id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_cross,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,pass_aerial_won,foul_won_defensive,clearance_head,clearance_aerial_won,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_end_location,injury_stoppage_in_chain,pass_miscommunication,foul_committed_offensive,shot_aerial_won,clearance_left_foot,pass_goal_assist,shot_open_goal,pass_deflected,pass_outswinging,foul_committed_type_id,foul_committed_type_name,pass_inswinging,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,dribble_overrun,ball_recovery_offensive,dribble_nutmeg,50_50_outcome_id,50_50_outcome_name,shot_one_on_one,timestamp_seconds
8174741d-a302-499d-963a-a09508cf9899,476,1,00:13:14.301,13,14,28,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['e4e01524-0f89-431c-8688-21f294a25c0f'],,"[68.6, 19.3]",7782.0,Luis Alberto Romero Alconchel,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.301
a8199eaf-0110-4e10-b2ae-445f0af5671b,477,1,00:13:14.341,13,14,28,3.290798,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['046041c9-752f-4de3-b73d-d02c79d8660d', 'b98252ef-85d6-465e-9974-2ac0353f7184']",,"[69.7, 19.3]",7782.0,Luis Alberto Romero Alconchel,24.0,Left Center Forward,,,27.491272,1.0322483,3.0,High Pass,"[83.8, 42.9]",,,,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.341
b98252ef-85d6-465e-9974-2ac0353f7184,478,1,00:13:14.341,13,14,28,0.0,4,Duel,219,RC Deportivo La Coruña,3,From Free Kick,213,Sevilla,,,['a8199eaf-0110-4e10-b2ae-445f0af5671b'],,"[50.4, 60.8]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.341
046041c9-752f-4de3-b73d-d02c79d8660d,479,1,00:13:17.632,13,17,29,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['a8199eaf-0110-4e10-b2ae-445f0af5671b'],,"[36.3, 37.2]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.632
5fad7a3a-08f8-4793-a99f-03133028e70d,480,1,00:13:17.632,13,17,29,2.027165,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['046041c9-752f-4de3-b73d-d02c79d8660d', '70c5566a-9f3e-471b-8599-4f0e89adca01', 'ff6d2eb5-536d-4877-ab1f-808ae4fcd7cf']",,"[36.3, 37.2]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,"[36.8, 27.7]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.632
ff6d2eb5-536d-4877-ab1f-808ae4fcd7cf,481,1,00:13:18.018,13,18,29,1.522756,17,Pressure,213,Sevilla,1,Regular Play,219,RC Deportivo La Coruña,,,['5fad7a3a-08f8-4793-a99f-03133028e70d'],,"[83.5, 45.7]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.018
70c5566a-9f3e-471b-8599-4f0e89adca01,482,1,00:13:19.659,13,19,29,1.729435,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['a2271bb2-a2b4-47f9-95ec-b5533574f1fb'],,"[36.8, 27.7]",6718.0,Sergio Escudero Palomo,6.0,Left Back,10476.0,Timothée Kolodziejczak,15.886157,2.8935606,1.0,Ground Pass,"[21.4, 31.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.659
a2271bb2-a2b4-47f9-95ec-b5533574f1fb,483,1,00:13:21.388,13,21,29,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['70c5566a-9f3e-471b-8599-4f0e89adca01'],,"[21.4, 31.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.388
e572a02d-7a7b-465c-a8a0-afc2a09ba6b7,484,1,00:13:21.388,13,21,29,1.816858,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['a2271bb2-a2b4-47f9-95ec-b5533574f1fb', 'fe64f43b-1006-4441-9c5e-a6e657e46fa0']",,"[21.4, 31.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[27.1, 39.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.388
fe64f43b-1006-4441-9c5e-a6e657e46fa0,485,1,00:13:23.205,13,23,29,2.062839,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['e2286b30-e634-465e-9f65-eccfc9e6bd2a'],,"[27.1, 39.5]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,6672.0,Jorge Andújar Moreno,40.385395,1.1171151,1.0,Ground Pass,"[44.8, 75.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.205
e2286b30-e634-465e-9f65-eccfc9e6bd2a,486,1,00:13:25.268,13,25,29,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['fe64f43b-1006-4441-9c5e-a6e657e46fa0'],,"[44.8, 75.8]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.268
f9583650-221b-4579-9c12-4c058de59e75,487,1,00:13:25.268,13,25,29,1.263501,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['85859060-250d-476e-9ab9-5b4c9892b769', 'e2286b30-e634-465e-9f65-eccfc9e6bd2a']",,"[44.8, 75.8]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[47.6, 74.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.268
85859060-250d-476e-9ab9-5b4c9892b769,488,1,00:13:26.532,13,26,29,1.244707,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['ea7e2caf-c6cc-47f4-8b11-f7bc180a590c'],,"[47.6, 74.6]",6672.0,Jorge Andújar Moreno,2.0,Right Back,23816.0,José Antonio Reyes Calderón,8.354639,-1.3780956,1.0,Ground Pass,"[49.2, 66.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.532
ea7e2caf-c6cc-47f4-8b11-f7bc180a590c,489,1,00:13:27.776,13,27,29,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['85859060-250d-476e-9ab9-5b4c9892b769'],,"[49.2, 66.4]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.776
a9a44465-66fd-4a9d-800d-1908867c1a3c,490,1,00:13:27.776,13,27,29,1.83329,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['48fa8988-bca3-47e7-a384-a016e669fbad', 'ea7e2caf-c6cc-47f4-8b11-f7bc180a590c']",,"[49.2, 66.4]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,"[46.9, 64.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.776
48fa8988-bca3-47e7-a384-a016e669fbad,491,1,00:13:29.610,13,29,29,0.982885,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['d6f3fd03-296e-4986-aa7f-c4473d70ded9'],,"[46.9, 64.3]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,5504.0,Éver Maximiliano David Banega,8.241966,-0.62165993,1.0,Ground Pass,"[53.6, 59.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.61
d6f3fd03-296e-4986-aa7f-c4473d70ded9,492,1,00:13:30.593,13,30,29,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['48fa8988-bca3-47e7-a384-a016e669fbad'],,"[53.6, 59.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.593
4e8b829b-7e1b-49d6-aca7-b16cef5d5464,493,1,00:13:30.593,13,30,29,1.25248,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['746fac71-77a0-4102-8114-71ef792b3c57', 'b429c386-718b-4285-956e-364121b96fa0', 'd6f3fd03-296e-4986-aa7f-c4473d70ded9']",,"[53.6, 59.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[52.4, 47.3]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.593
b429c386-718b-4285-956e-364121b96fa0,494,1,00:13:31.054,13,31,29,0.614928,17,Pressure,213,Sevilla,1,Regular Play,219,RC Deportivo La Coruña,,,['4e8b829b-7e1b-49d6-aca7-b16cef5d5464'],,"[65.8, 30.5]",6733.0,Pedro Mosquera Parada,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.054
746fac71-77a0-4102-8114-71ef792b3c57,495,1,00:13:31.845,13,31,29,0.0,3,Dispossessed,213,Sevilla,1,Regular Play,213,Sevilla,,,['bb07b84a-e9f2-4621-9bc3-c8a7ce454264'],,"[52.4, 47.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.845
bb07b84a-e9f2-4621-9bc3-c8a7ce454264,496,1,00:13:31.845,13,31,30,0.0,4,Duel,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['746fac71-77a0-4102-8114-71ef792b3c57'],,"[67.7, 32.8]",6733.0,Pedro Mosquera Parada,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,True,,,11.0,Tackle,16.0,Success In Play,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.845
1d72fe5d-1cf4-4029-9032-542b2544bd2d,497,1,00:13:33.227,13,33,30,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,,"[75.3, 42.2]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.227
6b304859-4cdf-456a-8057-d4c5298b7878,498,1,00:13:33.227,13,33,30,2.937297,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['07038ea7-d39f-41e3-a017-0dc026ee9795', '1d72fe5d-1cf4-4029-9032-542b2544bd2d', 'ff659f62-a073-4ef0-ae53-d96b1be520ce']",,"[75.3, 42.2]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,"[89.7, 48.2]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.227
ff659f62-a073-4ef0-ae53-d96b1be520ce,499,1,00:13:35.632,13,35,30,0.72506,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,213,Sevilla,,,"['07038ea7-d39f-41e3-a017-0dc026ee9795', '6b304859-4cdf-456a-8057-d4c5298b7878']",,"[31.5, 34.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.632
07038ea7-d39f-41e3-a017-0dc026ee9795,500,1,00:13:36.165,13,36,30,1.646839,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['7d88b3e6-8812-4d1c-baca-f428a0a71678', 'ff659f62-a073-4ef0-ae53-d96b1be520ce']",,"[89.7, 48.2]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,5724.0,Fayçal Fajr,13.566503,0.61253756,1.0,Ground Pass,"[100.8, 56.0]",38.0,Left Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.165
7d88b3e6-8812-4d1c-baca-f428a0a71678,501,1,00:13:37.811,13,37,30,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['07038ea7-d39f-41e3-a017-0dc026ee9795'],,"[100.8, 56.0]",5724.0,Fayçal Fajr,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.811
aabc32a8-e1ea-429e-b453-35ef2155d25f,502,1,00:13:37.811,13,37,30,3.069403,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['644cf6e3-c993-473a-b342-330ee3e54110', '7d88b3e6-8812-4d1c-baca-f428a0a71678']",,"[100.8, 56.0]",5724.0,Fayçal Fajr,13.0,Right Center Midfield,,,,,,,,,,,,"[97.3, 60.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.811
644cf6e3-c993-473a-b342-330ee3e54110,503,1,00:13:40.881,13,40,30,1.601399,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['f05f6ecb-1000-4e59-9b1f-1cf955125189'],,"[97.3, 60.4]",5724.0,Fayçal Fajr,13.0,Right Center Midfield,6738.0,Juan Francisco Moreno Fuertes,30.379763,2.760475,2.0,Low Pass,"[69.1, 71.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.881
f05f6ecb-1000-4e59-9b1f-1cf955125189,504,1,00:13:42.482,13,42,30,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['644cf6e3-c993-473a-b342-330ee3e54110'],,"[69.1, 71.7]",6738.0,Juan Francisco Moreno Fuertes,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.482
abb036bd-9550-4d5c-9775-e5650baa6bab,505,1,00:13:42.482,13,42,30,1.236987,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['20e0abc0-ec03-48cb-aa8b-6dbbe6cfc5b6', 'f05f6ecb-1000-4e59-9b1f-1cf955125189']",,"[69.1, 71.7]",6738.0,Juan Francisco Moreno Fuertes,7.0,Right Wing Back,,,,,,,,,,,,"[64.2, 70.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.482
20e0abc0-ec03-48cb-aa8b-6dbbe6cfc5b6,506,1,00:13:43.719,13,43,30,1.841804,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['cd80ca7b-c597-4b57-b238-90834a3b1692'],,"[64.2, 70.3]",6738.0,Juan Francisco Moreno Fuertes,7.0,Right Wing Back,26107.0,Alberto Lopo García,24.207644,-2.7112045,1.0,Ground Pass,"[42.2, 60.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.719
cd80ca7b-c597-4b57-b238-90834a3b1692,507,1,00:13:45.561,13,45,30,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['20e0abc0-ec03-48cb-aa8b-6dbbe6cfc5b6'],,"[42.2, 60.2]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.561
aabc6ff2-9664-4fe0-ab5b-41f0328f7407,508,1,00:13:45.561,13,45,30,1.057436,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['cd80ca7b-c597-4b57-b238-90834a3b1692', 'd4311797-9908-42dd-b14d-a77d7480a360']",,"[42.2, 60.2]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,"[44.7, 54.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.561
d4311797-9908-42dd-b14d-a77d7480a360,509,1,00:13:46.618,13,46,30,1.804666,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['ca9ba8f4-ee86-47ed-8295-667c92fcaf68'],,"[44.7, 54.4]",26107.0,Alberto Lopo García,3.0,Right Center Back,6777.0,Sidnei Rechel da Silva Júnior,29.741049,-1.8361636,1.0,Ground Pass,"[36.9, 25.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.618
ca9ba8f4-ee86-47ed-8295-667c92fcaf68,510,1,00:13:48.423,13,48,30,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['d4311797-9908-42dd-b14d-a77d7480a360'],,"[36.9, 25.7]",6777.0,Sidnei Rechel da Silva Júnior,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.423
567d54e1-5801-445c-af54-be8f885dc211,511,1,00:13:48.423,13,48,30,1.233519,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['21e1d6d7-c913-4a25-a41c-a03cacb09cc9', 'ca9ba8f4-ee86-47ed-8295-667c92fcaf68']",,"[36.9, 25.7]",6777.0,Sidnei Rechel da Silva Júnior,4.0,Center Back,,,,,,,,,,,,"[41.5, 24.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.423
21e1d6d7-c913-4a25-a41c-a03cacb09cc9,512,1,00:13:49.657,13,49,30,1.712033,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3ff39f04-8a23-4705-84b2-33e96b6de2bb'],,"[41.5, 24.1]",6777.0,Sidnei Rechel da Silva Júnior,4.0,Center Back,6913.0,Fernando Navarro i Corbacho,20.415926,-1.3685977,1.0,Ground Pass,"[45.6, 4.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.657
3ff39f04-8a23-4705-84b2-33e96b6de2bb,513,1,00:13:51.369,13,51,30,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['21e1d6d7-c913-4a25-a41c-a03cacb09cc9'],,"[45.6, 4.1]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.369
88822f00-acca-434a-98b8-cc55846aa713,514,1,00:13:51.369,13,51,30,1.924183,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['2a5cb60a-8f93-41d7-9070-3fec079306a4', '3ff39f04-8a23-4705-84b2-33e96b6de2bb']",,"[45.6, 4.1]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,,,,,,,,,,,,"[50.7, 4.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.369
2a5cb60a-8f93-41d7-9070-3fec079306a4,515,1,00:13:53.293,13,53,30,0.975137,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['e0924b49-1134-4132-bd12-4024bd5f6e6f'],,"[50.7, 4.3]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,6734.0,Luis Carlos Correia Pinto,13.118689,-0.053384345,1.0,Ground Pass,"[63.8, 3.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.293
e0924b49-1134-4132-bd12-4024bd5f6e6f,516,1,00:13:54.268,13,54,30,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['2a5cb60a-8f93-41d7-9070-3fec079306a4'],,"[63.8, 3.6]",6734.0,Luis Carlos Correia Pinto,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.268
e87a661c-76fa-44a8-bc50-1106cb969da8,517,1,00:13:54.268,13,54,30,0.41012,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['14f8b5bb-f1df-4e55-8af3-862f3eaca203', 'e0924b49-1134-4132-bd12-4024bd5f6e6f']",,"[63.8, 3.6]",6734.0,Luis Carlos Correia Pinto,8.0,Left Wing Back,,,,,,,,,,,,"[62.6, 2.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.268
14f8b5bb-f1df-4e55-8af3-862f3eaca203,518,1,00:13:54.678,13,54,30,1.423627,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['e2f2f79a-8cd2-43c8-b364-aa4b1cfd8238'],,"[62.6, 2.7]",6734.0,Luis Carlos Correia Pinto,8.0,Left Wing Back,6913.0,Fernando Navarro i Corbacho,17.940178,3.0746536,1.0,Ground Pass,"[44.7, 3.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.678
e2f2f79a-8cd2-43c8-b364-aa4b1cfd8238,519,1,00:13:56.102,13,56,30,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['14f8b5bb-f1df-4e55-8af3-862f3eaca203'],,"[44.7, 3.9]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.102
