id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,counterpress,foul_won_defensive,pass_cross,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_no_touch,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,goalkeeper_punched_out,50_50_outcome_id,50_50_outcome_name,pass_straight,pass_cut_back,dribble_overrun,clearance_left_foot,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,goalkeeper_end_location,ball_recovery_recovery_failure,shot_first_time,pass_outswinging,clearance_other,shot_one_on_one,pass_inswinging,block_deflection,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,shot_deflected,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,shot_open_goal,timestamp_seconds
0f89df1d-3311-40b0-9dc5-668a5cf397ee,516,1,00:12:42.856,12,42,46,0.8977,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['02fe4f04-d330-493c-b1ea-92afd640f24d'],"[51.2, 14.7]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,8234.0,Ignacio Camacho Barnola,15.84929,0.74969906,1.0,Ground Pass,"[62.8, 25.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.856
02fe4f04-d330-493c-b1ea-92afd640f24d,517,1,00:12:43.753,12,43,46,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['0f89df1d-3311-40b0-9dc5-668a5cf397ee'],"[62.8, 25.5]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.753
b02056a0-3833-4e82-8f0e-3f94f5d0d381,518,1,00:12:43.753,12,43,46,0.04,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['02fe4f04-d330-493c-b1ea-92afd640f24d', '6447608e-de89-4349-b26a-7020f90da430']","[62.8, 25.5]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,"[62.8, 25.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.753
6447608e-de89-4349-b26a-7020f90da430,519,1,00:12:43.793,12,43,46,0.978505,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['c47e4d01-2a1b-4166-9dea-8623c2ba5b93'],"[62.8, 25.5]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,26669.0,Weligton Róbson Pena de Oliveira,13.2924795,-2.5869806,1.0,Ground Pass,"[51.5, 18.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.793
c47e4d01-2a1b-4166-9dea-8623c2ba5b93,520,1,00:12:44.772,12,44,46,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['6447608e-de89-4349-b26a-7020f90da430'],"[51.5, 18.5]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.772
b652e5b3-702c-48e8-8586-fa24cc05abca,521,1,00:12:44.772,12,44,46,0.04,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['923828e4-1aec-412b-93c4-2337e3cd0bc4', 'c47e4d01-2a1b-4166-9dea-8623c2ba5b93']","[51.5, 18.5]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[51.5, 18.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.772
923828e4-1aec-412b-93c4-2337e3cd0bc4,522,1,00:12:44.812,12,44,46,2.171058,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['1a2838eb-4620-464e-aba0-a5164a1ed0f0'],"[51.5, 18.5]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6727.0,Raúl Albentosa Redal,33.11465,1.7930683,1.0,Ground Pass,"[44.2, 50.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.812
1a2838eb-4620-464e-aba0-a5164a1ed0f0,523,1,00:12:46.983,12,46,46,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['923828e4-1aec-412b-93c4-2337e3cd0bc4'],"[44.2, 50.8]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.983
69a77e98-a01f-4858-8adc-a69d35505ca0,524,1,00:12:46.983,12,46,46,1.258839,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['1a2838eb-4620-464e-aba0-a5164a1ed0f0', '4e52246c-d39f-4ff6-8f69-29c9b21eba8f']","[44.2, 50.8]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,"[44.7, 51.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.983
4e52246c-d39f-4ff6-8f69-29c9b21eba8f,525,1,00:12:48.242,12,48,46,1.199999,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['23d7952a-24d6-4055-9165-636002306d75'],"[44.7, 51.9]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,6569.0,Roberto José Rosales Altuve,23.554405,1.0558629,1.0,Ground Pass,"[56.3, 72.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.242
23d7952a-24d6-4055-9165-636002306d75,526,1,00:12:49.442,12,49,46,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['4e52246c-d39f-4ff6-8f69-29c9b21eba8f'],"[56.3, 72.4]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.442
b9de8049-2d9c-4f8b-aab6-dcd5ea156bf7,527,1,00:12:49.442,12,49,46,1.08,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['06b43a5c-508b-4401-96ab-828c70463e17', '23d7952a-24d6-4055-9165-636002306d75']","[56.3, 72.4]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[56.3, 72.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.442
06b43a5c-508b-4401-96ab-828c70463e17,528,1,00:12:50.522,12,50,46,1.83496,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['b1679e80-bcf1-465c-ad63-f5a41dcd0221', 'cabbcd41-400a-467d-b856-24d299f4b55d']","[56.3, 72.4]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,3302.0,Nordin Amrabat,16.88609,-0.14859712,2.0,Low Pass,"[73.0, 69.9]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.522
b1679e80-bcf1-465c-ad63-f5a41dcd0221,529,1,00:12:52.357,12,52,46,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['06b43a5c-508b-4401-96ab-828c70463e17'],"[76.8, 69.9]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.357
cabbcd41-400a-467d-b856-24d299f4b55d,530,1,00:12:52.357,12,52,46,2.157527,30,Pass,223,Málaga,1,Regular Play,221,Levante UD,,,"['06b43a5c-508b-4401-96ab-828c70463e17', '873bedab-5fbc-495a-aae0-996563a4556b', 'ea3bce17-dae1-4789-921d-4f1eefa324a9']","[47.1, 10.2]",27154.0,Nikolaos Karabelas,6.0,Left Back,6684.0,Roger Martí Salvador,33.340816,0.12026276,3.0,High Pass,"[80.2, 14.2]",64.0,Interception,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.357
ea3bce17-dae1-4789-921d-4f1eefa324a9,531,1,00:12:54.514,12,54,46,,42,Ball Receipt*,223,Málaga,1,Regular Play,221,Levante UD,,,['cabbcd41-400a-467d-b856-24d299f4b55d'],"[78.9, 17.2]",6684.0,Roger Martí Salvador,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.514
873bedab-5fbc-495a-aae0-996563a4556b,532,1,00:12:54.514,12,54,46,0.0,10,Interception,223,Málaga,1,Regular Play,223,Málaga,,,['cabbcd41-400a-467d-b856-24d299f4b55d'],"[39.9, 65.9]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.514
60cd8e64-701f-4756-ae01-def790bb6d99,533,1,00:12:54.514,12,54,46,2.399999,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['873bedab-5fbc-495a-aae0-996563a4556b', 'baf956b6-3821-499a-bcc0-06b68c2ef548', 'f4282a4c-620f-4341-8c62-448002016101']","[39.9, 65.9]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,"[47.2, 75.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.514
baf956b6-3821-499a-bcc0-06b68c2ef548,534,1,00:12:55.563,12,55,46,1.393864,17,Pressure,223,Málaga,1,Regular Play,221,Levante UD,,,"['60cd8e64-701f-4756-ae01-def790bb6d99', 'f4282a4c-620f-4341-8c62-448002016101']","[78.3, 12.0]",6684.0,Roger Martí Salvador,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.563
f4282a4c-620f-4341-8c62-448002016101,535,1,00:12:56.914,12,56,46,3.844324,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['6065e267-c47e-4bb8-bf5e-39304015e27f', 'baf956b6-3821-499a-bcc0-06b68c2ef548', 'f65f575d-d117-4098-ae70-f329831a0cdf']","[47.2, 75.1]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,3302.0,Nordin Amrabat,60.18812,-0.19902475,3.0,High Pass,"[106.2, 63.2]",,,40.0,Right Foot,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.914
0e6d9502-72e0-40b4-98a7-ceb9aa1261d4,536,1,00:13:00.520,13,0,46,0.688597,17,Pressure,223,Málaga,1,Regular Play,223,Málaga,,,['6065e267-c47e-4bb8-bf5e-39304015e27f'],"[102.6, 66.7]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.52
f65f575d-d117-4098-ae70-f329831a0cdf,537,1,00:13:00.759,13,0,46,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['f4282a4c-620f-4341-8c62-448002016101'],"[102.6, 66.7]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.759
6065e267-c47e-4bb8-bf5e-39304015e27f,538,1,00:13:00.759,13,0,46,0.0,10,Interception,223,Málaga,1,Regular Play,221,Levante UD,,,"['0e6d9502-72e0-40b4-98a7-ceb9aa1261d4', 'f4282a4c-620f-4341-8c62-448002016101']","[13.9, 16.9]",26023.0,Juan Francisco García García,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.759
f568af8d-ef67-466a-a06c-682269964e7c,539,1,00:13:36.302,13,36,47,1.610096,30,Pass,223,Málaga,2,From Corner,223,Málaga,,,['e7070a6b-9763-43ed-8e0f-96d19942aeff'],"[120.0, 80.0]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,46.818798,-1.8655264,3.0,High Pass,"[106.4, 35.2]",61.0,Corner,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,107.0,Straight,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.302
e7070a6b-9763-43ed-8e0f-96d19942aeff,540,1,00:13:37.912,13,37,47,0.0,9,Clearance,223,Málaga,2,From Corner,221,Levante UD,,,['f568af8d-ef67-466a-a06c-682269964e7c'],"[13.7, 44.9]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.912
03eb0794-795d-41f2-a6b1-42448b0644f1,541,1,00:13:41.763,13,41,47,0.0,2,Ball Recovery,223,Málaga,2,From Corner,223,Málaga,,,,"[75.4, 64.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.763
62f4b428-3a44-4cb3-b6f5-531ff2164751,542,1,00:13:41.763,13,41,47,1.0,43,Carry,223,Málaga,2,From Corner,223,Málaga,,,"['03eb0794-795d-41f2-a6b1-42448b0644f1', 'fcbe8a30-be3e-43e4-8b3c-86d4611e3830']","[75.4, 64.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[75.4, 64.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.763
fcbe8a30-be3e-43e4-8b3c-86d4611e3830,543,1,00:13:42.763,13,42,47,3.315921,30,Pass,223,Málaga,2,From Corner,223,Málaga,,,['4fcaf905-ded0-4fe9-8fc4-b954f0aa74e0'],"[75.4, 64.8]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6580.0,José Luis García del Pozo,28.339725,0.34183714,3.0,High Pass,"[102.1, 74.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.763
4fcaf905-ded0-4fe9-8fc4-b954f0aa74e0,544,1,00:13:46.079,13,46,47,,42,Ball Receipt*,223,Málaga,2,From Corner,223,Málaga,,,['fcbe8a30-be3e-43e4-8b3c-86d4611e3830'],"[102.1, 74.3]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.079
510efd75-77ff-4d4e-bbe8-45be67e1f8d8,545,1,00:13:46.079,13,46,47,0.079999,43,Carry,223,Málaga,2,From Corner,223,Málaga,,,"['1321c382-a85f-4fb6-a600-069f83876fbd', '4fcaf905-ded0-4fe9-8fc4-b954f0aa74e0']","[102.1, 74.3]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[104.8, 72.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.079
1321c382-a85f-4fb6-a600-069f83876fbd,546,1,00:13:46.159,13,46,47,2.110933,30,Pass,223,Málaga,2,From Corner,223,Málaga,,,['e465d7d0-be54-4001-b57a-48b26b6a200b'],"[104.8, 72.6]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,3302.0,Nordin Amrabat,19.38685,-0.9799325,1.0,Ground Pass,"[115.6, 56.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.159
8fa62d1a-bffb-42a3-8643-daf8102a2610,547,1,00:13:48.017,13,48,47,0.737118,17,Pressure,223,Málaga,2,From Corner,221,Levante UD,,,"['15f4fd44-8b32-48fe-9046-8dfa4cec9e20', 'e465d7d0-be54-4001-b57a-48b26b6a200b', 'f6f572d8-0aa0-46f9-a909-7de013aded6e']","[6.4, 20.7]",27154.0,Nikolaos Karabelas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.017
e465d7d0-be54-4001-b57a-48b26b6a200b,548,1,00:13:48.270,13,48,47,,42,Ball Receipt*,223,Málaga,2,From Corner,223,Málaga,,,"['1321c382-a85f-4fb6-a600-069f83876fbd', '8fa62d1a-bffb-42a3-8643-daf8102a2610']","[115.6, 56.5]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.27
15f4fd44-8b32-48fe-9046-8dfa4cec9e20,549,1,00:13:48.270,13,48,47,0.279998,43,Carry,223,Málaga,2,From Corner,223,Málaga,,,"['8fa62d1a-bffb-42a3-8643-daf8102a2610', 'e465d7d0-be54-4001-b57a-48b26b6a200b', 'f6f572d8-0aa0-46f9-a909-7de013aded6e']","[115.6, 56.5]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,"[118.3, 55.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.27
f6f572d8-0aa0-46f9-a909-7de013aded6e,550,1,00:13:48.550,13,48,47,1.853677,30,Pass,223,Málaga,2,From Corner,223,Málaga,,,"['0a11eca9-1019-4ad3-9221-7e85158fd622', '7840f98b-0b0d-4a54-ad1b-8166f784abfb', '8fa62d1a-bffb-42a3-8643-daf8102a2610']","[118.3, 55.4]",3302.0,Nordin Amrabat,12.0,Right Midfield,6707.0,Charles Días Barbosa de Oliveira,20.738611,-2.311855,1.0,Ground Pass,"[104.3, 40.1]",,,40.0,Right Foot,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.55
0a11eca9-1019-4ad3-9221-7e85158fd622,551,1,00:13:50.403,13,50,47,,42,Ball Receipt*,223,Málaga,2,From Corner,223,Málaga,,,['f6f572d8-0aa0-46f9-a909-7de013aded6e'],"[104.3, 35.5]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.403
7840f98b-0b0d-4a54-ad1b-8166f784abfb,552,1,00:13:50.403,13,50,47,1.221765,30,Pass,223,Málaga,2,From Corner,221,Levante UD,,,"['004d35ee-013d-47b9-9088-229f6bc56991', 'f6f572d8-0aa0-46f9-a909-7de013aded6e']","[15.8, 40.0]",26012.0,David Navarro Pedrós,3.0,Right Center Back,27250.0,Nabil Ghilas,24.407581,-0.7535249,1.0,Ground Pass,"[33.6, 23.3]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.403
64706e57-66bf-4bbf-bafe-d8e49dc55848,553,1,00:13:51.199,13,51,47,0.473996,17,Pressure,223,Málaga,2,From Corner,223,Málaga,,,"['004d35ee-013d-47b9-9088-229f6bc56991', '995b102d-1bcd-49d4-a5c8-35957423314b']","[87.0, 53.8]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.199
004d35ee-013d-47b9-9088-229f6bc56991,554,1,00:13:51.625,13,51,47,,42,Ball Receipt*,223,Málaga,2,From Corner,221,Levante UD,,,"['64706e57-66bf-4bbf-bafe-d8e49dc55848', '7840f98b-0b0d-4a54-ad1b-8166f784abfb']","[33.6, 23.3]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.625
995b102d-1bcd-49d4-a5c8-35957423314b,555,1,00:13:51.625,13,51,47,3.852514,43,Carry,223,Málaga,2,From Corner,221,Levante UD,,,"['004d35ee-013d-47b9-9088-229f6bc56991', '64706e57-66bf-4bbf-bafe-d8e49dc55848', '6cf2fb60-42e0-4957-8402-a8f094cc2ecf', 'ded4d675-0451-49da-a75e-0e90fbe32c56']","[33.6, 23.3]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,"[31.7, 8.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.625
ded4d675-0451-49da-a75e-0e90fbe32c56,556,1,00:13:54.657,13,54,47,0.780494,17,Pressure,223,Málaga,2,From Corner,223,Málaga,,,['995b102d-1bcd-49d4-a5c8-35957423314b'],"[86.8, 65.4]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.657
6cf2fb60-42e0-4957-8402-a8f094cc2ecf,557,1,00:13:55.478,13,55,47,0.0,3,Dispossessed,223,Málaga,2,From Corner,221,Levante UD,,,['5cd690b3-82c1-411c-af79-4ea8c462ed8e'],"[31.7, 8.8]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.478
5cd690b3-82c1-411c-af79-4ea8c462ed8e,558,1,00:13:55.478,13,55,47,0.0,4,Duel,223,Málaga,2,From Corner,223,Málaga,,,['6cf2fb60-42e0-4957-8402-a8f094cc2ecf'],"[88.4, 71.3]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,11.0,Tackle,,,,17.0,Success Out,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.478
60e2b852-5d05-406c-9e04-9fbbe912b27a,559,1,00:14:03.714,14,3,48,0.835376,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['0c85264e-3aa9-4360-91a1-9ac88d906fd9'],"[84.3, 80.0]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,8234.0,Ignacio Camacho Barnola,19.525623,-1.9817405,2.0,Low Pass,"[76.5, 62.1]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.714
0c85264e-3aa9-4360-91a1-9ac88d906fd9,560,1,00:14:04.550,14,4,48,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['60e2b852-5d05-406c-9e04-9fbbe912b27a'],"[76.5, 62.1]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.55
