id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,interception_outcome_id,interception_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_deflected,shot_technique_id,shot_technique_name,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_deflected,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,dribble_nutmeg,dribble_overrun,foul_won_defensive,pass_cross,clearance_left_foot,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,pass_shot_assist,pass_outswinging,goalkeeper_end_location,pass_through_ball,shot_one_on_one,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,timestamp_seconds
8d9b3834-77f6-4a4c-b52c-2cf05ebe5b27,43,1,00:00:37.591,0,37,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['1bf441d3-8a5e-4550-801d-2c5ef06864f0'],,"[55.1, 77.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.591
35ee5b66-7eea-4e30-924e-9a7bff4fcda6,44,1,00:00:37.591,0,37,5,0.796526,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['835ec685-daf8-4217-b14d-5d4a223891bc', '8d9b3834-77f6-4a4c-b52c-2cf05ebe5b27', 'b423241a-3131-4813-b8d5-b6dfce278952']",,"[55.1, 77.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[56.4, 78.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.591
835ec685-daf8-4217-b14d-5d4a223891bc,45,1,00:00:37.604,0,37,5,0.758373,17,Pressure,322,Eibar,1,Regular Play,218,Real Betis,,,['35ee5b66-7eea-4e30-924e-9a7bff4fcda6'],,"[62.3, 5.6]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.604
b423241a-3131-4813-b8d5-b6dfce278952,46,1,00:00:38.387,0,38,5,0.041407,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['c5a5f9ec-ab10-423d-b261-55189eb7de03'],,"[56.4, 78.1]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,1.7029387,-0.058755822,1.0,Ground Pass,"[58.1, 78.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.387
c5a5f9ec-ab10-423d-b261-55189eb7de03,47,1,00:00:38.429,0,38,5,0.0,6,Block,322,Eibar,1,Regular Play,218,Real Betis,,,['b423241a-3131-4813-b8d5-b6dfce278952'],,"[62.0, 2.1]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.429
2e9d9619-0240-4bf5-87b2-dd065daf0365,48,1,00:00:49.882,0,49,6,1.030741,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['f9658fc3-8551-4145-9bc2-44a0752490a5'],,"[56.6, 80.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6775.0,Daniel García Carrillo,7.4946647,-1.8967663,2.0,Low Pass,"[54.2, 72.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.882
f9658fc3-8551-4145-9bc2-44a0752490a5,49,1,00:00:50.912,0,50,6,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['2e9d9619-0240-4bf5-87b2-dd065daf0365'],,"[54.2, 72.9]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.912
49e65c72-dda6-43f6-90ef-d1ea3c4d089e,50,1,00:00:50.912,0,50,6,0.119999,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['141f80b7-5547-45dd-accd-b3a1fec37acd', 'f9658fc3-8551-4145-9bc2-44a0752490a5']",,"[54.2, 72.9]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[54.2, 72.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.912
141f80b7-5547-45dd-accd-b3a1fec37acd,51,1,00:00:51.032,0,51,6,0.746465,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['053974f6-047e-45ac-ad48-a92c84246ecd', '99e730df-3f5a-4f66-bc82-374d36c27c05']",,"[54.2, 72.9]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,6742.0,Sergio Gontán Gallardo,16.376812,0.14707835,1.0,Ground Pass,"[70.4, 75.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.032
053974f6-047e-45ac-ad48-a92c84246ecd,52,1,00:00:51.779,0,51,6,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['141f80b7-5547-45dd-accd-b3a1fec37acd'],,"[73.3, 75.7]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.779
99e730df-3f5a-4f66-bc82-374d36c27c05,53,1,00:00:51.779,0,51,6,0.0,10,Interception,322,Eibar,4,From Throw In,218,Real Betis,,,['141f80b7-5547-45dd-accd-b3a1fec37acd'],,"[49.7, 4.8]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.779
8f12b5fd-0696-4a9c-a9a9-cc8509f847eb,54,1,00:01:05.219,1,5,7,1.690069,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['0186dfa6-e01d-480f-b2d7-9d7ec6bbb962', 'c27d1b5c-a112-464c-805e-01fd5ae2fba0']",,"[72.6, 80.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6700.0,Sergio Enrich Ametller,25.634546,-0.18438941,3.0,High Pass,"[97.8, 75.3]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.219
c27d1b5c-a112-464c-805e-01fd5ae2fba0,55,1,00:01:06.909,1,6,7,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['8f12b5fd-0696-4a9c-a9a9-cc8509f847eb'],,"[97.8, 73.0]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.909
0186dfa6-e01d-480f-b2d7-9d7ec6bbb962,56,1,00:01:06.909,1,6,7,0.845725,30,Pass,322,Eibar,4,From Throw In,218,Real Betis,,,"['38f422fe-a697-4191-ba93-119ad28a7cfe', '5d85e1af-d3f3-456b-a58f-96bc2fc9f890', '8f12b5fd-0696-4a9c-a9a9-cc8509f847eb']",,"[22.3, 4.8]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,5671.0,Alfred John Momar N''Diaye,6.01415,0.7501187,2.0,Low Pass,"[26.7, 8.9]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.909
5d85e1af-d3f3-456b-a58f-96bc2fc9f890,57,1,00:01:07.755,1,7,7,,42,Ball Receipt*,322,Eibar,4,From Throw In,218,Real Betis,,,['0186dfa6-e01d-480f-b2d7-9d7ec6bbb962'],,"[25.7, 10.7]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.755
38f422fe-a697-4191-ba93-119ad28a7cfe,58,1,00:01:07.755,1,7,7,0.0,2,Ball Recovery,322,Eibar,4,From Throw In,322,Eibar,,,['0186dfa6-e01d-480f-b2d7-9d7ec6bbb962'],,"[93.4, 71.2]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.755
8ee50522-9e99-41d1-976e-ff2b668592f1,59,1,00:01:07.755,1,7,7,2.272733,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['38f422fe-a697-4191-ba93-119ad28a7cfe', '96a4bbee-9141-46d3-b225-44cbb3800286']",,"[93.4, 71.2]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,"[93.7, 77.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.755
96a4bbee-9141-46d3-b225-44cbb3800286,60,1,00:01:10.028,1,10,7,0.60878,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['bcc3aac4-fa35-4380-ada4-ca22d1adc04d'],,"[93.7, 77.1]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,6712.0,Gonzalo Escalante,7.930952,-2.899672,1.0,Ground Pass,"[86.0, 75.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.028
bcc3aac4-fa35-4380-ada4-ca22d1adc04d,61,1,00:01:10.637,1,10,7,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['96a4bbee-9141-46d3-b225-44cbb3800286'],,"[86.0, 75.2]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.637
60a32f96-839d-4e23-b677-8fc2a5d01cb8,62,1,00:01:10.637,1,10,7,1.134725,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['099407d7-be8e-4843-a4f7-894f3bc4d1ee', 'bcc3aac4-fa35-4380-ada4-ca22d1adc04d']",,"[86.0, 75.2]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,"[82.4, 74.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.637
099407d7-be8e-4843-a4f7-894f3bc4d1ee,63,1,00:01:11.771,1,11,7,0.885492,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['66b2f30d-69e0-44d5-aedf-d03a418f934a', '90039334-d7f3-4998-b71c-f9391bfa9dc4']",,"[82.4, 74.9]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,6699.0,Ander Capa Rodríguez,4.1340055,1.009633,1.0,Ground Pass,"[84.6, 78.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.771
90039334-d7f3-4998-b71c-f9391bfa9dc4,64,1,00:01:12.657,1,12,7,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['099407d7-be8e-4843-a4f7-894f3bc4d1ee'],,"[85.1, 79.8]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.657
66b2f30d-69e0-44d5-aedf-d03a418f934a,65,1,00:01:12.657,1,12,7,0.0,10,Interception,322,Eibar,4,From Throw In,218,Real Betis,,,['099407d7-be8e-4843-a4f7-894f3bc4d1ee'],,"[35.5, 1.7]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.657
c18fd8e6-b7d9-41c6-bd45-24924ea104b7,66,1,00:01:27.418,1,27,8,1.353562,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['aba036b1-b7e5-4e03-bb6c-6ec1a0866cd8'],,"[86.6, 80.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6742.0,Sergio Gontán Gallardo,15.220053,-0.5077367,2.0,Low Pass,"[99.9, 72.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.418
aba036b1-b7e5-4e03-bb6c-6ec1a0866cd8,67,1,00:01:28.772,1,28,8,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['c18fd8e6-b7d9-41c6-bd45-24924ea104b7'],,"[99.9, 72.6]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.77199999999999
7bb94c32-35ce-49d4-abdf-8e4a02dd470a,68,1,00:01:28.772,1,28,8,1.458647,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['145532d5-9061-4ac2-8212-6dc45af94587', '1b647928-e8a6-4b24-aab7-13587570b800', 'aba036b1-b7e5-4e03-bb6c-6ec1a0866cd8']",,"[99.9, 72.6]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,"[101.0, 68.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.77199999999999
1b647928-e8a6-4b24-aab7-13587570b800,69,1,00:01:28.776,1,28,8,0.297912,17,Pressure,322,Eibar,4,From Throw In,218,Real Betis,,,['7bb94c32-35ce-49d4-abdf-8e4a02dd470a'],,"[22.1, 9.7]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.776
145532d5-9061-4ac2-8212-6dc45af94587,70,1,00:01:30.230,1,30,8,0.0,3,Dispossessed,322,Eibar,4,From Throw In,322,Eibar,,,['40215f24-2af2-4d70-98ec-2054c09896d3'],,"[101.0, 68.2]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.23
40215f24-2af2-4d70-98ec-2054c09896d3,71,1,00:01:30.230,1,30,9,1.054786,4,Duel,218,Real Betis,1,Regular Play,218,Real Betis,,,['145532d5-9061-4ac2-8212-6dc45af94587'],,"[19.1, 11.9]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,True,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.23
ed5b1767-f3a0-43e4-b3cc-a631bb133341,72,1,00:01:31.285,1,31,9,0.979081,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['dc458978-e0c2-44a1-8bd3-5b34c4e2575b'],,"[18.4, 20.0]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,6697.0,Daniel Ceballos Fernández,15.556992,-0.79448885,1.0,Ground Pass,"[29.3, 8.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.285
dc458978-e0c2-44a1-8bd3-5b34c4e2575b,73,1,00:01:32.264,1,32,9,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['ed5b1767-f3a0-43e4-b3cc-a631bb133341'],,"[29.3, 8.9]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.26400000000001
a69e9e85-5070-4e2d-904b-e51105f6f2a1,74,1,00:01:32.264,1,32,9,0.788285,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0f8d7197-3656-4b82-951d-ec4b2c73b895', 'dc458978-e0c2-44a1-8bd3-5b34c4e2575b']",,"[29.3, 8.9]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[32.2, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.26400000000001
0f8d7197-3656-4b82-951d-ec4b2c73b895,75,1,00:01:33.053,1,33,9,1.353535,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['44ef29a0-27e9-4164-b63c-dce615c7b923'],,"[32.2, 6.6]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,24143.0,Álvaro Vadillo Cifuentes,13.551753,-0.19305405,1.0,Ground Pass,"[45.5, 4.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.053
44ef29a0-27e9-4164-b63c-dce615c7b923,76,1,00:01:34.406,1,34,9,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['0f8d7197-3656-4b82-951d-ec4b2c73b895'],,"[45.5, 4.0]",24143.0,Álvaro Vadillo Cifuentes,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.406
df1437ce-cf8d-4d1f-b161-883639380a08,77,1,00:01:34.406,1,34,9,2.83901,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['3e9731b6-2996-4b3d-8f0b-bd4330fc8f67', '44ef29a0-27e9-4164-b63c-dce615c7b923', '88b619ad-204c-423a-9272-a0afef25099c']",,"[45.5, 4.0]",24143.0,Álvaro Vadillo Cifuentes,21.0,Left Wing,,,,,,,,,,,,"[75.5, 1.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.406
88b619ad-204c-423a-9272-a0afef25099c,78,1,00:01:37.206,1,37,9,1.099855,17,Pressure,218,Real Betis,1,Regular Play,322,Eibar,,,"['3e9731b6-2996-4b3d-8f0b-bd4330fc8f67', '9797edc0-a0b8-4ddd-bce9-d989d22774fd', 'df1437ce-cf8d-4d1f-b161-883639380a08']",,"[49.8, 77.7]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.206
3e9731b6-2996-4b3d-8f0b-bd4330fc8f67,79,1,00:01:37.245,1,37,9,0.0,38,Miscontrol,218,Real Betis,1,Regular Play,218,Real Betis,,,['88b619ad-204c-423a-9272-a0afef25099c'],,"[75.5, 1.6]",24143.0,Álvaro Vadillo Cifuentes,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.245
9797edc0-a0b8-4ddd-bce9-d989d22774fd,80,1,00:01:38.144,1,38,9,0.759366,17,Pressure,218,Real Betis,1,Regular Play,218,Real Betis,,,['88b619ad-204c-423a-9272-a0afef25099c'],,"[84.0, 2.1]",24143.0,Álvaro Vadillo Cifuentes,21.0,Left Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.144
81a8a5b0-0122-49c5-82b3-eecbd446b56f,81,1,00:01:38.975,1,38,9,0.0,9,Clearance,218,Real Betis,1,Regular Play,322,Eibar,,,,,"[30.6, 78.0]",27239.0,Aleksandar Pantić,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,,,,,,True,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.975
e842867f-32cc-455f-badb-b821405c0d3f,82,1,00:01:50.169,1,50,10,1.4855,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['22d177d4-f505-48e1-ad05-d790e9e47db8'],,"[79.3, 0.1]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6697.0,Daniel Ceballos Fernández,15.321227,0.36717382,2.0,Low Pass,"[93.6, 5.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.169
22d177d4-f505-48e1-ad05-d790e9e47db8,83,1,00:01:51.655,1,51,10,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['e842867f-32cc-455f-badb-b821405c0d3f'],,"[93.6, 5.6]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.655
9f784de1-ae85-4a0d-871b-2733653a4be4,84,1,00:01:51.655,1,51,10,3.722884,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['22d177d4-f505-48e1-ad05-d790e9e47db8', '3445d065-5aa1-444c-a502-6e53687ad81c', 'aece67c4-7e48-451c-b666-0788586fd838']",,"[93.6, 5.6]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[113.8, 2.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.655
3445d065-5aa1-444c-a502-6e53687ad81c,85,1,00:01:53.390,1,53,10,0.85278,17,Pressure,218,Real Betis,4,From Throw In,322,Eibar,,,['9f784de1-ae85-4a0d-871b-2733653a4be4'],,"[17.8, 78.4]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.39
1389bbb1-01b1-41e7-a6af-f9dedd5b5ac4,86,1,00:01:54.386,1,54,10,0.97277,17,Pressure,218,Real Betis,4,From Throw In,322,Eibar,,,,,"[11.0, 76.3]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.386
aece67c4-7e48-451c-b666-0788586fd838,87,1,00:01:55.378,1,55,10,0.0,3,Dispossessed,218,Real Betis,4,From Throw In,218,Real Betis,,,['176a2fcf-6d29-42cc-bd27-345671bb715c'],,"[113.8, 2.4]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.378
176a2fcf-6d29-42cc-bd27-345671bb715c,88,1,00:01:55.378,1,55,11,0.0,4,Duel,322,Eibar,1,Regular Play,322,Eibar,,,['aece67c4-7e48-451c-b666-0788586fd838'],,"[6.3, 77.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,True,True,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.378
36d634d2-339c-4a4e-a5e5-5c840a3474e3,89,1,00:01:56.358,1,56,11,0.572731,17,Pressure,322,Eibar,1,Regular Play,218,Real Betis,,,,,"[114.3, 4.7]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.358
