id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,counterpress,pass_cross,pass_cut_back,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,clearance_head,clearance_aerial_won,miscontrol_aerial_won,foul_won_defensive,pass_miscommunication,foul_committed_type_id,foul_committed_type_name,shot_first_time,pass_inswinging,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,dribble_nutmeg,shot_one_on_one,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,block_offensive,shot_open_goal,shot_redirect,pass_goal_assist,shot_deflected,block_deflection,timestamp_seconds
09fa48a2-bcc7-41e0-b53a-8b996aae071f,203,1,00:03:45.673,3,45,14,0.154123,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['973a338b-6653-4d76-93c6-05efc45d9f18', 'add1fa41-ced9-4198-a55a-688c3d190275']",,"[8.9, 46.4]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,"[12.2, 46.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.673
add1fa41-ced9-4198-a55a-688c3d190275,204,1,00:03:45.827,3,45,15,1.946069,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['6e34783b-3cb2-4bdc-920a-946d1d83e7d1'],,"[12.2, 46.4]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,27482.0,Aderllan Leandro de Jesus Santos,17.753027,0.96560794,1.0,Ground Pass,"[22.3, 61.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.827
6e34783b-3cb2-4bdc-920a-946d1d83e7d1,205,1,00:03:47.774,3,47,15,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['add1fa41-ced9-4198-a55a-688c3d190275'],,"[22.3, 61.0]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.774
ba0a3dc0-3639-4974-bd68-57bfd0119f16,206,1,00:03:47.774,3,47,15,0.811752,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['3653c4a3-84a5-47e8-bb98-c2e4edf07a8d', '60c1b6e7-e975-4860-92fc-a25b2adec43b', '6e34783b-3cb2-4bdc-920a-946d1d83e7d1']",,"[22.3, 61.0]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,"[25.9, 61.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.774
60c1b6e7-e975-4860-92fc-a25b2adec43b,207,1,00:03:48.104,3,48,15,0.4501,17,Pressure,207,Valencia,1,Regular Play,221,Levante UD,,,['ba0a3dc0-3639-4974-bd68-57bfd0119f16'],,"[94.2, 23.1]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.10399999999998
47c60db1-7a42-4d32-aaf6-b6ff9ca5accf,208,1,00:03:48.585,3,48,15,0.0,39,Dribbled Past,207,Valencia,1,Regular Play,221,Levante UD,,,"['3653c4a3-84a5-47e8-bb98-c2e4edf07a8d', '65e11fd0-7da3-4a6c-bdc3-bbaf3e199e82']",,"[94.2, 19.1]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.585
3653c4a3-84a5-47e8-bb98-c2e4edf07a8d,209,1,00:03:48.585,3,48,15,0.0,14,Dribble,207,Valencia,1,Regular Play,207,Valencia,,,['47c60db1-7a42-4d32-aaf6-b6ff9ca5accf'],,"[25.9, 61.0]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.585
65e11fd0-7da3-4a6c-bdc3-bbaf3e199e82,210,1,00:03:48.585,3,48,15,2.336675,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['3653c4a3-84a5-47e8-bb98-c2e4edf07a8d', '47c60db1-7a42-4d32-aaf6-b6ff9ca5accf', 'b0466c20-b5b2-49bc-ad9c-b7f7ffd11289']",,"[25.9, 61.0]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,,,,,,,,,,,,"[21.8, 63.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.585
b0466c20-b5b2-49bc-ad9c-b7f7ffd11289,211,1,00:03:50.922,3,50,16,1.442497,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['fa7c7aab-5511-4e42-96c0-20aa1e96c556'],,"[21.8, 63.4]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,6898.0,Jaume Doménech Sánchez,12.432618,-2.2593555,1.0,Ground Pass,"[13.9, 53.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.922
0db25ae8-e201-4cbd-bf74-e57e16a7e681,212,1,00:03:51.721,3,51,16,0.808368,17,Pressure,207,Valencia,1,Regular Play,221,Levante UD,,,"['7c409226-2710-4e5c-9b79-e262ee9aeeb9', '9d1a1d2c-224c-4a9d-bfc3-201f1c60f9fa', 'fa7c7aab-5511-4e42-96c0-20aa1e96c556']",,"[103.6, 19.8]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.721
fa7c7aab-5511-4e42-96c0-20aa1e96c556,213,1,00:03:52.364,3,52,16,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['0db25ae8-e201-4cbd-bf74-e57e16a7e681', 'b0466c20-b5b2-49bc-ad9c-b7f7ffd11289']",,"[13.9, 53.8]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.364
7c409226-2710-4e5c-9b79-e262ee9aeeb9,214,1,00:03:52.364,3,52,16,0.119999,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['0db25ae8-e201-4cbd-bf74-e57e16a7e681', '9d1a1d2c-224c-4a9d-bfc3-201f1c60f9fa', 'fa7c7aab-5511-4e42-96c0-20aa1e96c556']",,"[13.9, 53.8]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,"[13.2, 55.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.364
9d1a1d2c-224c-4a9d-bfc3-201f1c60f9fa,215,1,00:03:52.484,3,52,17,3.418871,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['0db25ae8-e201-4cbd-bf74-e57e16a7e681', '976b6d26-51c5-4688-a003-63756694f5c7', 'f6b100c9-343e-4527-956d-89e9f8d0c02e']",,"[13.2, 55.1]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,6402.0,Francisco Alcácer García,58.55681,-0.124990456,3.0,High Pass,"[71.3, 47.8]",,,40.0,Right Foot,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.484
976b6d26-51c5-4688-a003-63756694f5c7,216,1,00:03:55.903,3,55,17,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['9d1a1d2c-224c-4a9d-bfc3-201f1c60f9fa'],,"[69.3, 47.8]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.903
f6b100c9-343e-4527-956d-89e9f8d0c02e,217,1,00:03:55.903,3,55,17,3.557359,30,Pass,207,Valencia,1,Regular Play,221,Levante UD,,,"['9d1a1d2c-224c-4a9d-bfc3-201f1c60f9fa', 'c1e703d7-6d1e-4158-8f6e-168828096745']",,"[48.8, 32.3]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,37.004864,0.016214795,3.0,High Pass,"[85.8, 32.9]",66.0,Recovery,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.903
c1e703d7-6d1e-4158-8f6e-168828096745,218,1,00:03:59.461,3,59,18,1.197886,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['1ff61c9f-04ce-4d1d-af27-27d540968c6f', 'f6b100c9-343e-4527-956d-89e9f8d0c02e']",,"[34.3, 47.2]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,5741.0,Enzo Nicolás Pérez,15.376931,0.39379063,2.0,Low Pass,"[48.5, 53.1]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.461
4120988a-7a57-4499-8a0e-24d45d5cbe9b,219,1,00:04:00.584,4,0,18,0.869076,17,Pressure,207,Valencia,1,Regular Play,221,Levante UD,,,"['1ff61c9f-04ce-4d1d-af27-27d540968c6f', 'a7382fb5-c641-4d24-a4ba-3320daf56cc6']",,"[70.5, 28.9]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.584
1ff61c9f-04ce-4d1d-af27-27d540968c6f,220,1,00:04:00.659,4,0,18,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['4120988a-7a57-4499-8a0e-24d45d5cbe9b', 'c1e703d7-6d1e-4158-8f6e-168828096745']",,"[48.5, 53.1]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.659
a7382fb5-c641-4d24-a4ba-3320daf56cc6,221,1,00:04:00.659,4,0,18,2.723019,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['1ff61c9f-04ce-4d1d-af27-27d540968c6f', '4120988a-7a57-4499-8a0e-24d45d5cbe9b', '745fa34f-b269-4f77-8e4e-032256202c78']",,"[48.5, 53.1]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,,,,,,,,,,,,"[43.4, 75.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.659
745fa34f-b269-4f77-8e4e-032256202c78,222,1,00:04:03.382,4,3,18,0.72467,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['a73da2f0-02f9-4f0a-bc6c-88f4c6540dd0'],,"[43.4, 75.2]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,7005.0,João Pedro Cavaco Cancelo,5.5362444,-2.7912784,1.0,Ground Pass,"[38.2, 73.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.382
a73da2f0-02f9-4f0a-bc6c-88f4c6540dd0,223,1,00:04:04.106,4,4,18,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['745fa34f-b269-4f77-8e4e-032256202c78'],,"[38.2, 73.3]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.106
c4d7797c-346b-4fad-a6a1-d2b5c84d986b,224,1,00:04:04.106,4,4,18,0.119999,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['5020c27f-b7d5-40f5-aa8b-e443900df5f1', 'a73da2f0-02f9-4f0a-bc6c-88f4c6540dd0']",,"[38.2, 73.3]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[38.2, 73.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.106
5020c27f-b7d5-40f5-aa8b-e443900df5f1,225,1,00:04:04.226,4,4,18,0.862027,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['a06c21fd-3d3b-4dfa-bf9f-e63dba1249aa'],,"[38.2, 73.3]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,18724.0,Sofiane Feghouli,13.961734,-0.4284058,1.0,Ground Pass,"[50.9, 67.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.226
a06c21fd-3d3b-4dfa-bf9f-e63dba1249aa,226,1,00:04:05.088,4,5,18,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['5020c27f-b7d5-40f5-aa8b-e443900df5f1'],,"[50.9, 67.5]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.088
66e4c974-8e29-4482-9d39-e71bb3e30301,227,1,00:04:05.088,4,5,18,2.172821,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['33066c4c-ac60-42e3-9391-5915b94210d1', 'a06c21fd-3d3b-4dfa-bf9f-e63dba1249aa', 'db343935-736e-419f-a880-66ae2921e37c']",,"[50.9, 67.5]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,"[48.5, 66.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.088
db343935-736e-419f-a880-66ae2921e37c,228,1,00:04:05.275,4,5,18,0.916878,17,Pressure,207,Valencia,1,Regular Play,221,Levante UD,,,['66e4c974-8e29-4482-9d39-e71bb3e30301'],,"[68.5, 10.1]",23943.0,Rubén García Santos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.275
33066c4c-ac60-42e3-9391-5915b94210d1,229,1,00:04:07.261,4,7,18,0.0,14,Dribble,207,Valencia,1,Regular Play,207,Valencia,,,['24c548f2-8bde-4b2e-a5d3-17fa4765d093'],,"[48.5, 66.8]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.261
24c548f2-8bde-4b2e-a5d3-17fa4765d093,230,1,00:04:07.261,4,7,18,0.0,4,Duel,207,Valencia,1,Regular Play,221,Levante UD,,,['33066c4c-ac60-42e3-9391-5915b94210d1'],,"[71.6, 13.3]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.261
185716f4-a6e9-40ba-ac1b-0151cda959e6,231,1,00:04:08.947,4,8,18,0.861793,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['14472c72-4002-474e-8b4d-38ec8323c87e'],,"[53.7, 49.0]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,6751.0,Javier Fuego Martínez,13.345411,2.1317785,1.0,Ground Pass,"[46.6, 60.3]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.947
14472c72-4002-474e-8b4d-38ec8323c87e,232,1,00:04:09.809,4,9,18,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['185716f4-a6e9-40ba-ac1b-0151cda959e6'],,"[46.6, 60.3]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.809
23ed884e-fbf8-40d1-89e2-6cd1d792f22c,233,1,00:04:09.809,4,9,18,1.290216,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['14472c72-4002-474e-8b4d-38ec8323c87e', 'd116cf8a-3c64-4aba-a4ef-e4567b50e0aa']",,"[46.6, 60.3]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[49.6, 56.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.809
d116cf8a-3c64-4aba-a4ef-e4567b50e0aa,234,1,00:04:11.099,4,11,18,2.121918,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['56723223-ce6e-4312-9b0f-52ec7c72e096'],,"[49.6, 56.8]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,6596.0,José Luis Gayà Peña,46.6,-1.5707964,3.0,High Pass,"[49.6, 10.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.099
56723223-ce6e-4312-9b0f-52ec7c72e096,235,1,00:04:13.221,4,13,18,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['d116cf8a-3c64-4aba-a4ef-e4567b50e0aa'],,"[49.6, 10.2]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.221
a1b38911-5715-477c-a589-1c46810c1392,236,1,00:04:13.221,4,13,18,3.856318,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['56723223-ce6e-4312-9b0f-52ec7c72e096', '6a76fc8f-0f7f-4e95-804d-b2f74f7492f5']",,"[49.6, 10.2]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,"[62.6, 12.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.221
6a76fc8f-0f7f-4e95-804d-b2f74f7492f5,237,1,00:04:17.078,4,17,18,1.542928,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['0c55760c-e27e-4c39-a629-25bd43cb0902'],,"[62.6, 12.6]",6596.0,José Luis Gayà Peña,6.0,Left Back,6751.0,Javier Fuego Martínez,18.256231,1.8596299,1.0,Ground Pass,"[57.4, 30.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.078
0c55760c-e27e-4c39-a629-25bd43cb0902,238,1,00:04:18.621,4,18,18,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['6a76fc8f-0f7f-4e95-804d-b2f74f7492f5'],,"[57.4, 30.1]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.621
e44577b1-1526-4081-abd4-e2b2b50b6d82,239,1,00:04:18.621,4,18,18,1.543404,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['01a74e41-9fb1-462a-b1e5-645f70c16548', '0c55760c-e27e-4c39-a629-25bd43cb0902']",,"[57.4, 30.1]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[57.4, 30.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.621
01a74e41-9fb1-462a-b1e5-645f70c16548,240,1,00:04:20.164,4,20,18,2.097205,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['f12204d8-00ca-47e6-962c-3d1506887e11'],,"[57.4, 30.4]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,5741.0,Enzo Nicolás Pérez,19.136614,1.7282132,1.0,Ground Pass,"[54.4, 49.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.164
f12204d8-00ca-47e6-962c-3d1506887e11,241,1,00:04:22.261,4,22,18,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['01a74e41-9fb1-462a-b1e5-645f70c16548'],,"[54.4, 49.3]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.261
a49a06da-d5da-4b71-a02d-c421a7090bbe,242,1,00:04:22.261,4,22,18,3.166459,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['c7b362c7-bccb-4c72-b52f-7c37f1881705', 'f12204d8-00ca-47e6-962c-3d1506887e11']",,"[54.4, 49.3]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,,,,,,,,,,,,"[63.3, 56.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.261
c7b362c7-bccb-4c72-b52f-7c37f1881705,243,1,00:04:25.428,4,25,18,0.984299,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['a1368402-7096-4d0c-92d8-cb1ff6ecb52a'],,"[63.3, 56.2]",5741.0,Enzo Nicolás Pérez,13.0,Right Center Midfield,10802.0,André Filipe Tavares Gomes,9.234717,0.08673834,1.0,Ground Pass,"[72.5, 57.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.428
a1368402-7096-4d0c-92d8-cb1ff6ecb52a,244,1,00:04:26.412,4,26,18,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['c7b362c7-bccb-4c72-b52f-7c37f1881705'],,"[72.5, 57.0]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.412
0163420d-e767-41fd-bf02-5c9285393db3,245,1,00:04:26.412,4,26,18,0.907749,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['215db440-25ef-4676-861a-f74438092721', '3807c847-9eb3-4c9e-b743-c8057fa223e3', 'a1368402-7096-4d0c-92d8-cb1ff6ecb52a']",,"[72.5, 57.0]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,"[71.0, 58.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.412
215db440-25ef-4676-861a-f74438092721,246,1,00:04:26.481,4,26,18,0.777422,17,Pressure,207,Valencia,1,Regular Play,221,Levante UD,,,['0163420d-e767-41fd-bf02-5c9285393db3'],,"[45.2, 21.4]",23943.0,Rubén García Santos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.481
68c17acc-528e-4c32-b5ff-d5ffb0e7d6bf,247,1,00:04:27.320,4,27,18,0.0,22,Foul Committed,207,Valencia,1,Regular Play,221,Levante UD,,,['3807c847-9eb3-4c9e-b743-c8057fa223e3'],,"[49.1, 21.2]",23943.0,Rubén García Santos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.32
