id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,pass_aerial_won,out,counterpress,interception_outcome_id,interception_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_advantage,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_won_defensive,clearance_right_foot,pass_through_ball,pass_technique_id,pass_technique_name,dribble_overrun,ball_recovery_offensive,miscontrol_aerial_won,dribble_nutmeg,ball_recovery_recovery_failure,shot_first_time,pass_straight,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_cut_back,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,clearance_left_foot,clearance_other,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,pass_no_touch,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,block_offensive,timestamp_seconds
f6b604cc-cbba-4247-b1cf-aaee106ec03e,38,1,00:00:35.006,0,35,2,0.0,6,Block,218,Real Betis,9,From Kick Off,216,Getafe,,,['34839843-ec75-4857-9107-69163c775aaa'],,"[45.0, 72.6]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.006
c44d6c4a-0d64-43cd-9cf9-f73f6ba671d5,39,1,00:00:49.902,0,49,3,1.007691,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['e0e845f2-ca4d-41a1-9529-0c93419dbf05'],,"[90.1, 0.1]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6832.0,Rubén Castro Martín,13.619472,0.13255154,2.0,Low Pass,"[103.6, 1.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.902
760b9f6b-044e-4961-8245-79be5c29445e,40,1,00:00:50.736,0,50,3,0.48189,17,Pressure,218,Real Betis,4,From Throw In,216,Getafe,,,"['605e86e5-ddab-4f70-a030-ea08b66f9082', 'e0e845f2-ca4d-41a1-9529-0c93419dbf05']",,"[15.6, 78.8]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.736
e0e845f2-ca4d-41a1-9529-0c93419dbf05,41,1,00:00:50.910,0,50,3,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,"['760b9f6b-044e-4961-8245-79be5c29445e', 'c44d6c4a-0d64-43cd-9cf9-f73f6ba671d5']",,"[103.6, 1.9]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.91
605e86e5-ddab-4f70-a030-ea08b66f9082,42,1,00:00:50.910,0,50,3,1.142685,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['760b9f6b-044e-4961-8245-79be5c29445e', '990b00de-985f-417b-b3a2-86586cc61f2e', 'd3a096a0-69b3-4c67-8f9f-ef7a8bb51f90', 'e0e845f2-ca4d-41a1-9529-0c93419dbf05']",,"[103.6, 1.9]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,"[102.6, 2.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.91
d3a096a0-69b3-4c67-8f9f-ef7a8bb51f90,43,1,00:00:51.541,0,51,3,0.580892,17,Pressure,218,Real Betis,4,From Throw In,216,Getafe,,,"['605e86e5-ddab-4f70-a030-ea08b66f9082', '990b00de-985f-417b-b3a2-86586cc61f2e']",,"[17.5, 78.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.541
990b00de-985f-417b-b3a2-86586cc61f2e,44,1,00:00:52.053,0,52,3,0.69904,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['05bc13a2-8a10-4601-93ad-a147169fc2b9', 'd3a096a0-69b3-4c67-8f9f-ef7a8bb51f90', 'f5484626-75ee-4930-8688-5d4556ebc93f']",,"[102.6, 2.2]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,6697.0,Daniel Ceballos Fernández,2.2203603,-0.13552772,3.0,High Pass,"[104.8, 1.9]",40.0,Right Foot,,,True,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.053
05bc13a2-8a10-4601-93ad-a147169fc2b9,45,1,00:00:52.752,0,52,3,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['990b00de-985f-417b-b3a2-86586cc61f2e'],,"[106.5, 1.0]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.752
f5484626-75ee-4930-8688-5d4556ebc93f,46,1,00:00:52.752,0,52,3,1.762212,30,Pass,218,Real Betis,4,From Throw In,216,Getafe,,,"['779df0cf-f1a0-43ab-8244-91013c34e146', '990b00de-985f-417b-b3a2-86586cc61f2e', '9f3344a9-0793-4c35-8781-061dd17beed6']",,"[15.3, 78.2]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,6720.0,Pablo Sarabia García,17.08479,-0.09966865,3.0,High Pass,"[32.3, 76.5]",40.0,Right Foot,66.0,Recovery,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.752
779df0cf-f1a0-43ab-8244-91013c34e146,47,1,00:00:54.514,0,54,3,,42,Ball Receipt*,218,Real Betis,4,From Throw In,216,Getafe,,,['f5484626-75ee-4930-8688-5d4556ebc93f'],,"[35.4, 75.7]",6720.0,Pablo Sarabia García,21.0,Left Wing,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.514
9f3344a9-0793-4c35-8781-061dd17beed6,48,1,00:00:54.514,0,54,3,1.46685,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['f5484626-75ee-4930-8688-5d4556ebc93f', 'f87bf579-e50d-49fc-9de0-b6ec9e5709c4']",,"[87.8, 3.6]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6697.0,Daniel Ceballos Fernández,12.314626,-0.04874185,3.0,High Pass,"[100.1, 3.0]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.514
f87bf579-e50d-49fc-9de0-b6ec9e5709c4,49,1,00:00:55.981,0,55,3,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['9f3344a9-0793-4c35-8781-061dd17beed6'],,"[100.1, 3.0]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.981
9d75e88c-bf5d-44c0-899a-f2746c020da4,50,1,00:00:55.981,0,55,3,2.701222,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['04b440b7-b91a-491a-a87f-f88908c0c5fa', '6d299e95-e331-4091-8de2-19616570f45e', 'f87bf579-e50d-49fc-9de0-b6ec9e5709c4']",,"[100.1, 3.0]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,True,,,,,,,,,"[100.9, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.981
04b440b7-b91a-491a-a87f-f88908c0c5fa,51,1,00:00:57.012,0,57,3,1.670495,17,Pressure,218,Real Betis,4,From Throw In,216,Getafe,,,"['6d299e95-e331-4091-8de2-19616570f45e', '9d75e88c-bf5d-44c0-899a-f2746c020da4']",,"[21.4, 76.3]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.012
6d299e95-e331-4091-8de2-19616570f45e,52,1,00:00:58.682,0,58,3,0.0,3,Dispossessed,218,Real Betis,4,From Throw In,218,Real Betis,,,"['04b440b7-b91a-491a-a87f-f88908c0c5fa', '595e93a7-23f4-49a6-807b-eb3c16d2ad46']",,"[100.9, 3.1]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.682
595e93a7-23f4-49a6-807b-eb3c16d2ad46,53,1,00:00:58.682,0,58,4,0.0,4,Duel,216,Getafe,1,Regular Play,216,Getafe,,,['6d299e95-e331-4091-8de2-19616570f45e'],,"[19.2, 77.0]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,True,11.0,Tackle,4.0,Won,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.682
107858a6-dbea-4f87-b8fa-fbf793cc5ca4,54,1,00:00:58.682,0,58,4,1.867248,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['362f2d0c-4718-449b-81bb-1afd14595632', '595e93a7-23f4-49a6-807b-eb3c16d2ad46']",,"[19.2, 77.0]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,"[17.6, 77.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.682
362f2d0c-4718-449b-81bb-1afd14595632,55,1,00:01:00.549,1,0,4,0.0,3,Dispossessed,216,Getafe,1,Regular Play,216,Getafe,,,['20bb5545-89ff-4338-93d6-20bcd12df334'],,"[17.6, 77.6]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.549
20bb5545-89ff-4338-93d6-20bcd12df334,56,1,00:01:00.549,1,0,4,0.0,4,Duel,216,Getafe,1,Regular Play,218,Real Betis,,,['362f2d0c-4718-449b-81bb-1afd14595632'],,"[102.5, 2.5]",6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,,,,,,,,,,,,True,11.0,Tackle,14.0,Lost Out,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.549
0e69a140-72bf-47c7-8c16-459d19280f23,57,1,00:01:29.750,1,29,5,1.894765,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['c63df8a1-6b22-4bc4-a77f-ce35103f1b8a'],,"[23.1, 80.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,6720.0,Pablo Sarabia García,18.900265,-0.55130833,3.0,High Pass,"[39.2, 70.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.75
521a0728-92b0-4342-8ce7-546b9ae398dd,58,1,00:01:31.502,1,31,5,3.55138,17,Pressure,216,Getafe,4,From Throw In,218,Real Betis,,,"['59909655-df49-4c47-a1da-9010e8594128', 'c63df8a1-6b22-4bc4-a77f-ce35103f1b8a']",,"[80.6, 10.5]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.502
c63df8a1-6b22-4bc4-a77f-ce35103f1b8a,59,1,00:01:31.645,1,31,5,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,"['0e69a140-72bf-47c7-8c16-459d19280f23', '521a0728-92b0-4342-8ce7-546b9ae398dd']",,"[39.2, 70.1]",6720.0,Pablo Sarabia García,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.645
59909655-df49-4c47-a1da-9010e8594128,60,1,00:01:31.645,1,31,5,4.662367,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['521a0728-92b0-4342-8ce7-546b9ae398dd', '8c8752ec-f793-44a5-8212-3fd79e239ef1', 'c63df8a1-6b22-4bc4-a77f-ce35103f1b8a']",,"[39.2, 70.1]",6720.0,Pablo Sarabia García,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,"[50.0, 76.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.645
8c8752ec-f793-44a5-8212-3fd79e239ef1,61,1,00:01:36.307,1,36,5,0.0,3,Dispossessed,216,Getafe,4,From Throw In,216,Getafe,,,['af2ddc03-4c58-4347-ae56-64b25985f063'],,"[50.0, 76.8]",6720.0,Pablo Sarabia García,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.307
af2ddc03-4c58-4347-ae56-64b25985f063,62,1,00:01:36.307,1,36,5,0.0,4,Duel,216,Getafe,4,From Throw In,218,Real Betis,,,['8c8752ec-f793-44a5-8212-3fd79e239ef1'],,"[70.1, 3.3]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,True,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.307
123bf2bd-ac03-47a8-92ec-340d7366c44b,63,1,00:01:48.167,1,48,6,1.942074,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['b72a5478-cf98-432f-8526-fd0d6a1dad34', 'f5d4a5cd-48ff-4c9c-97d4-6295d3aae991']",,"[57.8, 80.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,24035.0,Álvaro Vázquez García,24.286005,-0.27094686,3.0,High Pass,"[81.2, 73.5]",,,67.0,Throw-in,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.167
b72a5478-cf98-432f-8526-fd0d6a1dad34,64,1,00:01:50.109,1,50,6,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['123bf2bd-ac03-47a8-92ec-340d7366c44b'],,"[81.2, 74.0]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.10900000000001
f5d4a5cd-48ff-4c9c-97d4-6295d3aae991,65,1,00:01:50.109,1,50,6,0.0,10,Interception,216,Getafe,4,From Throw In,218,Real Betis,,,['123bf2bd-ac03-47a8-92ec-340d7366c44b'],,"[38.9, 6.6]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.10900000000001
01928b30-927c-4b95-bd6e-84e7466996ff,66,1,00:01:51.545,1,51,6,0.574262,17,Pressure,216,Getafe,4,From Throw In,216,Getafe,,,['18b81b97-e068-40fd-929e-4a18d690b821'],,"[71.7, 70.4]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.545
2b95f2ac-477e-4da6-9539-b5e71e2fd09f,67,1,00:01:51.747,1,51,6,0.339739,17,Pressure,216,Getafe,4,From Throw In,216,Getafe,,,['18b81b97-e068-40fd-929e-4a18d690b821'],,"[72.9, 68.1]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.747
18b81b97-e068-40fd-929e-4a18d690b821,68,1,00:01:51.877,1,51,6,5.393288,30,Pass,216,Getafe,4,From Throw In,218,Real Betis,,,"['01928b30-927c-4b95-bd6e-84e7466996ff', '2b95f2ac-477e-4da6-9539-b5e71e2fd09f', 'e633c7a9-754f-4197-86e9-9223e0bb21ac']",,"[45.7, 11.6]",6832.0,Rubén Castro Martín,24.0,Left Center Forward,,,64.35721,1.2367613,3.0,High Pass,"[66.8, 72.4]",40.0,Right Foot,66.0,Recovery,True,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.87700000000001
e633c7a9-754f-4197-86e9-9223e0bb21ac,69,1,00:01:57.270,1,57,6,0.0,2,Ball Recovery,216,Getafe,4,From Throw In,216,Getafe,,,['18b81b97-e068-40fd-929e-4a18d690b821'],,"[53.3, 7.7]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.27000000000001
42dc6e84-128e-4445-af14-09e78c7ed74b,70,1,00:01:57.270,1,57,6,2.066262,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['ce424691-358f-4092-82fb-46bd4ffce662', 'e633c7a9-754f-4197-86e9-9223e0bb21ac']",,"[53.3, 7.7]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,"[55.9, 6.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.27000000000001
ce424691-358f-4092-82fb-46bd4ffce662,71,1,00:01:59.336,1,59,6,1.79597,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['607891c9-ab10-4507-ab28-5199476f54f9'],,"[55.9, 6.5]",27054.0,Roberto Lago Soto,6.0,Left Back,6861.0,Juan Torres Ruiz,28.460499,2.176341,1.0,Ground Pass,"[39.7, 29.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.336
607891c9-ab10-4507-ab28-5199476f54f9,72,1,00:02:01.132,2,1,6,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['ce424691-358f-4092-82fb-46bd4ffce662'],,"[39.7, 29.9]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.132
5be004da-5922-49ae-b85c-9ff5375c6620,73,1,00:02:01.132,2,1,6,5.202559,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['607891c9-ab10-4507-ab28-5199476f54f9', 'b184ce2a-f67e-402b-b35a-1b6a220e2149']",,"[39.7, 29.9]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,"[52.5, 41.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.132
b184ce2a-f67e-402b-b35a-1b6a220e2149,74,1,00:02:06.335,2,6,6,2.084805,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['4021cfdb-4a44-43d5-943d-26a5000f805e'],,"[52.5, 41.2]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,6745.0,Mehdi Lacen,18.56071,-1.4898922,1.0,Ground Pass,"[54.0, 22.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.335
4021cfdb-4a44-43d5-943d-26a5000f805e,75,1,00:02:08.419,2,8,6,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['b184ce2a-f67e-402b-b35a-1b6a220e2149'],,"[54.0, 22.7]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.419
db79813c-3f93-4e5b-a714-f60b87d7fec8,76,1,00:02:08.419,2,8,6,0.878206,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['4021cfdb-4a44-43d5-943d-26a5000f805e', 'd700e6ca-2dc2-42a3-b426-5fa833260299']",,"[54.0, 22.7]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,"[57.8, 16.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.419
d700e6ca-2dc2-42a3-b426-5fa833260299,77,1,00:02:09.298,2,9,6,1.226582,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['fb8bfe35-fd70-48c4-9597-2d063c3ec5a4'],,"[57.8, 16.2]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,27054.0,Roberto Lago Soto,20.999523,-0.5126489,1.0,Ground Pass,"[76.1, 5.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.298
fb8bfe35-fd70-48c4-9597-2d063c3ec5a4,78,1,00:02:10.524,2,10,6,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['d700e6ca-2dc2-42a3-b426-5fa833260299'],,"[76.1, 5.9]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.524
54b56f66-4743-438d-89f3-d15fb53e9666,79,1,00:02:10.524,2,10,6,3.704961,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['3df431c8-2b74-481e-b4ac-88ab3b73f809', 'fb8bfe35-fd70-48c4-9597-2d063c3ec5a4']",,"[76.1, 5.9]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,"[77.5, 18.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.524
3df431c8-2b74-481e-b4ac-88ab3b73f809,80,1,00:02:14.229,2,14,6,1.563763,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['cbfb5867-a9a6-4b73-b4c1-c6b1d1879478'],,"[77.5, 18.8]",27054.0,Roberto Lago Soto,6.0,Left Back,6861.0,Juan Torres Ruiz,23.893305,2.7097695,1.0,Ground Pass,"[55.8, 28.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.22899999999998
cbfb5867-a9a6-4b73-b4c1-c6b1d1879478,81,1,00:02:15.793,2,15,6,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['3df431c8-2b74-481e-b4ac-88ab3b73f809'],,"[55.8, 28.8]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.793
57b7f91e-37b5-4114-a6a8-c9f1ab382f50,82,1,00:02:15.793,2,15,6,1.301128,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['9b05038b-2f66-47de-9b00-4775fc418b54', 'cbfb5867-a9a6-4b73-b4c1-c6b1d1879478']",,"[55.8, 28.8]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,"[55.4, 35.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.793
