id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,off_camera,dribble_nutmeg,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_deflected,shot_first_time,clearance_right_foot,pass_cut_back,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_overrun,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_miscommunication,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_saved_to_post,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_to_post,ball_recovery_recovery_failure,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive,block_offensive,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,timestamp_seconds
7e1773ec-e37e-4087-a96a-acd090771c67,38,1,00:00:38.571,0,38,4,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['df8f4e76-fb0a-47cf-95ce-e1c84457bcb5'],"[109.1, 10.4]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.571
a5969907-b78c-49ea-901b-c72525920ac2,39,1,00:00:39.447,0,39,4,0.967864,17,Pressure,221,Levante UD,4,From Throw In,208,Las Palmas,,,"['131fbb07-681f-4beb-9ae1-7d206a6d9c29', 'f9c72a57-a786-4b8e-9faf-251b330a4a59']","[9.5, 69.7]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.447
ababea26-1d66-4cef-99a2-2b5d1c1bd159,40,1,00:00:40.327,0,40,4,0.0,39,Dribbled Past,221,Levante UD,4,From Throw In,208,Las Palmas,,,"['131fbb07-681f-4beb-9ae1-7d206a6d9c29', 'f9c72a57-a786-4b8e-9faf-251b330a4a59']","[8.8, 68.2]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.327
131fbb07-681f-4beb-9ae1-7d206a6d9c29,41,1,00:00:40.327,0,40,4,0.0,14,Dribble,221,Levante UD,4,From Throw In,221,Levante UD,,,"['a5969907-b78c-49ea-901b-c72525920ac2', 'ababea26-1d66-4cef-99a2-2b5d1c1bd159']","[111.3, 11.9]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,8.0,Complete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.327
f9c72a57-a786-4b8e-9faf-251b330a4a59,42,1,00:00:40.327,0,40,4,1.256644,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['131fbb07-681f-4beb-9ae1-7d206a6d9c29', 'a5969907-b78c-49ea-901b-c72525920ac2', 'ababea26-1d66-4cef-99a2-2b5d1c1bd159', 'b59e1bbd-09f4-48dd-b9a1-dfaae7f73bb0', 'ebabf29a-31e4-4e84-b831-3471030730cd']","[111.3, 11.9]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,,,,,,,,,,"[109.8, 16.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.327
b59e1bbd-09f4-48dd-b9a1-dfaae7f73bb0,43,1,00:00:41.164,0,41,4,0.451405,17,Pressure,221,Levante UD,4,From Throw In,208,Las Palmas,,,"['ebabf29a-31e4-4e84-b831-3471030730cd', 'f9c72a57-a786-4b8e-9faf-251b330a4a59']","[10.7, 62.8]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.164
ebabf29a-31e4-4e84-b831-3471030730cd,44,1,00:00:41.584,0,41,4,4.44136,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['b59e1bbd-09f4-48dd-b9a1-dfaae7f73bb0'],"[109.8, 16.6]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,60.17084,1.4004564,3.0,High Pass,"[120.0, 75.9]",40.0,Right Foot,,,,75.0,Out,,,True,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.584
438533da-dac3-4e21-afcd-1980b48257fd,45,1,00:01:10.522,1,10,5,3.380198,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['465bba65-8868-4be5-a019-6d736a60ab40', '766cb4c8-2f23-4a4d-a5de-a7028c16bfdc']","[7.0, 36.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,15602.0,Juan Carlos Valerón Santana,60.534286,0.15591483,3.0,High Pass,"[66.8, 45.5]",40.0,Right Foot,63.0,Goal Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.522
465bba65-8868-4be5-a019-6d736a60ab40,46,1,00:01:13.902,1,13,5,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['438533da-dac3-4e21-afcd-1980b48257fd'],"[66.1, 43.8]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.902
eec53057-30f4-484a-b1ca-db612f610e4a,47,1,00:01:13.902,1,13,5,0.0,4,Duel,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['766cb4c8-2f23-4a4d-a5de-a7028c16bfdc'],"[66.8, 45.5]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.902
766cb4c8-2f23-4a4d-a5de-a7028c16bfdc,48,1,00:01:13.902,1,13,5,0.522592,30,Pass,208,Las Palmas,7,From Goal Kick,221,Levante UD,,,"['12bc6187-517e-41ca-a9ad-f7e6f388c888', '438533da-dac3-4e21-afcd-1980b48257fd', 'eec53057-30f4-484a-b1ca-db612f610e4a']","[53.3, 34.6]",6784.0,Antonio García Aranda,6.0,Left Back,,,1.7,0.48995733,3.0,High Pass,"[54.8, 35.4]",,,66.0,Recovery,,9.0,Incomplete,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.902
12bc6187-517e-41ca-a9ad-f7e6f388c888,49,1,00:01:14.425,1,14,5,0.0,6,Block,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['766cb4c8-2f23-4a4d-a5de-a7028c16bfdc'],"[65.3, 44.7]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.425
f88aac59-7358-4363-a702-4fac962e4b86,50,1,00:01:15.660,1,15,5,0.438455,17,Pressure,208,Las Palmas,7,From Goal Kick,221,Levante UD,,,"['35138a37-3909-4ecd-88de-59b57aa985da', 'c07d24d6-e1ac-4561-b509-a233e327da7a']","[65.3, 26.9]",25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.66
c07d24d6-e1ac-4561-b509-a233e327da7a,51,1,00:01:15.690,1,15,5,0.0,2,Ball Recovery,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['f88aac59-7358-4363-a702-4fac962e4b86'],"[54.6, 54.7]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.69
35138a37-3909-4ecd-88de-59b57aa985da,52,1,00:01:15.690,1,15,5,1.352745,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['6bc8d8a7-0e7b-4019-86c8-b61602b6067e', 'c07d24d6-e1ac-4561-b509-a233e327da7a', 'f88aac59-7358-4363-a702-4fac962e4b86']","[54.6, 54.7]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,"[57.6, 54.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.69
6bc8d8a7-0e7b-4019-86c8-b61602b6067e,53,1,00:01:17.043,1,17,5,0.567397,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['1eacabe9-8a99-4401-ac6d-521ea67d8932'],"[57.6, 54.5]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,3610.0,Roque Mesa Quevedo,6.4031243,-1.5395565,2.0,Low Pass,"[57.8, 48.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.043
9fd9c61d-cb0f-4a16-af33-21700a5797ae,54,1,00:01:17.506,1,17,5,0.441179,17,Pressure,208,Las Palmas,7,From Goal Kick,221,Levante UD,,,"['1eacabe9-8a99-4401-ac6d-521ea67d8932', '24aaa0e0-b704-4f5d-a446-8be37e6c7190', '4287f5a5-2825-46b8-a248-b466b97bad09']","[61.2, 32.7]",6659.0,Víctor Camarasa Ferrando,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.506
1eacabe9-8a99-4401-ac6d-521ea67d8932,55,1,00:01:17.611,1,17,5,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['6bc8d8a7-0e7b-4019-86c8-b61602b6067e', '9fd9c61d-cb0f-4a16-af33-21700a5797ae']","[57.8, 48.1]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.611
24aaa0e0-b704-4f5d-a446-8be37e6c7190,56,1,00:01:17.611,1,17,5,0.12,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['1eacabe9-8a99-4401-ac6d-521ea67d8932', '4287f5a5-2825-46b8-a248-b466b97bad09', '9fd9c61d-cb0f-4a16-af33-21700a5797ae']","[57.8, 48.1]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[57.8, 47.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.611
4287f5a5-2825-46b8-a248-b466b97bad09,57,1,00:01:17.731,1,17,5,0.758735,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['48e8f338-187a-4369-93cc-69d469417041', '9fd9c61d-cb0f-4a16-af33-21700a5797ae']","[57.8, 47.9]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,15602.0,Juan Carlos Valerón Santana,8.263777,0.37151787,2.0,Low Pass,"[65.5, 50.9]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.731
48e8f338-187a-4369-93cc-69d469417041,58,1,00:01:18.489,1,18,5,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['4287f5a5-2825-46b8-a248-b466b97bad09'],"[65.5, 50.9]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.489
006f9d69-7168-41c1-9744-1d2df1f3c263,59,1,00:01:18.489,1,18,5,0.984884,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['078ddd3d-9ca0-4f2c-be69-cbb80165fe53', '48e8f338-187a-4369-93cc-69d469417041']","[65.5, 50.9]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,"[63.4, 59.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.489
078ddd3d-9ca0-4f2c-be69-cbb80165fe53,60,1,00:01:19.474,1,19,5,0.870619,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['5b9bde44-9170-46ac-a38d-b79c7f4c008f'],"[63.4, 59.8]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,10755.0,Jonathan Viera Ramos,15.658863,1.1357124,2.0,Low Pass,"[70.0, 74.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.474
5b9bde44-9170-46ac-a38d-b79c7f4c008f,61,1,00:01:20.345,1,20,5,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['078ddd3d-9ca0-4f2c-be69-cbb80165fe53'],"[70.0, 74.0]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.345
ad6363fa-ec82-4f73-b5ed-287a7540d8d0,62,1,00:01:20.345,1,20,5,3.436089,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['15b72b9c-9003-4fa0-b331-3d67140d8db9', '5b9bde44-9170-46ac-a38d-b79c7f4c008f']","[70.0, 74.0]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,,,,,,,,,,,,"[68.5, 54.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.345
15b72b9c-9003-4fa0-b331-3d67140d8db9,63,1,00:01:23.781,1,23,5,0.715073,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['667063ae-e1a9-4ef1-bf83-a1b70c8b4561'],"[68.5, 54.5]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,15602.0,Juan Carlos Valerón Santana,11.535164,0.07810168,2.0,Low Pass,"[80.0, 55.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.781
667063ae-e1a9-4ef1-bf83-a1b70c8b4561,64,1,00:01:24.496,1,24,5,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['15b72b9c-9003-4fa0-b331-3d67140d8db9'],"[80.0, 55.4]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.496
eb0f15b6-89d4-4c92-af2a-1a4f07dbada3,65,1,00:01:24.496,1,24,5,1.460581,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['40679c0b-51a7-4c0f-bb2e-19ac0e93af9d', '667063ae-e1a9-4ef1-bf83-a1b70c8b4561']","[80.0, 55.4]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,"[69.3, 66.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.496
40679c0b-51a7-4c0f-bb2e-19ac0e93af9d,66,1,00:01:25.956,1,25,5,1.657516,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['f58e17b8-74c6-4b86-b262-ab9631eebe78'],"[69.3, 66.5]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,7906.0,David Simón Rodríguez Santana,21.718655,0.5151484,1.0,Ground Pass,"[88.2, 77.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.956
f58e17b8-74c6-4b86-b262-ab9631eebe78,67,1,00:01:27.614,1,27,5,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['40679c0b-51a7-4c0f-bb2e-19ac0e93af9d'],"[88.2, 77.2]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.614
25d82e72-de1b-4ea5-9214-06b617d49dd0,68,1,00:01:27.614,1,27,5,1.924457,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['54c6858f-b9a1-4dd7-9255-15b65771e3c4', 'f58e17b8-74c6-4b86-b262-ab9631eebe78']","[88.2, 77.2]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,"[88.4, 76.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.614
54c6858f-b9a1-4dd7-9255-15b65771e3c4,69,1,00:01:29.538,1,29,5,0.829858,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['95113b51-9e33-4070-8b09-564e7bb04b5e'],"[88.4, 76.7]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,10755.0,Jonathan Viera Ramos,9.4,-1.5707964,1.0,Ground Pass,"[88.4, 67.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.538
95113b51-9e33-4070-8b09-564e7bb04b5e,70,1,00:01:30.368,1,30,5,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['54c6858f-b9a1-4dd7-9255-15b65771e3c4'],"[88.4, 67.3]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.368
2f4223a3-a79a-4f93-9a71-1ddb2a56ab7c,71,1,00:01:30.368,1,30,5,0.079999,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['95113b51-9e33-4070-8b09-564e7bb04b5e', 'c32fa5ed-fa76-403f-b005-3c22a2f4067d']","[88.4, 67.3]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,,,,,,,,,,,,"[88.4, 67.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.368
c32fa5ed-fa76-403f-b005-3c22a2f4067d,72,1,00:01:30.448,1,30,5,1.277765,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['70198674-9f1a-4942-9fe6-7d7e8397b77e'],"[88.4, 67.3]",10755.0,Jonathan Viera Ramos,17.0,Right Wing,15602.0,Juan Carlos Valerón Santana,15.24336,2.4770973,1.0,Ground Pass,"[76.4, 76.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.44800000000001
70198674-9f1a-4942-9fe6-7d7e8397b77e,73,1,00:01:31.726,1,31,5,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['c32fa5ed-fa76-403f-b005-3c22a2f4067d'],"[76.4, 76.7]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.726
8b3f35de-722a-4939-b183-44dea0bf01e7,74,1,00:01:31.726,1,31,5,2.204983,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['70198674-9f1a-4942-9fe6-7d7e8397b77e', 'cc5b264d-e1f7-4af1-9add-3b68c5643951']","[76.4, 76.7]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,,,,,,,,,,,,"[82.0, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.726
cc5b264d-e1f7-4af1-9add-3b68c5643951,75,1,00:01:33.931,1,33,5,1.876843,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['0b1f72e6-43de-465a-922b-06b0494ca1a6'],"[82.0, 71.2]",15602.0,Juan Carlos Valerón Santana,15.0,Left Center Midfield,3610.0,Roque Mesa Quevedo,23.249086,-1.9497052,1.0,Ground Pass,"[73.4, 49.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.931
0b1f72e6-43de-465a-922b-06b0494ca1a6,76,1,00:01:35.808,1,35,5,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['cc5b264d-e1f7-4af1-9add-3b68c5643951'],"[73.4, 49.6]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.80799999999999
497a0072-b4f8-4842-bb86-5c2a53d3bcb7,77,1,00:01:35.808,1,35,5,0.509264,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['0b1f72e6-43de-465a-922b-06b0494ca1a6', 'cc51e357-b6aa-410e-805b-586a16dfe616']","[73.4, 49.6]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[73.8, 48.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.80799999999999
cc51e357-b6aa-410e-805b-586a16dfe616,78,1,00:01:36.317,1,36,5,1.514994,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['3ac76a8c-7206-48f3-9564-aadec05ee9ae'],"[73.8, 48.9]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,6932.0,Dani Castellano Betancor,28.425516,-1.744042,1.0,Ground Pass,"[68.9, 20.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.31700000000001
3ac76a8c-7206-48f3-9564-aadec05ee9ae,79,1,00:01:37.832,1,37,5,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['cc51e357-b6aa-410e-805b-586a16dfe616'],"[68.9, 20.9]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.832
30acb964-a5b3-4ef5-b78f-ce92f4b53fce,80,1,00:01:37.832,1,37,5,0.983468,43,Carry,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,"['3ac76a8c-7206-48f3-9564-aadec05ee9ae', '8b07710b-5e69-428f-9e85-8192b0cec589']","[68.9, 20.9]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[70.6, 19.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.832
8b07710b-5e69-428f-9e85-8192b0cec589,81,1,00:01:38.816,1,38,5,1.03806,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['78f3201e-6474-4519-9a0e-ae5a9b7f7380'],"[70.6, 19.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,6626.0,Mubarak Wakaso,16.697306,-0.8192835,1.0,Ground Pass,"[82.0, 7.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.816
78f3201e-6474-4519-9a0e-ae5a9b7f7380,82,1,00:01:39.854,1,39,5,,42,Ball Receipt*,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['8b07710b-5e69-428f-9e85-8192b0cec589'],"[82.0, 7.2]",6626.0,Mubarak Wakaso,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.854
