id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,counterpress,pass_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,pass_cross,clearance_left_foot,ball_recovery_recovery_failure,block_offensive,interception_outcome_id,interception_outcome_name,off_camera,foul_won_defensive,clearance_right_foot,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,ball_recovery_offensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,shot_aerial_won,miscontrol_aerial_won,pass_goal_assist,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_advantage,foul_won_advantage,goalkeeper_punched_out,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,pass_cut_back,shot_first_time,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,injury_stoppage_in_chain,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_straight,pass_no_touch,50_50_outcome_id,50_50_outcome_name,timestamp_seconds
236de9e3-0fee-4181-9958-7c23c50d8d70,2498,2,00:33:12.514,78,12,162,0.164506,43,Carry,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['9dd820d7-0042-40af-9eca-fc810f43b2ba', 'c9a5f1d3-8294-4c7a-a4d5-73400368162f']","[93.3, 34.1]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,"[91.7, 33.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.514
c9a5f1d3-8294-4c7a-a4d5-73400368162f,2499,2,00:33:12.678,78,12,162,0.0,38,Miscontrol,221,Levante UD,7,From Goal Kick,221,Levante UD,,,,"[91.7, 33.1]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.678
fe43f232-09a2-4367-9b81-b6e232bc97a1,2500,2,00:33:14.073,78,14,162,0.368181,17,Pressure,221,Levante UD,7,From Goal Kick,1049,Granada,,,,"[38.2, 46.0]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.073
ff62a905-faf0-43ce-a915-b1b3348e2c95,2501,2,00:33:14.441,78,14,162,0.0,33,50/50,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['45ceb542-e6f0-46f4-b2af-5f0a8e5752d4', '4ad62870-d185-43b2-8c6e-07c1de0e2f46']","[81.8, 34.1]",6659.0,Víctor Camarasa Ferrando,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Lost,1994.441
45ceb542-e6f0-46f4-b2af-5f0a8e5752d4,2502,2,00:33:14.441,78,14,163,0.0,33,50/50,1049,Granada,1,Regular Play,1049,Granada,,,['ff62a905-faf0-43ce-a915-b1b3348e2c95'],"[38.3, 46.0]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,1994.441
4ad62870-d185-43b2-8c6e-07c1de0e2f46,2503,2,00:33:14.441,78,14,163,2.219508,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['45ceb542-e6f0-46f4-b2af-5f0a8e5752d4', '488a0584-93b7-4d35-9f13-1a3f86943e59', 'e21ca89f-24de-44b9-8fb4-24895ae99199', 'ff62a905-faf0-43ce-a915-b1b3348e2c95']","[38.3, 46.0]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,"[38.3, 46.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.441
e21ca89f-24de-44b9-8fb4-24895ae99199,2504,2,00:33:16.202,78,16,163,0.658992,17,Pressure,1049,Granada,1,Regular Play,221,Levante UD,,,"['488a0584-93b7-4d35-9f13-1a3f86943e59', '4ad62870-d185-43b2-8c6e-07c1de0e2f46']","[81.8, 34.1]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.202
488a0584-93b7-4d35-9f13-1a3f86943e59,2505,2,00:33:16.661,78,16,163,1.296685,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['3ea06303-8cce-4951-997a-64155a8b4ef1', 'e21ca89f-24de-44b9-8fb4-24895ae99199']","[38.3, 46.0]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,3160.0,Rene Krhin,5.4129477,-2.0096557,1.0,Ground Pass,"[36.0, 41.1]",,,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.661
3ea06303-8cce-4951-997a-64155a8b4ef1,2506,2,00:33:17.957,78,17,163,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['488a0584-93b7-4d35-9f13-1a3f86943e59'],"[36.0, 41.1]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.957
14963b36-ada4-42bc-9112-241fdd7d2c3f,2507,2,00:33:17.957,78,17,163,0.729019,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['221c44a4-593b-4485-81ff-c0dc92aa3cd4', '3ea06303-8cce-4951-997a-64155a8b4ef1', '8cd9eac0-a95c-4142-af39-d6640e4d3ae9']","[36.0, 41.1]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,"[36.0, 41.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.957
8cd9eac0-a95c-4142-af39-d6640e4d3ae9,2508,2,00:33:18.034,78,18,163,0.854576,17,Pressure,1049,Granada,1,Regular Play,221,Levante UD,,,"['14963b36-ada4-42bc-9112-241fdd7d2c3f', '221c44a4-593b-4485-81ff-c0dc92aa3cd4']","[84.1, 39.0]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.034
221c44a4-593b-4485-81ff-c0dc92aa3cd4,2509,2,00:33:18.686,78,18,163,1.197019,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['8cd9eac0-a95c-4142-af39-d6640e4d3ae9', 'f5be86ba-3f58-4a01-a812-25bcf0d9ca00']","[36.0, 41.1]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,25707.0,Francisco Manuel Rico Castro,13.76154,-1.1754463,1.0,Ground Pass,"[41.3, 28.4]",,,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.686
f5be86ba-3f58-4a01-a812-25bcf0d9ca00,2510,2,00:33:19.883,78,19,163,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['221c44a4-593b-4485-81ff-c0dc92aa3cd4'],"[41.3, 28.4]",25707.0,Francisco Manuel Rico Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.883
2ffbf093-fca3-49b5-907b-02bbc9342343,2511,2,00:33:19.883,78,19,163,1.378088,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['8092324e-ce30-4fd8-9a9c-54ce1b2c25a5', 'f5be86ba-3f58-4a01-a812-25bcf0d9ca00']","[41.3, 28.4]",25707.0,Francisco Manuel Rico Castro,17.0,Right Wing,,,,,,,,,,,,"[44.0, 26.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.883
8092324e-ce30-4fd8-9a9c-54ce1b2c25a5,2512,2,00:33:21.261,78,21,163,3.093367,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['36eae405-28a9-471b-89b6-bf2f3eacf0f0'],"[44.0, 26.5]",25707.0,Francisco Manuel Rico Castro,17.0,Right Wing,7158.0,Cristiano Biraghi,20.69517,-1.3516033,1.0,Ground Pass,"[48.5, 6.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.261
36eae405-28a9-471b-89b6-bf2f3eacf0f0,2513,2,00:33:24.355,78,24,163,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['8092324e-ce30-4fd8-9a9c-54ce1b2c25a5'],"[48.5, 6.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.355
ecf38283-8841-4ad6-a6be-022653da389c,2514,2,00:33:24.355,78,24,163,3.364397,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['090b472c-68f6-482e-907f-8cc28e945edf', '36eae405-28a9-471b-89b6-bf2f3eacf0f0']","[48.5, 6.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,"[49.5, 5.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.355
090b472c-68f6-482e-907f-8cc28e945edf,2515,2,00:33:27.719,78,27,163,1.212392,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,,"[49.5, 5.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,5.433231,-1.6814536,1.0,Ground Pass,"[48.9, 0.1]",,,40.0,Right Foot,,74.0,Injury Clearance,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.719
bb96781b-7d91-4059-ac56-b10a5e47429f,2516,2,00:33:45.783,78,45,164,1.16808,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['b6145478-5037-439d-98f1-ed5dbe4ec7ff'],"[65.4, 80.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,24149.0,José Antonio García Rabasco,7.18401,-1.85292,2.0,Low Pass,"[63.4, 73.1]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.783
b6145478-5037-439d-98f1-ed5dbe4ec7ff,2517,2,00:33:46.951,78,46,164,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['bb96781b-7d91-4059-ac56-b10a5e47429f'],"[63.4, 73.1]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.951
c8bcbd66-462b-47e2-befd-979f4999b77e,2518,2,00:33:46.951,78,46,164,0.476926,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['5c210aad-f6ef-4c22-9bb1-3172013ec05d', 'b6145478-5037-439d-98f1-ed5dbe4ec7ff']","[63.4, 73.1]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,,,,,,,,,,"[64.0, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.951
5c210aad-f6ef-4c22-9bb1-3172013ec05d,2519,2,00:33:47.428,78,47,164,2.137415,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,,"[64.0, 72.0]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,,,23.033888,0.35470566,2.0,Low Pass,"[85.6, 80.0]",,,40.0,Right Foot,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.4279999999999
765d5001-c434-4594-8c15-91fff8d942da,2520,2,00:33:57.478,78,57,165,1.953139,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['d5b86f2b-934e-4535-9a60-3d9bfa208c44'],"[46.2, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,,,18.023596,0.26381895,2.0,Low Pass,"[63.6, 4.8]",67.0,Throw-in,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.478
d5b86f2b-934e-4535-9a60-3d9bfa208c44,2521,2,00:33:59.431,78,59,165,0.0,2,Ball Recovery,1049,Granada,4,From Throw In,221,Levante UD,,,['765d5001-c434-4594-8c15-91fff8d942da'],"[56.5, 75.3]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.431
7f739ae3-ba75-4bf5-82ec-27bc07d18dc1,2522,2,00:33:59.743,78,59,165,0.820223,17,Pressure,1049,Granada,4,From Throw In,1049,Granada,,,,"[63.6, 4.8]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.743
63235229-fa9b-465e-9bfc-13dbf6bb670c,2523,2,00:34:01.301,79,1,165,1.547306,30,Pass,1049,Granada,4,From Throw In,221,Levante UD,,,,"[47.0, 79.2]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,23.7135,0.03374246,3.0,High Pass,"[70.7, 80.0]",,,40.0,Right Foot,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.301
2523f3ba-8f35-4076-9fa8-5353bc7e6c61,2524,2,00:34:12.839,79,12,166,1.499401,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['6bbe34e4-dcbc-4058-a5ee-e985465513b0'],"[49.4, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,27109.0,Youssef El-Arabi,22.986954,0.18374453,2.0,Low Pass,"[72.0, 4.3]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.839
8b7704a8-c67b-4500-98e8-aebb2acf8afd,2525,2,00:34:13.616,79,13,166,2.366303,17,Pressure,1049,Granada,4,From Throw In,221,Levante UD,,,"['6bbe34e4-dcbc-4058-a5ee-e985465513b0', 'bd37ed1c-c62f-4070-821b-af187491293c', 'bdaf1240-b400-4949-bfc6-de5097a8dbac']","[52.6, 76.3]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.616
6bbe34e4-dcbc-4058-a5ee-e985465513b0,2526,2,00:34:14.338,79,14,166,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['2523f3ba-8f35-4076-9fa8-5353bc7e6c61', '8b7704a8-c67b-4500-98e8-aebb2acf8afd']","[72.0, 4.3]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.338
bdaf1240-b400-4949-bfc6-de5097a8dbac,2527,2,00:34:14.338,79,14,166,1.396516,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['6bbe34e4-dcbc-4058-a5ee-e985465513b0', '8b7704a8-c67b-4500-98e8-aebb2acf8afd', 'bd37ed1c-c62f-4070-821b-af187491293c']","[72.0, 4.3]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,"[67.3, 3.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.338
bd37ed1c-c62f-4070-821b-af187491293c,2528,2,00:34:15.735,79,15,166,2.084038,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['5e83841d-1f69-4669-8bae-259f20bc4a82', '82c3c3d3-a653-446a-894a-a5133512512a', '8b7704a8-c67b-4500-98e8-aebb2acf8afd']","[67.3, 3.8]",27109.0,Youssef El-Arabi,23.0,Center Forward,25707.0,Francisco Manuel Rico Castro,18.704277,2.5194786,1.0,Ground Pass,"[52.1, 14.7]",,,40.0,Right Foot,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2055.735
5e83841d-1f69-4669-8bae-259f20bc4a82,2529,2,00:34:17.819,79,17,166,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['bd37ed1c-c62f-4070-821b-af187491293c'],"[57.1, 10.0]",25707.0,Francisco Manuel Rico Castro,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.819
82c3c3d3-a653-446a-894a-a5133512512a,2530,2,00:34:17.819,79,17,166,0.0,2,Ball Recovery,1049,Granada,4,From Throw In,221,Levante UD,,,['bd37ed1c-c62f-4070-821b-af187491293c'],"[68.0, 65.4]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.819
17ee91cb-a6b4-4071-b9d2-d910e4924585,2531,2,00:34:17.819,79,17,166,1.200973,43,Carry,1049,Granada,4,From Throw In,221,Levante UD,,,"['017507eb-7294-4073-a4c1-7c32c0a03b64', '82c3c3d3-a653-446a-894a-a5133512512a']","[68.0, 65.4]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,"[69.7, 66.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.819
017507eb-7294-4073-a4c1-7c32c0a03b64,2532,2,00:34:19.020,79,19,166,2.263889,30,Pass,1049,Granada,4,From Throw In,221,Levante UD,,,['b8dfbe2a-7a91-4d0c-b9cb-fa6ccd710016'],"[69.7, 66.9]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,27463.0,Mauricio Andrés Cuero Castillo,30.786036,-0.07477887,3.0,High Pass,"[100.4, 64.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.02
b8dfbe2a-7a91-4d0c-b9cb-fa6ccd710016,2533,2,00:34:21.283,79,21,166,,42,Ball Receipt*,1049,Granada,4,From Throw In,221,Levante UD,,,['017507eb-7294-4073-a4c1-7c32c0a03b64'],"[100.4, 64.6]",27463.0,Mauricio Andrés Cuero Castillo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.283
f15c60f4-655a-4a56-95dc-61f0f8cc0ad7,2534,2,00:34:21.283,79,21,166,2.072247,43,Carry,1049,Granada,4,From Throw In,221,Levante UD,,,"['b8dfbe2a-7a91-4d0c-b9cb-fa6ccd710016', 'e150cf17-4f31-4320-9e23-2922511397c6']","[100.4, 64.6]",27463.0,Mauricio Andrés Cuero Castillo,12.0,Right Midfield,,,,,,,,,,,,"[113.1, 58.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.283
e150cf17-4f31-4320-9e23-2922511397c6,2535,2,00:34:23.356,79,23,166,0.165814,30,Pass,1049,Granada,4,From Throw In,221,Levante UD,,,['db1e22c9-769d-4277-a0f1-de01a2389131'],"[113.1, 58.4]",27463.0,Mauricio Andrés Cuero Castillo,12.0,Right Midfield,,,3.5341194,-1.1324598,1.0,Ground Pass,"[114.6, 55.2]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063.356
db1e22c9-769d-4277-a0f1-de01a2389131,2536,2,00:34:23.522,79,23,166,0.0,6,Block,1049,Granada,4,From Throw In,1049,Granada,,,['e150cf17-4f31-4320-9e23-2922511397c6'],"[5.5, 24.9]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063.522
79ee195e-c68f-467a-9d05-c0c61769558d,2537,2,00:34:25.660,79,25,166,0.0,2,Ball Recovery,1049,Granada,4,From Throw In,1049,Granada,,,,"[7.0, 20.9]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065.66
17096917-12ed-4a38-8601-d6fbffdc9568,2538,2,00:34:25.660,79,25,166,1.374854,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['79ee195e-c68f-467a-9d05-c0c61769558d', 'e1cf42e0-7fcd-4de9-8e72-a3a2b41ba50c']","[7.0, 20.9]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,"[9.9, 13.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065.66
e1cf42e0-7fcd-4de9-8e72-a3a2b41ba50c,2539,2,00:34:27.035,79,27,166,1.337198,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['9001c749-8795-4087-8a97-077fa9ff59ae'],"[9.9, 13.2]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,26776.0,Juan Isaac Cuenca López,25.403149,-0.37904438,1.0,Ground Pass,"[33.5, 3.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.035
9001c749-8795-4087-8a97-077fa9ff59ae,2540,2,00:34:28.372,79,28,166,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['e1cf42e0-7fcd-4de9-8e72-a3a2b41ba50c'],"[33.5, 3.8]",26776.0,Juan Isaac Cuenca López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.372
f9f31bd9-3391-4b52-a372-d5af1d3347b0,2541,2,00:34:28.372,79,28,166,1.652783,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['42b996ef-9cf2-4ff2-9de7-264a96655d87', '9001c749-8795-4087-8a97-077fa9ff59ae']","[33.5, 3.8]",26776.0,Juan Isaac Cuenca López,21.0,Left Wing,,,,,,,,,,,,"[44.0, 11.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.372
