id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,interception_outcome_id,interception_outcome_name,out,pass_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,pass_miscommunication,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,pass_switch,clearance_right_foot,foul_won_defensive,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,foul_committed_offensive,shot_first_time,clearance_left_foot,dribble_overrun,miscontrol_aerial_won,foul_committed_type_id,foul_committed_type_name,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,pass_technique_id,pass_technique_name,pass_through_ball,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,pass_inswinging,goalkeeper_punched_out,timestamp_seconds
e9d33e0c-c832-4a50-82ed-02014d2d7760,40,1,00:00:36.985,0,36,4,3.062764,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['72d6ac30-88d9-4b8c-8e03-b35073460a1a'],"[21.7, 23.9]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,3324.0,Eric Bertrand Bailly,36.440773,1.6587234,1.0,Ground Pass,"[18.5, 60.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.985
72d6ac30-88d9-4b8c-8e03-b35073460a1a,41,1,00:00:40.048,0,40,4,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['e9d33e0c-c832-4a50-82ed-02014d2d7760'],"[18.5, 60.2]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.048
23f49081-2715-4ca7-9858-e71bcf79b700,42,1,00:00:40.048,0,40,4,0.12,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['72d6ac30-88d9-4b8c-8e03-b35073460a1a', 'f9149816-f2e2-4cf1-b138-e4b5976f6d6f']","[18.5, 60.2]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,"[18.7, 62.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.048
f9149816-f2e2-4cf1-b138-e4b5976f6d6f,43,1,00:00:40.168,0,40,4,1.053807,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['0cbf1340-b54f-40b1-8275-2d733553fa0a'],"[18.7, 62.5]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,6772.0,Mario Gaspar Pérez Martínez,10.929318,1.0005584,1.0,Ground Pass,"[24.6, 71.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.168
0cbf1340-b54f-40b1-8275-2d733553fa0a,44,1,00:00:41.222,0,41,4,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['f9149816-f2e2-4cf1-b138-e4b5976f6d6f'],"[24.6, 71.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.222
eb56f356-6aa6-493f-8be9-17738e577188,45,1,00:00:41.222,0,41,4,1.925217,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['0cbf1340-b54f-40b1-8275-2d733553fa0a', 'e45652be-a197-4270-a282-02a803950d37']","[24.6, 71.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,"[24.6, 71.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.222
e45652be-a197-4270-a282-02a803950d37,46,1,00:00:43.147,0,43,4,1.304694,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['4005d4ee-3d04-40cf-b3d2-b170007d49f6'],"[24.6, 71.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,6357.0,Jonathan dos Santos Ramírez,19.474342,0.41770294,2.0,Low Pass,"[42.4, 79.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.147
11f66613-3afa-4cc9-9dca-8de8db8be88a,47,1,00:00:44.193,0,44,4,0.1917,17,Pressure,222,Villarreal,4,From Throw In,212,Atlético Madrid,,,,"[75.1, 0.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.193
4005d4ee-3d04-40cf-b3d2-b170007d49f6,48,1,00:00:44.452,0,44,4,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['e45652be-a197-4270-a282-02a803950d37'],"[42.4, 79.6]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.452
f864a94c-6092-47ec-9af3-f3b3f707f18f,49,1,00:00:44.452,0,44,4,0.005088,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['4005d4ee-3d04-40cf-b3d2-b170007d49f6', 'd5eb3906-4bb6-432e-a60e-768e23d32df6']","[42.4, 79.6]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,"[41.9, 79.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.452
d5eb3906-4bb6-432e-a60e-768e23d32df6,50,1,00:00:44.457,0,44,4,0.997339,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['252dbd49-7eb0-424e-8b2c-d98e0c0190e8'],"[41.9, 79.2]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,6772.0,Mario Gaspar Pérez Martínez,12.149486,-2.1747794,1.0,Ground Pass,"[35.0, 69.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.457
252dbd49-7eb0-424e-8b2c-d98e0c0190e8,51,1,00:00:45.454,0,45,4,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['d5eb3906-4bb6-432e-a60e-768e23d32df6'],"[35.0, 69.2]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.454
104a13c5-d5cd-475b-932f-fcd5facd3315,52,1,00:00:45.454,0,45,4,0.08,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['252dbd49-7eb0-424e-8b2c-d98e0c0190e8', '5d4646e0-b9bb-4874-8618-108e048efd47']","[35.0, 69.2]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,"[35.0, 69.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.454
5d4646e0-b9bb-4874-8618-108e048efd47,53,1,00:00:45.534,0,45,4,1.411156,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['2712cbd8-2bde-4766-8f36-7dac5f942abe'],"[35.0, 69.2]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,26009.0,Roberto Soldado Rillo,22.190313,0.13106255,1.0,Ground Pass,"[57.0, 72.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.534
2712cbd8-2bde-4766-8f36-7dac5f942abe,54,1,00:00:46.946,0,46,4,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['5d4646e0-b9bb-4874-8618-108e048efd47'],"[57.0, 72.1]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.946
0fa7dd1a-642e-4eb2-a6fd-26878168e229,55,1,00:00:46.946,0,46,4,0.04,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['2712cbd8-2bde-4766-8f36-7dac5f942abe', '3ebbc774-27e7-4471-b6b7-06120680b3a9']","[57.0, 72.1]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,"[57.0, 72.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.946
3ebbc774-27e7-4471-b6b7-06120680b3a9,56,1,00:00:46.986,0,46,4,0.609336,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['e10040ef-fa31-4bc3-a0e1-40d3d5469666'],"[57.0, 72.1]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,6772.0,Mario Gaspar Pérez Martínez,8.363014,2.2885015,1.0,Ground Pass,"[51.5, 78.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.986
e10040ef-fa31-4bc3-a0e1-40d3d5469666,57,1,00:00:47.535,0,47,4,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['3ebbc774-27e7-4471-b6b7-06120680b3a9'],"[51.5, 78.4]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.535
55cef6cd-632e-40b3-ab2c-57c877394114,58,1,00:00:47.535,0,47,4,6.602542,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['97bfb124-d379-4aa1-9e25-bb4a61878e63', 'fc743fb5-83a8-4f6b-abe9-ba5e7dc628ed']","[51.5, 78.4]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,6761.0,Leonardo Carrilho Baptistão,62.100323,-0.0032206008,1.0,Ground Pass,"[113.6, 78.2]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.535
12bc2902-a710-4db5-8493-87266fe7793d,59,1,00:00:53.410,0,53,4,4.647528,17,Pressure,222,Villarreal,4,From Throw In,222,Villarreal,,,"['0b647639-3f7a-4dcb-8950-5ece36dc96ff', '7ef5572f-0164-4cfb-bc31-98872c0bf4c2', '97bfb124-d379-4aa1-9e25-bb4a61878e63']","[110.7, 78.0]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.41
fc743fb5-83a8-4f6b-abe9-ba5e7dc628ed,60,1,00:00:54.137,0,54,4,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['55cef6cd-632e-40b3-ab2c-57c877394114'],"[111.5, 78.4]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.137
97bfb124-d379-4aa1-9e25-bb4a61878e63,61,1,00:00:54.137,0,54,5,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['12bc2902-a710-4db5-8493-87266fe7793d', '55cef6cd-632e-40b3-ab2c-57c877394114']","[6.5, 1.9]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.137
7ef5572f-0164-4cfb-bc31-98872c0bf4c2,62,1,00:00:54.137,0,54,5,3.753376,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0b647639-3f7a-4dcb-8950-5ece36dc96ff', '12bc2902-a710-4db5-8493-87266fe7793d', '97bfb124-d379-4aa1-9e25-bb4a61878e63']","[6.5, 1.9]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,True,"[2.3, 2.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.137
0b647639-3f7a-4dcb-8950-5ece36dc96ff,63,1,00:00:57.891,0,57,5,1.109351,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['12bc2902-a710-4db5-8493-87266fe7793d', 'b6b69955-a84e-41fd-9782-5c6dbab59fb2']","[2.3, 2.1]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,6320.0,Filipe Luís Kasmirski,8.302409,0.024091724,1.0,Ground Pass,"[10.6, 2.3]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.891
b6b69955-a84e-41fd-9782-5c6dbab59fb2,64,1,00:00:59.000,0,59,5,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0b647639-3f7a-4dcb-8950-5ece36dc96ff'],"[10.6, 2.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0
4cc9515e-5fcf-4312-b8df-b804fa3743ed,65,1,00:00:59.000,0,59,5,0.250026,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['8972769e-5249-4cab-bed9-4e3169b68626', 'b6b69955-a84e-41fd-9782-5c6dbab59fb2', 'fea3c9cd-35f9-4df8-9d96-f42fb8c9cafd']","[10.6, 2.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,True,"[9.4, 2.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0
fea3c9cd-35f9-4df8-9d96-f42fb8c9cafd,66,1,00:00:59.107,0,59,5,0.466514,17,Pressure,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,"['4cc9515e-5fcf-4312-b8df-b804fa3743ed', '8972769e-5249-4cab-bed9-4e3169b68626']","[107.4, 77.8]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.107
8972769e-5249-4cab-bed9-4e3169b68626,67,1,00:00:59.250,0,59,5,0.32378,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['fea3c9cd-35f9-4df8-9d96-f42fb8c9cafd', 'ff42ef2e-06cd-4e10-907a-ac3c0d861947']","[9.4, 2.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,2.0396078,-0.19739556,1.0,Ground Pass,"[11.4, 2.3]",38.0,Left Foot,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.25
ff42ef2e-06cd-4e10-907a-ac3c0d861947,68,1,00:00:59.574,0,59,5,0.0,6,Block,212,Atlético Madrid,1,Regular Play,222,Villarreal,,,['8972769e-5249-4cab-bed9-4e3169b68626'],"[108.7, 77.8]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.574
2c5f2c48-2849-4795-bfc5-e09060b54a60,69,1,00:01:12.940,1,12,6,1.521537,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['4cf5c867-dd3f-47ef-9220-281340da3a58', '729100d3-f98f-41b1-a288-94ce0a219c6b']","[22.0, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6381.0,Saúl Ñíguez Esclapez,21.770163,0.20820595,3.0,High Pass,"[43.3, 4.6]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.94
729100d3-f98f-41b1-a288-94ce0a219c6b,70,1,00:01:14.461,1,14,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['2c5f2c48-2849-4795-bfc5-e09060b54a60'],"[42.0, 4.6]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.461
4cf5c867-dd3f-47ef-9220-281340da3a58,71,1,00:01:14.461,1,14,6,0.924974,30,Pass,212,Atlético Madrid,4,From Throw In,222,Villarreal,,,"['2c5f2c48-2849-4795-bfc5-e09060b54a60', 'afb651c6-c4f0-45ea-a397-9a5225ca49a3', 'b673fa31-3e69-4b25-bbde-f4d80d385ff4', 'f297503e-978b-4091-97db-12ff3b01e0a1']","[76.8, 75.5]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,6761.0,Leonardo Carrilho Baptistão,7.4242845,-0.0809041,2.0,Low Pass,"[84.2, 74.9]",,,66.0,Recovery,True,,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.461
f297503e-978b-4091-97db-12ff3b01e0a1,72,1,00:01:14.461,1,14,6,0.0,4,Duel,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['4cf5c867-dd3f-47ef-9220-281340da3a58'],"[43.3, 4.6]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.461
3a92c6ad-5b61-4318-baa5-6af25ac928c2,73,1,00:01:14.963,1,14,6,0.579208,17,Pressure,212,Atlético Madrid,4,From Throw In,222,Villarreal,,,['b673fa31-3e69-4b25-bbde-f4d80d385ff4'],"[86.4, 74.1]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.963
afb651c6-c4f0-45ea-a397-9a5225ca49a3,74,1,00:01:15.386,1,15,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,222,Villarreal,,,['4cf5c867-dd3f-47ef-9220-281340da3a58'],"[86.8, 74.3]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.386
b673fa31-3e69-4b25-bbde-f4d80d385ff4,75,1,00:01:15.386,1,15,6,1.514745,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['3a92c6ad-5b61-4318-baa5-6af25ac928c2', '4cf5c867-dd3f-47ef-9220-281340da3a58', 'de5b2bf8-b5b2-4e89-a7bb-c30d2f3e143b']","[35.9, 5.2]",20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,,,23.57329,0.20072334,3.0,High Pass,"[59.0, 9.9]",38.0,Left Foot,66.0,Recovery,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.386
de5b2bf8-b5b2-4e89-a7bb-c30d2f3e143b,76,1,00:01:16.901,1,16,6,0.977467,30,Pass,212,Atlético Madrid,4,From Throw In,222,Villarreal,,,"['6261be03-0157-4068-8e4d-8e8c1785fc8a', '7c7b4c2b-1e8d-496a-8913-8f265a68647d', 'b673fa31-3e69-4b25-bbde-f4d80d385ff4']","[61.1, 70.2]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,6829.0,Samuel Castillejo Azuaga,18.12319,-0.94605684,3.0,High Pass,"[71.7, 55.5]",38.0,Left Foot,64.0,Interception,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.901
6261be03-0157-4068-8e4d-8e8c1785fc8a,77,1,00:01:17.879,1,17,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,222,Villarreal,,,['de5b2bf8-b5b2-4e89-a7bb-c30d2f3e143b'],"[76.2, 55.5]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.879
7c7b4c2b-1e8d-496a-8913-8f265a68647d,78,1,00:01:17.879,1,17,6,0.0,2,Ball Recovery,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['de5b2bf8-b5b2-4e89-a7bb-c30d2f3e143b'],"[48.4, 24.6]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.879
e4595121-2e2e-4f7b-8e5b-4e4683924b61,79,1,00:01:17.879,1,17,6,0.73005,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['11180890-5c53-441b-a12b-13b378669b8d', '7c7b4c2b-1e8d-496a-8913-8f265a68647d', 'ae7af73e-b32d-4259-ba99-c36288a8a0e0']","[48.4, 24.6]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,True,"[49.8, 26.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.879
ae7af73e-b32d-4259-ba99-c36288a8a0e0,80,1,00:01:18.139,1,18,6,0.552189,17,Pressure,212,Atlético Madrid,4,From Throw In,222,Villarreal,,,"['11180890-5c53-441b-a12b-13b378669b8d', 'e4595121-2e2e-4f7b-8e5b-4e4683924b61']","[75.4, 54.5]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.139
11180890-5c53-441b-a12b-13b378669b8d,81,1,00:01:18.609,1,18,6,0.752284,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['02479a08-6421-446c-8580-bdea2137d0ea', 'ae7af73e-b32d-4259-ba99-c36288a8a0e0']","[49.8, 26.8]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,5487.0,Antoine Griezmann,14.933519,-0.0670136,2.0,Low Pass,"[64.7, 25.8]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.60900000000001
02479a08-6421-446c-8580-bdea2137d0ea,82,1,00:01:19.361,1,19,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['11180890-5c53-441b-a12b-13b378669b8d'],"[64.7, 25.8]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.361
2bfee095-eb39-4a9b-a69e-577474069af7,83,1,00:01:19.361,1,19,6,2.192493,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['35fef585-6e34-48d6-8538-91aff216e2f6'],"[63.1, 26.0]",5487.0,Antoine Griezmann,24.0,Left Center Forward,4788.0,Jesús Gámez Duarte,31.27571,2.0029807,1.0,Ground Pass,"[50.0, 54.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.361
