id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,out,clearance_left_foot,pass_switch,pass_technique_id,pass_technique_name,pass_outswinging,shot_aerial_won,dribble_outcome_id,dribble_outcome_name,clearance_head,shot_first_time,pass_inswinging,pass_cut_back,pass_through_ball,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,dribble_overrun,clearance_aerial_won,50_50_outcome_id,50_50_outcome_name,shot_open_goal,pass_goal_assist,ball_recovery_recovery_failure,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_won_penalty,pass_no_touch,dribble_nutmeg,timestamp_seconds
1f6d1edb-620a-4be6-b53b-4d8c3ef40ed3,740,1,00:16:16.904,16,16,35,0.440905,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['a8d7cfc9-81a0-4da3-9eee-5450c8ccb3b9'],"[81.0, 73.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5199.0,Jorge Resurrección Merodio,5.508176,-0.2758059,1.0,Ground Pass,"[86.3, 72.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.904
a8d7cfc9-81a0-4da3-9eee-5450c8ccb3b9,741,1,00:16:17.345,16,17,35,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['1f6d1edb-620a-4be6-b53b-4d8c3ef40ed3'],"[86.3, 72.2]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.345
154558b8-9a39-465d-b6da-8112cb93bb16,742,1,00:16:17.345,16,17,35,0.466169,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['2df8595a-ae7b-4943-8442-1085fef6c30d', 'a8d7cfc9-81a0-4da3-9eee-5450c8ccb3b9']","[86.3, 72.2]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,"[86.5, 70.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.345
2df8595a-ae7b-4943-8442-1085fef6c30d,743,1,00:16:17.811,16,17,35,2.146993,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['53c2baaf-018c-477e-8532-92608df8c984'],"[86.5, 70.4]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,6375.0,Juan Francisco Torres Belén,11.6297035,0.482876,1.0,Ground Pass,"[96.8, 75.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.811
53c2baaf-018c-477e-8532-92608df8c984,744,1,00:16:19.958,16,19,35,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['2df8595a-ae7b-4943-8442-1085fef6c30d'],"[96.8, 75.8]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.958
071ad8d3-b9e1-482f-88aa-d76cf10ad201,745,1,00:16:19.958,16,19,35,0.514885,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['353ea99f-488f-4b52-9eeb-9e59172737da', '53c2baaf-018c-477e-8532-92608df8c984']","[96.8, 75.8]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[105.6, 76.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.958
353ea99f-488f-4b52-9eeb-9e59172737da,746,1,00:16:20.473,16,20,35,0.239847,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['ce544646-2a58-471b-9c6c-506f98e5c830'],"[105.6, 76.3]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,4.14367,-1.226149,1.0,Ground Pass,"[107.0, 72.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.473
ce544646-2a58-471b-9c6c-506f98e5c830,747,1,00:16:20.713,16,20,35,0.0,6,Block,212,Atlético Madrid,4,From Throw In,210,Real Sociedad,,,['353ea99f-488f-4b52-9eeb-9e59172737da'],"[13.1, 7.7]",6674.0,Alberto De La Bella Madureño,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.713
f1aad4de-9030-44d3-a342-c0d6e6918a55,748,1,00:16:21.564,16,21,35,0.0,2,Ball Recovery,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,,"[109.1, 77.3]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.564
e5365ea9-347b-4972-baf7-4913d1640a2c,749,1,00:16:21.564,16,21,35,0.341461,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['ec840c5a-bd99-4ed8-ba93-a363e94d33d3', 'f1aad4de-9030-44d3-a342-c0d6e6918a55']","[109.1, 77.3]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[109.1, 74.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.564
ec840c5a-bd99-4ed8-ba93-a363e94d33d3,750,1,00:16:21.906,16,21,35,0.730056,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['659991fd-30c9-49e3-adea-427af37dc169'],"[109.1, 74.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5199.0,Jorge Resurrección Merodio,6.8883963,-2.9812171,1.0,Ground Pass,"[102.3, 73.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.906
659991fd-30c9-49e3-adea-427af37dc169,751,1,00:16:22.636,16,22,35,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['ec840c5a-bd99-4ed8-ba93-a363e94d33d3'],"[102.3, 73.5]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.636
694d8b67-4ed9-4752-8c60-04b7212c14c8,752,1,00:16:22.636,16,22,35,0.234023,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['5d7203cd-cc32-41f1-a546-fff824cee054', '659991fd-30c9-49e3-adea-427af37dc169']","[102.3, 73.5]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,"[102.3, 73.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.636
5d7203cd-cc32-41f1-a546-fff824cee054,753,1,00:16:22.870,16,22,35,2.550124,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['4ab99c0f-98fd-4135-b21e-94b8a0d162b9', '8f1a618b-b97c-490d-ae59-0a3b23d69494']","[102.3, 73.5]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,6320.0,Filipe Luís Kasmirski,26.115513,-1.6052654,1.0,Ground Pass,"[101.4, 47.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.87
8f1a618b-b97c-490d-ae59-0a3b23d69494,754,1,00:16:25.420,16,25,35,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['5d7203cd-cc32-41f1-a546-fff824cee054'],"[96.4, 43.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.42
4ab99c0f-98fd-4135-b21e-94b8a0d162b9,755,1,00:16:25.420,16,25,36,0.688263,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['5d7203cd-cc32-41f1-a546-fff824cee054', 'f4caebf6-60ce-4cd3-af19-849b9e896854']","[18.7, 32.7]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,6770.0,Esteban Félix Granero Molina,15.044268,0.21434309,1.0,Ground Pass,"[33.4, 35.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.42
f4caebf6-60ce-4cd3-af19-849b9e896854,756,1,00:16:26.108,16,26,36,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['4ab99c0f-98fd-4135-b21e-94b8a0d162b9'],"[33.4, 35.9]",6770.0,Esteban Félix Granero Molina,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.108
c3875f75-b776-479c-8b1f-892fd3feba74,757,1,00:16:26.108,16,26,36,2.344378,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['43389388-8b53-41d3-8e4b-6951562f66dd'],"[33.4, 35.9]",6770.0,Esteban Félix Granero Molina,13.0,Right Center Midfield,8522.0,Armindo Tué Na Bangna,22.903494,1.5533309,1.0,Ground Pass,"[33.8, 58.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.108
43389388-8b53-41d3-8e4b-6951562f66dd,758,1,00:16:28.453,16,28,36,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['c3875f75-b776-479c-8b1f-892fd3feba74'],"[33.8, 58.8]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.453
8ed2dcb9-22b5-4f8a-a58d-3f071f32bafb,759,1,00:16:28.453,16,28,36,5.656294,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['43389388-8b53-41d3-8e4b-6951562f66dd', 'ec094830-13b3-4d86-b7e6-91d6bdfd71fb', 'f8d687ec-6a3d-4c1f-b58c-c0f94421740b']","[33.8, 58.8]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,"[76.7, 76.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.453
f8d687ec-6a3d-4c1f-b58c-c0f94421740b,760,1,00:16:33.053,16,33,36,0.627018,17,Pressure,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,['8ed2dcb9-22b5-4f8a-a58d-3f071f32bafb'],"[43.4, 6.4]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.053
cff6f64b-343b-438c-8a3b-14ed6a137dd6,761,1,00:16:34.109,16,34,36,0.0,39,Dribbled Past,210,Real Sociedad,1,Regular Play,212,Atlético Madrid,,,"['e07a58d9-202e-494d-aa82-b8e02aaa6caa', 'ec094830-13b3-4d86-b7e6-91d6bdfd71fb']","[43.4, 3.8]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.109
ec094830-13b3-4d86-b7e6-91d6bdfd71fb,762,1,00:16:34.109,16,34,36,0.0,14,Dribble,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['cff6f64b-343b-438c-8a3b-14ed6a137dd6'],"[76.7, 76.3]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,994.109
e07a58d9-202e-494d-aa82-b8e02aaa6caa,763,1,00:16:34.109,16,34,36,2.581022,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['39914649-14d0-453d-b1d6-813fdb8dcf7b', 'cff6f64b-343b-438c-8a3b-14ed6a137dd6', 'ec094830-13b3-4d86-b7e6-91d6bdfd71fb']","[76.7, 76.3]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,"[91.6, 77.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.109
39914649-14d0-453d-b1d6-813fdb8dcf7b,764,1,00:16:36.690,16,36,36,2.427396,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['f91e007c-7016-4e98-9241-41ebe281b189'],"[91.6, 77.1]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,45.929184,-0.98218983,3.0,High Pass,"[117.1, 38.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.69
f91e007c-7016-4e98-9241-41ebe281b189,765,1,00:16:39.117,16,39,37,0.0,23,Goal Keeper,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['39914649-14d0-453d-b1d6-813fdb8dcf7b'],"[3.0, 41.2]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,,,,,,,,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.117
c3114d90-dc6e-4c71-b51f-06099ee473fa,766,1,00:16:39.117,16,39,37,2.674546,43,Carry,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['7c2fe73c-cb76-48b9-a59b-96f66be9b31d', 'f91e007c-7016-4e98-9241-41ebe281b189']","[3.0, 41.2]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,"[7.8, 48.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.117
7c2fe73c-cb76-48b9-a59b-96f66be9b31d,767,1,00:16:41.792,16,41,37,1.233669,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['9b0b1df2-1a00-479b-8fc9-bdfeac86d644'],"[7.8, 48.7]",6378.0,Jan Oblak,1.0,Goalkeeper,5487.0,Antoine Griezmann,19.881649,0.09065989,1.0,Ground Pass,"[27.6, 50.5]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.792
9b0b1df2-1a00-479b-8fc9-bdfeac86d644,768,1,00:16:43.026,16,43,37,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['7c2fe73c-cb76-48b9-a59b-96f66be9b31d'],"[27.6, 50.5]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.026
71e5222c-d99d-4d75-82ed-499320762edb,769,1,00:16:43.026,16,43,37,4.583822,43,Carry,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['9b0b1df2-1a00-479b-8fc9-bdfeac86d644', 'e25882c8-6491-4cf7-908f-d9d48c4246e6']","[27.6, 50.5]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,"[51.5, 61.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.026
e25882c8-6491-4cf7-908f-d9d48c4246e6,770,1,00:16:47.609,16,47,37,1.546485,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['fb35c522-17d3-46fb-872a-e7ca1e237505'],"[51.5, 61.9]",5487.0,Antoine Griezmann,24.0,Left Center Forward,6744.0,Luciano Vietto,14.767871,1.2469045,1.0,Ground Pass,"[56.2, 75.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.609
fb35c522-17d3-46fb-872a-e7ca1e237505,771,1,00:16:49.156,16,49,37,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['e25882c8-6491-4cf7-908f-d9d48c4246e6'],"[56.2, 75.9]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.156
329b8dcd-0e80-45e8-a70a-b37b861238d6,772,1,00:16:49.156,16,49,37,0.19648,43,Carry,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['06549ac7-d10d-479f-8727-ba36971082a8', 'fb35c522-17d3-46fb-872a-e7ca1e237505']","[56.2, 75.9]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,"[56.2, 75.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.156
06549ac7-d10d-479f-8727-ba36971082a8,773,1,00:16:49.352,16,49,37,0.80864,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['544af64b-2a27-4aef-8fb6-4a264104044a'],"[56.2, 75.9]",6744.0,Luciano Vietto,22.0,Right Center Forward,5199.0,Jorge Resurrección Merodio,12.553884,-1.9631364,1.0,Ground Pass,"[51.4, 64.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.352
544af64b-2a27-4aef-8fb6-4a264104044a,774,1,00:16:50.161,16,50,37,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['06549ac7-d10d-479f-8727-ba36971082a8'],"[51.4, 64.3]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.1610000000001
61f13f5e-011b-498d-abb7-4028f4ea5de5,775,1,00:16:50.161,16,50,37,0.266126,43,Carry,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['544af64b-2a27-4aef-8fb6-4a264104044a', 'df54db13-d01e-4f59-a97d-35406f35e953']","[51.4, 64.3]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,"[51.4, 64.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.1610000000001
df54db13-d01e-4f59-a97d-35406f35e953,776,1,00:16:50.427,16,50,37,0.7456,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['489cff96-2ee8-4753-afd0-5577ed2e73e0'],"[51.4, 64.3]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,6384.0,Gabriel Fernández Arenas,10.084641,2.6113768,1.0,Ground Pass,"[42.7, 69.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.427
489cff96-2ee8-4753-afd0-5577ed2e73e0,777,1,00:16:51.173,16,51,37,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['df54db13-d01e-4f59-a97d-35406f35e953'],"[42.7, 69.4]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.173
69d04874-d3de-4b33-851d-aad346ebb842,778,1,00:16:51.173,16,51,37,2.096618,43,Carry,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['489cff96-2ee8-4753-afd0-5577ed2e73e0', '62ae8621-294f-42d2-9fa6-058c916d6812', '7053c6f4-7b7f-4933-98d9-50b76d3bf013']","[42.7, 69.4]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[53.9, 69.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.173
62ae8621-294f-42d2-9fa6-058c916d6812,779,1,00:16:52.614,16,52,37,0.833029,17,Pressure,212,Atlético Madrid,8,From Keeper,210,Real Sociedad,,,"['69d04874-d3de-4b33-851d-aad346ebb842', '7053c6f4-7b7f-4933-98d9-50b76d3bf013']","[70.1, 12.9]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.614
7053c6f4-7b7f-4933-98d9-50b76d3bf013,780,1,00:16:53.269,16,53,37,0.729592,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['62ae8621-294f-42d2-9fa6-058c916d6812', '8e04c2d8-ac1b-4338-87e4-74f9e8728707']","[53.9, 69.4]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6744.0,Luciano Vietto,12.485191,-0.61466295,1.0,Ground Pass,"[64.1, 62.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.269
8e04c2d8-ac1b-4338-87e4-74f9e8728707,781,1,00:16:53.999,16,53,37,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['7053c6f4-7b7f-4933-98d9-50b76d3bf013'],"[64.1, 62.2]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.999
ca129ff2-5cfa-4fe4-8a3c-4a8a16f9ecd8,782,1,00:16:53.999,16,53,37,0.48298,43,Carry,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['8e04c2d8-ac1b-4338-87e4-74f9e8728707', 'b5625767-390b-4c2a-af29-2a77e1dcb87b']","[64.1, 62.2]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,"[64.8, 63.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.999
b5625767-390b-4c2a-af29-2a77e1dcb87b,783,1,00:16:54.482,16,54,37,0.665303,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['5b0e930e-9ffc-4d47-a024-709ab22c64a8'],"[64.8, 63.8]",6744.0,Luciano Vietto,22.0,Right Center Forward,5199.0,Jorge Resurrección Merodio,6.01415,-2.391474,1.0,Ground Pass,"[60.4, 59.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.482
5b0e930e-9ffc-4d47-a024-709ab22c64a8,784,1,00:16:55.147,16,55,37,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['b5625767-390b-4c2a-af29-2a77e1dcb87b'],"[60.4, 59.7]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.147
