id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,counterpress,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_straight,pass_technique_id,pass_technique_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,pass_outswinging,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,pass_switch,ball_recovery_recovery_failure,clearance_aerial_won,pass_cross,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_inswinging,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,pass_no_touch,clearance_other,pass_through_ball,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,player_off_permanent,shot_aerial_won,timestamp_seconds
fd4d58a6-e966-46a4-9bd6-979bbd9d0241,468,1,00:13:30.678,13,30,27,7.004796,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['6152d87e-3dcf-4d45-8dac-5eaa0c1ca2cc', '8cec6bd9-58e6-4536-b2df-2b718b67b1e7', 'ebe5c57e-8298-4a72-9144-29e1f15569ac']",,"[35.2, 68.3]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[63.0, 72.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.678
ebe5c57e-8298-4a72-9144-29e1f15569ac,469,1,00:13:36.195,13,36,27,1.101925,17,Pressure,213,Sevilla,4,From Throw In,222,Villarreal,,,['fd4d58a6-e966-46a4-9bd6-979bbd9d0241'],,"[59.9, 7.7]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.195
0e19aeb4-9fa0-4c0d-80fd-e5340d14c709,470,1,00:13:37.683,13,37,27,0.0,22,Foul Committed,213,Sevilla,4,From Throw In,222,Villarreal,,,['6152d87e-3dcf-4d45-8dac-5eaa0c1ca2cc'],,"[57.1, 7.5]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.683
6152d87e-3dcf-4d45-8dac-5eaa0c1ca2cc,471,1,00:13:37.683,13,37,27,0.0,21,Foul Won,213,Sevilla,4,From Throw In,213,Sevilla,,,['0e19aeb4-9fa0-4c0d-80fd-e5340d14c709'],,"[63.0, 72.6]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.683
b1abfe82-fcdf-498d-a0e1-2d11021ec879,472,1,00:13:48.296,13,48,28,1.723724,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['a35a3ff5-2f93-4f0e-bfbc-f7e3071af972'],True,"[63.0, 74.9]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,51.138245,-0.14521563,3.0,High Pass,"[113.6, 67.5]",40.0,Right Foot,62.0,Free Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.296
a35a3ff5-2f93-4f0e-bfbc-f7e3071af972,473,1,00:13:50.020,13,50,29,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,['b1abfe82-fcdf-498d-a0e1-2d11021ec879'],True,"[6.5, 12.6]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.02
12d0a496-b438-4df8-90a1-60b1f5ef204d,474,1,00:13:52.169,13,52,29,0.332273,17,Pressure,222,Villarreal,1,Regular Play,213,Sevilla,,,['f541b081-e9f2-4591-b0ca-903248fb001b'],,"[110.0, 68.6]",3497.0,Vicente Iborra De La Fuente,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.169
f541b081-e9f2-4591-b0ca-903248fb001b,475,1,00:13:52.470,13,52,29,0.584995,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['12d0a496-b438-4df8-90a1-60b1f5ef204d', '7b29319a-fa9a-4952-8279-54fb1b3a6904']",,"[8.7, 7.5]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6828.0,Jaume Vicent Costa Jordá,6.1522355,-0.7968919,1.0,Ground Pass,"[13.0, 3.1]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.47
7b29319a-fa9a-4952-8279-54fb1b3a6904,476,1,00:13:53.055,13,53,29,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['f541b081-e9f2-4591-b0ca-903248fb001b'],,"[13.0, 3.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.055
7b75c365-aa08-4948-9dfb-527fd11f4ea9,477,1,00:13:53.055,13,53,29,1.763597,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['6d401605-8f74-4cd9-8f07-70935c3614c6', '7b29319a-fa9a-4952-8279-54fb1b3a6904', 'b749e1c1-b2a9-49a2-af92-fa4dbad660fe']",,"[13.0, 3.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,"[10.0, 6.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.055
6d401605-8f74-4cd9-8f07-70935c3614c6,478,1,00:13:53.439,13,53,29,1.528315,17,Pressure,222,Villarreal,1,Regular Play,213,Sevilla,,,"['7b75c365-aa08-4948-9dfb-527fd11f4ea9', 'b749e1c1-b2a9-49a2-af92-fa4dbad660fe']",,"[105.1, 74.0]",3497.0,Vicente Iborra De La Fuente,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.439
b749e1c1-b2a9-49a2-af92-fa4dbad660fe,479,1,00:13:54.818,13,54,29,1.188684,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['6d401605-8f74-4cd9-8f07-70935c3614c6', 'a0028c8f-1c4d-4336-8d8a-d3eef9dd3146']",,"[10.0, 6.7]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,6752.0,Víctor Ruíz Torre,8.160882,1.8692952,1.0,Ground Pass,"[7.6, 14.5]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.818
a0028c8f-1c4d-4336-8d8a-d3eef9dd3146,480,1,00:13:56.007,13,56,29,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['b749e1c1-b2a9-49a2-af92-fa4dbad660fe'],,"[7.6, 14.5]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.007
78f45249-c136-4d4e-a0ff-4c43c19fd713,481,1,00:13:56.007,13,56,29,0.686404,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['a0028c8f-1c4d-4336-8d8a-d3eef9dd3146', 'b44064f3-f3de-484b-8b65-2d0a6fcae256']",,"[7.6, 14.5]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[5.4, 14.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.007
b44064f3-f3de-484b-8b65-2d0a6fcae256,482,1,00:13:56.693,13,56,29,1.046408,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['23b2dcdf-f6eb-49d4-80b8-ff8595d5399a'],,"[5.4, 14.0]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,22819.0,Bruno Soriano Llido,18.95521,0.16428137,1.0,Ground Pass,"[24.1, 17.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.693
23b2dcdf-f6eb-49d4-80b8-ff8595d5399a,483,1,00:13:57.740,13,57,29,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['b44064f3-f3de-484b-8b65-2d0a6fcae256'],,"[24.1, 17.1]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.74
e6754967-5a2a-426b-9dd9-4c1c8b011973,484,1,00:13:57.740,13,57,29,1.14499,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['54c28898-a5e1-4a87-8b4c-0656593b2e9b'],,"[21.8, 18.9]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6828.0,Jaume Vicent Costa Jordá,19.62906,-1.9408963,1.0,Ground Pass,"[14.7, 0.6]",38.0,Left Foot,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.74
54c28898-a5e1-4a87-8b4c-0656593b2e9b,485,1,00:13:58.885,13,58,29,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['e6754967-5a2a-426b-9dd9-4c1c8b011973'],,"[11.4, 3.6]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.885
90592770-5a85-42fd-b937-7116eb1d9561,486,1,00:14:14.141,14,14,30,0.916395,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['5cd30a6f-0718-410b-a0fe-295a1a66caa6'],,"[105.7, 80.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,6841.0,Víctor Machín Pérez,13.203408,-1.5480729,2.0,Low Pass,"[106.0, 66.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.141
5cd30a6f-0718-410b-a0fe-295a1a66caa6,487,1,00:14:15.057,14,15,30,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['90592770-5a85-42fd-b937-7116eb1d9561'],,"[106.0, 66.8]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.057
ee2a8c69-5b6d-49cb-8244-8a6243e660eb,488,1,00:14:15.057,14,15,30,1.705838,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['80b40dcc-3ce4-4df7-9c20-a4f764b4ea9e'],,"[107.9, 67.2]",6841.0,Víctor Machín Pérez,17.0,Right Wing,6672.0,Jorge Andújar Moreno,8.839118,0.38260722,2.0,Low Pass,"[116.1, 70.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.057
80b40dcc-3ce4-4df7-9c20-a4f764b4ea9e,489,1,00:14:16.763,14,16,30,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['ee2a8c69-5b6d-49cb-8244-8a6243e660eb'],,"[116.1, 70.5]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.763
2aefeeb8-c651-4b15-a15a-c0a98d433b52,490,1,00:14:16.763,14,16,30,0.040000003,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['80b40dcc-3ce4-4df7-9c20-a4f764b4ea9e', '9ad5d5d0-0d1d-4dee-817c-78f6a82511ed']",,"[116.1, 70.5]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[116.9, 71.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.763
9ad5d5d0-0d1d-4dee-817c-78f6a82511ed,491,1,00:14:16.803,14,16,30,6.907601,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,,,"[116.9, 71.9]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,75.00753,-1.8642963,3.0,High Pass,"[95.2, 0.1]",40.0,Right Foot,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,856.803
7af7f521-3745-439c-a42e-3b35a46ac457,492,1,00:14:42.595,14,42,31,1.870254,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,,,"[29.5, 80.0]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,18.064606,-0.29198703,2.0,Low Pass,"[46.8, 74.8]",,,67.0,Throw-in,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.595
054802ae-db85-4335-8271-530c1dc1bacb,493,1,00:14:44.128,14,44,31,0.336911,17,Pressure,222,Villarreal,4,From Throw In,213,Sevilla,,,,,"[76.3, 5.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.128
e3ad6a16-afe9-4721-9b1c-808940accca3,494,1,00:14:44.466,14,44,31,0.0,22,Foul Committed,222,Villarreal,4,From Throw In,213,Sevilla,,,['56652134-cff5-436e-8541-1c95d7969fd0'],,"[75.5, 5.3]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.466
56652134-cff5-436e-8541-1c95d7969fd0,495,1,00:14:44.466,14,44,31,0.0,21,Foul Won,222,Villarreal,4,From Throw In,222,Villarreal,,,['e3ad6a16-afe9-4721-9b1c-808940accca3'],,"[44.6, 74.8]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,884.466
72c2deef-5240-499f-a991-40b47206f349,496,1,00:15:03.494,15,3,32,2.12223,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['2e3623db-0663-4e75-97f9-7d993ac70e5f'],,"[50.0, 75.6]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,3324.0,Eric Bertrand Bailly,21.945614,-2.4497714,1.0,Ground Pass,"[33.1, 61.6]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.494
2e3623db-0663-4e75-97f9-7d993ac70e5f,497,1,00:15:05.616,15,5,32,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['72c2deef-5240-499f-a991-40b47206f349'],,"[33.1, 61.6]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.616
42cb9328-8e20-4be3-bd3f-06b90d0d2141,498,1,00:15:05.616,15,5,32,0.804152,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['2e3623db-0663-4e75-97f9-7d993ac70e5f', '9c19af0f-b77c-4113-8762-1610c443de53']",,"[33.1, 61.6]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,"[32.5, 59.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.616
9c19af0f-b77c-4113-8762-1610c443de53,499,1,00:15:06.420,15,6,32,1.132886,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['658e2e9b-870c-4fc6-a512-8766bc285e20'],,"[32.5, 59.5]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,6752.0,Víctor Ruíz Torre,14.71224,-1.61159,1.0,Ground Pass,"[31.9, 44.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.42
658e2e9b-870c-4fc6-a512-8766bc285e20,500,1,00:15:07.553,15,7,32,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['9c19af0f-b77c-4113-8762-1610c443de53'],,"[31.9, 44.8]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.553
372ac62b-a2f4-4cff-84d6-c183b1b4e629,501,1,00:15:07.553,15,7,32,3.150254,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['5ec23925-2858-4524-931e-49d616528b2c', '658e2e9b-870c-4fc6-a512-8766bc285e20']",,"[31.9, 44.8]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[39.9, 41.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.553
5ec23925-2858-4524-931e-49d616528b2c,502,1,00:15:10.703,15,10,32,1.611545,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['96d51424-62d4-485b-8d08-1d0de3a1eeea'],,"[39.9, 41.1]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,22819.0,Bruno Soriano Llido,19.32563,-1.4567106,1.0,Ground Pass,"[42.1, 21.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.703
96d51424-62d4-485b-8d08-1d0de3a1eeea,503,1,00:15:12.315,15,12,32,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['5ec23925-2858-4524-931e-49d616528b2c'],,"[42.1, 21.9]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.315
1625faf9-c83f-4123-91c2-3fce14b13f1a,504,1,00:15:12.315,15,12,32,3.505742,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['96d51424-62d4-485b-8d08-1d0de3a1eeea', 'ea988990-813d-4bb2-ba83-dd2e3602adcc']",,"[42.1, 21.9]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[44.5, 19.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.315
ea988990-813d-4bb2-ba83-dd2e3602adcc,505,1,00:15:15.821,15,15,32,1.348859,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['057b7a97-1a77-4b76-be15-050da9741b01'],,"[44.5, 19.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6771.0,Manuel Trigueros Muñoz,23.558014,1.3000767,1.0,Ground Pass,"[50.8, 42.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.821
057b7a97-1a77-4b76-be15-050da9741b01,506,1,00:15:17.170,15,17,32,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['ea988990-813d-4bb2-ba83-dd2e3602adcc'],,"[50.8, 42.5]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.17
45dc8e76-316c-4865-ab6e-d0729add03ce,507,1,00:15:17.170,15,17,32,1.806463,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['057b7a97-1a77-4b76-be15-050da9741b01', '400893d4-4d5e-430c-8187-b1e1d8cf05ed']",,"[50.8, 42.5]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[53.8, 51.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.17
400893d4-4d5e-430c-8187-b1e1d8cf05ed,508,1,00:15:18.976,15,18,32,1.298366,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['793b06bf-fdf2-4074-8d64-e0aee793e718'],,"[53.8, 51.8]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,6357.0,Jonathan dos Santos Ramírez,26.644323,0.9453113,1.0,Ground Pass,"[69.4, 73.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.976
793b06bf-fdf2-4074-8d64-e0aee793e718,509,1,00:15:20.274,15,20,32,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['400893d4-4d5e-430c-8187-b1e1d8cf05ed'],,"[69.4, 73.4]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.274
ed6e1dd6-93ef-4f19-a1e4-86a93e471ca0,510,1,00:15:20.274,15,20,32,5.239336,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['793b06bf-fdf2-4074-8d64-e0aee793e718', 'd9b17f02-ab5d-4383-8a1e-863c36a17a00']",,"[69.4, 73.4]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,"[88.3, 74.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.274
d9b17f02-ab5d-4383-8a1e-863c36a17a00,511,1,00:15:25.514,15,25,32,1.029799,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['a76d92d9-06b4-4b0e-b93d-8a93d2ff4477'],,"[88.3, 74.8]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,6772.0,Mario Gaspar Pérez Martínez,17.45623,-3.0613058,1.0,Ground Pass,"[70.9, 73.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.514
a76d92d9-06b4-4b0e-b93d-8a93d2ff4477,512,1,00:15:26.543,15,26,32,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['d9b17f02-ab5d-4383-8a1e-863c36a17a00'],,"[70.9, 73.4]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.543
0ccb08a5-caf2-4063-9dfa-9460f6ae6d9b,513,1,00:15:26.543,15,26,32,1.176267,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['a76d92d9-06b4-4b0e-b93d-8a93d2ff4477', 'ce386598-d592-411f-a4fb-43b49db1bc56']",,"[70.9, 73.4]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[70.2, 71.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.543
