id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,under_pressure,pass_outcome_id,pass_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,off_camera,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,out,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,clearance_right_foot,pass_no_touch,pass_miscommunication,pass_cut_back,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,clearance_aerial_won,pass_inswinging,ball_recovery_recovery_failure,dribble_overrun,pass_outswinging,dribble_no_touch,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,half_end_early_video_end,timestamp_seconds
bd2be00c-3a0c-4a1b-803e-112a4914445e,42,1,00:00:40.212,0,40,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['d609c380-edd0-4faa-b425-a30728679a52'],"[42.4, 2.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.212
d786af34-00f6-4177-bf9d-1df4c84aa271,43,1,00:00:40.451,0,40,3,2.777197,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['e1bbead6-7aa8-442f-89dc-1461f43e7f38'],"[42.4, 2.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,5506.0,Javier Alejandro Mascherano,26.260616,2.4912372,2.0,Low Pass,"[21.5, 18.1]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.451
e1bbead6-7aa8-442f-89dc-1461f43e7f38,44,1,00:00:43.229,0,43,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['d786af34-00f6-4177-bf9d-1df4c84aa271'],"[21.5, 18.1]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.229
7a3108e9-950b-4caa-8e18-2483b80ed272,45,1,00:00:43.229,0,43,3,6.331103,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['e1bbead6-7aa8-442f-89dc-1461f43e7f38', 'f5f90928-fcff-4db3-92c6-33fc0d98ff67']","[21.5, 18.1]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[25.8, 23.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.229
f5f90928-fcff-4db3-92c6-33fc0d98ff67,46,1,00:00:49.560,0,49,3,2.032738,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['b9efc1ec-dc91-468f-a798-c85186836a37'],"[25.8, 23.8]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5213.0,Gerard Piqué Bernabéu,32.925674,1.5313032,1.0,Ground Pass,"[27.1, 56.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.56
b9efc1ec-dc91-468f-a798-c85186836a37,47,1,00:00:51.592,0,51,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['f5f90928-fcff-4db3-92c6-33fc0d98ff67'],"[27.1, 56.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.592
54040962-8b22-47c6-a733-33fae476d334,48,1,00:00:51.592,0,51,3,2.938062,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['5e5bffca-fc56-4c88-9f4e-852fda08a22d', 'b9efc1ec-dc91-468f-a798-c85186836a37']","[27.1, 56.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[35.2, 56.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.592
5e5bffca-fc56-4c88-9f4e-852fda08a22d,49,1,00:00:54.531,0,54,3,1.02897,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['4dc7abd8-572b-49d2-90a8-f145256a0200'],"[35.2, 56.9]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5203.0,Sergio Busquets i Burgos,13.32554,-1.0265158,1.0,Ground Pass,"[42.1, 45.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.531
4dc7abd8-572b-49d2-90a8-f145256a0200,50,1,00:00:55.559,0,55,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['5e5bffca-fc56-4c88-9f4e-852fda08a22d'],"[42.1, 45.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.559
93953870-70db-4a1a-9358-b74afa60ff44,51,1,00:00:55.559,0,55,3,3.11173,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4dc7abd8-572b-49d2-90a8-f145256a0200', '6861c564-fbfd-4fd6-ab48-f6f900f7fd96']","[42.1, 45.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[44.0, 44.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.559
6861c564-fbfd-4fd6-ab48-f6f900f7fd96,52,1,00:00:58.671,0,58,3,0.976285,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['07d41352-ee6d-4863-bbf4-4ebddb72b303'],"[44.0, 44.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5470.0,Ivan Rakitić,21.574522,0.5404195,1.0,Ground Pass,"[62.5, 55.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.671
07d41352-ee6d-4863-bbf4-4ebddb72b303,53,1,00:00:59.647,0,59,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['6861c564-fbfd-4fd6-ab48-f6f900f7fd96'],"[62.5, 55.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.647
65d7e946-dc45-4381-aee5-0fd849da795d,54,1,00:00:59.647,0,59,3,0.665115,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['07d41352-ee6d-4863-bbf4-4ebddb72b303', '3b1ef5ec-99a2-45e3-a32f-d37d3b47e23f']","[62.5, 55.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[63.6, 55.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.647
3b1ef5ec-99a2-45e3-a32f-d37d3b47e23f,55,1,00:01:00.313,1,0,3,0.2812,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['82e2eff2-a04d-4b94-86e1-9b390ed16b29', 'c560fc20-5cb0-46cc-a6eb-cef5d0c8079d']","[63.6, 55.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5246.0,Luis Alberto Suárez Díaz,2.3086793,0.08673834,1.0,Ground Pass,"[65.9, 55.8]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.313
c560fc20-5cb0-46cc-a6eb-cef5d0c8079d,56,1,00:01:00.594,1,0,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['3b1ef5ec-99a2-45e3-a32f-d37d3b47e23f'],"[78.9, 49.3]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.594
82e2eff2-a04d-4b94-86e1-9b390ed16b29,57,1,00:01:00.594,1,0,3,0.0,6,Block,217,Barcelona,1,Regular Play,207,Valencia,,,['3b1ef5ec-99a2-45e3-a32f-d37d3b47e23f'],"[54.2, 24.3]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.594
b938143e-8c97-4e61-8125-4bb97cd776de,58,1,00:01:02.837,1,2,3,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,,"[49.5, 55.9]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.837
25b77bf4-0793-474b-8d46-845db0039dc9,59,1,00:01:02.837,1,2,3,1.2633,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['26dd3632-5958-414e-b7f2-3f27d129ae8f', '446bf861-40e3-4c61-8d32-4756cf231628', 'b938143e-8c97-4e61-8125-4bb97cd776de']","[49.5, 55.9]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[47.2, 55.8]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.837
26dd3632-5958-414e-b7f2-3f27d129ae8f,60,1,00:01:02.992,1,2,3,0.893021,17,Pressure,217,Barcelona,1,Regular Play,207,Valencia,,,['25b77bf4-0793-474b-8d46-845db0039dc9'],"[70.6, 27.7]",6594.0,Santiago Mina Lorenzo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.992
272b9877-cc90-43cf-8dbc-00d1b369bebf,61,1,00:01:03.976,1,3,3,1.341151,17,Pressure,217,Barcelona,1,Regular Play,207,Valencia,,,"['37f2a1fd-95f2-4bdc-89c6-c4c87ee3f2ea', '446bf861-40e3-4c61-8d32-4756cf231628', '6d7a82f7-e24d-4740-a4ff-d90bb1c9eba6']","[62.9, 14.9]",10802.0,André Filipe Tavares Gomes,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.976
446bf861-40e3-4c61-8d32-4756cf231628,62,1,00:01:04.100,1,4,3,0.876099,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['272b9877-cc90-43cf-8dbc-00d1b369bebf', '6d7a82f7-e24d-4740-a4ff-d90bb1c9eba6']","[47.2, 55.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,6379.0,Sergi Roberto Carnicer,15.76864,1.424415,2.0,Low Pass,"[49.5, 71.4]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.1
6d7a82f7-e24d-4740-a4ff-d90bb1c9eba6,63,1,00:01:04.976,1,4,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['272b9877-cc90-43cf-8dbc-00d1b369bebf', '446bf861-40e3-4c61-8d32-4756cf231628']","[49.5, 71.4]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.976
37f2a1fd-95f2-4bdc-89c6-c4c87ee3f2ea,64,1,00:01:04.976,1,4,3,0.76911,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1b96d93e-ee93-4d63-861d-95c8f60b0be3', '272b9877-cc90-43cf-8dbc-00d1b369bebf', '6827d4cb-41c4-47cb-b1b1-6b11a70ff41d', '6d7a82f7-e24d-4740-a4ff-d90bb1c9eba6']","[49.5, 71.4]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,"[49.9, 70.3]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.976
1b96d93e-ee93-4d63-861d-95c8f60b0be3,65,1,00:01:05.745,1,5,3,0.0,39,Dribbled Past,217,Barcelona,1,Regular Play,207,Valencia,,,"['205007f3-eb31-4bac-b8aa-f86590ac5385', '37f2a1fd-95f2-4bdc-89c6-c4c87ee3f2ea', '6827d4cb-41c4-47cb-b1b1-6b11a70ff41d']","[70.2, 9.8]",10802.0,André Filipe Tavares Gomes,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.745
6827d4cb-41c4-47cb-b1b1-6b11a70ff41d,66,1,00:01:05.745,1,5,3,0.0,14,Dribble,217,Barcelona,1,Regular Play,217,Barcelona,,,['1b96d93e-ee93-4d63-861d-95c8f60b0be3'],"[49.9, 70.3]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,,True,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.745
205007f3-eb31-4bac-b8aa-f86590ac5385,67,1,00:01:05.745,1,5,3,1.302691,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1b96d93e-ee93-4d63-861d-95c8f60b0be3', '6827d4cb-41c4-47cb-b1b1-6b11a70ff41d', 'fafdfb0e-17f9-4aba-a967-d05fdfda83c8']","[49.9, 70.3]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,"[54.1, 73.8]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.745
fafdfb0e-17f9-4aba-a967-d05fdfda83c8,68,1,00:01:07.048,1,7,3,0.746111,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['7b05502d-6963-4743-bd25-11fe8fc99b86'],"[54.1, 73.8]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,5503.0,Lionel Andrés Messi Cuccittini,5.9933295,1.1220729,1.0,Ground Pass,"[56.7, 79.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.048
7b05502d-6963-4743-bd25-11fe8fc99b86,69,1,00:01:07.794,1,7,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['fafdfb0e-17f9-4aba-a967-d05fdfda83c8'],"[56.7, 79.2]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.794
1062954c-fe0a-458e-a633-c67ae7cbdba5,70,1,00:01:07.794,1,7,3,0.540589,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['7b05502d-6963-4743-bd25-11fe8fc99b86', 'fa0978f7-7462-463e-9cf6-1d9f9f9628a5']","[56.7, 79.2]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[56.7, 79.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.794
fa0978f7-7462-463e-9cf6-1d9f9f9628a5,71,1,00:01:08.334,1,8,3,0.872717,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['40d88e5a-2282-4460-bb1c-044cebfe2d5d'],"[56.7, 79.2]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,6379.0,Sergi Roberto Carnicer,10.53423,-1.2220253,1.0,Ground Pass,"[60.3, 69.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.334
40d88e5a-2282-4460-bb1c-044cebfe2d5d,72,1,00:01:09.207,1,9,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['fa0978f7-7462-463e-9cf6-1d9f9f9628a5'],"[60.3, 69.3]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.207
825529cf-606b-4a13-8986-d1eff94e1901,73,1,00:01:09.207,1,9,3,0.307683,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['40d88e5a-2282-4460-bb1c-044cebfe2d5d', 'ceed8505-6587-4bc5-9697-ea2772d29d67']","[60.3, 69.3]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,"[63.2, 70.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.207
ceed8505-6587-4bc5-9697-ea2772d29d67,74,1,00:01:09.515,1,9,3,0.837222,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['e86ff80c-151f-44eb-a6c0-07c0fb1d1b9d'],"[63.2, 70.8]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,5246.0,Luis Alberto Suárez Díaz,12.860016,-0.9288504,1.0,Ground Pass,"[70.9, 60.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.515
e86ff80c-151f-44eb-a6c0-07c0fb1d1b9d,75,1,00:01:10.352,1,10,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['ceed8505-6587-4bc5-9697-ea2772d29d67'],"[70.9, 60.5]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.352
4dbaccee-b432-4e95-906d-a8db332a585b,76,1,00:01:10.352,1,10,3,1.052078,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['db1d125c-6cfb-4700-aad3-f8bd43bf9a6a', 'e86ff80c-151f-44eb-a6c0-07c0fb1d1b9d']","[70.9, 60.5]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[72.0, 58.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.352
db1d125c-6cfb-4700-aad3-f8bd43bf9a6a,77,1,00:01:11.404,1,11,3,0.0,3,Dispossessed,217,Barcelona,1,Regular Play,217,Barcelona,,,['9de9d68f-2636-47d8-a4d2-aa7837684819'],"[72.0, 58.9]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.404
9de9d68f-2636-47d8-a4d2-aa7837684819,78,1,00:01:11.404,1,11,4,0.0,4,Duel,207,Valencia,1,Regular Play,207,Valencia,,,['db1d125c-6cfb-4700-aad3-f8bd43bf9a6a'],"[48.1, 21.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,True,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.404
de60f433-0ecc-4390-a53a-b256129b7104,79,1,00:01:11.404,1,11,4,1.1408,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['081abfad-774e-4ae9-b1a5-dad6349bcb92', '9de9d68f-2636-47d8-a4d2-aa7837684819']","[48.1, 21.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[49.0, 24.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.404
081abfad-774e-4ae9-b1a5-dad6349bcb92,80,1,00:01:12.545,1,12,4,3.3984,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['fbdc27da-39b8-4874-bff5-8c8b63576ae0'],"[49.0, 24.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,25144.0,Diego Alves Carreira,36.746155,2.8146787,1.0,Ground Pass,"[14.2, 35.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.545
fbdc27da-39b8-4874-bff5-8c8b63576ae0,81,1,00:01:15.943,1,15,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['081abfad-774e-4ae9-b1a5-dad6349bcb92'],"[14.2, 35.8]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.943
649512bd-d65d-4ead-874b-d68cc215a342,82,1,00:01:15.943,1,15,4,0.08,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['b04bab28-1f17-465a-91be-a097a63af3d5', 'fbdc27da-39b8-4874-bff5-8c8b63576ae0']","[14.2, 35.8]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,"[15.2, 37.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.943
b04bab28-1f17-465a-91be-a097a63af3d5,83,1,00:01:16.023,1,16,4,1.889,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['ffdf589a-ad67-4282-a57c-c32b28c521d0'],"[15.2, 37.1]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,5718.0,Rodrigo Moreno Machado,46.62746,0.4291124,3.0,High Pass,"[57.6, 56.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.023
3f9a678e-8ab0-48c0-853b-e09f7270db98,84,1,00:01:17.129,1,17,4,0.901158,17,Pressure,207,Valencia,1,Regular Play,217,Barcelona,,,"['65814fcd-5de2-41cf-a6d4-b794a1fd9e03', 'db2cc72c-66f3-4e0a-8bda-09a0946f28d4', 'ffdf589a-ad67-4282-a57c-c32b28c521d0']","[57.4, 22.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.129
ffdf589a-ad67-4282-a57c-c32b28c521d0,85,1,00:01:17.912,1,17,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['3f9a678e-8ab0-48c0-853b-e09f7270db98', 'b04bab28-1f17-465a-91be-a097a63af3d5']","[57.6, 56.5]",5718.0,Rodrigo Moreno Machado,12.0,Right Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.912
db2cc72c-66f3-4e0a-8bda-09a0946f28d4,86,1,00:01:17.912,1,17,4,0.102439,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['3f9a678e-8ab0-48c0-853b-e09f7270db98', '65814fcd-5de2-41cf-a6d4-b794a1fd9e03', 'ffdf589a-ad67-4282-a57c-c32b28c521d0']","[57.6, 56.5]",5718.0,Rodrigo Moreno Machado,12.0,Right Midfield,,,,,,,,,,,,"[57.2, 57.2]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.912
