id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,out,interception_outcome_id,interception_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_aerial_won,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,pass_through_ball,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,block_deflection,dribble_overrun,clearance_head,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,pass_deflected,pass_cut_back,clearance_aerial_won,shot_first_time,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_punched_out,foul_won_defensive,pass_no_touch,timestamp_seconds
cf65c580-16b7-4790-bed0-41ca02abec24,758,1,00:15:02.025,15,2,27,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['89a71665-2913-4d5d-9826-d0703c3f36b2'],"[69.6, 76.5]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.025
9cff5cb2-1c55-44e3-a6e2-84f18b408451,759,1,00:15:02.025,15,2,27,1.236022,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['f9139688-4a01-49f3-ad96-bdbb1805d379'],"[69.6, 76.5]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,6595.0,Daniel Parejo Muñoz,9.481033,-2.2290642,2.0,Low Pass,"[63.8, 69.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.025
e2fd2ab6-6fc9-4c65-9e83-6a6fc9904106,760,1,00:15:03.186,15,3,27,1.177658,17,Pressure,207,Valencia,9,From Kick Off,222,Villarreal,,,"['ab5ce7c7-036e-4807-a4cb-a6ee203e7443', 'f9139688-4a01-49f3-ad96-bdbb1805d379']","[55.9, 15.6]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.186
f9139688-4a01-49f3-ad96-bdbb1805d379,761,1,00:15:03.261,15,3,27,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,"['9cff5cb2-1c55-44e3-a6e2-84f18b408451', 'e2fd2ab6-6fc9-4c65-9e83-6a6fc9904106']","[63.8, 69.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.261
ab5ce7c7-036e-4807-a4cb-a6ee203e7443,762,1,00:15:03.261,15,3,27,1.760859,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['3e4c9d6b-5622-4d90-8d27-e2ef5aa4eb05', 'e2fd2ab6-6fc9-4c65-9e83-6a6fc9904106', 'f9139688-4a01-49f3-ad96-bdbb1805d379']","[63.8, 69.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[65.3, 67.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.261
3e4c9d6b-5622-4d90-8d27-e2ef5aa4eb05,763,1,00:15:05.022,15,5,27,1.214265,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['94a93496-1b84-4c3f-b059-0dcb03129f20'],"[65.3, 67.3]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,7005.0,João Pedro Cavaco Cancelo,8.8,1.5707964,1.0,Ground Pass,"[65.3, 76.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.022
94a93496-1b84-4c3f-b059-0dcb03129f20,764,1,00:15:06.237,15,6,27,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['3e4c9d6b-5622-4d90-8d27-e2ef5aa4eb05'],"[65.3, 76.1]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.237
70d7043e-6227-4aff-a01e-d6cfd7e7ff5c,765,1,00:15:06.237,15,6,27,1.748143,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['3d530901-fea8-46fe-a510-c019a2571dae', '94a93496-1b84-4c3f-b059-0dcb03129f20', 'b8168e25-78c0-48fd-ab94-2e0a07c3b534']","[65.3, 76.1]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[64.7, 70.7]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.237
3d530901-fea8-46fe-a510-c019a2571dae,766,1,00:15:07.060,15,7,27,0.949434,17,Pressure,207,Valencia,9,From Kick Off,222,Villarreal,,,"['285bd082-1baa-4548-8116-7e7d17f771f8', '70d7043e-6227-4aff-a01e-d6cfd7e7ff5c', 'b8168e25-78c0-48fd-ab94-2e0a07c3b534']","[54.4, 6.2]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.06
3889f989-2559-4c36-9e11-60d6c0d43d70,767,1,00:15:07.985,15,7,27,0.0,39,Dribbled Past,207,Valencia,9,From Kick Off,222,Villarreal,,,"['285bd082-1baa-4548-8116-7e7d17f771f8', 'b8168e25-78c0-48fd-ab94-2e0a07c3b534']","[55.4, 9.4]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.985
b8168e25-78c0-48fd-ab94-2e0a07c3b534,768,1,00:15:07.985,15,7,27,0.0,14,Dribble,207,Valencia,9,From Kick Off,207,Valencia,,,"['3889f989-2559-4c36-9e11-60d6c0d43d70', '3d530901-fea8-46fe-a510-c019a2571dae']","[64.7, 70.7]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.985
285bd082-1baa-4548-8116-7e7d17f771f8,769,1,00:15:07.985,15,7,27,1.014373,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['3889f989-2559-4c36-9e11-60d6c0d43d70', '3d530901-fea8-46fe-a510-c019a2571dae', '52cc2833-194e-455b-897a-03cf591c9876', '980a4c71-c9bf-44e5-ac17-af752296bace', 'b8168e25-78c0-48fd-ab94-2e0a07c3b534']","[64.7, 70.7]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[70.6, 68.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.985
980a4c71-c9bf-44e5-ac17-af752296bace,770,1,00:15:08.637,15,8,27,0.361967,17,Pressure,207,Valencia,9,From Kick Off,222,Villarreal,,,"['285bd082-1baa-4548-8116-7e7d17f771f8', '52cc2833-194e-455b-897a-03cf591c9876']","[49.5, 13.2]",6765.0,Rodrigo Hernández Cascante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.637
52cc2833-194e-455b-897a-03cf591c9876,771,1,00:15:08.999,15,8,27,0.0,14,Dribble,207,Valencia,9,From Kick Off,207,Valencia,,,"['980a4c71-c9bf-44e5-ac17-af752296bace', 'df968f6e-22d5-41f5-92be-c9f707844895']","[70.6, 68.6]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.999
df968f6e-22d5-41f5-92be-c9f707844895,772,1,00:15:08.999,15,8,28,0.0,4,Duel,222,Villarreal,1,Regular Play,222,Villarreal,,,['52cc2833-194e-455b-897a-03cf591c9876'],"[49.5, 11.5]",6765.0,Rodrigo Hernández Cascante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,True,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.999
4fc8f66d-d047-45f9-8154-a557ae57b49e,773,1,00:15:10.543,15,10,28,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,,"[56.3, 4.7]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.543
320aa929-91a6-432a-80d3-9adf9e883c9b,774,1,00:15:10.543,15,10,28,2.930162,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['4fc8f66d-d047-45f9-8154-a557ae57b49e', 'cee4a79f-1914-4cef-addb-7200a66965e9']","[56.3, 4.7]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,"[69.8, 9.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.543
cee4a79f-1914-4cef-addb-7200a66965e9,775,1,00:15:13.473,15,13,28,1.582199,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['b3b08f4b-e574-443c-9349-9741b41060d7'],"[69.8, 9.8]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,6735.0,Adrián López Álvarez,22.825424,-0.1406579,1.0,Ground Pass,"[92.4, 6.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.473
b3b08f4b-e574-443c-9349-9741b41060d7,776,1,00:15:15.056,15,15,28,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['cee4a79f-1914-4cef-addb-7200a66965e9'],"[92.4, 6.6]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.056
3fa7b09a-9ff6-4184-9924-f52950006bf5,777,1,00:15:15.056,15,15,28,2.773307,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3768dc60-218f-4f65-ab6b-0301a4cf34c7', '5cbb34db-0a40-45d3-96be-068686b9cacc', 'b3b08f4b-e574-443c-9349-9741b41060d7']","[92.4, 6.6]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,,,,,,,,,,,,"[98.4, 7.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.056
3768dc60-218f-4f65-ab6b-0301a4cf34c7,778,1,00:15:17.141,15,17,28,0.851563,17,Pressure,222,Villarreal,1,Regular Play,207,Valencia,,,"['3fa7b09a-9ff6-4184-9924-f52950006bf5', '5cbb34db-0a40-45d3-96be-068686b9cacc']","[20.2, 70.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.141
5cbb34db-0a40-45d3-96be-068686b9cacc,779,1,00:15:17.829,15,17,28,2.186416,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['154c8d0b-755b-49f2-9b12-76927b0d9634', '3768dc60-218f-4f65-ab6b-0301a4cf34c7']","[98.4, 7.9]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,6771.0,Manuel Trigueros Muñoz,36.998512,2.1580493,1.0,Ground Pass,"[77.9, 38.7]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.829
b4d32ce9-f4a3-4f33-857c-896f69923b83,780,1,00:15:19.713,15,19,28,0.505124,17,Pressure,222,Villarreal,1,Regular Play,207,Valencia,,,"['154c8d0b-755b-49f2-9b12-76927b0d9634', '41c491f1-db12-4418-82c2-468f6a123127', 'dbc95508-5b71-4491-b2b8-a58afeb78925']","[39.0, 41.2]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.713
154c8d0b-755b-49f2-9b12-76927b0d9634,781,1,00:15:20.015,15,20,28,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,"['5cbb34db-0a40-45d3-96be-068686b9cacc', 'b4d32ce9-f4a3-4f33-857c-896f69923b83']","[77.9, 38.7]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.015
dbc95508-5b71-4491-b2b8-a58afeb78925,782,1,00:15:20.015,15,20,28,0.039999,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['154c8d0b-755b-49f2-9b12-76927b0d9634', '41c491f1-db12-4418-82c2-468f6a123127', 'b4d32ce9-f4a3-4f33-857c-896f69923b83']","[77.9, 38.7]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[77.5, 40.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.015
41c491f1-db12-4418-82c2-468f6a123127,783,1,00:15:20.055,15,20,28,0.524835,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['0cc89ba9-467e-4699-9e6c-849a6a623359', 'b4d32ce9-f4a3-4f33-857c-896f69923b83']","[77.5, 40.4]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,6765.0,Rodrigo Hernández Cascante,8.766413,-1.3756379,1.0,Ground Pass,"[79.2, 31.8]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.055
0cc89ba9-467e-4699-9e6c-849a6a623359,784,1,00:15:20.580,15,20,28,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['41c491f1-db12-4418-82c2-468f6a123127'],"[79.2, 31.8]",6765.0,Rodrigo Hernández Cascante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.58
71a1a230-7e30-4567-b956-8501bd3b30c6,785,1,00:15:20.580,15,20,28,0.775847,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['089d1c73-c668-45a5-b5a3-d5789689ccb6', '0cc89ba9-467e-4699-9e6c-849a6a623359', '14038b94-f370-4980-bdc4-ef1dfd439fd5']","[79.2, 31.8]",6765.0,Rodrigo Hernández Cascante,11.0,Left Defensive Midfield,,,,,,,,,,,,"[79.2, 31.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.58
14038b94-f370-4980-bdc4-ef1dfd439fd5,786,1,00:15:21.205,15,21,28,0.500839,17,Pressure,222,Villarreal,1,Regular Play,207,Valencia,,,"['089d1c73-c668-45a5-b5a3-d5789689ccb6', '71a1a230-7e30-4567-b956-8501bd3b30c6']","[37.3, 49.6]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.205
089d1c73-c668-45a5-b5a3-d5789689ccb6,787,1,00:15:21.356,15,21,28,2.290496,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['14038b94-f370-4980-bdc4-ef1dfd439fd5', '3adc308b-f03d-4aa9-bbdd-30ab83887d18']","[79.2, 31.4]",6765.0,Rodrigo Hernández Cascante,11.0,Left Defensive Midfield,7034.0,Mateo Pablo Musacchio,21.358839,2.3363295,1.0,Ground Pass,"[64.4, 46.8]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.356
3adc308b-f03d-4aa9-bbdd-30ab83887d18,788,1,00:15:23.646,15,23,28,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['089d1c73-c668-45a5-b5a3-d5789689ccb6'],"[64.4, 46.8]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.646
af47a33d-d4bb-4d26-bc44-396beddad2b5,789,1,00:15:23.646,15,23,28,2.610661,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3adc308b-f03d-4aa9-bbdd-30ab83887d18', '874a7490-92ef-4082-902b-55f8b2918eef']","[64.4, 46.8]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,"[65.3, 61.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.646
874a7490-92ef-4082-902b-55f8b2918eef,790,1,00:15:26.257,15,26,28,1.428712,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['591dbd34-4f35-44b4-bf08-935a970d6c97'],"[65.3, 61.8]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,6783.0,Samuel García Sánchez,17.605112,0.6969201,1.0,Ground Pass,"[78.8, 73.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.257
591dbd34-4f35-44b4-bf08-935a970d6c97,791,1,00:15:27.686,15,27,28,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['874a7490-92ef-4082-902b-55f8b2918eef'],"[78.8, 73.1]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.686
49d98bc9-615c-4fd7-92ff-ee98f35b882b,792,1,00:15:27.686,15,27,28,0.237319,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['591dbd34-4f35-44b4-bf08-935a970d6c97', 'f7adbe60-9b37-4ed6-b330-8476f4f16ef0']","[78.8, 73.1]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,"[78.8, 73.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.686
f7adbe60-9b37-4ed6-b330-8476f4f16ef0,793,1,00:15:27.923,15,27,28,0.894085,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['a66b4d66-97f7-435a-9d37-af062c4a169e'],"[78.8, 73.1]",6783.0,Samuel García Sánchez,12.0,Right Midfield,7034.0,Mateo Pablo Musacchio,6.6483083,-1.8449638,1.0,Ground Pass,"[77.0, 66.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.923
f0440a9e-975b-46a5-b2db-77dff1196ac1,794,1,00:15:28.467,15,28,28,0.489387,17,Pressure,222,Villarreal,1,Regular Play,207,Valencia,,,"['a66b4d66-97f7-435a-9d37-af062c4a169e', 'dd2aa723-8667-443c-9d31-0bc47e759573']","[45.0, 12.1]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.467
a66b4d66-97f7-435a-9d37-af062c4a169e,795,1,00:15:28.817,15,28,28,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,"['f0440a9e-975b-46a5-b2db-77dff1196ac1', 'f7adbe60-9b37-4ed6-b330-8476f4f16ef0']","[77.0, 66.7]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.817
dd2aa723-8667-443c-9d31-0bc47e759573,796,1,00:15:28.817,15,28,28,1.571964,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['5f5db7fd-9b83-4027-9826-3c77d66dae19', 'a66b4d66-97f7-435a-9d37-af062c4a169e', 'f0440a9e-975b-46a5-b2db-77dff1196ac1']","[77.0, 66.7]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,,,,,,,,,,"[76.2, 65.2]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.817
5f5db7fd-9b83-4027-9826-3c77d66dae19,797,1,00:15:30.389,15,30,28,1.140721,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['a0ad45f7-f19a-4400-8756-ed3ace89bdde'],"[76.2, 65.2]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,6765.0,Rodrigo Hernández Cascante,23.527431,-1.8952351,1.0,Ground Pass,"[68.7, 42.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.389
a0ad45f7-f19a-4400-8756-ed3ace89bdde,798,1,00:15:31.530,15,31,28,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['5f5db7fd-9b83-4027-9826-3c77d66dae19'],"[68.7, 42.9]",6765.0,Rodrigo Hernández Cascante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.53
5f658cc7-21b6-4ef0-abaf-fbd359e72757,799,1,00:15:31.530,15,31,28,2.691742,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['a0ad45f7-f19a-4400-8756-ed3ace89bdde', 'db35c0fb-d4f5-48a9-816d-fcef52b8961b']","[68.7, 42.9]",6765.0,Rodrigo Hernández Cascante,11.0,Left Defensive Midfield,,,,,,,,,,,,"[70.4, 49.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.53
db35c0fb-d4f5-48a9-816d-fcef52b8961b,800,1,00:15:34.222,15,34,28,0.785985,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['684027e3-ade8-4d07-90cd-387b70f88511'],"[70.4, 49.2]",6765.0,Rodrigo Hernández Cascante,11.0,Left Defensive Midfield,6771.0,Manuel Trigueros Muñoz,8.544589,2.1815224,1.0,Ground Pass,"[65.5, 56.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.222
684027e3-ade8-4d07-90cd-387b70f88511,801,1,00:15:35.008,15,35,28,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['db35c0fb-d4f5-48a9-816d-fcef52b8961b'],"[65.5, 56.2]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.008
94c51980-09a7-4bfb-ac16-f995035531c1,802,1,00:15:35.008,15,35,28,0.159999,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['684027e3-ade8-4d07-90cd-387b70f88511', 'c246001f-b6c1-4c12-b66c-1956533f772b']","[65.5, 56.2]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[65.5, 56.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.008
