id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,counterpress,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,duel_outcome_id,duel_outcome_name,pass_deflected,shot_first_time,goalkeeper_end_location,pass_switch,pass_goal_assist,out,clearance_right_foot,foul_committed_offensive,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,clearance_aerial_won,pass_inswinging,shot_one_on_one,pass_cut_back,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,block_offensive,foul_committed_type_id,foul_committed_type_name,pass_through_ball,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,pass_miscommunication,timestamp_seconds
4ddcc842-6aff-4335-a524-2ff19cef947a,938,1,00:24:32.276,24,32,54,0.459896,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,"['278b26c0-d130-4a0b-90d5-5dc19df9ae16', '2c19a637-89bb-45fc-8f5e-ad2a0f3ce106']",,"[51.9, 9.9]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.276
2c19a637-89bb-45fc-8f5e-ad2a0f3ce106,939,1,00:24:32.719,24,32,54,1.065016,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['4ddcc842-6aff-4335-a524-2ff19cef947a', 'd4c90538-c50c-4810-8c5f-76964bbaf6ca']",,"[69.2, 72.8]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,6738.0,Juan Francisco Moreno Fuertes,16.425894,-0.6167109,3.0,High Pass,"[82.6, 63.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.719
d4c90538-c50c-4810-8c5f-76964bbaf6ca,940,1,00:24:33.784,24,33,54,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['2c19a637-89bb-45fc-8f5e-ad2a0f3ce106'],,"[82.6, 63.3]",6738.0,Juan Francisco Moreno Fuertes,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.784
548556b7-3b35-4369-87b2-f8b18e198b9d,941,1,00:24:33.784,24,33,54,1.456955,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['4db4499e-0685-4423-8b62-a19325df9534', '65d36a1b-1880-470a-83a9-df426c845d15', 'd4c90538-c50c-4810-8c5f-76964bbaf6ca']",,"[82.6, 63.3]",6738.0,Juan Francisco Moreno Fuertes,12.0,Right Midfield,,,,,,,,,,,,"[80.9, 68.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.784
4db4499e-0685-4423-8b62-a19325df9534,942,1,00:24:34.199,24,34,54,0.57154,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,['548556b7-3b35-4369-87b2-f8b18e198b9d'],,"[33.9, 16.5]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.199
65d36a1b-1880-470a-83a9-df426c845d15,943,1,00:24:35.241,24,35,54,1.812108,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['47b28473-0b7f-43ea-9e6d-03ed07c050b7'],,"[80.9, 68.6]",6738.0,Juan Francisco Moreno Fuertes,12.0,Right Midfield,5582.0,Celso Borges Mora,16.082289,-0.18763977,3.0,High Pass,"[96.7, 65.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.241
a9c2fb73-1db6-4d7b-9f20-a8274cb3eec4,944,1,00:24:36.994,24,36,54,0.58064,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,"['47b28473-0b7f-43ea-9e6d-03ed07c050b7', '6611da01-e9dd-4319-bc24-b963864095ea', 'f6038b66-11e9-46d6-b395-7673ec43f570']",,"[28.6, 12.9]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.994
47b28473-0b7f-43ea-9e6d-03ed07c050b7,945,1,00:24:37.053,24,37,54,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['65d36a1b-1880-470a-83a9-df426c845d15', 'a9c2fb73-1db6-4d7b-9f20-a8274cb3eec4']",,"[96.7, 65.6]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.0529999999999
6611da01-e9dd-4319-bc24-b963864095ea,946,1,00:24:37.053,24,37,54,0.21976,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['47b28473-0b7f-43ea-9e6d-03ed07c050b7', 'a9c2fb73-1db6-4d7b-9f20-a8274cb3eec4', 'f6038b66-11e9-46d6-b395-7673ec43f570']",,"[96.7, 65.6]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,,,,,,,,,,,,"[96.1, 67.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.0529999999999
f6038b66-11e9-46d6-b395-7673ec43f570,947,1,00:24:37.273,24,37,54,2.248347,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['11adfce3-f92b-4a0e-9d92-dd8fed872885', 'a9c2fb73-1db6-4d7b-9f20-a8274cb3eec4']",,"[96.1, 67.2]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,7782.0,Luis Alberto Romero Alconchel,42.373814,-1.5117633,3.0,High Pass,"[98.6, 24.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.273
11adfce3-f92b-4a0e-9d92-dd8fed872885,948,1,00:24:39.521,24,39,54,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['f6038b66-11e9-46d6-b395-7673ec43f570'],,"[98.6, 24.9]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.521
e02f892a-ffaf-4b1a-9c95-2068dfbfa03e,949,1,00:24:39.521,24,39,54,2.068146,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['11adfce3-f92b-4a0e-9d92-dd8fed872885', '2d031461-dd6f-4de2-8ccd-e3f7154d56c0']",,"[98.6, 24.9]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,"[94.3, 23.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.521
2d031461-dd6f-4de2-8ccd-e3f7154d56c0,950,1,00:24:41.589,24,41,54,2.086718,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['8197c0bb-3c10-4f09-9240-ae6de471c462', '960ac790-e26f-4b16-8f34-9e3202a248a0']",,"[94.3, 23.1]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,6732.0,Lucas Pérez Martínez,12.539936,0.23337376,1.0,Ground Pass,"[106.5, 26.0]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.589
fa5fcac4-2287-4811-bf1e-1311bca9cfe5,951,1,00:24:43.490,24,43,54,0.672609,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['960ac790-e26f-4b16-8f34-9e3202a248a0'],,"[109.7, 22.7]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483.49
8197c0bb-3c10-4f09-9240-ae6de471c462,952,1,00:24:43.676,24,43,54,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['2d031461-dd6f-4de2-8ccd-e3f7154d56c0'],,"[102.9, 25.8]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483.676
960ac790-e26f-4b16-8f34-9e3202a248a0,953,1,00:24:43.676,24,43,54,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,"['2d031461-dd6f-4de2-8ccd-e3f7154d56c0', 'fa5fcac4-2287-4811-bf1e-1311bca9cfe5']",,"[13.6, 54.1]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,1483.676
c491c53e-1450-4541-b5ba-bc6573ab296f,954,1,00:24:44.253,24,44,54,1.648848,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,"['32bb5f04-2de6-4c01-8683-6d329019e700', '6b395ba0-adb6-46dc-852b-fa31a10de6db', '6b74c1c2-d9ca-454b-845e-8e9c5e1b26e2']",,"[10.9, 59.9]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484.253
6b74c1c2-d9ca-454b-845e-8e9c5e1b26e2,955,1,00:24:44.764,24,44,54,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['c491c53e-1450-4541-b5ba-bc6573ab296f'],,"[107.3, 10.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484.764
6b395ba0-adb6-46dc-852b-fa31a10de6db,956,1,00:24:44.764,24,44,54,1.005268,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['32bb5f04-2de6-4c01-8683-6d329019e700', '6b74c1c2-d9ca-454b-845e-8e9c5e1b26e2', 'c491c53e-1450-4541-b5ba-bc6573ab296f']",,"[107.3, 10.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,"[106.4, 8.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484.764
32bb5f04-2de6-4c01-8683-6d329019e700,957,1,00:24:45.769,24,45,54,1.29872,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['b6f755a8-2e14-4ff2-8346-e9fe60c29444', 'c491c53e-1450-4541-b5ba-bc6573ab296f']",,"[106.4, 8.5]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,7782.0,Luis Alberto Romero Alconchel,8.336066,-2.9606662,1.0,Ground Pass,"[98.2, 7.0]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485.769
b6f755a8-2e14-4ff2-8346-e9fe60c29444,958,1,00:24:47.068,24,47,54,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['32bb5f04-2de6-4c01-8683-6d329019e700'],,"[98.2, 7.0]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.068
f1f42a8f-68e4-4641-81c0-325f29f20ef8,959,1,00:24:47.068,24,47,54,1.144441,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['073cadae-2904-48f3-9817-5cea6a55dcbc', '4398ad9c-f2c6-4844-befb-d6eb40ee0ee0', 'b6f755a8-2e14-4ff2-8346-e9fe60c29444']",,"[98.2, 7.0]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,"[93.7, 11.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.068
4398ad9c-f2c6-4844-befb-d6eb40ee0ee0,960,1,00:24:47.373,24,47,54,0.58324,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,['f1f42a8f-68e4-4641-81c0-325f29f20ef8'],,"[21.2, 70.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.373
073cadae-2904-48f3-9817-5cea6a55dcbc,961,1,00:24:48.213,24,48,54,1.157605,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['e53073cc-70ae-4f13-bf7c-8ad7f5797e6c'],,"[93.7, 11.6]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,6733.0,Pedro Mosquera Parada,13.010765,2.3561945,1.0,Ground Pass,"[84.5, 20.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.213
e53073cc-70ae-4f13-bf7c-8ad7f5797e6c,962,1,00:24:49.370,24,49,54,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['073cadae-2904-48f3-9817-5cea6a55dcbc'],,"[84.5, 20.8]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489.37
9e6dadcf-7e6e-463a-bb59-e63422f1594e,963,1,00:24:49.370,24,49,54,0.471849,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['5883c405-5c4f-4eaf-9138-595a680027de', 'e53073cc-70ae-4f13-bf7c-8ad7f5797e6c']",,"[84.5, 20.8]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,"[84.3, 27.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489.37
5883c405-5c4f-4eaf-9138-595a680027de,964,1,00:24:49.842,24,49,54,2.088702,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['afe7556b-24b7-415f-a871-9b690f980de7'],,"[84.3, 27.7]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,23800.0,Laureano Sanabria Ruiz,22.143621,1.8124892,1.0,Ground Pass,"[79.0, 49.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489.842
afe7556b-24b7-415f-a871-9b690f980de7,965,1,00:24:51.931,24,51,54,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['5883c405-5c4f-4eaf-9138-595a680027de'],,"[79.0, 49.2]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.931
1e67faa9-479b-4598-9d45-999a12d9e68d,966,1,00:24:51.931,24,51,54,1.387116,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['afe7556b-24b7-415f-a871-9b690f980de7', 'b7a77850-2930-4282-934b-18ad4d2ff4cb', 'e020f849-2f68-4cab-ae29-90b3482b1f73']",,"[79.0, 49.2]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,"[80.3, 54.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.931
b7a77850-2930-4282-934b-18ad4d2ff4cb,967,1,00:24:52.818,24,52,54,0.331067,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,['1e67faa9-479b-4598-9d45-999a12d9e68d'],,"[42.3, 30.1]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.818
e020f849-2f68-4cab-ae29-90b3482b1f73,968,1,00:24:53.318,24,53,54,1.274373,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['58dd3353-3b89-4e7c-ac45-e2f4fb40c2c1'],,"[80.3, 54.7]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,6738.0,Juan Francisco Moreno Fuertes,26.725456,0.6232943,1.0,Ground Pass,"[102.0, 70.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.318
58dd3353-3b89-4e7c-ac45-e2f4fb40c2c1,969,1,00:24:54.592,24,54,54,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['e020f849-2f68-4cab-ae29-90b3482b1f73'],,"[102.0, 70.3]",6738.0,Juan Francisco Moreno Fuertes,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.592
a87d6070-bb30-461d-a068-e49a11bf3a04,970,1,00:24:54.592,24,54,54,1.404791,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['1d04725d-c2ea-447a-a72f-29ff971a0f76', '58dd3353-3b89-4e7c-ac45-e2f4fb40c2c1']",,"[102.0, 70.3]",6738.0,Juan Francisco Moreno Fuertes,12.0,Right Midfield,,,,,,,,,,,,"[104.2, 71.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.592
1d04725d-c2ea-447a-a72f-29ff971a0f76,971,1,00:24:55.997,24,55,54,2.609837,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['bca6a92e-3d1f-4208-854d-74424d748320'],,"[104.2, 71.1]",6738.0,Juan Francisco Moreno Fuertes,12.0,Right Midfield,5582.0,Celso Borges Mora,24.22932,-1.4674315,3.0,High Pass,"[106.7, 47.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.997
bca6a92e-3d1f-4208-854d-74424d748320,972,1,00:24:56.117,24,56,54,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['1d04725d-c2ea-447a-a72f-29ff971a0f76'],,"[106.7, 47.0]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.117
a73bafb1-011c-4913-81e5-084037171245,973,1,00:24:56.117,24,56,54,2.489783,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['7d72d9e7-ed0e-4169-b226-881f64bf0b77', 'bca6a92e-3d1f-4208-854d-74424d748320', 'f8d3e69f-d09a-4c1a-99d4-ef28f6fd8251']",,"[106.7, 47.0]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,,,,,,,,,,,,"[106.8, 49.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.117
7d72d9e7-ed0e-4169-b226-881f64bf0b77,974,1,00:24:56.117,24,56,54,0.0,6,Block,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,['a73bafb1-011c-4913-81e5-084037171245'],,"[13.4, 10.4]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.117
f3243e3e-68af-481b-b083-ceb8c946ea67,975,1,00:24:58.282,24,58,54,0.332367,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,['f8d3e69f-d09a-4c1a-99d4-ef28f6fd8251'],,"[12.6, 30.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.282
f8d3e69f-d09a-4c1a-99d4-ef28f6fd8251,976,1,00:24:58.607,24,58,54,1.300829,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['cadfb634-0ab5-455c-b795-2d058a3949b6', 'f3243e3e-68af-481b-b083-ceb8c946ea67']",,"[106.8, 49.2]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,7782.0,Luis Alberto Romero Alconchel,11.552056,-1.851474,2.0,Low Pass,"[103.6, 38.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,344c374c-3852-44e1-94c8-6d867904b665,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.607
cadfb634-0ab5-455c-b795-2d058a3949b6,977,1,00:24:59.908,24,59,54,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['f8d3e69f-d09a-4c1a-99d4-ef28f6fd8251'],,"[103.6, 38.1]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.908
