id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,counterpress,pass_switch,out,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,pass_cross,shot_first_time,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,clearance_right_foot,pass_inswinging,pass_outswinging,clearance_aerial_won,clearance_head,shot_saved_off_target,goalkeeper_shot_saved_off_target,goalkeeper_technique_id,goalkeeper_technique_name,foul_won_defensive,pass_goal_assist,miscontrol_aerial_won,dribble_overrun,foul_committed_offensive,shot_one_on_one,ball_recovery_offensive,foul_committed_type_id,foul_committed_type_name,pass_cut_back,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,block_offensive,pass_straight,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,shot_open_goal,timestamp_seconds
ae711b54-29ef-45d4-b1b1-4e17d0788377,553,1,00:13:42.634,13,42,31,0.332757,16,Shot,207,Valencia,3,From Free Kick,207,Valencia,,,"['0f9c68c0-5757-4219-b945-19423f1dde61', '60339a8a-551b-4f9c-9bfb-12929410ee53']","[92.4, 49.5]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04511224,"[103.1, 47.0]",,96.0,Blocked,93.0,Normal,40.0,Right Foot,62.0,Free Kick,"[{'location': [103.7, 35.3], 'player': {'id': 4406, 'name': 'Aymen Abdennour'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.3, 55.3], 'player': {'id': 7005, 'name': 'João Pedro Cavaco Cancelo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.1, 44.1], 'player': {'id': 10802, 'name': 'André Filipe Tavares Gomes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.6, 39.2], 'player': {'id': 6402, 'name': 'Francisco Alcácer García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.5, 37.9], 'player': {'id': 10037, 'name': 'Danilo Barbosa da Silva'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.0, 38.3], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.2, 50.1], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.4, 39.7], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.8, 38.5], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.0, 36.8], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.6, 36.9], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.1, 40.6], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.3, 42.2], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.2, 45.0], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.2, 46.0], 'player': {'id': 19677, 'name': 'Karim Benzema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [103.2, 47.0], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.2, 47.8], 'player': {'id': 5207, 'name': 'Cristiano Ronaldo dos Santos Aveiro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.634
60339a8a-551b-4f9c-9bfb-12929410ee53,554,1,00:13:42.967,13,42,31,0.0,6,Block,207,Valencia,3,From Free Kick,220,Real Madrid,,,['ae711b54-29ef-45d4-b1b1-4e17d0788377'],"[17.0, 33.1]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.967
0f9c68c0-5757-4219-b945-19423f1dde61,555,1,00:13:43.274,13,43,31,0.0,23,Goal Keeper,207,Valencia,3,From Free Kick,220,Real Madrid,,,['ae711b54-29ef-45d4-b1b1-4e17d0788377'],"[1.7, 40.4]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.7, 40.4]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.274
35a5955c-1384-4812-a13d-bffba87acd4f,556,1,00:13:45.797,13,45,31,0.0,4,Duel,207,Valencia,3,From Free Kick,220,Real Madrid,,,['bb9037ec-4987-4456-b879-6a00c168bcbb'],"[30.0, 41.9]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.797
bb9037ec-4987-4456-b879-6a00c168bcbb,557,1,00:13:45.797,13,45,31,1.260987,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['35a5955c-1384-4812-a13d-bffba87acd4f', '83770064-58b3-4802-be38-e83ee92dd307']","[90.1, 38.2]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,10802.0,André Filipe Tavares Gomes,10.10198,0.019799393,2.0,Low Pass,"[100.2, 38.4]",,,66.0,Recovery,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.797
83770064-58b3-4802-be38-e83ee92dd307,558,1,00:13:47.058,13,47,31,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['bb9037ec-4987-4456-b879-6a00c168bcbb'],"[100.2, 38.4]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.058
82a3663a-c1ae-4627-9012-b35308bc32ff,559,1,00:13:47.058,13,47,31,0.807405,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['83770064-58b3-4802-be38-e83ee92dd307', 'c98e447a-4551-4336-833d-027b4717002a', 'cce6136f-7505-4ac7-8c44-a3f3a7c331a0']","[100.2, 38.4]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,,,,,,,,,,,,"[100.6, 35.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.058
cce6136f-7505-4ac7-8c44-a3f3a7c331a0,560,1,00:13:47.398,13,47,31,0.024568,17,Pressure,207,Valencia,3,From Free Kick,220,Real Madrid,,,['82a3663a-c1ae-4627-9012-b35308bc32ff'],"[19.9, 44.2]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.398
c98e447a-4551-4336-833d-027b4717002a,561,1,00:13:47.865,13,47,31,0.0,3,Dispossessed,207,Valencia,3,From Free Kick,207,Valencia,,,['72973b47-bb51-4c75-83ce-b02d953ad9ae'],"[100.6, 35.7]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.865
72973b47-bb51-4c75-83ce-b02d953ad9ae,562,1,00:13:47.865,13,47,32,0.0,4,Duel,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c98e447a-4551-4336-833d-027b4717002a'],"[19.5, 44.4]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,11.0,Tackle,,,True,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.865
e4eecedc-8a54-438e-bcf5-8b244690356c,563,1,00:13:49.825,13,49,32,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,"[35.8, 33.3]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.825
abcfaa62-3410-4421-9f4b-48b02063dfb2,564,1,00:13:49.825,13,49,32,0.555219,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['dea6380d-d8c1-44c0-a652-da1524888241', 'e4eecedc-8a54-438e-bcf5-8b244690356c', 'f6ba045d-3af9-4046-acb2-d0becbbd67bb']","[35.8, 33.3]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[37.3, 33.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.825
dea6380d-d8c1-44c0-a652-da1524888241,565,1,00:13:50.187,13,50,32,0.473314,17,Pressure,220,Real Madrid,1,Regular Play,207,Valencia,,,"['abcfaa62-3410-4421-9f4b-48b02063dfb2', 'f6ba045d-3af9-4046-acb2-d0becbbd67bb']","[79.8, 46.6]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.187
f6ba045d-3af9-4046-acb2-d0becbbd67bb,566,1,00:13:50.380,13,50,32,0.821986,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['36afa7b6-0f61-4180-9209-4b6869f16abf', 'dea6380d-d8c1-44c0-a652-da1524888241']","[37.3, 33.1]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,19677.0,Karim Benzema,9.394147,-1.3671378,1.0,Ground Pass,"[39.2, 23.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.38
36afa7b6-0f61-4180-9209-4b6869f16abf,567,1,00:13:51.202,13,51,32,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f6ba045d-3af9-4046-acb2-d0becbbd67bb'],"[39.2, 23.9]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.202
e723f3d5-7a3e-4814-baaa-c351509ff5a5,568,1,00:13:51.202,13,51,32,0.985067,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['04050d5c-43d1-4098-8f2c-319295918514'],"[38.5, 22.6]",19677.0,Karim Benzema,23.0,Center Forward,5207.0,Cristiano Ronaldo dos Santos Aveiro,9.5294285,1.0789871,1.0,Ground Pass,"[43.0, 31.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.202
04050d5c-43d1-4098-8f2c-319295918514,569,1,00:13:52.187,13,52,32,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e723f3d5-7a3e-4814-baaa-c351509ff5a5'],"[43.0, 31.0]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.187
6a140866-214e-4e10-b07f-f8659a1cf4fd,570,1,00:13:52.187,13,52,32,4.309439,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['04050d5c-43d1-4098-8f2c-319295918514', '3948d1a6-f204-4a8b-a9aa-c6b438cb1d31', 'db2ed05b-2a1f-4428-bc3b-2af980527813']","[43.0, 31.0]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[65.9, 19.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.187
3948d1a6-f204-4a8b-a9aa-c6b438cb1d31,571,1,00:13:52.933,13,52,32,1.390368,17,Pressure,220,Real Madrid,1,Regular Play,207,Valencia,,,['6a140866-214e-4e10-b07f-f8659a1cf4fd'],"[61.0, 50.8]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.933
bb0e7da8-325b-427a-b185-c3f6a21aab0b,572,1,00:13:55.156,13,55,32,0.768454,17,Pressure,220,Real Madrid,1,Regular Play,207,Valencia,,,,"[56.5, 54.9]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.156
83166cbf-ec62-4b6a-aa57-c2e5ca30b828,573,1,00:13:56.113,13,56,32,0.508361,17,Pressure,220,Real Madrid,1,Regular Play,207,Valencia,,,['db2ed05b-2a1f-4428-bc3b-2af980527813'],"[54.2, 60.3]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.113
db2ed05b-2a1f-4428-bc3b-2af980527813,574,1,00:13:56.496,13,56,32,0.306739,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['83166cbf-ec62-4b6a-aa57-c2e5ca30b828', 'fd97054c-cc95-48ec-8c9c-5bbba7834d80']","[65.9, 19.8]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,19677.0,Karim Benzema,6.7230945,-1.1737169,1.0,Ground Pass,"[68.5, 13.6]",40.0,Right Foot,,,,True,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.496
fd97054c-cc95-48ec-8c9c-5bbba7834d80,575,1,00:13:56.803,13,56,32,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['db2ed05b-2a1f-4428-bc3b-2af980527813'],"[69.3, 10.4]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.803
4011156b-abee-4fa6-b55b-c8ab54962e7b,576,1,00:13:57.673,13,57,32,0.0,22,Foul Committed,220,Real Madrid,1,Regular Play,207,Valencia,,,['3c3e1ee6-4ee1-4a82-ad96-a878e715724d'],"[54.6, 60.7]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.673
3c3e1ee6-4ee1-4a82-ad96-a878e715724d,577,1,00:13:57.673,13,57,32,0.0,21,Foul Won,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['4011156b-abee-4fa6-b55b-c8ab54962e7b'],"[65.5, 19.4]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,837.673
8ab5e64f-3c42-4a2d-b01b-66d080ba053f,578,1,00:14:23.052,14,23,33,2.068115,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['9a4ed9cb-2108-4881-90be-98b6bfe3bc4d'],"[65.5, 19.4]",5456.0,Mateo Kovačić,15.0,Left Center Midfield,5201.0,Sergio Ramos García,24.752373,2.929935,1.0,Ground Pass,"[41.3, 24.6]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.052
9a4ed9cb-2108-4881-90be-98b6bfe3bc4d,579,1,00:14:25.120,14,25,33,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['8ab5e64f-3c42-4a2d-b01b-66d080ba053f'],"[41.3, 24.6]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.12
a24b2028-1ff6-4e08-b0b5-d366626e4b8b,580,1,00:14:27.146,14,27,33,1.653511,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['68f72836-2e4c-4b9a-b849-1a6f740aac96'],"[31.9, 26.3]",5201.0,Sergio Ramos García,5.0,Left Center Back,20016.0,Kléper Laveran Lima Ferreira,25.521952,1.2354159,1.0,Ground Pass,"[40.3, 50.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.146
68f72836-2e4c-4b9a-b849-1a6f740aac96,581,1,00:14:28.800,14,28,33,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['a24b2028-1ff6-4e08-b0b5-d366626e4b8b'],"[40.3, 50.4]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.8
7d64e423-3afc-4287-bbcc-b62f2078251c,582,1,00:14:28.800,14,28,33,5.623677,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['68f72836-2e4c-4b9a-b849-1a6f740aac96', 'c846784c-b26b-4695-b89f-53093c2e0d7a']","[40.3, 50.4]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[51.2, 53.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.8
c846784c-b26b-4695-b89f-53093c2e0d7a,583,1,00:14:34.423,14,34,33,2.262593,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['06069379-1b9b-4cec-875f-b5b61262a5fb'],"[51.2, 53.4]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,3063.0,Danilo Luiz da Silva,28.177473,0.54468,3.0,High Pass,"[75.3, 68.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.423
06069379-1b9b-4cec-875f-b5b61262a5fb,584,1,00:14:36.686,14,36,33,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['c846784c-b26b-4695-b89f-53093c2e0d7a'],"[75.3, 68.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.686
8adfa489-4528-4edf-8132-8b0ba8985e96,585,1,00:14:36.686,14,36,33,0.301,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['06069379-1b9b-4cec-875f-b5b61262a5fb', '1f3e0a29-f097-4625-93f9-b2f346a52cd6', 'ad43880a-05a0-4091-bb95-af0fa4a5ff59']","[75.3, 68.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,"[75.3, 68.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.686
1f3e0a29-f097-4625-93f9-b2f346a52cd6,586,1,00:14:36.987,14,36,33,0.0,22,Foul Committed,220,Real Madrid,3,From Free Kick,207,Valencia,,,"['8adfa489-4528-4edf-8132-8b0ba8985e96', 'ad43880a-05a0-4091-bb95-af0fa4a5ff59']","[44.8, 12.1]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.987
ad43880a-05a0-4091-bb95-af0fa4a5ff59,587,1,00:14:36.987,14,36,33,0.0,21,Foul Won,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['1f3e0a29-f097-4625-93f9-b2f346a52cd6'],"[75.3, 68.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.987
64155ce2-9582-4674-852a-66bf8a873557,588,1,00:14:49.650,14,49,34,1.555218,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['d965e79b-fca0-433b-8771-e7ee504e859d'],"[75.3, 68.6]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5574.0,Toni Kroos,12.242957,-2.3157542,1.0,Ground Pass,"[67.0, 59.6]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.65
8d85fd78-61f7-4e02-ac90-d9f312219384,589,1,00:14:50.977,14,50,34,0.913576,17,Pressure,220,Real Madrid,3,From Free Kick,207,Valencia,,,"['c8117da4-e5c9-4638-a869-4e7f75a47858', 'd965e79b-fca0-433b-8771-e7ee504e859d']","[52.9, 21.1]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.977
d965e79b-fca0-433b-8771-e7ee504e859d,590,1,00:14:51.205,14,51,34,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['64155ce2-9582-4674-852a-66bf8a873557', '8d85fd78-61f7-4e02-ac90-d9f312219384']","[67.0, 59.6]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.205
c8117da4-e5c9-4638-a869-4e7f75a47858,591,1,00:14:51.205,14,51,34,0.767075,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['4f51a5f0-06b6-42d8-8ef3-cc5e88b5c4ee', '8d85fd78-61f7-4e02-ac90-d9f312219384', 'd965e79b-fca0-433b-8771-e7ee504e859d']","[67.0, 59.6]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[68.3, 60.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.205
4f51a5f0-06b6-42d8-8ef3-cc5e88b5c4ee,592,1,00:14:51.972,14,51,34,0.766011,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['38a0698b-87b7-4f30-b921-f811d91385c8'],"[68.3, 60.9]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,5463.0,Luka Modrić,13.3,1.5707964,1.0,Ground Pass,"[68.3, 74.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.972
38a0698b-87b7-4f30-b921-f811d91385c8,593,1,00:14:52.738,14,52,34,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['4f51a5f0-06b6-42d8-8ef3-cc5e88b5c4ee'],"[68.3, 74.2]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.738
