id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,foul_won_defensive,off_camera,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,interception_outcome_id,interception_outcome_name,block_offensive,pass_switch,pass_aerial_won,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,foul_committed_advantage,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,clearance_head,shot_one_on_one,goalkeeper_punched_out,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_cut_back,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,pass_deflected,block_deflection,pass_through_ball,timestamp_seconds
e3316455-f297-4547-9258-9e93bf133cf5,3136,2,00:32:48.482,77,48,198,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['055139d5-d307-4b4c-ad55-bc7637f0d85f'],"[41.4, 32.5]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.482
dc1ebb29-83e0-4b48-a68e-cd7ed05a5d72,3137,2,00:32:48.482,77,48,198,0.687702,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['37eb2acf-58cc-4910-a0a0-21887757e7d4', 'e3316455-f297-4547-9258-9e93bf133cf5']","[41.4, 32.5]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,"[42.5, 32.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.482
37eb2acf-58cc-4910-a0a0-21887757e7d4,3138,2,00:32:49.170,77,49,198,2.091898,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['9edeb985-f539-4523-a8ba-ab89cf15e856'],"[42.5, 32.8]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,6624.0,Jorge Franco Alviz,35.072495,0.7853982,1.0,Ground Pass,"[67.3, 57.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.17
9edeb985-f539-4523-a8ba-ab89cf15e856,3139,2,00:32:51.262,77,51,198,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['37eb2acf-58cc-4910-a0a0-21887757e7d4'],"[67.3, 57.6]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.262
e96ef8b8-3e33-4954-82bc-d2dc4721adee,3140,2,00:32:51.262,77,51,198,4.941249,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['9edeb985-f539-4523-a8ba-ab89cf15e856', 'ce746b8e-19f1-4da0-a90f-136c3d0acaaa']","[67.3, 57.6]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,"[85.6, 37.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.262
ce746b8e-19f1-4da0-a90f-136c3d0acaaa,3141,2,00:32:56.203,77,56,198,1.041774,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['f5124f13-c68b-4fee-84a0-d417ebbc1c3d'],"[85.6, 37.9]",6624.0,Jorge Franco Alviz,21.0,Left Wing,6766.0,Gerard Moreno Balaguero,26.580069,-1.2847449,1.0,Ground Pass,"[93.1, 12.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.203
f5124f13-c68b-4fee-84a0-d417ebbc1c3d,3142,2,00:32:57.245,77,57,198,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['ce746b8e-19f1-4da0-a90f-136c3d0acaaa'],"[93.1, 12.4]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.245
96017ef6-56a3-4cf4-ae0a-f47634879269,3143,2,00:32:57.245,77,57,198,3.43479,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['41a08881-a36b-4cf5-9d51-ca5b5984c0cc', '81ab9891-af0b-4349-9403-b6af914dc584', 'f5124f13-c68b-4fee-84a0-d417ebbc1c3d']","[93.1, 12.4]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[105.6, 19.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.245
41a08881-a36b-4cf5-9d51-ca5b5984c0cc,3144,2,00:33:00.062,78,0,198,0.536956,17,Pressure,214,Espanyol,1,Regular Play,213,Sevilla,,,['96017ef6-56a3-4cf4-ae0a-f47634879269'],"[16.7, 60.3]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.062
81ab9891-af0b-4349-9403-b6af914dc584,3145,2,00:33:00.679,78,0,198,0.0,3,Dispossessed,214,Espanyol,1,Regular Play,214,Espanyol,,,['63641744-e972-4e6f-ae78-8e5f1c33c41e'],"[105.6, 19.8]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.679
63641744-e972-4e6f-ae78-8e5f1c33c41e,3146,2,00:33:00.679,78,0,198,0.0,4,Duel,214,Espanyol,1,Regular Play,213,Sevilla,,,['81ab9891-af0b-4349-9403-b6af914dc584'],"[14.5, 60.3]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.679
281f55c0-94b9-41fb-b7db-cb1d06a6c487,3147,2,00:33:01.442,78,1,198,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,"[106.4, 19.4]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.442
17cbe285-f53e-470c-a7c0-5997924e979f,3148,2,00:33:01.442,78,1,198,4.340018,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['281f55c0-94b9-41fb-b7db-cb1d06a6c487', 'ac22db68-1624-482a-be0c-a13baec162cc', 'db50ab82-3851-465e-9993-31e6d4b5198c']","[106.4, 19.4]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[115.9, 5.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.442
db50ab82-3851-465e-9993-31e6d4b5198c,3149,2,00:33:01.662,78,1,198,2.098234,17,Pressure,214,Espanyol,1,Regular Play,213,Sevilla,,,['17cbe285-f53e-470c-a7c0-5997924e979f'],"[11.1, 60.7]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.662
be81ede5-6931-424a-b7ad-977db79d7ccf,3150,2,00:33:04.028,78,4,198,1.566235,17,Pressure,214,Espanyol,1,Regular Play,213,Sevilla,,,,"[3.0, 66.9]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.028
ac22db68-1624-482a-be0c-a13baec162cc,3151,2,00:33:05.782,78,5,198,0.0,3,Dispossessed,214,Espanyol,1,Regular Play,214,Espanyol,,,['d269d45a-ef53-493f-907b-f266a87c8f46'],"[115.9, 5.0]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.782
d269d45a-ef53-493f-907b-f266a87c8f46,3152,2,00:33:05.782,78,5,198,0.0,4,Duel,214,Espanyol,1,Regular Play,213,Sevilla,,,['ac22db68-1624-482a-be0c-a13baec162cc'],"[4.2, 75.1]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.782
2ed0103e-bc79-4db6-b666-a516c7b201b1,3153,2,00:33:20.307,78,20,199,1.356608,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['e35f0368-d685-4b94-aa57-f34fc09354bb'],"[110.9, 0.1]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,6766.0,Gerard Moreno Balaguero,6.3,1.5707964,2.0,Low Pass,"[110.9, 6.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.307
d2c7446e-ccba-4972-88a9-2aa4bf39f7e9,3154,2,00:33:21.233,78,21,199,0.624517,17,Pressure,214,Espanyol,4,From Throw In,213,Sevilla,,,"['c75923c4-087c-417b-bd67-118a90612e0b', 'e35f0368-d685-4b94-aa57-f34fc09354bb']","[6.8, 72.8]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.233
2976ea1c-ecbd-4884-b410-f1f2f4e7967b,3155,2,00:33:21.551,78,21,199,0.722948,17,Pressure,214,Espanyol,4,From Throw In,213,Sevilla,,,"['c75923c4-087c-417b-bd67-118a90612e0b', 'e35f0368-d685-4b94-aa57-f34fc09354bb']","[7.1, 73.6]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.551
e35f0368-d685-4b94-aa57-f34fc09354bb,3156,2,00:33:21.664,78,21,199,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,"['2976ea1c-ecbd-4884-b410-f1f2f4e7967b', '2ed0103e-bc79-4db6-b666-a516c7b201b1', 'd2c7446e-ccba-4972-88a9-2aa4bf39f7e9']","[110.9, 6.4]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.664
c75923c4-087c-417b-bd67-118a90612e0b,3157,2,00:33:21.664,78,21,199,1.127696,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['2976ea1c-ecbd-4884-b410-f1f2f4e7967b', 'a2627580-90c0-4c12-8658-94ce9fd414b0', 'd2c7446e-ccba-4972-88a9-2aa4bf39f7e9', 'e35f0368-d685-4b94-aa57-f34fc09354bb']","[110.9, 6.4]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[110.9, 6.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.664
a2627580-90c0-4c12-8658-94ce9fd414b0,3158,2,00:33:22.791,78,22,199,0.0,3,Dispossessed,214,Espanyol,4,From Throw In,214,Espanyol,,,['1cfea5ba-6a29-41f5-8f35-8c49c16f0ef0'],"[110.9, 6.9]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.791
1cfea5ba-6a29-41f5-8f35-8c49c16f0ef0,3159,2,00:33:22.791,78,22,199,0.0,4,Duel,214,Espanyol,4,From Throw In,213,Sevilla,,,['a2627580-90c0-4c12-8658-94ce9fd414b0'],"[9.2, 73.2]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.791
a023291a-b944-4496-b3fb-3948cc1f645d,3160,2,00:33:22.791,78,22,199,0.496347,43,Carry,214,Espanyol,4,From Throw In,213,Sevilla,,,"['1cfea5ba-6a29-41f5-8f35-8c49c16f0ef0', '4d472ea4-3d5c-4d63-9059-974407fde922']","[9.2, 73.2]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,"[10.3, 74.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.791
4d472ea4-3d5c-4d63-9059-974407fde922,3161,2,00:33:23.288,78,23,199,0.755843,30,Pass,214,Espanyol,4,From Throw In,213,Sevilla,,,['59e42c3f-48cb-44ca-857d-b61527647ef6'],"[10.3, 74.7]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,23816.0,José Antonio Reyes Calderón,5.0159745,0.07982998,1.0,Ground Pass,"[15.3, 75.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.288
59e42c3f-48cb-44ca-857d-b61527647ef6,3162,2,00:33:24.044,78,24,199,,42,Ball Receipt*,214,Espanyol,4,From Throw In,213,Sevilla,,,['4d472ea4-3d5c-4d63-9059-974407fde922'],"[15.3, 75.1]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.044
3094ba99-c891-4c77-a3ec-c2c7d97e9ff6,3163,2,00:33:24.044,78,24,199,0.012558,43,Carry,214,Espanyol,4,From Throw In,213,Sevilla,,,"['11444dc5-3a9a-4464-a127-13cb4c1f1624', '59e42c3f-48cb-44ca-857d-b61527647ef6']","[15.3, 75.1]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,"[15.0, 74.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.044
11444dc5-3a9a-4464-a127-13cb4c1f1624,3164,2,00:33:24.056,78,24,199,0.745468,30,Pass,214,Espanyol,4,From Throw In,213,Sevilla,,,"['34fc65de-9584-40d9-a8ec-663c84109c82', '5c9bc2ef-fa71-419b-9ac8-5883cd3f3b4e']","[15.0, 74.1]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,21210.0,Mariano Ferreira Filho,2.842534,-2.4558632,1.0,Ground Pass,"[12.8, 72.3]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.056
34fc65de-9584-40d9-a8ec-663c84109c82,3165,2,00:33:24.802,78,24,199,,42,Ball Receipt*,214,Espanyol,4,From Throw In,213,Sevilla,,,['11444dc5-3a9a-4464-a127-13cb4c1f1624'],"[11.8, 71.0]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.802
5c9bc2ef-fa71-419b-9ac8-5883cd3f3b4e,3166,2,00:33:24.802,78,24,199,0.0,10,Interception,214,Espanyol,4,From Throw In,214,Espanyol,,,['11444dc5-3a9a-4464-a127-13cb4c1f1624'],"[107.3, 7.8]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.802
1c34b463-4306-49d2-8fc2-fffcbf260b9a,3167,2,00:33:24.802,78,24,199,0.956523,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['28f11eb1-7cf3-412b-a057-8119af320b3b', '5c9bc2ef-fa71-419b-9ac8-5883cd3f3b4e', 'e21e0ec1-8b64-478c-be9d-085649a13ebd']","[107.3, 7.8]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[103.4, 12.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.802
e21e0ec1-8b64-478c-be9d-085649a13ebd,3168,2,00:33:24.898,78,24,199,0.319955,17,Pressure,214,Espanyol,4,From Throw In,213,Sevilla,,,['1c34b463-4306-49d2-8fc2-fffcbf260b9a'],"[13.7, 71.1]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.898
28f11eb1-7cf3-412b-a057-8119af320b3b,3169,2,00:33:25.758,78,25,199,0.0,14,Dribble,214,Espanyol,4,From Throw In,214,Espanyol,,,['6f17cbb9-2c7d-46b5-9736-87093327a29d'],"[103.4, 12.9]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,True,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.758
6f17cbb9-2c7d-46b5-9736-87093327a29d,3170,2,00:33:25.758,78,25,199,0.0,4,Duel,214,Espanyol,4,From Throw In,213,Sevilla,,,['28f11eb1-7cf3-412b-a057-8119af320b3b'],"[16.7, 67.2]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.758
ce2401ed-09e3-4903-93b4-6e84ead64192,3171,2,00:33:26.470,78,26,199,0.0,2,Ball Recovery,214,Espanyol,4,From Throw In,214,Espanyol,,,,"[99.0, 15.1]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.47
6a55f6ea-e7bb-4d50-954e-91956adcdeab,3172,2,00:33:26.470,78,26,199,1.259526,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['35cc462b-44a7-4159-91fc-349ee1e73557', '76753119-bfa8-4aac-af56-c56d16887657', 'ce2401ed-09e3-4903-93b4-6e84ead64192']","[99.0, 15.1]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[97.7, 21.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.47
76753119-bfa8-4aac-af56-c56d16887657,3173,2,00:33:27.250,78,27,199,0.478674,17,Pressure,214,Espanyol,4,From Throw In,213,Sevilla,,,['6a55f6ea-e7bb-4d50-954e-91956adcdeab'],"[20.5, 59.8]",3497.0,Vicente Iborra De La Fuente,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.25
35cc462b-44a7-4159-91fc-349ee1e73557,3174,2,00:33:27.729,78,27,199,0.0,3,Dispossessed,214,Espanyol,4,From Throw In,214,Espanyol,,,['15711340-466f-4f56-ac42-fa714876d3cd'],"[97.7, 21.4]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.729
15711340-466f-4f56-ac42-fa714876d3cd,3175,2,00:33:27.729,78,27,200,0.0,4,Duel,213,Sevilla,6,From Counter,213,Sevilla,,,['35cc462b-44a7-4159-91fc-349ee1e73557'],"[22.4, 58.7]",3497.0,Vicente Iborra De La Fuente,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,True,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.729
1a52e06c-3740-48d3-b486-6a71e6cbd081,3176,2,00:33:28.259,78,28,200,0.597435,17,Pressure,213,Sevilla,6,From Counter,214,Espanyol,,,"['63fbaebe-c8a3-4d65-a019-e5a9528c12d8', 'c0b41f43-54c1-4e4c-a53b-cff110acb763']","[92.7, 20.3]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.259
63fbaebe-c8a3-4d65-a019-e5a9528c12d8,3177,2,00:33:28.757,78,28,200,0.0,2,Ball Recovery,213,Sevilla,6,From Counter,213,Sevilla,,,['1a52e06c-3740-48d3-b486-6a71e6cbd081'],"[26.2, 60.7]",6356.0,Michael Krohn-Dehli,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.757
c0b41f43-54c1-4e4c-a53b-cff110acb763,3178,2,00:33:28.757,78,28,200,0.475929,43,Carry,213,Sevilla,6,From Counter,213,Sevilla,,,"['075619c6-6b90-4259-b7b4-5f7db3f4a385', '1a52e06c-3740-48d3-b486-6a71e6cbd081', '42996159-4914-4ced-9f4f-a0b70ae0caf4', '63fbaebe-c8a3-4d65-a019-e5a9528c12d8']","[26.2, 60.7]",6356.0,Michael Krohn-Dehli,19.0,Center Attacking Midfield,,,,,,,,,,,,"[29.6, 60.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.757
075619c6-6b90-4259-b7b4-5f7db3f4a385,3179,2,00:33:29.233,78,29,200,0.0,39,Dribbled Past,213,Sevilla,6,From Counter,214,Espanyol,,,"['42996159-4914-4ced-9f4f-a0b70ae0caf4', 'b203ab6f-02b6-4783-b6ce-286211d4df36', 'c0b41f43-54c1-4e4c-a53b-cff110acb763']","[90.5, 19.7]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.233
42996159-4914-4ced-9f4f-a0b70ae0caf4,3180,2,00:33:29.233,78,29,200,0.0,14,Dribble,213,Sevilla,6,From Counter,213,Sevilla,,,['075619c6-6b90-4259-b7b4-5f7db3f4a385'],"[29.6, 60.4]",6356.0,Michael Krohn-Dehli,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.233
b203ab6f-02b6-4783-b6ce-286211d4df36,3181,2,00:33:29.233,78,29,200,2.951991,43,Carry,213,Sevilla,6,From Counter,213,Sevilla,,,"['075619c6-6b90-4259-b7b4-5f7db3f4a385', '42996159-4914-4ced-9f4f-a0b70ae0caf4', '613f7b96-c934-41ec-952a-a87494527c46']","[29.6, 60.4]",6356.0,Michael Krohn-Dehli,19.0,Center Attacking Midfield,,,,,,,,,,,,"[51.5, 53.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.233
613f7b96-c934-41ec-952a-a87494527c46,3182,2,00:33:32.185,78,32,200,1.661948,30,Pass,213,Sevilla,6,From Counter,213,Sevilla,,,['73661d37-94aa-4927-aae4-f106f9840bdc'],"[51.5, 53.4]",6356.0,Michael Krohn-Dehli,19.0,Center Attacking Midfield,6401.0,Kevin Gameiro,26.004807,0.6627295,2.0,Low Pass,"[72.0, 69.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.185
