id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_outcome_id,duel_outcome_name,pass_cross,clearance_right_foot,interception_outcome_id,interception_outcome_name,out,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_technique_id,pass_technique_name,pass_inswinging,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,shot_first_time,foul_won_defensive,clearance_left_foot,pass_outswinging,foul_committed_advantage,foul_won_advantage,pass_goal_assist,pass_through_ball,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,shot_deflected,block_deflection,pass_no_touch,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,block_save_block,timestamp_seconds
963c5186-c71d-404d-a542-386c1376ba23,39,1,00:00:31.026,0,31,3,3.00317,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['3521ac3b-f347-454b-98bd-679e4642d840', 'd985d700-0720-4d2a-899f-b9ce09eb82e9']",,"[54.9, 22.0]",27403.0,Santiago Vergini,5.0,Left Center Back,6856.0,Carlos Martín Vigaray,22.68149,2.2028341,1.0,Ground Pass,"[41.5, 40.3]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.026
d985d700-0720-4d2a-899f-b9ce09eb82e9,40,1,00:00:34.029,0,34,3,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['963c5186-c71d-404d-a542-386c1376ba23'],,"[41.5, 40.3]",6856.0,Carlos Martín Vigaray,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.029
6bc1f9b3-80b1-4432-8499-4f7d694135e4,41,1,00:00:34.029,0,34,3,0.897155,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['999b0e1f-f7ea-4250-92cf-1bbb74df7911'],,"[41.5, 40.3]",6856.0,Carlos Martín Vigaray,3.0,Right Center Back,27403.0,Santiago Vergini,17.534538,-1.5080217,1.0,Ground Pass,"[42.6, 22.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.029
999b0e1f-f7ea-4250-92cf-1bbb74df7911,42,1,00:00:34.926,0,34,3,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['6bc1f9b3-80b1-4432-8499-4f7d694135e4'],,"[42.6, 22.8]",27403.0,Santiago Vergini,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.926
cf39d6ab-3619-4307-80a2-41ae48ffb5b8,43,1,00:00:34.926,0,34,3,3.999433,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['999b0e1f-f7ea-4250-92cf-1bbb74df7911', 'e1bdfe66-2425-42d9-917c-1dba3f07735e']",,"[42.6, 22.8]",27403.0,Santiago Vergini,5.0,Left Center Back,,,,,,,,,,,,"[48.9, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.926
e1bdfe66-2425-42d9-917c-1dba3f07735e,44,1,00:00:38.926,0,38,3,2.06701,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['220f1c21-4a77-4737-b579-ac2a94816b9b'],,"[48.9, 23.7]",27403.0,Santiago Vergini,5.0,Left Center Back,23416.0,Stefan Šćepović,38.922485,-0.12881641,3.0,High Pass,"[87.5, 18.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.926
220f1c21-4a77-4737-b579-ac2a94816b9b,45,1,00:00:40.993,0,40,3,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['e1bdfe66-2425-42d9-917c-1dba3f07735e'],,"[87.5, 18.7]",23416.0,Stefan Šćepović,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.993
8d816ca9-79e6-4c37-994c-4a9f0f88850c,46,1,00:00:40.993,0,40,3,1.047914,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['1b0d5f6d-c904-4e49-95ff-481062be8b21', 'a044550d-e656-4003-9ca4-ee5d3f367a14']",,"[86.4, 19.2]",23416.0,Stefan Šćepović,24.0,Left Center Forward,24035.0,Álvaro Vázquez García,11.268097,1.0197227,3.0,High Pass,"[92.3, 28.8]",,,37.0,Head,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.993
a044550d-e656-4003-9ca4-ee5d3f367a14,47,1,00:00:42.040,0,42,3,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['8d816ca9-79e6-4c37-994c-4a9f0f88850c'],,"[91.7, 31.0]",24035.0,Álvaro Vázquez García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.04
1b0d5f6d-c904-4e49-95ff-481062be8b21,48,1,00:00:42.040,0,42,3,0.0,9,Clearance,216,Getafe,1,Regular Play,220,Real Madrid,,,['8d816ca9-79e6-4c37-994c-4a9f0f88850c'],,"[27.8, 51.3]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.04
51990421-2700-40d7-9636-bc91278ff55a,49,1,00:00:44.097,0,44,4,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,,"[54.7, 53.8]",6399.0,Gareth Frank Bale,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.097
02572142-952e-4470-af8d-82205d716f87,50,1,00:00:44.097,0,44,4,4.993099,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['51990421-2700-40d7-9636-bc91278ff55a', 'b2f892a5-a2f9-4a89-9314-96122c066905', 'b6db1568-600f-46a4-9655-86bad650684d']",,"[54.7, 53.8]",6399.0,Gareth Frank Bale,17.0,Right Wing,,,,,,,,,,,,"[91.2, 23.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.097
b6db1568-600f-46a4-9655-86bad650684d,51,1,00:00:47.943,0,47,4,1.139972,17,Pressure,220,Real Madrid,1,Regular Play,216,Getafe,,,['02572142-952e-4470-af8d-82205d716f87'],,"[38.0, 48.8]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.943
b2f892a5-a2f9-4a89-9314-96122c066905,52,1,00:00:49.090,0,49,4,1.127294,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['727ba418-b4b7-414f-9e56-ef688c666d46'],,"[91.2, 23.9]",6399.0,Gareth Frank Bale,17.0,Right Wing,5207.0,Cristiano Ronaldo dos Santos Aveiro,14.068404,-0.25877088,1.0,Ground Pass,"[104.8, 20.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.09
727ba418-b4b7-414f-9e56-ef688c666d46,53,1,00:00:50.217,0,50,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b2f892a5-a2f9-4a89-9314-96122c066905'],,"[104.8, 20.3]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.217
e8da9b73-5823-4f8e-9997-f1916b6bc6ab,54,1,00:00:50.217,0,50,4,2.622885,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['727ba418-b4b7-414f-9e56-ef688c666d46', '87f15c69-044f-4c23-98c2-7ad229d14790']",,"[104.8, 20.3]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[106.0, 21.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.217
87f15c69-044f-4c23-98c2-7ad229d14790,55,1,00:00:52.840,0,52,4,1.211461,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f390c72e-cc3e-4b3a-acd0-a3c1fa375b39'],,"[106.0, 21.4]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,5695.0,James David Rodríguez Rubio,18.343937,1.8753072,1.0,Ground Pass,"[100.5, 38.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.84
f390c72e-cc3e-4b3a-acd0-a3c1fa375b39,56,1,00:00:54.052,0,54,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['87f15c69-044f-4c23-98c2-7ad229d14790'],,"[100.5, 38.9]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.052
ad133fa3-516e-4068-aeff-92f33d61cd3c,57,1,00:00:54.052,0,54,4,1.094349,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0c74a101-61c1-4901-910d-63428f377d19', '61f199f2-0811-4977-862a-e6f7b98681ce', 'f390c72e-cc3e-4b3a-acd0-a3c1fa375b39']",,"[100.5, 38.9]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,"[104.3, 42.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.052
0c74a101-61c1-4901-910d-63428f377d19,58,1,00:00:54.799,0,54,4,0.259332,17,Pressure,220,Real Madrid,1,Regular Play,216,Getafe,,,['ad133fa3-516e-4068-aeff-92f33d61cd3c'],,"[14.7, 37.3]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.799
61f199f2-0811-4977-862a-e6f7b98681ce,59,1,00:00:55.146,0,55,4,0.0,3,Dispossessed,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['2836afdd-4495-4529-a5db-cb2a7faa224e'],,"[104.3, 42.3]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.146
2836afdd-4495-4529-a5db-cb2a7faa224e,60,1,00:00:55.146,0,55,4,0.0,4,Duel,220,Real Madrid,1,Regular Play,216,Getafe,,,['61f199f2-0811-4977-862a-e6f7b98681ce'],,"[15.8, 37.8]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.146
5df96e89-a067-4f11-87c8-505220056e56,61,1,00:00:58.150,0,58,4,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,216,Getafe,,,,,"[24.0, 22.3]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.15
f53c51f6-17f8-46bd-a23c-84015f8a342e,62,1,00:00:58.150,0,58,4,3.086372,43,Carry,220,Real Madrid,1,Regular Play,216,Getafe,,,"['5df96e89-a067-4f11-87c8-505220056e56', 'fc46c3d3-85b6-4922-91f6-239b8698aac6']",,"[24.0, 22.3]",6720.0,Pablo Sarabia García,16.0,Left Midfield,,,,,,,,,,,,"[15.5, 12.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.15
fc46c3d3-85b6-4922-91f6-239b8698aac6,63,1,00:01:01.237,1,1,4,1.332298,30,Pass,220,Real Madrid,1,Regular Play,216,Getafe,,,"['7974b9b3-a94a-4111-a743-51a41bddaeef', 'ecf5bc1d-046b-4d8d-8c8e-309491148e78']",,"[15.5, 12.9]",6720.0,Pablo Sarabia García,16.0,Left Midfield,23416.0,Stefan Šćepović,28.385384,0.077582486,2.0,Low Pass,"[43.8, 15.1]",,,38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.237
ecf5bc1d-046b-4d8d-8c8e-309491148e78,64,1,00:01:02.569,1,2,4,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,216,Getafe,,,['fc46c3d3-85b6-4922-91f6-239b8698aac6'],,"[41.0, 14.1]",23416.0,Stefan Šćepović,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.569
7974b9b3-a94a-4111-a743-51a41bddaeef,65,1,00:01:02.569,1,2,4,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['fc46c3d3-85b6-4922-91f6-239b8698aac6'],,"[76.3, 65.0]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.569
accdcdff-26c8-47f3-8635-ad268307ebd3,66,1,00:01:02.569,1,2,4,2.367395,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4760d935-6d04-49d9-a1d1-631bed53a2cf', '7974b9b3-a94a-4111-a743-51a41bddaeef', 'd796e6c6-1660-450d-8d02-8eb5c1e04753']",,"[76.3, 65.0]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[91.6, 63.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.569
d796e6c6-1660-450d-8d02-8eb5c1e04753,67,1,00:01:03.945,1,3,4,0.869521,17,Pressure,220,Real Madrid,1,Regular Play,216,Getafe,,,['accdcdff-26c8-47f3-8635-ad268307ebd3'],,"[29.5, 16.5]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.945
6c86496b-8026-4a24-be29-d4402cf983da,68,1,00:01:04.936,1,4,4,0.0,22,Foul Committed,220,Real Madrid,1,Regular Play,216,Getafe,,,['4760d935-6d04-49d9-a1d1-631bed53a2cf'],,"[28.5, 16.3]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.936
4760d935-6d04-49d9-a1d1-631bed53a2cf,69,1,00:01:04.936,1,4,4,0.0,21,Foul Won,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['6c86496b-8026-4a24-be29-d4402cf983da'],,"[91.6, 63.8]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.936
b91054b7-174a-4dec-8670-fd23c3b7f969,70,1,00:01:45.258,1,45,5,3.843515,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['acda4175-d642-40de-82ed-d4df9636dc25'],,"[90.8, 63.6]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,20016.0,Kléper Laveran Lima Ferreira,43.53596,-1.0752993,3.0,High Pass,"[111.5, 25.3]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.25800000000001
294a98bf-3bc6-45b5-8efa-519501fe6efa,71,1,00:01:48.697,1,48,5,0.519243,17,Pressure,220,Real Madrid,3,From Free Kick,216,Getafe,,,"['a7f49003-de6b-4db7-b20e-5e00067720d4', 'acda4175-d642-40de-82ed-d4df9636dc25', 'b8ddad22-cd52-48de-b538-57253c9a56f7']",,"[8.4, 54.3]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.697
acda4175-d642-40de-82ed-d4df9636dc25,72,1,00:01:49.102,1,49,5,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['294a98bf-3bc6-45b5-8efa-519501fe6efa', 'b91054b7-174a-4dec-8670-fd23c3b7f969']",,"[111.5, 25.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.102
a7f49003-de6b-4db7-b20e-5e00067720d4,73,1,00:01:49.102,1,49,5,0.052989002,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['294a98bf-3bc6-45b5-8efa-519501fe6efa', 'acda4175-d642-40de-82ed-d4df9636dc25', 'b8ddad22-cd52-48de-b538-57253c9a56f7']",,"[111.5, 25.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[110.3, 25.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.102
b8ddad22-cd52-48de-b538-57253c9a56f7,74,1,00:01:49.155,1,49,5,0.95573,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['294a98bf-3bc6-45b5-8efa-519501fe6efa', '37592fc6-cbe8-4539-aa1c-76980f059d1c']",,"[110.3, 25.0]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,6399.0,Gareth Frank Bale,14.68128,2.1228976,1.0,Ground Pass,"[102.6, 37.5]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.155
37592fc6-cbe8-4539-aa1c-76980f059d1c,75,1,00:01:50.110,1,50,5,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['b8ddad22-cd52-48de-b538-57253c9a56f7'],,"[102.6, 37.5]",6399.0,Gareth Frank Bale,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.11
4e1ace1f-a6e6-4034-9e53-e2e458971e26,76,1,00:01:50.110,1,50,5,0.818259,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['37592fc6-cbe8-4539-aa1c-76980f059d1c', 'c395ca01-a61b-471c-8a99-46cf654b3f7f']",,"[102.6, 37.5]",6399.0,Gareth Frank Bale,17.0,Right Wing,,,,,,,,,,,,"[104.1, 29.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.11
c395ca01-a61b-471c-8a99-46cf654b3f7f,77,1,00:01:50.929,1,50,5,0.0,38,Miscontrol,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,,,"[104.1, 29.7]",6399.0,Gareth Frank Bale,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.929
c8ed4ac7-efba-4d81-b469-d2480021c22b,78,1,00:01:51.116,1,51,5,0.0,9,Clearance,220,Real Madrid,3,From Free Kick,216,Getafe,,,,,"[14.5, 52.6]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.116
95381382-a555-4211-9ec5-7d0d9fe14f7a,79,1,00:01:53.534,1,53,5,0.0,2,Ball Recovery,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,,,"[92.0, 6.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.53399999999999
0d0a8a62-3259-4e53-8d1f-149022cccdc6,80,1,00:01:53.534,1,53,5,2.852949,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['95381382-a555-4211-9ec5-7d0d9fe14f7a', 'c8a31984-68df-43c3-9a72-504b4980e7eb', 'd1676055-24da-4a2c-8006-98067d50c77f']",,"[92.0, 6.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[92.2, 1.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.53399999999999
d1676055-24da-4a2c-8006-98067d50c77f,81,1,00:01:55.454,1,55,5,0.939218,17,Pressure,220,Real Madrid,3,From Free Kick,216,Getafe,,,"['0d0a8a62-3259-4e53-8d1f-149022cccdc6', 'c8a31984-68df-43c3-9a72-504b4980e7eb']",,"[27.1, 77.1]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.45400000000001
c8a31984-68df-43c3-9a72-504b4980e7eb,82,1,00:01:56.387,1,56,5,0.728454,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['31abc0f1-42b4-4c1c-bada-8b30e80a758f', '88207760-073c-431e-a259-754a7c812acf', 'd1676055-24da-4a2c-8006-98067d50c77f']",,"[92.2, 1.2]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,20016.0,Kléper Laveran Lima Ferreira,9.60833,-0.04164258,2.0,Low Pass,"[101.8, 0.8]",,,38.0,Left Foot,,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.387
31abc0f1-42b4-4c1c-bada-8b30e80a758f,83,1,00:01:57.116,1,57,5,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['c8a31984-68df-43c3-9a72-504b4980e7eb'],,"[103.5, 0.8]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.116
88207760-073c-431e-a259-754a7c812acf,84,1,00:01:57.116,1,57,5,0.0,10,Interception,220,Real Madrid,3,From Free Kick,216,Getafe,,,['c8a31984-68df-43c3-9a72-504b4980e7eb'],,"[18.3, 79.3]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.116
29d4d744-16db-4940-a553-515f3be2b2f4,85,1,00:02:04.018,2,4,6,1.593346,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['194599ed-bec9-439e-b3bc-d37a089767cd'],,"[97.4, 0.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,4926.0,Francisco Román Alarcón Suárez,11.957006,2.896614,2.0,Low Pass,"[85.8, 3.0]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.018
