id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,under_pressure,carry_end_location,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,clearance_aerial_won,clearance_head,pass_cross,pass_aerial_won,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_shot_assist,goalkeeper_end_location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,pass_outswinging,pass_deflected,pass_through_ball,shot_one_on_one,clearance_left_foot,miscontrol_aerial_won,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
a0cfe4ff-309f-40b4-8d6a-656ec8d20ad3,40,1,00:00:48.029,0,48,5,0.0,10,Interception,208,Las Palmas,4,From Throw In,216,Getafe,,,['e664b55b-6c52-426d-8749-31249071087b'],,"[58.4, 13.6]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.029
5c6fbbb6-ecd2-4c63-85c2-2ab9f1c373be,41,1,00:00:49.772,0,49,5,0.820883,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['4c6b716c-7305-4015-bd2c-df7463ce26b3', '840c75a6-a497-4b81-9b5d-20e5246c1871']",,"[57.1, 61.3]",6721.0,Willian José da Silva,23.0,Center Forward,3610.0,Roque Mesa Quevedo,14.972308,-1.0383949,1.0,Ground Pass,"[64.7, 48.4]",38.0,Left Foot,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.772
840c75a6-a497-4b81-9b5d-20e5246c1871,42,1,00:00:50.592,0,50,5,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['5c6fbbb6-ecd2-4c63-85c2-2ab9f1c373be'],,"[63.5, 45.9]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.592
4c6b716c-7305-4015-bd2c-df7463ce26b3,43,1,00:00:50.592,0,50,6,0.960797,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['062c8d38-da7a-488e-b109-22333b76cebe', '5c6fbbb6-ecd2-4c63-85c2-2ab9f1c373be']",,"[55.4, 31.7]",27092.0,Abdoul Karim Yoda,17.0,Right Wing,6745.0,Mehdi Lacen,10.804166,-1.5430257,1.0,Ground Pass,"[55.7, 20.9]",40.0,Right Foot,64.0,Interception,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.592
062c8d38-da7a-488e-b109-22333b76cebe,44,1,00:00:51.553,0,51,6,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['4c6b716c-7305-4015-bd2c-df7463ce26b3'],,"[55.7, 20.9]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.553
edc13642-9a05-404c-b0b6-155fe4504895,45,1,00:00:51.553,0,51,6,1.085552,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['5fba478a-efab-4f48-bbc7-84bf16a5511e'],,"[53.6, 20.9]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,27403.0,Santiago Vergini,19.62371,2.4174895,1.0,Ground Pass,"[38.9, 33.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.553
5fba478a-efab-4f48-bbc7-84bf16a5511e,46,1,00:00:52.639,0,52,6,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['edc13642-9a05-404c-b0b6-155fe4504895'],,"[38.9, 33.9]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.639
77c2a040-6b2c-404c-80de-c541e5a34c85,47,1,00:00:52.639,0,52,6,5.196942,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['5fba478a-efab-4f48-bbc7-84bf16a5511e', '706dc277-eab4-455d-a316-756a4f24ca94']",,"[38.9, 33.9]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,"[41.0, 60.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.639
706dc277-eab4-455d-a316-756a4f24ca94,48,1,00:00:57.836,0,57,6,1.224937,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['4f9ee7bb-fb71-4b9a-833e-d8b37d06723c'],,"[41.0, 60.9]",27403.0,Santiago Vergini,3.0,Right Center Back,27092.0,Abdoul Karim Yoda,22.936651,0.10921283,1.0,Ground Pass,"[63.8, 63.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.836
4f9ee7bb-fb71-4b9a-833e-d8b37d06723c,49,1,00:00:59.061,0,59,6,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['706dc277-eab4-455d-a316-756a4f24ca94'],,"[63.8, 63.4]",27092.0,Abdoul Karim Yoda,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.061
344dca81-8e86-4666-a7f8-ef683b96d42b,50,1,00:00:59.061,0,59,6,0.081507,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['4f9ee7bb-fb71-4b9a-833e-d8b37d06723c', '541c9161-137c-4818-82bc-75ecc38d48f1']",,"[63.8, 63.4]",27092.0,Abdoul Karim Yoda,17.0,Right Wing,,,,,,,,,,,,,,,"[63.8, 63.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.061
541c9161-137c-4818-82bc-75ecc38d48f1,51,1,00:00:59.142,0,59,6,2.449979,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['d49e8134-fe01-4996-88dd-b5f066fdf166'],,"[63.8, 63.4]",27092.0,Abdoul Karim Yoda,17.0,Right Wing,11813.0,Emiliano Buendía,12.300406,1.0889689,1.0,Ground Pass,"[69.5, 74.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.142
d49e8134-fe01-4996-88dd-b5f066fdf166,52,1,00:01:01.292,1,1,6,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['541c9161-137c-4818-82bc-75ecc38d48f1'],,"[69.5, 74.3]",11813.0,Emiliano Buendía,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.292
0e042546-af8d-42cf-876a-4607d7f66882,53,1,00:01:01.292,1,1,6,2.791645,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['02277e99-fb9c-4434-9db5-c148c4dec5e8', '4978c264-7cf9-40b9-8ea2-fca8d78fb219', 'd49e8134-fe01-4996-88dd-b5f066fdf166']",,"[69.5, 74.3]",11813.0,Emiliano Buendía,2.0,Right Back,,,,,,,,,,,,,,True,"[68.6, 73.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.292
02277e99-fb9c-4434-9db5-c148c4dec5e8,54,1,00:01:01.292,1,1,6,0.0,10,Interception,216,Getafe,1,Regular Play,208,Las Palmas,,,['0e042546-af8d-42cf-876a-4607d7f66882'],,"[50.2, 4.9]",6626.0,Mubarak Wakaso,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.292
4978c264-7cf9-40b9-8ea2-fca8d78fb219,55,1,00:01:04.084,1,4,6,1.737026,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['b5cfbdb4-69b8-45b7-afa6-2bce618fc781'],,"[68.6, 73.2]",11813.0,Emiliano Buendía,2.0,Right Back,6861.0,Juan Torres Ruiz,32.967865,-2.1924562,1.0,Ground Pass,"[49.4, 46.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.084
b5cfbdb4-69b8-45b7-afa6-2bce618fc781,56,1,00:01:05.821,1,5,6,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['4978c264-7cf9-40b9-8ea2-fca8d78fb219'],,"[49.4, 46.4]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.821
225d2302-fd8a-4609-a550-9b8916fa68f5,57,1,00:01:05.821,1,5,6,1.739311,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['b5cfbdb4-69b8-45b7-afa6-2bce618fc781', 'beff0b2a-2c03-45ec-9820-0a6d4d7e28e2']",,"[49.4, 46.4]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,"[55.7, 36.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.821
beff0b2a-2c03-45ec-9820-0a6d4d7e28e2,58,1,00:01:07.560,1,7,6,2.313383,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['2a98cda9-a9d8-47ba-a4f3-dab46f5f6859'],,"[55.7, 36.6]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,27402.0,Álvaro Daniel Pereira Barragán,28.62953,-1.2766631,1.0,Ground Pass,"[64.0, 9.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.56
2a98cda9-a9d8-47ba-a4f3-dab46f5f6859,59,1,00:01:09.874,1,9,6,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['beff0b2a-2c03-45ec-9820-0a6d4d7e28e2'],,"[64.0, 9.2]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.874
cd7b477c-ad67-478a-b1a8-428780e9f76f,60,1,00:01:09.874,1,9,6,0.04,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['2a98cda9-a9d8-47ba-a4f3-dab46f5f6859', '97e4be51-0215-44c9-8261-4320f87ec47d']",,"[64.0, 9.2]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,,,,"[63.0, 5.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.874
97e4be51-0215-44c9-8261-4320f87ec47d,61,1,00:01:09.914,1,9,6,1.593914,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['361f38bb-726f-4c31-a406-ef7a93097611'],,"[63.0, 5.2]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,6861.0,Juan Torres Ruiz,27.225355,2.1944616,1.0,Ground Pass,"[47.1, 27.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.914
361f38bb-726f-4c31-a406-ef7a93097611,62,1,00:01:11.508,1,11,6,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['97e4be51-0215-44c9-8261-4320f87ec47d'],,"[47.1, 27.3]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.508
00d5bb39-40a5-4141-be94-3b37fb3b45d1,63,1,00:01:11.508,1,11,6,2.573761,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['361f38bb-726f-4c31-a406-ef7a93097611', 'bf37bf1e-ca7e-4b93-a8d4-121285872809']",,"[47.1, 27.3]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,"[48.7, 33.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.508
bf37bf1e-ca7e-4b93-a8d4-121285872809,64,1,00:01:14.081,1,14,6,0.779293,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['b0bc7fac-2e24-4f28-8fcd-5e587dde60bd'],,"[48.7, 33.4]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,21.275808,0.57105505,2.0,Low Pass,"[66.6, 44.9]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.081
b0bc7fac-2e24-4f28-8fcd-5e587dde60bd,65,1,00:01:14.861,1,14,6,0.0,10,Interception,216,Getafe,1,Regular Play,208,Las Palmas,,,['bf37bf1e-ca7e-4b93-a8d4-121285872809'],,"[53.5, 35.2]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.861
434ef2c1-2e44-46eb-91c7-c349b87a0272,66,1,00:01:16.215,1,16,7,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,"[47.0, 46.3]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.215
dfb9b832-e932-4449-a7f9-3d26ccfb16bb,67,1,00:01:16.215,1,16,7,3.080154,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['434ef2c1-2e44-46eb-91c7-c349b87a0272', '64ff4496-3b4b-4f06-bd5b-8e59c1d48075']",,"[47.0, 46.3]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,"[55.7, 38.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.215
64ff4496-3b4b-4f06-bd5b-8e59c1d48075,68,1,00:01:19.295,1,19,7,1.055079,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0df33630-02c5-4281-a696-075fc020b8fc'],,"[55.7, 38.6]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,10755.0,Jonathan Viera Ramos,17.345892,-1.2052782,1.0,Ground Pass,"[61.9, 22.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.295
0df33630-02c5-4281-a696-075fc020b8fc,69,1,00:01:20.350,1,20,7,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['64ff4496-3b4b-4f06-bd5b-8e59c1d48075'],,"[61.9, 22.4]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.35
decff16b-f158-478d-bb8a-c7e850694429,70,1,00:01:20.350,1,20,7,1.064117,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0df33630-02c5-4281-a696-075fc020b8fc', '114a8330-6628-4065-adc3-e5e2c58944b3']",,"[61.9, 22.4]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,"[62.3, 18.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.35
114a8330-6628-4065-adc3-e5e2c58944b3,71,1,00:01:21.414,1,21,7,1.865754,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['5215b5e6-89d0-4a71-844f-fd7b76fbaf14'],,"[62.3, 18.8]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,6626.0,Mubarak Wakaso,23.27445,-0.60826206,1.0,Ground Pass,"[81.4, 5.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.414
5215b5e6-89d0-4a71-844f-fd7b76fbaf14,72,1,00:01:23.280,1,23,7,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['114a8330-6628-4065-adc3-e5e2c58944b3'],,"[81.4, 5.5]",6626.0,Mubarak Wakaso,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.28
f2812356-2822-47ec-91c2-feb1184536a9,73,1,00:01:23.280,1,23,7,2.133309,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['5215b5e6-89d0-4a71-844f-fd7b76fbaf14', '9823d480-7763-42f4-bfaa-de2934ab717b', 'e5a322cf-df81-40c5-a65f-a44bbbd3c5d5']",,"[81.4, 5.5]",6626.0,Mubarak Wakaso,16.0,Left Midfield,,,,,,,,,,,,,,True,"[94.5, 7.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.28
9823d480-7763-42f4-bfaa-de2934ab717b,74,1,00:01:24.655,1,24,7,0.365917,17,Pressure,208,Las Palmas,1,Regular Play,216,Getafe,,,['f2812356-2822-47ec-91c2-feb1184536a9'],,"[25.8, 71.5]",11813.0,Emiliano Buendía,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.655
43ceca56-db01-46c8-a576-0c1f85519cd9,75,1,00:01:25.413,1,25,7,0.0,39,Dribbled Past,208,Las Palmas,1,Regular Play,216,Getafe,,,['e5a322cf-df81-40c5-a65f-a44bbbd3c5d5'],,"[25.6, 72.9]",11813.0,Emiliano Buendía,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.413
e5a322cf-df81-40c5-a65f-a44bbbd3c5d5,76,1,00:01:25.413,1,25,7,0.0,14,Dribble,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['43ceca56-db01-46c8-a576-0c1f85519cd9'],,"[94.5, 7.2]",6626.0,Mubarak Wakaso,16.0,Left Midfield,,,,,,,,,,,,,,True,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.413
5304c643-2fc1-44ec-abf9-2dbd992ad09e,77,1,00:01:26.867,1,26,8,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,,,"[11.0, 60.5]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.867
be80bbb5-9864-4464-840d-6a59a6fdfe70,78,1,00:01:26.867,1,26,8,7.217884,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['31b1aa61-2827-4ba2-b605-1d9c068419b4', '5304c643-2fc1-44ec-abf9-2dbd992ad09e']",,"[11.0, 60.5]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,"[15.2, 74.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.867
31b1aa61-2827-4ba2-b605-1d9c068419b4,79,1,00:01:34.084,1,34,8,1.686704,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['78b3086e-a457-448c-85ce-1c660c4e2230', 'a9755a7b-4299-4ad5-baaa-e8eea60ec3c9']",,"[15.2, 74.3]",27403.0,Santiago Vergini,3.0,Right Center Back,27092.0,Abdoul Karim Yoda,39.51329,-0.14476033,3.0,High Pass,"[54.3, 68.6]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.084
a9755a7b-4299-4ad5-baaa-e8eea60ec3c9,80,1,00:01:35.771,1,35,8,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['31b1aa61-2827-4ba2-b605-1d9c068419b4'],,"[51.2, 72.0]",27092.0,Abdoul Karim Yoda,17.0,Right Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.771
78b3086e-a457-448c-85ce-1c660c4e2230,81,1,00:01:35.771,1,35,8,2.222714,30,Pass,216,Getafe,1,Regular Play,208,Las Palmas,,,"['31b1aa61-2827-4ba2-b605-1d9c068419b4', '6ae845a2-8fd9-4b7c-9f27-c28d041d2748']",,"[65.8, 11.5]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,23.717083,0.037956446,3.0,High Pass,"[89.5, 12.4]",37.0,Head,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.771
6ae845a2-8fd9-4b7c-9f27-c28d041d2748,82,1,00:01:37.994,1,37,8,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,['78b3086e-a457-448c-85ce-1c660c4e2230'],,"[30.6, 67.7]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.994
0840e5d0-8448-48c0-8114-3a21dd56860c,83,1,00:01:37.994,1,37,8,0.948498,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['6ae845a2-8fd9-4b7c-9f27-c28d041d2748', 'c877c1d6-57d7-45f0-9c3e-10151bad7f17', 'd1db09cd-1ca3-4397-af1d-70001d2d37bf']",,"[30.6, 67.7]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,True,"[33.3, 65.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.994
c877c1d6-57d7-45f0-9c3e-10151bad7f17,84,1,00:01:38.416,1,38,8,0.65558,17,Pressure,216,Getafe,1,Regular Play,208,Las Palmas,,,"['0840e5d0-8448-48c0-8114-3a21dd56860c', 'd1db09cd-1ca3-4397-af1d-70001d2d37bf']",,"[89.9, 9.0]",6626.0,Mubarak Wakaso,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.416
d1db09cd-1ca3-4397-af1d-70001d2d37bf,85,1,00:01:38.942,1,38,8,1.773919,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['1b565536-8ae3-466d-a63d-9babc58303e5', 'c877c1d6-57d7-45f0-9c3e-10151bad7f17']",,"[33.3, 65.3]",27403.0,Santiago Vergini,3.0,Right Center Back,6861.0,Juan Torres Ruiz,12.90155,-2.2298,1.0,Ground Pass,"[25.4, 55.1]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.94200000000001
1b565536-8ae3-466d-a63d-9babc58303e5,86,1,00:01:40.716,1,40,8,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['d1db09cd-1ca3-4397-af1d-70001d2d37bf'],,"[25.4, 55.1]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.71600000000001
