id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,off_camera,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,interception_outcome_id,interception_outcome_name,pass_no_touch,counterpress,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_left_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,clearance_head,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,pass_switch,pass_deflected,block_deflection,shot_open_goal,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,miscontrol_aerial_won,pass_straight,clearance_aerial_won,shot_aerial_won,foul_committed_advantage,foul_won_advantage,pass_inswinging,goalkeeper_punched_out,50_50_outcome_id,50_50_outcome_name,pass_outswinging,foul_won_defensive,pass_goal_assist,ball_recovery_recovery_failure,clearance_other,pass_cut_back,ball_recovery_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_miscommunication,foul_committed_penalty,dribble_nutmeg,timestamp_seconds
f6520845-eaa5-40d1-939c-c6a2caa3880b,1248,1,00:26:28.985,26,28,54,0.0,23,Goal Keeper,217,Barcelona,2,From Corner,322,Eibar,,,['18141750-018c-40a2-a75f-ec4ed741c09f'],"[6.0, 38.8]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,Punch,,,,,,,,53.0,In Play Safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.985
ba7bd6d3-7d14-484f-ae85-01dbc56770f5,1249,1,00:26:32.726,26,32,54,0.0,2,Ball Recovery,217,Barcelona,2,From Corner,217,Barcelona,,,,"[90.3, 74.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.726
068f4da9-3a70-418b-865f-ab59670bc2de,1250,1,00:26:32.726,26,32,54,1.5563,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['ba7bd6d3-7d14-484f-ae85-01dbc56770f5', 'c150be6b-75f9-4636-a580-1a09c2fd5282']","[90.3, 74.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[91.5, 72.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.726
c150be6b-75f9-4636-a580-1a09c2fd5282,1251,1,00:26:34.282,26,34,54,2.8803,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['c6e84baa-857d-4f61-84b2-a7e25989f8ea'],"[91.5, 72.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,46.362484,-1.2367681,3.0,High Pass,"[106.7, 29.0]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594.282
c6e84baa-857d-4f61-84b2-a7e25989f8ea,1252,1,00:26:37.162,26,37,54,0.0,9,Clearance,217,Barcelona,2,From Corner,322,Eibar,,,['c150be6b-75f9-4636-a580-1a09c2fd5282'],"[13.4, 51.1]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.162
62ac6e84-ee9f-4f7f-9c2e-9f1ec531578f,1253,1,00:26:39.451,26,39,54,1.6387,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['db43ec66-3549-459e-a721-c7138635b43d'],"[77.2, 26.5]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5211.0,Jordi Alba Ramos,11.144954,-3.0517452,1.0,Ground Pass,"[66.1, 25.5]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.451
db43ec66-3549-459e-a721-c7138635b43d,1254,1,00:26:41.090,26,41,54,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['62ac6e84-ee9f-4f7f-9c2e-9f1ec531578f'],"[66.1, 25.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.09
75e04ee5-c7b5-4dd1-9986-ea0e2ebf1002,1255,1,00:26:41.090,26,41,54,1.0866,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['48b9cd25-6c26-4b42-b566-dc8929b46e1d', 'db43ec66-3549-459e-a721-c7138635b43d']","[66.1, 25.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[66.1, 25.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.09
48b9cd25-6c26-4b42-b566-dc8929b46e1d,1256,1,00:26:42.177,26,42,54,1.6263,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['e73d98dc-1d92-49d8-a822-a4e7de74b177'],"[66.1, 25.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,5506.0,Javier Alejandro Mascherano,19.611477,2.1418273,1.0,Ground Pass,"[55.5, 42.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.177
e73d98dc-1d92-49d8-a822-a4e7de74b177,1257,1,00:26:43.803,26,43,54,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['48b9cd25-6c26-4b42-b566-dc8929b46e1d'],"[55.5, 42.0]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.8029999999999
96d4488a-ad29-4f17-95ba-ea326d4386a2,1258,1,00:26:43.803,26,43,54,1.5147,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['1affae07-0109-43ec-a953-a48ab90e8c10', 'e73d98dc-1d92-49d8-a822-a4e7de74b177']","[55.5, 42.0]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[54.6, 43.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.8029999999999
1affae07-0109-43ec-a953-a48ab90e8c10,1259,1,00:26:45.318,26,45,54,2.110391,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['545a46dc-dee2-487c-a7cc-e9c52a82536b'],"[54.6, 43.2]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,4324.0,Daniel Alves da Silva,26.902973,1.5559275,1.0,Ground Pass,"[55.0, 70.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.318
545a46dc-dee2-487c-a7cc-e9c52a82536b,1260,1,00:26:47.428,26,47,54,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['1affae07-0109-43ec-a953-a48ab90e8c10'],"[55.0, 70.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.4279999999999
98065b22-a777-4a48-b53f-e8a587b0990d,1261,1,00:26:47.428,26,47,54,1.378209,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['545a46dc-dee2-487c-a7cc-e9c52a82536b', 'c361d9a5-cc8d-42d7-a76b-82cc3c4393d6']","[55.0, 70.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[55.1, 62.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.4279999999999
c361d9a5-cc8d-42d7-a76b-82cc3c4393d6,1262,1,00:26:48.806,26,48,54,0.9682,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['0ad09071-8f95-41d2-972d-9b78f56a0ad3'],"[55.1, 62.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,5203.0,Sergio Busquets i Burgos,8.121576,-1.3975507,1.0,Ground Pass,"[56.5, 54.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.806
acb2a6e5-c8ad-4508-ab38-7daa5f914464,1263,1,00:26:49.608,26,49,54,1.449239,17,Pressure,217,Barcelona,2,From Corner,322,Eibar,,,"['0ad09071-8f95-41d2-972d-9b78f56a0ad3', '52973378-ed34-4d4c-b802-6ffaa801fdca', '5c237f3e-51f3-4266-8c83-44719bf1ea27']","[63.2, 23.2]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.608
0ad09071-8f95-41d2-972d-9b78f56a0ad3,1264,1,00:26:49.774,26,49,54,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,"['acb2a6e5-c8ad-4508-ab38-7daa5f914464', 'c361d9a5-cc8d-42d7-a76b-82cc3c4393d6']","[56.5, 54.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.774
52973378-ed34-4d4c-b802-6ffaa801fdca,1265,1,00:26:49.774,26,49,54,1.0199,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['0ad09071-8f95-41d2-972d-9b78f56a0ad3', '5c237f3e-51f3-4266-8c83-44719bf1ea27', 'acb2a6e5-c8ad-4508-ab38-7daa5f914464']","[56.5, 54.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[51.1, 50.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.774
5c237f3e-51f3-4266-8c83-44719bf1ea27,1266,1,00:26:50.794,26,50,54,1.638675,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,"['922f2ebe-791b-41ae-833e-8e70484f0f2e', 'acb2a6e5-c8ad-4508-ab38-7daa5f914464']","[51.1, 50.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5211.0,Jordi Alba Ramos,29.743067,-2.0494804,1.0,Ground Pass,"[37.4, 24.1]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.794
922f2ebe-791b-41ae-833e-8e70484f0f2e,1267,1,00:26:52.433,26,52,54,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['5c237f3e-51f3-4266-8c83-44719bf1ea27'],"[37.4, 24.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.433
46502aaa-79e5-49db-bc83-bc6d1214ed90,1268,1,00:26:52.433,26,52,54,3.531925,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['2aa125ca-4920-41c4-bfc0-5038305c75b4', '922f2ebe-791b-41ae-833e-8e70484f0f2e']","[37.4, 24.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[37.8, 23.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.433
2aa125ca-4920-41c4-bfc0-5038305c75b4,1269,1,00:26:55.965,26,55,54,2.3114,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['cfc063b6-9ed3-4d5c-bd27-5f40a9c2f25e'],"[37.8, 23.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,5506.0,Javier Alejandro Mascherano,30.647022,1.9731175,1.0,Ground Pass,"[25.8, 51.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615.965
cfc063b6-9ed3-4d5c-bd27-5f40a9c2f25e,1270,1,00:26:58.276,26,58,54,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['2aa125ca-4920-41c4-bfc0-5038305c75b4'],"[25.8, 51.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.276
d06cfc7f-46d8-408b-9bdc-8ae5760880f3,1271,1,00:26:58.276,26,58,54,1.2696,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['779fe021-2faf-4be4-8e57-4d6920180361', 'cfc063b6-9ed3-4d5c-bd27-5f40a9c2f25e']","[25.8, 51.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[26.8, 51.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.276
779fe021-2faf-4be4-8e57-4d6920180361,1272,1,00:26:59.546,26,59,54,1.148526,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['e97dbccb-f6a6-46dc-b92c-f33a4d442f65'],"[26.8, 51.6]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5213.0,Gerard Piqué Bernabéu,6.3600316,1.2838576,1.0,Ground Pass,"[28.6, 57.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.546
e97dbccb-f6a6-46dc-b92c-f33a4d442f65,1273,1,00:27:00.694,27,0,54,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['779fe021-2faf-4be4-8e57-4d6920180361'],"[28.6, 57.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.694
4eb5f9ae-7b48-4e71-a637-e7f485710bf4,1274,1,00:27:00.694,27,0,54,1.593774,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['ba29ce0b-16a3-43ba-b734-5586bae2882a', 'e97dbccb-f6a6-46dc-b92c-f33a4d442f65']","[28.6, 57.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[28.6, 57.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.694
ba29ce0b-16a3-43ba-b734-5586bae2882a,1275,1,00:27:02.288,27,2,54,1.452,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['5359ab20-061c-45fd-a3a7-10c9e641882e'],"[28.6, 57.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5506.0,Javier Alejandro Mascherano,20.663494,-2.1494033,1.0,Ground Pass,"[17.3, 40.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.288
5359ab20-061c-45fd-a3a7-10c9e641882e,1276,1,00:27:03.740,27,3,54,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['ba29ce0b-16a3-43ba-b734-5586bae2882a'],"[17.3, 40.4]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.74
4b3ba1e0-7342-4058-8660-96653a8488e9,1277,1,00:27:03.740,27,3,54,1.460464,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['5359ab20-061c-45fd-a3a7-10c9e641882e', 'a383af3f-4ed0-4005-9eeb-02e3f3805163', 'b11f941a-7b80-4a68-ab04-725bf26ac80d']","[17.3, 40.4]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[15.9, 42.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.74
b11f941a-7b80-4a68-ab04-725bf26ac80d,1278,1,00:27:04.436,27,4,54,1.078672,17,Pressure,217,Barcelona,2,From Corner,322,Eibar,,,"['4b3ba1e0-7342-4058-8660-96653a8488e9', 'a383af3f-4ed0-4005-9eeb-02e3f3805163']","[97.1, 41.1]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.436
a383af3f-4ed0-4005-9eeb-02e3f3805163,1279,1,00:27:05.201,27,5,54,1.667136,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,"['b11f941a-7b80-4a68-ab04-725bf26ac80d', 'b59b56c5-7cd8-494b-b0c9-bb583a02fea3']","[15.9, 42.3]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5213.0,Gerard Piqué Bernabéu,18.660118,1.2659934,1.0,Ground Pass,"[21.5, 60.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.201
b59b56c5-7cd8-494b-b0c9-bb583a02fea3,1280,1,00:27:06.868,27,6,54,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['a383af3f-4ed0-4005-9eeb-02e3f3805163'],"[21.5, 60.1]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.868
8c7db37b-8f03-4294-96fd-19d33f2e211d,1281,1,00:27:06.868,27,6,54,2.218,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['b59b56c5-7cd8-494b-b0c9-bb583a02fea3', 'f04e5812-2a31-4529-b82b-025d47c4d309']","[21.5, 60.1]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[26.4, 62.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.868
f04e5812-2a31-4529-b82b-025d47c4d309,1282,1,00:27:09.086,27,9,54,2.5065,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,"['019a6471-823b-4ffc-b1a5-af604bf1f207', '55fc283a-5c2e-4dc3-9bd3-33972f8829a7']","[26.4, 62.9]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,11094.0,Arda Turan,41.655853,-0.7667246,3.0,High Pass,"[56.4, 34.0]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.086
55fc283a-5c2e-4dc3-9bd3-33972f8829a7,1283,1,00:27:11.592,27,11,54,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['f04e5812-2a31-4529-b82b-025d47c4d309'],"[56.4, 34.0]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.592
b5f96085-c6c1-4537-a657-3f663a0af3a6,1284,1,00:27:11.592,27,11,54,0.0,4,Duel,217,Barcelona,2,From Corner,217,Barcelona,,,['019a6471-823b-4ffc-b1a5-af604bf1f207'],"[56.4, 34.0]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.592
019a6471-823b-4ffc-b1a5-af604bf1f207,1285,1,00:27:11.592,27,11,55,3.0659,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['b5f96085-c6c1-4537-a657-3f663a0af3a6', 'b84daf0f-1525-43da-94ca-71608024555d', 'f04e5812-2a31-4529-b82b-025d47c4d309']","[63.7, 46.1]",27239.0,Aleksandar Pantić,3.0,Right Center Back,6712.0,Gonzalo Escalante,16.867128,1.1363182,2.0,Low Pass,"[70.8, 61.4]",,,66.0,Recovery,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.592
b84daf0f-1525-43da-94ca-71608024555d,1286,1,00:27:14.658,27,14,55,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['019a6471-823b-4ffc-b1a5-af604bf1f207'],"[70.8, 61.4]",6712.0,Gonzalo Escalante,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.658
8ab95008-c7bf-4a3b-bf11-286cc1293b25,1287,1,00:27:14.658,27,14,55,2.5099,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['8e2ff427-e233-4210-b185-9116bff20cc4', 'b84daf0f-1525-43da-94ca-71608024555d']","[70.8, 61.4]",6712.0,Gonzalo Escalante,12.0,Right Midfield,,,,,,,,,,,,"[71.3, 77.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.658
8e2ff427-e233-4210-b185-9116bff20cc4,1288,1,00:27:17.168,27,17,55,2.8996,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['e67abf9f-e849-4118-9911-4e9cccce0448'],"[71.3, 77.4]",6712.0,Gonzalo Escalante,12.0,Right Midfield,6699.0,Ander Capa Rodríguez,27.020178,-2.5751474,1.0,Ground Pass,"[48.5, 62.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.168
e67abf9f-e849-4118-9911-4e9cccce0448,1289,1,00:27:20.068,27,20,55,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['8e2ff427-e233-4210-b185-9116bff20cc4'],"[48.5, 62.9]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.068
a6451d74-f871-49f4-8dfe-45fe802a2994,1290,1,00:27:20.068,27,20,55,3.0694,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['5ef98832-664a-4cc7-8bf1-0a8d56c7ac2f'],"[48.5, 62.9]",6699.0,Ander Capa Rodríguez,2.0,Right Back,10763.0,Asier Riesgo Unamuno,37.535316,-2.989146,1.0,Ground Pass,"[11.4, 57.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.068
5ef98832-664a-4cc7-8bf1-0a8d56c7ac2f,1291,1,00:27:23.137,27,23,55,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['a6451d74-f871-49f4-8dfe-45fe802a2994'],"[11.4, 57.2]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.137
