id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,out,dribble_outcome_id,dribble_outcome_name,dribble_overrun,interception_outcome_id,interception_outcome_name,dribble_nutmeg,pass_cross,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_advantage,foul_won_advantage,pass_switch,off_camera,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,foul_committed_card_id,foul_committed_card_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_left_foot,pass_inswinging,shot_aerial_won,pass_miscommunication,pass_through_ball,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,clearance_right_foot,clearance_other,50_50_outcome_id,50_50_outcome_name,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive,miscontrol_aerial_won,shot_deflected,block_deflection,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_straight,pass_cut_back,pass_deflected,timestamp_seconds
35458fc4-b6b0-487c-875f-6fa22572261d,37,1,00:00:16.410,0,16,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['876c2da7-cd51-4349-a238-ad9d5ccdccf5'],"[68.7, 15.7]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.41
14616ee6-f399-473f-860a-db4045de0043,38,1,00:00:16.410,0,16,3,2.330883,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['22a77f31-c1cc-422e-bf5b-6b6a60c29a20', '35458fc4-b6b0-487c-875f-6fa22572261d', 'a14941ae-645b-4cd4-ac29-f889d6da92e2']","[68.7, 15.7]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,"[62.5, 17.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.41
a14941ae-645b-4cd4-ac29-f889d6da92e2,39,1,00:00:18.362,0,18,3,0.434068,17,Pressure,220,Real Madrid,1,Regular Play,207,Valencia,,,"['14616ee6-f399-473f-860a-db4045de0043', '22a77f31-c1cc-422e-bf5b-6b6a60c29a20']","[53.4, 63.3]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.362
22a77f31-c1cc-422e-bf5b-6b6a60c29a20,40,1,00:00:18.741,0,18,3,1.536918,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['a14941ae-645b-4cd4-ac29-f889d6da92e2', 'a2c7af7d-8f0f-4029-981d-039b935da1d2']","[62.5, 17.7]",5574.0,Toni Kroos,13.0,Right Center Midfield,5201.0,Sergio Ramos García,13.935925,3.069774,1.0,Ground Pass,"[48.6, 18.7]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.741
a2c7af7d-8f0f-4029-981d-039b935da1d2,41,1,00:00:20.278,0,20,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['22a77f31-c1cc-422e-bf5b-6b6a60c29a20'],"[48.6, 18.7]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.278
67d30785-8ccd-423e-a153-55a7fdb10baa,42,1,00:00:20.278,0,20,3,3.941484,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['11390815-79d9-4f36-bf87-45302344f48d', 'a2c7af7d-8f0f-4029-981d-039b935da1d2']","[48.6, 18.7]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,"[49.5, 26.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.278
11390815-79d9-4f36-bf87-45302344f48d,43,1,00:00:24.219,0,24,3,0.973349,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['dddcf952-13c4-42c1-8060-4f5d2b8c768c'],"[49.5, 26.8]",5201.0,Sergio Ramos García,5.0,Left Center Back,5574.0,Toni Kroos,13.038404,-1.4940244,1.0,Ground Pass,"[50.5, 13.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.219
dddcf952-13c4-42c1-8060-4f5d2b8c768c,44,1,00:00:25.192,0,25,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['11390815-79d9-4f36-bf87-45302344f48d'],"[50.5, 13.8]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.192
504c85d4-89ab-4796-b2ec-ece7a1388bbc,45,1,00:00:25.192,0,25,3,1.587954,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1b82c148-90f3-431f-9cff-bedc2e419e14', '59f32cbf-e367-4194-8ffe-38e9dab0cdad', 'dddcf952-13c4-42c1-8060-4f5d2b8c768c']","[50.5, 13.8]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,"[48.8, 15.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.192
1b82c148-90f3-431f-9cff-bedc2e419e14,46,1,00:00:26.349,0,26,3,0.446744,17,Pressure,220,Real Madrid,1,Regular Play,207,Valencia,,,"['504c85d4-89ab-4796-b2ec-ece7a1388bbc', '59f32cbf-e367-4194-8ffe-38e9dab0cdad']","[66.6, 66.2]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.349
59f32cbf-e367-4194-8ffe-38e9dab0cdad,47,1,00:00:26.780,0,26,3,1.700469,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1b82c148-90f3-431f-9cff-bedc2e419e14', '2ee00595-2936-4c52-b5cf-fe6cd369f275']","[48.8, 15.8]",5574.0,Toni Kroos,13.0,Right Center Midfield,5695.0,James David Rodríguez Rubio,29.14464,1.4711276,1.0,Ground Pass,"[51.7, 44.8]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.78
2ee00595-2936-4c52-b5cf-fe6cd369f275,48,1,00:00:28.481,0,28,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['59f32cbf-e367-4194-8ffe-38e9dab0cdad'],"[51.7, 44.8]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.481
c2b22c0e-fcdf-4b65-bf07-176ea9c885fd,49,1,00:00:28.481,0,28,3,1.669552,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2ee00595-2936-4c52-b5cf-fe6cd369f275', 'eb7b3747-7e5c-4cba-85ea-2a5c380c9831']","[51.7, 44.8]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,"[48.2, 37.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.481
eb7b3747-7e5c-4cba-85ea-2a5c380c9831,50,1,00:00:30.150,0,30,3,0.733289,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7579772d-4cb2-4c44-9ddb-9b82337be7b0'],"[48.2, 37.9]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,5539.0,Carlos Henrique Casimiro,11.85116,-0.5505494,1.0,Ground Pass,"[58.3, 31.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.15
7579772d-4cb2-4c44-9ddb-9b82337be7b0,51,1,00:00:30.884,0,30,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['eb7b3747-7e5c-4cba-85ea-2a5c380c9831'],"[58.3, 31.7]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.884
67505982-4177-4247-808e-b6998cb8f510,52,1,00:00:30.884,0,30,3,0.040000003,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['724c8fb0-a8a7-4ce5-a7de-944c1fce9cc4', '7579772d-4cb2-4c44-9ddb-9b82337be7b0']","[58.3, 31.7]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[58.3, 31.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.884
724c8fb0-a8a7-4ce5-a7de-944c1fce9cc4,53,1,00:00:30.924,0,30,3,1.573126,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c4133a01-40c4-4266-9711-a795939d70f3'],"[58.3, 31.7]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5485.0,Raphaël Varane,26.209158,2.020793,1.0,Ground Pass,"[46.9, 55.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.924
c4133a01-40c4-4266-9711-a795939d70f3,54,1,00:00:32.497,0,32,3,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['724c8fb0-a8a7-4ce5-a7de-944c1fce9cc4'],"[46.9, 55.3]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.497
4a367ec6-b8c9-40f7-9412-6d9eb3f8aa51,55,1,00:00:32.497,0,32,3,0.340078,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['c4133a01-40c4-4266-9711-a795939d70f3', 'e55af6ad-6ac1-4f21-8c6c-bb787398407f']","[46.9, 55.3]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[47.6, 55.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.497
e55af6ad-6ac1-4f21-8c6c-bb787398407f,56,1,00:00:32.837,0,32,3,0.0,38,Miscontrol,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,"[47.6, 55.2]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.837
158039fc-6f01-4129-9271-1114f5b9b5e4,57,1,00:00:33.470,0,33,3,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,207,Valencia,,,,"[69.6, 25.9]",5718.0,Rodrigo Moreno Machado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.47
86fe4522-b810-4a8a-9ab0-0638806cc52a,58,1,00:00:34.385,0,34,3,0.177004,17,Pressure,220,Real Madrid,1,Regular Play,207,Valencia,,,['f44e2303-039c-4206-9bc0-c45c212ab935'],"[70.0, 29.2]",5718.0,Rodrigo Moreno Machado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.385
f44e2303-039c-4206-9bc0-c45c212ab935,59,1,00:00:34.483,0,34,3,0.102178,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2388d28c-1c2e-46c6-8077-356eed9988c7', '86fe4522-b810-4a8a-9ab0-0638806cc52a']","[50.8, 45.4]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,1.3928388,2.7744188,1.0,Ground Pass,"[49.5, 45.9]",66.0,Recovery,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.483
2388d28c-1c2e-46c6-8077-356eed9988c7,60,1,00:00:34.585,0,34,3,0.0,6,Block,220,Real Madrid,1,Regular Play,207,Valencia,,,['f44e2303-039c-4206-9bc0-c45c212ab935'],"[70.6, 34.2]",5718.0,Rodrigo Moreno Machado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.585
6dde4edc-3b7e-4ce3-9400-ca0524bbbae6,61,1,00:00:36.000,0,36,4,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,,"[56.3, 40.6]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0
323a087e-a85e-4242-8271-61072ef2649f,62,1,00:00:36.000,0,36,4,1.2833,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['6dde4edc-3b7e-4ce3-9400-ca0524bbbae6', 'f375eb08-19d8-4ccb-8aa8-9f790e74837e']","[56.3, 40.6]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[58.9, 42.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0
f375eb08-19d8-4ccb-8aa8-9f790e74837e,63,1,00:00:37.283,0,37,4,0.71433,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['9079e55c-e740-4ac3-ab89-dd757761239a'],"[58.9, 42.8]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,6402.0,Francisco Alcácer García,15.711461,-0.038197972,1.0,Ground Pass,"[74.6, 42.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.283
79765029-a345-40bf-843e-500d4293d704,64,1,00:00:37.692,0,37,4,0.472091,17,Pressure,207,Valencia,1,Regular Play,220,Real Madrid,,,"['9079e55c-e740-4ac3-ab89-dd757761239a', 'f2ca35c7-4a2e-4a54-b60b-9448e8ca1753']","[43.6, 38.8]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.692
9079e55c-e740-4ac3-ab89-dd757761239a,65,1,00:00:37.998,0,37,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['79765029-a345-40bf-843e-500d4293d704', 'f375eb08-19d8-4ccb-8aa8-9f790e74837e']","[74.6, 42.2]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.998
f2ca35c7-4a2e-4a54-b60b-9448e8ca1753,66,1,00:00:37.998,0,37,4,0.785502,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['0c2895dc-c2d7-4021-983c-1e85d037d9bd', '79765029-a345-40bf-843e-500d4293d704']","[74.3, 42.6]",6402.0,Francisco Alcácer García,23.0,Center Forward,6595.0,Daniel Parejo Muñoz,4.101219,-3.1172073,1.0,Ground Pass,"[70.2, 42.5]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.998
0c2895dc-c2d7-4021-983c-1e85d037d9bd,67,1,00:00:38.783,0,38,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['f2ca35c7-4a2e-4a54-b60b-9448e8ca1753'],"[70.2, 42.5]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.783
6dac1321-8c28-4d41-b6be-94ad3b726c74,68,1,00:00:38.783,0,38,4,1.772794,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['0c2895dc-c2d7-4021-983c-1e85d037d9bd', 'b21c883e-673c-4563-8c5c-a0a02cf929da']","[70.2, 42.5]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[70.2, 37.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.783
b21c883e-673c-4563-8c5c-a0a02cf929da,69,1,00:00:40.556,0,40,4,1.898318,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['2f4baec2-3639-415c-9d29-18c33769bff4'],"[70.2, 37.7]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,26780.0,Guilherme Magdalena Siqueira,32.95603,-1.446065,1.0,Ground Pass,"[74.3, 5.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.556
2f4baec2-3639-415c-9d29-18c33769bff4,70,1,00:00:42.454,0,42,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['b21c883e-673c-4563-8c5c-a0a02cf929da'],"[74.3, 5.0]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.454
0364a017-452c-4e45-9981-e7481ede47e9,71,1,00:00:42.454,0,42,4,1.155344,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['2f4baec2-3639-415c-9d29-18c33769bff4', '33a0a817-88f9-4320-8fb9-a94da2a98078']","[74.3, 5.0]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[78.7, 6.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.454
33a0a817-88f9-4320-8fb9-a94da2a98078,72,1,00:00:43.610,0,43,4,0.959382,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['8c418447-8010-4c78-b6dd-d74c1427227d'],"[78.7, 6.0]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,6751.0,Javier Fuego Martínez,12.984991,2.5258193,1.0,Ground Pass,"[68.1, 13.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.61
8c418447-8010-4c78-b6dd-d74c1427227d,73,1,00:00:44.569,0,44,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['33a0a817-88f9-4320-8fb9-a94da2a98078'],"[68.1, 13.5]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.569
79d3e149-61ce-4234-a35c-2c2fe75f72f3,74,1,00:00:44.569,0,44,4,1.495216,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['73ea2937-437a-4b1f-b57f-a0bd03238d09', '8c418447-8010-4c78-b6dd-d74c1427227d', 'e2a3a16b-9104-40f7-a6c8-3c7f5446a9be']","[68.1, 13.5]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,,,,,,,,,,,,"[67.6, 12.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.569
e2a3a16b-9104-40f7-a6c8-3c7f5446a9be,75,1,00:00:45.157,0,45,4,0.950716,17,Pressure,207,Valencia,1,Regular Play,220,Real Madrid,,,"['73ea2937-437a-4b1f-b57f-a0bd03238d09', '79d3e149-61ce-4234-a35c-2c2fe75f72f3']","[53.1, 64.0]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.157
73ea2937-437a-4b1f-b57f-a0bd03238d09,76,1,00:00:46.064,0,46,4,1.350606,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['3a68d11c-76dc-427d-ba46-24bb29cb4cdc', 'e2a3a16b-9104-40f7-a6c8-3c7f5446a9be']","[67.6, 12.5]",6751.0,Javier Fuego Martínez,15.0,Left Center Midfield,5718.0,Rodrigo Moreno Machado,9.650907,0.17707315,1.0,Ground Pass,"[77.1, 14.2]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.064
3a68d11c-76dc-427d-ba46-24bb29cb4cdc,77,1,00:00:47.415,0,47,4,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['73ea2937-437a-4b1f-b57f-a0bd03238d09'],"[77.1, 14.2]",5718.0,Rodrigo Moreno Machado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.415
33080783-787f-40ed-91a4-74a54c7a6189,78,1,00:00:47.415,0,47,4,2.75971,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['248f1c05-3723-4d7f-abc3-2eeaaf9553f0', '3a68d11c-76dc-427d-ba46-24bb29cb4cdc', '5ef27bdb-9eb3-4081-9362-585c3f86b318']","[77.1, 14.2]",5718.0,Rodrigo Moreno Machado,21.0,Left Wing,,,,,,,,,,,,"[84.6, 4.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.415
248f1c05-3723-4d7f-abc3-2eeaaf9553f0,79,1,00:00:48.521,0,48,4,1.320103,17,Pressure,207,Valencia,1,Regular Play,220,Real Madrid,,,['33080783-787f-40ed-91a4-74a54c7a6189'],"[40.7, 69.1]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.521
a3af824e-527c-430a-a41f-e89a9e999dbf,80,1,00:00:49.798,0,49,4,0.569546,17,Pressure,207,Valencia,1,Regular Play,220,Real Madrid,,,['5ef27bdb-9eb3-4081-9362-585c3f86b318'],"[32.8, 76.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.798
5ef27bdb-9eb3-4081-9362-585c3f86b318,81,1,00:00:50.175,0,50,4,0.0,38,Miscontrol,207,Valencia,1,Regular Play,207,Valencia,,,['a3af824e-527c-430a-a41f-e89a9e999dbf'],"[84.6, 4.0]",5718.0,Rodrigo Moreno Machado,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.175
