id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,foul_won_defensive,pass_switch,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,clearance_head,clearance_aerial_won,pass_outswinging,block_deflection,clearance_left_foot,out,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_committed_type_id,foul_committed_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,pass_deflected,miscontrol_aerial_won,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,shot_follows_dribble,dribble_overrun,pass_no_touch,foul_committed_advantage,foul_won_advantage,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d483fe79-430b-45da-b81f-8e624c567e94,21,1,00:00:12.112,0,12,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['728e5eb3-3800-4eb6-aec3-7b4c0ac9d472'],,"[38.5, 9.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.112,1.4220000000000006,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28243869083043427
d0b3f406-5b98-415f-85a5-3c8f4956998e,22,1,00:00:12.112,0,12,2,0.5782,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['2c87eaf1-a267-42f1-968c-97c29bace8b3', 'd483fe79-430b-45da-b81f-8e624c567e94']",,"[38.5, 9.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,"[38.4, 8.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.112,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09487347532508217
2c87eaf1-a267-42f1-968c-97c29bace8b3,23,1,00:00:12.690,0,12,2,1.2055,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['9f822f18-75d8-4b42-bdf5-48ff1d47f59c'],,"[38.4, 8.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,17.582378,-0.31815344,1.0,Ground Pass,"[55.1, 3.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.69,0.5779999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3525984374924983
9f822f18-75d8-4b42-bdf5-48ff1d47f59c,24,1,00:00:13.896,0,13,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['2c87eaf1-a267-42f1-968c-97c29bace8b3'],,"[55.1, 3.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.896,1.2060000000000013,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11616227241166288
db50951d-1a8b-46a2-b8ac-7160b5a47281,25,1,00:00:13.896,0,13,2,3.6977,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['227891a3-2a12-4d24-b7b6-540e2a7e9eb7', '91e79743-ec06-4f87-adab-8abab38593f5', '9f822f18-75d8-4b42-bdf5-48ff1d47f59c']",,"[55.1, 3.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,True,"[52.3, 19.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.896,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5435096962418837
91e79743-ec06-4f87-adab-8abab38593f5,26,1,00:00:15.519,0,15,2,1.548264,17,Pressure,217,Barcelona,9,From Kick Off,221,Levante UD,,,['db50951d-1a8b-46a2-b8ac-7160b5a47281'],,"[61.6, 75.7]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.519,1.6229999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6965694565981646
7646d710-6c04-4a4c-910f-6a4059b055e2,27,1,00:00:17.573,0,17,2,0.343757,17,Pressure,217,Barcelona,9,From Kick Off,221,Levante UD,,,['227891a3-2a12-4d24-b7b6-540e2a7e9eb7'],,"[69.2, 63.3]",25134.0,Deyverson Brum Silva Acosta,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.573,2.0540000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6606852702749005
227891a3-2a12-4d24-b7b6-540e2a7e9eb7,28,1,00:00:17.594,0,17,2,0.5304,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['7646d710-6c04-4a4c-910f-6a4059b055e2', '8d414203-9ff1-4bec-b689-a9cbf09e1b4b']",,"[52.3, 19.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5216.0,Andrés Iniesta Luján,7.547185,0.5585993,1.0,Ground Pass,"[58.7, 23.1]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.594,0.021000000000000796,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0007265308474975196
457cbab4-6880-4d62-9734-c481c8f59cf0,29,1,00:00:17.945,0,17,2,0.277951,17,Pressure,217,Barcelona,9,From Kick Off,221,Levante UD,,,"['279734bc-5849-4afc-8f87-868fc9ed8ea9', '831af7c0-5e0c-4dcc-bea5-65105e647f27', '8d414203-9ff1-4bec-b689-a9cbf09e1b4b']",,"[61.1, 53.2]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.945,0.3509999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.21258105431877206
8d414203-9ff1-4bec-b689-a9cbf09e1b4b,30,1,00:00:18.124,0,18,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['227891a3-2a12-4d24-b7b6-540e2a7e9eb7', '457cbab4-6880-4d62-9734-c481c8f59cf0']",,"[58.7, 23.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.124,0.1789999999999985,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8463635529474296
279734bc-5849-4afc-8f87-868fc9ed8ea9,31,1,00:00:18.124,0,18,2,0.08,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['457cbab4-6880-4d62-9734-c481c8f59cf0', '831af7c0-5e0c-4dcc-bea5-65105e647f27', '8d414203-9ff1-4bec-b689-a9cbf09e1b4b']",,"[58.7, 23.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,True,"[59.0, 24.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.124,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04408998283054
831af7c0-5e0c-4dcc-bea5-65105e647f27,32,1,00:00:18.204,0,18,2,0.3865,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['457cbab4-6880-4d62-9734-c481c8f59cf0'],,"[59.0, 24.2]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,2.6476405,-2.9516044,2.0,Low Pass,"[56.4, 23.7]",40.0,Right Foot,,,True,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.204,0.08000000000000185,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8635287629994933
b59f1d8c-19b2-4857-be77-5f3ecbe2741d,33,1,00:00:18.707,0,18,2,0.0,22,Foul Committed,217,Barcelona,9,From Kick Off,221,Levante UD,,,['adfaf795-20ff-4311-96b8-2aca4d9075e8'],,"[65.3, 61.2]",25134.0,Deyverson Brum Silva Acosta,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.707,0.5030000000000001,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42364533855679576
adfaf795-20ff-4311-96b8-2aca4d9075e8,34,1,00:00:18.707,0,18,2,0.0,21,Foul Won,217,Barcelona,9,From Kick Off,217,Barcelona,,,['b59f1d8c-19b2-4857-be77-5f3ecbe2741d'],,"[54.8, 18.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.707,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9385671628075885
6a0b482d-81dd-4d65-969e-688da5d1a5cb,35,1,00:00:32.679,0,32,3,2.3908,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['1f56e2bf-7ef4-45aa-8716-b35da35fd57e'],True,"[54.6, 18.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5216.0,Andrés Iniesta Luján,9.413288,0.053141408,1.0,Ground Pass,"[64.0, 19.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.679,13.972000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8092560281110331
1f56e2bf-7ef4-45aa-8716-b35da35fd57e,36,1,00:00:35.070,0,35,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['6a0b482d-81dd-4d65-969e-688da5d1a5cb'],,"[64.0, 19.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.07,2.3909999999999982,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4727604309872999
799399e7-08fe-4f0c-8d8b-dc9c2d14b0c0,37,1,00:00:35.194,0,35,3,1.4606,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['ba2fca99-a4ef-401d-8bb8-e0b059b4b152'],,"[64.0, 19.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,12.233151,-1.6444334,1.0,Ground Pass,"[63.1, 6.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.194,0.12400000000000233,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.18755415227666528
ba2fca99-a4ef-401d-8bb8-e0b059b4b152,38,1,00:00:36.654,0,36,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['799399e7-08fe-4f0c-8d8b-dc9c2d14b0c0'],,"[63.1, 6.9]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.654,1.4600000000000009,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43124028795530056
bfb33f16-411a-481d-ba67-7bb7ae4a6b92,39,1,00:00:36.654,0,36,3,0.04,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['42ee921f-f2c4-4874-ae69-1bc3aec3d46b', 'ba2fca99-a4ef-401d-8bb8-e0b059b4b152']",,"[63.1, 6.9]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,"[63.1, 6.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.654,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5999167652537453
42ee921f-f2c4-4874-ae69-1bc3aec3d46b,40,1,00:00:36.694,0,36,3,1.1695,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['4301590b-fff9-4ae1-bd99-72ba977e8f4a'],,"[63.1, 6.9]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,7.2339478,1.4738787,1.0,Ground Pass,"[63.8, 14.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.694,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.36957425274111244
4301590b-fff9-4ae1-bd99-72ba977e8f4a,41,1,00:00:37.864,0,37,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['42ee921f-f2c4-4874-ae69-1bc3aec3d46b'],,"[63.8, 14.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.864,1.1699999999999946,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9101065102411945
3e495611-db71-4ca7-9120-52e8fd3d48fb,42,1,00:00:37.864,0,37,3,1.6911,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['3c6b875d-e12c-4eed-9ed6-ac9fd4f50bae', '4301590b-fff9-4ae1-bd99-72ba977e8f4a']",,"[63.8, 14.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,"[64.9, 20.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.864,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4262461416778812
3c6b875d-e12c-4eed-9ed6-ac9fd4f50bae,43,1,00:00:39.555,0,39,3,2.5559,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['bb772dfe-8a1d-469c-967c-4fb887dd9c9c'],,"[64.9, 20.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,55.57931,1.3734008,3.0,High Pass,"[75.8, 74.8]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.555,1.6910000000000025,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.21050282407215182
bb772dfe-8a1d-469c-967c-4fb887dd9c9c,44,1,00:00:42.111,0,42,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['3c6b875d-e12c-4eed-9ed6-ac9fd4f50bae'],,"[75.8, 74.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.111,2.5559999999999974,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12452521811666373
b578753b-6af5-4948-b206-a1f03ef4aa9a,45,1,00:00:42.111,0,42,3,1.7691,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['034ea591-83e1-4232-90c7-aa0fffced3a9', 'bb772dfe-8a1d-469c-967c-4fb887dd9c9c']",,"[75.8, 74.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,"[77.8, 73.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.111,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6577335688198603
034ea591-83e1-4232-90c7-aa0fffced3a9,46,1,00:00:43.880,0,43,3,2.0836,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['624f4138-9887-47c6-8c25-cfb314357342'],,"[77.8, 73.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5246.0,Luis Alberto Suárez Díaz,40.16964,-0.66541,3.0,High Pass,"[109.4, 48.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.88,1.7690000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2968855329808372
624f4138-9887-47c6-8c25-cfb314357342,47,1,00:00:45.963,0,45,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['034ea591-83e1-4232-90c7-aa0fffced3a9'],,"[109.4, 48.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.963,2.0829999999999984,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49813915398734043
6d2b9c21-a87d-433c-9fb6-cb947e9ee4a4,48,1,00:00:45.963,0,45,3,0.7772,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['3e21a403-954e-4d34-8382-dd5a46b862a5', '624f4138-9887-47c6-8c25-cfb314357342', '6e74a1a3-6d6c-440b-8fb8-3a2e593af8e9']",,"[109.4, 48.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,True,"[110.8, 49.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.963,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3493311663669013
6e74a1a3-6d6c-440b-8fb8-3a2e593af8e9,49,1,00:00:46.015,0,46,3,0.180367,17,Pressure,217,Barcelona,3,From Free Kick,221,Levante UD,,,['6d2b9c21-a87d-433c-9fb6-cb947e9ee4a4'],,"[10.7, 31.9]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.015,0.0519999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9451705327764616
3e21a403-954e-4d34-8382-dd5a46b862a5,50,1,00:00:46.741,0,46,3,1.9425,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['1a78d721-7388-45b9-bdf2-091255e79438'],,"[110.8, 49.3]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,10.18332,-1.4427873,3.0,High Pass,"[112.1, 39.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.741,0.7259999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6477172218757388
1a78d721-7388-45b9-bdf2-091255e79438,51,1,00:00:48.683,0,48,3,0.0,23,Goal Keeper,217,Barcelona,3,From Free Kick,221,Levante UD,,,['3e21a403-954e-4d34-8382-dd5a46b862a5'],,"[8.0, 40.9]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,30.0,Punch,52.0,In Play Danger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.683,1.9420000000000002,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.6892041089726983
67d4e7f5-c304-4148-be1d-f9f3130515f0,52,1,00:00:49.512,0,49,3,0.584633,17,Pressure,217,Barcelona,3,From Free Kick,217,Barcelona,,,['696015b1-6301-4806-b772-3f80c4d31546'],,"[100.4, 34.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.512,0.8290000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8167085125554789
696015b1-6301-4806-b772-3f80c4d31546,53,1,00:00:50.062,0,50,3,0.0,9,Clearance,217,Barcelona,3,From Free Kick,221,Levante UD,,,['67d4e7f5-c304-4148-be1d-f9f3130515f0'],,"[17.9, 45.8]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.062,0.5499999999999972,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42818089693422823
2598b04a-7f43-4b1b-a138-97f145996cfe,54,1,00:00:51.702,0,51,3,0.0,2,Ball Recovery,217,Barcelona,3,From Free Kick,221,Levante UD,,,,,"[27.1, 43.2]",24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.702,1.6400000000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5082948313630343
a4eef0da-0948-4b63-b5bd-4d8f22916f9a,55,1,00:00:52.882,0,52,3,0.0,2,Ball Recovery,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,"[91.9, 36.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.882,1.1799999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31134833414657503
