id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,clearance_head,foul_committed_advantage,foul_won_advantage,clearance_right_foot,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_outswinging,pass_switch,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,clearance_aerial_won,miscontrol_aerial_won,dribble_overrun,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,pass_cut_back,pass_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
37b1650e-5786-4c62-a87a-1769cb1f6fef,466,1,00:11:52.669,11,52,32,0.0,9,Clearance,360,Rayo Vallecano,7,From Goal Kick,215,Athletic Club,,,['7896a8f8-f94e-46b4-b673-fd1a1a57c3fe'],,"[12.3, 45.6]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,712.669,2.0879999999999654,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12166959510106579
d10f614a-f345-4c16-9ee1-505d292900b6,467,1,00:11:56.506,11,56,32,1.061151,30,Pass,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,['d7d1133b-ced0-46a5-a0f0-58d0097c077b'],,"[88.7, 3.0]",11298.0,José Ignacio Martínez García,6.0,Left Back,7900.0,Tiago Manuel Dias Correia,11.957006,0.51603407,1.0,Ground Pass,"[99.1, 8.9]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.506,3.836999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.48027973034991334
4f01d931-36e4-4aaa-843e-cc220e6524e8,468,1,00:11:57.443,11,57,32,1.260079,17,Pressure,360,Rayo Vallecano,7,From Goal Kick,215,Athletic Club,,,"['58af36e4-8ecd-4bd9-a3d2-84541bc2bac3', 'd5089710-fdd3-470a-a23d-6596ef4e2313', 'd7d1133b-ced0-46a5-a0f0-58d0097c077b']",,"[21.0, 69.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.443,0.9370000000000118,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.07246052441396522
d7d1133b-ced0-46a5-a0f0-58d0097c077b,469,1,00:11:57.568,11,57,32,,42,Ball Receipt*,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['4f01d931-36e4-4aaa-843e-cc220e6524e8', 'd10f614a-f345-4c16-9ee1-505d292900b6']",,"[99.1, 8.9]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.568,0.125,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1402015618711555
d5089710-fdd3-470a-a23d-6596ef4e2313,470,1,00:11:57.568,11,57,32,1.135226,43,Carry,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['4f01d931-36e4-4aaa-843e-cc220e6524e8', '58af36e4-8ecd-4bd9-a3d2-84541bc2bac3', 'd7d1133b-ced0-46a5-a0f0-58d0097c077b']",,"[99.1, 8.9]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,"[99.0, 4.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.568,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17726038230730956
58af36e4-8ecd-4bd9-a3d2-84541bc2bac3,471,1,00:11:58.703,11,58,32,0.0,14,Dribble,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,"['4f01d931-36e4-4aaa-843e-cc220e6524e8', '57029f06-0879-4f5d-92bc-47f1e8ed730d']",,"[99.0, 4.4]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.703,1.134999999999991,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7201844106409505
57029f06-0879-4f5d-92bc-47f1e8ed730d,472,1,00:11:58.703,11,58,32,0.0,4,Duel,360,Rayo Vallecano,7,From Goal Kick,215,Athletic Club,,,['58af36e4-8ecd-4bd9-a3d2-84541bc2bac3'],,"[21.1, 75.7]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.703,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9106602621912518
89daf050-1eb1-47ff-ad0a-2f59fc696e5f,473,1,00:12:06.902,12,6,33,0.735296,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['7b79369e-3370-4596-804b-e706d1f10697'],,"[99.0, 0.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,26848.0,Roberto Trashorras Gayoso,11.738825,1.8116428,2.0,Low Pass,"[96.2, 11.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.902,8.19900000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5953834591776349
7b79369e-3370-4596-804b-e706d1f10697,474,1,00:12:07.638,12,7,33,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['89daf050-1eb1-47ff-ad0a-2f59fc696e5f'],,"[96.2, 11.5]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.638,0.73599999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3555955340858663
3fd6172a-2237-4982-a23c-3f71edb1fad2,475,1,00:12:07.638,12,7,33,1.249094,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['7b79369e-3370-4596-804b-e706d1f10697', '9c9a4e1c-ee59-45ed-ae0a-b3b5d1670c75', 'a0969c74-79a1-4a46-b139-0efd1e36ee60']",,"[96.2, 11.5]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[96.0, 11.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.638,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05901195406550552
9c9a4e1c-ee59-45ed-ae0a-b3b5d1670c75,476,1,00:12:08.589,12,8,33,0.323612,17,Pressure,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,,,"['3fd6172a-2237-4982-a23c-3f71edb1fad2', 'a0969c74-79a1-4a46-b139-0efd1e36ee60']",,"[24.1, 65.7]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.589,0.9510000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.929052711928309
a0969c74-79a1-4a46-b139-0efd1e36ee60,477,1,00:12:08.887,12,8,33,0.596686,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['788ca66a-945b-4520-a931-29a6de29d9ca', '9c9a4e1c-ee59-45ed-ae0a-b3b5d1670c75']",,"[96.0, 11.7]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,11298.0,José Ignacio Martínez García,9.0824,-1.0776007,1.0,Ground Pass,"[100.3, 3.7]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.887,0.29799999999988813,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.897803431691948
788ca66a-945b-4520-a931-29a6de29d9ca,478,1,00:12:09.483,12,9,33,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['a0969c74-79a1-4a46-b139-0efd1e36ee60'],,"[100.3, 3.7]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.483,0.5960000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6024573606667115
6d1eeade-3412-43ea-a620-730fb9498360,479,1,00:12:09.483,12,9,33,1.242343,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['788ca66a-945b-4520-a931-29a6de29d9ca', 'e1f7d618-a299-4d3c-bac9-f472b8e64ee3']",,"[100.3, 3.7]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,"[101.0, 6.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.483,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02698965743528703
e1f7d618-a299-4d3c-bac9-f472b8e64ee3,480,1,00:12:10.726,12,10,33,0.496337,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['f403c480-a0c2-4734-9950-0dd18bd22255'],,"[101.0, 6.8]",11298.0,José Ignacio Martínez García,6.0,Left Back,26848.0,Roberto Trashorras Gayoso,5.8189344,-2.808973,1.0,Ground Pass,"[95.5, 4.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.726,1.2430000000000518,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.20104641139163149
f403c480-a0c2-4734-9950-0dd18bd22255,481,1,00:12:11.222,12,11,33,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['e1f7d618-a299-4d3c-bac9-f472b8e64ee3'],,"[95.5, 4.9]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.222,0.4959999999999809,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19069975263595662
6148ae64-5dec-4338-a4bd-8cd9b0d9f3be,482,1,00:12:11.222,12,11,33,0.938561,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['5c0c5ecd-f016-4f5c-b2ff-38e47b5dc8d4', 'f403c480-a0c2-4734-9950-0dd18bd22255']",,"[95.5, 4.9]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[95.5, 5.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.222,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2149579060923268
5c0c5ecd-f016-4f5c-b2ff-38e47b5dc8d4,483,1,00:12:12.161,12,12,33,1.329526,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['d062d207-b34a-4a73-9736-151d9340686c'],,"[95.5, 5.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,18404.0,José Ángel Crespo Rincón,21.34596,3.0759594,1.0,Ground Pass,"[74.2, 7.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.161,0.9389999999999645,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.40396852712035114
d062d207-b34a-4a73-9736-151d9340686c,484,1,00:12:13.490,12,13,33,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['5c0c5ecd-f016-4f5c-b2ff-38e47b5dc8d4'],,"[74.2, 7.2]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.49,1.3290000000000646,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5714265918438829
f99e5800-8986-4502-81e1-f2a77108fd7d,485,1,00:12:13.490,12,13,33,1.164127,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['d062d207-b34a-4a73-9736-151d9340686c', 'ec39da44-5bb2-4290-aafc-cb1f792b49b1']",,"[74.2, 7.2]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,"[69.3, 11.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.49,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6141125888232594
ec39da44-5bb2-4290-aafc-cb1f792b49b1,486,1,00:12:14.654,12,14,33,1.562973,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['d638829d-1d43-44de-9938-9cca7f99af1b'],,"[69.3, 11.5]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,4711.0,Pablo Hernández Domínguez,12.600397,1.5787326,1.0,Ground Pass,"[69.2, 24.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.654,1.1639999999999873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2818409598312691
d638829d-1d43-44de-9938-9cca7f99af1b,487,1,00:12:16.217,12,16,33,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['ec39da44-5bb2-4290-aafc-cb1f792b49b1'],,"[69.2, 24.1]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.217,1.5629999999999882,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.011370068562372548
eb71c918-0eda-400c-8ffc-983df3481126,488,1,00:12:16.217,12,16,33,1.296057,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['d638829d-1d43-44de-9938-9cca7f99af1b', 'dc886d80-8036-46c1-b7ff-a8c153a36d0c']",,"[69.2, 24.1]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,"[70.0, 24.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.217,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3929637196981792
dc886d80-8036-46c1-b7ff-a8c153a36d0c,489,1,00:12:17.513,12,17,33,1.60264,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['9ad00fc7-a7b6-47e3-a148-6191c1f12b56'],,"[70.0, 24.1]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,26848.0,Roberto Trashorras Gayoso,16.956709,-1.4347374,1.0,Ground Pass,"[72.3, 7.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.513,1.2960000000000491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.19242567136602406
9ad00fc7-a7b6-47e3-a148-6191c1f12b56,490,1,00:12:19.116,12,19,33,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['dc886d80-8036-46c1-b7ff-a8c153a36d0c'],,"[72.3, 7.3]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.116,1.6029999999999518,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7901560918137834
96cb2dfb-fb1b-4a76-864f-4093010ed477,491,1,00:12:19.116,12,19,33,0.862266,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['37620ab2-ff33-48b8-8283-c2a4f001e45b', '9ad00fc7-a7b6-47e3-a148-6191c1f12b56']",,"[72.3, 7.3]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[68.3, 9.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.116,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25214793725219786
37620ab2-ff33-48b8-8283-c2a4f001e45b,492,1,00:12:19.978,12,19,33,2.250283,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['57576588-6c6d-4fd2-88f6-0b9791139f61'],,"[68.3, 9.4]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,26222.0,José Eduardo Rosa Vale de Castro,40.076427,1.9383285,2.0,Low Pass,"[53.9, 46.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.978,0.8619999999999663,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6630870061211175
57576588-6c6d-4fd2-88f6-0b9791139f61,493,1,00:12:22.228,12,22,33,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['37620ab2-ff33-48b8-8283-c2a4f001e45b'],,"[53.9, 46.8]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.228,2.25,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3721582086014614
a33fff67-abe9-4282-9b95-2deea863eaa2,494,1,00:12:22.228,12,22,33,0.667141,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['57576588-6c6d-4fd2-88f6-0b9791139f61', 'a6c1634a-32d0-4541-9782-0eeed93b6c15']",,"[53.9, 46.8]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,"[57.0, 45.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.228,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.297865517886279
a6c1634a-32d0-4541-9782-0eeed93b6c15,495,1,00:12:22.896,12,22,33,0.58423,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['30940213-9129-4409-9c33-fd78f51fb3fe'],,"[57.0, 45.8]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,4711.0,Pablo Hernández Domínguez,5.255473,-0.36990607,1.0,Ground Pass,"[61.9, 43.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.896,0.6680000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5302974972366349
30940213-9129-4409-9c33-fd78f51fb3fe,496,1,00:12:23.480,12,23,33,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['a6c1634a-32d0-4541-9782-0eeed93b6c15'],,"[61.9, 43.9]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.48,0.58400000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07272144756238286
a90fb753-daaf-428b-ab63-fdf39e13f54e,497,1,00:12:23.480,12,23,33,2.287383,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['30940213-9129-4409-9c33-fd78f51fb3fe', '9fee2b08-e441-4141-8787-beabcfcf9dac']",,"[61.9, 43.9]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,"[64.0, 49.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.48,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5310574835638401
9fee2b08-e441-4141-8787-beabcfcf9dac,498,1,00:12:25.767,12,25,33,1.893613,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['688837ac-01ff-4c40-8fa7-734a1c6913b9'],,"[64.0, 49.8]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,24138.0,Joaquín José Marín Ruiz,33.86473,1.0820549,1.0,Ground Pass,"[79.9, 79.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.767,2.2870000000000346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3922422902817777
688837ac-01ff-4c40-8fa7-734a1c6913b9,499,1,00:12:27.661,12,27,33,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['9fee2b08-e441-4141-8787-beabcfcf9dac'],,"[79.9, 79.7]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.6610000000001,1.8940000000000055,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.473125365905704
baabd025-1e93-44f3-889f-934dfac520b6,500,1,00:12:27.661,12,27,33,1.246637,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0f89b903-1081-4ce6-9209-f94099fc7d35', '688837ac-01ff-4c40-8fa7-734a1c6913b9']",,"[79.9, 79.7]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[73.3, 77.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.6610000000001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6006542682313132
