id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,off_camera,pass_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_technique_id,pass_technique_name,pass_outswinging,shot_aerial_won,goalkeeper_end_location,foul_won_defensive,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_committed_card_id,foul_committed_card_name,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,shot_first_time,foul_committed_advantage,foul_won_advantage,pass_cross,interception_outcome_id,interception_outcome_name,shot_deflected,block_deflection,out,pass_through_ball,ball_recovery_recovery_failure,pass_inswinging,dribble_nutmeg,pass_cut_back,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,injury_stoppage_in_chain,pass_deflected,shot_open_goal,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,dribble_overrun,ball_recovery_offensive,pass_miscommunication,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
cb21a507-e043-4be6-9c10-6099ab8af02d,28,1,00:00:16.116,0,16,2,1.908293,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['685676e5-d47a-4f98-a3ae-fe01204a0fa4', '69671a95-c322-4bca-b16e-2a2710cbad87']","[44.5, 70.3]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,"[34.5, 64.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.116,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45582470877896386
685676e5-d47a-4f98-a3ae-fe01204a0fa4,29,1,00:00:18.024,0,18,2,2.214301,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['d7537db2-4980-487f-8a1b-e51d99e2f6b8'],"[34.5, 64.1]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,6576.0,Gorka Iraizoz Moreno,29.206335,-2.2567668,1.0,Ground Pass,"[16.0, 41.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.024,1.9080000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18884114483907077
d7537db2-4980-487f-8a1b-e51d99e2f6b8,30,1,00:00:20.238,0,20,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['685676e5-d47a-4f98-a3ae-fe01204a0fa4'],"[16.0, 41.5]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.238,2.2139999999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3771309855020236
4823f7da-40af-454b-9ac9-6f7711a26321,31,1,00:00:20.238,0,20,2,1.273113,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['d7537db2-4980-487f-8a1b-e51d99e2f6b8', 'dc4e2ae2-edb2-4c9c-b826-b9b4f62ceeb8']","[16.0, 41.5]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[17.0, 42.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.238,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8979526967508508
dc4e2ae2-edb2-4c9c-b826-b9b4f62ceeb8,32,1,00:00:21.512,0,21,2,1.660716,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['70153cb7-f630-46e4-9c98-127a7f127657'],"[17.0, 42.8]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6386.0,Eneko Bóveda Altube,27.640911,1.2353166,1.0,Ground Pass,"[26.1, 68.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.512,1.274000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8518272243282258
70153cb7-f630-46e4-9c98-127a7f127657,33,1,00:00:23.172,0,23,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['dc4e2ae2-edb2-4c9c-b826-b9b4f62ceeb8'],"[26.1, 68.9]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.172,1.6600000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19730324399953514
5175e26e-ead7-4040-932c-a15b876b5dfc,34,1,00:00:23.172,0,23,2,0.928243,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['70153cb7-f630-46e4-9c98-127a7f127657', 'cf511b6e-edbc-42b0-8b3c-8520d3302a78']","[26.1, 68.9]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,"[26.9, 67.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.172,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0538143216911291
cf511b6e-edbc-42b0-8b3c-8520d3302a78,35,1,00:00:24.100,0,24,2,1.532525,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['2160bcb4-4729-42a7-aa61-89e3ae66863d'],"[26.9, 67.9]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,6389.0,Mikel San José Domínguez,20.886599,-1.3780956,1.0,Ground Pass,"[30.9, 47.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,0.9280000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18413613084364855
2160bcb4-4729-42a7-aa61-89e3ae66863d,36,1,00:00:25.633,0,25,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['cf511b6e-edbc-42b0-8b3c-8520d3302a78'],"[30.9, 47.4]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.633,1.5329999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11674990279820652
6434bf96-697a-4737-bf89-880faf0c77b6,37,1,00:00:25.633,0,25,2,1.513181,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['2160bcb4-4729-42a7-aa61-89e3ae66863d', '569042b0-9944-45cf-87a7-dc6c1b73e321']","[30.9, 47.4]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[34.4, 38.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.633,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27344627018137235
569042b0-9944-45cf-87a7-dc6c1b73e321,38,1,00:00:27.146,0,27,2,1.60081,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['b20a1ce4-63ee-4020-9387-1648bfb75d1b'],"[34.4, 38.6]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,26087.0,Carlos Gurpegi Nausia,28.984997,-1.3375326,1.0,Ground Pass,"[41.1, 10.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.146,1.5130000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4486948908676772
b20a1ce4-63ee-4020-9387-1648bfb75d1b,39,1,00:00:28.747,0,28,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['569042b0-9944-45cf-87a7-dc6c1b73e321'],"[41.1, 10.4]",26087.0,Carlos Gurpegi Nausia,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.747,1.600999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8388406060483411
77510cce-126b-4c90-954c-6b9bf3d8c760,40,1,00:00:28.747,0,28,2,2.704453,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['b20a1ce4-63ee-4020-9387-1648bfb75d1b', 'fd04f6c1-7ec8-4caf-9679-2b09846a87c5']","[41.1, 10.4]",26087.0,Carlos Gurpegi Nausia,5.0,Left Center Back,,,,,,,,,,,,"[48.4, 11.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.747,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9469075720139418
fd04f6c1-7ec8-4caf-9679-2b09846a87c5,41,1,00:00:31.451,0,31,2,0.864186,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['4196ba54-7efe-4dba-ad9d-22f6bb3986a8'],"[48.4, 11.8]",26087.0,Carlos Gurpegi Nausia,5.0,Left Center Back,6389.0,Mikel San José Domínguez,21.246176,1.8180581,1.0,Ground Pass,"[43.2, 32.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.451,2.7040000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2567246091366626
4196ba54-7efe-4dba-ad9d-22f6bb3986a8,42,1,00:00:32.316,0,32,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['fd04f6c1-7ec8-4caf-9679-2b09846a87c5'],"[43.2, 32.4]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.316,0.865000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31914179138964904
245d106d-eb98-404d-972d-e245043e2066,43,1,00:00:32.316,0,32,2,2.01879,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['4196ba54-7efe-4dba-ad9d-22f6bb3986a8', 'c097940f-827f-4986-a129-b37ac7d07848']","[43.2, 32.4]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[47.6, 35.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.316,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1509868717515348
c097940f-827f-4986-a129-b37ac7d07848,44,1,00:00:34.334,0,34,2,1.92212,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['2d2255b6-1c56-41ba-87d8-ea8cfe6dc8d8'],"[47.6, 35.5]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6386.0,Eneko Bóveda Altube,30.02399,1.5308176,1.0,Ground Pass,"[48.8, 65.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.334,2.0180000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6833692234115668
2d2255b6-1c56-41ba-87d8-ea8cfe6dc8d8,45,1,00:00:36.257,0,36,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['c097940f-827f-4986-a129-b37ac7d07848'],"[48.8, 65.5]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.257,1.9229999999999947,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4071427452767764
288ddd2a-b46f-487c-a82e-acf5a4f04e33,46,1,00:00:36.257,0,36,2,0.953824,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['2d2255b6-1c56-41ba-87d8-ea8cfe6dc8d8', '89ea975f-eeb1-4e7f-b1e3-7ccad0fed67e']","[48.8, 65.5]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,"[51.2, 66.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.257,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.83152801992458
89ea975f-eeb1-4e7f-b1e3-7ccad0fed67e,47,1,00:00:37.210,0,37,2,0.888398,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['81219786-82b9-4cab-a1c5-cc052d15ba2a'],"[51.2, 66.2]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,6392.0,Íñigo Lekue Martínez,15.008331,0.61018014,1.0,Ground Pass,"[63.5, 74.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.21,0.953000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9476715471375415
81219786-82b9-4cab-a1c5-cc052d15ba2a,48,1,00:00:38.099,0,38,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['89ea975f-eeb1-4e7f-b1e3-7ccad0fed67e'],"[63.5, 74.8]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.099,0.8889999999999958,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35203874366768884
f4af026e-f8f8-467d-81ac-4a81112f75c2,49,1,00:00:38.099,0,38,2,0.860344,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['54a44fd2-46ca-47f2-bbb8-643d47ccf98d', '81219786-82b9-4cab-a1c5-cc052d15ba2a']","[63.5, 74.8]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,,,,,,,,,,,,"[63.5, 74.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.099,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20514470311511768
54a44fd2-46ca-47f2-bbb8-643d47ccf98d,50,1,00:00:38.959,0,38,2,1.694488,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['9460913a-d86f-428a-b0f8-b61b4ef5b29e'],"[63.5, 74.8]",6392.0,Íñigo Lekue Martínez,2.0,Right Back,6386.0,Eneko Bóveda Altube,17.935997,-2.6604905,1.0,Ground Pass,"[47.6, 66.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.959,0.8600000000000065,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.89069990376723
9460913a-d86f-428a-b0f8-b61b4ef5b29e,51,1,00:00:40.654,0,40,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['54a44fd2-46ca-47f2-bbb8-643d47ccf98d'],"[47.6, 66.5]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.654,1.6950000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3963445737692948
e6ed56e5-7374-414b-b482-82b82b639ccc,52,1,00:00:40.654,0,40,2,1.381033,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['4a10f9c2-b799-4c2c-bd15-c2d87a339795', '9460913a-d86f-428a-b0f8-b61b4ef5b29e']","[47.6, 66.5]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,"[48.0, 66.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.654,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7777852570749283
4a10f9c2-b799-4c2c-bd15-c2d87a339795,53,1,00:00:42.035,0,42,2,1.36382,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['1b3b0fc2-cfbc-4e76-96bb-fd625a0375a3'],"[48.0, 66.2]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,6389.0,Mikel San José Domínguez,24.684004,-1.8541043,1.0,Ground Pass,"[41.1, 42.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.035,1.3809999999999931,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8209866305534709
1b3b0fc2-cfbc-4e76-96bb-fd625a0375a3,54,1,00:00:43.398,0,43,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['4a10f9c2-b799-4c2c-bd15-c2d87a339795'],"[41.1, 42.5]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.398,1.3630000000000067,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45416797745121273
e9e79378-852d-4fb0-b911-2e74e2f9aa16,55,1,00:00:43.398,0,43,2,1.295716,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['1b3b0fc2-cfbc-4e76-96bb-fd625a0375a3', '82ea31bd-2f3a-4988-895a-b1547516fcb1']","[41.1, 42.5]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[41.1, 42.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.398,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40875576643384204
82ea31bd-2f3a-4988-895a-b1547516fcb1,56,1,00:00:44.694,0,44,2,1.787949,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['8c1cd8e5-958a-4481-aa1b-42593caaf2c7'],"[41.1, 42.5]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,26087.0,Carlos Gurpegi Nausia,34.949677,-1.3633001,1.0,Ground Pass,"[48.3, 8.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.694,1.2959999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6348611691950528
8c1cd8e5-958a-4481-aa1b-42593caaf2c7,57,1,00:00:46.482,0,46,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['82ea31bd-2f3a-4988-895a-b1547516fcb1'],"[48.3, 8.3]",26087.0,Carlos Gurpegi Nausia,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.482,1.7879999999999967,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.651587753268211
dccca223-a4af-4736-9d1f-9edd221fa163,58,1,00:00:46.482,0,46,2,0.063453,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['88bc50fa-556c-4b47-931c-a32e1e31805f', '8c1cd8e5-958a-4481-aa1b-42593caaf2c7']","[48.3, 8.3]",26087.0,Carlos Gurpegi Nausia,5.0,Left Center Back,,,,,,,,,,,,"[48.0, 8.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.482,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5744271786457054
88bc50fa-556c-4b47-931c-a32e1e31805f,59,1,00:00:46.546,0,46,2,1.09388,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['74e02768-be36-48c9-b634-82bc68f02be9'],"[48.0, 8.3]",26087.0,Carlos Gurpegi Nausia,5.0,Left Center Back,6789.0,Mikel Balenziaga Oruesagasti,18.565828,-0.34048772,1.0,Ground Pass,"[65.5, 2.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.546,0.06400000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.37260931181550305
74e02768-be36-48c9-b634-82bc68f02be9,60,1,00:00:47.639,0,47,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['88bc50fa-556c-4b47-931c-a32e1e31805f'],"[65.5, 2.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.639,1.0930000000000035,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4400118098594613
53aca075-5084-4050-8726-1c28b83fae57,61,1,00:00:47.639,0,47,2,1.171795,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['40d77639-7617-4573-87f6-506a8be08621', '74e02768-be36-48c9-b634-82bc68f02be9']","[65.5, 2.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,"[71.6, 2.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.639,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9804057005832689
40d77639-7617-4573-87f6-506a8be08621,62,1,00:00:48.811,0,48,2,1.367654,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['3aebe7c8-e208-490b-9928-b1c4a1cd3356'],"[71.6, 2.7]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6394.0,Aritz Aduriz Zubeldia,19.01289,0.03682545,1.0,Ground Pass,"[90.6, 3.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.811,1.171999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.10827027146742363
