id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,pass_cross,pass_switch,off_camera,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,out,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,clearance_right_foot,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,shot_one_on_one,shot_open_goal,miscontrol_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,dribble_overrun,ball_recovery_recovery_failure,shot_aerial_won,shot_first_time,foul_committed_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,pass_through_ball,pass_cut_back,foul_won_advantage,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,pass_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
afd95165-e222-4ed0-ae9d-09cbde9baf01,2451,2,00:27:26.026,72,26,147,0.08,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['7cbe3ff3-202e-41cd-8ce8-ad20799ce20c', 'd43fe03a-2da3-4287-b98b-68909addc96a', 'fc136ed6-d0b6-445c-8bf5-d8b49f664a07']","[55.3, 6.5]",6763.0,Pablo Daniel Piatti,6.0,Left Back,,,,,,,,,,,,"[56.6, 5.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.026,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7117294817343588
d43fe03a-2da3-4287-b98b-68909addc96a,2452,2,00:27:26.106,72,26,147,0.0,38,Miscontrol,207,Valencia,1,Regular Play,207,Valencia,,,,"[56.6, 5.0]",6763.0,Pablo Daniel Piatti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.106,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.971903347614322
49cb7e49-20bf-43e6-bb36-2ffa2a952957,2453,2,00:27:48.639,72,48,148,1.380941,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['29cb58e2-52e2-402f-ac80-4eb8e275144e'],"[62.7, 80.0]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,6838.0,Hernán Arsenio Pérez González,14.6,-0.853255,2.0,Low Pass,"[72.3, 69.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.639,22.5329999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8111095875324226
29cb58e2-52e2-402f-ac80-4eb8e275144e,2454,2,00:27:50.020,72,50,148,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['49cb7e49-20bf-43e6-bb36-2ffa2a952957'],"[72.3, 69.0]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.02,1.3810000000000855,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04349312234901204
a8721673-5865-40bc-8480-a0e380e0f805,2455,2,00:27:50.020,72,50,148,0.182998,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['13dbd11c-c906-4905-a9cb-8da696bb66b2', '29cb58e2-52e2-402f-ac80-4eb8e275144e', 'fae3a8c0-c48d-4d59-9ca5-ec290c708d16']","[72.3, 69.0]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,"[72.3, 69.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.02,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6745416586226921
13dbd11c-c906-4905-a9cb-8da696bb66b2,2456,2,00:27:50.050,72,50,148,0.324742,17,Pressure,214,Espanyol,4,From Throw In,207,Valencia,,,"['a8721673-5865-40bc-8480-a0e380e0f805', 'fae3a8c0-c48d-4d59-9ca5-ec290c708d16']","[45.4, 11.1]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.05,0.029999999999972715,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8923925596736975
fae3a8c0-c48d-4d59-9ca5-ec290c708d16,2457,2,00:27:50.203,72,50,148,1.433339,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['13dbd11c-c906-4905-a9cb-8da696bb66b2', '3f99af6f-602b-4102-a17b-afb022119808', 'bd4db5bd-7048-42ad-8d79-88c4526fde09']","[72.3, 69.0]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,5719.0,Marco Asensio Willemsen,14.89228,-0.86144173,3.0,High Pass,"[82.0, 57.7]",40.0,Right Foot,,,,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.203,0.15300000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5490406397188785
3f99af6f-602b-4102-a17b-afb022119808,2458,2,00:27:51.636,72,51,148,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['fae3a8c0-c48d-4d59-9ca5-ec290c708d16'],"[83.2, 58.5]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.636,1.4329999999999927,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3677493134890689
bd4db5bd-7048-42ad-8d79-88c4526fde09,2459,2,00:27:51.636,72,51,149,1.875854,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['819bbc2b-b346-4e7b-ab4a-9c06f3edf361', 'fae3a8c0-c48d-4d59-9ca5-ec290c708d16']","[38.1, 22.4]",27482.0,Aderllan Leandro de Jesus Santos,3.0,Right Center Back,6402.0,Francisco Alcácer García,29.324564,-0.040932756,3.0,High Pass,"[67.4, 21.2]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.636,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8506010222503537
819bbc2b-b346-4e7b-ab4a-9c06f3edf361,2460,2,00:27:53.512,72,53,149,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['bd4db5bd-7048-42ad-8d79-88c4526fde09'],"[67.4, 21.2]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.512,1.8759999999999764,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8516323090196445
75481443-1327-45d5-bf1a-73f45735dda9,2461,2,00:27:53.512,72,53,149,1.406361,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['40f7d511-1cba-429f-ae8a-1c15a271579c', '819bbc2b-b346-4e7b-ab4a-9c06f3edf361', 'd45214b3-1441-40f6-881d-1640dafbbce9']","[67.4, 21.2]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,"[65.1, 20.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.512,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4407735303712993
40f7d511-1cba-429f-ae8a-1c15a271579c,2462,2,00:27:54.550,72,54,149,0.438669,17,Pressure,207,Valencia,1,Regular Play,214,Espanyol,,,"['75481443-1327-45d5-bf1a-73f45735dda9', 'd45214b3-1441-40f6-881d-1640dafbbce9']","[53.5, 56.4]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.55,1.038000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2802357340294068
d45214b3-1441-40f6-881d-1640dafbbce9,2463,2,00:27:54.918,72,54,149,1.165126,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['40f7d511-1cba-429f-ae8a-1c15a271579c', '99694490-5da8-4f59-9872-2dcc0045e95d']","[65.1, 20.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,5741.0,Enzo Nicolás Pérez,6.514599,1.8828385,1.0,Ground Pass,"[63.1, 27.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.918,0.36799999999993815,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.07869660484331376
99694490-5da8-4f59-9872-2dcc0045e95d,2464,2,00:27:56.084,72,56,149,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['d45214b3-1441-40f6-881d-1640dafbbce9'],"[63.1, 27.1]",5741.0,Enzo Nicolás Pérez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.084,1.1660000000001673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41989183238718
8cee6003-c55b-40a8-ab6e-de4e5613c5f8,2465,2,00:27:56.084,72,56,149,0.574646,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['99694490-5da8-4f59-9872-2dcc0045e95d', 'cc5b670f-056a-4f66-88b8-be5ce53bd014']","[63.1, 27.1]",5741.0,Enzo Nicolás Pérez,15.0,Left Center Midfield,,,,,,,,,,,,"[64.8, 34.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.084,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4415081649549194
cc5b670f-056a-4f66-88b8-be5ce53bd014,2466,2,00:27:56.658,72,56,149,1.329177,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['80453df6-7c84-4d44-89c1-2a9a711f74b4'],"[64.8, 34.0]",5741.0,Enzo Nicolás Pérez,15.0,Left Center Midfield,18724.0,Sofiane Feghouli,17.901117,1.1446311,1.0,Ground Pass,"[72.2, 50.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.658,0.5739999999998417,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4008809713280417
80453df6-7c84-4d44-89c1-2a9a711f74b4,2467,2,00:27:57.987,72,57,149,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['cc5b670f-056a-4f66-88b8-be5ce53bd014'],"[72.2, 50.3]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.987,1.3290000000001783,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05098499911786347
e7c5575b-5680-48ae-ba4b-e57b525038d7,2468,2,00:27:57.987,72,57,149,0.508215,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['80453df6-7c84-4d44-89c1-2a9a711f74b4', '9b9dd3de-3308-4965-bbc3-67931fd2fefc', 'ca24904f-4327-4a68-8747-48cdef5c15ba']","[72.2, 50.3]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,"[75.4, 48.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.987,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4380421653938016
ca24904f-4327-4a68-8747-48cdef5c15ba,2469,2,00:27:58.450,72,58,149,0.277888,17,Pressure,207,Valencia,1,Regular Play,214,Espanyol,,,"['3f631b4a-0512-4993-9a65-431ede10f64c', '9b9dd3de-3308-4965-bbc3-67931fd2fefc', 'e7c5575b-5680-48ae-ba4b-e57b525038d7']","[43.6, 29.8]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.45,0.46299999999996544,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6064491097693668
3bc4015a-cc55-4d46-8114-4deab4f4cefe,2470,2,00:27:58.496,72,58,149,0.0,39,Dribbled Past,207,Valencia,1,Regular Play,214,Espanyol,,,"['3f631b4a-0512-4993-9a65-431ede10f64c', '9b9dd3de-3308-4965-bbc3-67931fd2fefc']","[44.7, 31.8]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.496,0.04600000000004911,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7253524037735242
9b9dd3de-3308-4965-bbc3-67931fd2fefc,2471,2,00:27:58.496,72,58,149,0.0,14,Dribble,207,Valencia,1,Regular Play,207,Valencia,,,"['3bc4015a-cc55-4d46-8114-4deab4f4cefe', 'ca24904f-4327-4a68-8747-48cdef5c15ba']","[75.4, 48.3]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.496,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29685003522135667
3f631b4a-0512-4993-9a65-431ede10f64c,2472,2,00:27:58.496,72,58,149,1.368444,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['27c82409-5f35-48ed-a98c-5f453a4d36d5', '3bc4015a-cc55-4d46-8114-4deab4f4cefe', '9b9dd3de-3308-4965-bbc3-67931fd2fefc', 'ca24904f-4327-4a68-8747-48cdef5c15ba', 'd6974bd7-ab35-46c0-991c-d3510acff661']","[75.4, 48.3]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,"[80.8, 52.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.496,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.295172296537931
d6974bd7-ab35-46c0-991c-d3510acff661,2473,2,00:27:59.504,72,59,149,0.359997,17,Pressure,207,Valencia,1,Regular Play,214,Espanyol,,,"['27c82409-5f35-48ed-a98c-5f453a4d36d5', '3f631b4a-0512-4993-9a65-431ede10f64c']","[41.5, 24.8]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.504,1.0079999999998108,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9812686180610541
27c82409-5f35-48ed-a98c-5f453a4d36d5,2474,2,00:27:59.864,72,59,149,0.0,3,Dispossessed,207,Valencia,1,Regular Play,207,Valencia,,,"['abd75950-2e20-4d02-8b90-b93f2ef093ca', 'd6974bd7-ab35-46c0-991c-d3510acff661']","[80.8, 52.4]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.864,0.36000000000012733,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6436894904997665
abd75950-2e20-4d02-8b90-b93f2ef093ca,2475,2,00:27:59.864,72,59,150,0.0,4,Duel,214,Espanyol,1,Regular Play,214,Espanyol,,,['27c82409-5f35-48ed-a98c-5f453a4d36d5'],"[39.3, 27.7]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,True,11.0,Tackle,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.864,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3191247393406723
5680d134-589f-4d9f-9a5e-578bc4763f46,2476,2,00:27:59.864,72,59,150,2.648263,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0b35da48-10f5-428a-9bcb-f27ccea653ff', 'abd75950-2e20-4d02-8b90-b93f2ef093ca', 'b362b2fc-8fdf-4108-ae8d-d84689d160a3']","[39.3, 27.7]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,"[19.5, 23.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.864,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7416458324767584
0b35da48-10f5-428a-9bcb-f27ccea653ff,2477,2,00:28:02.067,73,2,150,0.445416,17,Pressure,214,Espanyol,1,Regular Play,207,Valencia,,,"['5680d134-589f-4d9f-9a5e-578bc4763f46', 'b362b2fc-8fdf-4108-ae8d-d84689d160a3']","[99.4, 55.7]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.067,2.2029999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.22716528549666515
b362b2fc-8fdf-4108-ae8d-d84689d160a3,2478,2,00:28:02.512,73,2,150,0.0,14,Dribble,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0b35da48-10f5-428a-9bcb-f27ccea653ff', '636ae906-43fb-4af6-bcbe-d8fd1b188d88']","[19.5, 23.3]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.512,0.44499999999993634,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4698702793064504
636ae906-43fb-4af6-bcbe-d8fd1b188d88,2479,2,00:28:02.512,73,2,150,0.0,4,Duel,214,Espanyol,1,Regular Play,207,Valencia,,,['b362b2fc-8fdf-4108-ae8d-d84689d160a3'],"[100.6, 56.8]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,True,11.0,Tackle,,,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.512,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19216538857655874
bc130156-d9c8-46a8-bef5-c695ef4b7c90,2480,2,00:28:04.052,73,4,150,0.350242,30,Pass,214,Espanyol,1,Regular Play,207,Valencia,,,"['63eb1cb8-1fa6-4057-a435-204a563d7f2a', 'a0230030-314b-4f9d-a816-49cd167d4cee']","[103.0, 65.2]",18724.0,Sofiane Feghouli,17.0,Right Wing,5718.0,Rodrigo Moreno Machado,8.614523,-1.5127221,2.0,Low Pass,"[103.5, 56.6]",40.0,Right Foot,66.0,Recovery,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.052,1.5399999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.06553570019048571
63eb1cb8-1fa6-4057-a435-204a563d7f2a,2481,2,00:28:04.402,73,4,150,,42,Ball Receipt*,214,Espanyol,1,Regular Play,207,Valencia,,,['bc130156-d9c8-46a8-bef5-c695ef4b7c90'],"[106.5, 35.3]",5718.0,Rodrigo Moreno Machado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.402,0.3500000000001364,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6127650953953123
a0230030-314b-4f9d-a816-49cd167d4cee,2482,2,00:28:04.402,73,4,150,0.0,6,Block,214,Espanyol,1,Regular Play,214,Espanyol,,,['bc130156-d9c8-46a8-bef5-c695ef4b7c90'],"[16.6, 23.5]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.402,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9287255052849948
3992c316-279e-4f71-9e24-661b9d93647a,2483,2,00:28:05.811,73,5,151,0.0,23,Goal Keeper,214,Espanyol,8,From Keeper,214,Espanyol,,,,"[8.4, 44.6]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.811,1.4089999999998781,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.9246915994401405
f809d414-3d78-4fd8-b4cb-04ad006e6a1b,2484,2,00:28:05.811,73,5,151,3.866886,43,Carry,214,Espanyol,8,From Keeper,214,Espanyol,,,"['3992c316-279e-4f71-9e24-661b9d93647a', '5a47e12b-7633-4f4b-a01a-e841bc029f10']","[8.4, 44.6]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,"[8.9, 46.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.811,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32229913034994584
5a47e12b-7633-4f4b-a01a-e841bc029f10,2485,2,00:28:09.678,73,9,151,2.161925,30,Pass,214,Espanyol,8,From Keeper,214,Espanyol,,,['6ee53a6a-7777-49e3-b2a0-1e3579f972f9'],"[8.9, 46.9]",6792.0,Pau López Sabata,1.0,Goalkeeper,6838.0,Hernán Arsenio Pérez González,41.59327,0.75819397,1.0,Ground Pass,"[39.1, 75.5]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.678,3.867000000000189,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5233350846596841
