id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,out,counterpress,pass_miscommunication,foul_committed_type_id,foul_committed_type_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_right_foot,off_camera,duel_outcome_id,duel_outcome_name,miscontrol_aerial_won,clearance_left_foot,pass_switch,pass_deflected,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,pass_through_ball,pass_technique_id,pass_technique_name,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,shot_one_on_one,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_aerial_won,pass_no_touch,shot_first_time,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,dribble_nutmeg,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_inswinging,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d0641742-b85e-44aa-b510-5e1ede9c6a93,30,1,00:00:26.235,0,26,3,0.34637,17,Pressure,322,Eibar,1,Regular Play,212,Atlético Madrid,,,['25ec39f7-a433-4dce-985f-b0d326761629'],"[67.2, 75.2]",6383.0,Thomas Teye Partey,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.235,1.0719999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5180899224479241
55dfee3e-1982-4b59-8dda-031688b935c7,31,1,00:00:26.666,0,26,3,3.76503,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['cd30495d-34b3-4c0b-b623-d7c36201b399'],"[52.9, 4.6]",6776.0,David Juncà Reñé,6.0,Left Back,,,63.694664,0.4446892,3.0,High Pass,"[110.4, 32.0]",38.0,Left Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.666,0.43100000000000094,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.13905221081150554
cd30495d-34b3-4c0b-b623-d7c36201b399,32,1,00:00:30.431,0,30,4,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['55dfee3e-1982-4b59-8dda-031688b935c7'],"[9.7, 48.1]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.431,3.7650000000000006,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6535622132272915
5fba2411-0f16-46dc-b598-668e371d5da5,33,1,00:00:30.431,0,30,4,2.017455,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['cd30495d-34b3-4c0b-b623-d7c36201b399', 'ce88a287-80b7-4344-b3d0-4b88411e85bd']","[9.7, 48.1]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,"[12.7, 47.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.431,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4872229497087459
ce88a287-80b7-4344-b3d0-4b88411e85bd,34,1,00:00:32.449,0,32,4,1.786741,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ee601052-bd6a-4ef2-a6c3-291102b71dbb'],"[12.7, 47.2]",6378.0,Jan Oblak,1.0,Goalkeeper,6381.0,Saúl Ñíguez Esclapez,20.838667,-1.1715755,1.0,Ground Pass,"[20.8, 28.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.449,2.017999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5564130647176722
ee601052-bd6a-4ef2-a6c3-291102b71dbb,35,1,00:00:34.235,0,34,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ce88a287-80b7-4344-b3d0-4b88411e85bd'],"[20.8, 28.0]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.235,1.7860000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23243853429544603
ad1816b2-9711-45c8-afa0-d74a8558a0dc,36,1,00:00:34.235,0,34,4,1.669684,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['ae3e5bc0-5329-4238-8eb4-ee0e9d6a15e9', 'ee601052-bd6a-4ef2-a6c3-291102b71dbb']","[20.8, 28.0]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,,,,,,,,,,,,"[20.8, 28.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.235,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8754772223082421
ae3e5bc0-5329-4238-8eb4-ee0e9d6a15e9,37,1,00:00:35.905,0,35,4,1.580114,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['c3f0e460-eafb-4b6e-8a90-6addf112dc04'],"[20.8, 28.0]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,5484.0,Lucas Hernández Pi,28.189714,-0.9010415,1.0,Ground Pass,"[38.3, 5.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.905,1.6700000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2116335695051833
c3f0e460-eafb-4b6e-8a90-6addf112dc04,38,1,00:00:37.485,0,37,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ae3e5bc0-5329-4238-8eb4-ee0e9d6a15e9'],"[38.3, 5.9]",5484.0,Lucas Hernández Pi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.485,1.5799999999999983,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1257504747840812
427282a2-53eb-4834-a6fe-02053cddecd6,39,1,00:00:37.485,0,37,4,0.799998,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['8c6f0f14-de01-47ee-abdc-021b0c2bdab4', 'c3f0e460-eafb-4b6e-8a90-6addf112dc04']","[38.3, 5.9]",5484.0,Lucas Hernández Pi,6.0,Left Back,,,,,,,,,,,,"[33.8, 8.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.485,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2465291790665859
8c6f0f14-de01-47ee-abdc-021b0c2bdab4,40,1,00:00:38.285,0,38,4,1.036944,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['f9a1daf8-1a91-4f1a-ab51-2529fa1d5b60'],"[33.8, 8.5]",5484.0,Lucas Hernández Pi,6.0,Left Back,6381.0,Saúl Ñíguez Esclapez,12.93561,2.802729,1.0,Ground Pass,"[21.6, 12.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.285,0.7999999999999972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9589782877392808
f9a1daf8-1a91-4f1a-ab51-2529fa1d5b60,41,1,00:00:39.322,0,39,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['8c6f0f14-de01-47ee-abdc-021b0c2bdab4'],"[21.6, 12.8]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.322,1.0370000000000061,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5232257526978251
f7bd25d9-35e4-446e-b131-6f17d959fe8b,42,1,00:00:39.322,0,39,4,0.920948,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['7dbbfd80-f9fb-4a49-930a-3f79cbe08687', 'e1c30b10-5fe2-4b87-bf8f-b5cf51825086', 'f9a1daf8-1a91-4f1a-ab51-2529fa1d5b60']","[21.6, 12.8]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,,,,,,,,,,,,"[25.1, 9.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.322,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0721629031918617
e1c30b10-5fe2-4b87-bf8f-b5cf51825086,43,1,00:00:39.858,0,39,4,0.404745,17,Pressure,212,Atlético Madrid,1,Regular Play,322,Eibar,,,"['7dbbfd80-f9fb-4a49-930a-3f79cbe08687', 'f7bd25d9-35e4-446e-b131-6f17d959fe8b']","[92.9, 70.1]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.858,0.5359999999999943,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7258490132130366
7dbbfd80-f9fb-4a49-930a-3f79cbe08687,44,1,00:00:40.243,0,40,4,1.02818,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['78ce7042-061d-428e-889b-6d733f315896', 'e1c30b10-5fe2-4b87-bf8f-b5cf51825086']","[25.1, 9.4]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,5633.0,Yannick Ferreira Carrasco,28.61905,-0.32727537,3.0,High Pass,"[52.2, 0.2]",38.0,Left Foot,,,,True,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.243,0.3850000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.31394626999971054
78ce7042-061d-428e-889b-6d733f315896,45,1,00:00:41.271,0,41,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['7dbbfd80-f9fb-4a49-930a-3f79cbe08687'],"[56.7, 7.9]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.271,1.0279999999999987,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8237617771087341
9b60a2e2-748d-4f0e-886d-18a9b20d21fd,46,1,00:00:51.546,0,51,5,2.3909,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['a973a913-43ca-4105-b07b-f3cd240fe089'],"[70.9, 80.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6837.0,Mauro Javier Dos Santos,21.965883,-2.7044153,2.0,Low Pass,"[51.0, 70.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.546,10.274999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.09101125405171218
a973a913-43ca-4105-b07b-f3cd240fe089,47,1,00:00:53.937,0,53,5,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['9b60a2e2-748d-4f0e-886d-18a9b20d21fd'],"[51.0, 70.7]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.937,2.3909999999999982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5796943708719104
67731c33-a719-4e7e-a585-70d7a536eff4,48,1,00:00:53.937,0,53,5,1.342013,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['36afb427-f034-46ca-80eb-488d41c758bb', 'a973a913-43ca-4105-b07b-f3cd240fe089', 'f62d4be8-2fd5-4207-8e67-6115a3fb55ef']","[51.0, 70.7]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[46.0, 68.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.937,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2708893886345599
36afb427-f034-46ca-80eb-488d41c758bb,49,1,00:00:54.120,0,54,5,1.300449,17,Pressure,322,Eibar,4,From Throw In,212,Atlético Madrid,,,"['67731c33-a719-4e7e-a585-70d7a536eff4', 'f62d4be8-2fd5-4207-8e67-6115a3fb55ef']","[65.7, 12.4]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.12,0.18299999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8422861135217701
f62d4be8-2fd5-4207-8e67-6115a3fb55ef,50,1,00:00:55.279,0,55,5,3.293633,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['36afb427-f034-46ca-80eb-488d41c758bb', 'ccc1f41f-7fc4-45f3-a2a0-46b503a40b4b']","[46.0, 68.4]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,10763.0,Asier Riesgo Unamuno,38.903084,-2.4636402,1.0,Ground Pass,"[15.7, 44.0]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.279,1.159000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.717755238482699
ccc1f41f-7fc4-45f3-a2a0-46b503a40b4b,51,1,00:00:58.573,0,58,5,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['f62d4be8-2fd5-4207-8e67-6115a3fb55ef'],"[15.7, 44.0]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.573,3.293999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4330407861774497
31df0ba0-fd6a-4c87-94a9-0f91ce61b609,52,1,00:00:58.573,0,58,5,5.213588,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['74b6a1fa-9576-4898-ba17-558ac96551e0', 'ccc1f41f-7fc4-45f3-a2a0-46b503a40b4b']","[15.7, 44.0]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[15.9, 42.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.573,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25010390564361007
74b6a1fa-9576-4898-ba17-558ac96551e0,53,1,00:01:03.786,1,3,5,3.135189,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['6f40efbd-0f6c-47dd-bb59-ed9e5b33282b', 'cb7b8aba-9c1c-4355-972c-24986d55d7a4']","[15.9, 42.9]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6700.0,Sergio Enrich Ametller,62.870182,0.27545938,3.0,High Pass,"[76.4, 60.0]",40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.786,5.213000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5330098701967558
cb7b8aba-9c1c-4355-972c-24986d55d7a4,54,1,00:01:06.921,1,6,5,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['74b6a1fa-9576-4898-ba17-558ac96551e0'],"[74.9, 57.0]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.921,3.135000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8098567761410513
dfb44c89-59e3-49e6-a774-9904494d72e2,55,1,00:01:06.921,1,6,5,0.0,4,Duel,322,Eibar,4,From Throw In,322,Eibar,,,['6f40efbd-0f6c-47dd-bb59-ed9e5b33282b'],"[76.4, 60.0]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.921,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33207887232409083
6f40efbd-0f6c-47dd-bb59-ed9e5b33282b,56,1,00:01:06.921,1,6,5,0.0,9,Clearance,322,Eibar,4,From Throw In,212,Atlético Madrid,,,"['74b6a1fa-9576-4898-ba17-558ac96551e0', 'dfb44c89-59e3-49e6-a774-9904494d72e2']","[43.7, 20.1]",5484.0,Lucas Hernández Pi,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.921,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.669607754613364
255fe3dd-570c-4c4e-b327-45784af854d3,57,1,00:01:08.581,1,8,5,0.0,9,Clearance,322,Eibar,4,From Throw In,212,Atlético Madrid,,,,"[40.3, 20.9]",5484.0,Lucas Hernández Pi,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.581,1.6599999999999966,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0535638212379147
0c4e0cb0-8349-4d3e-99bc-e6701e797a5e,58,1,00:01:17.780,1,17,6,2.650496,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['1c4ef714-adbe-42e3-b834-08def2cf77d8'],"[75.1, 80.0]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6775.0,Daniel García Carrillo,33.163383,-2.3583267,2.0,Low Pass,"[51.6, 56.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,9.198999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8930350172235447
1c4ef714-adbe-42e3-b834-08def2cf77d8,59,1,00:01:20.430,1,20,6,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['0c4e0cb0-8349-4d3e-99bc-e6701e797a5e'],"[51.6, 56.6]",6775.0,Daniel García Carrillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.43,2.6500000000000057,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8724338625950815
46e961f4-fa76-4ab9-8f35-f5a6e68974b4,60,1,00:01:20.430,1,20,6,0.863561,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['1c4ef714-adbe-42e3-b834-08def2cf77d8', '3bbce785-0741-4d71-ae1e-8d7550d5b704', 'ec44ebc6-6444-4b16-9299-ef843867e62c']","[51.6, 56.6]",6775.0,Daniel García Carrillo,10.0,Center Defensive Midfield,,,,,,,,,,,,"[50.8, 55.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.43,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.690379858325812
3bbce785-0741-4d71-ae1e-8d7550d5b704,61,1,00:01:20.881,1,20,6,0.65041,17,Pressure,322,Eibar,4,From Throw In,212,Atlético Madrid,,,"['46e961f4-fa76-4ab9-8f35-f5a6e68974b4', 'ec44ebc6-6444-4b16-9299-ef843867e62c']","[67.0, 22.2]",6377.0,Ángel Martín Correa,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.881,0.4509999999999934,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19060703213500518
ec44ebc6-6444-4b16-9299-ef843867e62c,62,1,00:01:21.294,1,21,6,2.677028,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['3bbce785-0741-4d71-ae1e-8d7550d5b704', '9dfd65c6-b2de-4860-a76c-9e1a56389f3f']","[50.8, 55.3]",6775.0,Daniel García Carrillo,10.0,Center Defensive Midfield,24508.0,Manuel Castellano Castro,39.184307,-1.9062668,1.0,Ground Pass,"[37.9, 18.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.294,0.4129999999999967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6914205742193674
9dfd65c6-b2de-4860-a76c-9e1a56389f3f,63,1,00:01:23.971,1,23,6,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['ec44ebc6-6444-4b16-9299-ef843867e62c'],"[37.9, 18.3]",24508.0,Manuel Castellano Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.971,2.6770000000000067,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8017943907731314
0dfad6b3-ebaf-41f6-97eb-25a635228025,64,1,00:01:23.971,1,23,6,0.16,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['9dfd65c6-b2de-4860-a76c-9e1a56389f3f', 'f40fa498-9cd9-4639-a751-064e7aaeb040']","[37.9, 18.3]",24508.0,Manuel Castellano Castro,5.0,Left Center Back,,,,,,,,,,,,"[37.9, 18.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.971,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8411660154399636
