id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,carry_end_location,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,foul_won_defensive,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,out,clearance_right_foot,pass_inswinging,clearance_left_foot,dribble_overrun,interception_outcome_id,interception_outcome_name,pass_cross,shot_one_on_one,shot_first_time,goalkeeper_end_location,pass_miscommunication,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,pass_goal_assist,shot_deflected,block_deflection,pass_outswinging,pass_deflected,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
a9bcbe6a-d321-4ada-9a6c-73c657ea0192,34,1,00:00:31.926,0,31,3,3.980175,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0483c7cc-f557-40bf-890d-63bb209e3ce7', '31653855-8251-4309-af85-df10a2179bed', '9819c5b7-cebb-4a47-a689-422b585eca8c']",,"[27.8, 55.0]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,"[17.3, 59.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.926,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8339948151895997
31653855-8251-4309-af85-df10a2179bed,35,1,00:00:35.906,0,35,3,1.382117,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['23241ce4-8465-4cff-b4f5-181044de2923'],,"[17.3, 59.8]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,7692.0,Mauricio Lemos Merladet,7.4464755,-2.8835855,1.0,Ground Pass,"[10.1, 57.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.906,3.9800000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5371613872788366
23241ce4-8465-4cff-b4f5-181044de2923,36,1,00:00:37.288,0,37,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['31653855-8251-4309-af85-df10a2179bed'],,"[10.1, 57.9]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.288,1.381999999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6328403730218631
8725ef9a-8752-4966-b29b-0b0ba2d20529,37,1,00:00:37.288,0,37,3,1.3393,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8577a2bd-8fe2-4785-94e2-9f2637aab7a3'],,"[7.8, 58.3]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,6928.0,Pedro Taunausú Domínguez Placeres,28.95462,0.67528033,1.0,Ground Pass,"[30.4, 76.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.288,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8936501994560688
4f515abf-9fc9-444c-9da3-e71120bb7080,38,1,00:00:38.097,0,38,3,0.442836,17,Pressure,208,Las Palmas,1,Regular Play,223,Málaga,,,,,"[89.9, 5.1]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.097,0.8090000000000046,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.161596576984951
8577a2bd-8fe2-4785-94e2-9f2637aab7a3,39,1,00:00:38.627,0,38,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8725ef9a-8752-4966-b29b-0b0ba2d20529'],,"[30.4, 76.4]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.627,0.5300000000000011,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.404740288790852
c939e36c-9598-4f1c-a420-0592d3d198b6,40,1,00:00:38.627,0,38,3,0.233497,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['8577a2bd-8fe2-4785-94e2-9f2637aab7a3', 'f9ac6559-7ead-4fc6-9f09-ae794e2a883a']",,"[30.4, 76.4]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,"[30.2, 71.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.627,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6417095036923465
f9ac6559-7ead-4fc6-9f09-ae794e2a883a,41,1,00:00:38.861,0,38,3,0.0,38,Miscontrol,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,"[30.2, 71.7]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.861,0.23399999999999466,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.16055582922288192
3cf97749-55b4-46d3-84f4-8357a08bbdce,42,1,00:00:40.033,0,40,4,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,,,"[88.5, 14.9]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.033,1.1720000000000041,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7329000083385758
b2b9348a-4dba-495d-9fc7-60852b72bdf3,43,1,00:00:40.033,0,40,4,0.684335,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['3cf97749-55b4-46d3-84f4-8357a08bbdce', '70e4086c-83d2-4a0a-81f6-2505fd6b4b19']",,"[88.5, 14.9]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[86.1, 12.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.033,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9925668742219822
70e4086c-83d2-4a0a-81f6-2505fd6b4b19,44,1,00:00:40.718,0,40,4,0.935306,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['d059f71a-33ee-4765-9c9f-a1f37dc4841c'],,"[86.1, 12.2]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,8234.0,Ignacio Camacho Barnola,12.369317,-1.1722739,1.0,Ground Pass,"[90.9, 0.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.718,0.6850000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9272674866587922
d059f71a-33ee-4765-9c9f-a1f37dc4841c,45,1,00:00:41.653,0,41,4,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['70e4086c-83d2-4a0a-81f6-2505fd6b4b19'],,"[90.9, 0.8]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.653,0.9349999999999952,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7703158309043815
d37dc6b2-4a05-4acd-a1c1-19e266d6cc46,46,1,00:00:41.653,0,41,4,1.65558,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['66f746a8-8b12-457e-8b46-94a222ba4a6a', 'c002b235-2913-4a82-8905-ca31abdd289f', 'd059f71a-33ee-4765-9c9f-a1f37dc4841c']",,"[90.9, 0.8]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,"[91.1, 0.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.653,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00528616789650016
c002b235-2913-4a82-8905-ca31abdd289f,47,1,00:00:42.838,0,42,4,0.584752,17,Pressure,223,Málaga,1,Regular Play,208,Las Palmas,,,"['66f746a8-8b12-457e-8b46-94a222ba4a6a', 'd37dc6b2-4a05-4acd-a1c1-19e266d6cc46']",,"[28.1, 77.4]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.838,1.1850000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5198891206592284
66f746a8-8b12-457e-8b46-94a222ba4a6a,48,1,00:00:43.309,0,43,4,0.965136,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['2743b1f1-6a0c-452c-90cd-e99fd48a5348', 'c002b235-2913-4a82-8905-ca31abdd289f']",,"[91.1, 0.5]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,8419.0,Duje Čop,14.066272,0.9571583,2.0,Low Pass,"[99.2, 12.0]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.309,0.47099999999999653,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5372192359639952
2743b1f1-6a0c-452c-90cd-e99fd48a5348,49,1,00:00:44.274,0,44,4,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['66f746a8-8b12-457e-8b46-94a222ba4a6a'],,"[99.2, 12.0]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.274,0.9650000000000034,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05296838039877427
9f9f63d7-f0ab-4c28-b979-d4efe71b9638,50,1,00:00:44.274,0,44,4,0.805727,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['2743b1f1-6a0c-452c-90cd-e99fd48a5348', '5d6a9f14-2c14-4714-bffe-33e757719fef', '738b3fb4-25ae-4fdd-89b1-5374ccf690de']",,"[99.2, 12.0]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,True,,,,,,,"[97.5, 10.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.274,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04037856181277455
5d6a9f14-2c14-4714-bffe-33e757719fef,51,1,00:00:44.674,0,44,4,0.701014,17,Pressure,223,Málaga,1,Regular Play,208,Las Palmas,,,"['738b3fb4-25ae-4fdd-89b1-5374ccf690de', '9f9f63d7-f0ab-4c28-b979-d4efe71b9638']",,"[20.9, 68.1]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.674,0.3999999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.1457178391778826
738b3fb4-25ae-4fdd-89b1-5374ccf690de,52,1,00:00:45.079,0,45,4,1.351856,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['5d6a9f14-2c14-4714-bffe-33e757719fef', '80544e22-5a77-4744-9ff3-e0fce37a4161']",,"[97.5, 10.7]",8419.0,Duje Čop,24.0,Left Center Forward,6580.0,José Luis García del Pozo,15.62466,2.5890992,1.0,Ground Pass,"[84.2, 18.9]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.079,0.40500000000000114,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7620719830092005
4b5db82a-e2d4-4a05-ba87-f4dd51c996a4,53,1,00:00:45.936,0,45,4,0.604017,17,Pressure,223,Málaga,1,Regular Play,208,Las Palmas,,,"['45d936d4-7256-469c-83d0-91abffe0c3ca', '80544e22-5a77-4744-9ff3-e0fce37a4161']",,"[35.9, 60.3]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.936,0.8569999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.08920112320544016
80544e22-5a77-4744-9ff3-e0fce37a4161,54,1,00:00:46.431,0,46,4,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['4b5db82a-e2d4-4a05-ba87-f4dd51c996a4', '738b3fb4-25ae-4fdd-89b1-5374ccf690de']",,"[84.2, 18.9]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.431,0.49499999999999744,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02698084870745643
45d936d4-7256-469c-83d0-91abffe0c3ca,55,1,00:00:46.431,0,46,4,1.710554,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['4b5db82a-e2d4-4a05-ba87-f4dd51c996a4', '6f9ec6a5-7571-4390-9021-66b0d147987c']",,"[85.7, 18.9]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,6563.0,Juan Pablo Añor Acosta,19.61632,1.2812927,1.0,Ground Pass,"[91.3, 37.7]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.431,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8173832559361889
3d1420d5-f226-41fe-9b14-7e8c95023cf0,56,1,00:00:48.029,0,48,4,2.657273,17,Pressure,223,Málaga,1,Regular Play,208,Las Palmas,,,"['6f9ec6a5-7571-4390-9021-66b0d147987c', 'b47f984b-8cfb-4ee2-8be0-44ef15c2b31e', 'bdcf8458-8d58-4340-90fe-c0ed21b51fc4']",,"[26.6, 43.1]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.029,1.598000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8647591346727305
6f9ec6a5-7571-4390-9021-66b0d147987c,57,1,00:00:48.142,0,48,4,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['3d1420d5-f226-41fe-9b14-7e8c95023cf0', '45d936d4-7256-469c-83d0-91abffe0c3ca']",,"[91.3, 37.7]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.142,0.11299999999999955,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.003371295282082354
bdcf8458-8d58-4340-90fe-c0ed21b51fc4,58,1,00:00:48.142,0,48,4,2.3072,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['3d1420d5-f226-41fe-9b14-7e8c95023cf0', '6f9ec6a5-7571-4390-9021-66b0d147987c', 'b47f984b-8cfb-4ee2-8be0-44ef15c2b31e']",,"[91.3, 37.7]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,True,,,,,,,"[97.3, 42.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.142,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.585250894603204
b47f984b-8cfb-4ee2-8be0-44ef15c2b31e,59,1,00:00:50.449,0,50,4,2.063925,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['3d1420d5-f226-41fe-9b14-7e8c95023cf0', 'c090affc-406b-49ab-b64d-0939fc9841e6', 'c9f3268b-4f0a-41d1-8410-ef39f8a18749']",,"[97.3, 42.9]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6707.0,Charles Días Barbosa de Oliveira,17.442764,0.4508278,1.0,Ground Pass,"[113.0, 50.5]",40.0,Right Foot,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.449,2.306999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4759924019956513
a6d8c880-a704-4ef8-9735-ba0b3e132487,60,1,00:00:52.101,0,52,4,0.538236,17,Pressure,223,Málaga,1,Regular Play,223,Málaga,,,['c090affc-406b-49ab-b64d-0939fc9841e6'],,"[113.0, 53.0]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.101,1.652000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8511527577860428
c9f3268b-4f0a-41d1-8410-ef39f8a18749,61,1,00:00:52.513,0,52,4,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['b47f984b-8cfb-4ee2-8be0-44ef15c2b31e'],,"[113.0, 52.0]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.513,0.41199999999999903,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6853242214899621
4111943d-8f84-4a77-91cb-27a54e974f4a,62,1,00:00:52.513,0,52,4,0.0,22,Foul Committed,223,Málaga,1,Regular Play,223,Málaga,,,['c090affc-406b-49ab-b64d-0939fc9841e6'],,"[113.0, 53.0]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.513,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2812419105196797
c090affc-406b-49ab-b64d-0939fc9841e6,63,1,00:00:52.513,0,52,4,0.0,21,Foul Won,223,Málaga,1,Regular Play,208,Las Palmas,,,"['4111943d-8f84-4a77-91cb-27a54e974f4a', 'a6d8c880-a704-4ef8-9735-ba0b3e132487', 'b47f984b-8cfb-4ee2-8be0-44ef15c2b31e']",,"[7.1, 27.1]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.513,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9987911920672012
c361351c-ef27-45ed-87cd-f4eca4b764af,64,1,00:01:25.186,1,25,5,2.998417,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['6406dd74-d60c-47f2-a1e0-5884b4cd2d79', 'b36fb221-6256-4ea9-b878-956649b873e6']",,"[12.5, 35.3]",7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,10755.0,Jonathan Viera Ramos,60.12695,-0.25385296,3.0,High Pass,"[70.7, 20.2]",38.0,Left Foot,62.0,Free Kick,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.186,32.67300000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5754063013593451
6406dd74-d60c-47f2-a1e0-5884b4cd2d79,65,1,00:01:28.184,1,28,5,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['c361351c-ef27-45ed-87cd-f4eca4b764af'],,"[70.2, 19.8]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.184,2.9979999999999905,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03846901980444417
10e7b08f-4a27-4da9-a5a8-e756cd3f6e7b,66,1,00:01:28.184,1,28,5,0.0,4,Duel,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['b36fb221-6256-4ea9-b878-956649b873e6'],,"[70.7, 20.2]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.184,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6619988296175106
b36fb221-6256-4ea9-b878-956649b873e6,67,1,00:01:28.184,1,28,6,1.047713,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['10e7b08f-4a27-4da9-a5a8-e756cd3f6e7b', 'c361351c-ef27-45ed-87cd-f4eca4b764af', 'eb90bd49-6b10-4f17-a004-8db911b40357']",,"[49.4, 59.9]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,6563.0,Juan Pablo Añor Acosta,7.648529,0.44610554,2.0,Low Pass,"[56.3, 63.2]",,,66.0,Recovery,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.184,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4559161962130551
eb90bd49-6b10-4f17-a004-8db911b40357,68,1,00:01:29.232,1,29,6,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['b36fb221-6256-4ea9-b878-956649b873e6'],,"[56.3, 63.2]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.232,1.0480000000000018,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20302378250002262
079bbb92-b888-448a-afbd-9b9be39f7bf7,69,1,00:01:29.277,1,29,6,0.0,4,Duel,223,Málaga,1,Regular Play,208,Las Palmas,,,['be58a613-9269-4eee-8aeb-15c1ed8ca57f'],,"[63.8, 16.9]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.277,0.045000000000001705,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1735847980690175
