id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,off_camera,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,clearance_left_foot,foul_won_defensive,pass_aerial_won,pass_cut_back,pass_deflected,block_deflection,clearance_head,goalkeeper_end_location,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,shot_aerial_won,pass_technique_id,pass_technique_name,pass_outswinging,clearance_aerial_won,pass_through_ball,pass_inswinging,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,injury_stoppage_in_chain,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,pass_no_touch,miscontrol_aerial_won,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
84fced4a-1fd5-4a9d-8a40-97ec9f6805bb,31,1,00:00:20.820,0,20,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['5fa786fc-e8f3-4a77-a5bb-dbf8b3442ad2'],"[63.8, 70.5]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.82,1.6610000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.810029429483566
2623711d-89c1-4d92-b154-e36b4391dc85,32,1,00:00:20.820,0,20,2,0.215595,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['84fced4a-1fd5-4a9d-8a40-97ec9f6805bb', '8ef3fbea-0ee0-488c-9b15-a4e36e108ce1']","[63.8, 70.5]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,"[62.5, 69.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.82,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2948010911287271
8ef3fbea-0ee0-488c-9b15-a4e36e108ce1,33,1,00:00:21.036,0,21,2,1.408276,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['fe664fe5-529a-4678-b43b-32d8573bdeba'],"[62.5, 69.7]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,6733.0,Pedro Mosquera Parada,24.040174,-1.8359538,1.0,Ground Pass,"[56.2, 46.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.036,0.21600000000000108,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6126795589590106
fe664fe5-529a-4678-b43b-32d8573bdeba,34,1,00:00:22.444,0,22,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['8ef3fbea-0ee0-488c-9b15-a4e36e108ce1'],"[56.2, 46.5]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.444,1.4079999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1870127064395387
2e5dd14e-e7d0-47d0-b12d-91988c4b8ea8,35,1,00:00:22.444,0,22,2,1.370872,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['542ea406-ac93-4a9e-9629-0117a160bab2', 'fe664fe5-529a-4678-b43b-32d8573bdeba']","[56.2, 46.5]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[56.6, 44.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.444,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27632319853321363
542ea406-ac93-4a9e-9629-0117a160bab2,36,1,00:00:23.815,0,23,2,1.706059,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['db8beccb-1373-4c2d-b8ab-8f55e771cab1'],"[56.6, 44.1]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,6913.0,Fernando Navarro i Corbacho,34.558357,-1.3609157,2.0,Low Pass,"[63.8, 10.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.815,1.3710000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8750483682708403
db8beccb-1373-4c2d-b8ab-8f55e771cab1,37,1,00:00:25.521,0,25,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['542ea406-ac93-4a9e-9629-0117a160bab2'],"[63.8, 10.3]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.521,1.7059999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3954643271628818
3cefb99c-a187-40fb-ae2c-ad83958dd448,38,1,00:00:25.521,0,25,2,1.801794,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['938c0b5a-ef17-4631-beb8-6c188095595e', 'db8beccb-1373-4c2d-b8ab-8f55e771cab1']","[63.8, 10.3]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,"[63.8, 10.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.521,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.325747927458523
938c0b5a-ef17-4631-beb8-6c188095595e,39,1,00:00:27.323,0,27,2,1.041052,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['6559c721-27a5-4aa7-9119-868232b6d589'],"[63.8, 10.3]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,7782.0,Luis Alberto Romero Alconchel,12.291867,-0.6874467,1.0,Ground Pass,"[73.3, 2.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.323,1.8019999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3744941877280238
6559c721-27a5-4aa7-9119-868232b6d589,40,1,00:00:28.364,0,28,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['938c0b5a-ef17-4631-beb8-6c188095595e'],"[73.3, 2.5]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.364,1.0410000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46722497430799936
0e773873-0af1-4e50-a75a-2cdf7a00ef27,41,1,00:00:28.364,0,28,2,0.08431,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['6559c721-27a5-4aa7-9119-868232b6d589', 'a8c40d19-84ee-441c-945d-3b3b10408f59']","[73.3, 2.5]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,,,,,,,,,,,,,"[75.9, 5.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.364,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6231037192691576
a8c40d19-84ee-441c-945d-3b3b10408f59,42,1,00:00:28.448,0,28,2,1.160006,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['5bc48c14-59ca-46b4-9fac-06bfa0b2b797', '9f5d1319-15c7-44c3-b90b-dbea2e5fbe42']","[75.9, 5.1]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,5724.0,Fayçal Fajr,8.563293,0.826697,2.0,Low Pass,"[81.7, 11.4]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.448,0.08399999999999963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9732684476640915
9f5d1319-15c7-44c3-b90b-dbea2e5fbe42,43,1,00:00:29.608,0,29,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['a8c40d19-84ee-441c-945d-3b3b10408f59'],"[85.0, 9.4]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.608,1.1600000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.012309995398053886
5bc48c14-59ca-46b4-9fac-06bfa0b2b797,44,1,00:00:29.608,0,29,2,0.0,9,Clearance,219,RC Deportivo La Coruña,9,From Kick Off,216,Getafe,,,['a8c40d19-84ee-441c-945d-3b3b10408f59'],"[38.4, 68.7]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,True,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.608,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5918753574150071
571e11c0-ec81-44cd-8667-ac76cbb551dc,45,1,00:00:30.474,0,30,2,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,,"[76.5, 6.6]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.474,0.8659999999999997,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9014862480878049
2b1837f4-9b49-4401-92b3-00037b6c2325,46,1,00:00:30.474,0,30,2,1.345909,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['28bf48d9-3c3b-4303-bc96-b4cc3e97dbaa', '571e11c0-ec81-44cd-8667-ac76cbb551dc', 'b7092908-99d5-4399-8ce6-0bee26137156']","[76.5, 6.6]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,,,,,,,,,,,,,"[78.7, 6.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.474,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2804270264738957
28bf48d9-3c3b-4303-bc96-b4cc3e97dbaa,47,1,00:00:31.212,0,31,2,0.330308,17,Pressure,219,RC Deportivo La Coruña,9,From Kick Off,216,Getafe,,,['2b1837f4-9b49-4401-92b3-00037b6c2325'],"[43.6, 73.5]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.212,0.7379999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1696064637683926
b7092908-99d5-4399-8ce6-0bee26137156,48,1,00:00:31.820,0,31,2,0.418771,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['4b72f5ec-fe0f-48c5-b6a7-a8df8640f776'],"[78.7, 6.4]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,5724.0,Fayçal Fajr,4.1617303,-0.95613337,1.0,Ground Pass,"[81.1, 3.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.82,0.6080000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3587434002842631
4b72f5ec-fe0f-48c5-b6a7-a8df8640f776,49,1,00:00:32.239,0,32,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['b7092908-99d5-4399-8ce6-0bee26137156'],"[81.1, 3.0]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.239,0.41899999999999693,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6298788668473903
48729fb8-3453-4f7c-83e7-94c1c0283372,50,1,00:00:32.239,0,32,2,0.091903,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['09400f4e-68b9-4013-bf13-07b946c49f04', '4b72f5ec-fe0f-48c5-b6a7-a8df8640f776']","[81.1, 3.0]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[81.1, 3.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.239,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41043504520950747
09400f4e-68b9-4013-bf13-07b946c49f04,51,1,00:00:32.331,0,32,2,1.08294,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['e6796924-20c7-44db-802f-bd856914adc2'],"[81.1, 3.0]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,6913.0,Fernando Navarro i Corbacho,16.519382,3.0931458,1.0,Ground Pass,"[64.6, 3.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.331,0.09200000000000585,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.30510816317553735
e6796924-20c7-44db-802f-bd856914adc2,52,1,00:00:33.414,0,33,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['09400f4e-68b9-4013-bf13-07b946c49f04'],"[64.6, 3.8]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.414,1.0829999999999984,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4372189442069233
8c8e711a-b6fc-426d-a2ca-f43f9de39e19,53,1,00:00:33.414,0,33,2,0.818981,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['adc03a0b-4133-4c08-80be-54e63abb8d98', 'e6796924-20c7-44db-802f-bd856914adc2']","[64.6, 3.8]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,"[64.6, 3.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.414,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.552618229025405
adc03a0b-4133-4c08-80be-54e63abb8d98,54,1,00:00:34.233,0,34,2,2.277348,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['282611ac-e5f9-468a-be87-30181d74c407'],"[64.6, 3.8]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6777.0,Sidnei Rechel da Silva Júnior,30.984028,2.5374768,1.0,Ground Pass,"[39.1, 21.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.233,0.8189999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6251863553591431
282611ac-e5f9-468a-be87-30181d74c407,55,1,00:00:36.510,0,36,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['adc03a0b-4133-4c08-80be-54e63abb8d98'],"[39.1, 21.4]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.51,2.277000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1979816988818497
f47cf53b-1b2b-48d6-8424-d70a4d90a04e,56,1,00:00:36.510,0,36,2,1.165183,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['282611ac-e5f9-468a-be87-30181d74c407', '8268e5b7-43dd-4563-a82d-6c8734a53833']","[39.1, 21.4]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,"[39.9, 24.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.51,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03602873758060565
8268e5b7-43dd-4563-a82d-6c8734a53833,57,1,00:00:37.675,0,37,2,2.073864,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['ef6685c2-926c-4766-8db3-241304c92f12'],"[39.9, 24.4]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6869.0,Alejandro Arribas Garrido,27.290474,1.4014308,1.0,Ground Pass,"[44.5, 51.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.675,1.1649999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8299227621238727
ef6685c2-926c-4766-8db3-241304c92f12,58,1,00:00:39.749,0,39,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['8268e5b7-43dd-4563-a82d-6c8734a53833'],"[44.5, 51.3]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.749,2.074000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9363801429573618
339f30c1-7769-4a55-8326-a149b20e8de7,59,1,00:00:39.749,0,39,2,2.028777,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['69eb6b95-e459-4585-92bb-61e321b105cc', 'ef6685c2-926c-4766-8db3-241304c92f12']","[44.5, 51.3]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,"[56.2, 69.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.749,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2662338586755302
69eb6b95-e459-4585-92bb-61e321b105cc,60,1,00:00:41.778,0,41,2,0.902117,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['53c8149f-d76c-41b7-9512-475b051c94b5', '95681664-0ea9-4413-be55-142b4083624a']","[56.2, 69.4]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,6728.0,Federico Nicolás Cartabia,18.5,-0.33029735,1.0,Ground Pass,"[73.7, 63.4]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.778,2.0289999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.12012734849828388
95681664-0ea9-4413-be55-142b4083624a,61,1,00:00:42.680,0,42,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['69eb6b95-e459-4585-92bb-61e321b105cc'],"[80.0, 64.0]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.68,0.902000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.040305242282523746
53c8149f-d76c-41b7-9512-475b051c94b5,62,1,00:00:42.680,0,42,3,0.0,10,Interception,216,Getafe,1,Regular Play,216,Getafe,,,['69eb6b95-e459-4585-92bb-61e321b105cc'],"[46.4, 16.7]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.68,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.19659951942818088
a62af4a4-8f3e-41a8-b6b4-7eebf7954eb3,63,1,00:00:42.680,0,42,3,2.652397,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['53c8149f-d76c-41b7-9512-475b051c94b5', 'dc205b9d-fc55-4bfd-aabe-bd69a8529592']","[46.4, 16.7]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,"[57.0, 16.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.68,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0632908426603177
dc205b9d-fc55-4bfd-aabe-bd69a8529592,64,1,00:00:45.332,0,45,3,1.31437,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['3a4292d9-3d42-4ebb-8e3b-2af43851d880'],"[57.0, 16.7]",27054.0,Roberto Lago Soto,6.0,Left Back,15893.0,Víctor Rodríguez Romero,17.228464,-0.6121525,1.0,Ground Pass,"[71.1, 6.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.332,2.652000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9276084312752907
3a4292d9-3d42-4ebb-8e3b-2af43851d880,65,1,00:00:46.647,0,46,3,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['dc205b9d-fc55-4bfd-aabe-bd69a8529592'],"[71.1, 6.8]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.647,1.3149999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7343746331861168
