id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,ball_recovery_recovery_failure,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,out,off_camera,dribble_outcome_id,dribble_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,clearance_right_foot,clearance_left_foot,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,pass_cut_back,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_advantage,foul_won_advantage,pass_goal_assist,shot_aerial_won,shot_first_time,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,ball_recovery_offensive,dribble_nutmeg,pass_outswinging,block_deflection,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,shot_one_on_one,50_50_outcome_id,50_50_outcome_name,foul_committed_offensive,foul_committed_penalty,shot_follows_dribble,block_offensive,pass_straight,shot_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
d47a08ba-ffa2-4b1b-8c72-a4844cfa327e,770,1,00:20:26.451,20,26,44,0.744813,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['7f3a10f1-1570-460d-8c6c-bb6501e0327e', '83d72d85-11ba-420b-9eb4-c233a122628d']","[78.8, 22.0]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,6626.0,Mubarak Wakaso,7.495332,1.7995951,1.0,Ground Pass,"[77.1, 29.3]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.451,0.8209999999999127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6375047591688917
83d72d85-11ba-420b-9eb4-c233a122628d,771,1,00:20:27.195,20,27,44,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['d47a08ba-ffa2-4b1b-8c72-a4844cfa327e'],"[77.1, 29.3]",6626.0,Mubarak Wakaso,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.195,0.7439999999999145,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04642486558796555
5fa6b1c6-006d-481f-b1b6-1cce9bd1770b,772,1,00:20:27.195,20,27,44,0.985494,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['13201265-1cd3-4970-b769-ac22d2bc367c', '83d72d85-11ba-420b-9eb4-c233a122628d', 'efd19088-eda3-40e6-88fe-6badc2a69bd6']","[77.1, 29.3]",6626.0,Mubarak Wakaso,15.0,Left Center Midfield,,,,,,,,,,,,"[76.3, 29.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.195,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05923602719960519
efd19088-eda3-40e6-88fe-6badc2a69bd6,773,1,00:20:27.774,20,27,44,0.606849,17,Pressure,208,Las Palmas,3,From Free Kick,217,Barcelona,,,"['13201265-1cd3-4970-b769-ac22d2bc367c', '5fa6b1c6-006d-481f-b1b6-1cce9bd1770b']","[38.7, 51.7]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.774,0.5789999999999509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5270183928882095
13201265-1cd3-4970-b769-ac22d2bc367c,774,1,00:20:28.181,20,28,44,1.9154,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['3b760c54-2b04-44a4-8eec-aa1cf61e498e', 'efd19088-eda3-40e6-88fe-6badc2a69bd6']","[76.3, 29.5]",6626.0,Mubarak Wakaso,15.0,Left Center Midfield,7906.0,David Simón Rodríguez Santana,43.22453,1.672767,2.0,Low Pass,"[71.9, 72.5]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.181,0.4070000000001528,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.44525310148288744
3b760c54-2b04-44a4-8eec-aa1cf61e498e,775,1,00:20:30.096,20,30,44,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['13201265-1cd3-4970-b769-ac22d2bc367c'],"[71.9, 72.5]",7906.0,David Simón Rodríguez Santana,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.096,1.9149999999999636,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10732329327717394
9bc3738a-7534-4a1f-892b-c0223e6c879e,776,1,00:20:30.096,20,30,44,1.074511,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['3b760c54-2b04-44a4-8eec-aa1cf61e498e', '639aa5f2-c1cb-419a-822f-d1b52f4c64a8']","[71.9, 72.5]",7906.0,David Simón Rodríguez Santana,7.0,Right Wing Back,,,,,,,,,,,,"[71.9, 72.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.096,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22748415092580043
639aa5f2-c1cb-419a-822f-d1b52f4c64a8,777,1,00:20:31.171,20,31,44,1.006144,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['11b3303a-1ed5-486f-9373-3942557c7f54'],"[71.9, 72.5]",7906.0,David Simón Rodríguez Santana,7.0,Right Wing Back,10755.0,Jonathan Viera Ramos,10.084146,-1.4415213,1.0,Ground Pass,"[73.2, 62.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.171,1.0750000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.04524607986413354
11b3303a-1ed5-486f-9373-3942557c7f54,778,1,00:20:32.177,20,32,44,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['639aa5f2-c1cb-419a-822f-d1b52f4c64a8'],"[73.2, 62.5]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.177,1.0059999999998581,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1620063586109759
7d122fb5-c3c6-433f-9f10-2dfe707a23a4,779,1,00:20:32.177,20,32,44,0.308845,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['11b3303a-1ed5-486f-9373-3942557c7f54', 'a2e0aa82-91f2-44c6-aff3-91bfc6d8fbc4']","[73.2, 62.5]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,"[73.2, 62.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.177,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7859545617639139
a2e0aa82-91f2-44c6-aff3-91bfc6d8fbc4,780,1,00:20:32.486,20,32,44,0.55607,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['d9cfc9b8-e102-446c-80a1-0cb9f70d84dc'],"[73.2, 62.5]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,7906.0,David Simón Rodríguez Santana,7.8025637,1.5451609,1.0,Ground Pass,"[73.4, 70.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.486,0.30900000000019645,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.34673988846856396
d9cfc9b8-e102-446c-80a1-0cb9f70d84dc,781,1,00:20:33.042,20,33,44,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['a2e0aa82-91f2-44c6-aff3-91bfc6d8fbc4'],"[73.4, 70.3]",7906.0,David Simón Rodríguez Santana,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.042,0.5559999999998126,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25800988943716885
a0bff691-e6cc-4548-b792-988eb2e19c48,782,1,00:20:33.042,20,33,44,1.79933,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['821a4c4a-9f25-47df-8135-d9568e42a70a', 'd9cfc9b8-e102-446c-80a1-0cb9f70d84dc']","[73.4, 70.3]",7906.0,David Simón Rodríguez Santana,7.0,Right Wing Back,,,,,,,,,,,,"[73.2, 71.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.042,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9878690294356242
821a4c4a-9f25-47df-8135-d9568e42a70a,783,1,00:20:34.841,20,34,44,0.4466,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['d1231951-4fd4-4796-a043-a8e2ace81f8e'],"[73.2, 71.6]",7906.0,David Simón Rodríguez Santana,7.0,Right Wing Back,3610.0,Roque Mesa Quevedo,8.792042,-0.9796392,1.0,Ground Pass,"[78.1, 64.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.841,1.7989999999999782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.825327759537975
d1231951-4fd4-4796-a043-a8e2ace81f8e,784,1,00:20:35.288,20,35,44,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['821a4c4a-9f25-47df-8135-d9568e42a70a'],"[78.1, 64.3]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.288,0.4470000000001164,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6924046236776691
6f4235cc-21bd-44c2-9192-b9dfdd195553,785,1,00:20:35.288,20,35,44,1.3677,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['69f90705-83bc-4582-9812-5423c774e9e7', 'c18e090a-582c-46b6-84f6-7ff1fce3eedf', 'd1231951-4fd4-4796-a043-a8e2ace81f8e']","[78.1, 64.3]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,"[75.7, 66.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.288,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.507658305824836
69f90705-83bc-4582-9812-5423c774e9e7,786,1,00:20:35.746,20,35,44,0.96107,17,Pressure,208,Las Palmas,3,From Free Kick,217,Barcelona,,,"['6f4235cc-21bd-44c2-9192-b9dfdd195553', 'c18e090a-582c-46b6-84f6-7ff1fce3eedf']","[41.8, 17.6]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.746,0.4580000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.48789895415179585
c18e090a-582c-46b6-84f6-7ff1fce3eedf,787,1,00:20:36.656,20,36,44,0.4422,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['69f90705-83bc-4582-9812-5423c774e9e7', 'e004ee9b-af91-4a4a-a90c-af5f54c6fae8']","[75.7, 66.8]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,10755.0,Jonathan Viera Ramos,12.219656,2.7732437,1.0,Ground Pass,"[64.3, 71.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.656,0.9099999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8739314506215287
e004ee9b-af91-4a4a-a90c-af5f54c6fae8,788,1,00:20:37.098,20,37,44,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['c18e090a-582c-46b6-84f6-7ff1fce3eedf'],"[64.3, 71.2]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.098,0.4420000000000073,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9566880215736508
39efd9d1-94ea-4a71-9d70-ce4aa0f6701e,789,1,00:20:37.098,20,37,44,0.0658,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['5683bf4a-9ec9-4ced-acd3-0f6fe446674c', 'e004ee9b-af91-4a4a-a90c-af5f54c6fae8']","[64.3, 71.2]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,"[64.3, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.098,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8294269016124606
5683bf4a-9ec9-4ced-acd3-0f6fe446674c,790,1,00:20:37.164,20,37,44,0.869862,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['3f8b56bf-36cd-4805-b654-1cc5992f375f'],"[64.3, 71.2]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,15805.0,Hernán Daniel Santana Trujillo,12.433825,-1.1215363,1.0,Ground Pass,"[69.7, 60.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.164,0.06600000000003092,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9413189620523881
3f8b56bf-36cd-4805-b654-1cc5992f375f,791,1,00:20:38.033,20,38,44,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['5683bf4a-9ec9-4ced-acd3-0f6fe446674c'],"[69.7, 60.0]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.033,0.8689999999999145,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2222438573609926
ac4c76f6-4e65-4dc8-8a12-0c3205e81685,792,1,00:20:38.033,20,38,44,0.648651,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['2f7a3f1e-4e71-4976-9a13-e8c981b10a1e', '3f8b56bf-36cd-4805-b654-1cc5992f375f']","[69.7, 60.0]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,"[69.7, 60.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.033,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.64960459703841
2f7a3f1e-4e71-4976-9a13-e8c981b10a1e,793,1,00:20:38.682,20,38,44,0.607625,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['323094ba-77b1-4b75-a4c0-7bde8d0d41e7'],"[69.7, 60.0]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,10755.0,Jonathan Viera Ramos,9.338094,0.81569195,1.0,Ground Pass,"[76.1, 66.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.682,0.6490000000001146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0049378650974412075
323094ba-77b1-4b75-a4c0-7bde8d0d41e7,794,1,00:20:39.290,20,39,44,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['2f7a3f1e-4e71-4976-9a13-e8c981b10a1e'],"[76.1, 66.8]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.29,0.6079999999999472,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9624795265602039
ced7a670-e388-4aab-b735-df30342bd2cb,795,1,00:20:39.290,20,39,44,2.014013,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['323094ba-77b1-4b75-a4c0-7bde8d0d41e7', 'a7025081-ee4d-4889-9a46-009ad9388393']","[76.1, 66.8]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,"[86.8, 62.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.29,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8940299731200723
a7025081-ee4d-4889-9a46-009ad9388393,796,1,00:20:41.304,20,41,44,0.61183,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['71fc3981-431f-4664-9664-b06f8b5c88f6'],"[86.8, 62.7]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,3610.0,Roque Mesa Quevedo,7.3109508,-0.6982409,1.0,Ground Pass,"[92.4, 58.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.304,2.0140000000001237,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5923493338747607
71fc3981-431f-4664-9664-b06f8b5c88f6,797,1,00:20:41.916,20,41,44,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['a7025081-ee4d-4889-9a46-009ad9388393'],"[92.4, 58.0]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.916,0.6119999999998527,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4876790912616866
da842625-b790-4f70-bd3a-6c87e7c50451,798,1,00:20:41.916,20,41,44,0.822319,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['4f9533ce-c436-403c-958e-31a9ba350057', '71fc3981-431f-4664-9664-b06f8b5c88f6']","[92.4, 58.0]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,,,,,,,,,,,,"[92.6, 60.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.916,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5030552441196188
4f9533ce-c436-403c-958e-31a9ba350057,799,1,00:20:42.738,20,42,44,0.611795,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['db91ad93-8cc6-4490-a1f7-3575566813e3'],"[92.6, 60.2]",3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,10755.0,Jonathan Viera Ramos,4.0718546,-2.001489,1.0,Ground Pass,"[90.9, 56.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.738,0.8220000000001164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8586604240920933
87843a4f-d736-463d-a754-5e38a6ac99dc,800,1,00:20:43.000,20,43,44,0.730698,17,Pressure,208,Las Palmas,3,From Free Kick,217,Barcelona,,,"['bf9d85dd-2bc1-4d6c-8927-62273067a886', 'db91ad93-8cc6-4490-a1f7-3575566813e3']","[33.7, 25.6]",5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.0,0.2619999999999436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.015389855338547975
db91ad93-8cc6-4490-a1f7-3575566813e3,801,1,00:20:43.350,20,43,44,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['4f9533ce-c436-403c-958e-31a9ba350057', '87843a4f-d736-463d-a754-5e38a6ac99dc']","[90.9, 56.5]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.35,0.34999999999990905,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6838233484901239
bf9d85dd-2bc1-4d6c-8927-62273067a886,802,1,00:20:43.350,20,43,44,0.956605,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['29cd1006-0936-4882-8a20-a7d8e7c9b880', '87843a4f-d736-463d-a754-5e38a6ac99dc', 'db91ad93-8cc6-4490-a1f7-3575566813e3']","[90.9, 56.5]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,"[90.8, 50.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.35,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33250176096711415
29cd1006-0936-4882-8a20-a7d8e7c9b880,803,1,00:20:44.306,20,44,44,1.193415,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['68efcc83-2e72-4996-8258-6a393614c0ae'],"[90.8, 50.0]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,8167.0,Sergio Ezequiel Araújo,15.4012985,0.012986283,1.0,Ground Pass,"[106.2, 50.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7135bc81-fd05-40be-b82e-16798cd1330d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.306,0.956000000000131,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.099218187709607
