id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,clearance_aerial_won,clearance_head,off_camera,duel_outcome_id,duel_outcome_name,clearance_right_foot,pass_cross,out,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_punched_out,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_outswinging,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,pass_deflected,block_deflection,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_aerial_won,goalkeeper_end_location,foul_committed_offensive,foul_committed_penalty,foul_won_penalty,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,pass_straight,pass_goal_assist,shot_one_on_one,dribble_overrun,foul_committed_advantage,foul_won_advantage,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
98486122-7f8c-4d03-ae50-4492c845b2be,34,1,00:00:26.768,0,26,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,322,Eibar,,,['42ce0036-7c30-468a-aef1-ea21302c7be4'],"[63.1, 63.9]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.768,1.152000000000001,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6541600406612307
c192f705-49c7-4501-ad3f-d0fa23c678d6,35,1,00:00:26.768,0,26,2,3.360327,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['42ce0036-7c30-468a-aef1-ea21302c7be4', 'c4560eee-4f31-4859-957b-93a8be7fdea8']","[52.5, 17.3]",6392.0,Íñigo Lekue Martínez,6.0,Left Back,6576.0,Gorka Iraizoz Moreno,41.55623,2.83354,1.0,Ground Pass,"[12.9, 29.9]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.768,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3559398351010925
c4560eee-4f31-4859-957b-93a8be7fdea8,36,1,00:00:30.128,0,30,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['c192f705-49c7-4501-ad3f-d0fa23c678d6'],"[12.9, 29.9]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.128,3.3599999999999994,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29801803416234685
2fde1e5b-71f5-4e10-8d1d-21d98e278696,37,1,00:00:30.128,0,30,2,1.202481,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['b2fdfa4d-2f88-45e4-b54b-27a25fdfc1c3', 'c4560eee-4f31-4859-957b-93a8be7fdea8']","[12.9, 29.9]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[12.5, 30.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.128,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8235897744900949
b2fdfa4d-2f88-45e4-b54b-27a25fdfc1c3,38,1,00:00:31.331,0,31,2,1.85652,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['f592a34b-5ac3-4140-ac24-2d730644e62d'],"[12.5, 30.9]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6788.0,Xabier Etxeita Gorritxategi,23.576471,1.0805895,1.0,Ground Pass,"[23.6, 51.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.331,1.2029999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7183527020165721
f592a34b-5ac3-4140-ac24-2d730644e62d,39,1,00:00:33.187,0,33,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['b2fdfa4d-2f88-45e4-b54b-27a25fdfc1c3'],"[23.6, 51.7]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.187,1.855999999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3600957564736431
3e105dac-b6d9-42f1-8db9-6a7453323acf,40,1,00:00:33.187,0,33,2,4.893108,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['3a8a8303-3775-4028-bf27-0d613c1db302', 'f592a34b-5ac3-4140-ac24-2d730644e62d']","[23.6, 51.7]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,"[27.7, 55.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.187,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9245606913036784
3a8a8303-3775-4028-bf27-0d613c1db302,41,1,00:00:38.080,0,38,2,1.961064,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['9b656abf-2458-4bfa-b4b7-5d0bfad482dd'],"[27.7, 55.8]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6386.0,Eneko Bóveda Altube,34.19854,0.5303897,1.0,Ground Pass,"[57.2, 73.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.08,4.893000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7457796507866791
9b656abf-2458-4bfa-b4b7-5d0bfad482dd,42,1,00:00:40.041,0,40,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['3a8a8303-3775-4028-bf27-0d613c1db302'],"[57.2, 73.1]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.041,1.9609999999999985,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40997541811836136
7a35cbbd-cf20-4b36-92de-827cf36ed2bf,43,1,00:00:40.041,0,40,2,0.695052,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['9b656abf-2458-4bfa-b4b7-5d0bfad482dd', 'ce9f9622-7f80-41f4-92bc-e5d932f7667b']","[57.2, 73.1]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,"[57.6, 73.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.041,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7113906467510142
ce9f9622-7f80-41f4-92bc-e5d932f7667b,44,1,00:00:40.736,0,40,2,1.31835,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['3894579a-dee6-4d1f-987e-4744d8afe3b0'],"[57.6, 73.1]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6788.0,Xabier Etxeita Gorritxategi,20.226715,-2.7133286,1.0,Ground Pass,"[39.2, 64.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.736,0.6950000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9273643741313731
3894579a-dee6-4d1f-987e-4744d8afe3b0,45,1,00:00:42.055,0,42,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['ce9f9622-7f80-41f4-92bc-e5d932f7667b'],"[39.2, 64.7]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.055,1.3190000000000026,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38735103804676274
13aa4646-f118-40a0-972d-a270ecc4eb4d,46,1,00:00:42.055,0,42,2,1.733387,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['3894579a-dee6-4d1f-987e-4744d8afe3b0', 'ab33a067-9bae-4eda-82a7-324de799325f']","[39.2, 64.7]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,"[38.1, 63.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.055,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9480693013818191
ab33a067-9bae-4eda-82a7-324de799325f,47,1,00:00:43.788,0,43,2,2.335029,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['38efe6f4-29ab-4da0-a78a-45cc39ac185a'],"[38.1, 63.7]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6576.0,Gorka Iraizoz Moreno,31.342783,-2.3900416,1.0,Ground Pass,"[15.2, 42.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.788,1.732999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.017264289989745496
38efe6f4-29ab-4da0-a78a-45cc39ac185a,48,1,00:00:46.123,0,46,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['ab33a067-9bae-4eda-82a7-324de799325f'],"[15.2, 42.3]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.123,2.335000000000001,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34679465937802023
ddf62cfe-0ed0-4874-ad37-85ae12c932ba,49,1,00:00:46.123,0,46,2,0.08,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['24552c14-ac0d-4fc6-a4d9-b9dbcf03dd45', '38efe6f4-29ab-4da0-a78a-45cc39ac185a']","[15.2, 42.3]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[15.2, 42.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.123,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8563984028217054
24552c14-ac0d-4fc6-a4d9-b9dbcf03dd45,50,1,00:00:46.203,0,46,2,1.544439,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['e2d164c4-3f11-4174-b7f9-706b45974b53'],"[15.2, 42.3]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,4353.0,Aymeric Laporte,19.498205,-0.98990595,1.0,Ground Pass,"[25.9, 26.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.203,0.0800000000000054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4506985037525195
e2d164c4-3f11-4174-b7f9-706b45974b53,51,1,00:00:47.748,0,47,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['24552c14-ac0d-4fc6-a4d9-b9dbcf03dd45'],"[25.9, 26.0]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.748,1.5449999999999946,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41410699686794117
735ea795-6cee-499d-80af-41ac4fde31e3,52,1,00:00:47.748,0,47,2,1.247318,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['2959240c-80fa-4513-ab77-ef0693eaa3fb', 'e2d164c4-3f11-4174-b7f9-706b45974b53']","[25.9, 26.0]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,"[25.9, 26.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.748,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9282015046025879
2959240c-80fa-4513-ab77-ef0693eaa3fb,53,1,00:00:48.995,0,48,2,1.700902,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['6542541c-38b6-45f6-b817-1bb426d95386'],"[25.9, 26.0]",4353.0,Aymeric Laporte,5.0,Left Center Back,6788.0,Xabier Etxeita Gorritxategi,29.282759,1.2512056,1.0,Ground Pass,"[35.1, 53.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.995,1.2469999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6031796648910165
6542541c-38b6-45f6-b817-1bb426d95386,54,1,00:00:50.696,0,50,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['2959240c-80fa-4513-ab77-ef0693eaa3fb'],"[35.1, 53.8]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.696,1.7010000000000005,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7345830941939109
790d9cf9-36a9-46e2-8bef-65187ec04e3c,55,1,00:00:50.696,0,50,2,3.256213,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['6542541c-38b6-45f6-b817-1bb426d95386', 'cfe9a1d4-2e9b-4142-b570-e697b8f40c63']","[35.1, 53.8]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,"[50.5, 59.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.696,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6903984788510623
cfe9a1d4-2e9b-4142-b570-e697b8f40c63,56,1,00:00:53.952,0,53,2,3.930196,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['00c2d68b-e142-4e32-966a-82404f095e58'],"[50.5, 59.8]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6617.0,Ibai Gómez Pérez,63.63851,-1.106446,3.0,High Pass,"[79.0, 2.9]",,,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.952,3.2560000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4969754426582548
00c2d68b-e142-4e32-966a-82404f095e58,57,1,00:00:57.882,0,57,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['cfe9a1d4-2e9b-4142-b570-e697b8f40c63'],"[79.0, 2.9]",6617.0,Ibai Gómez Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.882,3.9299999999999997,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15082940736425599
3c0bb117-aa72-42d1-b569-b9ba0ef5c5b0,58,1,00:00:57.882,0,57,2,1.289013,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['00c2d68b-e142-4e32-966a-82404f095e58', '64139ee7-74dc-467d-9970-68387c036d11']","[79.0, 2.9]",6617.0,Ibai Gómez Pérez,21.0,Left Wing,,,,,,,,,,,,"[79.0, 2.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.882,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2922770728230877
64139ee7-74dc-467d-9970-68387c036d11,59,1,00:00:59.171,0,59,2,1.016694,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['c6c4cd42-45cf-4c59-9d52-15ef890ae159'],"[79.0, 2.9]",6617.0,Ibai Gómez Pérez,21.0,Left Wing,6396.0,Beñat Etxebarria Urkiaga,18.042727,1.9873325,1.0,Ground Pass,"[71.7, 19.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.171,1.2890000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.009767935411997719
c6c4cd42-45cf-4c59-9d52-15ef890ae159,60,1,00:01:00.188,1,0,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['64139ee7-74dc-467d-9970-68387c036d11'],"[71.7, 19.4]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.188,1.017000000000003,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3565875189701899
ae79019c-2070-44ec-80c6-c9bff93aeb5c,61,1,00:01:00.188,1,0,2,0.604898,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['4a4b035b-04f6-4a0d-8ad6-3bd65ad0825d', 'c6c4cd42-45cf-4c59-9d52-15ef890ae159', 'e14d15ee-7ef6-4b00-922b-b89da166c225']","[71.7, 19.4]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[71.1, 22.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.188,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1634500537731367
4a4b035b-04f6-4a0d-8ad6-3bd65ad0825d,62,1,00:01:00.548,1,0,2,0.437331,17,Pressure,215,Athletic Club,9,From Kick Off,322,Eibar,,,"['ae79019c-2070-44ec-80c6-c9bff93aeb5c', 'e14d15ee-7ef6-4b00-922b-b89da166c225']","[45.0, 58.6]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.548,0.35999999999999943,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.32447508022797056
e14d15ee-7ef6-4b00-922b-b89da166c225,63,1,00:01:00.793,1,0,2,1.385942,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['4a4b035b-04f6-4a0d-8ad6-3bd65ad0825d', '84ac3750-eb29-4dd9-adba-b1b5077e2929']","[71.1, 22.8]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,4353.0,Aymeric Laporte,19.791412,3.0454433,1.0,Ground Pass,"[51.4, 24.7]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.793,0.24499999999999744,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4319024695820173
84ac3750-eb29-4dd9-adba-b1b5077e2929,64,1,00:01:02.179,1,2,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['e14d15ee-7ef6-4b00-922b-b89da166c225'],"[51.4, 24.7]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.179,1.3860000000000028,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9739225316022203
114ff368-3b97-4ae8-a15d-2ffdb0ef9a02,65,1,00:01:02.179,1,2,2,0.170537,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['05047b93-5ba0-4b19-97b0-96a9e55bbaca', '84ac3750-eb29-4dd9-adba-b1b5077e2929']","[51.4, 24.7]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,"[51.2, 24.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.179,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25494518606092575
05047b93-5ba0-4b19-97b0-96a9e55bbaca,66,1,00:01:02.349,1,2,2,1.529286,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['52bbc209-9d23-4f4c-a37c-011c798d30e7'],"[51.2, 24.7]",4353.0,Aymeric Laporte,5.0,Left Center Back,6788.0,Xabier Etxeita Gorritxategi,21.43945,1.5101233,1.0,Ground Pass,"[52.5, 46.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.349,0.1699999999999946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.47710664702348626
52bbc209-9d23-4f4c-a37c-011c798d30e7,67,1,00:01:03.879,1,3,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['05047b93-5ba0-4b19-97b0-96a9e55bbaca'],"[52.5, 46.1]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.879,1.5300000000000011,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30960524232380326
68dff8f5-df93-4678-92e3-d8fcbdabb912,68,1,00:01:03.879,1,3,2,1.655424,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['0befbcba-9561-4e37-9c38-946429bbeeea', '52bbc209-9d23-4f4c-a37c-011c798d30e7']","[52.5, 46.1]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,"[56.5, 51.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.879,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48747053898552606
0befbcba-9561-4e37-9c38-946429bbeeea,69,1,00:01:05.534,1,5,2,1.39656,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['0e4ea5d6-666d-4d8e-9e55-5bbae75c518b'],"[56.5, 51.5]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6386.0,Eneko Bóveda Altube,29.846607,0.8850668,1.0,Ground Pass,"[75.4, 74.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.534,1.6550000000000082,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.47976774931152444
