id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,pass_cross,foul_won_defensive,pass_technique_id,pass_technique_name,pass_outswinging,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_through_ball,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,pass_inswinging,pass_cut_back,dribble_nutmeg,dribble_overrun,block_deflection,pass_goal_assist,clearance_left_foot,pass_straight,shot_aerial_won,shot_first_time,foul_committed_offensive,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_advantage,foul_won_advantage,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0a78c6b8-19f6-4134-9a0b-299c6b9c2305,34,1,00:00:35.077,0,35,2,1.196737,43,Carry,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['03007e02-9f8d-4452-b942-656af861fbe5', '3088bf9a-a699-49c6-b8e2-32d263d626a3', '9202057c-cd48-4dd0-a3e5-e70b8f815d6b']",,"[47.8, 4.1]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[49.1, 4.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.077,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.549896024040463
3088bf9a-a699-49c6-b8e2-32d263d626a3,35,1,00:00:35.228,0,35,2,1.119603,17,Pressure,221,Levante UD,9,From Kick Off,219,RC Deportivo La Coruña,,,"['0a78c6b8-19f6-4134-9a0b-299c6b9c2305', '9202057c-cd48-4dd0-a3e5-e70b8f815d6b']",,"[67.4, 76.0]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.228,0.15100000000000335,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5859400825199003
9202057c-cd48-4dd0-a3e5-e70b8f815d6b,36,1,00:00:36.274,0,36,2,1.838811,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['3088bf9a-a699-49c6-b8e2-32d263d626a3', '4fd86b7b-1fcc-46ef-b742-2e98e1cb417d']",,"[49.1, 4.1]",6784.0,Antonio García Aranda,6.0,Left Back,6647.0,Zouhair Feddal,19.334167,2.9857974,1.0,Ground Pass,"[30.0, 7.1]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.274,1.0459999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8673421575465508
4fd86b7b-1fcc-46ef-b742-2e98e1cb417d,37,1,00:00:38.113,0,38,2,,42,Ball Receipt*,221,Levante UD,9,From Kick Off,221,Levante UD,,,['9202057c-cd48-4dd0-a3e5-e70b8f815d6b'],,"[30.0, 7.1]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.113,1.8389999999999986,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3153164945126613
112c532f-8b28-436b-9389-6f882366b68d,38,1,00:00:38.113,0,38,2,0.862503,43,Carry,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['4fd86b7b-1fcc-46ef-b742-2e98e1cb417d', 'f39fe300-a078-4387-b132-b53239662a41']",,"[30.0, 7.1]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,"[30.0, 7.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.113,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016442408629404937
f39fe300-a078-4387-b132-b53239662a41,39,1,00:00:38.975,0,38,2,2.1414,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,['81aa6c2d-77c2-4517-b56c-19abb88cb995'],,"[30.0, 7.1]",6647.0,Zouhair Feddal,5.0,Left Center Back,6730.0,Rubén Iván Martínez Andrade,34.90129,2.2057016,1.0,Ground Pass,"[9.3, 35.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.975,0.8620000000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9335481795287377
99e0209c-baae-4618-a4c7-aed61fda0c4c,40,1,00:00:40.771,0,40,2,2.375577,17,Pressure,221,Levante UD,9,From Kick Off,219,RC Deportivo La Coruña,,,"['5ff3836d-6e7a-44c5-af82-37dcf204855a', '81aa6c2d-77c2-4517-b56c-19abb88cb995']",,"[102.8, 54.4]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.771,1.7959999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.023980206614468313
81aa6c2d-77c2-4517-b56c-19abb88cb995,41,1,00:00:41.116,0,41,2,,42,Ball Receipt*,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['99e0209c-baae-4618-a4c7-aed61fda0c4c', 'f39fe300-a078-4387-b132-b53239662a41']",,"[9.3, 35.2]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.116,0.34499999999999886,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07245408378653506
5ff3836d-6e7a-44c5-af82-37dcf204855a,42,1,00:00:41.116,0,41,2,2.030974,43,Carry,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['81aa6c2d-77c2-4517-b56c-19abb88cb995', '99e0209c-baae-4618-a4c7-aed61fda0c4c', 'b922b7a9-49d6-4848-8888-c9bc899c1b3b']",,"[9.3, 35.2]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,,,,,,,,,,,,"[12.1, 48.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.116,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5138806661719305
b922b7a9-49d6-4848-8888-c9bc899c1b3b,43,1,00:00:43.147,0,43,2,3.197539,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['27d6c369-7ef9-4346-9d83-adf913220ac7', 'b4c1a500-6360-40d8-9932-f8667a2de653']",,"[12.1, 48.4]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,6668.0,José Luis Morales Nogales,53.13718,0.52428144,3.0,High Pass,"[58.1, 75.0]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.147,2.030999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4041393745428763
b4c1a500-6360-40d8-9932-f8667a2de653,44,1,00:00:46.345,0,46,2,,42,Ball Receipt*,221,Levante UD,9,From Kick Off,221,Levante UD,,,['b922b7a9-49d6-4848-8888-c9bc899c1b3b'],,"[54.9, 74.6]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.345,3.1980000000000004,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3905184761829069
02ed1c32-b869-416c-a28a-9917628d0113,45,1,00:00:46.345,0,46,2,0.0,4,Duel,221,Levante UD,9,From Kick Off,221,Levante UD,,,['27d6c369-7ef9-4346-9d83-adf913220ac7'],,"[58.1, 75.0]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.345,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49696026260885173
27d6c369-7ef9-4346-9d83-adf913220ac7,46,1,00:00:46.345,0,46,2,0.0,9,Clearance,221,Levante UD,9,From Kick Off,219,RC Deportivo La Coruña,,,"['02ed1c32-b869-416c-a28a-9917628d0113', 'b922b7a9-49d6-4848-8888-c9bc899c1b3b']",,"[62.0, 5.1]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,True,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.345,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8412316884654973
e0e3b29a-67b6-4331-ba24-42af274ec93d,47,1,00:00:52.247,0,52,3,2.180354,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['a646bff5-c7ef-45b4-a961-b0bd2380ad67'],True,"[54.9, 80.0]",6787.0,Pedro López Muñoz,2.0,Right Back,6659.0,Víctor Camarasa Ferrando,18.001389,-2.565916,2.0,Low Pass,"[39.8, 70.2]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.247,5.902000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.41560307513808137
a646bff5-c7ef-45b4-a961-b0bd2380ad67,48,1,00:00:54.427,0,54,3,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['e0e3b29a-67b6-4331-ba24-42af274ec93d'],,"[39.8, 70.2]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.427,2.1799999999999997,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6684190252495489
e9bd9e68-039f-4d7d-8b2a-5637f56b21e5,49,1,00:00:55.059,0,55,3,1.128278,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['daef031f-3ef1-41bb-91ef-6ee041c6ce65'],True,"[30.5, 64.6]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,6647.0,Zouhair Feddal,30.504099,-1.5871882,1.0,Ground Pass,"[30.0, 34.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.059,0.6319999999999979,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7756453554720759
daef031f-3ef1-41bb-91ef-6ee041c6ce65,50,1,00:00:56.188,0,56,3,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['e9bd9e68-039f-4d7d-8b2a-5637f56b21e5'],,"[30.0, 34.1]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.188,1.1290000000000049,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09772387233408664
41e2ee53-57da-4945-b97e-88ee35a2a0f9,51,1,00:00:58.474,0,58,3,2.042327,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['b8f07050-a956-4ba1-813b-3293b30545bd'],,"[39.1, 30.2]",6647.0,Zouhair Feddal,5.0,Left Center Back,6784.0,Antonio García Aranda,34.6439,-0.9122848,1.0,Ground Pass,"[60.3, 2.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.474,2.2859999999999943,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.46339382425748643
b8f07050-a956-4ba1-813b-3293b30545bd,52,1,00:01:00.516,1,0,3,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['41e2ee53-57da-4945-b97e-88ee35a2a0f9'],,"[60.3, 2.8]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.516,2.0420000000000016,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38022651534747576
773dd843-3d70-4213-8f1d-1f74016169ad,53,1,00:01:00.516,1,0,3,1.639811,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['b8f07050-a956-4ba1-813b-3293b30545bd', 'e6f27f8e-9ee6-4e6f-9f43-b15b056de0aa']",,"[60.3, 2.8]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[62.5, 2.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.516,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6470679088675191
e6f27f8e-9ee6-4e6f-9f43-b15b056de0aa,54,1,00:01:02.156,1,2,3,1.199999,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['ee0ea345-7fa0-4176-b73b-097c7d65c3b5'],,"[62.5, 2.8]",6784.0,Antonio García Aranda,6.0,Left Back,6659.0,Víctor Camarasa Ferrando,6.8767724,2.4282346,1.0,Ground Pass,"[57.3, 7.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.156,1.6400000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3179594788485016
d066b116-55f7-40ef-8936-f31c577bb070,55,1,00:01:03.222,1,3,3,1.756955,17,Pressure,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['4a3e0b0b-3a91-44b8-b0fb-d532d8bc3489', 'a535c7b5-afd7-4a48-aa24-19c4b277af25', 'ee0ea345-7fa0-4176-b73b-097c7d65c3b5']",,"[59.6, 72.8]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.222,1.0660000000000025,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7038908319660743
ee0ea345-7fa0-4176-b73b-097c7d65c3b5,56,1,00:01:03.356,1,3,3,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,"['d066b116-55f7-40ef-8936-f31c577bb070', 'e6f27f8e-9ee6-4e6f-9f43-b15b056de0aa']",,"[57.3, 7.3]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.356,0.13400000000000034,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9625842076509211
a535c7b5-afd7-4a48-aa24-19c4b277af25,57,1,00:01:03.356,1,3,3,1.620156,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['4a3e0b0b-3a91-44b8-b0fb-d532d8bc3489', 'd066b116-55f7-40ef-8936-f31c577bb070', 'ee0ea345-7fa0-4176-b73b-097c7d65c3b5']",,"[57.3, 7.3]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,"[53.4, 11.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.356,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8993500741823331
4a3e0b0b-3a91-44b8-b0fb-d532d8bc3489,58,1,00:01:04.976,1,4,3,1.292983,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['d066b116-55f7-40ef-8936-f31c577bb070', 'fd48018d-1ea0-4ebd-b234-51424ea29a42']",,"[53.4, 11.2]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,6647.0,Zouhair Feddal,15.981239,2.9908462,1.0,Ground Pass,"[37.6, 13.6]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.976,1.6199999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7782919889949398
fd48018d-1ea0-4ebd-b234-51424ea29a42,59,1,00:01:06.269,1,6,3,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['4a3e0b0b-3a91-44b8-b0fb-d532d8bc3489'],,"[37.6, 13.6]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.269,1.2930000000000064,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8854900983599746
6d9b9ef1-22e9-453e-afca-d0cdaec03ac4,60,1,00:01:06.269,1,6,3,0.960709,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['502eb2cf-b403-4cfa-9b43-183ab27a3806', 'fd48018d-1ea0-4ebd-b234-51424ea29a42']",,"[37.6, 13.6]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,"[37.6, 13.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.269,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39617046482778684
502eb2cf-b403-4cfa-9b43-183ab27a3806,61,1,00:01:07.230,1,7,3,2.940488,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['9e0c45fe-292b-451d-b6f2-fa84d65d84ce'],,"[37.6, 13.6]",6647.0,Zouhair Feddal,5.0,Left Center Back,26012.0,David Navarro Pedrós,42.60188,1.5801858,1.0,Ground Pass,"[37.2, 56.2]",,,38.0,Left Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.23,0.9609999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2051011413134508
9e0c45fe-292b-451d-b6f2-fa84d65d84ce,62,1,00:01:10.170,1,10,3,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['502eb2cf-b403-4cfa-9b43-183ab27a3806'],,"[37.2, 56.2]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.17,2.9399999999999977,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08294393685474788
d944af04-91ab-45ef-a368-3c313057f0f2,63,1,00:01:10.170,1,10,3,0.858595,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['1aebe3c6-1d74-4cb9-ad70-b788c52c743c'],,"[37.0, 56.2]",26012.0,David Navarro Pedrós,3.0,Right Center Back,5678.0,Jefferson Andrés Lerma Solís,21.428253,-0.05135667,1.0,Ground Pass,"[58.4, 55.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.17,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.009061475827067178
1aebe3c6-1d74-4cb9-ad70-b788c52c743c,64,1,00:01:11.029,1,11,3,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['d944af04-91ab-45ef-a368-3c313057f0f2'],,"[58.4, 55.1]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.029,0.8589999999999947,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7790039697614678
64ab7206-0f91-436c-af14-cdef122cc485,65,1,00:01:11.029,1,11,3,0.967295,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['1aebe3c6-1d74-4cb9-ad70-b788c52c743c', '8b940fb3-19a4-4c0d-8192-43b614cc92d9']",,"[58.4, 55.1]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,"[58.4, 60.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.029,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9928362840368381
8b940fb3-19a4-4c0d-8192-43b614cc92d9,66,1,00:01:11.996,1,11,3,1.263583,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['e8814b1c-3927-4f45-9aea-ae2742ddb4d8'],,"[58.4, 60.7]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,6787.0,Pedro López Muñoz,17.139719,1.1436859,1.0,Ground Pass,"[65.5, 76.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.996,0.9669999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6845018992775981
e8814b1c-3927-4f45-9aea-ae2742ddb4d8,67,1,00:01:13.260,1,13,3,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['8b940fb3-19a4-4c0d-8192-43b614cc92d9'],,"[65.5, 76.3]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.26,1.26400000000001,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5369401619141797
1c9e86be-017b-4eee-a093-a46115c963d7,68,1,00:01:13.260,1,13,3,1.997741,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['1f932671-b050-4af5-a08e-de6a2aa1f5e3', 'e8814b1c-3927-4f45-9aea-ae2742ddb4d8']",,"[65.5, 76.3]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[75.0, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.26,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5021534272707404
