id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,out,clearance_aerial_won,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,pass_through_ball,pass_aerial_won,block_offensive,pass_cut_back,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_other,clearance_right_foot,foul_won_defensive,pass_goal_assist,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_overrun,clearance_left_foot,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,pass_outswinging,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_straight,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
7aabbc9f-afd5-4883-87e6-b419f0db5046,2714,2,00:19:55.167,64,55,145,3.765594,30,Pass,210,Real Sociedad,8,From Keeper,210,Real Sociedad,,,['d8668066-1c63-40c0-b0d4-9cdc9ebdc32b'],,"[17.5, 51.3]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,8584.0,Jonathas Cristian de Jesus,61.04826,-0.09021498,3.0,High Pass,"[78.3, 45.8]",68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.167,13.434999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8715608264651623
bb176e25-81a1-4639-9931-0ba670f05cbd,2715,2,00:19:58.602,64,58,145,0.543375,17,Pressure,210,Real Sociedad,8,From Keeper,218,Real Betis,,,"['6e1aaff2-c24d-467f-8c8d-23a19f00403e', '768fecac-037c-4595-a89d-eeb6de82b6d7', 'd8668066-1c63-40c0-b0d4-9cdc9ebdc32b']",,"[41.5, 34.3]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.602,3.435000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.10361425584583195
d8668066-1c63-40c0-b0d4-9cdc9ebdc32b,2716,2,00:19:58.933,64,58,145,,42,Ball Receipt*,210,Real Sociedad,8,From Keeper,210,Real Sociedad,,,"['7aabbc9f-afd5-4883-87e6-b419f0db5046', 'bb176e25-81a1-4639-9931-0ba670f05cbd']",,"[78.3, 45.8]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.933,0.3309999999999036,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45129536407577464
6e1aaff2-c24d-467f-8c8d-23a19f00403e,2717,2,00:19:58.933,64,58,145,0.079999,43,Carry,210,Real Sociedad,8,From Keeper,210,Real Sociedad,,,"['768fecac-037c-4595-a89d-eeb6de82b6d7', 'bb176e25-81a1-4639-9931-0ba670f05cbd', 'd8668066-1c63-40c0-b0d4-9cdc9ebdc32b']",,"[78.3, 45.8]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,True,"[77.9, 45.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.933,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22818912861706342
768fecac-037c-4595-a89d-eeb6de82b6d7,2718,2,00:19:59.013,64,59,145,0.0,38,Miscontrol,210,Real Sociedad,8,From Keeper,210,Real Sociedad,,,['bb176e25-81a1-4639-9931-0ba670f05cbd'],,"[77.9, 45.1]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.013,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6127403083098506
538ed2b3-dcf7-4746-affa-0187d2e5bb4a,2719,2,00:20:00.320,65,0,146,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,,,"[39.6, 44.0]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.32,1.3070000000000164,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1824787913041488
40ea8b72-afa5-4969-b809-1e95b5a5e935,2720,2,00:20:00.320,65,0,146,1.577702,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['538ed2b3-dcf7-4746-affa-0187d2e5bb4a', '912d1a4e-9a91-4780-95ae-ac87360027ee']",,"[39.6, 44.0]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,"[45.1, 44.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.32,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.764206277042774
912d1a4e-9a91-4780-95ae-ac87360027ee,2721,2,00:20:01.898,65,1,146,0.944388,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['aec86f43-a615-4b20-a55a-d42a9a96cc64'],,"[45.1, 44.4]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,5671.0,Alfred John Momar N''Diaye,11.5,-1.5707964,1.0,Ground Pass,"[45.1, 32.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.898,1.5779999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3330034015818246
aec86f43-a615-4b20-a55a-d42a9a96cc64,2722,2,00:20:02.842,65,2,146,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['912d1a4e-9a91-4780-95ae-ac87360027ee'],,"[45.1, 32.9]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.842,0.9440000000001874,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.469622349403674
b19e80f5-9946-41ab-917f-a835df796d0e,2723,2,00:20:02.842,65,2,146,1.738163,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['69f7c36a-a04e-43fc-9421-2a1d3e97486a', 'aec86f43-a615-4b20-a55a-d42a9a96cc64', 'c31fea71-3f39-43e5-9db3-ab416dfdafcd']",,"[45.1, 32.9]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[49.0, 37.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.842,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2661837742823804
69f7c36a-a04e-43fc-9421-2a1d3e97486a,2724,2,00:20:03.201,65,3,146,1.392708,17,Pressure,218,Real Betis,1,Regular Play,210,Real Sociedad,,,"['b19e80f5-9946-41ab-917f-a835df796d0e', 'c31fea71-3f39-43e5-9db3-ab416dfdafcd']",,"[71.8, 47.7]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.201,0.3589999999999236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7422588992234189
c31fea71-3f39-43e5-9db3-ab416dfdafcd,2725,2,00:20:04.580,65,4,146,2.118734,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['69f7c36a-a04e-43fc-9421-2a1d3e97486a', '870295f6-ad46-47f1-987f-b5bc50f0aa09']",,"[49.0, 37.0]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,26723.0,Álvaro Cejudo Carmona,30.056614,1.9241153,1.0,Ground Pass,"[38.6, 65.2]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.58,1.3789999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.20174211246444218
870295f6-ad46-47f1-987f-b5bc50f0aa09,2726,2,00:20:06.699,65,6,146,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['c31fea71-3f39-43e5-9db3-ab416dfdafcd'],,"[38.6, 65.2]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.699,2.119000000000142,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6886149501840378
a9c09c37-3cda-46a8-9941-6fb6bdf25b61,2727,2,00:20:06.699,65,6,146,0.743968,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['870295f6-ad46-47f1-987f-b5bc50f0aa09', 'e17950e7-876e-4bc9-a6ba-4501af668178']",,"[38.6, 65.2]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,,,,,,,,,,,,,"[38.1, 66.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.699,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.027907920454339097
e17950e7-876e-4bc9-a6ba-4501af668178,2728,2,00:20:07.443,65,7,146,1.002343,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['71369aad-05cf-4456-bf3f-296a51ab2adb'],,"[38.1, 66.2]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,6651.0,Joaquín Sánchez Rodríguez,17.380737,0.6342954,1.0,Ground Pass,"[52.1, 76.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.443,0.7439999999999145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3633802753359351
71369aad-05cf-4456-bf3f-296a51ab2adb,2729,2,00:20:08.445,65,8,146,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['e17950e7-876e-4bc9-a6ba-4501af668178'],,"[52.1, 76.5]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.445,1.0019999999999527,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6265328658643561
0f482362-cfef-451a-bc3f-cbbc3fd22d60,2730,2,00:20:08.445,65,8,146,0.091478,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['71369aad-05cf-4456-bf3f-296a51ab2adb', 'f597fb9b-89c2-486c-b74f-74a73389a082']",,"[52.1, 76.5]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,"[52.1, 76.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.445,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5690273481455499
f597fb9b-89c2-486c-b74f-74a73389a082,2731,2,00:20:08.537,65,8,146,1.528661,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['987bc132-73a1-4876-b595-6b577375fb3a'],,"[52.1, 76.5]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,26723.0,Álvaro Cejudo Carmona,14.969636,-2.7796946,1.0,Ground Pass,"[38.1, 71.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.537,0.09200000000009823,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3553017962681536
987bc132-73a1-4876-b595-6b577375fb3a,2732,2,00:20:10.066,65,10,146,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['f597fb9b-89c2-486c-b74f-74a73389a082'],,"[38.1, 71.2]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.066,1.5289999999999964,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07728849154058748
8dab301a-0de6-4207-b861-a110a5398380,2733,2,00:20:10.066,65,10,146,1.592985,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['2fe1c6d0-c51c-4dc7-99fe-95516eea5ec5', '987bc132-73a1-4876-b595-6b577375fb3a']",,"[38.1, 71.2]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,,,,,,,,,,,,,"[38.1, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.066,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5789586912667838
2fe1c6d0-c51c-4dc7-99fe-95516eea5ec5,2734,2,00:20:11.659,65,11,146,2.942645,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0ed4f6f1-1068-495e-b580-2223328125eb', '33c47e0a-3cac-4384-a8bd-79a705206fa5']",,"[38.1, 71.2]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,27346.0,Petros Matheus dos Santos Araújo,40.204727,0.07219352,3.0,High Pass,"[78.2, 74.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.659,1.5930000000000746,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.09613421469615768
0ed4f6f1-1068-495e-b580-2223328125eb,2735,2,00:20:14.601,65,14,146,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['2fe1c6d0-c51c-4dc7-99fe-95516eea5ec5'],,"[76.3, 73.4]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.601,2.9420000000000073,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.858056858484915
33c47e0a-3cac-4384-a8bd-79a705206fa5,2736,2,00:20:14.601,65,14,146,0.0,10,Interception,218,Real Betis,1,Regular Play,210,Real Sociedad,,,['2fe1c6d0-c51c-4dc7-99fe-95516eea5ec5'],,"[41.9, 6.0]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.601,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.41027239352251643
f1fd832f-a0c0-45c6-ba1b-6ddb4eb292a1,2737,2,00:20:19.821,65,19,147,2.192231,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['70b2eecc-3635-47f1-bb61-7ac03495c261'],,"[76.3, 80.0]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,7161.0,Germán Alejandro Pezzella,18.926437,-2.9555955,2.0,Low Pass,"[57.7, 76.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.821,5.2199999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6474218828432058
70b2eecc-3635-47f1-bb61-7ac03495c261,2738,2,00:20:22.013,65,22,147,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['f1fd832f-a0c0-45c6-ba1b-6ddb4eb292a1'],,"[57.7, 76.5]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.013,2.1920000000000073,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9830792781343078
989be7c9-543f-4f31-ac5e-17a8cb26eddc,2739,2,00:20:22.013,65,22,147,0.215814,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['70b2eecc-3635-47f1-bb61-7ac03495c261', 'bcb96dec-efc1-4107-9c52-8ce903947666']",,"[57.7, 76.5]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,"[57.7, 76.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.013,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.725024300773896
bcb96dec-efc1-4107-9c52-8ce903947666,2740,2,00:20:22.229,65,22,147,1.004257,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['1d74af42-bede-4fa9-b361-6a25cdf1d80b'],,"[57.7, 76.5]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,27346.0,Petros Matheus dos Santos Araújo,8.377351,-0.4048918,1.0,Ground Pass,"[65.4, 73.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.229,0.21600000000012187,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.15390682698843772
1d74af42-bede-4fa9-b361-6a25cdf1d80b,2741,2,00:20:23.233,65,23,147,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['bcb96dec-efc1-4107-9c52-8ce903947666'],,"[65.4, 73.2]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.233,1.0039999999999054,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10132920051467897
55157542-d82a-4e98-a683-a8d4b559c0a5,2742,2,00:20:23.233,65,23,147,0.960419,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['1d74af42-bede-4fa9-b361-6a25cdf1d80b', '542e6129-e3d9-430f-a921-79288450252a']",,"[65.4, 73.2]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[65.4, 73.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.233,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22445751945573122
542e6129-e3d9-430f-a921-79288450252a,2743,2,00:20:24.194,65,24,147,1.698767,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['43c6b170-bf65-4c4f-ae35-d9e5e45e311b'],,"[65.4, 73.2]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,7161.0,Germán Alejandro Pezzella,13.373481,3.0367157,1.0,Ground Pass,"[52.1, 74.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.194,0.9610000000000127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4652124702359899
43c6b170-bf65-4c4f-ae35-d9e5e45e311b,2744,2,00:20:25.892,65,25,147,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['542e6129-e3d9-430f-a921-79288450252a'],,"[52.1, 74.6]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.892,1.6980000000000928,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7763636502516089
faa40182-37f8-4274-9769-136748c490de,2745,2,00:20:25.892,65,25,147,1.844194,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['43c6b170-bf65-4c4f-ae35-d9e5e45e311b', 'ca703d16-80fe-4cb4-8662-5c46f744dcf9']",,"[52.1, 74.6]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,"[48.0, 69.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.892,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34139857033187127
ca703d16-80fe-4cb4-8662-5c46f744dcf9,2746,2,00:20:27.737,65,27,147,2.731024,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['d1e1a4f5-76d4-427e-80ac-49c2908ef864'],,"[48.0, 69.3]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6654.0,Antonio Adán Garrido,38.551914,-2.3837104,1.0,Ground Pass,"[20.0, 42.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.737,1.8450000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.790260174030445
d1e1a4f5-76d4-427e-80ac-49c2908ef864,2747,2,00:20:30.468,65,30,147,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['ca703d16-80fe-4cb4-8662-5c46f744dcf9'],,"[20.0, 42.8]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.468,2.7309999999999945,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12486636486309344
3f08e366-7d6a-44a2-848d-98ae8de27ff4,2748,2,00:20:30.468,65,30,147,0.039999,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['a65bb6dc-3dcc-4c21-bb37-5ddf51ae73b5', 'd1e1a4f5-76d4-427e-80ac-49c2908ef864']",,"[20.0, 42.8]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,"[20.0, 42.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.468,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8601889361341998
