id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,pass_switch,out,dribble_outcome_id,dribble_outcome_name,dribble_overrun,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_deflected,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,pass_inswinging,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_outswinging,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,ball_recovery_recovery_failure,pass_cut_back,dribble_nutmeg,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,injury_stoppage_in_chain,bad_behaviour_card_id,bad_behaviour_card_name,pass_straight,50_50_outcome_id,50_50_outcome_name,shot_saved_to_post,goalkeeper_shot_saved_to_post,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
acf765f4-3f67-43a5-ba36-43fc16d9b76c,32,1,00:00:32.226,0,32,4,4.415268,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['0b331aab-7f92-4125-aec9-89f377b7a13f', 'a2846644-c208-4598-b109-3c0c827a2fd2']",,"[41.1, 5.8]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,27109.0,Youssef El-Arabi,54.16733,0.13145357,1.0,Ground Pass,"[94.8, 12.9]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.226,1.5210000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3668697615079395
a2846644-c208-4598-b109-3c0c827a2fd2,33,1,00:00:36.641,0,36,4,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['acf765f4-3f67-43a5-ba36-43fc16d9b76c'],,"[84.0, 9.1]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.641,4.414999999999999,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3526183898747166
0b331aab-7f92-4125-aec9-89f377b7a13f,34,1,00:00:36.641,0,36,5,1.419414,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['acf765f4-3f67-43a5-ba36-43fc16d9b76c', 'b409328d-d203-4a9d-bbd7-83c8be199c08']",,"[25.3, 67.2]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,6752.0,Víctor Ruíz Torre,12.503599,-1.5947918,1.0,Ground Pass,"[25.0, 54.7]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.641,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.054926465616024545
b409328d-d203-4a9d-bbd7-83c8be199c08,35,1,00:00:38.060,0,38,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['0b331aab-7f92-4125-aec9-89f377b7a13f'],,"[25.0, 54.7]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.06,1.419000000000004,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7390638571822612
6149df9f-085e-4f6c-bf18-4095f22da237,36,1,00:00:38.060,0,38,5,0.12,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['81d6d38c-2d63-44a5-9ac3-3db68ebad7a4', 'b409328d-d203-4a9d-bbd7-83c8be199c08']",,"[25.0, 54.7]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,"[24.0, 52.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.06,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5420860684648096
81d6d38c-2d63-44a5-9ac3-3db68ebad7a4,37,1,00:00:38.180,0,38,5,1.087747,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['8e959d15-9c9f-4b0d-8996-cad5ff0a35b6'],,"[24.0, 52.5]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,3379.0,Alphonse Areola,16.37712,-2.95737,1.0,Ground Pass,"[7.9, 49.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.18,0.11999999999999744,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5284856203353616
8e959d15-9c9f-4b0d-8996-cad5ff0a35b6,38,1,00:00:39.268,0,39,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['81d6d38c-2d63-44a5-9ac3-3db68ebad7a4'],,"[7.9, 49.5]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.268,1.088000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41725532983389424
4e70ca02-96e9-4843-8cc3-67e707942060,39,1,00:00:39.268,0,39,5,0.076585,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['8e959d15-9c9f-4b0d-8996-cad5ff0a35b6', '9f748c74-1913-4302-a77d-2e8740ab52e7']",,"[7.9, 49.5]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,"[7.9, 49.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.268,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9663902749423714
9f748c74-1913-4302-a77d-2e8740ab52e7,40,1,00:00:39.345,0,39,5,3.336092,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['1fd9f005-3fb3-439a-a220-f3c8a4503d1d', 'bf662ce3-e944-42f6-b53e-582714a5edd5']",,"[7.9, 49.2]",3379.0,Alphonse Areola,1.0,Goalkeeper,26009.0,Roberto Soldado Rillo,62.678307,0.09427102,3.0,High Pass,"[70.3, 55.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.345,0.07699999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.33016789073330166
1fd9f005-3fb3-439a-a220-f3c8a4503d1d,41,1,00:00:42.681,0,42,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['9f748c74-1913-4302-a77d-2e8740ab52e7'],,"[70.3, 55.3]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.681,3.3359999999999985,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6810999003317503
d61662e1-1788-4192-8a21-e607c81c9f85,42,1,00:00:42.681,0,42,5,0.0,4,Duel,222,Villarreal,1,Regular Play,222,Villarreal,,,['bf662ce3-e944-42f6-b53e-582714a5edd5'],,"[70.3, 55.1]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.681,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5320717147589921
bf662ce3-e944-42f6-b53e-582714a5edd5,43,1,00:00:42.681,0,42,5,1.488578,30,Pass,222,Villarreal,1,Regular Play,1049,Granada,,,"['9f748c74-1913-4302-a77d-2e8740ab52e7', 'cadf76aa-3210-423b-b4fd-5c2e44b4596f', 'd61662e1-1788-4192-8a21-e607c81c9f85']",,"[49.8, 25.0]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,24783.0,Javier Márquez Moreno,10.7354555,-0.4428173,2.0,Low Pass,"[59.5, 20.4]",,,66.0,Recovery,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.681,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3176559873828858
5d9ea125-0e98-4ee4-9a5e-aba1046a67fa,44,1,00:00:44.004,0,44,5,0.188403,17,Pressure,222,Villarreal,1,Regular Play,222,Villarreal,,,"['29e105e8-3ef4-4a58-a4d0-06ce6eaf451f', 'cadf76aa-3210-423b-b4fd-5c2e44b4596f']",,"[58.8, 59.3]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.004,1.3230000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.33338103186763446
cadf76aa-3210-423b-b4fd-5c2e44b4596f,45,1,00:00:44.169,0,44,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,1049,Granada,,,"['5d9ea125-0e98-4ee4-9a5e-aba1046a67fa', 'bf662ce3-e944-42f6-b53e-582714a5edd5']",,"[59.5, 20.4]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.169,0.16499999999999915,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4426422905864449
29e105e8-3ef4-4a58-a4d0-06ce6eaf451f,46,1,00:00:44.169,0,44,5,0.850296,30,Pass,222,Villarreal,1,Regular Play,1049,Granada,,,"['3efc999d-5d33-400f-b4f6-394156b8262d', '5d9ea125-0e98-4ee4-9a5e-aba1046a67fa']",,"[59.5, 19.0]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,11.157061,2.8879185,1.0,Ground Pass,"[48.7, 21.8]",38.0,Left Foot,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.169,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8761370355587718
3efc999d-5d33-400f-b4f6-394156b8262d,47,1,00:00:45.020,0,45,5,0.0,10,Interception,222,Villarreal,1,Regular Play,222,Villarreal,,,['29e105e8-3ef4-4a58-a4d0-06ce6eaf451f'],,"[71.4, 58.3]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,4.0,Won,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.02,0.8510000000000062,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7378302218692951
9f0ea312-4913-45cc-9c93-48dd37a0d17d,48,1,00:00:45.020,0,45,5,1.24809,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3efc999d-5d33-400f-b4f6-394156b8262d', '74a013e0-7d75-47bc-88ae-b8ad3ebee0c3', 'a36b0fe9-5f76-4f77-b497-8227aaa12596']",,"[71.4, 58.3]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,"[71.3, 62.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.02,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10391651642812716
74a013e0-7d75-47bc-88ae-b8ad3ebee0c3,49,1,00:00:45.486,0,45,5,0.994574,17,Pressure,222,Villarreal,1,Regular Play,1049,Granada,,,"['9f0ea312-4913-45cc-9c93-48dd37a0d17d', 'a36b0fe9-5f76-4f77-b497-8227aaa12596']",,"[49.2, 19.4]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.486,0.465999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.43557915580531736
a36b0fe9-5f76-4f77-b497-8227aaa12596,50,1,00:00:46.268,0,46,5,0.737771,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['74a013e0-7d75-47bc-88ae-b8ad3ebee0c3', 'cd874b4e-dd03-4d09-be5f-305b8a41d43a']",,"[71.3, 62.5]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,18867.0,Matías Nahuel Leiva Esquivel,13.059862,0.8721365,1.0,Ground Pass,"[79.7, 72.5]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.268,0.7820000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9734462951975158
cd874b4e-dd03-4d09-be5f-305b8a41d43a,51,1,00:00:47.005,0,47,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['a36b0fe9-5f76-4f77-b497-8227aaa12596'],,"[79.7, 72.5]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.005,0.7370000000000019,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07025669486955655
229a077a-b4d5-4e53-a118-32eeab9f5753,52,1,00:00:47.005,0,47,5,6.73111,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['5b009c60-5bde-409d-a8c3-9cabe7e60706', 'ba688330-fe12-4afb-9f2f-ac6660875347', 'cd874b4e-dd03-4d09-be5f-305b8a41d43a']",,"[79.7, 72.5]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,True,,,,,"[82.1, 72.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.005,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4574615827147467
5b009c60-5bde-409d-a8c3-9cabe7e60706,53,1,00:00:51.693,0,51,5,1.766894,17,Pressure,222,Villarreal,1,Regular Play,1049,Granada,,,['229a077a-b4d5-4e53-a118-32eeab9f5753'],,"[35.9, 2.8]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.693,4.687999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.13717684545513187
ba688330-fe12-4afb-9f2f-ac6660875347,54,1,00:00:53.737,0,53,5,1.817758,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['37595e57-22fd-4a20-a302-0bc61209a4d9', 'adef39a6-27fd-42af-b3d8-9dcbb7394dd7']",,"[82.1, 72.2]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,6771.0,Manuel Trigueros Muñoz,17.940178,-2.4311526,1.0,Ground Pass,"[68.5, 60.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.737,2.044000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6242709708972772
f0369887-0374-4644-8eb7-05d80169cfe5,55,1,00:00:55.353,0,55,5,0.468042,17,Pressure,222,Villarreal,1,Regular Play,222,Villarreal,,,"['49ebc00b-932f-4cf1-aa4f-6d4f788feb46', 'adef39a6-27fd-42af-b3d8-9dcbb7394dd7']",,"[69.6, 60.7]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.353,1.6159999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6360792715474458
37595e57-22fd-4a20-a302-0bc61209a4d9,56,1,00:00:55.554,0,55,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['ba688330-fe12-4afb-9f2f-ac6660875347'],,"[69.5, 63.0]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.554,0.2010000000000005,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5534333257960119
adef39a6-27fd-42af-b3d8-9dcbb7394dd7,57,1,00:00:55.554,0,55,6,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,"['ba688330-fe12-4afb-9f2f-ac6660875347', 'f0369887-0374-4644-8eb7-05d80169cfe5']",,"[51.6, 19.6]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.554,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5727710101949726
49ebc00b-932f-4cf1-aa4f-6d4f788feb46,58,1,00:00:55.554,0,55,6,2.269709,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['5f200a90-b9e1-4d74-925f-9ff522b57826', 'adef39a6-27fd-42af-b3d8-9dcbb7394dd7', 'f0369887-0374-4644-8eb7-05d80169cfe5']",,"[51.6, 19.6]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,True,,,,,"[48.0, 20.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.554,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49689145855975736
5f200a90-b9e1-4d74-925f-9ff522b57826,59,1,00:00:57.824,0,57,6,1.508896,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['4acc4aa6-35f6-46bc-99aa-41bca9176b0a', 'c5088cf0-22df-4ff8-8f3e-78619ac1bb24']",,"[48.0, 20.1]",27109.0,Youssef El-Arabi,23.0,Center Forward,24783.0,Javier Márquez Moreno,18.869287,-0.3972371,1.0,Ground Pass,"[65.4, 12.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.824,2.269999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8011305086802734
4acc4aa6-35f6-46bc-99aa-41bca9176b0a,60,1,00:00:59.333,0,59,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['5f200a90-b9e1-4d74-925f-9ff522b57826'],,"[63.0, 11.9]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.333,1.5090000000000003,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7650510584922748
c5088cf0-22df-4ff8-8f3e-78619ac1bb24,61,1,00:00:59.333,0,59,6,0.0,10,Interception,1049,Granada,1,Regular Play,222,Villarreal,,,['5f200a90-b9e1-4d74-925f-9ff522b57826'],,"[54.7, 67.3]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.333,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2509557542136368
d3a104cb-53d8-4f93-8868-b7a5d8c572ab,62,1,00:01:13.536,1,13,6,0.0,40,Injury Stoppage,1049,Granada,1,Regular Play,1049,Granada,,,,,,6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.536,14.203000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.9552873007296633
3ab9f4d9-803f-4987-af90-c96c78dcc90a,63,1,00:01:40.328,1,40,7,1.436724,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['398efddf-41fd-476e-aee9-473a1f3d3043'],,"[43.1, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,27109.0,Youssef El-Arabi,20.461916,0.3078411,3.0,High Pass,"[62.6, 6.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.328,26.792,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6217380360282001
398efddf-41fd-476e-aee9-473a1f3d3043,64,1,00:01:41.720,1,41,7,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['3ab9f4d9-803f-4987-af90-c96c78dcc90a'],,"[62.6, 6.3]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.72,1.391999999999996,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4898017121051891
8f9c814b-b610-450d-ae8e-edd6047bafc7,65,1,00:01:41.720,1,41,7,1.1,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['0e839e7a-7a7a-4fd7-892b-69e4b6a4a3b5'],,"[62.6, 6.3]",27109.0,Youssef El-Arabi,23.0,Center Forward,6680.0,Rubén Rochina Naixes,5.672742,-2.2813346,2.0,Low Pass,"[58.9, 2.0]",70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.72,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.04344358846948759
