id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_overrun,dribble_outcome_id,dribble_outcome_name,50_50_outcome_id,50_50_outcome_name,interception_outcome_id,interception_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,off_camera,out,duel_outcome_id,duel_outcome_name,pass_through_ball,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,ball_recovery_recovery_failure,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol_aerial_won,clearance_right_foot,foul_committed_advantage,foul_won_advantage,foul_won_defensive,shot_first_time,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,foul_committed_penalty,foul_won_penalty,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,pass_cut_back,dribble_nutmeg,shot_aerial_won,block_deflection,shot_saved_off_target,goalkeeper_shot_saved_off_target,injury_stoppage_in_chain,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
da64f445-e3e9-4c73-a2a2-e3b48de0be39,245,1,00:05:21.404,5,21,15,2.678964,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,,"[114.9, 67.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,46.668617,-1.4634519,3.0,High Pass,"[119.9, 21.0]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.404,2.5740000000000123,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2458589092004626
927f2e85-5733-4562-9a45-ec805816bf33,246,1,00:05:56.521,5,56,16,2.780802,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['168da843-de11-4322-a358-4c295b4b9f75', '33a7bf5c-2fe1-4586-81fe-712ea7f88c4d']","[7.0, 44.1]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,6801.0,Pedro Pablo Hernández,71.17584,0.070306465,3.0,High Pass,"[78.0, 49.1]",40.0,Right Foot,63.0,Goal Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.521,35.11700000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.777627337053092
33a7bf5c-2fe1-4586-81fe-712ea7f88c4d,247,1,00:05:59.302,5,59,16,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['927f2e85-5733-4562-9a45-ec805816bf33'],"[78.0, 49.1]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.302,2.781000000000006,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.014166215721992725
723335bc-14a5-40dc-b23a-ba0216354780,248,1,00:05:59.302,5,59,16,0.0,4,Duel,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['168da843-de11-4322-a358-4c295b4b9f75'],"[78.0, 49.1]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.302,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029939705695213426
168da843-de11-4322-a358-4c295b4b9f75,249,1,00:05:59.302,5,59,16,0.793222,30,Pass,209,Celta Vigo,7,From Goal Kick,215,Athletic Club,,,"['723335bc-14a5-40dc-b23a-ba0216354780', '927f2e85-5733-4562-9a45-ec805816bf33', '9911d262-9e8a-4d08-8eac-73c5adbd05ba']","[42.1, 31.0]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,6389.0,Mikel San José Domínguez,13.520725,0.63314646,3.0,High Pass,"[53.0, 39.0]",,,64.0,Interception,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.302,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5977267284086534
9911d262-9e8a-4d08-8eac-73c5adbd05ba,250,1,00:06:00.095,6,0,16,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,215,Athletic Club,,,['168da843-de11-4322-a358-4c295b4b9f75'],"[53.0, 39.0]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.095,0.7930000000000064,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8253714556296129
2058c1bc-949d-4fa5-bbe6-380f02a4d10b,251,1,00:06:00.114,6,0,16,1.578556,30,Pass,209,Celta Vigo,7,From Goal Kick,215,Athletic Club,,,"['9dfaf3ed-97de-405e-80c1-5d14a30b00a0', 'b2bd300f-1acc-4446-834d-bf312fd0ac58']","[53.0, 39.0]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6394.0,Aritz Aduriz Zubeldia,11.047625,0.16366059,2.0,Low Pass,"[63.9, 40.8]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.114,0.018999999999948614,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9790865141956001
86b21273-5f5d-415f-91e0-f0d9944baa18,252,1,00:06:01.678,6,1,16,1.950561,17,Pressure,209,Celta Vigo,7,From Goal Kick,215,Athletic Club,,,"['2b1c38a9-d607-4d89-a435-0ecd9c8f1396', '2c80ec80-184e-4515-a301-3bdf9b0b6859', 'b2bd300f-1acc-4446-834d-bf312fd0ac58']","[62.6, 38.7]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.678,1.5640000000000214,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.813881226484036
9dfaf3ed-97de-405e-80c1-5d14a30b00a0,253,1,00:06:01.693,6,1,16,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,215,Athletic Club,,,['2058c1bc-949d-4fa5-bbe6-380f02a4d10b'],"[63.9, 37.7]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.693,0.014999999999986358,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.90806896480878
b2bd300f-1acc-4446-834d-bf312fd0ac58,254,1,00:06:01.693,6,1,16,0.0,2,Ball Recovery,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['2058c1bc-949d-4fa5-bbe6-380f02a4d10b', '86b21273-5f5d-415f-91e0-f0d9944baa18']","[56.2, 39.3]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.693,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09515733545600702
2c80ec80-184e-4515-a301-3bdf9b0b6859,255,1,00:06:01.693,6,1,16,1.835622,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['2b1c38a9-d607-4d89-a435-0ecd9c8f1396', '86b21273-5f5d-415f-91e0-f0d9944baa18', 'b2bd300f-1acc-4446-834d-bf312fd0ac58']","[56.2, 39.3]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,"[55.1, 24.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.693,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19598323489466984
2b1c38a9-d607-4d89-a435-0ecd9c8f1396,256,1,00:06:03.528,6,3,16,3.288948,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['86b21273-5f5d-415f-91e0-f0d9944baa18', 'e73d285f-8870-45e6-9e48-4cf75c3d6d1d']","[55.1, 24.5]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,6884.0,Sergio Álvarez Conde,42.379475,2.8765824,1.0,Ground Pass,"[14.2, 35.6]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.528,1.8350000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.591443464991855
e73d285f-8870-45e6-9e48-4cf75c3d6d1d,257,1,00:06:06.817,6,6,16,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['2b1c38a9-d607-4d89-a435-0ecd9c8f1396'],"[14.2, 35.6]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.817,3.2889999999999873,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.434083214362042
99e2edba-8d32-49d9-bb91-5dc1961c3eb9,258,1,00:06:06.817,6,6,16,1.218768,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['a70f2c83-7ea6-4a4d-b1bc-722aed2d7b96', 'e73d285f-8870-45e6-9e48-4cf75c3d6d1d']","[14.2, 35.6]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,"[18.2, 37.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.817,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5063964618634027
a70f2c83-7ea6-4a4d-b1bc-722aed2d7b96,259,1,00:06:08.036,6,8,16,1.367766,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['99802361-dfc7-411e-bb64-6ffa915a5563'],"[18.2, 37.2]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,27341.0,Marcelo Alfonso Díaz Rojas,17.835358,-0.32529664,1.0,Ground Pass,"[35.1, 31.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.036,1.218999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6300871435276183
99802361-dfc7-411e-bb64-6ffa915a5563,260,1,00:06:09.404,6,9,16,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['a70f2c83-7ea6-4a4d-b1bc-722aed2d7b96'],"[35.1, 31.5]",27341.0,Marcelo Alfonso Díaz Rojas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.404,1.367999999999995,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6581480438084159
65f1ee47-52e5-4299-9e90-629e8d1aac05,261,1,00:06:09.404,6,9,16,1.489995,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['4f971df0-bf9b-4398-92d7-0152310b81fe'],"[35.1, 31.5]",27341.0,Marcelo Alfonso Díaz Rojas,9.0,Right Defensive Midfield,6794.0,Gustavo Daniel Cabral Cáceres,33.049206,1.9068999,1.0,Ground Pass,"[24.2, 62.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.404,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.022491977066695257
4f971df0-bf9b-4398-92d7-0152310b81fe,262,1,00:06:10.894,6,10,16,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['65f1ee47-52e5-4299-9e90-629e8d1aac05'],"[24.2, 62.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.894,1.490000000000009,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.772032759735773
14698e3b-5351-4513-9f15-bf351b262ef4,263,1,00:06:10.894,6,10,16,0.688445,43,Carry,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['4f971df0-bf9b-4398-92d7-0152310b81fe', 'eccb625f-1335-4662-a93f-4f384defb837']","[24.2, 62.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[24.7, 62.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.894,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5666259227933665
eccb625f-1335-4662-a93f-4f384defb837,264,1,00:06:11.582,6,11,16,1.269063,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['e10e2899-9e40-440f-bb76-00f8a8cf654e'],"[24.7, 62.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,27341.0,Marcelo Alfonso Díaz Rojas,18.755533,-0.50658065,1.0,Ground Pass,"[41.1, 53.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.582,0.6879999999999882,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.18919880923241195
e10e2899-9e40-440f-bb76-00f8a8cf654e,265,1,00:06:12.851,6,12,16,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['eccb625f-1335-4662-a93f-4f384defb837'],"[41.1, 53.6]",27341.0,Marcelo Alfonso Díaz Rojas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.851,1.2690000000000055,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47884538349545325
cf85aa62-3435-408c-9da4-2caf9aaf436a,266,1,00:06:12.851,6,12,16,2.272313,30,Pass,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,"['1a35dc44-21ff-441a-a47a-c7d618cdeeed', 'bf5af22e-be5d-4ec8-b6f3-d498d86bf6f7']","[41.1, 53.6]",27341.0,Marcelo Alfonso Díaz Rojas,9.0,Right Defensive Midfield,6797.0,Daniel Wass,28.713934,0.4776654,1.0,Ground Pass,"[66.6, 66.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.851,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.22984695271215416
bf5af22e-be5d-4ec8-b6f3-d498d86bf6f7,267,1,00:06:15.123,6,15,16,,42,Ball Receipt*,209,Celta Vigo,7,From Goal Kick,209,Celta Vigo,,,['cf85aa62-3435-408c-9da4-2caf9aaf436a'],"[60.3, 64.7]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.123,2.2719999999999914,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7327560975532362
1a35dc44-21ff-441a-a47a-c7d618cdeeed,268,1,00:06:15.123,6,15,16,1.412434,30,Pass,209,Celta Vigo,7,From Goal Kick,215,Athletic Club,,,['cf85aa62-3435-408c-9da4-2caf9aaf436a'],"[53.5, 13.3]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,20.833866,-0.67998827,3.0,High Pass,"[69.7, 0.2]",38.0,Left Foot,66.0,Recovery,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.123,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4209792127209422
acad4885-2b23-49b0-9abd-1f2fb620ed7b,269,1,00:06:28.680,6,28,17,1.548398,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['467122f8-1d0c-421e-8bce-720673eda3e6'],"[53.3, 80.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6801.0,Pedro Pablo Hernández,18.724316,-0.40629432,3.0,High Pass,"[70.5, 72.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.68,13.557000000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.02126883948166025
467122f8-1d0c-421e-8bce-720673eda3e6,270,1,00:06:30.228,6,30,17,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['acad4885-2b23-49b0-9abd-1f2fb620ed7b'],"[70.5, 72.6]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.228,1.5480000000000018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4904149527795054
4ee1e23b-6e55-48a6-8e53-057f5941b391,271,1,00:06:30.228,6,30,17,1.668927,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['c194ca8f-fa12-4d98-ac86-a7c3d0c74c20', 'fbe1378c-1937-4ce5-87f3-c4adff168262']","[70.5, 72.6]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,5217.0,Iago Aspas Juncal,15.60801,-0.032040313,3.0,High Pass,"[86.1, 72.1]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.228,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.04721949671185843
c194ca8f-fa12-4d98-ac86-a7c3d0c74c20,272,1,00:06:31.897,6,31,17,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['4ee1e23b-6e55-48a6-8e53-057f5941b391'],"[86.1, 72.1]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.897,1.6689999999999827,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6712816756038056
239bca28-6b8b-4b41-a99d-fff00dede219,273,1,00:06:31.897,6,31,17,0.0,4,Duel,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['fbe1378c-1937-4ce5-87f3-c4adff168262'],"[86.1, 72.1]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.897,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22272549572175804
fbe1378c-1937-4ce5-87f3-c4adff168262,274,1,00:06:31.897,6,31,17,0.0,9,Clearance,209,Celta Vigo,4,From Throw In,215,Athletic Club,,,"['239bca28-6b8b-4b41-a99d-fff00dede219', '4ee1e23b-6e55-48a6-8e53-057f5941b391']","[34.0, 8.0]",6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,37.0,Head,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.897,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.530854664656303
d9af34fd-eea9-4b42-b4de-ee097c53ea68,275,1,00:06:50.104,6,50,18,1.022863,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['ff4e04c6-fd0b-4c0f-b901-d8e249fefcd3'],"[86.3, 80.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6797.0,Daniel Wass,7.9881163,-0.9723774,2.0,Low Pass,"[90.8, 73.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.104,18.206999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7911817319828848
ff4e04c6-fd0b-4c0f-b901-d8e249fefcd3,276,1,00:06:51.127,6,51,18,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['d9af34fd-eea9-4b42-b4de-ee097c53ea68'],"[90.8, 73.4]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.127,1.0230000000000246,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8056084943673711
b2673c65-af3b-4a9b-a9e6-4124be94e520,277,1,00:06:51.127,6,51,18,0.714337,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['870cbe94-bfe1-44ee-a26e-3776bc748421'],"[90.8, 73.4]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,6805.0,Hugo Mallo Novegil,4.788528,2.6405792,1.0,Ground Pass,"[86.6, 75.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.127,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9752068173203777
