id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,interception_outcome_id,interception_outcome_name,pass_switch,off_camera,out,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,dribble_overrun,pass_cross,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,dribble_nutmeg,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,shot_aerial_won,goalkeeper_end_location,clearance_right_foot,shot_first_time,pass_outswinging,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,miscontrol_aerial_won,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,pass_through_ball,goalkeeper_punched_out,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8ae0568a-1f39-4ea1-849a-2993cd55fe0a,2636,2,00:31:00.307,76,0,155,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,1041,Sporting Gijón,,,['d27471dd-3129-4c01-b9b7-e603d988491e'],"[6.1, 15.7]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.307,2.144999999999982,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8505132204669029
77920377-66a8-4eff-9b23-69582a2d8842,2637,2,00:31:25.636,76,25,156,1.118572,30,Pass,208,Las Palmas,2,From Corner,208,Las Palmas,,,['7c719604-5b91-4511-b87e-6ef71ddf22cc'],"[120.0, 80.0]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,36.571575,-1.7134668,3.0,High Pass,"[114.8, 43.8]",40.0,Right Foot,61.0,Corner,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,True,,,,,,,,,,,,,,,,,,,,1885.636,25.32899999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.30283462838240927
7c719604-5b91-4511-b87e-6ef71ddf22cc,2638,2,00:31:26.755,76,26,156,0.0,9,Clearance,208,Las Palmas,2,From Corner,1041,Sporting Gijón,,,['77920377-66a8-4eff-9b23-69582a2d8842'],"[5.3, 36.3]",6880.0,Arnaldo Antonio Sanabria Ayala,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,1886.755,1.1190000000001419,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9559209427514724
3077eeee-215a-4a56-95f1-54cd6b249f28,2639,2,00:31:29.664,76,29,156,0.851556,30,Pass,208,Las Palmas,2,From Corner,208,Las Palmas,,,['776407b3-914a-4d82-905d-f9c884ed0691'],"[77.8, 48.7]",6929.0,José Vicente Gómez Umpiérrez,3.0,Right Center Back,15805.0,Hernán Daniel Santana Trujillo,16.127617,-0.16820677,2.0,Low Pass,"[93.7, 46.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.664,2.908999999999878,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9890850565898206
776407b3-914a-4d82-905d-f9c884ed0691,2640,2,00:31:30.515,76,30,156,,42,Ball Receipt*,208,Las Palmas,2,From Corner,208,Las Palmas,,,['3077eeee-215a-4a56-95f1-54cd6b249f28'],"[93.7, 46.0]",15805.0,Hernán Daniel Santana Trujillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.515,0.8510000000001128,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8540508624183546
937e6e48-eea2-44d9-a152-e23f502f743a,2641,2,00:31:30.515,76,30,156,0.77971,43,Carry,208,Las Palmas,2,From Corner,208,Las Palmas,,,"['54bb556a-99da-48c4-a6b8-1b8c2139665d', '776407b3-914a-4d82-905d-f9c884ed0691']","[93.7, 46.0]",15805.0,Hernán Daniel Santana Trujillo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[88.5, 49.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.515,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3323062316412063
54bb556a-99da-48c4-a6b8-1b8c2139665d,2642,2,00:31:31.295,76,31,156,1.250027,30,Pass,208,Las Palmas,2,From Corner,208,Las Palmas,,,['77767085-adb8-4569-9525-02bc15fde1dc'],"[88.5, 49.5]",15805.0,Hernán Daniel Santana Trujillo,9.0,Right Defensive Midfield,10755.0,Jonathan Viera Ramos,24.107468,1.0923074,1.0,Ground Pass,"[99.6, 70.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.295,0.7799999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9866272857025504
77767085-adb8-4569-9525-02bc15fde1dc,2643,2,00:31:32.545,76,32,156,,42,Ball Receipt*,208,Las Palmas,2,From Corner,208,Las Palmas,,,['54bb556a-99da-48c4-a6b8-1b8c2139665d'],"[99.6, 70.9]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.545,1.25,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48778740532368114
1d2ec265-2e0d-4696-9177-65abb99776f3,2644,2,00:31:32.545,76,32,156,2.454147,43,Carry,208,Las Palmas,2,From Corner,208,Las Palmas,,,"['0ca72dc0-5b28-4e44-bcd0-d99646cf35c1', '77767085-adb8-4569-9525-02bc15fde1dc']","[99.6, 70.9]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,"[100.3, 65.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.545,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08349420453513523
0ca72dc0-5b28-4e44-bcd0-d99646cf35c1,2645,2,00:31:34.999,76,34,156,2.355139,30,Pass,208,Las Palmas,2,From Corner,208,Las Palmas,,,['dfae2619-5877-45a0-8d83-12d3744101b4'],"[100.3, 65.1]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,15805.0,Hernán Daniel Santana Trujillo,20.498049,-0.6015336,1.0,Ground Pass,"[117.2, 53.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.999,2.453999999999951,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7812851642598512
dfae2619-5877-45a0-8d83-12d3744101b4,2646,2,00:31:37.354,76,37,156,,42,Ball Receipt*,208,Las Palmas,2,From Corner,208,Las Palmas,,,['0ca72dc0-5b28-4e44-bcd0-d99646cf35c1'],"[117.2, 53.5]",15805.0,Hernán Daniel Santana Trujillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.354,2.355000000000018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7929183855381033
bd8479d9-fb5b-432c-973e-3b925c5f228d,2647,2,00:31:37.354,76,37,156,4.078578,30,Pass,208,Las Palmas,2,From Corner,208,Las Palmas,,,,"[118.0, 53.3]",15805.0,Hernán Daniel Santana Trujillo,9.0,Right Defensive Midfield,,,57.684746,-1.9677211,3.0,High Pass,"[95.7, 0.1]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.354,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4815232496593903
8accb6d3-8339-406d-b04a-b6d46e3d7adc,2648,2,00:31:44.683,76,44,157,0.972589,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['9825d448-c5ad-49c0-a352-e89ff96c9c5b'],"[19.0, 80.0]",6926.0,Alen Halilović,12.0,Right Midfield,6561.0,Luis Hernández Rodríguez,10.881176,-1.8692952,2.0,Low Pass,"[15.8, 69.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.683,7.328999999999951,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.40591574976820677
9825d448-c5ad-49c0-a352-e89ff96c9c5b,2649,2,00:31:45.656,76,45,157,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['8accb6d3-8339-406d-b04a-b6d46e3d7adc'],"[15.8, 69.6]",6561.0,Luis Hernández Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.656,0.9729999999999563,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7138551671384399
cde30666-925a-44e4-9fe4-82fc6b9d6ce6,2650,2,00:31:45.656,76,45,157,1.155074,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['38d4ae1c-8700-455a-8ee0-106db389f6f2', '9825d448-c5ad-49c0-a352-e89ff96c9c5b']","[15.8, 69.6]",6561.0,Luis Hernández Rodríguez,2.0,Right Back,,,,,,,,,,,,"[13.8, 75.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.656,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6128779368379266
38d4ae1c-8700-455a-8ee0-106db389f6f2,2651,2,00:31:46.811,76,46,157,1.835394,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['b8b9e0ce-91eb-45da-8fc2-02c8d8b3d2c2'],"[13.8, 75.1]",6561.0,Luis Hernández Rodríguez,2.0,Right Back,24173.0,Carlos Castro García,37.436478,-0.4122575,3.0,High Pass,"[48.1, 60.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.811,1.1549999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.07694169136259055
b8b9e0ce-91eb-45da-8fc2-02c8d8b3d2c2,2652,2,00:31:48.646,76,48,157,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['38d4ae1c-8700-455a-8ee0-106db389f6f2'],"[48.1, 60.1]",24173.0,Carlos Castro García,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.646,1.8350000000000364,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6905120829002513
6bb3ae4a-b114-4021-a879-55dae482574c,2653,2,00:31:48.646,76,48,157,1.099334,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['81a6785a-058d-4f7b-b36b-3dcf0a76e2ad', 'b8b9e0ce-91eb-45da-8fc2-02c8d8b3d2c2', 'd7a8d298-bc13-46ef-b11a-78d2875955d3']","[48.1, 60.1]",24173.0,Carlos Castro García,24.0,Left Center Forward,,,,,,,,,,,,"[48.5, 58.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.646,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16487924051246627
81a6785a-058d-4f7b-b36b-3dcf0a76e2ad,2654,2,00:31:49.745,76,49,157,0.0,22,Foul Committed,1041,Sporting Gijón,4,From Throw In,208,Las Palmas,,,"['6bb3ae4a-b114-4021-a879-55dae482574c', 'd7a8d298-bc13-46ef-b11a-78d2875955d3']","[71.6, 21.9]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.745,1.0989999999999327,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9043602408392722
d7a8d298-bc13-46ef-b11a-78d2875955d3,2655,2,00:31:49.745,76,49,157,0.0,21,Foul Won,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['81a6785a-058d-4f7b-b36b-3dcf0a76e2ad'],"[48.5, 58.2]",24173.0,Carlos Castro García,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.745,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7036472659512687
eed4350c-b0d6-46f5-a19e-2d5993d6d32f,2656,2,00:31:58.052,76,58,158,2.425829,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['6c57a9e4-8e20-47ee-98ba-04a37ee474d8'],"[48.5, 58.2]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,18925.0,Ignacio Cases Mora,7.9630394,-3.01568,1.0,Ground Pass,"[40.6, 57.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.052,8.307000000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7005293339195949
6c57a9e4-8e20-47ee-98ba-04a37ee474d8,2657,2,00:32:00.478,77,0,158,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['eed4350c-b0d6-46f5-a19e-2d5993d6d32f'],"[40.6, 57.2]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.478,2.4260000000001583,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35315798376537655
fd0a6f39-fdb5-4b6a-a7df-e6b778632666,2658,2,00:32:03.291,77,3,158,1.971607,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['e5542f37-4b95-4441-9b66-eddd44cb6207'],"[63.4, 20.2]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,24263.0,Ismael López Blanco,16.807735,-1.0405805,1.0,Ground Pass,"[71.9, 5.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.291,2.8129999999998745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1531233012745854
e5542f37-4b95-4441-9b66-eddd44cb6207,2659,2,00:32:05.263,77,5,158,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['fd0a6f39-fdb5-4b6a-a7df-e6b778632666'],"[71.9, 5.7]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.263,1.97199999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9653610980987034
87d99b42-65d2-4aff-8560-8512bdbef700,2660,2,00:32:05.263,77,5,158,0.581372,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['e5542f37-4b95-4441-9b66-eddd44cb6207', 'f203f698-a6fe-4264-8309-a65edbbc0f7a']","[71.9, 5.7]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[80.1, 4.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.263,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5270267487975159
f203f698-a6fe-4264-8309-a65edbbc0f7a,2661,2,00:32:05.844,77,5,158,1.224854,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['d2bb0e70-aca7-477c-972e-07b9d3d62cef'],"[80.1, 4.3]",24263.0,Ismael López Blanco,6.0,Left Back,18925.0,Ignacio Cases Mora,14.368368,2.3118885,1.0,Ground Pass,"[70.4, 14.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.844,0.581000000000131,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4944812465571682
d2bb0e70-aca7-477c-972e-07b9d3d62cef,2662,2,00:32:07.069,77,7,158,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['f203f698-a6fe-4264-8309-a65edbbc0f7a'],"[70.4, 14.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.069,1.224999999999909,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.254888768578421
0a478f3f-b4ef-4029-9422-16c8cffac586,2663,2,00:32:07.069,77,7,158,1.215875,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['a66b107e-7e4e-4dbe-bc3c-b10d83199bcc', 'c8583d9c-4386-4620-ae1a-d2ea6e9d3cc8', 'd2bb0e70-aca7-477c-972e-07b9d3d62cef']","[70.4, 14.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[69.4, 7.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.069,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6308416120357044
c8583d9c-4386-4620-ae1a-d2ea6e9d3cc8,2664,2,00:32:08.285,77,8,158,0.0,39,Dribbled Past,1041,Sporting Gijón,3,From Free Kick,208,Las Palmas,,,"['0a478f3f-b4ef-4029-9422-16c8cffac586', '58dbdb8a-3943-46ac-9038-0a078512b6e3', 'a66b107e-7e4e-4dbe-bc3c-b10d83199bcc']","[50.7, 72.6]",15805.0,Hernán Daniel Santana Trujillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.285,1.2160000000001219,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6438910837396191
a66b107e-7e4e-4dbe-bc3c-b10d83199bcc,2665,2,00:32:08.285,77,8,158,0.0,14,Dribble,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['c8583d9c-4386-4620-ae1a-d2ea6e9d3cc8'],"[69.4, 7.5]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.285,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44689809302274086
58dbdb8a-3943-46ac-9038-0a078512b6e3,2666,2,00:32:08.285,77,8,158,3.066281,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['009a0c90-c39f-4c13-b695-80f1581ed406', '24f74cac-68f1-4b99-b99c-cd506b8e8e87', 'a66b107e-7e4e-4dbe-bc3c-b10d83199bcc', 'c8583d9c-4386-4620-ae1a-d2ea6e9d3cc8']","[69.4, 7.5]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[77.6, 19.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.285,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4480527515569259
009a0c90-c39f-4c13-b695-80f1581ed406,2667,2,00:32:10.978,77,10,158,0.554611,17,Pressure,1041,Sporting Gijón,3,From Free Kick,208,Las Palmas,,,"['24f74cac-68f1-4b99-b99c-cd506b8e8e87', '58dbdb8a-3943-46ac-9038-0a078512b6e3']","[42.5, 60.2]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.978,2.6929999999999836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.823835011441425
24f74cac-68f1-4b99-b99c-cd506b8e8e87,2668,2,00:32:11.351,77,11,158,1.216234,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['009a0c90-c39f-4c13-b695-80f1581ed406', 'ccb5ec81-054c-4289-8aa2-0ca421ab6eb1']","[77.6, 19.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,24263.0,Ismael López Blanco,16.201235,-0.012345051,1.0,Ground Pass,"[93.8, 19.7]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.351,0.3730000000000473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.17788478622386572
c5bc4c7e-25d9-48f0-b12f-cd740cefd7a0,2669,2,00:32:12.477,77,12,158,0.969967,17,Pressure,1041,Sporting Gijón,3,From Free Kick,208,Las Palmas,,,"['5eae995a-733e-4c22-a1ee-b992db444721', '764f1b56-9883-449e-9bae-98c6998d42cf', 'ccb5ec81-054c-4289-8aa2-0ca421ab6eb1']","[26.3, 60.4]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.477,1.1259999999999764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8289140876874896
