id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,out,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_aerial_won,clearance_head,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_aerial_won,pass_deflected,block_deflection,pass_miscommunication,pass_technique_id,pass_technique_name,pass_through_ball,pass_outswinging,foul_committed_offensive,foul_won_defensive,dribble_overrun,ball_recovery_recovery_failure,pass_inswinging,pass_goal_assist,clearance_left_foot,pass_cut_back,goalkeeper_end_location,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,block_offensive,shot_aerial_won,pass_no_touch,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,foul_committed_penalty,foul_won_penalty,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6ef39e40-d506-4d6d-9748-6c1670ec5af3,1835,2,00:03:51.281,48,51,108,0.0,4,Duel,217,Barcelona,1,Regular Play,360,Rayo Vallecano,,,['c5300392-d12a-4f04-84af-25499e7685cb'],"[44.3, 74.7]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.281,0.0800000000000125,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.023683820474519557
c5300392-d12a-4f04-84af-25499e7685cb,1836,2,00:03:51.281,48,51,108,2.3419,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['354be6ac-bc0e-49e9-97f8-239b7bd99d05', '6ef39e40-d506-4d6d-9748-6c1670ec5af3']","[75.8, 5.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,10609.0,Jérémy Mathieu,8.616263,-2.7610862,3.0,High Pass,"[67.8, 2.2]",,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.281,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.14806932597454514
354be6ac-bc0e-49e9-97f8-239b7bd99d05,1837,2,00:03:53.623,48,53,108,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['c5300392-d12a-4f04-84af-25499e7685cb'],"[67.8, 2.2]",10609.0,Jérémy Mathieu,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.623,2.3419999999999845,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9807618941832492
78f4e080-f976-426b-a791-cbe576ae6a57,1838,2,00:03:53.694,48,53,108,4.3697,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['96dfb23b-4b8f-44ce-b86a-2bbb14b991d5', 'b4092ff3-8308-4fac-a5d1-0f91dcc4213d']","[67.8, 2.2]",10609.0,Jérémy Mathieu,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,25.5431,0.82139367,3.0,High Pass,"[85.2, 20.9]",37.0,Head,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.694,0.07099999999999795,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.17855524125531552
bd73aa3e-5e15-4f92-abae-68c69f3b670d,1839,2,00:03:53.727,48,53,108,2.182736,17,Pressure,217,Barcelona,1,Regular Play,360,Rayo Vallecano,,,,"[35.9, 58.3]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.727,0.03300000000001546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1821110296709637
96dfb23b-4b8f-44ce-b86a-2bbb14b991d5,1840,2,00:03:58.064,48,58,108,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['78f4e080-f976-426b-a791-cbe576ae6a57'],"[86.5, 21.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.064,4.336999999999989,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5004044445842574
b4092ff3-8308-4fac-a5d1-0f91dcc4213d,1841,2,00:03:58.064,48,58,109,0.670644,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['39198bd9-e6e8-4b60-a0b2-70f0b4c97da0', '78f4e080-f976-426b-a791-cbe576ae6a57']","[34.9, 59.2]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,6743.0,Manuel Rolando Iturra Urrutia,2.7018511,-0.68052125,1.0,Ground Pass,"[37.0, 57.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.064,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.23181977665587505
39198bd9-e6e8-4b60-a0b2-70f0b4c97da0,1842,2,00:03:58.735,48,58,109,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b4092ff3-8308-4fac-a5d1-0f91dcc4213d'],"[37.0, 57.5]",6743.0,Manuel Rolando Iturra Urrutia,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.735,0.6710000000000207,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0037816872050089323
daabffca-e8c8-407b-aa05-dbbfd4f410e1,1843,2,00:03:58.735,48,58,109,0.039956,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['39198bd9-e6e8-4b60-a0b2-70f0b4c97da0', 'b37ea777-4b19-4fcd-bde6-0196ca31b788']","[37.0, 57.5]",6743.0,Manuel Rolando Iturra Urrutia,13.0,Right Center Midfield,,,,,,,,,,,,"[37.0, 57.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.735,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09084807812624662
b37ea777-4b19-4fcd-bde6-0196ca31b788,1844,2,00:03:58.775,48,58,109,1.106927,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['6139aebb-e7fa-46ea-b818-cb575f825558'],"[37.0, 57.5]",6743.0,Manuel Rolando Iturra Urrutia,13.0,Right Center Midfield,18404.0,José Ángel Crespo Rincón,9.27847,-2.610415,1.0,Ground Pass,"[29.0, 52.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.775,0.03999999999999204,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8665093920092148
6139aebb-e7fa-46ea-b818-cb575f825558,1845,2,00:03:59.882,48,59,109,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b37ea777-4b19-4fcd-bde6-0196ca31b788'],"[29.0, 52.8]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.882,1.1069999999999993,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9274621753965717
e541dbc1-f806-4ef1-b4c7-8d7e8062c8a1,1846,2,00:04:00.329,49,0,109,1.135631,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2dc90997-80be-4319-a6f1-8e05f2bdc94b'],"[28.6, 51.8]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,26848.0,Roberto Trashorras Gayoso,17.462244,0.65953636,1.0,Ground Pass,"[42.4, 62.5]",38.0,Left Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.329,0.44700000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9569961155223906
2dc90997-80be-4319-a6f1-8e05f2bdc94b,1847,2,00:04:01.465,49,1,109,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e541dbc1-f806-4ef1-b4c7-8d7e8062c8a1'],"[42.4, 62.5]",26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.465,1.1359999999999957,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5217816034943513
d9a0def3-3da4-4f53-a978-f9a06b39dcec,1848,2,00:04:03.450,49,3,109,3.818,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['c4db8bc3-a54c-44a1-9c65-d0d4f173a83b', 'de86ee4a-ac3c-4c30-91d6-45eb736b9222']","[48.1, 50.3]",26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,7900.0,Tiago Manuel Dias Correia,61.50813,-0.3294625,3.0,High Pass,"[106.3, 30.4]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.45,1.9849999999999852,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.33514310430485694
c4db8bc3-a54c-44a1-9c65-d0d4f173a83b,1849,2,00:04:07.268,49,7,109,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['d9a0def3-3da4-4f53-a978-f9a06b39dcec'],"[104.7, 28.9]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.268,3.818000000000012,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.720875405359
de86ee4a-ac3c-4c30-91d6-45eb736b9222,1850,2,00:04:07.268,49,7,109,0.0,23,Goal Keeper,360,Rayo Vallecano,1,Regular Play,217,Barcelona,,,['d9a0def3-3da4-4f53-a978-f9a06b39dcec'],"[13.8, 49.7]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,27.0,Keeper Sweeper,48.0,Clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.268,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41670819895349775
035c1e56-6ab7-4a5b-92d6-dc8fb7a6e39b,1851,2,00:04:09.153,49,9,109,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,"[88.7, 25.3]",26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.153,1.884999999999991,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45948402543994404
fdbbc17e-50ae-4406-a2d3-24c595443ad4,1852,2,00:04:09.153,49,9,109,3.50771,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['035c1e56-6ab7-4a5b-92d6-dc8fb7a6e39b', '3b6a51e6-e0a8-4127-bf1a-a2286fd0da38', '42ad9f12-0515-4f3d-893e-7d1e63a4ac07']","[88.7, 25.3]",26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,,,,,,,,,,,,"[99.8, 26.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.153,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8689042101632523
42ad9f12-0515-4f3d-893e-7d1e63a4ac07,1853,2,00:04:10.243,49,10,109,2.84296,17,Pressure,360,Rayo Vallecano,1,Regular Play,217,Barcelona,,,"['3b6a51e6-e0a8-4127-bf1a-a2286fd0da38', 'fdbbc17e-50ae-4406-a2d3-24c595443ad4']","[28.1, 53.3]",5470.0,Ivan Rakitić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.243,1.0900000000000034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19526067731445984
3b6a51e6-e0a8-4127-bf1a-a2286fd0da38,1854,2,00:04:12.661,49,12,109,2.07549,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['28f715d1-3266-4d68-9f7d-336cd858d06c', '42ad9f12-0515-4f3d-893e-7d1e63a4ac07', '6b38b629-52e8-4dd2-835a-ebae0578a193']","[99.8, 26.6]",26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,7900.0,Tiago Manuel Dias Correia,18.278402,0.32867086,1.0,Ground Pass,"[117.1, 32.5]",40.0,Right Foot,,,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.661,2.4180000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.43463823491175
28f715d1-3266-4d68-9f7d-336cd858d06c,1855,2,00:04:14.736,49,14,109,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3b6a51e6-e0a8-4127-bf1a-a2286fd0da38'],"[106.1, 31.2]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.736,2.0749999999999886,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6357574556112311
6b38b629-52e8-4dd2-835a-ebae0578a193,1856,2,00:04:14.736,49,14,110,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['3b6a51e6-e0a8-4127-bf1a-a2286fd0da38'],"[3.0, 47.6]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.736,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8161127423969203
28548064-4513-4174-9f2b-8815bc5dfd46,1857,2,00:04:14.736,49,14,110,1.2243,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['6b38b629-52e8-4dd2-835a-ebae0578a193', 'd9e5ea2f-eb04-4095-92e5-b27e33376a12']","[3.0, 47.6]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,"[8.9, 51.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.736,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6677381678584423
d9e5ea2f-eb04-4095-92e5-b27e33376a12,1858,2,00:04:15.961,49,15,110,3.1353,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['2ea9430a-aa46-4c0c-bda3-392f1bf3411b'],"[8.9, 51.4]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,6379.0,Sergi Roberto Carnicer,29.88595,0.43521217,1.0,Ground Pass,"[36.0, 64.0]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.961,1.2250000000000227,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4485051356643427
2ea9430a-aa46-4c0c-bda3-392f1bf3411b,1859,2,00:04:19.096,49,19,110,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['d9e5ea2f-eb04-4095-92e5-b27e33376a12'],"[36.0, 64.0]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.096,3.134999999999991,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1309157820982666
d437b9f9-3f29-41c1-979a-b64cb31ae4a6,1860,2,00:04:19.096,49,19,110,3.856598,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2ea9430a-aa46-4c0c-bda3-392f1bf3411b', 'ed25dfa9-6412-4b41-9374-56bed6119cc6', 'f8988540-9a68-459d-b37c-c1eda8d78f1d']","[36.0, 64.0]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,"[41.5, 76.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.096,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14795664736095648
f8988540-9a68-459d-b37c-c1eda8d78f1d,1861,2,00:04:19.251,49,19,110,2.5489,17,Pressure,217,Barcelona,1,Regular Play,360,Rayo Vallecano,,,['d437b9f9-3f29-41c1-979a-b64cb31ae4a6'],"[79.2, 17.3]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.251,0.15499999999997272,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8027473321484255
ea32bd50-c4e3-4e6b-9a54-d5c19088670b,1862,2,00:04:22.952,49,22,110,0.0,22,Foul Committed,217,Barcelona,1,Regular Play,360,Rayo Vallecano,,,['ed25dfa9-6412-4b41-9374-56bed6119cc6'],"[78.6, 3.2]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.952,3.701000000000022,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4292977633136311
ed25dfa9-6412-4b41-9374-56bed6119cc6,1863,2,00:04:22.952,49,22,110,0.0,21,Foul Won,217,Barcelona,1,Regular Play,217,Barcelona,,,['ea32bd50-c4e3-4e6b-9a54-d5c19088670b'],"[41.5, 76.9]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.952,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18534828673019033
290a351d-2b68-42cc-8b6f-a3c3dd159727,1864,2,00:04:39.771,49,39,111,1.3078,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['a5d900f4-750e-48e8-99eb-8d55bb91717d'],"[39.8, 77.9]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,5503.0,Lionel Andrés Messi Cuccittini,43.741283,-0.043450896,1.0,Ground Pass,"[83.5, 76.0]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.771,16.819000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2055951576284375
a5d900f4-750e-48e8-99eb-8d55bb91717d,1865,2,00:04:41.079,49,41,111,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['290a351d-2b68-42cc-8b6f-a3c3dd159727'],"[83.5, 76.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.079,1.3079999999999927,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6551474764725166
ad2a066f-b505-4d98-bb7f-bb7ae518da64,1866,2,00:04:48.117,49,48,111,0.0,22,Foul Committed,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,,,['a0486f8a-e205-4ece-b632-5dceba42009b'],"[35.3, 10.8]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.117,7.038000000000011,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8998988514468607
a0486f8a-e205-4ece-b632-5dceba42009b,1867,2,00:04:48.117,49,48,111,0.0,21,Foul Won,217,Barcelona,3,From Free Kick,217,Barcelona,,,['ad2a066f-b505-4d98-bb7f-bb7ae518da64'],"[84.8, 69.3]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.117,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7509286432877574
be29297c-b3ec-44c2-ae91-653fe88c365b,1868,2,00:05:00.984,50,0,112,0.974356,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['5ba62621-96cf-4c54-abf3-99730f1cc1a8'],"[83.5, 65.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5470.0,Ivan Rakitić,8.836288,-3.050933,1.0,Ground Pass,"[74.7, 64.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.984,12.866999999999962,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7120412314160598
5ba62621-96cf-4c54-abf3-99730f1cc1a8,1869,2,00:05:01.958,50,1,112,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['be29297c-b3ec-44c2-ae91-653fe88c365b'],"[74.7, 64.9]",5470.0,Ivan Rakitić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.958,0.9740000000000464,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11061819930283201
