id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,pass_cross,pass_outcome_id,pass_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_punched_out,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_inswinging,duel_type_id,duel_type_name,pass_aerial_won,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,interception_outcome_id,interception_outcome_name,counterpress,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,shot_freeze_frame,pass_outswinging,miscontrol_aerial_won,clearance_other,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,goalkeeper_end_location,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_committed_advantage,foul_won_advantage,pass_goal_assist,ball_recovery_recovery_failure,dribble_nutmeg,pass_straight,pass_through_ball,shot_one_on_one,pass_cut_back,pass_miscommunication,pass_no_touch,dribble_overrun,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
ea19e396-410b-43bc-a6da-4c19c53eacfe,474,1,00:12:21.377,12,21,24,0.855634,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['8b33ace2-b76c-4703-8bb4-a24b293af150', '981aeaec-b7cd-44bc-b0ee-a4e105ce23cc', 'ccf359a0-5754-4e49-bbe8-e33cc370822d']","[38.8, 11.8]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,"[34.2, 3.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.377,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12412142982126717
ccf359a0-5754-4e49-bbe8-e33cc370822d,475,1,00:12:22.034,12,22,24,0.45288,17,Pressure,207,Valencia,3,From Free Kick,322,Eibar,,,"['8b33ace2-b76c-4703-8bb4-a24b293af150', 'ea19e396-410b-43bc-a6da-4c19c53eacfe']","[84.5, 74.5]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.034,0.6570000000000391,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.4346933181776239
8b33ace2-b76c-4703-8bb4-a24b293af150,476,1,00:12:22.233,12,22,24,0.951926,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['ccf359a0-5754-4e49-bbe8-e33cc370822d', 'f64b6609-7f39-424b-b344-17b906335195']","[34.2, 3.4]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,4406.0,Aymen Abdennour,10.647065,3.0475314,1.0,Ground Pass,"[23.6, 4.4]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.233,0.19899999999995543,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4276264617032276
f64b6609-7f39-424b-b344-17b906335195,477,1,00:12:23.185,12,23,24,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['8b33ace2-b76c-4703-8bb4-a24b293af150'],"[23.6, 4.4]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.185,0.9519999999999982,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6242478144537522
71f4faae-ed56-4311-9737-3169a0c615fa,478,1,00:12:23.185,12,23,24,1.045883,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['68585701-a320-4886-a0c9-214aac34c092', 'c567bd5c-e117-484f-8283-8b2c624ca503', 'f64b6609-7f39-424b-b344-17b906335195']","[23.6, 4.4]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[22.8, 4.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.185,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7869407762168645
c567bd5c-e117-484f-8283-8b2c624ca503,479,1,00:12:23.825,12,23,24,0.449767,17,Pressure,207,Valencia,3,From Free Kick,322,Eibar,,,"['68585701-a320-4886-a0c9-214aac34c092', '71f4faae-ed56-4311-9737-3169a0c615fa']","[97.3, 75.3]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.825,0.6400000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.1062588251601434
68585701-a320-4886-a0c9-214aac34c092,480,1,00:12:24.231,12,24,24,0.55357,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['b53bb8d7-d685-4130-b8eb-a7f56fe4e5b6', 'c567bd5c-e117-484f-8283-8b2c624ca503']","[22.8, 4.0]",4406.0,Aymen Abdennour,5.0,Left Center Back,26780.0,Guilherme Magdalena Siqueira,11.866339,-0.2122705,1.0,Ground Pass,"[34.4, 1.5]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.231,0.40599999999994907,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8458304946898729
b53bb8d7-d685-4130-b8eb-a7f56fe4e5b6,481,1,00:12:24.784,12,24,24,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['68585701-a320-4886-a0c9-214aac34c092'],"[34.4, 1.5]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.784,0.5529999999999973,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20248612148321754
7446c1d5-fb7e-4ed3-afc2-a6f499944718,482,1,00:12:24.784,12,24,24,1.690491,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['25098dac-0955-4a43-805c-52279d0327ec', '4fd2758a-8b5b-40f1-9b6f-3258e4ea9a30', 'b53bb8d7-d685-4130-b8eb-a7f56fe4e5b6']","[34.4, 1.5]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[34.0, 2.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.784,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7197693769019413
4fd2758a-8b5b-40f1-9b6f-3258e4ea9a30,483,1,00:12:25.169,12,25,24,1.267187,17,Pressure,207,Valencia,3,From Free Kick,322,Eibar,,,['7446c1d5-fb7e-4ed3-afc2-a6f499944718'],"[85.9, 77.3]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.169,0.3849999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.017135646311477903
25098dac-0955-4a43-805c-52279d0327ec,484,1,00:12:26.475,12,26,24,1.613552,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['50a71b12-8529-43a2-a9db-f9f57de431ea'],"[34.0, 2.0]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,4406.0,Aymen Abdennour,14.866069,2.9521124,1.0,Ground Pass,"[19.4, 4.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.475,1.30600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2840970216322969
50a71b12-8529-43a2-a9db-f9f57de431ea,485,1,00:12:28.088,12,28,24,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['25098dac-0955-4a43-805c-52279d0327ec'],"[19.4, 4.8]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.088,1.6129999999999427,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6912956478718937
8f7bcda5-8583-4486-abbd-14e72472a8c3,486,1,00:12:28.088,12,28,24,1.01806,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['9c6bf4c7-63ad-4487-89cb-d0b646fc4947'],"[19.4, 4.8]",4406.0,Aymen Abdennour,5.0,Left Center Back,6751.0,Javier Fuego Martínez,13.885244,0.72425,1.0,Ground Pass,"[29.8, 14.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.088,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21047342235528543
9c6bf4c7-63ad-4487-89cb-d0b646fc4947,487,1,00:12:29.106,12,29,24,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['8f7bcda5-8583-4486-abbd-14e72472a8c3'],"[29.8, 14.0]",6751.0,Javier Fuego Martínez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.106,1.018000000000029,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7446772002589609
83b1e14e-c56a-4e30-929c-385a5e929ffa,488,1,00:12:29.106,12,29,24,0.762537,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['2ca28cb0-c368-4dbe-b28e-32a93847b9be', '9c6bf4c7-63ad-4487-89cb-d0b646fc4947', 'fc0933f9-d74c-4bec-8cb6-a0bd05e0886f']","[29.8, 14.0]",6751.0,Javier Fuego Martínez,13.0,Right Center Midfield,,,,,,,,,,,,"[25.7, 13.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.106,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7010369038986982
fc0933f9-d74c-4bec-8cb6-a0bd05e0886f,489,1,00:12:29.171,12,29,24,0.730265,17,Pressure,207,Valencia,3,From Free Kick,322,Eibar,,,"['2ca28cb0-c368-4dbe-b28e-32a93847b9be', '83b1e14e-c56a-4e30-929c-385a5e929ffa']","[85.1, 66.2]",6712.0,Gonzalo Escalante,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.171,0.06500000000005457,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.44921523760907345
2ca28cb0-c368-4dbe-b28e-32a93847b9be,490,1,00:12:29.869,12,29,24,0.470354,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['11f9357c-9db8-4f74-aad9-bf23c3e94580', '83fe2d45-df73-41c1-9e83-8722874c7828', 'fc0933f9-d74c-4bec-8cb6-a0bd05e0886f']","[25.7, 13.5]",6751.0,Javier Fuego Martínez,13.0,Right Center Midfield,26780.0,Guilherme Magdalena Siqueira,10.0,-0.6435011,3.0,High Pass,"[33.7, 7.5]",38.0,Left Foot,,,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.869,0.6979999999999791,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9114678218391419
83fe2d45-df73-41c1-9e83-8722874c7828,491,1,00:12:30.339,12,30,24,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['2ca28cb0-c368-4dbe-b28e-32a93847b9be'],"[37.0, 1.2]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.3389999999999,0.4699999999999136,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06299998587347888
11f9357c-9db8-4f74-aad9-bf23c3e94580,492,1,00:12:30.339,12,30,24,0.0,10,Interception,207,Valencia,3,From Free Kick,322,Eibar,,,['2ca28cb0-c368-4dbe-b28e-32a93847b9be'],"[86.4, 72.6]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.3389999999999,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.24602465063102452
1fcd28d4-1db5-4005-8d08-04ee02453ad3,493,1,00:12:39.670,12,39,25,2.197682,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['d0f11a41-0225-4112-8a75-f75df5758df0'],"[37.4, 0.1]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,4406.0,Aymen Abdennour,12.758135,2.5514162,3.0,High Pass,"[26.8, 7.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.67,9.331000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5679551482739904
d0f11a41-0225-4112-8a75-f75df5758df0,494,1,00:12:41.867,12,41,25,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['1fcd28d4-1db5-4005-8d08-04ee02453ad3'],"[26.8, 7.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.867,2.1970000000000027,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1599348156878979
d81c68c3-6d09-4a2b-a0f2-8ccf3db178c9,495,1,00:12:44.583,12,44,25,1.757506,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['cc7d070f-661f-4371-94a6-abd98fbfcb34'],"[26.8, 7.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,3638.0,Shkodran Mustafi,42.001904,1.5612729,1.0,Ground Pass,"[27.2, 49.2]",38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.583,2.716000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8841578471878092
cc7d070f-661f-4371-94a6-abd98fbfcb34,496,1,00:12:46.340,12,46,25,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['d81c68c3-6d09-4a2b-a0f2-8ccf3db178c9'],"[27.2, 49.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.34,1.7570000000000618,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5915879167935391
17513735-7432-4dee-9ac2-3e9430471bc9,497,1,00:12:46.340,12,46,25,1.599999,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['202a61d7-e590-46e5-bba2-967f2e0a254c', 'cc7d070f-661f-4371-94a6-abd98fbfcb34']","[27.2, 49.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[32.1, 54.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.34,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3149964556500908
202a61d7-e590-46e5-bba2-967f2e0a254c,498,1,00:12:47.940,12,47,25,2.348709,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['053b9f22-9a75-44a5-94bd-80fa9930ced1'],"[32.1, 54.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,7005.0,João Pedro Cavaco Cancelo,36.643143,0.63040143,1.0,Ground Pass,"[61.7, 76.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.94,1.6000000000000227,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2787375154602707
5ed538a1-da81-4334-b906-456cb4b42680,499,1,00:12:49.983,12,49,25,0.500543,17,Pressure,207,Valencia,4,From Throw In,322,Eibar,,,"['053b9f22-9a75-44a5-94bd-80fa9930ced1', '4ef7e9c7-a567-4532-aeba-0645ebad1ee4', 'e18b4014-b765-4f4c-88ba-864cfb7c4d71']","[56.3, 7.4]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.983,2.0429999999998927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.29887411147052234
053b9f22-9a75-44a5-94bd-80fa9930ced1,500,1,00:12:50.289,12,50,25,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,"['202a61d7-e590-46e5-bba2-967f2e0a254c', '5ed538a1-da81-4334-b906-456cb4b42680']","[61.7, 76.5]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.289,0.30600000000004,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20442429276072227
4ef7e9c7-a567-4532-aeba-0645ebad1ee4,501,1,00:12:50.289,12,50,25,0.065246,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['053b9f22-9a75-44a5-94bd-80fa9930ced1', '5ed538a1-da81-4334-b906-456cb4b42680', 'e18b4014-b765-4f4c-88ba-864cfb7c4d71']","[61.7, 76.5]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[61.7, 76.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.289,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9152248777009543
e18b4014-b765-4f4c-88ba-864cfb7c4d71,502,1,00:12:50.354,12,50,25,1.60337,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['5ed538a1-da81-4334-b906-456cb4b42680', '80e67adf-2191-43cb-8c47-cce7692b7081']","[61.7, 76.5]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,3638.0,Shkodran Mustafi,22.1822,-2.2892022,1.0,Ground Pass,"[47.1, 59.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.354,0.06500000000005457,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3495717772059027
80e67adf-2191-43cb-8c47-cce7692b7081,503,1,00:12:51.958,12,51,25,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['e18b4014-b765-4f4c-88ba-864cfb7c4d71'],"[47.1, 59.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.958,1.6039999999999281,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08755009776441769
8ae74d95-11c2-419a-889c-d440856e4e18,504,1,00:12:51.958,12,51,25,0.847222,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['80e67adf-2191-43cb-8c47-cce7692b7081', '9a4c5aa6-81c4-4c05-a543-e7647d30f1f8']","[47.1, 59.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[48.0, 59.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.958,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9270246530882363
9a4c5aa6-81c4-4c05-a543-e7647d30f1f8,505,1,00:12:52.805,12,52,25,1.295379,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['a586eca1-03af-45d1-993b-8c2244fe4ecb'],"[48.0, 59.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6595.0,Daniel Parejo Muñoz,20.886599,-1.3780956,1.0,Ground Pass,"[52.0, 39.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.805,0.84699999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8155029168386384
a586eca1-03af-45d1-993b-8c2244fe4ecb,506,1,00:12:54.100,12,54,25,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['9a4c5aa6-81c4-4c05-a543-e7647d30f1f8'],"[52.0, 39.3]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.1,1.2950000000000728,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25986266231943755
18bc77f8-6ae9-41bc-9a1d-9023b7ea5cfe,507,1,00:12:54.100,12,54,25,0.71587,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['7f80c571-c912-432d-a7c9-4bd485a2ddbc', 'a586eca1-03af-45d1-993b-8c2244fe4ecb', 'bf99bb72-7535-4e12-af22-a37c70dfd0cf']","[52.0, 39.3]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,"[51.0, 39.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.1,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17905408023376512
7f80c571-c912-432d-a7c9-4bd485a2ddbc,508,1,00:12:54.205,12,54,25,0.635834,17,Pressure,207,Valencia,4,From Throw In,322,Eibar,,,"['18bc77f8-6ae9-41bc-9a1d-9023b7ea5cfe', 'bf99bb72-7535-4e12-af22-a37c70dfd0cf']","[68.1, 40.8]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.205,0.10500000000001819,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3479377408716392
