id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,out,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,pass_switch,clearance_left_foot,foul_won_defensive,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,shot_one_on_one,shot_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,block_deflection,foul_committed_offensive,pass_no_touch,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_penalty,foul_won_penalty,pass_goal_assist,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f5748e10-4692-47c5-a99b-12172497dfa5,30,1,00:00:29.727,0,29,2,2.374725,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,,"['0a0fbd94-c3d2-4d5e-9443-920167020d69', '267b1673-61fa-4d1f-8717-a082f4246474']","[40.0, 8.4]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,"[46.1, 9.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.727,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5979742158209789
267b1673-61fa-4d1f-8717-a082f4246474,31,1,00:00:32.102,0,32,2,1.654616,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,,['1c0cc3f1-a031-4f6a-939e-760d900b0865'],"[46.1, 9.0]",6718.0,Sergio Escudero Palomo,6.0,Left Back,10476.0,Timothée Kolodziejczak,16.434416,1.9445231,1.0,Ground Pass,"[40.1, 24.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.102,2.3749999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7697182061160046
1c0cc3f1-a031-4f6a-939e-760d900b0865,32,1,00:00:33.757,0,33,2,,42,Ball Receipt*,213,Sevilla,9,From Kick Off,213,Sevilla,,,['267b1673-61fa-4d1f-8717-a082f4246474'],"[40.1, 24.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.757,1.6550000000000011,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06464478667248619
f2e8286a-7ae6-4870-8113-5f7d7d019f94,33,1,00:00:33.757,0,33,2,2.91507,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,,"['1c0cc3f1-a031-4f6a-939e-760d900b0865', '5c189b67-6457-485e-860a-88e0b919747b']","[40.1, 24.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,"[45.7, 37.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.757,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8490132027160673
5c189b67-6457-485e-860a-88e0b919747b,34,1,00:00:36.672,0,36,2,2.528122,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,,['10bac743-bf62-40f7-950a-e53960b8b2b4'],"[45.7, 37.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,21210.0,Mariano Ferreira Filho,35.1262,1.3057927,1.0,Ground Pass,"[54.9, 71.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.672,2.914999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19869626435766996
10bac743-bf62-40f7-950a-e53960b8b2b4,35,1,00:00:39.200,0,39,2,,42,Ball Receipt*,213,Sevilla,9,From Kick Off,213,Sevilla,,,['5c189b67-6457-485e-860a-88e0b919747b'],"[54.9, 71.1]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2,2.528000000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17435054011883766
6d16c5e2-1e09-4171-8169-ef863d401c0c,36,1,00:00:39.200,0,39,2,0.526572,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,,"['04621eb1-cad8-4854-900b-0d77f5e75a74', '10bac743-bf62-40f7-950a-e53960b8b2b4']","[54.9, 71.1]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,"[54.9, 71.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.828073990628274
04621eb1-cad8-4854-900b-0d77f5e75a74,37,1,00:00:39.726,0,39,2,1.144292,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,,['40b4cf5a-28b0-4bc2-9299-f1e97af6cb32'],"[54.9, 71.1]",21210.0,Mariano Ferreira Filho,2.0,Right Back,6841.0,Víctor Machín Pérez,17.765415,0.4988975,1.0,Ground Pass,"[70.5, 79.6]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.726,0.5259999999999962,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.814641865033265
40b4cf5a-28b0-4bc2-9299-f1e97af6cb32,38,1,00:00:40.871,0,40,2,,42,Ball Receipt*,213,Sevilla,9,From Kick Off,213,Sevilla,,,['04621eb1-cad8-4854-900b-0d77f5e75a74'],"[73.2, 76.7]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.871,1.1450000000000031,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29788784729788453
103d07a9-0ca6-4a0c-b045-8f6775efccf0,39,1,00:00:49.182,0,49,3,0.915941,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['32e86e5b-9ff0-4f09-9e2c-73527ff36d8b'],"[55.5, 0.1]",24263.0,Ismael López Blanco,6.0,Left Back,,,16.62077,0.16317044,2.0,Low Pass,"[71.9, 2.8]",,,67.0,Throw-in,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.182,8.311,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3568678849777851
32e86e5b-9ff0-4f09-9e2c-73527ff36d8b,40,1,00:00:50.098,0,50,4,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['103d07a9-0ca6-4a0c-b045-8f6775efccf0'],"[48.2, 77.3]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.098,0.9159999999999968,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7675419380365246
d9d87cb3-9927-4759-abf1-0313827b25b6,41,1,00:00:50.438,0,50,4,0.312492,17,Pressure,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,['ab75aecd-b5e5-4c40-93fe-def97291edf8'],"[68.3, 3.4]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.438,0.3400000000000034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4323622342317138
ab75aecd-b5e5-4c40-93fe-def97291edf8,42,1,00:00:50.611,0,50,4,0.372951,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5617f5b2-5fc9-4c21-b12d-c4a03ff5ba4a', 'd9d87cb3-9927-4759-abf1-0313827b25b6', 'dbe9fe9e-ff11-4fde-97f7-ae03621c7255']","[47.9, 76.1]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,3637.0,Grzegorz Krychowiak,6.789698,-1.4080689,1.0,Ground Pass,"[49.0, 69.4]",40.0,Right Foot,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.611,0.1729999999999947,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.40590086943026227
5617f5b2-5fc9-4c21-b12d-c4a03ff5ba4a,43,1,00:00:50.984,0,50,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['ab75aecd-b5e5-4c40-93fe-def97291edf8'],"[49.5, 63.6]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.984,0.37300000000000466,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23982792334721992
dbe9fe9e-ff11-4fde-97f7-ae03621c7255,44,1,00:00:50.984,0,50,4,0.0,10,Interception,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,['ab75aecd-b5e5-4c40-93fe-def97291edf8'],"[71.1, 10.7]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.984,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1449659037925054
65d8a068-dc14-4117-875b-15cabae7475f,45,1,00:00:50.984,0,50,4,4.112084,43,Carry,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,"['274ff1d5-67c0-48ea-88cc-3e7de1b80f9c', 'd11b1a80-e75e-4b69-8ac3-a21f6228007c', 'dbe9fe9e-ff11-4fde-97f7-ae03621c7255']","[71.1, 10.7]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,True,"[99.1, 11.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.984,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7378978381307775
d11b1a80-e75e-4b69-8ac3-a21f6228007c,46,1,00:00:54.162,0,54,4,0.934133,17,Pressure,213,Sevilla,1,Regular Play,213,Sevilla,,,"['274ff1d5-67c0-48ea-88cc-3e7de1b80f9c', '65d8a068-dc14-4117-875b-15cabae7475f']","[19.6, 64.6]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.162,3.1779999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.031383894051803085
274ff1d5-67c0-48ea-88cc-3e7de1b80f9c,47,1,00:00:55.096,0,55,4,0.0,3,Dispossessed,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,"['d11b1a80-e75e-4b69-8ac3-a21f6228007c', 'dbfd6908-04bb-4b51-acf6-d0ddb31e13c1']","[99.1, 11.0]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.096,0.9339999999999975,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7328281250054538
dbfd6908-04bb-4b51-acf6-d0ddb31e13c1,48,1,00:00:55.096,0,55,4,0.0,4,Duel,213,Sevilla,1,Regular Play,213,Sevilla,,,['274ff1d5-67c0-48ea-88cc-3e7de1b80f9c'],"[21.0, 69.1]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,True,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.096,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27656008303661395
ee4c691f-f2c7-498b-a759-0493f2c6550f,49,1,00:00:56.013,0,56,4,0.7122,17,Pressure,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,['1f29da50-52b3-486f-a124-54e2e0d6105e'],"[94.0, 7.8]",40822.0,Daniel Arnaud N''Di	,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.013,0.9170000000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6120026528810351
1f29da50-52b3-486f-a124-54e2e0d6105e,50,1,00:00:56.634,0,56,4,0.714901,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['56dee59f-89a6-4d46-b48b-a8768c8dea48', 'ee4c691f-f2c7-498b-a759-0493f2c6550f']","[20.7, 72.9]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,3253.0,Adil Rami,6.060528,-2.484891,1.0,Ground Pass,"[15.9, 69.2]",38.0,Left Foot,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.634,0.6210000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9457504088187644
56dee59f-89a6-4d46-b48b-a8768c8dea48,51,1,00:00:57.349,0,57,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['1f29da50-52b3-486f-a124-54e2e0d6105e'],"[15.9, 69.2]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.349,0.7149999999999963,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5718197483606019
4936d663-d207-4d14-93b9-3a9766245cbd,52,1,00:00:57.349,0,57,4,2.062562,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['56dee59f-89a6-4d46-b48b-a8768c8dea48', '91cee506-adda-4947-8224-d09ff093c970', 'a4a52bbd-9488-4c74-85c9-9766ea045694']","[15.9, 69.2]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,True,"[26.7, 71.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.349,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5177381547239598
91cee506-adda-4947-8224-d09ff093c970,53,1,00:00:58.846,0,58,4,0.878724,17,Pressure,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,"['03c6c5f3-3d27-439d-8201-ad3fd333baa4', '11d915c8-6f69-4434-b559-1758809a2f46', '4936d663-d207-4d14-93b9-3a9766245cbd', 'a4a52bbd-9488-4c74-85c9-9766ea045694']","[98.8, 9.4]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.846,1.4969999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.22517527054630038
e08548e4-fb32-45d6-b197-dc0c348b4cc7,54,1,00:00:59.412,0,59,4,0.0,22,Foul Committed,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,"['11d915c8-6f69-4434-b559-1758809a2f46', 'a4a52bbd-9488-4c74-85c9-9766ea045694']","[93.4, 9.0]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.412,0.5660000000000025,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4955486140363824
a4a52bbd-9488-4c74-85c9-9766ea045694,55,1,00:00:59.412,0,59,4,0.0,21,Foul Won,213,Sevilla,1,Regular Play,213,Sevilla,,,"['91cee506-adda-4947-8224-d09ff093c970', 'e08548e4-fb32-45d6-b197-dc0c348b4cc7']","[26.7, 71.1]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.412,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.8979652049931107
11d915c8-6f69-4434-b559-1758809a2f46,56,1,00:00:59.412,0,59,4,0.011186,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['03c6c5f3-3d27-439d-8201-ad3fd333baa4', '91cee506-adda-4947-8224-d09ff093c970', 'a4a52bbd-9488-4c74-85c9-9766ea045694', 'e08548e4-fb32-45d6-b197-dc0c348b4cc7']","[26.7, 71.1]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,True,"[28.5, 70.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.412,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09444801007755055
03c6c5f3-3d27-439d-8201-ad3fd333baa4,57,1,00:00:59.423,0,59,4,0.872585,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['91cee506-adda-4947-8224-d09ff093c970', 'eb7515bb-a080-45dd-9b51-7f5b4f59b578']","[28.5, 70.4]",3253.0,Adil Rami,3.0,Right Center Back,21210.0,Mariano Ferreira Filho,9.464143,-0.89770555,1.0,Ground Pass,"[34.4, 63.0]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.423,0.011000000000002785,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.40226018306555456
d7032c7b-34ac-41cc-a89c-b8973433a21d,58,1,00:01:00.191,1,0,4,0.329144,17,Pressure,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,"['1da0f3dd-25f6-4ec8-97bb-3ca7ba1c3704', 'eb7515bb-a080-45dd-9b51-7f5b4f59b578']","[83.6, 17.1]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.191,0.7680000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3869122833788655
eb7515bb-a080-45dd-9b51-7f5b4f59b578,59,1,00:01:00.295,1,0,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['03c6c5f3-3d27-439d-8201-ad3fd333baa4', 'd7032c7b-34ac-41cc-a89c-b8973433a21d']","[34.4, 63.0]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.295,0.1039999999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5023256517095414
1da0f3dd-25f6-4ec8-97bb-3ca7ba1c3704,60,1,00:01:00.295,1,0,4,1.000879,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['6f6aaa7b-0c19-4dcb-8037-50cb5f3eb723', 'd7032c7b-34ac-41cc-a89c-b8973433a21d']","[32.8, 62.4]",21210.0,Mariano Ferreira Filho,2.0,Right Back,5504.0,Éver Maximiliano David Banega,11.813974,-1.3052866,1.0,Ground Pass,"[35.9, 51.0]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.295,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.14649041398974139
6f6aaa7b-0c19-4dcb-8037-50cb5f3eb723,61,1,00:01:01.296,1,1,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['1da0f3dd-25f6-4ec8-97bb-3ca7ba1c3704'],"[35.9, 51.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.296,1.0009999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6131725400570811
32e72c7e-1273-44de-b043-4fbf6b6342cc,62,1,00:01:01.296,1,1,4,8.140474,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['200a2bbb-332c-4bd0-9e65-3898c73f21df', '6f6aaa7b-0c19-4dcb-8037-50cb5f3eb723']","[35.9, 51.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[62.6, 25.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.296,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9957658455134306
200a2bbb-332c-4bd0-9e65-3898c73f21df,63,1,00:01:09.437,1,9,4,0.960724,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['1c888e88-c256-42b3-b073-223d64dff95d'],"[62.6, 25.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6356.0,Michael Krohn-Dehli,16.519382,0.04844691,1.0,Ground Pass,"[79.1, 26.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.437,8.140999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2668716355693972
1c888e88-c256-42b3-b073-223d64dff95d,64,1,00:01:10.397,1,10,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['200a2bbb-332c-4bd0-9e65-3898c73f21df'],"[79.1, 26.1]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.397,0.960000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46846752620121523
a1c3a29c-821f-4e2a-84ac-d379733a28f9,65,1,00:01:10.397,1,10,4,2.540353,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1c888e88-c256-42b3-b073-223d64dff95d', '22b6c785-e734-4a14-9e69-e1efa98bc483', '388cf311-a6cf-4552-97c1-4e67389f345c']","[79.1, 26.1]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,True,"[75.3, 38.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.397,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8249042792510202
