id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,pass_cross,out,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,pass_aerial_won,off_camera,pass_switch,dribble_outcome_id,dribble_outcome_name,50_50_outcome_id,50_50_outcome_name,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_inswinging,block_offensive,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,clearance_left_foot,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_penalty,foul_won_penalty,ball_recovery_recovery_failure,dribble_overrun,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_through_ball,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b86d15be-b4ae-4211-aece-b325b971c44e,32,1,00:00:22.955,0,22,2,0.0,2,Ball Recovery,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,,"[100.3, 20.6]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.955,1.4429999999999978,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41370537426729015
66d468c2-a91f-48a1-a89f-2f893d7b8c9d,33,1,00:00:23.315,0,23,2,0.131039,16,Shot,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['ae5f9422-58d0-4bef-992c-12c081fa7438', 'e21f43c2-29ba-4d0f-96ab-2578402f6301']","[101.1, 19.9]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010936837,"[104.4, 23.3]",93.0,Normal,True,96.0,Blocked,87.0,Open Play,40.0,Right Foot,"[{'location': [101.3, 35.0], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.0, 47.4], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.8, 38.7], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [83.8, 38.9], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [80.9, 47.4], 'player': {'id': 6801, 'name': 'Pedro Pablo Hernández'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [98.6, 61.1], 'player': {'id': 7105, 'name': 'Fabián Ariel Orellana Valenzuela'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.6, 23.8], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [86.1, 53.7], 'player': {'id': 6734, 'name': 'Luis Carlos Correia Pinto'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [94.3, 33.1], 'player': {'id': 23806, 'name': 'Alejandro Bergantiños García'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.9, 23.9], 'player': {'id': 25921, 'name': 'Rubén Gracia Calmache'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [87.7, 45.8], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [82.2, 43.8], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.9, 35.2], 'player': {'id': 5217, 'name': 'Iago Aspas Juncal'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.315,0.360000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3491388459628545
ae5f9422-58d0-4bef-992c-12c081fa7438,34,1,00:00:23.446,0,23,2,0.0,6,Block,209,Celta Vigo,9,From Kick Off,219,RC Deportivo La Coruña,,,['66d468c2-a91f-48a1-a89f-2f893d7b8c9d'],"[15.7, 56.8]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.446,0.13100000000000023,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27252981820004973
e21f43c2-29ba-4d0f-96ab-2578402f6301,35,1,00:00:23.513,0,23,2,0.0,23,Goal Keeper,209,Celta Vigo,9,From Kick Off,219,RC Deportivo La Coruña,,,['66d468c2-a91f-48a1-a89f-2f893d7b8c9d'],"[3.3, 41.4]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3.3, 41.4]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.513,0.06700000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03127192376450516
4972b23a-b1b5-4e13-9863-30aa5e5fe93e,36,1,00:00:26.283,0,26,2,0.0,2,Ball Recovery,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,,"[93.5, 4.2]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.283,2.7699999999999996,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39111591443857263
c3b56072-f695-49f7-b407-b6d05ffc531a,37,1,00:00:26.283,0,26,2,1.924734,43,Carry,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['14e3238e-3b2a-4938-8e8c-469fb5fadaa2', '4972b23a-b1b5-4e13-9863-30aa5e5fe93e']","[93.5, 4.2]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,"[89.5, 5.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.283,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5090453944060507
14e3238e-3b2a-4938-8e8c-469fb5fadaa2,38,1,00:00:28.208,0,28,2,1.193184,30,Pass,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['df0d858c-ba1e-45bd-bfe0-0b21ea7470a8'],"[89.5, 5.6]",6802.0,Jonathan Castro Otto,6.0,Left Back,19668.0,Augusto Matías Fernández,9.741663,1.8730688,1.0,Ground Pass,"[86.6, 14.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.208,1.9249999999999972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5897390059444458
df0d858c-ba1e-45bd-bfe0-0b21ea7470a8,39,1,00:00:29.401,0,29,2,,42,Ball Receipt*,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['14e3238e-3b2a-4938-8e8c-469fb5fadaa2'],"[86.6, 14.9]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.401,1.1930000000000014,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39126880131238206
32a8292c-2838-4a37-8bf8-eb27a395ed22,40,1,00:00:29.401,0,29,2,0.183755,43,Carry,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['baf81c05-f61d-4009-b0c5-6e1b89f16d40', 'df0d858c-ba1e-45bd-bfe0-0b21ea7470a8']","[86.6, 14.9]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,"[85.7, 14.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.401,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5405050534082153
baf81c05-f61d-4009-b0c5-6e1b89f16d40,41,1,00:00:29.585,0,29,2,1.188821,30,Pass,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['7b4a19eb-3e86-4e71-9f89-a8967169f46b'],"[85.7, 14.9]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,6797.0,Daniel Wass,13.412308,2.8929973,1.0,Ground Pass,"[72.7, 18.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.585,0.18400000000000105,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2851511194946361
7b4a19eb-3e86-4e71-9f89-a8967169f46b,42,1,00:00:30.773,0,30,2,,42,Ball Receipt*,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['baf81c05-f61d-4009-b0c5-6e1b89f16d40'],"[72.7, 18.2]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.773,1.1879999999999988,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8090435144283263
2936a879-bb70-48f3-80cf-f2c76739b32e,43,1,00:00:30.773,0,30,2,0.331456,43,Carry,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['2ad09583-bdeb-44e1-a05a-c1538a1031fe', '7b4a19eb-3e86-4e71-9f89-a8967169f46b']","[72.7, 18.2]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,"[72.3, 18.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.773,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02959230228725107
2ad09583-bdeb-44e1-a05a-c1538a1031fe,44,1,00:00:31.105,0,31,2,0.865199,30,Pass,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['3c87ec9a-4506-4eb3-bfaf-78ce1c11a35d'],"[72.3, 18.9]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,6890.0,Andreu Fontàs Prat,20.909328,-2.8803742,1.0,Ground Pass,"[52.1, 13.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.105,0.33200000000000074,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1701837970454323
3c87ec9a-4506-4eb3-bfaf-78ce1c11a35d,45,1,00:00:31.970,0,31,2,,42,Ball Receipt*,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['2ad09583-bdeb-44e1-a05a-c1538a1031fe'],"[52.1, 13.5]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.97,0.8649999999999984,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6530674826157282
9e9a77ed-ce09-4731-bcfe-531130476eae,46,1,00:00:31.970,0,31,2,0.14473,43,Carry,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['3c87ec9a-4506-4eb3-bfaf-78ce1c11a35d', '54b3858d-9e92-4c40-940d-2076600c8ec0']","[52.1, 13.5]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,"[52.1, 13.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.97,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9899092410887388
54b3858d-9e92-4c40-940d-2076600c8ec0,47,1,00:00:32.115,0,32,2,1.944042,30,Pass,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['a2f8074b-be15-481e-9a34-8a0fea2ca3dc'],"[52.1, 13.7]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,6804.0,Sergi Gómez Solà,34.410465,1.6814536,1.0,Ground Pass,"[48.3, 47.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.115,0.14500000000000313,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9318841039734431
a2f8074b-be15-481e-9a34-8a0fea2ca3dc,48,1,00:00:34.059,0,34,2,,42,Ball Receipt*,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['54b3858d-9e92-4c40-940d-2076600c8ec0'],"[48.3, 47.9]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.059,1.9439999999999955,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7415857824599896
13b1fa85-5d31-48a7-af94-5bbb418b6f4b,49,1,00:00:34.059,0,34,2,1.773591,43,Carry,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['46f1d475-d051-4d14-af00-64268ef5c2e1', 'a2f8074b-be15-481e-9a34-8a0fea2ca3dc']","[48.3, 47.9]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,,,,,,,,,,,,"[48.1, 48.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.059,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16278822837386553
46f1d475-d051-4d14-af00-64268ef5c2e1,50,1,00:00:35.832,0,35,2,1.245234,30,Pass,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['93727903-a3fb-4f4c-8e53-7253b1942f00'],"[48.1, 48.7]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,6805.0,Hugo Mallo Novegil,22.808989,1.3811393,1.0,Ground Pass,"[52.4, 71.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.832,1.7730000000000032,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8117665798413859
93727903-a3fb-4f4c-8e53-7253b1942f00,51,1,00:00:37.078,0,37,2,,42,Ball Receipt*,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['46f1d475-d051-4d14-af00-64268ef5c2e1'],"[52.4, 71.1]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.078,1.2460000000000022,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32649862362836224
fa1abbcf-8e13-4c46-8379-3a4725e87512,52,1,00:00:37.078,0,37,2,0.779233,43,Carry,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['93727903-a3fb-4f4c-8e53-7253b1942f00', 'c20e6d12-82cb-4fe8-af4f-07db9398c291']","[52.4, 71.1]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[52.9, 71.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.078,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4596352395954312
c20e6d12-82cb-4fe8-af4f-07db9398c291,53,1,00:00:37.857,0,37,2,1.884351,30,Pass,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,"['522e41d3-2e56-4aad-9724-bf2d0ea4bd96', '692855bd-d4c9-43c3-a66e-f22587959206']","[52.9, 71.9]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6724.0,Manuel Agudo Durán,36.839245,-0.046162833,3.0,High Pass,"[89.7, 70.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.857,0.7789999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6189100259416624
522e41d3-2e56-4aad-9724-bf2d0ea4bd96,54,1,00:00:39.741,0,39,2,,42,Ball Receipt*,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['c20e6d12-82cb-4fe8-af4f-07db9398c291'],"[87.4, 65.1]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.741,1.8840000000000003,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3000804189322839
692855bd-d4c9-43c3-a66e-f22587959206,55,1,00:00:39.741,0,39,2,0.0,10,Interception,209,Celta Vigo,9,From Kick Off,219,RC Deportivo La Coruña,,,['c20e6d12-82cb-4fe8-af4f-07db9398c291'],"[30.4, 9.9]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.741,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7840541691007684
0fc2a351-18b7-4b09-ac69-86255c759b33,56,1,00:00:39.741,0,39,2,0.735846,43,Carry,209,Celta Vigo,9,From Kick Off,219,RC Deportivo La Coruña,,,"['692855bd-d4c9-43c3-a66e-f22587959206', '97b03821-28e2-40a6-8d2e-72196bde51c5']","[30.4, 9.9]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,"[31.5, 9.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.741,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9166847660679457
97b03821-28e2-40a6-8d2e-72196bde51c5,57,1,00:00:40.477,0,40,2,0.261128,30,Pass,209,Celta Vigo,9,From Kick Off,219,RC Deportivo La Coruña,,,['950be131-ced5-4e5e-9cee-726bff8eba0f'],"[31.5, 9.3]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,4.2190046,-0.094951704,2.0,Low Pass,"[35.7, 8.9]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.477,0.7359999999999971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9194346970935716
950be131-ced5-4e5e-9cee-726bff8eba0f,58,1,00:00:40.738,0,40,2,0.0,6,Block,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['97b03821-28e2-40a6-8d2e-72196bde51c5'],"[84.4, 71.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.738,0.2610000000000028,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4095066430846698
21b80c24-22e6-45bc-b6c1-aa4e3fdc2547,59,1,00:00:40.905,0,40,2,0.0,2,Ball Recovery,209,Celta Vigo,9,From Kick Off,219,RC Deportivo La Coruña,,,,"[34.5, 6.3]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.905,0.1670000000000016,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9237189924720346
9b6ca955-d2c3-465d-96fe-f89424914b23,60,1,00:00:40.905,0,40,2,0.651669,43,Carry,209,Celta Vigo,9,From Kick Off,219,RC Deportivo La Coruña,,,"['21b80c24-22e6-45bc-b6c1-aa4e3fdc2547', 'c3d9dcb2-2979-4a2c-815e-cbe97d3831d4', 'd9228b48-e414-4235-8167-edbe45e63fa9']","[34.5, 6.3]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,"[34.3, 6.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.905,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43452033575308724
d9228b48-e414-4235-8167-edbe45e63fa9,61,1,00:00:41.293,0,41,2,0.187178,17,Pressure,209,Celta Vigo,9,From Kick Off,209,Celta Vigo,,,['9b6ca955-d2c3-465d-96fe-f89424914b23'],"[85.6, 73.8]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.293,0.3879999999999981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8442417117322725
c3d9dcb2-2979-4a2c-815e-cbe97d3831d4,62,1,00:00:41.557,0,41,2,0.96209,30,Pass,209,Celta Vigo,9,From Kick Off,219,RC Deportivo La Coruña,,,['739e6bd7-fed0-480e-a2ca-27e3a0d4815c'],"[34.3, 6.4]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6733.0,Pedro Mosquera Parada,7.3109508,0.05473978,1.0,Ground Pass,"[41.6, 6.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.557,0.2640000000000029,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.20643227435115652
739e6bd7-fed0-480e-a2ca-27e3a0d4815c,63,1,00:00:42.519,0,42,2,,42,Ball Receipt*,209,Celta Vigo,9,From Kick Off,219,RC Deportivo La Coruña,,,['c3d9dcb2-2979-4a2c-815e-cbe97d3831d4'],"[41.6, 6.8]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.519,0.9619999999999962,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8539451294672368
