id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,counterpress,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_switch,foul_won_defensive,out,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,dribble_overrun,ball_recovery_recovery_failure,ball_recovery_offensive,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_aerial_won,clearance_head,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,pass_outswinging,50_50_outcome_id,50_50_outcome_name,goalkeeper_end_location,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,block_offensive,shot_first_time,pass_cut_back,shot_aerial_won,pass_inswinging,miscontrol_aerial_won,pass_goal_assist,block_deflection,foul_committed_type_id,foul_committed_type_name,pass_deflected,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ce4422de-ee6b-4793-ab94-ad76cfebdb0e,251,1,00:05:38.558,5,38,17,1.130021,43,Carry,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['5df961e6-d57e-418c-aa2a-cacc9b85e65c', '781a4fd1-62b8-4019-8a1d-58ee932d5f46']","[57.0, 1.9]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,"[57.0, 1.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.558,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9415193092341452
781a4fd1-62b8-4019-8a1d-58ee932d5f46,252,1,00:05:39.688,5,39,17,1.112946,30,Pass,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['70ff8b3b-0e64-49a8-8013-08de5f4675c4'],"[57.0, 1.9]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6396.0,Beñat Etxebarria Urkiaga,13.682105,2.2318394,1.0,Ground Pass,"[48.6, 12.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.688,1.1299999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.11599853211668654
70ff8b3b-0e64-49a8-8013-08de5f4675c4,253,1,00:05:40.801,5,40,17,,42,Ball Receipt*,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['781a4fd1-62b8-4019-8a1d-58ee932d5f46'],"[48.6, 12.7]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.801,1.1129999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2940284849228296
11e1f4e4-7a3b-4838-b6d3-cd6989f964b1,254,1,00:05:40.801,5,40,17,1.721556,43,Carry,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['20e881b5-d846-40ff-b599-dece541baac0', '70ff8b3b-0e64-49a8-8013-08de5f4675c4']","[48.6, 12.7]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[48.6, 12.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.801,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16926532617625256
20e881b5-d846-40ff-b599-dece541baac0,255,1,00:05:42.523,5,42,17,1.290217,30,Pass,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['1a96f4f7-8de5-412a-a978-d6fb3d2ebb49'],"[48.6, 12.7]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6788.0,Xabier Etxeita Gorritxategi,16.929264,2.4650066,1.0,Ground Pass,"[35.4, 23.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.523,1.7220000000000368,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8077676548468538
1a96f4f7-8de5-412a-a978-d6fb3d2ebb49,256,1,00:05:43.813,5,43,17,,42,Ball Receipt*,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['20e881b5-d846-40ff-b599-dece541baac0'],"[35.4, 23.3]",6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.813,1.2899999999999636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10538361045884537
21b478fe-aa0b-4180-b42b-ad08f31d9de1,257,1,00:05:43.813,5,43,17,0.905138,43,Carry,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['1a96f4f7-8de5-412a-a978-d6fb3d2ebb49', 'e35f1ae0-75b5-464e-994a-0320e400541c']","[35.4, 23.3]",6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,,,,,,,,,,,,"[34.2, 23.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.813,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5341736504889109
e35f1ae0-75b5-464e-994a-0320e400541c,258,1,00:05:44.718,5,44,17,2.325199,30,Pass,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['d5dc9648-80b0-470d-935f-411e80a807d0'],"[34.2, 23.3]",6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,6386.0,Eneko Bóveda Altube,41.104378,1.5853938,1.0,Ground Pass,"[33.6, 64.4]",,,40.0,Right Foot,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.718,0.9050000000000296,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5462166280016815
d5dc9648-80b0-470d-935f-411e80a807d0,259,1,00:05:47.044,5,47,17,,42,Ball Receipt*,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['e35f1ae0-75b5-464e-994a-0320e400541c'],"[33.6, 64.4]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.044,2.325999999999965,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7591082694012627
79cf6394-ad2e-4296-a5ee-2c4407b35f09,260,1,00:05:47.044,5,47,17,0.837007,43,Carry,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['c38dba0b-7196-4428-9634-4099659ef338', 'd5dc9648-80b0-470d-935f-411e80a807d0']","[33.6, 64.4]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,"[38.2, 63.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.044,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5959906980583789
c38dba0b-7196-4428-9634-4099659ef338,261,1,00:05:47.881,5,47,17,1.450604,30,Pass,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['fdebc945-5568-437a-b718-0b72e1676734'],"[38.2, 63.6]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,6389.0,Mikel San José Domínguez,21.024035,-0.9920283,1.0,Ground Pass,"[49.7, 46.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.881,0.8369999999999891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.020214646041559203
fdebc945-5568-437a-b718-0b72e1676734,262,1,00:05:49.331,5,49,17,,42,Ball Receipt*,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['c38dba0b-7196-4428-9634-4099659ef338'],"[49.7, 46.0]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.331,1.4500000000000455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8817701641212322
18be568a-dbb5-4cc5-8a64-e83bd11a1a80,263,1,00:05:49.331,5,49,17,0.074221,43,Carry,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['11d2575e-8c93-4b03-82bf-0987e3ef8225', 'fdebc945-5568-437a-b718-0b72e1676734']","[49.7, 46.0]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[49.2, 46.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.331,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7138422829013006
11d2575e-8c93-4b03-82bf-0987e3ef8225,264,1,00:05:49.405,5,49,17,1.612048,30,Pass,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['4ebf8dbc-4ae2-46f8-9b0f-0224cd6ac91f'],"[49.2, 46.0]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6386.0,Eneko Bóveda Altube,19.21666,1.6124389,1.0,Ground Pass,"[48.4, 65.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.405,0.07399999999995543,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6257409762999736
4ebf8dbc-4ae2-46f8-9b0f-0224cd6ac91f,265,1,00:05:51.017,5,51,17,,42,Ball Receipt*,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['11d2575e-8c93-4b03-82bf-0987e3ef8225'],"[48.4, 65.2]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.017,1.6120000000000232,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6892365063283621
e09c731f-b1fc-419e-800a-3759d75eebfd,266,1,00:05:51.017,5,51,17,0.981081,43,Carry,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['4ebf8dbc-4ae2-46f8-9b0f-0224cd6ac91f', 'be047813-f7b6-4cb6-aab4-549b7e12f10a']","[48.4, 65.2]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,"[49.2, 64.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.017,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31263608281259914
be047813-f7b6-4cb6-aab4-549b7e12f10a,267,1,00:05:51.998,5,51,17,0.805985,30,Pass,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['0c9b6798-0d73-4b5f-8210-52c745cb9102'],"[49.2, 64.4]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,6389.0,Mikel San José Domínguez,14.5279045,-1.8141055,1.0,Ground Pass,"[45.7, 50.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.998,0.9809999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6277858101221394
0c9b6798-0d73-4b5f-8210-52c745cb9102,268,1,00:05:52.804,5,52,17,,42,Ball Receipt*,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['be047813-f7b6-4cb6-aab4-549b7e12f10a'],"[45.7, 50.3]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.804,0.8059999999999832,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7361010418428935
727aa956-3daf-43eb-a40d-852c0a613566,269,1,00:05:52.804,5,52,17,1.954252,43,Carry,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['0c9b6798-0d73-4b5f-8210-52c745cb9102', '8dc4e553-66c7-413f-a6bc-91adcc84ba66']","[45.7, 50.3]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[48.7, 47.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.804,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4132841106882016
8dc4e553-66c7-413f-a6bc-91adcc84ba66,270,1,00:05:54.759,5,54,17,1.753027,30,Pass,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['368d884c-e675-47e9-8fb0-e65df6a2824f'],"[48.7, 47.0]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6789.0,Mikel Balenziaga Oruesagasti,40.475426,-1.4344897,3.0,High Pass,"[54.2, 6.9]",,,40.0,Right Foot,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.759,1.955000000000041,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9003896672019626
368d884c-e675-47e9-8fb0-e65df6a2824f,271,1,00:05:56.512,5,56,17,,42,Ball Receipt*,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['8dc4e553-66c7-413f-a6bc-91adcc84ba66'],"[54.2, 6.9]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.512,1.752999999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09064860892519144
8972b80d-a494-44f1-b3c7-f03bbebad2db,272,1,00:05:56.512,5,56,17,3.408717,43,Carry,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['368d884c-e675-47e9-8fb0-e65df6a2824f', '86dc10fd-b4c5-4dc9-805d-78d10607602b']","[54.2, 6.9]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,"[63.1, 4.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.512,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2658420448687161
86dc10fd-b4c5-4dc9-805d-78d10607602b,273,1,00:05:59.920,5,59,17,1.159385,30,Pass,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['c7ed4eeb-7f56-4655-97b7-6e1dcd41cfeb'],"[63.1, 4.2]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6389.0,Mikel San José Domínguez,24.337831,2.1246047,1.0,Ground Pass,"[50.3, 24.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.92,3.4080000000000155,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1191201812292989
c7ed4eeb-7f56-4655-97b7-6e1dcd41cfeb,274,1,00:06:01.080,6,1,17,,42,Ball Receipt*,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['86dc10fd-b4c5-4dc9-805d-78d10607602b'],"[50.3, 24.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.08,1.1599999999999682,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9417622862559998
eaaf738d-6545-407a-bff0-c8b31b4ec8f2,275,1,00:06:01.080,6,1,17,2.205618,43,Carry,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['ae8f2545-6f00-4035-af6d-136f3a6fa1bd', 'c7ed4eeb-7f56-4655-97b7-6e1dcd41cfeb']","[50.3, 24.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[49.3, 29.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.08,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8885905528347907
ae8f2545-6f00-4035-af6d-136f3a6fa1bd,276,1,00:06:03.285,6,3,17,1.467789,30,Pass,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['d276246d-5297-4cb3-8bb6-d14d81424669'],"[49.3, 29.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6391.0,Raúl García Escudero,35.435856,1.3169199,1.0,Ground Pass,"[58.2, 64.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.285,2.205000000000041,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.04441958328738538
d276246d-5297-4cb3-8bb6-d14d81424669,277,1,00:06:04.753,6,4,17,,42,Ball Receipt*,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['ae8f2545-6f00-4035-af6d-136f3a6fa1bd'],"[58.2, 64.2]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.753,1.467999999999961,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5830110597530659
e7ad6f53-94b0-4e06-a2cd-2bff5bb79890,278,1,00:06:04.753,6,4,17,0.990012,43,Carry,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['6db313fc-d06c-43e2-8d77-af8e498f843d', 'd276246d-5297-4cb3-8bb6-d14d81424669']","[58.2, 64.2]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[62.8, 65.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.753,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2345552810599446
6db313fc-d06c-43e2-8d77-af8e498f843d,279,1,00:06:05.743,6,5,17,1.408315,30,Pass,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['6cd7dfb7-e380-493d-bacc-f1a25638add2'],"[62.8, 65.2]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,6649.0,Óscar de Marcos Arana,21.289669,0.47835243,1.0,Ground Pass,"[81.7, 75.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.743,0.9900000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18352706040814248
6cd7dfb7-e380-493d-bacc-f1a25638add2,280,1,00:06:07.152,6,7,17,,42,Ball Receipt*,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['6db313fc-d06c-43e2-8d77-af8e498f843d'],"[81.7, 75.0]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.152,1.4089999999999918,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2808062858549548
16a19e25-7d21-4fff-89fe-75fb0f475887,281,1,00:06:07.152,6,7,17,0.924976,43,Carry,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['18d2dc4f-0e98-4125-ac4c-c4f4e1d76e80', '6cd7dfb7-e380-493d-bacc-f1a25638add2']","[81.7, 75.0]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[81.7, 75.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.152,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5182094098127712
18d2dc4f-0e98-4125-ac4c-c4f4e1d76e80,282,1,00:06:08.077,6,8,17,2.563103,30,Pass,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['214a94a2-f7e6-478c-8062-4312cd4cab42', '454e4beb-ee61-490e-96cf-7a7fb0a1b5ee']","[81.7, 75.0]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6390.0,Markel Susaeta Laskurain,29.436373,-0.2787663,1.0,Ground Pass,"[110.0, 66.9]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.077,0.9250000000000114,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18050281015130432
454e4beb-ee61-490e-96cf-7a7fb0a1b5ee,283,1,00:06:10.640,6,10,17,,42,Ball Receipt*,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['18d2dc4f-0e98-4125-ac4c-c4f4e1d76e80'],"[107.5, 68.6]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.64,2.562999999999988,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28663058446749623
214a94a2-f7e6-478c-8062-4312cd4cab42,284,1,00:06:10.640,6,10,17,0.0,10,Interception,215,Athletic Club,8,From Keeper,212,Atlético Madrid,,,['18d2dc4f-0e98-4125-ac4c-c4f4e1d76e80'],"[10.1, 13.2]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.64,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3437649840704581
9fcea41a-33c0-4c64-9f64-5f53d082d5db,285,1,00:06:10.640,6,10,17,2.067348,43,Carry,215,Athletic Club,8,From Keeper,212,Atlético Madrid,,,"['214a94a2-f7e6-478c-8062-4312cd4cab42', '9f5d380e-611a-4652-aafa-f8b59f65c0bf', 'b566a203-871e-496a-a528-7b61346b42d9']","[10.1, 13.2]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[2.5, 4.5]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.64,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9033546319719762
