id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_aerial_won,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,off_camera,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cross,pass_switch,shot_first_time,goalkeeper_end_location,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,block_offensive,foul_won_defensive,pass_miscommunication,foul_committed_advantage,foul_won_advantage,pass_outswinging,miscontrol_aerial_won,pass_cut_back,pass_inswinging,dribble_nutmeg,pass_goal_assist,shot_open_goal,clearance_head,injury_stoppage_in_chain,pass_no_touch,clearance_aerial_won,dribble_overrun,block_save_block,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
ed71c3dc-3596-458a-804f-a3e4eb4ca499,33,1,00:00:25.776,0,25,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['ac29ac88-26f9-411a-bf85-1ece89b47b59'],"[13.3, 35.2]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.776,1.8919999999999995,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9576029685993311
1b0d71f6-07c8-4ef3-966c-156a4c39f6af,34,1,00:00:25.776,0,25,2,0.04,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['a51f4295-64f1-4b65-aed3-c64e11d1dea0', 'ed71c3dc-3596-458a-804f-a3e4eb4ca499']","[13.3, 35.2]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,"[13.3, 35.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.776,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5231582728669383
a51f4295-64f1-4b65-aed3-c64e11d1dea0,35,1,00:00:25.816,0,25,2,1.812718,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['50944b2c-33b9-4ebf-bb1c-c3cb58a76b8e'],"[13.3, 35.2]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,7068.0,Marc Bartra Aregall,16.412495,-1.0335116,1.0,Ground Pass,"[21.7, 21.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.816,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8597203711702179
50944b2c-33b9-4ebf-bb1c-c3cb58a76b8e,36,1,00:00:27.629,0,27,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['a51f4295-64f1-4b65-aed3-c64e11d1dea0'],"[21.7, 21.1]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.629,1.8130000000000024,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6146076330772202
797d9ed9-0b45-42f4-8153-7f518f735f6c,37,1,00:00:27.629,0,27,2,3.26767,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['50944b2c-33b9-4ebf-bb1c-c3cb58a76b8e', 'aa4bf261-cf1c-4b4c-95cb-aa3fd6d53351']","[21.7, 21.1]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,,,,,,,,,,,,"[36.0, 20.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.629,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46078267031470455
aa4bf261-cf1c-4b4c-95cb-aa3fd6d53351,38,1,00:00:30.896,0,30,2,1.411774,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['ddad4c14-de4e-46e2-8ff6-846a704f9f05'],"[36.0, 20.5]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,5211.0,Jordi Alba Ramos,17.321663,-1.0244364,1.0,Ground Pass,"[45.0, 5.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.896,3.2669999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.32286305979700625
ddad4c14-de4e-46e2-8ff6-846a704f9f05,39,1,00:00:32.308,0,32,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['aa4bf261-cf1c-4b4c-95cb-aa3fd6d53351'],"[45.0, 5.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.308,1.411999999999999,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08241216129398155
e1dfda1c-4b55-474a-adae-520fd684da47,40,1,00:00:32.308,0,32,2,0.741772,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['be9288de-084b-417b-8f08-3e5dbbbe4f0f', 'ddad4c14-de4e-46e2-8ff6-846a704f9f05']","[45.0, 5.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[48.2, 5.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.308,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08289597285768291
be9288de-084b-417b-8f08-3e5dbbbe4f0f,41,1,00:00:33.050,0,33,2,0.740862,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['bc20c988-78ce-496b-8df9-9e530d1afaa2'],"[48.2, 5.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,8.417244,-0.41581178,1.0,Ground Pass,"[55.9, 2.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.05,0.7419999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.161301752450845
7190714f-99aa-4184-8538-a319323c338b,42,1,00:00:33.615,0,33,2,1.82469,17,Pressure,217,Barcelona,9,From Kick Off,322,Eibar,,,"['a707937f-8bb8-4012-a4a1-b2a82a64a7b8', 'bc20c988-78ce-496b-8df9-9e530d1afaa2']","[65.5, 74.6]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.615,0.5650000000000048,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.01369113227902663
bc20c988-78ce-496b-8df9-9e530d1afaa2,43,1,00:00:33.791,0,33,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['7190714f-99aa-4184-8538-a319323c338b', 'be9288de-084b-417b-8f08-3e5dbbbe4f0f']","[55.9, 2.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.791,0.17599999999999483,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30770338774154693
a707937f-8bb8-4012-a4a1-b2a82a64a7b8,44,1,00:00:33.791,0,33,2,4.685194,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['7190714f-99aa-4184-8538-a319323c338b', '912733d8-e155-4dfb-bfb9-13774e28b74c', 'bc20c988-78ce-496b-8df9-9e530d1afaa2']","[55.9, 2.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[40.7, 24.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.791,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6061193665948826
912733d8-e155-4dfb-bfb9-13774e28b74c,45,1,00:00:38.476,0,38,2,2.021449,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['d26cc48b-c5f1-49d4-ba7a-24267b5b9128'],"[40.7, 24.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5213.0,Gerard Piqué Bernabéu,28.244646,1.784857,1.0,Ground Pass,"[34.7, 51.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.476,4.685000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1446933706693765
d26cc48b-c5f1-49d4-ba7a-24267b5b9128,46,1,00:00:40.497,0,40,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['912733d8-e155-4dfb-bfb9-13774e28b74c'],"[34.7, 51.9]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.497,2.021000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21453756444845618
d75ef247-9836-48eb-9cbe-88940fb60c9f,47,1,00:00:40.497,0,40,2,2.566343,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['d26cc48b-c5f1-49d4-ba7a-24267b5b9128', 'fc392440-3aed-462c-8aaa-3e84fb5bb9f5']","[34.7, 51.9]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[35.4, 56.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.497,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8279347981336191
fc392440-3aed-462c-8aaa-3e84fb5bb9f5,48,1,00:00:43.064,0,43,2,2.213006,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['5b391a17-c9e2-43a3-af53-1b79407b9713'],"[35.4, 56.6]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4324.0,Daniel Alves da Silva,28.016602,0.7070777,1.0,Ground Pass,"[56.7, 74.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.064,2.567,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4565540771749471
5b391a17-c9e2-43a3-af53-1b79407b9713,49,1,00:00:45.277,0,45,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['fc392440-3aed-462c-8aaa-3e84fb5bb9f5'],"[56.7, 74.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.277,2.213000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8715799357023486
fef6f92b-6bb3-4d69-ae27-fc2df1a57398,50,1,00:00:45.277,0,45,2,0.795167,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['5b391a17-c9e2-43a3-af53-1b79407b9713', 'e61914f4-ea79-4143-864f-3a49ccb2282a']","[56.7, 74.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[57.0, 74.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.277,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3473744240749078
e61914f4-ea79-4143-864f-3a49ccb2282a,51,1,00:00:46.072,0,46,2,1.668814,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['34d938d2-2da1-4a7a-8924-a956ddce3612', '8269893e-e834-40dd-b13f-878d1f15c047']","[57.0, 74.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,5246.0,Luis Alberto Suárez Díaz,26.441256,-0.6836007,1.0,Ground Pass,"[77.5, 58.1]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.072,0.7950000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9368997302068035
34d938d2-2da1-4a7a-8924-a956ddce3612,52,1,00:00:47.741,0,47,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['e61914f4-ea79-4143-864f-3a49ccb2282a'],"[77.3, 62.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.741,1.668999999999997,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18253306712741246
8269893e-e834-40dd-b13f-878d1f15c047,53,1,00:00:47.741,0,47,2,0.722425,30,Pass,217,Barcelona,9,From Kick Off,322,Eibar,,,"['42a4b12f-0b41-46a6-9a7c-9a6ac5b7d407', 'e61914f4-ea79-4143-864f-3a49ccb2282a']","[42.6, 22.0]",27239.0,Aleksandar Pantić,5.0,Left Center Back,6775.0,Daniel García Carrillo,3.6878178,0.86217004,1.0,Ground Pass,"[45.0, 24.8]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.741,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.36339024841720713
42a4b12f-0b41-46a6-9a7c-9a6ac5b7d407,54,1,00:00:48.463,0,48,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,322,Eibar,,,['8269893e-e834-40dd-b13f-878d1f15c047'],"[45.0, 24.8]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.463,0.7220000000000013,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8684067326341675
e1fbd73b-7453-4573-91d8-54e651b4013a,55,1,00:00:48.463,0,48,2,1.993003,43,Carry,217,Barcelona,9,From Kick Off,322,Eibar,,,"['42a4b12f-0b41-46a6-9a7c-9a6ac5b7d407', '50009579-ff53-46d3-a8f9-dc0cfac1ad4b', 'd3078a2b-404a-42d4-9d4e-fe465cdd4c5b']","[45.0, 24.8]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[37.0, 28.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.463,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.350881600835273
d3078a2b-404a-42d4-9d4e-fe465cdd4c5b,56,1,00:00:50.033,0,50,2,0.567712,17,Pressure,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['50009579-ff53-46d3-a8f9-dc0cfac1ad4b', 'e1fbd73b-7453-4573-91d8-54e651b4013a']","[77.9, 57.0]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.033,1.5700000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.42022869484284653
50009579-ff53-46d3-a8f9-dc0cfac1ad4b,57,1,00:00:50.456,0,50,2,3.311346,30,Pass,217,Barcelona,9,From Kick Off,322,Eibar,,,"['2aaf8e51-9f9e-4ee3-a90a-0a03a3558482', '5c253758-6057-4214-b56e-fb4b72e836c4', 'd3078a2b-404a-42d4-9d4e-fe465cdd4c5b']","[37.0, 28.0]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,6742.0,Sergio Gontán Gallardo,53.143295,0.74680215,3.0,High Pass,"[76.0, 64.1]",,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.456,0.4230000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7711259746483091
2aaf8e51-9f9e-4ee3-a90a-0a03a3558482,58,1,00:00:53.767,0,53,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,322,Eibar,,,['50009579-ff53-46d3-a8f9-dc0cfac1ad4b'],"[70.4, 63.1]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.767,3.311,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7743393570880496
5c253758-6057-4214-b56e-fb4b72e836c4,59,1,00:00:53.767,0,53,2,1.496197,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['3d419189-2b2d-4bb5-83e5-ef73a435c526', '50009579-ff53-46d3-a8f9-dc0cfac1ad4b']","[44.1, 16.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,13.313527,-0.32887632,3.0,High Pass,"[56.7, 11.7]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.767,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4219148553476142
3d419189-2b2d-4bb5-83e5-ef73a435c526,60,1,00:00:55.264,0,55,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['5c253758-6057-4214-b56e-fb4b72e836c4'],"[56.7, 11.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.264,1.4969999999999999,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4197242469161051
13fb2cf7-c7dd-463b-8091-f08fa8b1367b,61,1,00:00:55.264,0,55,2,0.154781,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['3d419189-2b2d-4bb5-83e5-ef73a435c526', 'cd10ca2a-07d6-46ee-82eb-efa93449b195']","[56.7, 11.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[56.7, 11.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.264,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8391449014790352
cd10ca2a-07d6-46ee-82eb-efa93449b195,62,1,00:00:55.418,0,55,2,1.717221,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['f1a743b1-025e-40ac-b17f-509d7fc81529'],"[56.7, 11.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5211.0,Jordi Alba Ramos,15.815183,2.91195,2.0,Low Pass,"[41.3, 15.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.418,0.15399999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.37911238105771605
f1a743b1-025e-40ac-b17f-509d7fc81529,63,1,00:00:57.136,0,57,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['cd10ca2a-07d6-46ee-82eb-efa93449b195'],"[41.3, 15.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.136,1.7180000000000035,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31420497717896934
bb7b460b-2663-4a92-9fc3-d76e53d6befc,64,1,00:00:57.136,0,57,2,0.777648,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['a78081af-319b-4b29-9aaa-9faca50f92fe', 'f1a743b1-025e-40ac-b17f-509d7fc81529']","[41.3, 15.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[41.3, 15.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.136,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3745887016385848
a78081af-319b-4b29-9aaa-9faca50f92fe,65,1,00:00:57.913,0,57,2,0.83214,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['7c19e39e-2a10-4f3e-add0-0c0f7e371984'],"[41.3, 15.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,9.013878,0.5880026,1.0,Ground Pass,"[48.8, 20.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.913,0.7769999999999939,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.41514831576706657
7c19e39e-2a10-4f3e-add0-0c0f7e371984,66,1,00:00:58.745,0,58,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['a78081af-319b-4b29-9aaa-9faca50f92fe'],"[48.8, 20.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.745,0.8320000000000007,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33964755885943065
f6238276-1b2f-422d-9279-d552c82c361e,67,1,00:00:58.745,0,58,2,2.141236,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['4d0916f4-265b-4e36-b218-e363eadfa7c3', '7c19e39e-2a10-4f3e-add0-0c0f7e371984']","[48.8, 20.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[50.5, 24.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.745,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15261375936930544
