id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,miscontrol_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,counterpress,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,dribble_nutmeg,pass_cross,clearance_head,foul_committed_advantage,foul_won_advantage,block_deflection,block_offensive,clearance_aerial_won,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,pass_cut_back,ball_recovery_recovery_failure,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,pass_technique_id,pass_technique_name,shot_aerial_won,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,foul_committed_card_id,foul_committed_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
bb0ec0f7-e877-4a90-bb2c-a9a01d961090,2222,2,00:06:41.785,51,41,104,2.541398,30,Pass,220,Real Madrid,1,Regular Play,1041,Sporting Gijón,,,"['5351d854-cd37-45e9-8c96-19dcb30a3a0a', '5b7b7c34-9a7b-4410-829f-6123d3fd9c06', '722c890b-74ee-41f1-aa6a-ca70a66f3f69']","[6.3, 8.4]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,6880.0,Arnaldo Antonio Sanabria Ayala,35.54434,0.09015046,2.0,Low Pass,"[41.7, 11.6]",38.0,Left Foot,,,,True,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.785,0.8029999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7611889147911792
5b7b7c34-9a7b-4410-829f-6123d3fd9c06,2223,2,00:06:44.327,51,44,104,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,1041,Sporting Gijón,,,['bb0ec0f7-e877-4a90-bb2c-a9a01d961090'],"[45.5, 11.2]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.327,2.541999999999973,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9133096229480051
722c890b-74ee-41f1-aa6a-ca70a66f3f69,2224,2,00:06:44.327,51,44,104,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['bb0ec0f7-e877-4a90-bb2c-a9a01d961090'],"[78.4, 68.5]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.327,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7140794958382221
4e288333-9fa3-478a-b42d-a0d699a9f2d2,2225,2,00:06:44.327,51,44,104,1.01336,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['100227fe-8f94-446d-ab36-08e16219f4b2', '722c890b-74ee-41f1-aa6a-ca70a66f3f69']","[78.4, 68.5]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[84.6, 68.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.327,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9189428460027226
100227fe-8f94-446d-ab36-08e16219f4b2,2226,2,00:06:45.340,51,45,104,0.939379,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c5865bc5-0967-4fe0-aaa1-d01fd8240d5c'],"[84.6, 68.3]",5485.0,Raphaël Varane,3.0,Right Center Back,5574.0,Toni Kroos,15.431461,-1.9561162,1.0,Ground Pass,"[78.8, 54.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.34,1.0129999999999768,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.23386747356010296
c5865bc5-0967-4fe0-aaa1-d01fd8240d5c,2227,2,00:06:46.279,51,46,104,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['100227fe-8f94-446d-ab36-08e16219f4b2'],"[78.8, 54.0]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.279,0.9390000000000214,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.684076046748082
0a5438d6-1aa4-477a-b385-d271fbf46a7b,2228,2,00:06:46.279,51,46,104,1.100004,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['7fe1ceb7-fc5f-46f2-8ec1-58cd087435a4', 'c5865bc5-0967-4fe0-aaa1-d01fd8240d5c']","[78.8, 54.0]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,"[79.7, 52.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.279,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9504228225490781
7fe1ceb7-fc5f-46f2-8ec1-58cd087435a4,2229,2,00:06:47.379,51,47,104,0.753137,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['73614a07-04ae-42f4-ab6b-ac14dc7b872b'],"[79.7, 52.2]",5574.0,Toni Kroos,13.0,Right Center Midfield,5463.0,Luka Modrić,14.766516,-1.4758446,1.0,Ground Pass,"[81.1, 37.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.379,1.1000000000000227,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4043597588226512
73614a07-04ae-42f4-ab6b-ac14dc7b872b,2230,2,00:06:48.133,51,48,104,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7fe1ceb7-fc5f-46f2-8ec1-58cd087435a4'],"[81.1, 37.5]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.133,0.7539999999999623,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11060083800813014
2b35239c-178b-48f0-a379-8d3e0bf75e16,2231,2,00:06:48.133,51,48,104,1.00421,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['73614a07-04ae-42f4-ab6b-ac14dc7b872b', '9a9f0158-9d37-4c51-8670-514a40c2ae09']","[81.1, 37.5]",5463.0,Luka Modrić,15.0,Left Center Midfield,,,,,,,,,,,,"[81.1, 37.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.133,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.041356498850919965
9a9f0158-9d37-4c51-8670-514a40c2ae09,2232,2,00:06:49.137,51,49,104,3.032517,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['21dfdf2c-abe0-477f-b9bd-559e82643e63'],"[81.1, 37.5]",5463.0,Luka Modrić,15.0,Left Center Midfield,3990.0,Jesé Rodríguez Ruiz,31.549643,-0.61877567,3.0,High Pass,"[106.8, 19.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.137,1.004000000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8510885568991191
21dfdf2c-abe0-477f-b9bd-559e82643e63,2233,2,00:06:52.169,51,52,104,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['9a9f0158-9d37-4c51-8670-514a40c2ae09'],"[106.8, 19.2]",3990.0,Jesé Rodríguez Ruiz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.169,3.0319999999999823,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9279761907793027
e96b363b-f0e3-4a47-aca9-fa94e06e19b6,2234,2,00:06:52.169,51,52,104,2.192269,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['21dfdf2c-abe0-477f-b9bd-559e82643e63', '34778614-bcd3-4953-a652-fa4921438564', 'e5464fa0-fa04-4522-a6b0-9da60eac6704']","[106.8, 19.2]",3990.0,Jesé Rodríguez Ruiz,23.0,Center Forward,,,,,,,,,,,,"[110.1, 4.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.169,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7435261579880871
34778614-bcd3-4953-a652-fa4921438564,2235,2,00:06:52.379,51,52,104,2.506718,17,Pressure,220,Real Madrid,1,Regular Play,1041,Sporting Gijón,,,"['e5464fa0-fa04-4522-a6b0-9da60eac6704', 'e96b363b-f0e3-4a47-aca9-fa94e06e19b6']","[10.1, 65.5]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.379,0.21000000000003638,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5045340398447686
e5464fa0-fa04-4522-a6b0-9da60eac6704,2236,2,00:06:54.362,51,54,104,1.05903,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['34778614-bcd3-4953-a652-fa4921438564', '90bde273-0a8c-4230-8cbd-c27d91f46839']","[110.1, 4.1]",3990.0,Jesé Rodríguez Ruiz,23.0,Center Forward,5552.0,Marcelo Vieira da Silva Júnior,17.172361,2.9065006,1.0,Ground Pass,"[93.4, 8.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.362,1.983000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2882651924935248
7b150101-509e-46f8-9b68-676ca642cd8e,2237,2,00:06:55.282,51,55,104,0.842442,17,Pressure,220,Real Madrid,1,Regular Play,1041,Sporting Gijón,,,"['0b423573-849e-47bb-9913-de1855b0e1de', '90bde273-0a8c-4230-8cbd-c27d91f46839', 'f1521098-e65c-4fb8-89d7-70397c9800fd', 'fe34a752-8882-4095-a9bb-4387ecbcae3f']","[24.6, 70.0]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.282,0.9199999999999591,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.48625044312429566
90bde273-0a8c-4230-8cbd-c27d91f46839,2238,2,00:06:55.421,51,55,104,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['7b150101-509e-46f8-9b68-676ca642cd8e', 'e5464fa0-fa04-4522-a6b0-9da60eac6704']","[93.4, 8.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.421,0.13900000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9478107172769639
f1521098-e65c-4fb8-89d7-70397c9800fd,2239,2,00:06:55.421,51,55,104,0.690878,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['7b150101-509e-46f8-9b68-676ca642cd8e', '90bde273-0a8c-4230-8cbd-c27d91f46839', 'a4449673-5a48-48bf-bbc9-8592c1279e71', 'fe34a752-8882-4095-a9bb-4387ecbcae3f']","[93.4, 8.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[94.5, 11.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.421,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43391724410191035
a4449673-5a48-48bf-bbc9-8592c1279e71,2240,2,00:06:56.111,51,56,104,0.0,39,Dribbled Past,220,Real Madrid,1,Regular Play,1041,Sporting Gijón,,,"['0b423573-849e-47bb-9913-de1855b0e1de', 'f1521098-e65c-4fb8-89d7-70397c9800fd', 'fe34a752-8882-4095-a9bb-4387ecbcae3f']","[25.6, 69.1]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.111,0.6899999999999977,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4383681737514761
fe34a752-8882-4095-a9bb-4387ecbcae3f,2241,2,00:06:56.111,51,56,104,0.0,14,Dribble,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['7b150101-509e-46f8-9b68-676ca642cd8e', 'a4449673-5a48-48bf-bbc9-8592c1279e71']","[94.5, 11.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.111,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.649574257555431
0b423573-849e-47bb-9913-de1855b0e1de,2242,2,00:06:56.111,51,56,104,2.164831,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['7b150101-509e-46f8-9b68-676ca642cd8e', 'a4449673-5a48-48bf-bbc9-8592c1279e71', 'cab9a74a-218b-470e-bbfd-e2eff78c1add', 'e81dc429-4f8c-4ad4-9cf6-d989c29c4053', 'fe34a752-8882-4095-a9bb-4387ecbcae3f']","[94.5, 11.0]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[99.7, 19.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.111,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36882029003420136
e81dc429-4f8c-4ad4-9cf6-d989c29c4053,2243,2,00:06:57.812,51,57,104,0.466683,17,Pressure,220,Real Madrid,1,Regular Play,1041,Sporting Gijón,,,"['0b423573-849e-47bb-9913-de1855b0e1de', 'b0544087-94da-49e3-9ed6-a13e8d26ea80', 'cab9a74a-218b-470e-bbfd-e2eff78c1add']","[20.4, 60.5]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.812,1.7010000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.41980349664838124
a91ba6cd-8580-4bfd-82b8-1429a566ceda,2244,2,00:06:58.276,51,58,104,0.0,39,Dribbled Past,220,Real Madrid,1,Regular Play,1041,Sporting Gijón,,,"['b0544087-94da-49e3-9ed6-a13e8d26ea80', 'cab9a74a-218b-470e-bbfd-e2eff78c1add']","[20.4, 60.5]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.276,0.46399999999999864,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8747394425155829
cab9a74a-218b-470e-bbfd-e2eff78c1add,2245,2,00:06:58.276,51,58,104,0.0,14,Dribble,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['a91ba6cd-8580-4bfd-82b8-1429a566ceda', 'e81dc429-4f8c-4ad4-9cf6-d989c29c4053']","[99.7, 19.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.276,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08745404581022054
b0544087-94da-49e3-9ed6-a13e8d26ea80,2246,2,00:06:58.276,51,58,104,0.982541,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['a91ba6cd-8580-4bfd-82b8-1429a566ceda', 'cab9a74a-218b-470e-bbfd-e2eff78c1add', 'de2944db-3467-4f73-bb26-0b4e20c75176', 'e81dc429-4f8c-4ad4-9cf6-d989c29c4053']","[99.7, 19.6]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[99.7, 23.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.276,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3979605458858205
de2944db-3467-4f73-bb26-0b4e20c75176,2247,2,00:06:59.259,51,59,104,1.029321,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['0e0a5684-d910-48e8-acc9-a67d84f7d413'],"[99.7, 23.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5574.0,Toni Kroos,17.819372,1.9867414,1.0,Ground Pass,"[92.5, 39.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.259,0.9830000000000041,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.797615484129037
0e0a5684-d910-48e8-acc9-a67d84f7d413,2248,2,00:07:00.288,52,0,104,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['de2944db-3467-4f73-bb26-0b4e20c75176'],"[92.5, 39.7]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.288,1.0289999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7417330076986696
a8fea963-62e8-462b-b9e0-180b5cdf2a06,2249,2,00:07:00.288,52,0,104,1.440275,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0e0a5684-d910-48e8-acc9-a67d84f7d413', '5b152343-f229-40dc-b386-3602df926a85']","[92.5, 39.7]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,"[92.5, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.288,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6600306430632039
5b152343-f229-40dc-b386-3602df926a85,2250,2,00:07:01.728,52,1,104,1.268031,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d2b89e64-4d32-4cb8-aeca-2c41ba4e22f4'],"[92.5, 39.7]",5574.0,Toni Kroos,13.0,Right Center Midfield,3063.0,Danilo Luiz da Silva,19.40541,1.3420663,1.0,Ground Pass,"[96.9, 58.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.728,1.4399999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9064041518928088
d2b89e64-4d32-4cb8-aeca-2c41ba4e22f4,2251,2,00:07:02.996,52,2,104,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5b152343-f229-40dc-b386-3602df926a85'],"[96.9, 58.6]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.996,1.2679999999999723,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43491046704865677
57d13022-0968-40e2-afa7-2993777dfab2,2252,2,00:07:02.996,52,2,104,1.504916,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['597e6470-6903-48ac-ad94-b03a2739529e', 'd2b89e64-4d32-4cb8-aeca-2c41ba4e22f4']","[96.9, 58.6]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,"[108.0, 66.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.996,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7725373660647891
597e6470-6903-48ac-ad94-b03a2739529e,2253,2,00:07:04.501,52,4,104,2.177591,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['374bb25f-33d0-4f50-9e80-c6cee975b927'],"[108.0, 66.5]",3063.0,Danilo Luiz da Silva,2.0,Right Back,3990.0,Jesé Rodríguez Ruiz,36.483696,-1.3916783,3.0,High Pass,"[114.5, 30.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.501,1.5049999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1955980027997528
374bb25f-33d0-4f50-9e80-c6cee975b927,2254,2,00:07:06.679,52,6,104,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['597e6470-6903-48ac-ad94-b03a2739529e'],"[114.5, 30.6]",3990.0,Jesé Rodríguez Ruiz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.679,2.1779999999999973,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5964498469558849
f88a3981-ece7-4376-83a5-d47535c25c99,2255,2,00:07:06.719,52,6,104,0.0,4,Duel,220,Real Madrid,1,Regular Play,1041,Sporting Gijón,,,['fd1fe43f-5e43-43c4-9f2d-624e00ebae9d'],"[7.3, 49.5]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.719,0.040000000000020464,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31180513163072654
fd1fe43f-5e43-43c4-9f2d-624e00ebae9d,2256,2,00:07:06.719,52,6,104,1.735681,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['d86817ba-d73e-4fa5-a973-4b8a244a6f95', 'f88a3981-ece7-4376-83a5-d47535c25c99']","[112.8, 30.6]",3990.0,Jesé Rodríguez Ruiz,23.0,Center Forward,4926.0,Francisco Román Alarcón Suárez,12.640016,2.2158797,3.0,High Pass,"[105.2, 40.7]",,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.719,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.14763168836515694
