id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,out,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,foul_won_defensive,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_offensive,foul_committed_advantage,foul_won_advantage,pass_switch,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_end_location,clearance_aerial_won,clearance_right_foot,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_miscommunication,pass_outswinging,shot_aerial_won,pass_no_touch,dribble_overrun,pass_deflected,block_deflection,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,dribble_no_touch,foul_committed_type_id,foul_committed_type_name,shot_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
fb614aca-42e7-47e3-b945-965508d0aa88,182,1,00:03:37.118,3,37,9,1.4618,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,,,"[120.0, 0.1]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,39.439194,1.764711,3.0,High Pass,"[112.4, 38.8]",40.0,Right Foot,61.0,Corner,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.118,34.13899999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4557047319877753
f27b8f2e-444f-46cc-8880-1375836165cc,183,1,00:03:38.627,3,38,9,0.0,22,Foul Committed,217,Barcelona,2,From Corner,217,Barcelona,,,['cfc8709e-3290-450c-950e-6812b6407b82'],,"[112.4, 38.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.627,1.5090000000000146,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.650109413543052
cfc8709e-3290-450c-950e-6812b6407b82,184,1,00:03:38.627,3,38,9,0.0,21,Foul Won,217,Barcelona,2,From Corner,223,Málaga,,,['f27b8f2e-444f-46cc-8880-1375836165cc'],,"[7.7, 41.5]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.627,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18952852898668038
411657e1-0960-49fe-941f-90f745296253,185,1,00:04:04.724,4,4,10,0.1892,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['9104e854-3be8-4589-9ee1-52b00e61eb57'],True,"[10.4, 30.2]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,84.83802,-0.26842305,3.0,High Pass,"[92.2, 7.7]",40.0,Right Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.724,26.09699999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5032116556152452
9104e854-3be8-4589-9ee1-52b00e61eb57,186,1,00:04:04.913,4,4,10,0.0,23,Goal Keeper,223,Málaga,3,From Free Kick,217,Barcelona,,,['411657e1-0960-49fe-941f-90f745296253'],True,"[27.9, 72.4]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,27.0,Keeper Sweeper,48.0,Clear,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.913,0.18900000000002137,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6228239218467015
60bf6de0-34ed-4d38-bbf8-f17ad877c06a,187,1,00:04:09.438,4,9,11,1.097,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['44d383f1-3072-4c5f-96cf-9bb55c144cab'],,"[91.2, 0.1]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,8419.0,Duje Čop,16.3,1.5707964,2.0,Low Pass,"[91.2, 16.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.438,4.524999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2135627029961511
44d383f1-3072-4c5f-96cf-9bb55c144cab,188,1,00:04:10.535,4,10,11,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['60bf6de0-34ed-4d38-bbf8-f17ad877c06a'],,"[91.2, 16.4]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.535,1.0970000000000084,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5339461088313695
c5a686c0-6bca-4119-8fd7-750e507145f5,189,1,00:04:10.535,4,10,11,2.1726,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['0244f8df-e4cc-48f3-8b7f-62f8b84d0b75', '44d383f1-3072-4c5f-96cf-9bb55c144cab', 'b3f68135-4474-4398-9c67-7e223f67d127']",,"[91.2, 16.4]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,"[97.5, 11.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.535,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2640303544135948
0244f8df-e4cc-48f3-8b7f-62f8b84d0b75,190,1,00:04:12.098,4,12,11,0.758533,17,Pressure,223,Málaga,4,From Throw In,217,Barcelona,,,"['b3f68135-4474-4398-9c67-7e223f67d127', 'c5a686c0-6bca-4119-8fd7-750e507145f5']",,"[24.5, 66.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.098,1.5630000000000166,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9837003783326149
b3f68135-4474-4398-9c67-7e223f67d127,191,1,00:04:12.707,4,12,11,0.3572,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,"['0244f8df-e4cc-48f3-8b7f-62f8b84d0b75', '438264ac-2f9f-4ed9-aed4-30788660829f']",,"[97.5, 11.4]",8419.0,Duje Čop,22.0,Right Center Forward,3302.0,Nordin Amrabat,6.0008335,0.41145626,1.0,Ground Pass,"[103.0, 13.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.707,0.6089999999999804,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.22104348040542443
500164b8-dc3a-4df3-b205-f3cb9f521d71,192,1,00:04:12.739,4,12,11,0.48755,17,Pressure,223,Málaga,4,From Throw In,217,Barcelona,,,"['1c095dfb-c38d-487a-99f5-8a1e3ef05a68', '438264ac-2f9f-4ed9-aed4-30788660829f']",,"[15.9, 65.9]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.739,0.03200000000001069,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8845880302317873
438264ac-2f9f-4ed9-aed4-30788660829f,193,1,00:04:13.064,4,13,11,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,"['500164b8-dc3a-4df3-b205-f3cb9f521d71', 'b3f68135-4474-4398-9c67-7e223f67d127']",,"[103.0, 13.8]",3302.0,Nordin Amrabat,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.064,0.32499999999998863,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9655208525501926
1c095dfb-c38d-487a-99f5-8a1e3ef05a68,194,1,00:04:13.064,4,13,11,0.6031,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['438264ac-2f9f-4ed9-aed4-30788660829f', '500164b8-dc3a-4df3-b205-f3cb9f521d71', 'b65a0c10-bddc-4164-a4f3-1aeb210316d5']",,"[103.0, 13.8]",3302.0,Nordin Amrabat,24.0,Left Center Forward,,,,,,,,,,,,"[100.6, 13.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.064,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22729342729912327
b65a0c10-bddc-4164-a4f3-1aeb210316d5,195,1,00:04:13.667,4,13,11,0.0,38,Miscontrol,223,Málaga,4,From Throw In,223,Málaga,,,,,"[100.6, 13.7]",3302.0,Nordin Amrabat,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.667,0.6030000000000086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.12030525169472805
56311c96-31a6-425d-9de9-93c2f3f6d850,196,1,00:04:14.115,4,14,11,1.735941,17,Pressure,223,Málaga,4,From Throw In,223,Málaga,,,"['6bd7b3d6-2009-4e21-80d8-5c5718ed748f', 'd11eef4d-6399-45c7-8f2d-1687df0730c6', 'f252fe53-ee6d-4a68-8399-0dcb567b3bfa']",,"[98.9, 14.2]",3302.0,Nordin Amrabat,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.115,0.4480000000000075,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7358590678184098
f252fe53-ee6d-4a68-8399-0dcb567b3bfa,197,1,00:04:14.796,4,14,12,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['56311c96-31a6-425d-9de9-93c2f3f6d850'],,"[21.1, 67.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.796,0.6809999999999832,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4877133642861956
6bd7b3d6-2009-4e21-80d8-5c5718ed748f,198,1,00:04:14.796,4,14,12,0.667684,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['56311c96-31a6-425d-9de9-93c2f3f6d850', 'd11eef4d-6399-45c7-8f2d-1687df0730c6', 'f252fe53-ee6d-4a68-8399-0dcb567b3bfa']",,"[21.1, 67.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[23.6, 68.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.796,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6274952079506816
d11eef4d-6399-45c7-8f2d-1687df0730c6,199,1,00:04:15.463,4,15,12,1.918901,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2380e1dd-389e-4a48-9edd-6f69d6d1882d', '56311c96-31a6-425d-9de9-93c2f3f6d850']",,"[23.6, 68.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,6379.0,Sergi Roberto Carnicer,13.624243,0.618543,1.0,Ground Pass,"[34.7, 76.7]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.463,0.6670000000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.637809666729357
4fe02a0e-7707-4af0-bd77-1d1f1cdcda9d,200,1,00:04:17.323,4,17,12,2.976507,17,Pressure,217,Barcelona,1,Regular Play,223,Málaga,,,"['2380e1dd-389e-4a48-9edd-6f69d6d1882d', '5e109d4e-b902-4452-9e05-42dcffe45f97']",,"[84.7, 7.0]",3302.0,Nordin Amrabat,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.323,1.8599999999999852,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4966704815660351
2380e1dd-389e-4a48-9edd-6f69d6d1882d,201,1,00:04:17.382,4,17,12,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4fe02a0e-7707-4af0-bd77-1d1f1cdcda9d', 'd11eef4d-6399-45c7-8f2d-1687df0730c6']",,"[34.7, 76.7]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.382,0.05900000000002592,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6993878970533496
5e109d4e-b902-4452-9e05-42dcffe45f97,202,1,00:04:17.382,4,17,12,3.280199,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2380e1dd-389e-4a48-9edd-6f69d6d1882d', '4fe02a0e-7707-4af0-bd77-1d1f1cdcda9d', 'efd9ad29-f010-46c6-85d7-5069e0fe432b']",,"[34.7, 76.7]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,"[46.0, 76.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.382,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9344007510622514
efd9ad29-f010-46c6-85d7-5069e0fe432b,203,1,00:04:20.662,4,20,12,0.638599,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['9a2fc974-5a4a-4400-8a6e-63cbcdad0292'],,"[46.0, 76.9]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,5470.0,Ivan Rakitić,10.336827,-1.3563247,1.0,Ground Pass,"[48.2, 66.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.662,3.2799999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4352891326105818
fe188e7f-6065-4bce-83e0-df4a370ff79d,204,1,00:04:21.215,4,21,12,0.714045,17,Pressure,217,Barcelona,1,Regular Play,223,Málaga,,,"['09e73ac3-f38b-4a88-9316-58ed7ee1628a', '579d74d7-9b45-4473-ba8f-5e27a4f40999', '9a2fc974-5a4a-4400-8a6e-63cbcdad0292']",,"[70.2, 11.8]",6580.0,José Luis García del Pozo,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.215,0.5529999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8358266517050899
9a2fc974-5a4a-4400-8a6e-63cbcdad0292,205,1,00:04:21.301,4,21,12,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,"['efd9ad29-f010-46c6-85d7-5069e0fe432b', 'fe188e7f-6065-4bce-83e0-df4a370ff79d']",,"[48.2, 66.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.301,0.08600000000001273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3615350039325125
579d74d7-9b45-4473-ba8f-5e27a4f40999,206,1,00:04:21.301,4,21,12,0.567802,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['09e73ac3-f38b-4a88-9316-58ed7ee1628a', '9a2fc974-5a4a-4400-8a6e-63cbcdad0292', 'fe188e7f-6065-4bce-83e0-df4a370ff79d']",,"[48.2, 66.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[46.2, 66.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.301,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8907396387024689
09e73ac3-f38b-4a88-9316-58ed7ee1628a,207,1,00:04:21.869,4,21,12,0.7252,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['65e25cd6-dece-4225-ba17-6b82faa4f558', 'fe188e7f-6065-4bce-83e0-df4a370ff79d']",,"[46.2, 66.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5203.0,Sergio Busquets i Burgos,12.0,-2.2142975,1.0,Ground Pass,"[39.0, 56.7]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.869,0.5680000000000405,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.38541640378205466
65e25cd6-dece-4225-ba17-6b82faa4f558,208,1,00:04:22.594,4,22,12,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['09e73ac3-f38b-4a88-9316-58ed7ee1628a'],,"[39.0, 56.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.594,0.7249999999999659,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8468763057685347
f47be238-f4d4-42b7-be8e-733fddebd316,209,1,00:04:22.594,4,22,12,0.962698,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['d31455b3-5f45-46f6-b431-87d1c5cf5112'],,"[39.0, 56.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,10.55462,0.47212198,1.0,Ground Pass,"[48.4, 61.5]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.594,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.31552765136596694
d31455b3-5f45-46f6-b431-87d1c5cf5112,210,1,00:04:23.557,4,23,12,0.0,10,Interception,217,Barcelona,1,Regular Play,223,Málaga,,,['f47be238-f4d4-42b7-be8e-733fddebd316'],,"[71.7, 18.6]",6580.0,José Luis García del Pozo,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.557,0.9630000000000223,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6773566983542874
76a9aea8-7475-42d5-842f-8cec07f5820c,211,1,00:04:23.557,4,23,12,0.726302,43,Carry,217,Barcelona,1,Regular Play,223,Málaga,,,"['8b3b4a01-c35c-4eb0-beae-043d28d779b5', '93eaf220-1fb4-4ca6-9d54-20ca74173972', 'd31455b3-5f45-46f6-b431-87d1c5cf5112']",,"[71.7, 18.6]",6580.0,José Luis García del Pozo,15.0,Left Center Midfield,,,,,,,,,,,,"[71.7, 19.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.557,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7615019936678116
93eaf220-1fb4-4ca6-9d54-20ca74173972,212,1,00:04:23.772,4,23,12,0.746843,17,Pressure,217,Barcelona,1,Regular Play,217,Barcelona,,,"['76a9aea8-7475-42d5-842f-8cec07f5820c', '8b3b4a01-c35c-4eb0-beae-043d28d779b5']",,"[50.8, 63.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.772,0.214999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8143488379361772
8b3b4a01-c35c-4eb0-beae-043d28d779b5,213,1,00:04:24.283,4,24,12,0.6103,30,Pass,217,Barcelona,1,Regular Play,223,Málaga,,,"['93eaf220-1fb4-4ca6-9d54-20ca74173972', 'b33e66af-3e6d-48a0-8176-a1984afeebb9']",,"[71.7, 19.5]",6580.0,José Luis García del Pozo,15.0,Left Center Midfield,19431.0,Fernando Damián Tissone,9.219544,1.7894653,1.0,Ground Pass,"[69.7, 28.5]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.283,0.5110000000000241,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9791545160457752
b33e66af-3e6d-48a0-8176-a1984afeebb9,214,1,00:04:24.893,4,24,12,,42,Ball Receipt*,217,Barcelona,1,Regular Play,223,Málaga,,,['8b3b4a01-c35c-4eb0-beae-043d28d779b5'],,"[69.7, 28.5]",19431.0,Fernando Damián Tissone,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.89300000000003,0.6100000000000136,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9089154758062432
ae2b1573-392b-4894-a483-bed3d68f0a47,215,1,00:04:24.893,4,24,12,1.6054341,43,Carry,217,Barcelona,1,Regular Play,223,Málaga,,,"['5e547d16-9193-421c-af75-8871f389b637', 'b33e66af-3e6d-48a0-8176-a1984afeebb9']",,"[69.7, 28.5]",19431.0,Fernando Damián Tissone,13.0,Right Center Midfield,,,,,,,,,,,,"[70.9, 25.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.89300000000003,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48027823395411484
5e547d16-9193-421c-af75-8871f389b637,216,1,00:04:26.499,4,26,12,0.0,22,Foul Committed,217,Barcelona,1,Regular Play,223,Málaga,,,['fc4f322e-645f-4a76-8ff9-44e78626fd10'],,"[70.9, 25.8]",19431.0,Fernando Damián Tissone,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.499,1.6059999999999945,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.836323790439998
