id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,off_camera,pass_outcome_id,pass_outcome_name,under_pressure,clearance_head,clearance_body_part_id,clearance_body_part_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,clearance_left_foot,out,pass_switch,foul_won_defensive,duel_type_id,duel_type_name,pass_aerial_won,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,shot_first_time,clearance_aerial_won,shot_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,pass_inswinging,pass_technique_id,pass_technique_name,pass_outswinging,dribble_nutmeg,pass_cut_back,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,pass_through_ball,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,pass_deflected,dribble_overrun,pass_no_touch,clearance_other,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8e669433-4f4d-40e3-9af9-2586b654051d,30,1,00:00:25.699,0,25,2,0.960616,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['009194cc-e28a-4b44-a16e-e7d8caa3b93b'],"[48.1, 10.2]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,5671.0,Alfred John Momar N''Diaye,6.6098413,1.3882365,1.0,Ground Pass,"[49.3, 16.7]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.699,1.953000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6810482653263593
009194cc-e28a-4b44-a16e-e7d8caa3b93b,31,1,00:00:26.660,0,26,2,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['8e669433-4f4d-40e3-9af9-2586b654051d'],"[49.3, 16.7]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.66,0.9609999999999985,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4501977843793694
63ce5512-953c-4ebb-b4fd-714cf56fd4f5,32,1,00:00:26.660,0,26,2,1.062097,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['2b12f96f-da12-4331-a312-4351f35bd91c'],"[49.3, 16.7]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,27349.0,Heiko Westermann,16.498486,-2.6074102,1.0,Ground Pass,"[35.1, 8.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.66,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0873846160604419
2b12f96f-da12-4331-a312-4351f35bd91c,33,1,00:00:27.722,0,27,2,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['63ce5512-953c-4ebb-b4fd-714cf56fd4f5'],"[35.1, 8.3]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.722,1.0620000000000012,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3432781740797961
5b5dea48-fe4e-4a1b-a9b9-e0cd9ea96922,34,1,00:00:27.722,0,27,2,2.052943,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['2b12f96f-da12-4331-a312-4351f35bd91c', 'b9872607-948e-425c-916b-f2402d63461f']","[35.1, 8.3]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,"[26.9, 15.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.722,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8885394408838557
b9872607-948e-425c-916b-f2402d63461f,35,1,00:00:29.775,0,29,2,2.037188,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['91a93c32-931e-4cfd-b6af-5410c2ccbab4'],"[26.9, 15.8]",27349.0,Heiko Westermann,5.0,Left Center Back,6872.0,Bruno González Cabrera,23.747421,1.5075895,1.0,Ground Pass,"[28.4, 39.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.775,2.0529999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.893447707346965
91a93c32-931e-4cfd-b6af-5410c2ccbab4,36,1,00:00:31.812,0,31,2,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['b9872607-948e-425c-916b-f2402d63461f'],"[28.4, 39.5]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.812,2.0370000000000026,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5893089557566501
55188b5f-1d96-4a09-83e4-4c5175f5e82d,37,1,00:00:31.812,0,31,2,3.725192,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['91a93c32-931e-4cfd-b6af-5410c2ccbab4', 'ccd26d9b-a572-47d0-9616-944c8c554117']","[28.4, 39.5]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,"[29.6, 40.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.812,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9722064912323184
ccd26d9b-a572-47d0-9616-944c8c554117,38,1,00:00:35.538,0,35,2,1.550709,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['dcd99b9c-e339-4e0d-b04b-955aa872e937'],"[29.6, 40.7]",6872.0,Bruno González Cabrera,3.0,Right Center Back,5671.0,Alfred John Momar N''Diaye,7.366139,0.72776973,1.0,Ground Pass,"[35.1, 45.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.538,3.7259999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7421320407773269
dcd99b9c-e339-4e0d-b04b-955aa872e937,39,1,00:00:37.088,0,37,2,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['ccd26d9b-a572-47d0-9616-944c8c554117'],"[35.1, 45.6]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.088,1.5500000000000043,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8396516746483654
d202d05a-38fb-4201-b7dc-38d54be76030,40,1,00:00:37.088,0,37,2,1.777774,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['a740a6b6-e1cb-4a1c-b0f6-9d6b87acb366', 'ac21ad6f-6fee-41c5-b7be-78c24194d138', 'dcd99b9c-e339-4e0d-b04b-955aa872e937']","[35.1, 45.6]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,"[36.2, 54.9]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.088,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9461075239028656
a740a6b6-e1cb-4a1c-b0f6-9d6b87acb366,41,1,00:00:38.748,0,38,2,0.540236,17,Pressure,218,Real Betis,9,From Kick Off,210,Real Sociedad,,,"['ac21ad6f-6fee-41c5-b7be-78c24194d138', 'd202d05a-38fb-4201-b7dc-38d54be76030']","[79.8, 26.5]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.748,1.6599999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.697442878680229
ac21ad6f-6fee-41c5-b7be-78c24194d138,42,1,00:00:38.866,0,38,2,1.100294,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['52290b8c-3104-4580-b9fc-cd148e9ff00c', 'a740a6b6-e1cb-4a1c-b0f6-9d6b87acb366']","[36.2, 54.9]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,6872.0,Bruno González Cabrera,15.33884,-1.9585665,1.0,Ground Pass,"[30.4, 40.7]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.866,0.1180000000000021,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7119000530650144
52290b8c-3104-4580-b9fc-cd148e9ff00c,43,1,00:00:39.966,0,39,2,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['ac21ad6f-6fee-41c5-b7be-78c24194d138'],"[30.4, 40.7]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.966,1.1000000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8887433975436212
666eea45-542a-4a3e-ad17-8ea6cde4f9d8,44,1,00:00:39.966,0,39,2,1.08881,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['52290b8c-3104-4580-b9fc-cd148e9ff00c', '8c15e03e-a007-487d-942f-b17a00da77e3']","[30.4, 40.7]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,"[30.4, 40.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.966,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0681377726696526
8c15e03e-a007-487d-942f-b17a00da77e3,45,1,00:00:41.055,0,41,2,1.714032,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['bc256def-0080-4f4e-84d2-11de59d5f6c0'],"[30.4, 40.7]",6872.0,Bruno González Cabrera,3.0,Right Center Back,27349.0,Heiko Westermann,20.30394,-1.3975507,1.0,Ground Pass,"[33.9, 20.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.055,1.0889999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7640867008840203
bc256def-0080-4f4e-84d2-11de59d5f6c0,46,1,00:00:42.769,0,42,2,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['8c15e03e-a007-487d-942f-b17a00da77e3'],"[33.9, 20.7]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.769,1.7139999999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2269977927641621
eefa0505-7a3d-472c-ad3c-82f3a560acfc,47,1,00:00:42.769,0,42,2,3.31091,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['b28f7f68-6644-4494-b98b-35ffea5f69b2', 'bc256def-0080-4f4e-84d2-11de59d5f6c0']","[33.9, 20.7]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,"[35.1, 22.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.769,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.758924111548425
b28f7f68-6644-4494-b98b-35ffea5f69b2,48,1,00:00:46.080,0,46,2,1.704767,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['4f41f8c0-4b86-45ae-91b3-f0246163a7f4'],"[35.1, 22.5]",27349.0,Heiko Westermann,5.0,Left Center Back,6872.0,Bruno González Cabrera,24.113274,1.5376135,1.0,Ground Pass,"[35.9, 46.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.08,3.311,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5105540797247159
4f41f8c0-4b86-45ae-91b3-f0246163a7f4,49,1,00:00:47.785,0,47,2,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['b28f7f68-6644-4494-b98b-35ffea5f69b2'],"[35.9, 46.6]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.785,1.7049999999999983,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4967914690892452
3016be8a-1285-43e3-8910-831851a4e826,50,1,00:00:47.785,0,47,2,2.101704,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['4f41f8c0-4b86-45ae-91b3-f0246163a7f4', 'd562601e-8f6c-42c8-901b-4dd5123b52b9']","[35.9, 46.6]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,"[41.6, 60.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.785,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7435668803401141
d562601e-8f6c-42c8-901b-4dd5123b52b9,51,1,00:00:49.887,0,49,2,1.339838,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['1fcb646e-863c-400a-93f0-180af9cf586a'],"[41.6, 60.4]",6872.0,Bruno González Cabrera,3.0,Right Center Back,5671.0,Alfred John Momar N''Diaye,14.67106,1.0888581,1.0,Ground Pass,"[48.4, 73.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.887,2.102000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4483989895263333
1fcb646e-863c-400a-93f0-180af9cf586a,52,1,00:00:51.226,0,51,2,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['d562601e-8f6c-42c8-901b-4dd5123b52b9'],"[48.4, 73.4]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.226,1.3389999999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6097520860597886
055162fe-6957-4112-86f1-1d720e3900d1,53,1,00:00:51.226,0,51,2,3.108575,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['1fcb646e-863c-400a-93f0-180af9cf586a', 'a549169b-92a6-475b-bb90-d8beb12f4720', 'fb103c08-4da2-476d-a569-de6fcc38e54b']","[48.4, 73.4]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,"[64.6, 73.4]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.226,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5814364930697924
a549169b-92a6-475b-bb90-d8beb12f4720,54,1,00:00:53.956,0,53,2,0.498349,17,Pressure,218,Real Betis,9,From Kick Off,210,Real Sociedad,,,"['055162fe-6957-4112-86f1-1d720e3900d1', 'fb103c08-4da2-476d-a569-de6fcc38e54b']","[57.1, 10.2]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.956,2.730000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.880244779992528
fb103c08-4da2-476d-a569-de6fcc38e54b,55,1,00:00:54.335,0,54,2,0.982634,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['a549169b-92a6-475b-bb90-d8beb12f4720', 'be1affae-116e-4218-b9ac-5cc23919cf82', 'be8143d4-c17c-4e1b-9f5b-cb905629544b']","[64.6, 73.4]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,6630.0,Jorge Molina Vidal,30.807953,-0.37206775,2.0,Low Pass,"[93.3, 62.2]",40.0,Right Foot,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.335,0.3789999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.31208403290969056
be1affae-116e-4218-b9ac-5cc23919cf82,56,1,00:00:55.318,0,55,2,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['fb103c08-4da2-476d-a569-de6fcc38e54b'],"[94.2, 58.4]",6630.0,Jorge Molina Vidal,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.318,0.982999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0023943182696540832
be8143d4-c17c-4e1b-9f5b-cb905629544b,57,1,00:00:55.318,0,55,2,0.0,9,Clearance,218,Real Betis,9,From Kick Off,210,Real Sociedad,,,['fb103c08-4da2-476d-a569-de6fcc38e54b'],"[26.8, 17.9]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,True,,38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.318,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9938397771897284
bca7cc0e-7172-4a2f-b913-592bcc288bad,58,1,00:00:58.785,0,58,2,0.0,2,Ball Recovery,218,Real Betis,9,From Kick Off,210,Real Sociedad,,,,"[39.6, 5.3]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.785,3.4669999999999987,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5317844211866026
a71051f4-16e4-4143-8edd-dc9c2b42ef22,59,1,00:01:00.057,1,0,2,1.192745,17,Pressure,218,Real Betis,9,From Kick Off,210,Real Sociedad,,,"['dc052128-75a4-439f-964b-0f5adad1a851', 'f288a5c4-1bf9-4ff5-b7b0-3d8ed5bb7468']","[28.8, 8.8]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.057,1.2720000000000056,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7089885844472527
dc052128-75a4-439f-964b-0f5adad1a851,60,1,00:01:00.792,1,0,2,0.0,2,Ball Recovery,218,Real Betis,9,From Kick Off,218,Real Betis,,,['a71051f4-16e4-4143-8edd-dc9c2b42ef22'],"[89.5, 75.6]",6630.0,Jorge Molina Vidal,24.0,Left Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.792,0.7349999999999994,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9127768534029566
f288a5c4-1bf9-4ff5-b7b0-3d8ed5bb7468,61,1,00:01:00.792,1,0,2,0.486638,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['551e4ba4-08ee-4950-b020-12c6563e6ef7', 'a71051f4-16e4-4143-8edd-dc9c2b42ef22', 'dc052128-75a4-439f-964b-0f5adad1a851']","[89.5, 75.6]",6630.0,Jorge Molina Vidal,24.0,Left Center Forward,,,,,,,,,,,,"[89.0, 76.6]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.792,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5357136822896279
551e4ba4-08ee-4950-b020-12c6563e6ef7,62,1,00:01:01.278,1,1,2,0.0,38,Miscontrol,218,Real Betis,9,From Kick Off,218,Real Betis,,,,"[89.0, 76.6]",6630.0,Jorge Molina Vidal,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.278,0.4859999999999971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.05987190537516207
62e3c7e4-8dbe-4400-8bd4-76dbb15e8650,63,1,00:01:12.360,1,12,3,3.653904,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['c74d723d-ff84-4b3a-a1e0-331b4e3f514a', 'e3f2091b-9e0e-417d-9595-a697f69405c9']","[31.8, 0.1]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,5560.0,Carlos Alberto Vela Garrido,46.422516,0.4549773,3.0,High Pass,"[73.5, 20.5]",,,67.0,Throw-in,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.36,11.082,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8187635127624282
c74d723d-ff84-4b3a-a1e0-331b4e3f514a,64,1,00:01:16.014,1,16,3,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['62e3c7e4-8dbe-4400-8bd4-76dbb15e8650'],"[66.0, 18.4]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.014,3.6539999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4591837860287764
e3f2091b-9e0e-417d-9595-a697f69405c9,65,1,00:01:16.014,1,16,3,0.0,2,Ball Recovery,210,Real Sociedad,4,From Throw In,218,Real Betis,,,['62e3c7e4-8dbe-4400-8bd4-76dbb15e8650'],"[46.6, 59.6]",27349.0,Heiko Westermann,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.014,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8490552643290069
