id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_cut_back,foul_won_defensive,off_camera,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,counterpress,foul_committed_advantage,foul_won_advantage,pass_switch,dribble_overrun,dribble_nutmeg,out,clearance_aerial_won,clearance_head,pass_through_ball,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,shot_aerial_won,pass_goal_assist,shot_one_on_one,ball_recovery_recovery_failure,pass_outswinging,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,clearance_other,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_no_touch,miscontrol_aerial_won,foul_committed_type_id,foul_committed_type_name,block_deflection,goalkeeper_punched_out,pass_deflected,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6aa5294a-8f68-4643-a624-ffa5ba306788,3064,2,00:35:11.081,80,11,158,0.0,14,Dribble,222,Villarreal,2,From Corner,222,Villarreal,,,['d3a9fd8e-5cf8-4aad-a5ae-3dafaeb1d6d9'],"[118.1, 63.2]",6761.0,Leonardo Carrilho Baptistão,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.081,0.18000000000029104,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48189300949793024
d3a9fd8e-5cf8-4aad-a5ae-3dafaeb1d6d9,3065,2,00:35:11.081,80,11,158,0.0,4,Duel,222,Villarreal,2,From Corner,214,Espanyol,,,['6aa5294a-8f68-4643-a624-ffa5ba306788'],"[2.0, 16.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.081,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.025797644045950308
5fb707a0-b326-425d-993b-041e1a48357f,3066,2,00:35:12.070,80,12,158,0.0,9,Clearance,222,Villarreal,2,From Corner,214,Espanyol,,,,"[3.0, 11.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.07,0.9890000000000327,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25956017306636003
150f8a38-4824-4e3f-a5fb-11a4a0a5402c,3067,2,00:35:25.255,80,25,159,1.165848,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['6a13fa05-9dda-47fc-b0f2-d0a0c29a6bab'],"[113.4, 80.0]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,26009.0,Roberto Soldado Rillo,15.400325,-1.8946003,2.0,Low Pass,"[108.5, 65.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125.255,13.184999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3468869276570137
16a400c9-279a-4b77-be5b-f074ceba1c6f,3068,2,00:35:26.157,80,26,159,0.56131,17,Pressure,222,Villarreal,4,From Throw In,214,Espanyol,,,"['44bda7f1-e7fb-496c-b9f0-18ffe298d963', '6a13fa05-9dda-47fc-b0f2-d0a0c29a6bab', 'a6ea901c-80d8-457d-a9bf-345e89cf4667']","[14.8, 14.7]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.157,0.9020000000000437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8627998138607955
6a13fa05-9dda-47fc-b0f2-d0a0c29a6bab,3069,2,00:35:26.421,80,26,159,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,"['150f8a38-4824-4e3f-a5fb-11a4a0a5402c', '16a400c9-279a-4b77-be5b-f074ceba1c6f']","[108.5, 65.4]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.421,0.26399999999966894,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9768233314416426
a6ea901c-80d8-457d-a9bf-345e89cf4667,3070,2,00:35:26.421,80,26,159,0.031825,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['16a400c9-279a-4b77-be5b-f074ceba1c6f', '44bda7f1-e7fb-496c-b9f0-18ffe298d963', '6a13fa05-9dda-47fc-b0f2-d0a0c29a6bab']","[108.5, 65.4]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,"[107.9, 62.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.421,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3117416088377606
44bda7f1-e7fb-496c-b9f0-18ffe298d963,3071,2,00:35:26.453,80,26,159,2.904415,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['16a400c9-279a-4b77-be5b-f074ceba1c6f', '1a26a81a-5950-485d-b7f6-535eca2e0b0c']","[107.9, 62.8]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,6761.0,Leonardo Carrilho Baptistão,13.250283,0.4197569,2.0,Low Pass,"[120.0, 68.2]",40.0,Right Foot,,,,True,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.453,0.032000000000152795,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.39354763209554156
1a26a81a-5950-485d-b7f6-535eca2e0b0c,3072,2,00:35:29.357,80,29,159,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['44bda7f1-e7fb-496c-b9f0-18ffe298d963'],"[116.0, 67.3]",6761.0,Leonardo Carrilho Baptistão,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.357,2.9039999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9746748788123987
fe66344a-927b-4ba0-b774-d432d421823f,3073,2,00:36:03.212,81,3,160,3.425529,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['ef6359c9-d599-4d28-9a25-42750d208e3b'],"[7.0, 36.1]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,58.280785,0.32120797,3.0,High Pass,"[62.3, 54.5]",38.0,Left Foot,63.0,Goal Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.212,33.85500000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.52186894333079
ef6359c9-d599-4d28-9a25-42750d208e3b,3074,2,00:36:06.638,81,6,160,1.338547,30,Pass,214,Espanyol,7,From Goal Kick,222,Villarreal,,,"['1a3df3e1-57a0-4217-8639-0fe689f91fe9', '20880abb-0e98-4c87-b4d9-3dddb0452aa6', 'c0df9817-3670-41c6-8af8-ae4a78680649', 'fe66344a-927b-4ba0-b774-d432d421823f']","[57.8, 25.6]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,6862.0,Cédric Bakambu,12.280066,-0.2805368,3.0,High Pass,"[69.6, 22.2]",,,66.0,Recovery,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.638,3.425999999999931,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8973695972744414
1a3df3e1-57a0-4217-8639-0fe689f91fe9,3075,2,00:36:06.638,81,6,160,0.0,4,Duel,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['ef6359c9-d599-4d28-9a25-42750d208e3b'],"[62.3, 54.5]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.638,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33420061663999534
c0df9817-3670-41c6-8af8-ae4a78680649,3076,2,00:36:07.976,81,7,160,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,222,Villarreal,,,['ef6359c9-d599-4d28-9a25-42750d208e3b'],"[67.2, 19.2]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.976,1.3380000000001928,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4149540422527278
20880abb-0e98-4c87-b4d9-3dddb0452aa6,3077,2,00:36:07.976,81,7,160,1.364724,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['8e4b0cdd-7f69-4575-b52a-64c68a4470cd', 'ef6359c9-d599-4d28-9a25-42750d208e3b']","[50.5, 57.9]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,6791.0,Javier López Rodríguez,7.961156,2.141379,2.0,Low Pass,"[46.2, 64.6]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.976,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5248663583937688
e0da4183-6e15-488b-a9fb-d2fc0b20831a,3078,2,00:36:08.141,81,8,160,1.411119,17,Pressure,214,Espanyol,7,From Goal Kick,222,Villarreal,,,"['33d21111-4dcd-483c-95c7-edff055424bc', '8e4b0cdd-7f69-4575-b52a-64c68a4470cd', 'dcb8207f-4176-460e-ba77-6eed72fced82']","[71.9, 21.3]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.141,0.16499999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6939765406800733
8e4b0cdd-7f69-4575-b52a-64c68a4470cd,3079,2,00:36:09.341,81,9,160,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['20880abb-0e98-4c87-b4d9-3dddb0452aa6', 'e0da4183-6e15-488b-a9fb-d2fc0b20831a']","[46.2, 64.6]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.341,1.199999999999818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30129679861879743
33d21111-4dcd-483c-95c7-edff055424bc,3080,2,00:36:09.341,81,9,160,0.12,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['8e4b0cdd-7f69-4575-b52a-64c68a4470cd', 'dcb8207f-4176-460e-ba77-6eed72fced82', 'e0da4183-6e15-488b-a9fb-d2fc0b20831a']","[46.2, 64.6]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,"[47.5, 62.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.341,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3979358337932627
dcb8207f-4176-460e-ba77-6eed72fced82,3081,2,00:36:09.461,81,9,160,3.472422,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['3827c8e2-c965-4765-8255-31e785936964', 'e0da4183-6e15-488b-a9fb-d2fc0b20831a']","[47.5, 62.4]",6791.0,Javier López Rodríguez,2.0,Right Back,,,45.10543,-0.09547719,3.0,High Pass,"[92.4, 58.1]",38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.461,0.11999999999989086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9559336312563016
3827c8e2-c965-4765-8255-31e785936964,3082,2,00:36:12.934,81,12,160,1.758603,30,Pass,214,Espanyol,7,From Goal Kick,222,Villarreal,,,"['03d8c746-a4f9-4403-af79-1a6d1675338f', 'dcb8207f-4176-460e-ba77-6eed72fced82']","[27.7, 22.0]",6827.0,Daniele Bonera,5.0,Left Center Back,,,26.928423,-0.13034295,3.0,High Pass,"[54.4, 18.5]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.934,3.473000000000411,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.46180296677703614
3eeed08e-a856-4caf-b9a6-dd0dfb163f34,3083,2,00:36:14.692,81,14,160,0.0,4,Duel,214,Espanyol,7,From Goal Kick,222,Villarreal,,,['03d8c746-a4f9-4403-af79-1a6d1675338f'],"[54.4, 18.5]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.692,1.7579999999998108,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8577944401877591
03d8c746-a4f9-4403-af79-1a6d1675338f,3084,2,00:36:14.692,81,14,160,0.42534,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['1573fbf8-9e63-4bdb-b410-6d5fa5079ad5', '3827c8e2-c965-4765-8255-31e785936964', '3eeed08e-a856-4caf-b9a6-dd0dfb163f34']","[65.7, 61.6]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,4.304649,0.04647813,3.0,High Pass,"[70.0, 61.8]",,,66.0,Recovery,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.692,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.754925630508642
1573fbf8-9e63-4bdb-b410-6d5fa5079ad5,3085,2,00:36:15.117,81,15,160,0.0,6,Block,214,Espanyol,7,From Goal Kick,222,Villarreal,,,['03d8c746-a4f9-4403-af79-1a6d1675338f'],"[50.1, 18.3]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.117,0.4250000000001819,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14760240514903977
d1351ef4-64b4-4b06-a87f-9c76f3744e14,3086,2,00:36:16.144,81,16,160,2.53498,30,Pass,214,Espanyol,7,From Goal Kick,222,Villarreal,,,['84c0c60a-3fde-4c04-b9ae-6bf32ee71081'],"[52.0, 32.9]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,6772.0,Mario Gaspar Pérez Martínez,25.623621,1.527854,3.0,High Pass,"[53.1, 58.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.144,1.026999999999589,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.32517560870808526
84c0c60a-3fde-4c04-b9ae-6bf32ee71081,3087,2,00:36:18.679,81,18,160,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,222,Villarreal,,,['d1351ef4-64b4-4b06-a87f-9c76f3744e14'],"[53.1, 58.5]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.679,2.5350000000003092,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6231854670131187
2fdcf0cb-4977-4a74-9334-32458b99b02e,3088,2,00:36:18.679,81,18,160,1.228669,43,Carry,214,Espanyol,7,From Goal Kick,222,Villarreal,,,"['84c0c60a-3fde-4c04-b9ae-6bf32ee71081', 'c8acc47b-0bb6-4dfd-9b60-51149e2c0fb3']","[53.1, 58.5]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[59.3, 65.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.679,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8084825460713502
c8acc47b-0bb6-4dfd-9b60-51149e2c0fb3,3089,2,00:36:19.907,81,19,160,1.134742,30,Pass,214,Espanyol,7,From Goal Kick,222,Villarreal,,,"['3a03e54d-9df9-45be-a7d2-f4f86bfba196', '44792557-c231-4edf-9c99-aa89dc3a476f']","[59.3, 65.4]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,26009.0,Roberto Soldado Rillo,29.138634,-0.051500812,1.0,Ground Pass,"[88.4, 63.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.907,1.2280000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.045476033463770604
3a03e54d-9df9-45be-a7d2-f4f86bfba196,3090,2,00:36:21.042,81,21,160,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,222,Villarreal,,,['c8acc47b-0bb6-4dfd-9b60-51149e2c0fb3'],"[89.7, 54.9]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.042,1.1349999999997635,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27674681102549514
44792557-c231-4edf-9c99-aa89dc3a476f,3091,2,00:36:21.042,81,21,160,0.0,10,Interception,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['c8acc47b-0bb6-4dfd-9b60-51149e2c0fb3'],"[31.7, 16.2]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2181.042,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9289676010519485
1cb4c6a0-7bcd-4f56-9f27-0e325f158f4d,3092,2,00:36:22.720,81,22,160,1.707806,30,Pass,214,Espanyol,7,From Goal Kick,222,Villarreal,,,['84a59697-79b9-4287-90ea-76ea3d80d1ec'],"[107.0, 60.7]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,21.085777,-1.6610268,1.0,Ground Pass,"[105.1, 39.7]",40.0,Right Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.72,1.6779999999998836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9476135986282682
84a59697-79b9-4287-90ea-76ea3d80d1ec,3093,2,00:36:24.428,81,24,160,0.0,9,Clearance,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['1cb4c6a0-7bcd-4f56-9f27-0e325f158f4d'],"[15.0, 40.4]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,2184.428,1.7080000000000837,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9748273084439003
5e572a58-88b9-4f52-855e-6a1a6504410a,3094,2,00:36:25.288,81,25,160,0.0,2,Ball Recovery,214,Espanyol,7,From Goal Kick,214,Espanyol,,,,"[30.2, 29.9]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.288,0.8600000000001273,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35006531981008426
ddfa44ab-71a7-4618-9980-853e8a623685,3095,2,00:36:25.288,81,25,160,1.563445,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['5e572a58-88b9-4f52-855e-6a1a6504410a', 'cd345982-ff3a-4b1c-92e0-da3e88e2cf1b']","[30.2, 29.9]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,"[30.2, 35.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.288,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0935870642622858
cd345982-ff3a-4b1c-92e0-da3e88e2cf1b,3096,2,00:36:26.851,81,26,160,0.918287,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['71919ddd-dee6-49a6-af60-f141ae81d513'],"[30.2, 35.5]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,6867.0,Papa Kouly Diop,11.79025,1.3484476,1.0,Ground Pass,"[32.8, 47.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.851,1.5630000000001019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5514237269594938
71919ddd-dee6-49a6-af60-f141ae81d513,3097,2,00:36:27.770,81,27,160,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['cd345982-ff3a-4b1c-92e0-da3e88e2cf1b'],"[32.8, 47.0]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.77,0.918999999999869,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.645852691865088
