id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,out,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_aerial_won,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery_recovery_failure,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,clearance_other,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_aerial_won,clearance_head,pass_inswinging,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,dribble_overrun,foul_committed_type_id,foul_committed_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,shot_one_on_one,pass_no_touch,pass_goal_assist,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
1ed3b6ed-4e15-4979-b9c0-08e7357389e5,677,1,00:18:05.802,18,5,38,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,"['6262f0d0-1992-42b4-bc4c-b894eeab05e1', '90e51801-96d0-4830-ae78-dacac3bac5f8']",,"[58.2, 57.7]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.802,0.14199999999982538,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9733779493176605
560c3484-75f8-4327-a3ac-69018b474619,678,1,00:18:05.802,18,5,38,0.681867,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['1ed3b6ed-4e15-4979-b9c0-08e7357389e5', '90e51801-96d0-4830-ae78-dacac3bac5f8', 'e89087b5-fd70-4228-9554-480c9e474769']",,"[58.2, 57.7]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,"[57.4, 57.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.802,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4474840662044107
e89087b5-fd70-4228-9554-480c9e474769,679,1,00:18:06.484,18,6,38,0.0,3,Dispossessed,222,Villarreal,8,From Keeper,222,Villarreal,,,['22038b7e-1890-4464-ac75-54fce43d88dd'],,"[57.4, 57.5]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.484,0.6820000000000164,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7611581884173274
22038b7e-1890-4464-ac75-54fce43d88dd,680,1,00:18:06.484,18,6,38,0.0,4,Duel,222,Villarreal,8,From Keeper,215,Athletic Club,,,['e89087b5-fd70-4228-9554-480c9e474769'],,"[62.7, 22.6]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.484,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38482914172640426
8444d1fd-4fbe-467f-92bc-f04eab33eac0,681,1,00:18:06.484,18,6,38,2.364669,43,Carry,222,Villarreal,8,From Keeper,215,Athletic Club,,,"['021acd96-7719-4e4c-a5d8-fc94457239e4', '22038b7e-1890-4464-ac75-54fce43d88dd']",,"[62.7, 22.6]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,"[69.9, 14.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.484,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19921519466406812
021acd96-7719-4e4c-a5d8-fc94457239e4,682,1,00:18:08.849,18,8,38,0.0,38,Miscontrol,222,Villarreal,8,From Keeper,215,Athletic Club,,,,,"[69.9, 14.4]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.849,2.365000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2908320788992088
d60803d6-d4d9-4987-9d91-93256a198905,683,1,00:18:09.837,18,9,38,0.916925,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['def840a4-424e-4b40-9b84-5e3d536d967a'],,"[49.6, 70.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,18867.0,Matías Nahuel Leiva Esquivel,9.17878,0.5123895,1.0,Ground Pass,"[57.6, 75.2]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.837,0.9880000000000564,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6909721643041352
def840a4-424e-4b40-9b84-5e3d536d967a,684,1,00:18:10.754,18,10,38,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['d60803d6-d4d9-4987-9d91-93256a198905'],,"[57.6, 75.2]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.754,0.9169999999999163,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7090610391055985
cc664c17-8941-4ea6-a44d-ffc06b182e2f,685,1,00:18:10.754,18,10,38,0.219756,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['2b8537a1-ba9d-48ec-a9f1-8c6e34c127d0', 'def840a4-424e-4b40-9b84-5e3d536d967a']",,"[57.6, 75.2]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,"[61.3, 76.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.754,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5782288961111278
2b8537a1-ba9d-48ec-a9f1-8c6e34c127d0,686,1,00:18:10.974,18,10,38,1.513876,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['70db58db-2fd6-44c5-a309-3ed7f426a17b'],,"[61.3, 76.2]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,6761.0,Leonardo Carrilho Baptistão,10.1,0.0,1.0,Ground Pass,"[71.4, 76.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.974,0.22000000000002728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8304263950060669
70db58db-2fd6-44c5-a309-3ed7f426a17b,687,1,00:18:12.488,18,12,38,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['2b8537a1-ba9d-48ec-a9f1-8c6e34c127d0'],,"[71.4, 76.2]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.488,1.5140000000001237,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02643746815250092
8f00f1fe-0006-4114-bc9d-717a7d0cf8f3,688,1,00:18:12.488,18,12,38,3.100956,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['70db58db-2fd6-44c5-a309-3ed7f426a17b', 'a033967f-1d9a-49ea-8645-ef212601504a']",,"[71.4, 76.2]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,,,,,,,,,,,,"[100.4, 73.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.488,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4493540884068701
a033967f-1d9a-49ea-8645-ef212601504a,689,1,00:18:15.589,18,15,38,0.914115,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,"['2bfc84ac-d40c-44b8-995a-d81771451ef4', '446937f7-5191-41e0-9809-51b18830fbcd']",,"[100.4, 73.4]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,26009.0,Roberto Soldado Rillo,28.131477,-1.1182771,3.0,High Pass,"[112.7, 48.1]",,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.589,3.1009999999998854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.007256683890362603
446937f7-5191-41e0-9809-51b18830fbcd,690,1,00:18:16.503,18,16,38,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['a033967f-1d9a-49ea-8645-ef212601504a'],,"[111.5, 46.8]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.503,0.9139999999999873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37903487438242245
2bfc84ac-d40c-44b8-995a-d81771451ef4,691,1,00:18:16.503,18,16,38,0.0,9,Clearance,222,Villarreal,8,From Keeper,215,Athletic Club,,,['a033967f-1d9a-49ea-8645-ef212601504a'],,"[7.4, 32.0]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.503,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3830146701380339
0d795f20-1531-460a-9b82-bee0d2febe97,692,1,00:18:36.803,18,36,39,1.455198,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['80c60638-b63d-4696-a205-feb76a2bd439'],,"[93.6, 80.0]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,18867.0,Matías Nahuel Leiva Esquivel,18.044666,-0.24632275,3.0,High Pass,"[111.1, 75.6]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.803,20.300000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07057470423598144
b15e1205-d8b3-46ca-bbe3-87a894bda7e8,693,1,00:18:38.080,18,38,39,0.74256,17,Pressure,222,Villarreal,4,From Throw In,215,Athletic Club,,,"['80c60638-b63d-4696-a205-feb76a2bd439', 'c36dfe3b-1f3c-479e-861d-e0758ad6fdf1']",,"[9.4, 6.9]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.08,1.2769999999998163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5296545910485985
80c60638-b63d-4696-a205-feb76a2bd439,694,1,00:18:38.258,18,38,39,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,"['0d795f20-1531-460a-9b82-bee0d2febe97', 'b15e1205-d8b3-46ca-bbe3-87a894bda7e8']",,"[111.1, 75.6]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.258,0.17800000000011096,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7847890903760496
c36dfe3b-1f3c-479e-861d-e0758ad6fdf1,695,1,00:18:38.258,18,38,39,1.634649,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['1dd7d709-be7f-4ffc-8282-4226de73c3ad', '80c60638-b63d-4696-a205-feb76a2bd439', 'b15e1205-d8b3-46ca-bbe3-87a894bda7e8']",,"[111.1, 75.6]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,"[117.3, 71.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.258,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5032565988210965
1dd7d709-be7f-4ffc-8282-4226de73c3ad,696,1,00:18:39.893,18,39,39,0.0,3,Dispossessed,222,Villarreal,4,From Throw In,222,Villarreal,,,['d64354f5-f02c-4238-a1e0-075cedeb048a'],,"[117.3, 71.7]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.893,1.634999999999991,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.036012396286375425
d64354f5-f02c-4238-a1e0-075cedeb048a,697,1,00:18:39.893,18,39,39,0.0,4,Duel,222,Villarreal,4,From Throw In,215,Athletic Club,,,['1dd7d709-be7f-4ffc-8282-4226de73c3ad'],,"[2.8, 8.4]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.893,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8086595152108161
7d634860-2d90-45a3-aab1-56d35d5e0af3,698,1,00:18:39.893,18,39,39,1.980319,43,Carry,222,Villarreal,4,From Throw In,215,Athletic Club,,,"['d64354f5-f02c-4238-a1e0-075cedeb048a', 'f87c9b24-3392-4e4d-a1ac-86fca25124bb']",,"[2.8, 8.4]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,"[4.7, 15.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.893,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6567065758090858
f87c9b24-3392-4e4d-a1ac-86fca25124bb,699,1,00:18:41.873,18,41,39,2.731227,30,Pass,222,Villarreal,4,From Throw In,215,Athletic Club,,,"['2f8a0cb6-6a94-438d-b51c-2eda8e81b1d7', '967df7a9-2ec4-4ab3-ae6e-ae5d856486e0']",,"[4.7, 15.0]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,26518.0,Enrique Sola Clemente,45.03554,-0.10231999,3.0,High Pass,"[49.5, 10.4]",,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.873,1.9800000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.30886814268433327
2f8a0cb6-6a94-438d-b51c-2eda8e81b1d7,700,1,00:18:44.604,18,44,39,,42,Ball Receipt*,222,Villarreal,4,From Throw In,215,Athletic Club,,,['f87c9b24-3392-4e4d-a1ac-86fca25124bb'],,"[49.3, 12.1]",26518.0,Enrique Sola Clemente,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.604,2.7309999999999945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12809725959576002
70f51786-6412-4122-8ada-a5a10e28f842,701,1,00:18:44.604,18,44,39,0.0,4,Duel,222,Villarreal,4,From Throw In,215,Athletic Club,,,['967df7a9-2ec4-4ab3-ae6e-ae5d856486e0'],,"[49.5, 10.4]",26518.0,Enrique Sola Clemente,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.604,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5670934140787943
967df7a9-2ec4-4ab3-ae6e-ae5d856486e0,702,1,00:18:44.604,18,44,39,1.713481,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['4b2f275a-0fe3-4c3a-8f8c-4a3fda732ea7', '70f51786-6412-4122-8ada-a5a10e28f842', 'f87c9b24-3392-4e4d-a1ac-86fca25124bb']",,"[70.6, 69.7]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,14.63284,0.17863101,3.0,High Pass,"[85.0, 72.3]",66.0,Recovery,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.604,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.017786986160143403
4b2f275a-0fe3-4c3a-8f8c-4a3fda732ea7,703,1,00:18:46.318,18,46,39,0.683225,30,Pass,222,Villarreal,4,From Throw In,215,Athletic Club,,,"['28d993bd-7cd9-4e4a-8149-14ff8389e605', '967df7a9-2ec4-4ab3-ae6e-ae5d856486e0', 'b5107af2-6a6f-47e1-b002-f8ef5ac82460']",,"[35.1, 7.8]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6845.0,Ager Aketxe Barrutia,8.547514,-0.105489306,1.0,Ground Pass,"[43.6, 6.9]",66.0,Recovery,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.318,1.7139999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5352604002637964
b5107af2-6a6f-47e1-b002-f8ef5ac82460,704,1,00:18:47.001,18,47,39,,42,Ball Receipt*,222,Villarreal,4,From Throw In,215,Athletic Club,,,['4b2f275a-0fe3-4c3a-8f8c-4a3fda732ea7'],,"[49.3, 5.9]",6845.0,Ager Aketxe Barrutia,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.001,0.6829999999999927,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1989228291624936
28d993bd-7cd9-4e4a-8149-14ff8389e605,705,1,00:18:47.001,18,47,39,0.0,2,Ball Recovery,222,Villarreal,4,From Throw In,222,Villarreal,,,['4b2f275a-0fe3-4c3a-8f8c-4a3fda732ea7'],,"[76.5, 73.2]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.001,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9953809409217322
3077c3db-0bf1-4ff2-aa9c-645160843421,706,1,00:18:47.001,18,47,39,1.181938,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['28d993bd-7cd9-4e4a-8149-14ff8389e605', 'f8dc268a-432c-4ac8-9273-de42f2267513']",,"[76.5, 73.2]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,"[77.8, 68.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9225352301435694
f8dc268a-432c-4ac8-9273-de42f2267513,707,1,00:18:48.183,18,48,39,0.887328,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['5d1f1e9f-06e0-4890-8d16-f76213322048'],,"[77.8, 68.0]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,22819.0,Bruno Soriano Llido,11.870131,-2.7344885,1.0,Ground Pass,"[66.9, 63.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.183,1.1820000000000164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6012619048590433
5d1f1e9f-06e0-4890-8d16-f76213322048,708,1,00:18:49.070,18,49,39,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['f8dc268a-432c-4ac8-9273-de42f2267513'],,"[66.9, 63.3]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.07,0.8869999999999436,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34761539620461135
5546d570-b636-46ec-b8c0-fa3bebd9da02,709,1,00:18:49.070,18,49,39,0.821269,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['5d1f1e9f-06e0-4890-8d16-f76213322048', '81583ad2-442d-41cd-aed8-2122b5a05f17']",,"[66.9, 63.3]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[64.4, 59.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.07,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07156922726777248
81583ad2-442d-41cd-aed8-2122b5a05f17,710,1,00:18:49.892,18,49,39,1.2,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['8dfc3692-4cad-4574-9fed-92e890908593'],,"[64.4, 59.4]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6752.0,Víctor Ruíz Torre,16.589455,-2.1805346,1.0,Ground Pass,"[54.9, 45.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.892,0.8220000000001164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9304295672251154
8dfc3692-4cad-4574-9fed-92e890908593,711,1,00:18:51.092,18,51,39,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['81583ad2-442d-41cd-aed8-2122b5a05f17'],,"[54.9, 45.8]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.092,1.2000000000000455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2404356528085484
