id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_cross,pass_assisted_shot_id,pass_shot_assist,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,out,off_camera,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,interception_outcome_id,interception_outcome_name,clearance_left_foot,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,counterpress,pass_switch,pass_aerial_won,dribble_overrun,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,clearance_right_foot,pass_deflected,duel_outcome_id,duel_outcome_name,shot_first_time,goalkeeper_end_location,ball_recovery_recovery_failure,dribble_nutmeg,pass_through_ball,miscontrol_aerial_won,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,pass_cut_back,pass_no_touch,pass_miscommunication,shot_one_on_one,pass_straight,foul_committed_type_id,foul_committed_type_name,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_lost_out,foul_committed_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
da88b7cc-0d34-43fb-844c-09b6fb7fc977,999,1,00:27:40.055,27,40,51,1.742476,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['83f5e9c1-fbf4-459f-a973-54a5beffd813'],"[48.7, 4.2]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,8419.0,Duje Čop,21.0668,1.1241323,1.0,Ground Pass,"[57.8, 23.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.055,0.7760000000000673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.33182667474649896
1637ce62-2972-4e35-bbfe-a9df321cb463,1000,1,00:27:41.471,27,41,51,0.516523,17,Pressure,223,Málaga,1,Regular Play,1049,Granada,,,"['0e69cb7e-e826-4cf8-ac8e-a8cb4bd0fe91', '83f5e9c1-fbf4-459f-a973-54a5beffd813']","[63.0, 53.7]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.471,1.41599999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6582682778121456
83f5e9c1-fbf4-459f-a973-54a5beffd813,1001,1,00:27:41.798,27,41,51,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['1637ce62-2972-4e35-bbfe-a9df321cb463', 'da88b7cc-0d34-43fb-844c-09b6fb7fc977']","[57.8, 23.2]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.798,0.3269999999999982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4912624852956595
0e69cb7e-e826-4cf8-ac8e-a8cb4bd0fe91,1002,1,00:27:41.798,27,41,51,1.073458,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['1637ce62-2972-4e35-bbfe-a9df321cb463', '36244b27-2c57-4cd0-b32b-a56f5b1b3f7c']","[57.6, 22.8]",8419.0,Duje Čop,24.0,Left Center Forward,6563.0,Juan Pablo Añor Acosta,10.427847,1.1457561,1.0,Ground Pass,"[61.9, 32.3]",106.0,No Touch,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,1661.798,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3337884016813232
36244b27-2c57-4cd0-b32b-a56f5b1b3f7c,1003,1,00:27:42.871,27,42,51,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['0e69cb7e-e826-4cf8-ac8e-a8cb4bd0fe91'],"[61.9, 32.3]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.871,1.0730000000000928,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05370940460899154
ef799f72-5c8e-4c9d-b046-09d46ebcaed9,1004,1,00:27:42.871,27,42,51,2.188712,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['36244b27-2c57-4cd0-b32b-a56f5b1b3f7c', '9b6fffba-1535-46de-b3c7-8004d538a7bd', 'b59de8a7-91cd-40d2-9c7e-d93e2e8aeed1']","[61.9, 32.3]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[71.1, 39.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.871,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13301790466788266
b59de8a7-91cd-40d2-9c7e-d93e2e8aeed1,1005,1,00:27:43.964,27,43,51,1.075268,17,Pressure,223,Málaga,1,Regular Play,1049,Granada,,,['ef799f72-5c8e-4c9d-b046-09d46ebcaed9'],"[56.7, 42.5]",26776.0,Juan Isaac Cuenca López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.964,1.0929999999998472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9988047556137936
b3cb4fed-b8c6-4d79-8dbe-ac130b4c2593,1006,1,00:27:45.060,27,45,51,0.0,22,Foul Committed,223,Málaga,1,Regular Play,1049,Granada,,,['9b6fffba-1535-46de-b3c7-8004d538a7bd'],"[49.0, 40.8]",26776.0,Juan Isaac Cuenca López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.06,1.0960000000000036,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9448086474669884
9b6fffba-1535-46de-b3c7-8004d538a7bd,1007,1,00:27:45.060,27,45,51,0.0,21,Foul Won,223,Málaga,1,Regular Play,223,Málaga,,,['b3cb4fed-b8c6-4d79-8dbe-ac130b4c2593'],"[71.1, 39.3]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.06,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32856951605486107
da5c3c08-027f-43a3-a5cc-561ab31aa27d,1008,1,00:28:00.238,28,0,52,2.326184,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['f7634d0f-59b7-4be0-90aa-6a187490c163'],"[71.5, 44.3]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,6727.0,Raúl Albentosa Redal,21.43945,1.6314695,1.0,Ground Pass,"[70.2, 65.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.238,15.178000000000111,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3231569851963121
f7634d0f-59b7-4be0-90aa-6a187490c163,1009,1,00:28:02.564,28,2,52,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['da5c3c08-027f-43a3-a5cc-561ab31aa27d'],"[70.2, 65.7]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.564,2.326000000000022,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8463216077411694
07399bbf-1516-4f2e-b30d-ecd3db01e140,1010,1,00:28:03.948,28,3,52,5.521428,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,,"[76.6, 69.9]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,74.13211,-0.94537205,3.0,High Pass,"[120.0, 9.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.948,1.3840000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.34197225186481883
025f88f6-6b92-4610-93ae-2304b2b3b9ad,1011,1,00:28:29.389,28,29,53,3.594096,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['fecf178b-0b20-4129-a84e-54388b4864d5'],"[7.0, 44.1]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,27109.0,Youssef El-Arabi,65.53121,0.08402832,3.0,High Pass,"[72.3, 49.6]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.389,25.440999999999804,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.19851391019216613
fecf178b-0b20-4129-a84e-54388b4864d5,1012,1,00:28:32.983,28,32,53,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['025f88f6-6b92-4610-93ae-2304b2b3b9ad'],"[72.3, 49.6]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.983,3.594000000000051,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10769776332714553
2ad8baa7-1767-440f-9af9-7c7e7f4b28f5,1013,1,00:28:32.983,28,32,53,1.261741,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['182708b6-0573-4760-a400-028ee22b83c6'],"[72.3, 49.6]",27109.0,Youssef El-Arabi,23.0,Center Forward,3292.0,Abdoulaye Doucouré,12.175796,2.8328283,3.0,High Pass,"[60.7, 53.3]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.983,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3233523258797605
182708b6-0573-4760-a400-028ee22b83c6,1014,1,00:28:34.245,28,34,53,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['2ad8baa7-1767-440f-9af9-7c7e7f4b28f5'],"[60.7, 53.3]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.245,1.2619999999999436,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6207744919625839
9b96deca-1485-491d-9be9-b6c6e69ede2c,1015,1,00:28:34.245,28,34,53,0.978803,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['2e1d01b5-d7ef-446b-b042-d8d439a97ab4'],"[60.7, 53.3]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,6680.0,Rubén Rochina Naixes,9.38616,0.24756263,2.0,Low Pass,"[69.8, 55.6]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.245,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7322815317109694
2e1d01b5-d7ef-446b-b042-d8d439a97ab4,1016,1,00:28:35.224,28,35,53,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['9b96deca-1485-491d-9be9-b6c6e69ede2c'],"[69.8, 55.6]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.224,0.9790000000000418,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32662294771015343
da07bcc3-c63e-4ba4-bfcc-90fc5a61eb36,1017,1,00:28:35.224,28,35,53,0.16563301,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['2e1d01b5-d7ef-446b-b042-d8d439a97ab4', '68b5d635-950b-4f20-8023-a28278a8114e']","[69.8, 55.6]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,"[69.8, 55.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.224,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17853603714416566
68b5d635-950b-4f20-8023-a28278a8114e,1018,1,00:28:35.389,28,35,53,1.145752,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['c7e82403-3858-4ca9-93ed-d2c226c10927'],"[69.8, 55.6]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,3292.0,Abdoulaye Doucouré,15.794303,-2.0655954,3.0,High Pass,"[62.3, 41.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.389,0.16499999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.35053615351844747
c7e82403-3858-4ca9-93ed-d2c226c10927,1019,1,00:28:36.535,28,36,53,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['68b5d635-950b-4f20-8023-a28278a8114e'],"[62.3, 41.7]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.535,1.1460000000001855,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43977143202685665
3926eb25-d625-4a7e-87fc-04ab57b3a19c,1020,1,00:28:36.535,28,36,53,1.345866,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['0d3d3c88-7cfa-47b8-8ea3-904111c64f48', 'c7e82403-3858-4ca9-93ed-d2c226c10927']","[62.3, 41.7]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,"[58.2, 35.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.535,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08107297117151213
0d3d3c88-7cfa-47b8-8ea3-904111c64f48,1021,1,00:28:37.881,28,37,53,2.196269,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['8812d392-da9c-4c96-8e5f-9568ac162f8b'],"[58.2, 35.0]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,7158.0,Cristiano Biraghi,25.203373,-1.247791,1.0,Ground Pass,"[66.2, 11.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717.881,1.3460000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.25503390048442465
8812d392-da9c-4c96-8e5f-9568ac162f8b,1022,1,00:28:40.077,28,40,53,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['0d3d3c88-7cfa-47b8-8ea3-904111c64f48'],"[66.2, 11.1]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.077,2.1959999999999127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7649500779926263
afc0c87b-c95e-4178-a6e6-1ecf92cebd19,1023,1,00:28:40.077,28,40,53,2.199906,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['291ffa07-2996-43be-aa68-dbe2a5768d61', '8812d392-da9c-4c96-8e5f-9568ac162f8b']","[66.2, 11.1]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,"[73.5, 6.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.077,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.031459511883110025
291ffa07-2996-43be-aa68-dbe2a5768d61,1024,1,00:28:42.277,28,42,53,0.735404,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['6817b8a5-5622-4371-8e33-8536e01493b0'],"[73.5, 6.5]",7158.0,Cristiano Biraghi,6.0,Left Back,3292.0,Abdoulaye Doucouré,11.175867,2.3815055,1.0,Ground Pass,"[65.4, 14.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.277,2.2000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6396627851207639
6817b8a5-5622-4371-8e33-8536e01493b0,1025,1,00:28:43.013,28,43,53,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['291ffa07-2996-43be-aa68-dbe2a5768d61'],"[65.4, 14.2]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.013,0.7359999999998763,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16855400631870698
6c91fdc4-be1e-45b1-95b0-d529ebccf129,1026,1,00:28:43.013,28,43,53,2.68547,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['6817b8a5-5622-4371-8e33-8536e01493b0', '964c2f1d-88ae-425a-a881-560e048fe57d']","[65.4, 14.2]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,"[68.0, 19.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.013,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34679875672091287
964c2f1d-88ae-425a-a881-560e048fe57d,1027,1,00:28:45.698,28,45,53,1.394491,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['d793cae4-7860-4295-b693-16b7ae29817f'],"[68.0, 19.7]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,19454.0,Ricardo Miguel Moreira da Costa,18.042727,2.7250566,2.0,Low Pass,"[51.5, 27.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.698,2.685000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9822108406819551
d793cae4-7860-4295-b693-16b7ae29817f,1028,1,00:28:47.093,28,47,53,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['964c2f1d-88ae-425a-a881-560e048fe57d'],"[51.5, 27.0]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.093,1.3949999999999818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27928358303046463
3f5d01ca-1968-4195-be54-0b9daf5bbc4b,1029,1,00:28:47.093,28,47,53,2.792367,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['8c9a64fa-5f3e-45a8-a6af-c9ac5ce364f5', 'd793cae4-7860-4295-b693-16b7ae29817f']","[51.5, 27.0]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,"[51.9, 28.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.093,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12864520113144395
8c9a64fa-5f3e-45a8-a6af-c9ac5ce364f5,1030,1,00:28:49.885,28,49,53,1.596652,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['6d0f4c2d-28f2-4bc5-9fc1-96f0b5771966'],"[51.9, 28.4]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,7158.0,Cristiano Biraghi,27.503635,-1.1071488,1.0,Ground Pass,"[64.2, 3.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.885,2.7919999999999163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3040284125271385
6d0f4c2d-28f2-4bc5-9fc1-96f0b5771966,1031,1,00:28:51.482,28,51,53,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['8c9a64fa-5f3e-45a8-a6af-c9ac5ce364f5'],"[64.2, 3.8]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.482,1.59699999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4125505933261112
481d433f-d139-4940-897f-e4b573f33497,1032,1,00:28:51.482,28,51,53,0.653008,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['6d0f4c2d-28f2-4bc5-9fc1-96f0b5771966', 'aec1948b-2584-4472-ba57-96d8c6b97403']","[64.2, 3.8]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,"[65.9, 6.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.482,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9015010648800641
aec1948b-2584-4472-ba57-96d8c6b97403,1033,1,00:28:52.135,28,52,53,1.104788,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['7261b87f-4ca8-4069-be7b-9374ff1ec121'],"[65.9, 6.8]",7158.0,Cristiano Biraghi,6.0,Left Back,26776.0,Juan Isaac Cuenca López,13.4033575,-0.02238432,1.0,Ground Pass,"[79.3, 6.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.135,0.65300000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5570124043855943
