id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,clearance_aerial_won,counterpress,out,ball_recovery_recovery_failure,off_camera,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_switch,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_miscommunication,miscontrol_aerial_won,pass_aerial_won,50_50_outcome_id,50_50_outcome_name,pass_no_touch,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,pass_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cross,goalkeeper_end_location,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,shot_aerial_won,foul_committed_penalty,foul_won_penalty,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,pass_through_ball,foul_committed_advantage,foul_won_advantage,pass_goal_assist,dribble_overrun,pass_cut_back,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2c5c29d3-6ce1-4da6-9629-d5114082a11b,31,1,00:00:29.097,0,29,3,1.2346,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2fab7abb-44af-44fd-859b-30baac02b4c5', 'c0bc32fa-0568-4165-88be-c9ed2138b0db', 'cdd1ed6b-b3e6-45af-8345-3d523421dc69']","[48.0, 5.2]",6998.0,Rafael Alcântara do Nascimento,21.0,Left Wing,,,,,,,,,,,,"[47.8, 4.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.097,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7917474676764518
c0bc32fa-0568-4165-88be-c9ed2138b0db,32,1,00:00:30.331,0,30,3,1.0361,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0d9ccd99-61b8-4394-8be9-56d99cceaad5', 'cdd1ed6b-b3e6-45af-8345-3d523421dc69']","[47.8, 4.6]",6998.0,Rafael Alcântara do Nascimento,21.0,Left Wing,5216.0,Andrés Iniesta Luján,10.049875,1.670465,1.0,Ground Pass,"[46.8, 14.6]",38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.331,1.2339999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3984590365733699
0d9ccd99-61b8-4394-8be9-56d99cceaad5,33,1,00:00:31.367,0,31,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['c0bc32fa-0568-4165-88be-c9ed2138b0db'],"[46.8, 14.6]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.367,1.0360000000000014,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8495584743710208
7e550f53-fe14-44d9-bb04-a7f0257c7296,34,1,00:00:31.367,0,31,3,0.0687,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0d9ccd99-61b8-4394-8be9-56d99cceaad5', 'e6ce8a51-91f7-437f-8ef5-68ed4e0894f6']","[46.8, 14.6]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[47.0, 14.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.367,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47124545167423326
e6ce8a51-91f7-437f-8ef5-68ed4e0894f6,35,1,00:00:31.436,0,31,3,3.4068,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2df2fd70-a809-4208-aa82-22db25a40c49', 'b09b215c-a7fe-4abe-85ca-5e8fdc7fce69']","[47.0, 14.9]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5246.0,Luis Alberto Suárez Díaz,43.368652,-0.16211608,3.0,High Pass,"[89.8, 7.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.436,0.06899999999999906,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8498544397176466
b09b215c-a7fe-4abe-85ca-5e8fdc7fce69,36,1,00:00:34.843,0,34,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['e6ce8a51-91f7-437f-8ef5-68ed4e0894f6'],"[85.2, 3.5]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.843,3.4070000000000036,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.374466657299519
2df2fd70-a809-4208-aa82-22db25a40c49,37,1,00:00:34.843,0,34,4,2.0121,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['db2814ec-8a02-4ec9-aaaa-6756aa79ecd4', 'e6ce8a51-91f7-437f-8ef5-68ed4e0894f6']","[30.3, 72.2]",12191.0,Gorka Elustondo Urkola,3.0,Right Center Back,6576.0,Gorka Iraizoz Moreno,24.19938,-2.4410343,1.0,Ground Pass,"[11.8, 56.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.843,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.027863436987720647
db2814ec-8a02-4ec9-aaaa-6756aa79ecd4,38,1,00:00:36.855,0,36,4,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['2df2fd70-a809-4208-aa82-22db25a40c49'],"[11.8, 56.6]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.855,2.0119999999999933,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5229925227198122
355cf65e-1125-46c7-899c-07c8bdd317b6,39,1,00:00:36.855,0,36,4,0.04,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['36d650d7-5d6b-49a0-b7d8-67b9d9fe86c0', 'db2814ec-8a02-4ec9-aaaa-6756aa79ecd4']","[11.8, 56.6]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[12.0, 56.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.855,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.599036090977944
36d650d7-5d6b-49a0-b7d8-67b9d9fe86c0,40,1,00:00:36.895,0,36,4,3.046,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['b4ea92d3-e605-4079-9546-e7431e979dd2'],"[12.0, 56.6]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,61.72536,-0.24379988,3.0,High Pass,"[71.9, 41.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.895,0.04000000000000625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9714352089058733
b4ea92d3-e605-4079-9546-e7431e979dd2,41,1,00:00:39.941,0,39,4,0.0,9,Clearance,215,Athletic Club,1,Regular Play,217,Barcelona,,,['36d650d7-5d6b-49a0-b7d8-67b9d9fe86c0'],"[48.2, 38.4]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.941,3.0459999999999994,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49449307453776115
5eca1df8-5831-489a-ac2b-9fe1734a80bd,42,1,00:00:42.699,0,42,4,1.995488,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['a7ce7d82-f6d7-4e92-9965-6e1fdb181df8', 'f5c9aa5c-8292-431d-894d-355603c1276d']","[34.7, 57.9]",12191.0,Gorka Elustondo Urkola,3.0,Right Center Back,6394.0,Aritz Aduriz Zubeldia,34.706196,-0.13293234,3.0,High Pass,"[69.1, 53.3]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.699,2.7579999999999956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.23897169001703833
f5c9aa5c-8292-431d-894d-355603c1276d,43,1,00:00:44.695,0,44,4,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['5eca1df8-5831-489a-ac2b-9fe1734a80bd'],"[67.9, 51.2]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.695,1.9960000000000022,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9637490124977972
a86df641-20f5-4bae-b457-30380862c333,44,1,00:00:44.695,0,44,4,0.0,4,Duel,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a7ce7d82-f6d7-4e92-9965-6e1fdb181df8'],"[69.1, 53.3]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.695,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16058128691093232
a7ce7d82-f6d7-4e92-9965-6e1fdb181df8,45,1,00:00:44.695,0,44,4,0.0,9,Clearance,215,Athletic Club,1,Regular Play,217,Barcelona,,,"['5eca1df8-5831-489a-ac2b-9fe1734a80bd', 'a86df641-20f5-4bae-b457-30380862c333']","[51.0, 26.8]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,37.0,Head,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.695,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7326104777050997
efbd3734-b422-4707-ab56-459aca5bcba4,46,1,00:00:45.724,0,45,4,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,,"[62.4, 52.8]",6656.0,Mikel Rico Moreno,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.724,1.0289999999999964,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5515883837862221
6b831ad1-4631-48d6-a67c-5dfe4a118d80,47,1,00:00:45.724,0,45,4,0.782002,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['4766e977-b1c6-4bd8-bfc9-3f48efe55256', '7521f4fb-f059-4bce-8a1f-21e5dc29e081', 'efbd3734-b422-4707-ab56-459aca5bcba4']","[62.4, 52.8]",6656.0,Mikel Rico Moreno,13.0,Right Center Midfield,,,,,,,,,,,,"[66.2, 52.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.724,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.316858706425275
7521f4fb-f059-4bce-8a1f-21e5dc29e081,48,1,00:00:46.050,0,46,4,0.7508,17,Pressure,215,Athletic Club,1,Regular Play,217,Barcelona,,,"['4766e977-b1c6-4bd8-bfc9-3f48efe55256', '6b831ad1-4631-48d6-a67c-5dfe4a118d80']","[58.1, 30.0]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.05,0.3260000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4371861047043144
4766e977-b1c6-4bd8-bfc9-3f48efe55256,49,1,00:00:46.506,0,46,4,0.8775,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['7521f4fb-f059-4bce-8a1f-21e5dc29e081', 'd55ad486-d5bc-4ede-9d3d-abcd6db5b33f']","[66.2, 52.4]",6656.0,Mikel Rico Moreno,13.0,Right Center Midfield,6390.0,Markel Susaeta Laskurain,7.8714676,2.0458071,1.0,Ground Pass,"[62.6, 59.4]",38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.506,0.45600000000000307,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3351373935829549
d55ad486-d5bc-4ede-9d3d-abcd6db5b33f,50,1,00:00:47.383,0,47,4,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['4766e977-b1c6-4bd8-bfc9-3f48efe55256'],"[62.6, 59.4]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.383,0.8770000000000024,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01717014175951148
6b5ce0c2-5870-4f5b-99b3-0b0cd0b90729,51,1,00:00:47.383,0,47,4,0.040000003,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['164fdeae-a941-4ba7-b2c5-27f93630d6b3', 'd55ad486-d5bc-4ede-9d3d-abcd6db5b33f']","[62.6, 59.4]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,"[63.7, 58.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.383,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12297721324266975
164fdeae-a941-4ba7-b2c5-27f93630d6b3,52,1,00:00:47.423,0,47,4,1.4262,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['e40b4731-64e7-4780-b9d8-352e61962404'],"[63.7, 58.7]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,6396.0,Beñat Etxebarria Urkiaga,13.520725,-2.2039428,1.0,Ground Pass,"[55.7, 47.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.423,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.39939476573225496
e40b4731-64e7-4780-b9d8-352e61962404,53,1,00:00:48.850,0,48,4,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['164fdeae-a941-4ba7-b2c5-27f93630d6b3'],"[55.7, 47.8]",6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.85,1.4269999999999996,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33854798676839626
43cf84ea-1aa7-4ef6-b6e5-79ca2e74a288,54,1,00:00:48.850,0,48,4,1.438,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['83bdee91-8f2f-4d22-857d-05ed5524fa06', 'e40b4731-64e7-4780-b9d8-352e61962404']","[55.7, 47.8]",6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,,,,,,,,,,,,"[56.9, 45.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.85,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9400085748309043
83bdee91-8f2f-4d22-857d-05ed5524fa06,55,1,00:00:50.288,0,50,4,1.746194,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['64fb157a-cd83-4e8b-9de4-efc8059de3a8'],"[56.9, 45.7]",6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,6789.0,Mikel Balenziaga Oruesagasti,28.476305,-1.2157248,1.0,Ground Pass,"[66.8, 19.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.288,1.4379999999999953,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9411237433159452
8506eaae-ef48-485a-b26c-fb89aceaf51e,56,1,00:00:51.716,0,51,4,0.4924,17,Pressure,215,Athletic Club,1,Regular Play,217,Barcelona,,,"['64fb157a-cd83-4e8b-9de4-efc8059de3a8', 'c39105ec-de77-43b8-baf7-a59312926f19']","[56.0, 61.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.716,1.4280000000000044,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.35140695199427807
64fb157a-cd83-4e8b-9de4-efc8059de3a8,57,1,00:00:52.034,0,52,4,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['83bdee91-8f2f-4d22-857d-05ed5524fa06', '8506eaae-ef48-485a-b26c-fb89aceaf51e']","[66.8, 19.0]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.034,0.31799999999999784,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5914771165517883
c39105ec-de77-43b8-baf7-a59312926f19,58,1,00:00:52.034,0,52,4,2.835306,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['4903b398-b97e-4c33-bf37-5cec678e01e8', '64fb157a-cd83-4e8b-9de4-efc8059de3a8', '8506eaae-ef48-485a-b26c-fb89aceaf51e']","[66.8, 19.0]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,"[64.1, 12.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.034,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.478013483093518
4903b398-b97e-4c33-bf37-5cec678e01e8,59,1,00:00:54.869,0,54,4,1.5851,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['2fb4344a-2255-487d-9905-90db79604b0a'],"[64.1, 12.5]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,4353.0,Aymeric Laporte,17.213076,2.9840846,1.0,Ground Pass,"[47.1, 15.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.869,2.835000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.18429222148966118
2fb4344a-2255-487d-9905-90db79604b0a,60,1,00:00:56.454,0,56,4,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['4903b398-b97e-4c33-bf37-5cec678e01e8'],"[47.1, 15.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.454,1.5850000000000009,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7145778828616479
9ca5e692-a4dd-4222-bfdf-9f3e59fcb9b2,61,1,00:00:56.454,0,56,4,1.6278,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['0f89d7ed-4fe4-4404-a4eb-26a4f127e240', '2fb4344a-2255-487d-9905-90db79604b0a', '72a43fd8-7613-4a8e-8a8c-af4e1f3f9361']","[47.1, 15.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,"[50.4, 12.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.454,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02623428925605309
72a43fd8-7613-4a8e-8a8c-af4e1f3f9361,62,1,00:00:57.240,0,57,4,0.832,17,Pressure,215,Athletic Club,1,Regular Play,217,Barcelona,,,['9ca5e692-a4dd-4222-bfdf-9f3e59fcb9b2'],"[72.4, 61.3]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.24,0.7860000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6071415390887039
0f89d7ed-4fe4-4404-a4eb-26a4f127e240,63,1,00:00:58.082,0,58,4,1.5769,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['5bd165eb-13a3-4d03-b5bc-29bb342604e0'],"[50.4, 12.9]",4353.0,Aymeric Laporte,5.0,Left Center Back,6666.0,Sabin Merino Zuloaga,25.700779,0.0077819442,1.0,Ground Pass,"[76.1, 13.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.082,0.8419999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.25952369717421064
5bd165eb-13a3-4d03-b5bc-29bb342604e0,64,1,00:00:59.659,0,59,4,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['0f89d7ed-4fe4-4404-a4eb-26a4f127e240'],"[76.1, 13.1]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.659,1.5769999999999982,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7663635747532247
