id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_cross,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,goalkeeper_end_location,dribble_overrun,clearance_right_foot,shot_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,clearance_left_foot,pass_outswinging,pass_no_touch,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,pass_cut_back,foul_committed_penalty,shot_one_on_one,ball_recovery_offensive,shot_open_goal,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
dc4b7ec2-673d-4b3a-8f82-5efbfc280bec,32,1,00:00:30.162,0,30,2,0.830451,17,Pressure,360,Rayo Vallecano,9,From Kick Off,1041,Sporting Gijón,,,,,"[68.4, 20.6]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.162,1.0999999999999979,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5052890821219442
d0a8763f-6732-4cfb-86f5-0941cc3d4609,33,1,00:00:31.341,0,31,2,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['267ebfa0-c54e-4ebc-abce-cc92c008cd84'],,"[52.3, 60.2]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.341,1.179000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5432187939539941
462e2fdb-532e-4654-b03d-b797932b82c8,34,1,00:00:31.341,0,31,2,0.0,22,Foul Committed,360,Rayo Vallecano,9,From Kick Off,1041,Sporting Gijón,,,"['267ebfa0-c54e-4ebc-abce-cc92c008cd84', '7d6e39a9-2d75-487a-9a7e-36c2deea2d5e']",,"[68.4, 20.8]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.341,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2095706966503077
7d6e39a9-2d75-487a-9a7e-36c2deea2d5e,35,1,00:00:31.479,0,31,2,0.138111,21,Foul Won,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['462e2fdb-532e-4654-b03d-b797932b82c8'],,"[51.7, 59.3]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.479,0.13799999999999812,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6540258864694541
c38d3b8a-aad4-4a73-9090-e5cd7d508ec6,36,1,00:00:43.453,0,43,3,1.913777,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['9375248a-4ffd-48c4-8363-d986490bb01e'],True,"[51.7, 58.5]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,10727.0,Răzvan Dincă Raț,50.374794,-1.4333911,3.0,High Pass,"[58.6, 8.6]",40.0,Right Foot,62.0,Free Kick,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.453,11.974000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2631110966131661
9375248a-4ffd-48c4-8363-d986490bb01e,37,1,00:00:45.367,0,45,3,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['c38d3b8a-aad4-4a73-9090-e5cd7d508ec6'],,"[58.6, 8.6]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.367,1.9139999999999944,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6524839262314341
dc6460c2-90d8-40f4-b87d-fbfe41c0a596,38,1,00:00:47.986,0,47,3,1.003434,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['aa328418-963a-4724-aad5-84c69bc05d1c', 'f119e1d4-b381-49e7-9dc5-7ae7e01bfed0']",,"[70.3, 10.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,11542.0,Javier Guerra Rodríguez,31.22467,0.9445901,1.0,Ground Pass,"[88.6, 35.4]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.986,2.6189999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.522544968561993
7d8f6fef-59c2-439e-91ed-738ce1465839,39,1,00:00:48.929,0,48,3,0.12,17,Pressure,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['f119e1d4-b381-49e7-9dc5-7ae7e01bfed0'],,"[89.4, 36.1]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.929,0.943000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4433337848857998
aa328418-963a-4724-aad5-84c69bc05d1c,40,1,00:00:48.989,0,48,3,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['dc6460c2-90d8-40f4-b87d-fbfe41c0a596'],,"[89.9, 37.6]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.989,0.05999999999999517,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8722742704931346
f119e1d4-b381-49e7-9dc5-7ae7e01bfed0,41,1,00:00:48.989,0,48,3,1.095961,30,Pass,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,,,"['7d8f6fef-59c2-439e-91ed-738ce1465839', 'a45f188d-981f-4b59-acb1-c77bb8125075', 'dc6460c2-90d8-40f4-b87d-fbfe41c0a596']",,"[31.5, 44.7]",8818.0,Jorge Meré Pérez,3.0,Right Center Back,,,17.118996,-0.5604569,1.0,Ground Pass,"[46.0, 35.6]",40.0,Right Foot,64.0,Interception,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.989,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2674396782680989
a45f188d-981f-4b59-acb1-c77bb8125075,42,1,00:00:50.085,0,50,3,0.0,2,Ball Recovery,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['f119e1d4-b381-49e7-9dc5-7ae7e01bfed0'],,"[74.1, 44.5]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.085,1.0960000000000036,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09817706692412587
805349f7-5896-45a8-8a30-7a0efb4b7f7d,43,1,00:00:50.085,0,50,3,1.599519,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['56224300-174a-4e1d-945a-e7cb78506d49', 'a45f188d-981f-4b59-acb1-c77bb8125075']",,"[74.1, 44.5]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[74.6, 48.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.085,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7887700442183797
56224300-174a-4e1d-945a-e7cb78506d49,44,1,00:00:51.685,0,51,3,1.666382,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['7615c49a-ee71-4525-8a59-54a74d9beb4c'],,"[74.6, 48.5]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,7900.0,Tiago Manuel Dias Correia,30.909546,1.1650549,1.0,Ground Pass,"[86.8, 76.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.685,1.6000000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9623619204021178
7615c49a-ee71-4525-8a59-54a74d9beb4c,45,1,00:00:53.351,0,53,3,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['56224300-174a-4e1d-945a-e7cb78506d49'],,"[86.8, 76.9]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.351,1.6659999999999968,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7977584342371401
80a450ab-107a-45ce-9dc8-e1fd3200ac8b,46,1,00:00:53.351,0,53,3,2.817129,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['22ac5b04-a1ea-432d-b9a0-82ca420ed9ba', '5af12b26-4d85-43ab-84eb-b23babd77ebb', '7615c49a-ee71-4525-8a59-54a74d9beb4c']",,"[86.8, 76.9]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,"[99.2, 77.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.351,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2679369556425236
22ac5b04-a1ea-432d-b9a0-82ca420ed9ba,47,1,00:00:56.168,0,56,3,0.0,39,Dribbled Past,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,,,"['3b4e2599-14ce-4867-b1a5-563751aa221c', '5af12b26-4d85-43ab-84eb-b23babd77ebb', '80a450ab-107a-45ce-9dc8-e1fd3200ac8b']",,"[20.9, 3.0]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.168,2.817,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7783377731044211
5af12b26-4d85-43ab-84eb-b23babd77ebb,48,1,00:00:56.168,0,56,3,0.0,14,Dribble,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['22ac5b04-a1ea-432d-b9a0-82ca420ed9ba'],,"[99.2, 77.1]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.168,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2298400804772056
3b4e2599-14ce-4867-b1a5-563751aa221c,49,1,00:00:56.168,0,56,3,1.827931,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['22ac5b04-a1ea-432d-b9a0-82ca420ed9ba', '5af12b26-4d85-43ab-84eb-b23babd77ebb', '5fc46018-9092-41a1-ae7e-7b066f82a2ae', 'a6d57cf4-2340-448c-9189-e24a34a8499e']",,"[99.2, 77.1]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,"[112.7, 78.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.168,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36049528550892085
5fc46018-9092-41a1-ae7e-7b066f82a2ae,50,1,00:00:56.927,0,56,3,0.850097,17,Pressure,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,,,['3b4e2599-14ce-4867-b1a5-563751aa221c'],,"[11.2, 2.8]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.927,0.7590000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4902005863274036
a6d57cf4-2340-448c-9189-e24a34a8499e,51,1,00:00:57.996,0,57,3,3.199996,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,,,"[112.7, 78.2]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,32.334812,-1.3430703,3.0,High Pass,"[120.0, 46.7]",40.0,Right Foot,,,,,75.0,Out,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.996,1.0690000000000026,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14579409453977454
0a03cdd9-01e2-488f-a4b3-b8c4f30ca366,52,1,00:01:26.524,1,26,4,3.269379,30,Pass,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,"['53a7d460-163a-4151-a9a9-dc2334ad8291', '80794143-c4a3-499a-a95c-df216aaf3af8']",True,"[6.0, 36.0]",11537.0,Alberto García Cabrera,1.0,Goalkeeper,6880.0,Arnaldo Antonio Sanabria Ayala,74.9353,0.49050683,3.0,High Pass,"[72.1, 71.3]",38.0,Left Foot,63.0,Goal Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.524,28.528,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.16148453167041354
80794143-c4a3-499a-a95c-df216aaf3af8,53,1,00:01:29.794,1,29,4,,42,Ball Receipt*,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['0a03cdd9-01e2-488f-a4b3-b8c4f30ca366'],,"[71.3, 68.4]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.794,3.269999999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6284094432715094
53a7d460-163a-4151-a9a9-dc2334ad8291,54,1,00:01:29.794,1,29,4,0.039997,30,Pass,1041,Sporting Gijón,7,From Goal Kick,360,Rayo Vallecano,,,"['0a03cdd9-01e2-488f-a4b3-b8c4f30ca366', '6d4ac162-0f87-425d-8498-d129e934fe70']",,"[48.0, 8.8]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,3.255764,0.7419473,3.0,High Pass,"[50.4, 11.0]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.794,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9572607911168074
6d4ac162-0f87-425d-8498-d129e934fe70,55,1,00:01:29.834,1,29,4,0.0,6,Block,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['53a7d460-163a-4151-a9a9-dc2334ad8291'],,"[69.7, 69.1]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.834,0.04000000000000625,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28437436430023255
c51caf83-5a79-42b4-b034-b2675f472d45,56,1,00:01:31.241,1,31,4,0.0,4,Duel,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['5562279a-d1e4-47b8-a05d-c15fbaec0dca'],,"[78.8, 69.1]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.241,1.4069999999999965,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5100489361122492
5562279a-d1e4-47b8-a05d-c15fbaec0dca,57,1,00:01:31.241,1,31,5,0.4,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['b3edd1e4-71f2-4aee-a7a8-5f4abdf0daa7', 'c51caf83-5a79-42b4-b034-b2675f472d45']",,"[41.3, 11.0]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,26607.0,José Raúl Baena Urdiales,5.5470715,-0.48783645,3.0,High Pass,"[46.2, 8.4]",,,66.0,Recovery,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.241,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7650223400273594
b3edd1e4-71f2-4aee-a7a8-5f4abdf0daa7,58,1,00:01:31.641,1,31,5,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['5562279a-d1e4-47b8-a05d-c15fbaec0dca'],,"[46.2, 8.4]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.641,0.4000000000000057,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09530431065534195
4da4b88e-6c82-445a-a1e4-8ca89ee51c6f,59,1,00:01:32.730,1,32,5,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,['fd2420a3-6d40-4b27-9686-6d77c8d5af3b'],,"[77.9, 64.6]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.73,1.0889999999999986,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6654099624518994
fd2420a3-6d40-4b27-9686-6d77c8d5af3b,60,1,00:01:32.730,1,32,5,1.158938,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['4da4b88e-6c82-445a-a1e4-8ca89ee51c6f', 'f9c70b75-9977-4081-9298-7163579804fd']",,"[42.2, 15.5]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,6713.0,Diego Javier Llorente Ríos,3.4205263,2.8753407,2.0,Low Pass,"[38.9, 16.4]",,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.73,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10119184056349162
677abba2-0182-411f-a9af-78c4e3a73460,61,1,00:01:33.527,1,33,5,0.513837,17,Pressure,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,"['69f8ceae-af09-4507-8ab9-5c2a683bbae9', 'f19f86d7-ff1b-40cd-a77e-fbd5c3a847a9', 'f9c70b75-9977-4081-9298-7163579804fd']",,"[81.2, 63.5]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.527,0.796999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7773213804123251
f9c70b75-9977-4081-9298-7163579804fd,62,1,00:01:33.889,1,33,5,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['677abba2-0182-411f-a9af-78c4e3a73460', 'fd2420a3-6d40-4b27-9686-6d77c8d5af3b']",,"[38.9, 16.4]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.889,0.36199999999999477,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.514279964178298
f19f86d7-ff1b-40cd-a77e-fbd5c3a847a9,63,1,00:01:33.889,1,33,5,0.019868,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['677abba2-0182-411f-a9af-78c4e3a73460', '69f8ceae-af09-4507-8ab9-5c2a683bbae9', 'f9c70b75-9977-4081-9298-7163579804fd']",,"[38.9, 16.4]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,"[40.0, 15.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.889,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3471403378065002
69f8ceae-af09-4507-8ab9-5c2a683bbae9,64,1,00:01:33.909,1,33,5,4.455432,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2f59d401-3138-4618-9ac1-116ec85d3ee8', '677abba2-0182-411f-a9af-78c4e3a73460', '9a0b999a-7018-4441-b8e9-35bc2e681c25']",,"[40.0, 15.5]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,11542.0,Javier Guerra Rodríguez,34.933224,-0.26650313,3.0,High Pass,"[73.7, 6.3]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.909,0.020000000000010232,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.007474037967652225
9a0b999a-7018-4441-b8e9-35bc2e681c25,65,1,00:01:38.365,1,38,5,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['69f8ceae-af09-4507-8ab9-5c2a683bbae9'],,"[72.3, 7.0]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.365,4.455999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9647841572964657
