id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,carry_end_location,under_pressure,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,ball_recovery_recovery_failure,pass_aerial_won,pass_switch,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,goalkeeper_end_location,clearance_right_foot,foul_won_defensive,pass_no_touch,pass_through_ball,foul_committed_advantage,foul_won_advantage,shot_first_time,50_50_outcome_id,50_50_outcome_name,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_cut_back,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
9e009480-31e6-45ae-bfcd-d60167b1073d,173,1,00:03:32.900,3,32,8,0.729094,17,Pressure,208,Las Palmas,3,From Free Kick,222,Villarreal,,,['6583c091-ce7b-4f30-beb4-8b0795f20423'],,"[86.1, 24.3]",6609.0,Denis Suárez Fernández,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.9,3.257000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8243411017733879
6583c091-ce7b-4f30-beb4-8b0795f20423,174,1,00:03:33.459,3,33,8,2.260952,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['43e27014-1ccc-44a3-8192-5aa9ea51cca9', '9e009480-31e6-45ae-bfcd-d60167b1073d']",,"[28.1, 54.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,26753.0,Javier Varas Herrera,22.490221,-2.8437476,1.0,Ground Pass,"[6.6, 47.7]",,,38.0,Left Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.459,0.5589999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.023966493029428215
43e27014-1ccc-44a3-8192-5aa9ea51cca9,175,1,00:03:35.720,3,35,8,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['6583c091-ce7b-4f30-beb4-8b0795f20423'],,"[6.6, 47.7]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.72,2.2609999999999957,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05607534617869259
ce646f2c-3fde-45dc-ad38-04a562db50ea,176,1,00:03:35.720,3,35,8,4.006504,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['16e655a3-55dc-42e0-85dc-4bea133ad286', '43e27014-1ccc-44a3-8192-5aa9ea51cca9']",,"[6.6, 47.7]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,"[3.3, 49.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.72,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9197539614324082
16e655a3-55dc-42e0-85dc-4bea133ad286,177,1,00:03:39.726,3,39,8,3.227356,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['d433f6ae-0b2e-49cb-95dc-8a5b68869081'],,"[3.3, 49.2]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,26448.0,Javier Garrido Behovide,62.376038,-0.67749506,3.0,High Pass,"[51.9, 10.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.726,4.006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.38819013274587966
eb6a4930-e727-4d39-84e6-05d3a36e0dba,178,1,00:03:42.502,3,42,8,0.337672,17,Pressure,208,Las Palmas,3,From Free Kick,222,Villarreal,,,,,"[66.6, 68.1]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.502,2.7760000000000105,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.801463451832568
d433f6ae-0b2e-49cb-95dc-8a5b68869081,179,1,00:03:42.954,3,42,8,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['16e655a3-55dc-42e0-85dc-4bea133ad286'],,"[51.9, 10.1]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.954,0.4519999999999982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.830861170363476
5617a7b7-574e-405c-a953-b4c1520fa1f9,180,1,00:03:42.954,3,42,8,1.759685,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['39fe47f8-df38-418f-b3b7-adf68443cabb', 'f4ecdcb4-cf6a-4589-922b-c7f2e297812a']",,"[55.2, 9.2]",26448.0,Javier Garrido Behovide,6.0,Left Back,8167.0,Sergio Ezequiel Araújo,15.78005,0.64603597,2.0,Low Pass,"[67.8, 18.7]",,,70.0,Other,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.954,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0440368850007149
f4ecdcb4-cf6a-4589-922b-c7f2e297812a,181,1,00:03:44.713,3,44,8,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['5617a7b7-574e-405c-a953-b4c1520fa1f9'],,"[68.3, 17.3]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.713,1.7589999999999861,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6216977340325351
39fe47f8-df38-418f-b3b7-adf68443cabb,182,1,00:03:44.713,3,44,8,1.930693,30,Pass,208,Las Palmas,3,From Free Kick,222,Villarreal,,,"['2c7ffa83-6fd6-4032-b419-b20ec910a26f', '5617a7b7-574e-405c-a953-b4c1520fa1f9', 'ab7d3301-2850-42ed-b8ed-c3c6b851b037']",,"[52.3, 61.4]",6827.0,Daniele Bonera,3.0,Right Center Back,6357.0,Jonathan dos Santos Ramírez,19.277449,-0.9698448,1.0,Ground Pass,"[63.2, 45.5]",64.0,Interception,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.713,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6011521229982737
2c7ffa83-6fd6-4032-b419-b20ec910a26f,183,1,00:03:46.644,3,46,8,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,222,Villarreal,,,['39fe47f8-df38-418f-b3b7-adf68443cabb'],,"[60.4, 55.7]",6357.0,Jonathan dos Santos Ramírez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.644,1.9310000000000116,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9874419116471294
ab7d3301-2850-42ed-b8ed-c3c6b851b037,184,1,00:03:46.644,3,46,8,0.0,2,Ball Recovery,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['39fe47f8-df38-418f-b3b7-adf68443cabb'],,"[56.9, 34.6]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.644,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29413997642053336
9da5664d-c725-4306-995f-d15533c72c79,185,1,00:03:46.644,3,46,8,1.087946,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['9c334b8a-e5b3-404e-aa37-88570c615f58', 'ab7d3301-2850-42ed-b8ed-c3c6b851b037']",,"[56.9, 34.6]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,"[56.9, 36.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.644,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39519869271256713
9c334b8a-e5b3-404e-aa37-88570c615f58,186,1,00:03:47.732,3,47,8,2.060721,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['9cd13058-54c9-4604-aa7d-040d13500efb'],,"[56.9, 36.7]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,7906.0,David Simón Rodríguez Santana,27.652487,1.8605212,1.0,Ground Pass,"[49.0, 63.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.732,1.0879999999999939,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.48018786510545775
9cd13058-54c9-4604-aa7d-040d13500efb,187,1,00:03:49.793,3,49,8,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['9c334b8a-e5b3-404e-aa37-88570c615f58'],,"[49.0, 63.2]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.793,2.061000000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5781526129155239
2baad6ba-097b-44a3-8897-98ae6267606d,188,1,00:03:49.793,3,49,8,1.864926,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['67439b96-9009-41c2-ad1f-208e40a940da', '9cd13058-54c9-4604-aa7d-040d13500efb']",,"[49.0, 63.2]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,"[50.7, 59.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.793,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3630355335861787
67439b96-9009-41c2-ad1f-208e40a940da,189,1,00:03:51.658,3,51,8,1.223427,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['10ff5c8c-998c-43cf-9f16-91366f11f26e'],,"[50.7, 59.4]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,8440.0,Aythami Artiles Oliva,11.926861,-2.1471715,1.0,Ground Pass,"[44.2, 49.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.658,1.8649999999999807,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5154688931448154
10ff5c8c-998c-43cf-9f16-91366f11f26e,190,1,00:03:52.881,3,52,8,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['67439b96-9009-41c2-ad1f-208e40a940da'],,"[44.2, 49.4]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.881,1.2230000000000132,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5994745748666062
a51f6c69-0402-42ba-9f38-c1508c9a63fd,191,1,00:03:52.881,3,52,8,2.201191,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['10ff5c8c-998c-43cf-9f16-91366f11f26e', 'fa53b091-6a53-40dd-9e8f-fd9aa47f3eda']",,"[44.2, 49.4]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,"[46.6, 51.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.881,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8388488155131618
fa53b091-6a53-40dd-9e8f-fd9aa47f3eda,192,1,00:03:55.082,3,55,8,1.355976,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['b9610406-939a-46ce-a294-73e7d0e9487c'],,"[46.6, 51.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,7906.0,David Simón Rodríguez Santana,18.296448,1.2939981,1.0,Ground Pass,"[51.6, 68.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.082,2.2009999999999934,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.765979392118111
b9610406-939a-46ce-a294-73e7d0e9487c,193,1,00:03:56.438,3,56,8,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['fa53b091-6a53-40dd-9e8f-fd9aa47f3eda'],,"[51.6, 68.9]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.438,1.3559999999999945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12861112490548732
23b84985-beef-4347-8caa-7ef6b3de9805,194,1,00:03:56.438,3,56,8,1.48637,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['2a710846-5593-463b-b7c0-0ee83bfcac3b', 'b9610406-939a-46ce-a294-73e7d0e9487c']",,"[51.6, 68.9]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,"[51.9, 70.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.438,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01852471345103701
2a710846-5593-463b-b7c0-0ee83bfcac3b,195,1,00:03:57.924,3,57,8,0.979557,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['31e49a62-d56a-40d8-a145-87b2daa15f3c'],,"[51.9, 70.6]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,6608.0,Nabil El Zhar,15.0,0.2837941,1.0,Ground Pass,"[66.3, 74.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.924,1.4860000000000184,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5029597527915308
31e49a62-d56a-40d8-a145-87b2daa15f3c,196,1,00:03:58.904,3,58,8,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['2a710846-5593-463b-b7c0-0ee83bfcac3b'],,"[66.3, 74.8]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.904,0.9799999999999898,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8866641421306022
1680a2b9-d483-413e-b875-904db4bf3b24,197,1,00:03:58.904,3,58,8,2.387665,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['31e49a62-d56a-40d8-a145-87b2daa15f3c', 'b7b22988-6745-4783-9253-a2a43e8df636']",,"[66.3, 74.8]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,"[65.9, 74.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.904,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04493715842624968
b7b22988-6745-4783-9253-a2a43e8df636,198,1,00:04:01.292,4,1,8,0.960057,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['c2b6bc77-71a0-4244-bdaa-e04b859b000b'],,"[65.9, 74.6]",6608.0,Nabil El Zhar,12.0,Right Midfield,3610.0,Roque Mesa Quevedo,13.69562,-1.9133291,1.0,Ground Pass,"[61.3, 61.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.292,2.3880000000000052,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6892791955815502
c2b6bc77-71a0-4244-bdaa-e04b859b000b,199,1,00:04:02.252,4,2,8,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['b7b22988-6745-4783-9253-a2a43e8df636'],,"[61.3, 61.7]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.252,0.960000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28247722516826945
0692c888-fd13-4cf7-a870-94c474ae69a1,200,1,00:04:02.252,4,2,8,2.379896,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['1b56a752-d5e4-4785-aae2-c8aea99b3333', '9e71fa06-13a4-4bd6-a4b0-2045ecda19e5', 'c2b6bc77-71a0-4244-bdaa-e04b859b000b']",,"[61.3, 61.7]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,"[51.6, 47.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.252,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7486768627228846
1b56a752-d5e4-4785-aae2-c8aea99b3333,201,1,00:04:02.495,4,2,8,0.917872,17,Pressure,208,Las Palmas,3,From Free Kick,222,Villarreal,,,['0692c888-fd13-4cf7-a870-94c474ae69a1'],,"[58.3, 14.8]",6609.0,Denis Suárez Fernández,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.495,0.242999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.10149393729867073
9e71fa06-13a4-4bd6-a4b0-2045ecda19e5,202,1,00:04:04.632,4,4,8,1.542577,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['f5c4e035-fd8d-4026-8710-b5efc264cbd1'],,"[51.6, 47.3]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,7907.0,Pedro Bigas Rigo,20.938004,-1.6856729,1.0,Ground Pass,"[49.2, 26.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.632,2.1370000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8585605947240399
f5c4e035-fd8d-4026-8710-b5efc264cbd1,203,1,00:04:06.174,4,6,8,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['9e71fa06-13a4-4bd6-a4b0-2045ecda19e5'],,"[49.2, 26.5]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.174,1.5420000000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37187145412821254
300497e9-6e84-4f34-8c04-604da0eb4190,204,1,00:04:06.174,4,6,8,1.594548,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['d5c4296b-75a4-46dd-96fd-d18110d3756e', 'f5c4e035-fd8d-4026-8710-b5efc264cbd1']",,"[49.2, 26.5]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,"[48.7, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.174,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6214149420486682
d5c4296b-75a4-46dd-96fd-d18110d3756e,205,1,00:04:07.769,4,7,8,1.175422,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['46f4872c-2f07-4853-b063-2eec341145d1'],,"[48.7, 21.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,26448.0,Javier Garrido Behovide,19.665451,-1.1959556,1.0,Ground Pass,"[55.9, 2.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.769,1.5949999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5361366097817492
46f4872c-2f07-4853-b063-2eec341145d1,206,1,00:04:08.944,4,8,8,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['d5c4296b-75a4-46dd-96fd-d18110d3756e'],,"[55.9, 2.7]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.944,1.174999999999983,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8745083407574602
5d468c20-6439-42bc-b535-d7cd6757d2d9,207,1,00:04:08.944,4,8,8,0.636028,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['46f4872c-2f07-4853-b063-2eec341145d1', 'a315ddf8-f683-4489-b706-88d24fe0c668']",,"[55.9, 2.7]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,"[61.3, 1.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.944,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3959141212755648
a315ddf8-f683-4489-b706-88d24fe0c668,208,1,00:04:09.580,4,9,8,0.895719,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['93f477f7-49a1-4f4f-87c5-a1cc6c62a788', 'a2117619-d74d-4b2f-85d1-ad1de087acdf']",,"[61.3, 1.3]",26448.0,Javier Garrido Behovide,6.0,Left Back,8167.0,Sergio Ezequiel Araújo,16.429546,0.8932037,1.0,Ground Pass,"[71.6, 14.1]",,,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.58,0.6360000000000241,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5356227512946027
