id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,under_pressure,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,pass_cut_back,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,out,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_right_foot,shot_saved_to_post,goalkeeper_shot_saved_to_post,foul_committed_advantage,foul_won_advantage,pass_outswinging,dribble_overrun,clearance_left_foot,shot_one_on_one,shot_aerial_won,injury_stoppage_in_chain,pass_goal_assist,pass_through_ball,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
07d5790f-3063-46ce-8029-742f8e3d789c,34,1,00:00:36.422,0,36,3,2.25477,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['ed48842a-7a27-474d-85ed-fbee31efff78'],,"[40.5, 65.2]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,3637.0,Grzegorz Krychowiak,15.84929,-2.3918936,1.0,Ground Pass,"[28.9, 54.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.422,0.7689999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5382680588076497
ed48842a-7a27-474d-85ed-fbee31efff78,35,1,00:00:38.677,0,38,3,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['07d5790f-3063-46ce-8029-742f8e3d789c'],,"[28.9, 54.4]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.677,2.2550000000000026,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42039042817309313
5ab75c53-54af-4f15-a1bf-19b6424ca003,36,1,00:00:38.677,0,38,3,1.138478,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['75a09952-4703-4207-be1b-5395d706e4ba', 'ed48842a-7a27-474d-85ed-fbee31efff78']",,"[28.9, 54.4]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,"[30.6, 58.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.677,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20082192511814068
75a09952-4703-4207-be1b-5395d706e4ba,37,1,00:00:39.815,0,39,3,1.42336,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['8177db09-cc56-4371-b34b-2418e831c2a6'],,"[30.6, 58.6]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,3253.0,Adil Rami,18.540766,1.1602389,1.0,Ground Pass,"[38.0, 75.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.815,1.1379999999999981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9294488872939748
8177db09-cc56-4371-b34b-2418e831c2a6,38,1,00:00:41.239,0,41,3,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['75a09952-4703-4207-be1b-5395d706e4ba'],,"[38.0, 75.6]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.239,1.4239999999999995,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.033752800870556765
b4c49796-73b2-426e-8a30-79749a1db169,39,1,00:00:41.239,0,41,3,5.714898,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['8177db09-cc56-4371-b34b-2418e831c2a6', '92906dd8-ff0c-4e8e-98b1-8f2b46da54d3']",,"[38.0, 75.6]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,"[57.3, 75.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.239,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7208118026688568
92906dd8-ff0c-4e8e-98b1-8f2b46da54d3,40,1,00:00:46.954,0,46,3,3.684361,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['58a4c2df-fa98-465d-b4ef-3f7aaf0c6f9c'],,"[57.3, 75.8]",3253.0,Adil Rami,3.0,Right Center Back,27483.0,Benoît Trémoulinas,61.3499,-1.0429566,3.0,High Pass,"[88.2, 22.8]",40.0,Right Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.954,5.715000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.45644032650463195
58a4c2df-fa98-465d-b4ef-3f7aaf0c6f9c,41,1,00:00:50.638,0,50,3,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['92906dd8-ff0c-4e8e-98b1-8f2b46da54d3'],,"[88.2, 22.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.638,3.6839999999999975,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.81236064826447
943b012b-4708-4be7-bbad-d30708ce963f,42,1,00:00:50.638,0,50,3,0.04,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['58a4c2df-fa98-465d-b4ef-3f7aaf0c6f9c', '748e346d-5ba3-4417-a5bd-4fa4e5a8d1ef']",,"[88.2, 22.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,"[87.4, 23.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.638,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24970492323048
748e346d-5ba3-4417-a5bd-4fa4e5a8d1ef,43,1,00:00:50.678,0,50,3,0.0,38,Miscontrol,213,Sevilla,8,From Keeper,213,Sevilla,,,,,"[87.4, 23.2]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.678,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.47499006562409096
97390109-cf12-482e-89ac-810aad13d51a,44,1,00:00:52.276,0,52,3,2.796596,30,Pass,213,Sevilla,8,From Keeper,216,Getafe,,,['c6e3f6c0-616b-4aa4-b71a-18495fc1dfae'],,"[37.0, 48.8]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,40.32679,0.3021452,3.0,High Pass,"[75.5, 60.8]",40.0,Right Foot,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.276,1.598000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.37166830326038924
c6e3f6c0-616b-4aa4-b71a-18495fc1dfae,45,1,00:00:55.072,0,55,3,0.0,2,Ball Recovery,213,Sevilla,8,From Keeper,213,Sevilla,,,['97390109-cf12-482e-89ac-810aad13d51a'],,"[44.6, 19.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.072,2.7959999999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5369220728784644
b09c3076-a54a-435d-9a54-52bd937e5ae0,46,1,00:00:55.072,0,55,3,5.279991,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['c6e3f6c0-616b-4aa4-b71a-18495fc1dfae', 'fddb7fe3-4cda-495b-bf0a-5e1b86318609']",,"[44.6, 19.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,"[39.2, 13.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.072,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13157312665666843
fddb7fe3-4cda-495b-bf0a-5e1b86318609,47,1,00:01:00.352,1,0,3,1.640968,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['3d75e8bf-4c89-4eaf-ad45-102634d82c7b'],,"[39.2, 13.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3637.0,Grzegorz Krychowiak,21.126524,1.7468395,1.0,Ground Pass,"[35.5, 34.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.352,5.279999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.980711176196373
3d75e8bf-4c89-4eaf-ad45-102634d82c7b,48,1,00:01:01.993,1,1,3,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['fddb7fe3-4cda-495b-bf0a-5e1b86318609'],,"[35.5, 34.5]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.993,1.6410000000000053,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.522891268937779
a7b0d8eb-a9b3-4735-beba-154ce085a034,49,1,00:01:01.993,1,1,3,2.886124,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['3d75e8bf-4c89-4eaf-ad45-102634d82c7b', '825b544c-9400-4f6b-bd8e-6ccb6c991247']",,"[35.5, 34.5]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,"[43.3, 31.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.993,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4818354239800169
825b544c-9400-4f6b-bd8e-6ccb6c991247,50,1,00:01:04.880,1,4,3,1.517636,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['fe325197-6d82-4550-9564-4a9acfeaeb75'],,"[43.3, 31.7]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,5504.0,Éver Maximiliano David Banega,20.247469,-1.1646075,1.0,Ground Pass,"[51.3, 13.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.88,2.8869999999999933,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.831122545088164
fe325197-6d82-4550-9564-4a9acfeaeb75,51,1,00:01:06.397,1,6,3,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['825b544c-9400-4f6b-bd8e-6ccb6c991247'],,"[51.3, 13.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.397,1.5170000000000101,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.913662744456513
ab51eec1-b436-4d2c-9ba4-6cc9700ab34d,52,1,00:01:06.397,1,6,3,1.510234,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['b026ad01-3cd5-4c71-99c4-1b91b27046d5', 'fe325197-6d82-4550-9564-4a9acfeaeb75']",,"[51.3, 13.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,"[58.1, 9.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.397,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7540112897840291
b026ad01-3cd5-4c71-99c4-1b91b27046d5,53,1,00:01:07.907,1,7,3,1.144053,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['9f520357-7796-4f5a-bb61-eb1fe9557de4'],,"[58.1, 9.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,27483.0,Benoît Trémoulinas,19.005526,-0.3267422,1.0,Ground Pass,"[76.1, 3.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.907,1.509999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.47271409607294523
9f520357-7796-4f5a-bb61-eb1fe9557de4,54,1,00:01:09.051,1,9,3,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['b026ad01-3cd5-4c71-99c4-1b91b27046d5'],,"[76.1, 3.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.051,1.1440000000000055,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.039651352690196706
0c446a48-7a37-4e3d-87fd-d02b6d9be5c4,55,1,00:01:09.051,1,9,3,2.208177,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['902d6a3a-1f4d-401c-9576-00779c2409f7', '9f520357-7796-4f5a-bb61-eb1fe9557de4']",,"[76.1, 3.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,"[76.9, 9.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.051,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8013134474783202
902d6a3a-1f4d-401c-9576-00779c2409f7,56,1,00:01:11.260,1,11,3,0.910712,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['e4055261-6406-45f9-8bad-879ee7ac0508'],,"[76.9, 9.7]",27483.0,Benoît Trémoulinas,6.0,Left Back,5504.0,Éver Maximiliano David Banega,9.633276,1.6539376,1.0,Ground Pass,"[76.1, 19.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.26,2.209000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9358443194526671
e4055261-6406-45f9-8bad-879ee7ac0508,57,1,00:01:12.170,1,12,3,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['902d6a3a-1f4d-401c-9576-00779c2409f7'],,"[76.1, 19.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.17,0.9099999999999966,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.433122972472066
af4134ca-338a-4be5-b1a1-5af3a630afec,58,1,00:01:12.170,1,12,3,4.491293,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['13a5ae4d-2b8d-48e9-bea7-24034cd9cf42', 'b0d2f711-a685-4316-be54-0335a03246cd', 'e4055261-6406-45f9-8bad-879ee7ac0508']",,"[76.1, 19.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,"[78.2, 15.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.17,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35117464609298976
13a5ae4d-2b8d-48e9-bea7-24034cd9cf42,59,1,00:01:13.737,1,13,3,1.603659,17,Pressure,213,Sevilla,8,From Keeper,216,Getafe,,,['af4134ca-338a-4be5-b1a1-5af3a630afec'],,"[37.9, 60.8]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.737,1.566999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.45850294102805567
171dfc1f-b35d-4f43-95ca-769fca6a38db,60,1,00:01:15.638,1,15,3,1.090084,17,Pressure,213,Sevilla,8,From Keeper,216,Getafe,,,['b0d2f711-a685-4316-be54-0335a03246cd'],,"[37.6, 67.0]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.638,1.9010000000000105,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5442681409810666
b0d2f711-a685-4316-be54-0335a03246cd,61,1,00:01:16.662,1,16,3,1.075709,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,"['171dfc1f-b35d-4f43-95ca-769fca6a38db', 'a7ba0d0f-afa7-4d94-81b2-1ade525d0215']",,"[78.2, 15.8]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6841.0,Víctor Machín Pérez,15.035957,2.070143,1.0,Ground Pass,"[71.0, 29.0]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.662,1.024000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.09339016716002413
a7ba0d0f-afa7-4d94-81b2-1ade525d0215,62,1,00:01:17.737,1,17,3,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['b0d2f711-a685-4316-be54-0335a03246cd'],,"[71.0, 29.0]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.737,1.0749999999999886,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09165897081503549
9966581f-d4fd-44d4-b927-1980afbb5c29,63,1,00:01:17.737,1,17,3,1.333029,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['a7ba0d0f-afa7-4d94-81b2-1ade525d0215', 'f6ffb5df-3770-4489-a77e-20a2f9878098']",,"[71.0, 29.0]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,"[67.2, 29.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.737,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5489858238515981
f6ffb5df-3770-4489-a77e-20a2f9878098,64,1,00:01:19.070,1,19,3,1.959011,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['b993e773-5e19-4bec-816d-e4168e9c833b'],,"[67.2, 29.6]",6841.0,Víctor Machín Pérez,17.0,Right Wing,3253.0,Adil Rami,30.510983,1.815775,1.0,Ground Pass,"[59.8, 59.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.07,1.3329999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.002253951219536643
b993e773-5e19-4bec-816d-e4168e9c833b,65,1,00:01:21.029,1,21,3,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['f6ffb5df-3770-4489-a77e-20a2f9878098'],,"[59.8, 59.2]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.029,1.9590000000000032,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5367694496638282
01e123d8-cb8d-4a69-961a-1276578cd67c,66,1,00:01:21.029,1,21,3,4.963691,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['8f4ed735-f4f7-446e-9bb6-8e230f60048f', 'b993e773-5e19-4bec-816d-e4168e9c833b']",,"[59.8, 59.2]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,"[70.2, 58.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.029,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4504656438146366
8f4ed735-f4f7-446e-9bb6-8e230f60048f,67,1,00:01:25.993,1,25,3,1.52633,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,['c8854242-1468-4fca-96db-7de86f4b84c7'],,"[70.2, 58.6]",3253.0,Adil Rami,3.0,Right Center Back,6401.0,Kevin Gameiro,24.904016,-0.867832,1.0,Ground Pass,"[86.3, 39.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.993,4.963999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3500724249710806
c8854242-1468-4fca-96db-7de86f4b84c7,68,1,00:01:27.519,1,27,3,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['8f4ed735-f4f7-446e-9bb6-8e230f60048f'],,"[86.3, 39.6]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.519,1.5260000000000105,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02993601493071063
bc9cbf05-d434-4af1-9f95-01ab55a48df6,69,1,00:01:27.519,1,27,3,0.948407,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['0d94344d-39e4-451a-8b43-3a921be0bdd9', '7c5db158-20f0-411d-81ba-38a59633c2b6', 'c8854242-1468-4fca-96db-7de86f4b84c7']",,"[86.3, 39.6]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,"[85.0, 38.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.519,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7188963354681462
7c5db158-20f0-411d-81ba-38a59633c2b6,70,1,00:01:28.112,1,28,3,0.368873,17,Pressure,213,Sevilla,8,From Keeper,216,Getafe,,,"['0d94344d-39e4-451a-8b43-3a921be0bdd9', 'bc9cbf05-d434-4af1-9f95-01ab55a48df6']",,"[31.9, 43.5]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.112,0.5929999999999893,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7694044127486057
