id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,counterpress,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,out,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,pass_aerial_won,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,off_camera,clearance_aerial_won,block_offensive,clearance_right_foot,miscontrol_aerial_won,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,pass_deflected,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_nutmeg,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_advantage,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,block_deflection,foul_won_advantage,pass_through_ball,pass_goal_assist,shot_open_goal,pass_inswinging,pass_straight,pass_no_touch,pass_cut_back,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,injury_stoppage_in_chain,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
307157e0-69c6-426e-b8a5-e694ff0be7fb,32,1,00:00:19.610,0,19,4,1.124159,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d7e2acbe-657d-4465-a03e-204e02c4a973'],"[35.0, 17.7]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,7577.0,Carles Planas Antolínez,8.682166,-2.1428258,1.0,Ground Pass,"[30.3, 10.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.61,1.373000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4108015167975796
d7e2acbe-657d-4465-a03e-204e02c4a973,33,1,00:00:20.734,0,20,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['307157e0-69c6-426e-b8a5-e694ff0be7fb'],"[30.3, 10.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.734,1.1240000000000023,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7587810210380059
32e7a78f-b639-4e5e-8f44-69173e5c7ed5,34,1,00:00:20.734,0,20,4,1.635616,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['9e749478-68a6-42ce-8da7-0200e6486eea', 'bfe823ee-75b7-44a3-8fa4-776137b1aafc', 'd7e2acbe-657d-4465-a03e-204e02c4a973']","[30.3, 10.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[26.7, 2.1]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.734,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24384267240202384
bfe823ee-75b7-44a3-8fa4-776137b1aafc,35,1,00:00:21.633,0,21,4,0.735051,17,Pressure,209,Celta Vigo,1,Regular Play,1049,Granada,,,['32e7a78f-b639-4e5e-8f44-69173e5c7ed5'],"[91.8, 74.9]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.633,0.8989999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6614043606457104
9e749478-68a6-42ce-8da7-0200e6486eea,36,1,00:00:22.369,0,22,4,0.118922,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['5c3b99b3-1fe2-4055-8287-53a7757f3901'],"[26.7, 2.1]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,2.6925824,-0.26299474,2.0,Low Pass,"[29.3, 1.4]",,,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.369,0.7360000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.22773819291900932
5c3b99b3-1fe2-4055-8287-53a7757f3901,37,1,00:00:22.488,0,22,4,0.0,6,Block,209,Celta Vigo,1,Regular Play,1049,Granada,,,['9e749478-68a6-42ce-8da7-0200e6486eea'],"[90.8, 78.7]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.488,0.11899999999999977,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8097419889996121
6fa904e2-5a1d-4a41-a10a-6a51dc6da6aa,38,1,00:00:34.824,0,34,5,1.64592,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['a650fb5a-e695-4532-a6e6-96f50710b608'],"[29.5, 0.1]",7577.0,Carles Planas Antolínez,6.0,Left Back,5217.0,Iago Aspas Juncal,26.024988,0.40690994,3.0,High Pass,"[53.4, 10.4]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.824,12.335999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6845841459892361
a650fb5a-e695-4532-a6e6-96f50710b608,39,1,00:00:36.470,0,36,5,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['6fa904e2-5a1d-4a41-a10a-6a51dc6da6aa'],"[53.4, 10.4]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.47,1.6460000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6894375382888328
1e641ba8-6987-44ec-8970-fb7d51fd87e0,40,1,00:00:36.470,0,36,5,0.038829,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['a650fb5a-e695-4532-a6e6-96f50710b608', 'eb18e600-43b0-4448-95a2-a8bf3ce3e2bf']","[53.4, 10.4]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[53.4, 10.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.47,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6608429167529467
eb18e600-43b0-4448-95a2-a8bf3ce3e2bf,41,1,00:00:36.509,0,36,5,0.0,38,Miscontrol,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,,"[53.4, 10.4]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.509,0.03900000000000148,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.40869286564209906
fb6c263f-2339-4bc6-9efa-9fb9b11ef12c,42,1,00:00:37.657,0,37,5,0.587381,17,Pressure,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['3de972d3-e3d0-4dbd-83ac-a3e6e806f550', 'f2f51964-9193-431c-9bd8-3a83ac12a9c4']","[49.9, 8.7]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.657,1.1479999999999961,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1196459308563328
3de972d3-e3d0-4dbd-83ac-a3e6e806f550,43,1,00:00:37.767,0,37,6,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,['fb6c263f-2339-4bc6-9efa-9fb9b11ef12c'],"[68.8, 74.0]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.767,0.11000000000000654,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28011418438073576
f2f51964-9193-431c-9bd8-3a83ac12a9c4,44,1,00:00:37.767,0,37,6,0.90083,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['3de972d3-e3d0-4dbd-83ac-a3e6e806f550', 'babe7600-b07a-4fa6-9f8e-86001a061d68', 'fb6c263f-2339-4bc6-9efa-9fb9b11ef12c']","[68.8, 74.0]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,,,,,,,,,,,,"[71.2, 76.5]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.767,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3746271763994441
babe7600-b07a-4fa6-9f8e-86001a061d68,45,1,00:00:38.667,0,38,6,0.915681,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['14fb555b-4865-4022-8c51-3f456813aad1', '53fe8b12-9a69-4acd-9796-b46ab8d4325a']","[71.2, 76.5]",6680.0,Rubén Rochina Naixes,17.0,Right Wing,6847.0,Adalberto Peñaranda Maestre,16.995588,-0.53739226,3.0,High Pass,"[85.8, 67.8]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.667,0.8999999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5257348176701819
14fb555b-4865-4022-8c51-3f456813aad1,46,1,00:00:39.583,0,39,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['babe7600-b07a-4fa6-9f8e-86001a061d68'],"[89.1, 66.2]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.583,0.9159999999999968,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2720921385730619
53fe8b12-9a69-4acd-9796-b46ab8d4325a,47,1,00:00:39.583,0,39,6,2.224375,30,Pass,1049,Granada,1,Regular Play,209,Celta Vigo,,,"['b394f632-de23-471e-b80f-5f7465b26528', 'babe7600-b07a-4fa6-9f8e-86001a061d68', 'c4547d32-cda4-43b6-b292-2ab5d7612723']","[34.3, 12.3]",7577.0,Carles Planas Antolínez,6.0,Left Back,7105.0,Fabián Ariel Orellana Valenzuela,21.519526,0.22018105,2.0,Low Pass,"[55.3, 17.0]",64.0,Interception,37.0,Head,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.583,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.28677654587136736
b394f632-de23-471e-b80f-5f7465b26528,48,1,00:00:41.807,0,41,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,209,Celta Vigo,,,['53fe8b12-9a69-4acd-9796-b46ab8d4325a'],"[49.2, 15.4]",7105.0,Fabián Ariel Orellana Valenzuela,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.807,2.2240000000000038,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09486272620716207
c4547d32-cda4-43b6-b292-2ab5d7612723,49,1,00:00:41.807,0,41,6,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,['53fe8b12-9a69-4acd-9796-b46ab8d4325a'],"[64.8, 63.1]",6599.0,Rubén Salvador Pérez Del Mármol,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.807,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.467305325955914
f5a73db7-0e57-4179-b680-13d13e7453d1,50,1,00:00:41.807,0,41,6,0.808556,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['51b46322-d764-4944-be47-281159585444', 'c4547d32-cda4-43b6-b292-2ab5d7612723']","[64.8, 63.1]",6599.0,Rubén Salvador Pérez Del Mármol,10.0,Center Defensive Midfield,,,,,,,,,,,,"[64.6, 56.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.807,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5215601660468379
51b46322-d764-4944-be47-281159585444,51,1,00:00:42.616,0,42,6,1.49673,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['b3870902-abd1-4cb1-83cf-d337a0ec51a0'],"[64.6, 56.9]",6599.0,Rubén Salvador Pérez Del Mármol,10.0,Center Defensive Midfield,6702.0,David Rodríguez Lombán,23.700844,-2.3233705,1.0,Ground Pass,"[48.4, 39.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.616,0.8089999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4829282061630237
b3870902-abd1-4cb1-83cf-d337a0ec51a0,52,1,00:00:44.113,0,44,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['51b46322-d764-4944-be47-281159585444'],"[48.4, 39.6]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.113,1.4969999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21678393735825174
c0cd7226-d91c-4a11-87dd-e89aea7e8e09,53,1,00:00:44.113,0,44,6,3.567849,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['b3870902-abd1-4cb1-83cf-d337a0ec51a0', 'f4365c5e-c6a5-4cc4-85b8-461dc69c8238']","[48.4, 39.6]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,"[51.8, 43.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.113,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25460389058968647
f4365c5e-c6a5-4cc4-85b8-461dc69c8238,54,1,00:00:47.681,0,47,6,0.757004,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['823f4f55-c514-4113-8375-3583dc1386c2'],"[51.8, 43.2]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,6599.0,Rubén Salvador Pérez Del Mármol,6.3126855,-0.06340695,1.0,Ground Pass,"[58.1, 42.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.681,3.567999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.522460981732734
823f4f55-c514-4113-8375-3583dc1386c2,55,1,00:00:48.438,0,48,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['f4365c5e-c6a5-4cc4-85b8-461dc69c8238'],"[58.1, 42.8]",6599.0,Rubén Salvador Pérez Del Mármol,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.438,0.757000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9304484260858438
1aed4c68-9c3f-4e3a-9b2d-557316eb6b0f,56,1,00:00:48.438,0,48,6,1.54644,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['97937443-09c9-46a0-b6a7-8b26ed1812d1'],"[57.7, 43.5]",6599.0,Rubén Salvador Pérez Del Mármol,10.0,Center Defensive Midfield,4498.0,Jean-Sylvain Claude Babin,24.07509,1.9991426,1.0,Ground Pass,"[47.7, 65.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.438,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.02966265732501494
97937443-09c9-46a0-b6a7-8b26ed1812d1,57,1,00:00:49.984,0,49,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['1aed4c68-9c3f-4e3a-9b2d-557316eb6b0f'],"[47.7, 65.4]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.984,1.5459999999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06968644663587298
61b0fada-eeb6-4108-a588-3fdaf678e8e2,58,1,00:00:49.984,0,49,6,3.307821,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['326f9290-dce1-4861-acc2-c1ee6ab842aa', '97937443-09c9-46a0-b6a7-8b26ed1812d1']","[47.7, 65.4]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,"[61.2, 73.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.984,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8682975801852163
326f9290-dce1-4861-acc2-c1ee6ab842aa,59,1,00:00:53.292,0,53,6,0.743244,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['c8732206-6fd2-439f-bbcf-813c4881b8f4'],"[61.2, 73.0]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,25707.0,Francisco Manuel Rico Castro,8.0,-1.5707964,1.0,Ground Pass,"[61.2, 65.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.292,3.308,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.30363000390086403
c8732206-6fd2-439f-bbcf-813c4881b8f4,60,1,00:00:54.035,0,54,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['326f9290-dce1-4861-acc2-c1ee6ab842aa'],"[61.2, 65.0]",25707.0,Francisco Manuel Rico Castro,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.035,0.742999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35627907017280347
b745c6f7-2fcd-48fa-a76f-4aa312e05de1,61,1,00:00:54.035,0,54,6,0.809153,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['cb9acd0d-9255-493e-8997-fc177afa5cea'],"[59.8, 66.6]",25707.0,Francisco Manuel Rico Castro,13.0,Right Center Midfield,4498.0,Jean-Sylvain Claude Babin,6.3150616,1.7619808,1.0,Ground Pass,"[58.6, 72.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.035,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4875147118997222
cb9acd0d-9255-493e-8997-fc177afa5cea,62,1,00:00:54.844,0,54,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['b745c6f7-2fcd-48fa-a76f-4aa312e05de1'],"[58.6, 72.8]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.844,0.8090000000000046,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7219631581513409
5436e592-c783-427b-bab4-dc046584a17a,63,1,00:00:54.844,0,54,6,0.808678,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['68b12613-7a0d-49ec-be11-bb5eec09e711', 'cb9acd0d-9255-493e-8997-fc177afa5cea']","[58.6, 72.8]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,"[58.9, 74.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.844,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20004279680123704
68b12613-7a0d-49ec-be11-bb5eec09e711,64,1,00:00:55.653,0,55,6,1.026954,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['ab0ebf7e-e86c-4837-9a73-a6151fb944ab'],"[58.9, 74.0]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,6847.0,Adalberto Peñaranda Maestre,19.402319,-0.015462685,1.0,Ground Pass,"[78.3, 73.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.653,0.8089999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9495227514922783
ab0ebf7e-e86c-4837-9a73-a6151fb944ab,65,1,00:00:56.680,0,56,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['68b12613-7a0d-49ec-be11-bb5eec09e711'],"[78.3, 73.7]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.68,1.027000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7653599105603063
1c6719f8-5505-404f-bcb9-4ff0a95429c3,66,1,00:00:56.680,0,56,6,0.009378,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['156943b6-a0ab-41f6-81c1-c7af6478b9c7', '77d60d5b-6642-49f9-b323-f011e84a75d1']","[78.3, 73.9]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,6680.0,Rubén Rochina Naixes,12.114867,2.7963476,1.0,Ground Pass,"[66.9, 78.0]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.68,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.48298065895019493
