id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,counterpress,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,foul_committed_type_id,foul_committed_type_name,duel_outcome_id,duel_outcome_name,off_camera,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,pass_cross,interception_outcome_id,interception_outcome_name,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,out,clearance_head,pass_miscommunication,pass_cut_back,ball_recovery_recovery_failure,shot_aerial_won,dribble_overrun,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_offensive,clearance_aerial_won,dribble_no_touch,pass_through_ball,pass_technique_id,pass_technique_name,pass_goal_assist,pass_deflected,clearance_left_foot,pass_outswinging,pass_inswinging,foul_committed_advantage,foul_won_advantage,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
35140f1a-9c2c-4811-b06a-0f358d640236,29,1,00:00:30.816,0,30,3,0.267,17,Pressure,213,Sevilla,4,From Throw In,360,Rayo Vallecano,,,['f0295ab0-adec-4a02-a86f-63da5289f81e'],"[78.7, 11.5]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.816,1.350999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8062376947898956
8c34f44b-7fd4-4221-bc68-f62f21fffe73,30,1,00:00:31.198,0,31,3,2.127939,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['3afcd648-679a-4319-abac-0e93db8b6830', 'ecd996ef-e87b-4fff-b151-b6d69c288028']","[40.6, 73.3]",7948.0,Marco Andreolli,3.0,Right Center Back,6401.0,Kevin Gameiro,44.53785,-0.3458936,3.0,High Pass,"[82.5, 58.2]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.198,0.38200000000000145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7387416253756905
ecd996ef-e87b-4fff-b151-b6d69c288028,31,1,00:00:33.326,0,33,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['8c34f44b-7fd4-4221-bc68-f62f21fffe73'],"[65.8, 63.4]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.326,2.128,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47592771107903953
3afcd648-679a-4319-abac-0e93db8b6830,32,1,00:00:33.326,0,33,3,0.0,2,Ball Recovery,213,Sevilla,4,From Throw In,360,Rayo Vallecano,,,['8c34f44b-7fd4-4221-bc68-f62f21fffe73'],"[37.6, 21.9]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.326,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.039904702586132657
e619cc28-947b-4412-81c6-5fa84c71f796,33,1,00:00:33.326,0,33,3,0.5141,43,Carry,213,Sevilla,4,From Throw In,360,Rayo Vallecano,,,"['3afcd648-679a-4319-abac-0e93db8b6830', 'a457d335-7291-4c96-8b47-3a195feb3e31', 'f61b77d4-f3d3-488b-ae09-a2b060350143']","[37.6, 21.9]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,"[45.4, 17.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.326,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6458478405162934
a457d335-7291-4c96-8b47-3a195feb3e31,34,1,00:00:33.531,0,33,3,0.448114,17,Pressure,213,Sevilla,4,From Throw In,213,Sevilla,,,"['e619cc28-947b-4412-81c6-5fa84c71f796', 'f61b77d4-f3d3-488b-ae09-a2b060350143']","[74.7, 62.3]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.531,0.2049999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7283442794391385
f61b77d4-f3d3-488b-ae09-a2b060350143,35,1,00:00:33.840,0,33,3,1.25428,30,Pass,213,Sevilla,4,From Throw In,360,Rayo Vallecano,,,"['a457d335-7291-4c96-8b47-3a195feb3e31', 'f1fe7784-2b00-4398-858e-d7d5bc40dcc6']","[45.4, 17.8]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,26848.0,Roberto Trashorras Gayoso,5.467175,-0.87605804,1.0,Ground Pass,"[48.9, 13.6]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.84,0.3090000000000046,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.023412518530258386
4d13141b-5d2d-4348-9685-9d827998c9a3,36,1,00:00:34.984,0,34,3,0.370288,17,Pressure,213,Sevilla,4,From Throw In,213,Sevilla,,,"['63221bda-c31f-4615-86d9-b77886eb5c1e', 'f1fe7784-2b00-4398-858e-d7d5bc40dcc6']","[69.2, 64.8]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.984,1.1439999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6394247332026478
f1fe7784-2b00-4398-858e-d7d5bc40dcc6,37,1,00:00:35.094,0,35,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,360,Rayo Vallecano,,,"['4d13141b-5d2d-4348-9685-9d827998c9a3', 'f61b77d4-f3d3-488b-ae09-a2b060350143']","[48.9, 13.6]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.094,0.10999999999999943,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5078226020204288
63221bda-c31f-4615-86d9-b77886eb5c1e,38,1,00:00:35.094,0,35,3,2.432854,30,Pass,213,Sevilla,4,From Throw In,360,Rayo Vallecano,,,"['4d13141b-5d2d-4348-9685-9d827998c9a3', '6b668396-bcf1-4cb6-bbc6-f065be2d253e', 'f3174d95-9bf3-411e-bac7-986d30a020e8']","[49.1, 12.6]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,7900.0,Tiago Manuel Dias Correia,38.63936,0.7451269,3.0,High Pass,"[77.5, 38.8]",,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.094,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3227677195491222
f3174d95-9bf3-411e-bac7-986d30a020e8,39,1,00:00:37.527,0,37,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,360,Rayo Vallecano,,,['63221bda-c31f-4615-86d9-b77886eb5c1e'],"[64.6, 38.0]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.527,2.433,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39365876260812005
6b668396-bcf1-4cb6-bbc6-f065be2d253e,40,1,00:00:37.527,0,37,3,2.454531,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['63221bda-c31f-4615-86d9-b77886eb5c1e', 'a7bc5aa9-21b6-4001-8a0d-c7a1df8be129']","[42.6, 41.3]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,27483.0,Benoît Trémoulinas,28.85013,-1.511837,2.0,Low Pass,"[44.3, 12.5]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.527,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8387270149258531
a7bc5aa9-21b6-4001-8a0d-c7a1df8be129,41,1,00:00:39.981,0,39,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['6b668396-bcf1-4cb6-bbc6-f065be2d253e'],"[44.3, 12.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.981,2.4540000000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.940728639941868
5a2151d4-df8b-43ac-8f4b-eb4f5e13d3e8,42,1,00:00:39.981,0,39,3,0.0113,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0500764d-e5da-4abc-8471-a402a916db86', 'a7bc5aa9-21b6-4001-8a0d-c7a1df8be129']","[44.3, 12.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[43.7, 12.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.981,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8736592486072579
0500764d-e5da-4abc-8471-a402a916db86,43,1,00:00:39.993,0,39,3,1.591469,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['7ceb788f-b2e8-4a80-a27b-25679367a8d7'],"[43.7, 12.4]",27483.0,Benoît Trémoulinas,6.0,Left Back,10476.0,Timothée Kolodziejczak,13.790577,2.2534647,1.0,Ground Pass,"[35.0, 23.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.993,0.012000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5564424449451476
7ceb788f-b2e8-4a80-a27b-25679367a8d7,44,1,00:00:41.584,0,41,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['0500764d-e5da-4abc-8471-a402a916db86'],"[35.0, 23.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.584,1.591000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8712769536718805
663d3d3e-4d36-49d7-aef7-6aa0b9a64c6a,45,1,00:00:41.584,0,41,3,0.259927,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['7ceb788f-b2e8-4a80-a27b-25679367a8d7', 'dc9726d4-6b6e-4582-aa30-be26ae1aae8a']","[35.0, 23.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[33.4, 24.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.584,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6635650382968281
dc9726d4-6b6e-4582-aa30-be26ae1aae8a,46,1,00:00:41.844,0,41,3,1.077012,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['31bffc9d-6aed-4777-bc5f-adb61adce3c2'],"[33.4, 24.5]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3497.0,Vicente Iborra De La Fuente,22.673773,-0.18182589,1.0,Ground Pass,"[55.7, 20.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.844,0.259999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.16185758829896624
0ece42d9-a063-450f-9555-72f45a35e349,47,1,00:00:42.703,0,42,3,0.277732,17,Pressure,213,Sevilla,4,From Throw In,360,Rayo Vallecano,,,"['31bffc9d-6aed-4777-bc5f-adb61adce3c2', '5e7b2af5-87c6-48a5-9ba3-73d4c83dde52']","[64.2, 54.9]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.703,0.8590000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3030157316210381
31bffc9d-6aed-4777-bc5f-adb61adce3c2,48,1,00:00:42.921,0,42,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0ece42d9-a063-450f-9555-72f45a35e349', 'dc9726d4-6b6e-4582-aa30-be26ae1aae8a']","[55.7, 20.4]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.921,0.21799999999999642,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19232457041322304
5e7b2af5-87c6-48a5-9ba3-73d4c83dde52,49,1,00:00:42.921,0,42,3,0.883292,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0ece42d9-a063-450f-9555-72f45a35e349', 'b5032c3b-80fe-4082-a4ac-43138043c49d']","[55.7, 22.7]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,3637.0,Grzegorz Krychowiak,11.637869,2.808973,1.0,Ground Pass,"[44.7, 26.5]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.921,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8951977714968068
b5032c3b-80fe-4082-a4ac-43138043c49d,50,1,00:00:43.804,0,43,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['5e7b2af5-87c6-48a5-9ba3-73d4c83dde52'],"[44.7, 26.5]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.804,0.8830000000000027,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05830679030747765
83bc7bfa-4728-4fb8-adfb-1412bda7b79d,51,1,00:00:43.804,0,43,3,0.16131,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['54a7ac79-27f5-45d9-8147-283ac6c1afe6', 'b5032c3b-80fe-4082-a4ac-43138043c49d']","[44.7, 26.5]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,"[44.7, 26.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.804,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5785988272185911
54a7ac79-27f5-45d9-8147-283ac6c1afe6,52,1,00:00:43.966,0,43,3,1.780272,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['b388ea5d-1192-4a4a-9a97-ef8ef36f6a24'],"[44.7, 26.5]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,10476.0,Timothée Kolodziejczak,16.91183,-2.6488528,1.0,Ground Pass,"[29.8, 18.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.966,0.16199999999999903,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06758924863860083
b388ea5d-1192-4a4a-9a97-ef8ef36f6a24,53,1,00:00:45.746,0,45,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['54a7ac79-27f5-45d9-8147-283ac6c1afe6'],"[29.8, 18.5]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.746,1.7800000000000011,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3981294178291733
c89758b3-0c0f-4fef-ac75-eca788f6aa0b,54,1,00:00:45.746,0,45,3,1.284618,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['b0659230-3716-4f4e-998b-099dcc2bcdb6', 'b388ea5d-1192-4a4a-9a97-ef8ef36f6a24']","[29.8, 18.5]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[30.6, 15.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.746,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7029952941465708
b0659230-3716-4f4e-998b-099dcc2bcdb6,55,1,00:00:47.031,0,47,3,1.272707,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['364143f7-3af9-4dc8-ad25-a9c6ca09911c'],"[30.6, 15.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3497.0,Vicente Iborra De La Fuente,16.664333,-0.66630626,1.0,Ground Pass,"[43.7, 5.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.031,1.2849999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.022729223620301164
364143f7-3af9-4dc8-ad25-a9c6ca09911c,56,1,00:00:48.303,0,48,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['b0659230-3716-4f4e-998b-099dcc2bcdb6'],"[43.7, 5.3]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.303,1.2719999999999985,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6021870904054635
fad0797a-8012-4d21-907a-e6ea438d536d,57,1,00:00:48.303,0,48,3,1.573294,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['364143f7-3af9-4dc8-ad25-a9c6ca09911c', '94bfda93-07ff-4619-884e-90afbdf8cdfd']","[43.7, 5.3]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,"[43.7, 8.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.303,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5548506188138639
94bfda93-07ff-4619-884e-90afbdf8cdfd,58,1,00:00:49.877,0,49,3,2.409556,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['90c99d16-1949-4be0-9377-041082f463a3'],"[43.7, 8.3]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,10476.0,Timothée Kolodziejczak,21.236053,3.0283353,1.0,Ground Pass,"[22.6, 10.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.877,1.5740000000000052,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.39627178425348486
90c99d16-1949-4be0-9377-041082f463a3,59,1,00:00:52.286,0,52,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['94bfda93-07ff-4619-884e-90afbdf8cdfd'],"[22.6, 10.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.286,2.408999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4362479809860025
e3586d83-5861-4388-8f4a-7703ad81125f,60,1,00:00:52.286,0,52,3,2.095972,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['90c99d16-1949-4be0-9377-041082f463a3', 'a1d86fd6-2710-4935-a4b4-19af44906b38']","[22.6, 10.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[28.2, 9.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.286,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.831419252803876
a1d86fd6-2710-4935-a4b4-19af44906b38,61,1,00:00:54.382,0,54,3,2.21955,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['66230cd4-08f2-4729-9545-fb8d92079fbe'],"[28.2, 9.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,6401.0,Kevin Gameiro,56.716312,0.28047937,3.0,High Pass,"[82.7, 24.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.382,2.0959999999999965,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5177086676950075
66230cd4-08f2-4729-9545-fb8d92079fbe,62,1,00:00:56.602,0,56,3,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['a1d86fd6-2710-4935-a4b4-19af44906b38'],"[82.7, 24.9]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.602,2.219999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9368017729018573
9712868f-d088-44ab-9bee-e154ebf4b276,63,1,00:00:56.602,0,56,3,3.204872,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['1519d6e6-1707-4dfb-a111-044a6721c9a8', '5da4aa76-e5a9-4c5f-89ff-b7aaeed31515']","[82.9, 24.9]",6401.0,Kevin Gameiro,23.0,Center Forward,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,38.71602,1.4073461,3.0,High Pass,"[89.2, 63.1]",,,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.602,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8434767285519599
