id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,counterpress,ball_recovery_recovery_failure,carry_end_location,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,out,clearance_head,pass_switch,duel_outcome_id,duel_outcome_name,foul_won_defensive,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,interception_outcome_id,interception_outcome_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,pass_cut_back,foul_committed_type_id,foul_committed_type_name,pass_inswinging,shot_aerial_won,pass_no_touch,pass_through_ball,pass_miscommunication,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
043eecfc-8b0d-421f-82c2-78f3565ecb8a,31,1,00:00:24.265,0,24,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,210,Real Sociedad,,,['51770959-3838-45f7-b541-5ba3ce349409'],,"[86.6, 63.7]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.265,1.2929999999999993,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5672519138585429
2d31eeb9-e13f-46a2-a2c1-b8f7939362d0,32,1,00:00:24.265,0,24,3,0.039998,43,Carry,213,Sevilla,1,Regular Play,210,Real Sociedad,,,"['043eecfc-8b0d-421f-82c2-78f3565ecb8a', '513436dc-7a15-48b1-80af-2b224d74f9e6']",,"[86.6, 63.7]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,"[86.8, 63.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.265,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4591801929885201
513436dc-7a15-48b1-80af-2b224d74f9e6,33,1,00:00:24.305,0,24,3,2.208786,30,Pass,213,Sevilla,1,Regular Play,210,Real Sociedad,,,['d5841204-f959-4e35-a126-7ef7ac945c2c'],,"[86.8, 63.7]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,8522.0,Armindo Tué Na Bangna,20.725105,0.9050981,3.0,High Pass,"[99.6, 80.0]",40.0,Right Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.305,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.10254961308738941
d5841204-f959-4e35-a126-7ef7ac945c2c,34,1,00:00:26.514,0,26,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,210,Real Sociedad,,,['513436dc-7a15-48b1-80af-2b224d74f9e6'],,"[92.8, 77.1]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.514,2.2089999999999996,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.59823349980783
0b1f408e-3ca7-4d2a-87c6-171295873366,35,1,00:00:33.747,0,33,4,1.456579,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['fc04b3d6-6d4a-4b75-bd37-068af485ad4c'],,"[21.7, 0.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,3497.0,Vicente Iborra De La Fuente,14.239382,0.51391965,3.0,High Pass,"[34.1, 7.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.747,7.2330000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.25052387260034115
fc04b3d6-6d4a-4b75-bd37-068af485ad4c,36,1,00:00:35.203,0,35,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['0b1f408e-3ca7-4d2a-87c6-171295873366'],,"[34.1, 7.1]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.203,1.456000000000003,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21505838973904823
9344df29-2ddb-4b32-8900-f215762c5663,37,1,00:00:35.212,0,35,4,0.642014,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['126bb9c9-09da-41ff-8ef7-1718c13d79d5', 'f0eadce4-8cca-4c11-ab3d-8c992de5ac79']",,"[34.1, 7.1]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,23816.0,José Antonio Reyes Calderón,8.70919,0.045944657,2.0,Low Pass,"[42.8, 7.5]",37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.212,0.009000000000000341,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19606959700924054
f0eadce4-8cca-4c11-ab3d-8c992de5ac79,38,1,00:00:35.854,0,35,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['9344df29-2ddb-4b32-8900-f215762c5663'],,"[47.5, 3.7]",23816.0,José Antonio Reyes Calderón,21.0,Left Wing,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.854,0.6419999999999959,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33285796639656795
126bb9c9-09da-41ff-8ef7-1718c13d79d5,39,1,00:00:35.854,0,35,5,0.994344,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['49c96c81-7264-4b7e-a2d7-8510aefac8f5', '9344df29-2ddb-4b32-8900-f215762c5663']",,"[77.3, 72.6]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,6899.0,Rubén Pardo Gutiérrez,5.60803,-1.9546139,2.0,Low Pass,"[75.2, 67.4]",37.0,Head,64.0,Interception,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.854,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9525051989474344
49c96c81-7264-4b7e-a2d7-8510aefac8f5,40,1,00:00:36.849,0,36,5,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['126bb9c9-09da-41ff-8ef7-1718c13d79d5'],,"[75.2, 67.4]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.849,0.9949999999999974,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39408956896805625
4167d788-3cd3-4dc1-9cea-d49ee43777f3,41,1,00:00:36.849,0,36,5,0.040000003,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['49c96c81-7264-4b7e-a2d7-8510aefac8f5', '6e36ee3a-7cd8-4ad3-b1db-c12509ed68a6']",,"[75.2, 67.4]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,"[75.2, 67.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.849,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5073663655577206
6e36ee3a-7cd8-4ad3-b1db-c12509ed68a6,42,1,00:00:36.889,0,36,5,1.025715,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['85891391-3a06-4fb6-8b79-eb77ede48296'],,"[75.2, 67.4]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,8522.0,Armindo Tué Na Bangna,12.972664,0.8563173,1.0,Ground Pass,"[83.7, 77.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.889,0.04000000000000625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4606472451392385
85891391-3a06-4fb6-8b79-eb77ede48296,43,1,00:00:37.915,0,37,5,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6e36ee3a-7cd8-4ad3-b1db-c12509ed68a6'],,"[83.7, 77.2]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.915,1.0259999999999962,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9650763635218765
9f128f75-24f4-4ef2-8f4d-c281cd74671c,44,1,00:00:37.915,0,37,5,4.868469,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3be3946b-5149-4cc6-b2bb-cc975cce0242', '49743810-3974-4519-ad2b-334c2fb8f521', '85891391-3a06-4fb6-8b79-eb77ede48296']",,"[83.7, 77.2]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,,,,,True,,,,,,,,,"[98.8, 76.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.915,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.025440531991373083
49743810-3974-4519-ad2b-334c2fb8f521,45,1,00:00:38.534,0,38,5,1.857633,17,Pressure,210,Real Sociedad,1,Regular Play,213,Sevilla,,,['9f128f75-24f4-4ef2-8f4d-c281cd74671c'],,"[41.9, 5.6]",23816.0,José Antonio Reyes Calderón,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.534,0.6189999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.49753536342095983
3be3946b-5149-4cc6-b2bb-cc975cce0242,46,1,00:00:42.783,0,42,5,2.169291,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['31c3348f-37ee-4c60-bc83-f5373e58b523'],,"[98.8, 76.9]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,6690.0,Xabier Prieto Argarate,12.384668,-0.67095786,1.0,Ground Pass,"[108.5, 69.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.783,4.249000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.17790647624275724
55acf8f3-e422-46f4-b654-cea36f4651f8,47,1,00:00:43.902,0,43,5,1.043843,17,Pressure,210,Real Sociedad,1,Regular Play,213,Sevilla,,,,,"[18.3, 10.6]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.902,1.1189999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.45218653162686306
31c3348f-37ee-4c60-bc83-f5373e58b523,48,1,00:00:44.952,0,44,5,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['3be3946b-5149-4cc6-b2bb-cc975cce0242'],,"[108.5, 69.2]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.952,1.0499999999999972,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24478971517724357
38f7c92c-a96e-4fc0-ba0e-3ca7de8b7551,49,1,00:00:44.952,0,44,5,0.04,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['31c3348f-37ee-4c60-bc83-f5373e58b523', 'ec053d91-cd17-41f6-901a-521a26cccce3']",,"[108.5, 69.2]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,"[116.9, 66.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.952,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09076864353146974
ec053d91-cd17-41f6-901a-521a26cccce3,50,1,00:00:44.992,0,44,5,1.170876,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['b4e5c41c-d010-4869-8d75-6a8d3a393b25', 'cec98b85-1d33-4a2b-abbb-ab076e7c7bf5']",,"[116.9, 66.3]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,6673.0,Sergio Canales Madrazo,22.051077,-1.6388727,3.0,High Pass,"[115.4, 44.3]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.992,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19812935511737662
b4e5c41c-d010-4869-8d75-6a8d3a393b25,51,1,00:00:46.163,0,46,5,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['ec053d91-cd17-41f6-901a-521a26cccce3'],,"[111.2, 43.1]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.163,1.1709999999999994,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6271371643032221
cec98b85-1d33-4a2b-abbb-ab076e7c7bf5,52,1,00:00:46.163,0,46,6,0.0,23,Goal Keeper,213,Sevilla,8,From Keeper,213,Sevilla,,,['ec053d91-cd17-41f6-901a-521a26cccce3'],,"[4.7, 35.8]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Success,25.0,Collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.163,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.9817397700636192
26715103-c3b1-4b47-be71-22eb5ef29791,53,1,00:00:46.163,0,46,6,3.922129,43,Carry,213,Sevilla,8,From Keeper,213,Sevilla,,,"['5c3bc2b0-5f5d-4854-8909-bd758527ae24', 'cec98b85-1d33-4a2b-abbb-ab076e7c7bf5']",,"[4.7, 35.8]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,"[11.6, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.163,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10197016418144789
5c3bc2b0-5f5d-4854-8909-bd758527ae24,54,1,00:00:50.085,0,50,6,2.753398,30,Pass,213,Sevilla,8,From Keeper,213,Sevilla,,,"['038ac6e0-6984-4ad8-91fc-3f184ecedfad', '2a7a63d0-1e88-4c55-afe3-8c5711dc46f0']",,"[11.6, 39.7]",6823.0,Sergio Rico González,1.0,Goalkeeper,7788.0,Ciro Immobile,62.607986,-0.015973082,3.0,High Pass,"[74.2, 38.7]",68.0,Drop Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.085,3.922000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5719633642765105
038ac6e0-6984-4ad8-91fc-3f184ecedfad,55,1,00:00:52.839,0,52,6,,42,Ball Receipt*,213,Sevilla,8,From Keeper,213,Sevilla,,,['5c3bc2b0-5f5d-4854-8909-bd758527ae24'],,"[81.0, 37.6]",7788.0,Ciro Immobile,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.839,2.753999999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15739059009079448
2a7a63d0-1e88-4c55-afe3-8c5711dc46f0,56,1,00:00:52.839,0,52,7,2.922071,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['08f47447-c4a5-4c29-9860-61c2e0268ec1', '5c3bc2b0-5f5d-4854-8909-bd758527ae24']",,"[45.9, 41.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,3023.0,Yuri Berchiche Izeta,17.896648,-0.8130591,3.0,High Pass,"[58.2, 28.4]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.839,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5142356822360068
08f47447-c4a5-4c29-9860-61c2e0268ec1,57,1,00:00:55.761,0,55,7,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['2a7a63d0-1e88-4c55-afe3-8c5711dc46f0'],,"[58.2, 28.4]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.761,2.922000000000004,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18031705224015826
423029f2-8841-4582-bbcb-a6a116dcb978,58,1,00:00:55.761,0,55,7,1.167766,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['08f47447-c4a5-4c29-9860-61c2e0268ec1', '5c4c6723-4462-42a4-b98a-ee064b07bbb5', 'c3a94c39-9a3c-4734-93f2-8052a07337b7']",,"[58.2, 28.4]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,"[58.2, 29.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.761,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5969213198117177
5c4c6723-4462-42a4-b98a-ee064b07bbb5,59,1,00:00:56.195,0,56,7,0.672539,17,Pressure,210,Real Sociedad,1,Regular Play,213,Sevilla,,,['423029f2-8841-4582-bbcb-a6a116dcb978'],,"[59.0, 50.5]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.195,0.4339999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5524218388708035
954f56a2-b3e9-42d5-92dd-7460b54fe287,60,1,00:00:56.929,0,56,7,0.0,39,Dribbled Past,210,Real Sociedad,1,Regular Play,213,Sevilla,,,"['c3a94c39-9a3c-4734-93f2-8052a07337b7', 'f09be32c-2f88-403d-9740-fd0f9d18ede9']",,"[61.9, 50.7]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.929,0.7340000000000018,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02501652980740543
c3a94c39-9a3c-4734-93f2-8052a07337b7,61,1,00:00:56.929,0,56,7,0.0,14,Dribble,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['954f56a2-b3e9-42d5-92dd-7460b54fe287'],,"[58.2, 29.4]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.929,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7718531435940872
f09be32c-2f88-403d-9740-fd0f9d18ede9,62,1,00:00:56.929,0,56,7,1.494336,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['29157cf3-edbf-4036-ad72-7fe1eb69f9fd', '954f56a2-b3e9-42d5-92dd-7460b54fe287', 'c3a94c39-9a3c-4734-93f2-8052a07337b7', 'e0b21d20-4feb-416b-9daa-04f94c443daf']",,"[58.2, 29.4]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,"[57.2, 27.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.929,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3546172203108484
e0b21d20-4feb-416b-9daa-04f94c443daf,63,1,00:00:58.078,0,58,7,0.452215,17,Pressure,210,Real Sociedad,1,Regular Play,213,Sevilla,,,"['29157cf3-edbf-4036-ad72-7fe1eb69f9fd', 'f09be32c-2f88-403d-9740-fd0f9d18ede9']",,"[67.2, 54.3]",7788.0,Ciro Immobile,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.078,1.149000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.013406693252554835
29157cf3-edbf-4036-ad72-7fe1eb69f9fd,64,1,00:00:58.423,0,58,7,1.41019,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['43b00f21-e99d-4e3f-87ab-e07193b116f0', 'e0b21d20-4feb-416b-9daa-04f94c443daf']",,"[57.2, 27.6]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6673.0,Sergio Canales Madrazo,14.727526,-0.58235294,1.0,Ground Pass,"[69.5, 19.5]",38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.423,0.34499999999999886,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.21660765282705052
b4436b15-0543-432e-995d-1fd96b3872b6,65,1,00:00:59.650,0,59,7,0.365752,17,Pressure,210,Real Sociedad,1,Regular Play,213,Sevilla,,,"['28a54ebe-9e13-45e3-8870-7f92b738f8ed', '43b00f21-e99d-4e3f-87ab-e07193b116f0', '66e8a100-5835-4b30-aeb2-0c8674403300']",,"[51.9, 62.0]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.65,1.2269999999999968,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7289152288976961
43b00f21-e99d-4e3f-87ab-e07193b116f0,66,1,00:00:59.833,0,59,7,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['29157cf3-edbf-4036-ad72-7fe1eb69f9fd', 'b4436b15-0543-432e-995d-1fd96b3872b6']",,"[69.5, 19.5]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.833,0.18299999999999983,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8869864253525187
