id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,out,interception_outcome_id,interception_outcome_name,pass_aerial_won,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_head,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,block_deflection,shot_aerial_won,shot_deflected,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,pass_through_ball,pass_no_touch,50_50_outcome_id,50_50_outcome_name,clearance_aerial_won,pass_miscommunication,dribble_overrun,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,miscontrol_aerial_won,pass_cut_back,dribble_no_touch,pass_goal_assist,shot_one_on_one,shot_open_goal,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
03f67b10-e381-4bb6-9f0f-df37ae7cefc7,364,1,00:07:17.787,7,17,17,0.0,39,Dribbled Past,1049,Granada,4,From Throw In,220,Real Madrid,,,"['65ff25cc-e265-4d60-a3c3-1159a3d193b4', 'efe6b738-8915-49b8-bca2-d30d5d406484']",,"[56.1, 68.2]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.787,0.492999999999995,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8782280930778681
65ff25cc-e265-4d60-a3c3-1159a3d193b4,365,1,00:07:17.787,7,17,17,0.0,14,Dribble,1049,Granada,4,From Throw In,1049,Granada,,,['03f67b10-e381-4bb6-9f0f-df37ae7cefc7'],,"[64.0, 11.9]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.787,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3602714050788163
f8d30f39-cb7a-42fa-8745-b9825cda8f73,366,1,00:07:18.905,7,18,17,1.661325,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['e0a85e44-e3bc-49d1-a54c-ce2cd2d42812'],,"[63.8, 14.9]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,24783.0,Javier Márquez Moreno,11.815245,-2.1634936,2.0,Low Pass,"[57.2, 5.1]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.905,1.117999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5652014561225898
e0a85e44-e3bc-49d1-a54c-ce2cd2d42812,367,1,00:07:20.567,7,20,17,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['f8d30f39-cb7a-42fa-8745-b9825cda8f73'],,"[57.2, 5.1]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.567,1.6620000000000346,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5081564900402453
7694e1cc-f619-4ad0-b8dd-f696c7a31d30,368,1,00:07:20.567,7,20,17,3.046209,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['b411110a-496e-41de-9512-30edb8bd3595', 'e0a85e44-e3bc-49d1-a54c-ce2cd2d42812']",,"[57.2, 5.1]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.1, 13.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.567,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45539952771506886
b411110a-496e-41de-9512-30edb8bd3595,369,1,00:07:23.613,7,23,17,1.397945,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['c48dc92d-0a55-41d7-861c-dd9faf2497c2'],,"[56.1, 13.4]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,3160.0,Rene Krhin,12.946815,2.2467434,1.0,Ground Pass,"[48.0, 23.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.613,3.0459999999999923,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6176168486495665
125eff67-324b-4992-a724-21f5cd26b5e0,370,1,00:07:24.839,7,24,17,0.572113,17,Pressure,1049,Granada,4,From Throw In,220,Real Madrid,,,"['60313fc3-2a9e-4439-9a0e-4173a54c9964', 'c48dc92d-0a55-41d7-861c-dd9faf2497c2']",,"[67.9, 55.1]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.839,1.225999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5799840225001107
c48dc92d-0a55-41d7-861c-dd9faf2497c2,371,1,00:07:25.011,7,25,17,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['125eff67-324b-4992-a724-21f5cd26b5e0', 'b411110a-496e-41de-9512-30edb8bd3595']",,"[48.0, 23.5]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.011,0.17200000000002547,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11806702211998932
60313fc3-2a9e-4439-9a0e-4173a54c9964,372,1,00:07:25.011,7,25,17,5.731544,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['125eff67-324b-4992-a724-21f5cd26b5e0', '2f574b7a-f9af-4511-8d74-1304d7347f11', '5c2aa237-3af6-4499-ade1-a24db73687a1', 'c48dc92d-0a55-41d7-861c-dd9faf2497c2']",,"[48.0, 23.5]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,"[68.9, 25.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.011,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2435558575149046
5c2aa237-3af6-4499-ade1-a24db73687a1,373,1,00:07:26.032,7,26,17,1.269679,17,Pressure,1049,Granada,4,From Throw In,220,Real Madrid,,,['60313fc3-2a9e-4439-9a0e-4173a54c9964'],,"[62.1, 66.0]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.032,1.0209999999999582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.181872371133317
5e99ef78-6c8a-4664-b092-2d02df36c32e,374,1,00:07:29.727,7,29,17,1.270489,17,Pressure,1049,Granada,4,From Throw In,220,Real Madrid,,,"['2f574b7a-f9af-4511-8d74-1304d7347f11', '50fd8c1e-adbc-49c0-91f8-45828cb8153b']",,"[57.0, 51.5]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.727,3.694999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.006431117332544978
02db0bb2-a63f-4766-bb43-c3ddd280d1e1,375,1,00:07:30.742,7,30,17,0.0,22,Foul Committed,1049,Granada,4,From Throw In,220,Real Madrid,,,"['2f574b7a-f9af-4511-8d74-1304d7347f11', '50fd8c1e-adbc-49c0-91f8-45828cb8153b']",,"[51.2, 54.5]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.742,1.0150000000000432,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.853222922148966
2f574b7a-f9af-4511-8d74-1304d7347f11,376,1,00:07:30.742,7,30,17,0.0,21,Foul Won,1049,Granada,4,From Throw In,1049,Granada,,,"['02db0bb2-a63f-4766-bb43-c3ddd280d1e1', '5e99ef78-6c8a-4664-b092-2d02df36c32e']",,"[68.9, 25.6]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.742,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8206525101275564
50fd8c1e-adbc-49c0-91f8-45828cb8153b,377,1,00:07:30.742,7,30,17,3.342671,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['02db0bb2-a63f-4766-bb43-c3ddd280d1e1', '2f574b7a-f9af-4511-8d74-1304d7347f11', '5e99ef78-6c8a-4664-b092-2d02df36c32e', '7233cfc5-357c-44b7-9d98-e02a7f40f6e9']",,"[68.9, 25.6]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,"[90.7, 23.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.742,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24880413875955876
7233cfc5-357c-44b7-9d98-e02a7f40f6e9,378,1,00:07:34.085,7,34,17,1.732418,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['e3228682-75f1-4503-b987-2de9a4cd7909'],,"[90.7, 23.3]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,7158.0,Cristiano Biraghi,22.426992,-0.6684736,1.0,Ground Pass,"[108.3, 9.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.085,3.342999999999961,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4709444182337167
e3228682-75f1-4503-b987-2de9a4cd7909,379,1,00:07:35.818,7,35,17,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['7233cfc5-357c-44b7-9d98-e02a7f40f6e9'],,"[108.3, 9.4]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.818,1.733000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1512664188142545
3599a2df-d1b6-4da4-9b02-9ff3c1bad14e,380,1,00:07:35.818,7,35,17,0.07391,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['3423fc02-3a46-44b6-9466-19a9621d8745', 'e3228682-75f1-4503-b987-2de9a4cd7909']",,"[108.3, 9.4]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,"[108.3, 9.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.818,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.506215540895394
3423fc02-3a46-44b6-9466-19a9621d8745,381,1,00:07:35.891,7,35,17,1.050598,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['5070b68b-ee88-46fb-a5d6-dbe98a22ec8d'],,"[108.3, 9.4]",7158.0,Cristiano Biraghi,6.0,Left Back,26387.0,Edgar Antonio Méndez Ortega,20.059162,1.3137263,2.0,Low Pass,"[113.4, 28.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,398647ba-ac62-4a68-89e4-06b1b60838fc,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.891,0.07300000000003593,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8123492959970467
5070b68b-ee88-46fb-a5d6-dbe98a22ec8d,382,1,00:07:36.942,7,36,17,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['3423fc02-3a46-44b6-9466-19a9621d8745'],,"[113.4, 28.8]",26387.0,Edgar Antonio Méndez Ortega,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.942,1.0509999999999877,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4111001580134228
398647ba-ac62-4a68-89e4-06b1b60838fc,383,1,00:07:36.942,7,36,17,0.678625,16,Shot,1049,Granada,4,From Throw In,1049,Granada,,,['02ccd36f-42f3-4da8-80db-921104a1f6bc'],,"[113.0, 31.4]",26387.0,Edgar Antonio Méndez Ortega,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173336,"[117.6, 43.7]",3423fc02-3a46-44b6-9466-19a9621d8745,101.0,Wayward,87.0,Open Play,True,91.0,Half Volley,40.0,Right Foot,"[{'location': [118.0, 36.8], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.4, 32.3], 'player': {'id': 4926, 'name': 'Francisco Román Alarcón Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [91.7, 16.7], 'player': {'id': 5200, 'name': 'Lucas Vázquez Iglesias'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [111.7, 43.6], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.6, 38.4], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.2, 23.2], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.9, 33.2], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.8, 11.2], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.7, 47.0], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.6, 42.1], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.5, 7.9], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.6, 25.5], 'player': {'id': 3160, 'name': 'Rene Krhin'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.942,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.033497782735462334
02ccd36f-42f3-4da8-80db-921104a1f6bc,384,1,00:07:37.621,7,37,17,0.0,23,Goal Keeper,1049,Granada,4,From Throw In,220,Real Madrid,,,['398647ba-ac62-4a68-89e4-06b1b60838fc'],,"[2.1, 43.3]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.1, 43.3]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.621,0.6789999999999736,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5622398849259594
2f9ece0a-9036-4791-a6f1-00d43bfb5420,385,1,00:07:37.665,7,37,17,0.184323,17,Pressure,1049,Granada,4,From Throw In,1049,Granada,,,['98460384-c0d1-4582-b889-30803252ce1f'],,"[114.9, 43.8]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.665,0.04400000000003956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5575573582241045
98460384-c0d1-4582-b889-30803252ce1f,386,1,00:07:37.731,7,37,17,0.0,9,Clearance,1049,Granada,4,From Throw In,220,Real Madrid,,,['2f9ece0a-9036-4791-a6f1-00d43bfb5420'],,"[3.7, 34.2]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.731,0.06599999999997408,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.041278511595249756
ef23e7f8-b923-4a83-a3ed-a7b3e6bc4dba,387,1,00:07:40.289,7,40,17,0.857788,17,Pressure,1049,Granada,4,From Throw In,1049,Granada,,,"['378fadf8-9c5b-45a9-b05a-c72e4ccf222d', 'b13cf363-f453-404a-8c25-0ddb6a07a3ba']",,"[113.4, 11.7]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.289,2.5579999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5849112423837372
378fadf8-9c5b-45a9-b05a-c72e4ccf222d,388,1,00:07:40.291,7,40,17,0.0,2,Ball Recovery,1049,Granada,4,From Throw In,220,Real Madrid,,,['ef23e7f8-b923-4a83-a3ed-a7b3e6bc4dba'],,"[3.3, 67.1]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.291,0.0020000000000095497,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1763938675277108
b13cf363-f453-404a-8c25-0ddb6a07a3ba,389,1,00:07:40.291,7,40,17,0.894763,43,Carry,1049,Granada,4,From Throw In,220,Real Madrid,,,"['378fadf8-9c5b-45a9-b05a-c72e4ccf222d', '3b72d8da-8502-423f-844d-3fdcbac06440', 'ef23e7f8-b923-4a83-a3ed-a7b3e6bc4dba']",,"[3.3, 67.1]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[4.3, 66.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.291,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1229692248775196
3b72d8da-8502-423f-844d-3fdcbac06440,390,1,00:07:41.186,7,41,17,3.963512,30,Pass,1049,Granada,4,From Throw In,220,Real Madrid,,,['d8e99cfe-73f9-4516-aaaf-baa869739d39'],,"[4.3, 66.9]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5200.0,Lucas Vázquez Iglesias,39.6869,0.31776652,3.0,High Pass,"[42.0, 79.3]",,,40.0,Right Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.186,0.8949999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14875788710132676
d8e99cfe-73f9-4516-aaaf-baa869739d39,391,1,00:07:45.149,7,45,17,,42,Ball Receipt*,1049,Granada,4,From Throw In,220,Real Madrid,,,['3b72d8da-8502-423f-844d-3fdcbac06440'],,"[23.4, 75.4]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.149,3.9630000000000223,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6794749737941902
26ef7d76-3aa7-47e7-ae6f-b74807dd23fc,392,1,00:08:05.244,8,5,18,1.15276,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['a88b35b0-052c-4972-8c51-68402cd1e09f'],,"[69.8, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,27109.0,Youssef El-Arabi,16.697306,0.7515128,2.0,Low Pass,"[82.0, 11.5]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.244,20.095000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8166315809634341
d25c0000-401c-4448-b583-1dd9c1bb5c94,393,1,00:08:06.212,8,6,18,0.726201,17,Pressure,1049,Granada,4,From Throw In,220,Real Madrid,,,"['a88b35b0-052c-4972-8c51-68402cd1e09f', 'c372eac5-1207-40ce-bded-93f67d28d289']",,"[34.7, 68.0]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.212,0.9679999999999609,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.848758257033417
a88b35b0-052c-4972-8c51-68402cd1e09f,394,1,00:08:06.397,8,6,18,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['26ef7d76-3aa7-47e7-ae6f-b74807dd23fc', 'd25c0000-401c-4448-b583-1dd9c1bb5c94']",,"[82.0, 11.5]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.397,0.18500000000000227,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9958084639545596
c372eac5-1207-40ce-bded-93f67d28d289,395,1,00:08:06.397,8,6,18,1.06112,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['a04f7a04-2828-42bc-95f0-c155915ddd52', 'a88b35b0-052c-4972-8c51-68402cd1e09f', 'd25c0000-401c-4448-b583-1dd9c1bb5c94', 'ed5ab005-a043-4647-8c72-be81b56ee125']",,"[82.0, 11.5]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,"[82.4, 15.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.397,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7316548469084531
