id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,pass_deflected,block_deflection,dribble_outcome_id,dribble_outcome_name,pass_cross,out,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,interception_outcome_id,interception_outcome_name,clearance_right_foot,foul_won_defensive,pass_outswinging,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,shot_key_pass_id,shot_aerial_won,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,pass_no_touch,pass_goal_assist,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,miscontrol_aerial_won,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
303e9aa6-5ec6-4986-a281-10cf47f2cea4,29,1,00:00:17.718,0,17,3,6.887202,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['11b9fb95-2ca0-423d-b3fe-48f4dbeae13b', '95d55772-cede-4f08-9f35-3a0827a472f3']",,"[3.9, 33.2]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,"[5.6, 32.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.718,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5339029609679163
95d55772-cede-4f08-9f35-3a0827a472f3,30,1,00:00:24.605,0,24,3,2.054274,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['c44fda5f-ae50-4312-94a8-23e3c0bbc8b6'],,"[5.6, 32.6]",6823.0,Sergio Rico González,1.0,Goalkeeper,3253.0,Adil Rami,18.92353,-1.4169416,1.0,Ground Pass,"[8.5, 13.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.605,6.8870000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.08122317464615436
c44fda5f-ae50-4312-94a8-23e3c0bbc8b6,31,1,00:00:26.660,0,26,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['95d55772-cede-4f08-9f35-3a0827a472f3'],,"[8.5, 13.9]",3253.0,Adil Rami,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.66,2.0549999999999997,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6701950101308292
c68ee104-0d0a-4364-9e21-cead864e5e52,32,1,00:00:26.660,0,26,3,4.199554,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['b7b774f3-d19c-464e-9ca5-6545cd63251a', 'c44fda5f-ae50-4312-94a8-23e3c0bbc8b6']",,"[8.5, 13.9]",3253.0,Adil Rami,5.0,Left Center Back,,,,,,,,,,,,"[19.3, 17.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.66,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.716597381444935
b7b774f3-d19c-464e-9ca5-6545cd63251a,33,1,00:00:30.859,0,30,3,1.501398,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['c8f68cdc-a0c1-466f-99d9-f586ceb6c85f'],,"[19.3, 17.7]",3253.0,Adil Rami,5.0,Left Center Back,3637.0,Grzegorz Krychowiak,19.188017,1.796814,1.0,Ground Pass,"[15.0, 36.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.859,4.199000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7486645622902048
c8f68cdc-a0c1-466f-99d9-f586ceb6c85f,34,1,00:00:32.360,0,32,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['b7b774f3-d19c-464e-9ca5-6545cd63251a'],,"[15.0, 36.4]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.36,1.5009999999999977,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6433799334169724
20dc63a4-b7cc-4b5e-8b2e-58c6760b0059,35,1,00:00:32.360,0,32,3,1.36655,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['47a48ce9-1f94-4350-890f-558a0fa6b02e', 'a910ee53-020c-4615-96b4-10e3c20066a6', 'c8f68cdc-a0c1-466f-99d9-f586ceb6c85f']",,"[15.0, 36.4]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,"[12.6, 35.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.36,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1450629747783403
47a48ce9-1f94-4350-890f-558a0fa6b02e,36,1,00:00:33.389,0,33,3,0.487236,17,Pressure,213,Sevilla,1,Regular Play,223,Málaga,,,"['20dc63a4-b7cc-4b5e-8b2e-58c6760b0059', 'a910ee53-020c-4615-96b4-10e3c20066a6']",,"[101.0, 43.1]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.389,1.0290000000000035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7987447797563506
a910ee53-020c-4615-96b4-10e3c20066a6,37,1,00:00:33.727,0,33,3,1.161963,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['23a99d1a-f95f-4fef-b5a3-d35d6f8885ad', '47a48ce9-1f94-4350-890f-558a0fa6b02e']",,"[12.6, 35.4]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,6823.0,Sergio Rico González,9.353609,3.0344772,1.0,Ground Pass,"[3.3, 36.4]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.727,0.33799999999999386,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.17430790091185522
12fab0fe-239a-4f3f-8e8c-a12d911c5d4a,38,1,00:00:34.349,0,34,3,0.601878,17,Pressure,213,Sevilla,1,Regular Play,223,Málaga,,,"['23a99d1a-f95f-4fef-b5a3-d35d6f8885ad', '4b286869-f34c-4630-91a0-f7d7f6935424']",,"[112.7, 46.6]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.349,0.6219999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5000535701664331
23a99d1a-f95f-4fef-b5a3-d35d6f8885ad,39,1,00:00:34.889,0,34,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['12fab0fe-239a-4f3f-8e8c-a12d911c5d4a', 'a910ee53-020c-4615-96b4-10e3c20066a6']",,"[3.3, 36.4]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.889,0.5400000000000063,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8065020286328198
4b286869-f34c-4630-91a0-f7d7f6935424,40,1,00:00:34.889,0,34,3,0.089512,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['12fab0fe-239a-4f3f-8e8c-a12d911c5d4a', '23a99d1a-f95f-4fef-b5a3-d35d6f8885ad', 'b256372b-8106-4c87-998d-7b755f54dab5']",,"[3.3, 36.4]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,"[4.4, 35.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.889,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6822739329723848
b256372b-8106-4c87-998d-7b755f54dab5,41,1,00:00:34.978,0,34,3,2.308035,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['fce2cf47-f12c-4b0f-ba71-77d78ff4c0cd'],,"[4.4, 35.4]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,41.22257,0.27263495,3.0,High Pass,"[44.1, 46.5]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.978,0.08899999999999864,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.04842031164226934
fce2cf47-f12c-4b0f-ba71-77d78ff4c0cd,42,1,00:00:37.287,0,37,3,2.28252,30,Pass,213,Sevilla,1,Regular Play,223,Málaga,,,"['36af436e-230b-49d6-b791-b0b6ceafc878', 'b256372b-8106-4c87-998d-7b755f54dab5']",,"[76.0, 33.6]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,6740.0,Gonzalo Castro Irizábal,15.966528,-0.86964273,3.0,High Pass,"[86.3, 21.4]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.287,2.3089999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9747995970339589
d5541ce3-8886-469f-94c1-36364e7de7ab,43,1,00:00:38.271,0,38,3,1.097291,17,Pressure,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[42.0, 61.4]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.271,0.9840000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.26841065750994775
69ae4748-67a0-45cd-87e8-8974165a9dbc,44,1,00:00:39.116,0,39,3,0.933209,17,Pressure,213,Sevilla,1,Regular Play,213,Sevilla,,,"['36af436e-230b-49d6-b791-b0b6ceafc878', '80e51165-cdec-435b-bbde-1972f3c212b2']",,"[35.6, 58.7]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.116,0.8449999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8783985666121347
36af436e-230b-49d6-b791-b0b6ceafc878,45,1,00:00:39.569,0,39,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,223,Málaga,,,"['69ae4748-67a0-45cd-87e8-8974165a9dbc', 'fce2cf47-f12c-4b0f-ba71-77d78ff4c0cd']",,"[86.3, 21.4]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.569,0.45300000000000296,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.052735506029223056
80e51165-cdec-435b-bbde-1972f3c212b2,46,1,00:00:39.569,0,39,3,0.742333,43,Carry,213,Sevilla,1,Regular Play,223,Málaga,,,"['36af436e-230b-49d6-b791-b0b6ceafc878', '36d469d3-9fa2-4e5e-93b1-1bd3b5136dee', '69ae4748-67a0-45cd-87e8-8974165a9dbc']",,"[86.3, 21.4]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,"[83.3, 19.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.569,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6064281270466321
36d469d3-9fa2-4e5e-93b1-1bd3b5136dee,47,1,00:00:40.311,0,40,3,0.0,3,Dispossessed,213,Sevilla,1,Regular Play,223,Málaga,,,['b15bbb19-edfe-4a5f-9962-8b5b834e7eef'],,"[83.3, 19.8]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.311,0.7419999999999973,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7296866207337854
b15bbb19-edfe-4a5f-9962-8b5b834e7eef,48,1,00:00:40.311,0,40,3,0.0,4,Duel,213,Sevilla,1,Regular Play,213,Sevilla,,,['36d469d3-9fa2-4e5e-93b1-1bd3b5136dee'],,"[36.8, 60.3]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,True,11.0,Tackle,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.311,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41760974755595714
9336dfcf-b289-4c39-9851-ad324139c81e,49,1,00:00:40.311,0,40,3,0.890473,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['b15bbb19-edfe-4a5f-9962-8b5b834e7eef', 'df3ea15f-eb2d-472f-9f87-1bf48b144e43']",,"[36.8, 60.3]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[37.6, 61.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.311,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08618767004088768
df3ea15f-eb2d-472f-9f87-1bf48b144e43,50,1,00:00:41.202,0,41,3,0.453525,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['02aa0d6c-606b-4edb-9c09-dcd1ad538127'],,"[37.6, 61.1]",6841.0,Víctor Machín Pérez,17.0,Right Wing,6356.0,Michael Krohn-Dehli,5.333854,-1.0400229,1.0,Ground Pass,"[40.3, 56.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.202,0.8909999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.906611897046246
02aa0d6c-606b-4edb-9c09-dcd1ad538127,51,1,00:00:41.655,0,41,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['df3ea15f-eb2d-472f-9f87-1bf48b144e43'],,"[40.3, 56.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.655,0.45300000000000296,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40526660780390444
9f8258f9-1aae-4fb3-8fdf-d51b0e0a6ac3,52,1,00:00:41.655,0,41,3,1.097432,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['02aa0d6c-606b-4edb-9c09-dcd1ad538127', '46c35c44-1990-40b3-bcf0-cd005ecf1b13', '9e1144ca-dfff-48b9-a6ec-1ac7a87eeaf4']",,"[40.3, 56.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,"[40.0, 55.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.655,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31393197893798275
9e1144ca-dfff-48b9-a6ec-1ac7a87eeaf4,53,1,00:00:41.676,0,41,3,0.331748,17,Pressure,213,Sevilla,1,Regular Play,223,Málaga,,,['9f8258f9-1aae-4fb3-8fdf-d51b0e0a6ac3'],,"[76.0, 26.6]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.676,0.021000000000000796,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.92601785026596
1d488d14-f402-4a4b-afae-9108a4ad2890,54,1,00:00:42.753,0,42,3,0.0,22,Foul Committed,213,Sevilla,1,Regular Play,223,Málaga,,,['46c35c44-1990-40b3-bcf0-cd005ecf1b13'],,"[80.1, 24.6]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.753,1.0769999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4536819370269308
46c35c44-1990-40b3-bcf0-cd005ecf1b13,55,1,00:00:42.753,0,42,3,0.0,21,Foul Won,213,Sevilla,1,Regular Play,213,Sevilla,,,['1d488d14-f402-4a4b-afae-9108a4ad2890'],,"[40.0, 55.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.753,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2767905160208076
1de5db3d-2d51-4300-a51a-30fcd0fbb818,56,1,00:00:55.113,0,55,4,1.896514,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['5e6f3fa0-1391-474a-8eb2-b3a0cd320340'],True,"[39.4, 55.2]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,5504.0,Éver Maximiliano David Banega,33.03937,-1.1531867,1.0,Ground Pass,"[52.8, 25.0]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.113,12.36,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4928672242188903
d5e03494-16e8-4017-80f0-242c31fca9b2,57,1,00:00:56.569,0,56,4,0.209367,17,Pressure,213,Sevilla,3,From Free Kick,223,Málaga,,,,True,"[67.3, 55.1]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.569,1.456000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.78108625210304
5e6f3fa0-1391-474a-8eb2-b3a0cd320340,58,1,00:00:57.010,0,57,4,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['1de5db3d-2d51-4300-a51a-30fcd0fbb818'],,"[52.8, 25.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.01,0.4409999999999954,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.030397800207722536
d177ab1f-6278-488e-a3e6-6d68eaf689d5,59,1,00:00:57.086,0,57,4,0.0,22,Foul Committed,213,Sevilla,3,From Free Kick,223,Málaga,,,['3272201a-bcc4-4bf0-9b08-f90244e9ff4b'],True,"[64.1, 54.5]",3302.0,Nordin Amrabat,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.086,0.07600000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04115209973179079
3272201a-bcc4-4bf0-9b08-f90244e9ff4b,60,1,00:00:57.086,0,57,4,0.0,21,Foul Won,213,Sevilla,3,From Free Kick,213,Sevilla,,,['d177ab1f-6278-488e-a3e6-6d68eaf689d5'],True,"[56.0, 25.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.086,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8012579902709384
3ccbe1f6-3f36-4876-858a-222e02c0695b,61,1,00:01:07.972,1,7,5,2.254095,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['7a39f0cb-8c49-4669-868e-a3732c29082e'],True,"[56.0, 25.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,27483.0,Benoît Trémoulinas,22.999348,-1.1402106,1.0,Ground Pass,"[65.6, 4.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.972,10.885999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.21750609961822143
7a39f0cb-8c49-4669-868e-a3732c29082e,62,1,00:01:10.226,1,10,5,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['3ccbe1f6-3f36-4876-858a-222e02c0695b'],,"[65.6, 4.7]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.226,2.254000000000005,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5636209829389203
6549b3c9-0766-40c7-b36a-a96b266aefe8,63,1,00:01:11.904,1,11,5,2.387407,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['beb06d18-e5f6-4c6b-ae02-f9f407c25b98'],,"[65.6, 4.7]",27483.0,Benoît Trémoulinas,6.0,Left Back,3253.0,Adil Rami,27.50727,2.6942039,1.0,Ground Pass,"[40.8, 16.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.904,1.6779999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2399919796905462
