id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,off_camera,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_aerial_won,clearance_right_foot,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,pass_inswinging,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_cut_back,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,shot_one_on_one,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,shot_saved_to_post,goalkeeper_shot_saved_to_post,block_offensive,shot_redirect,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f3530320-319c-4c5e-b96e-adf8061faa3d,29,1,00:01:21.488,1,21,5,1.764965,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['acbfbd1b-23f1-4cd2-80b2-bfecaf3fd8d3', 'bf9c48c5-28f9-4eca-ab15-dd500a431d6f']","[21.0, 36.8]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,"[20.4, 37.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.488,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8570914702934457
acbfbd1b-23f1-4cd2-80b2-bfecaf3fd8d3,30,1,00:01:23.253,1,23,5,6.661273,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['6e4a1610-fd23-4b79-b3b7-5a49768cc72b'],"[20.4, 37.4]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,83.92628,0.025024572,3.0,High Pass,"[104.3, 39.5]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.253,1.7650000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.19066824712521857
6e4a1610-fd23-4b79-b3b7-5a49768cc72b,31,1,00:01:29.914,1,29,6,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,['acbfbd1b-23f1-4cd2-80b2-bfecaf3fd8d3'],"[15.8, 40.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.914,6.661000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.687363924708471
487df371-f473-4acc-9284-f10eeae472f7,32,1,00:01:29.914,1,29,6,19.216835,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['6e4a1610-fd23-4b79-b3b7-5a49768cc72b', 'e114a732-bf70-4426-92bc-c10977365d2b']","[15.8, 40.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[32.9, 55.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.914,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8090078889140349
e114a732-bf70-4426-92bc-c10977365d2b,33,1,00:01:49.131,1,49,6,2.822132,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['709b4baf-d717-4a8c-8ceb-902225a29fba', 'd1de4675-86cd-4740-bbe5-4c27dc9eea7c']","[32.9, 55.2]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,27109.0,Youssef El-Arabi,62.996033,-0.8303118,3.0,High Pass,"[75.4, 8.7]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.131,19.217,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.14316286079599616
d1de4675-86cd-4740-bbe5-4c27dc9eea7c,34,1,00:01:51.953,1,51,6,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['e114a732-bf70-4426-92bc-c10977365d2b'],"[76.2, 8.8]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.953,2.8220000000000027,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9052389893098608
e1102af8-6b78-4f71-89af-78ff2a5c9682,35,1,00:01:51.953,1,51,6,0.0,4,Duel,1049,Granada,1,Regular Play,1049,Granada,,,['709b4baf-d717-4a8c-8ceb-902225a29fba'],"[75.4, 8.7]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.953,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9728908944108079
709b4baf-d717-4a8c-8ceb-902225a29fba,36,1,00:01:51.953,1,51,6,0.0,9,Clearance,1049,Granada,1,Regular Play,214,Espanyol,,,"['e1102af8-6b78-4f71-89af-78ff2a5c9682', 'e114a732-bf70-4426-92bc-c10977365d2b']","[44.7, 71.4]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,True,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.953,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5441539255133074
55054f2d-1b6f-4529-b46c-f57d3e118dd8,37,1,00:01:58.810,1,58,7,3.639998,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['fb11a7b6-7341-4de8-8ed1-6d398efcea47'],"[44.5, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,6702.0,David Rodríguez Lombán,20.840345,2.4923334,2.0,Low Pass,"[27.9, 12.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.81,6.856999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4628839634361984
fb11a7b6-7341-4de8-8ed1-6d398efcea47,38,1,00:02:02.450,2,2,7,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['55054f2d-1b6f-4529-b46c-f57d3e118dd8'],"[27.9, 12.7]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.45,3.6400000000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21477667228247266
faa34d5e-f1bd-4c89-9e56-ad64809d1451,39,1,00:02:05.192,2,5,7,2.458869,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['1105edde-dbab-4fb3-9d6e-15b24f1a37e7'],"[25.4, 14.0]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,4498.0,Jean-Sylvain Claude Babin,40.990974,1.361918,1.0,Ground Pass,"[33.9, 54.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.192,2.7419999999999902,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5990834669585614
1105edde-dbab-4fb3-9d6e-15b24f1a37e7,40,1,00:02:07.651,2,7,7,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['faa34d5e-f1bd-4c89-9e56-ad64809d1451'],"[33.9, 54.1]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.651,2.459000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23366832405895555
be7e45a5-8cd1-44b1-95ed-4bc5ac15ff02,41,1,00:02:07.651,2,7,7,2.562777,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['625eb51f-1d75-43fe-a03b-39c9550a219b'],"[33.7, 54.6]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,8697.0,Andrés Eduardo Fernández Moreno,31.953873,-2.715742,2.0,Low Pass,"[4.6, 41.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.651,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4268263843798833
99f1ddcf-1df6-491b-a859-646e7fec0e1e,42,1,00:02:09.741,2,9,7,1.336406,17,Pressure,1049,Granada,4,From Throw In,214,Espanyol,,,"['625eb51f-1d75-43fe-a03b-39c9550a219b', '94b3b8da-ab90-4756-959d-5b59776447e1', 'd40a7761-45dc-4eaf-a234-e61a720d17ce']","[108.7, 37.2]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.741,2.0900000000000176,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.46464702414377546
625eb51f-1d75-43fe-a03b-39c9550a219b,43,1,00:02:10.213,2,10,7,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['99f1ddcf-1df6-491b-a859-646e7fec0e1e', 'be7e45a5-8cd1-44b1-95ed-4bc5ac15ff02']","[4.6, 41.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.213,0.47199999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3400223062685088
d40a7761-45dc-4eaf-a234-e61a720d17ce,44,1,00:02:10.213,2,10,7,0.805712,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['625eb51f-1d75-43fe-a03b-39c9550a219b', '94b3b8da-ab90-4756-959d-5b59776447e1', '99f1ddcf-1df6-491b-a859-646e7fec0e1e']","[4.6, 41.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[5.6, 47.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.213,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9316087715659491
94b3b8da-ab90-4756-959d-5b59776447e1,45,1,00:02:11.019,2,11,7,2.928935,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['99f1ddcf-1df6-491b-a859-646e7fec0e1e'],"[5.6, 47.5]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,54.469257,-1.0373037,3.0,High Pass,"[33.3, 0.6]",40.0,Right Foot,,,,True,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.019,0.8060000000000116,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2691329724804641
00b8f385-8ba6-4fbf-a1be-951598c13b56,46,1,00:02:32.760,2,32,8,0.995094,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['7ddd78cf-6bd9-422a-9f36-bddd354c517a'],"[86.8, 80.0]",23974.0,Roberto Antonio Correa Silva,2.0,Right Back,6838.0,Hernán Arsenio Pérez González,18.693583,-0.5835516,2.0,Low Pass,"[102.4, 69.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.76,21.740999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4117082481289269
1f8071ef-fd69-46aa-aa7f-d5779cec711f,47,1,00:02:33.706,2,33,8,0.199999,17,Pressure,214,Espanyol,4,From Throw In,1049,Granada,,,"['6d422dd7-43a6-4b1d-9d63-0b6f6c66b8be', '6d9f00bd-d527-44ee-91a1-c071cf4b6354', '7ddd78cf-6bd9-422a-9f36-bddd354c517a']","[18.7, 9.8]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.70600000000002,0.9460000000000264,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.10371115354723193
7ddd78cf-6bd9-422a-9f36-bddd354c517a,48,1,00:02:33.755,2,33,8,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,"['00b8f385-8ba6-4fbf-a1be-951598c13b56', '1f8071ef-fd69-46aa-aa7f-d5779cec711f']","[102.4, 69.7]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.755,0.04899999999997817,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05013056516125569
6d9f00bd-d527-44ee-91a1-c071cf4b6354,49,1,00:02:33.755,2,33,8,0.08,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['1f8071ef-fd69-46aa-aa7f-d5779cec711f', '6d422dd7-43a6-4b1d-9d63-0b6f6c66b8be', '7ddd78cf-6bd9-422a-9f36-bddd354c517a']","[102.4, 69.7]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,"[99.5, 72.2]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.755,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6766234177009782
6d422dd7-43a6-4b1d-9d63-0b6f6c66b8be,50,1,00:02:33.835,2,33,8,1.892607,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['1f8071ef-fd69-46aa-aa7f-d5779cec711f', 'e8fec920-41bc-450e-a986-8e63846b23ec']","[99.5, 72.2]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,23974.0,Roberto Antonio Correa Silva,16.786304,-3.0401456,1.0,Ground Pass,"[82.8, 70.5]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.835,0.0800000000000125,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.14128317812902014
0424ef91-ec49-46b0-a2f1-e9a602cb037f,51,1,00:02:35.712,2,35,8,0.319998,17,Pressure,214,Espanyol,4,From Throw In,1049,Granada,,,"['d6cfb4d2-48c9-4531-9114-144a4ab811dc', 'dc10e90a-da97-41ac-8340-4f8e9a5d2802', 'e8fec920-41bc-450e-a986-8e63846b23ec']","[40.2, 10.0]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.712,1.8769999999999811,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.24796463296476434
e8fec920-41bc-450e-a986-8e63846b23ec,52,1,00:02:35.728,2,35,8,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,"['0424ef91-ec49-46b0-a2f1-e9a602cb037f', '6d422dd7-43a6-4b1d-9d63-0b6f6c66b8be']","[82.8, 70.5]",23974.0,Roberto Antonio Correa Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.728,0.016000000000019554,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19436976075949441
dc10e90a-da97-41ac-8340-4f8e9a5d2802,53,1,00:02:35.728,2,35,8,0.260791,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['0424ef91-ec49-46b0-a2f1-e9a602cb037f', 'd6cfb4d2-48c9-4531-9114-144a4ab811dc', 'e8fec920-41bc-450e-a986-8e63846b23ec']","[82.8, 70.5]",23974.0,Roberto Antonio Correa Silva,2.0,Right Back,,,,,,,,,,,,"[79.5, 72.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.728,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7928616249112411
d6cfb4d2-48c9-4531-9114-144a4ab811dc,54,1,00:02:35.989,2,35,8,1.6,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['0424ef91-ec49-46b0-a2f1-e9a602cb037f', 'cf99a7ab-6ddb-4918-a713-03826c985f44']","[79.5, 72.0]",23974.0,Roberto Antonio Correa Silva,2.0,Right Back,6762.0,Álvaro González Soberón,16.011246,-3.1041102,1.0,Ground Pass,"[63.5, 71.4]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.989,0.2609999999999957,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.08987864241541543
cf99a7ab-6ddb-4918-a713-03826c985f44,55,1,00:02:37.589,2,37,8,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['d6cfb4d2-48c9-4531-9114-144a4ab811dc'],"[63.5, 71.4]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.589,1.5999999999999943,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31177811239012687
11e34970-ba6e-41bb-9cd9-7d7ca7f1383e,56,1,00:02:37.589,2,37,8,0.719999,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['4570f8b3-bf2d-43f3-a35a-f7f3485193ea', 'cf99a7ab-6ddb-4918-a713-03826c985f44']","[63.5, 71.4]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[57.6, 70.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.589,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5157786012170567
4570f8b3-bf2d-43f3-a35a-f7f3485193ea,57,1,00:02:38.309,2,38,8,2.8,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['3f011b5a-8ae2-4223-9a16-f554ed27ae63'],"[57.6, 70.5]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6792.0,Pau López Sabata,47.06729,-2.399776,1.0,Ground Pass,"[22.9, 38.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.309,0.7199999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4631452638959783
3f011b5a-8ae2-4223-9a16-f554ed27ae63,58,1,00:02:41.109,2,41,8,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['4570f8b3-bf2d-43f3-a35a-f7f3485193ea'],"[22.9, 38.7]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.109,2.8000000000000114,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04892967176418306
4fcbda32-2b1c-40b3-9eca-46540a115027,59,1,00:02:41.109,2,41,8,2.76,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['3f011b5a-8ae2-4223-9a16-f554ed27ae63', '82d3a383-a05e-44dd-b8f3-014da9740fbc']","[22.9, 38.7]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,"[17.7, 35.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.109,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47007445944410053
82d3a383-a05e-44dd-b8f3-014da9740fbc,60,1,00:02:43.869,2,43,8,1.6,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['94e59ee6-ed70-4e24-be36-dc5526c4c47a'],"[17.7, 35.5]",6792.0,Pau López Sabata,1.0,Goalkeeper,16456.0,Enzo Pablo Roco Roco,23.447815,-1.0728111,1.0,Ground Pass,"[28.9, 14.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.869,2.759999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.425396822306772
94e59ee6-ed70-4e24-be36-dc5526c4c47a,61,1,00:02:45.469,2,45,8,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['82d3a383-a05e-44dd-b8f3-014da9740fbc'],"[28.9, 14.9]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.469,1.5999999999999943,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9596662147715423
edd994ec-675f-4c37-adc0-330b0b893fcb,62,1,00:02:45.469,2,45,8,2.0,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['13058c01-d047-42c2-b1e0-bc4535e0311e', '94e59ee6-ed70-4e24-be36-dc5526c4c47a']","[28.9, 14.9]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,"[32.6, 17.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.469,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6381874121437612
