id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance_other,50_50_outcome_id,50_50_outcome_name,ball_recovery_recovery_failure,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,clearance_left_foot,clearance_right_foot,pass_switch,pass_inswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,foul_won_defensive,miscontrol_aerial_won,off_camera,pass_no_touch,pass_miscommunication,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_aerial_won,pass_goal_assist,foul_committed_advantage,foul_won_advantage,pass_outswinging,dribble_overrun,pass_deflected,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,ball_recovery_offensive,pass_cut_back,dribble_nutmeg,dribble_no_touch,foul_committed_penalty,foul_won_penalty,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_through_ball,injury_stoppage_in_chain,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
5b77717e-329d-4fbe-ba25-0c66e7d9bbd9,2661,2,00:36:16.959,81,16,166,1.092348,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['3a47151d-6d60-467f-9c12-4e0a6283c50a', 'fd5f2789-3794-4e4e-ba96-cef42ebcf311']","[93.4, 80.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,24035.0,Álvaro Vázquez García,15.283978,-0.8224183,2.0,Low Pass,"[103.8, 68.8]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.959,12.70199999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6787246951541344
3a47151d-6d60-467f-9c12-4e0a6283c50a,2662,2,00:36:18.052,81,18,166,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['5b77717e-329d-4fbe-ba25-0c66e7d9bbd9'],"[105.2, 67.4]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.052,1.093000000000302,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2473060219354961
fd5f2789-3794-4e4e-ba96-cef42ebcf311,2663,2,00:36:18.052,81,18,166,0.0,10,Interception,216,Getafe,4,From Throw In,1041,Sporting Gijón,,,['5b77717e-329d-4fbe-ba25-0c66e7d9bbd9'],"[16.3, 11.3]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.052,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6291691218893047
84cd1023-44d0-4f94-be55-fd8c40f83082,2664,2,00:36:25.528,81,25,167,1.259174,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['f3a6c67e-28e6-4305-8264-fff7051f4fa1'],"[100.5, 80.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,6720.0,Pablo Sarabia García,13.101526,-0.6282351,3.0,High Pass,"[111.1, 72.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.528,7.475999999999658,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.42129338605732436
f3a6c67e-28e6-4305-8264-fff7051f4fa1,2665,2,00:36:26.787,81,26,167,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['84cd1023-44d0-4f94-be55-fd8c40f83082'],"[111.1, 72.3]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.787,1.2590000000000146,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.230556623968993
e5c15bb9-5aea-4584-a3ba-fbab06d4ec2a,2666,2,00:36:26.787,81,26,167,2.08726,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['e4c97265-cf48-481f-92a7-97ff13f68d8e', 'f3a6c67e-28e6-4305-8264-fff7051f4fa1', 'f9799490-7a98-443f-869b-8b1472bdf6c6']","[111.1, 72.3]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,"[114.7, 76.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.787,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3380866587466429
f9799490-7a98-443f-869b-8b1472bdf6c6,2667,2,00:36:27.676,81,27,167,1.19792,17,Pressure,216,Getafe,4,From Throw In,1041,Sporting Gijón,,,['e5c15bb9-5aea-4584-a3ba-fbab06d4ec2a'],"[8.2, 6.8]",24173.0,Carlos Castro García,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.676,0.8890000000001237,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6670020613202154
e4c97265-cf48-481f-92a7-97ff13f68d8e,2668,2,00:36:28.874,81,28,167,0.0,14,Dribble,216,Getafe,4,From Throw In,216,Getafe,,,['751ad719-79c5-426a-8495-ffeaa4880dc2'],"[114.7, 76.4]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.874,1.1979999999998654,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9474418338923897
751ad719-79c5-426a-8495-ffeaa4880dc2,2669,2,00:36:28.874,81,28,168,0.0,4,Duel,1041,Sporting Gijón,6,From Counter,1041,Sporting Gijón,,,['e4c97265-cf48-481f-92a7-97ff13f68d8e'],"[5.4, 3.7]",24173.0,Carlos Castro García,8.0,Left Wing Back,,,,,,,,,,,,,,,True,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.874,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8908670199166431
54b144d2-6143-4158-835a-35c2f3b44b35,2670,2,00:36:29.751,81,29,168,0.0,2,Ball Recovery,1041,Sporting Gijón,6,From Counter,1041,Sporting Gijón,,,,"[8.5, 4.0]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.751,0.8770000000004075,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.383477172096254
9c7300e3-1803-4b3d-bc22-da71ed6efb58,2671,2,00:36:29.751,81,29,168,0.438954,43,Carry,1041,Sporting Gijón,6,From Counter,1041,Sporting Gijón,,,"['23497b5b-220c-4edd-8493-7ca0cd08ae91', '54b144d2-6143-4158-835a-35c2f3b44b35']","[8.5, 4.0]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,"[8.5, 4.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.751,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47358986246986834
23497b5b-220c-4edd-8493-7ca0cd08ae91,2672,2,00:36:30.190,81,30,168,2.218079,30,Pass,1041,Sporting Gijón,6,From Counter,1041,Sporting Gijón,,,['98480923-325c-4889-9614-90778d38cc8f'],"[8.5, 4.0]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,24173.0,Carlos Castro García,35.531677,0.2415657,3.0,High Pass,"[43.0, 12.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.19,0.43899999999985084,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6637024389743925
1f59bf2a-9f24-4881-aead-a1f40f4d0dee,2673,2,00:36:32.259,81,32,168,1.833618,17,Pressure,1041,Sporting Gijón,6,From Counter,216,Getafe,,,"['98480923-325c-4889-9614-90778d38cc8f', 'a21d724b-61ef-462f-a83b-71d3a9a30fcc', 'd56aa106-45e0-4df1-b8bf-d2d06f9046d1']","[74.7, 66.9]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.259,2.06899999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3809642626749671
98480923-325c-4889-9614-90778d38cc8f,2674,2,00:36:32.408,81,32,168,,42,Ball Receipt*,1041,Sporting Gijón,6,From Counter,1041,Sporting Gijón,,,"['1f59bf2a-9f24-4881-aead-a1f40f4d0dee', '23497b5b-220c-4edd-8493-7ca0cd08ae91']","[43.0, 12.5]",24173.0,Carlos Castro García,8.0,Left Wing Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.408,0.14899999999988722,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.451480878882217
a21d724b-61ef-462f-a83b-71d3a9a30fcc,2675,2,00:36:32.408,81,32,168,0.896582,43,Carry,1041,Sporting Gijón,6,From Counter,1041,Sporting Gijón,,,"['1f59bf2a-9f24-4881-aead-a1f40f4d0dee', '8eed6207-887f-41ba-be6a-4aaeaa9d345b', '98480923-325c-4889-9614-90778d38cc8f', 'd56aa106-45e0-4df1-b8bf-d2d06f9046d1']","[43.0, 12.5]",24173.0,Carlos Castro García,8.0,Left Wing Back,,,,,,,,,,,,"[42.0, 12.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.408,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.53973324522395
8eed6207-887f-41ba-be6a-4aaeaa9d345b,2676,2,00:36:33.305,81,33,168,0.0,22,Foul Committed,1041,Sporting Gijón,6,From Counter,216,Getafe,,,"['a21d724b-61ef-462f-a83b-71d3a9a30fcc', 'd56aa106-45e0-4df1-b8bf-d2d06f9046d1']","[78.1, 67.6]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193.305,0.8969999999999345,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06806186288597404
d56aa106-45e0-4df1-b8bf-d2d06f9046d1,2677,2,00:36:33.305,81,33,168,0.0,21,Foul Won,1041,Sporting Gijón,6,From Counter,1041,Sporting Gijón,,,"['1f59bf2a-9f24-4881-aead-a1f40f4d0dee', '8eed6207-887f-41ba-be6a-4aaeaa9d345b']","[42.0, 12.5]",24173.0,Carlos Castro García,8.0,Left Wing Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193.305,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5299914983661922
9934de97-f86a-473c-9ad1-62f2320db50f,2678,2,00:36:42.958,81,42,169,1.810084,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['ac0f9ea2-322b-4ede-8e17-8e4a1085623e'],"[41.8, 20.7]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,6561.0,Luis Hernández Rodríguez,37.70053,1.5654913,2.0,Low Pass,"[42.0, 58.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.958,9.653000000000247,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.47737196184878805
ac0f9ea2-322b-4ede-8e17-8e4a1085623e,2679,2,00:36:44.769,81,44,169,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['9934de97-f86a-473c-9ad1-62f2320db50f'],"[42.0, 58.4]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.769,1.8109999999996944,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9714680451476954
bef89a28-96fd-4327-b879-7e2e24c3b203,2680,2,00:36:44.769,81,44,169,7.2643,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['1986d13d-44f6-4a90-a979-e351a3551936', '3d4577cc-2c24-41e5-a4c6-9bc82279a059', 'ac0f9ea2-322b-4ede-8e17-8e4a1085623e']","[42.0, 58.4]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[67.8, 68.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.769,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7968757678932467
1986d13d-44f6-4a90-a979-e351a3551936,2681,2,00:36:50.822,81,50,169,1.240171,17,Pressure,1041,Sporting Gijón,3,From Free Kick,216,Getafe,,,"['3d4577cc-2c24-41e5-a4c6-9bc82279a059', 'bef89a28-96fd-4327-b879-7e2e24c3b203']","[63.6, 13.3]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.822,6.053000000000338,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3354756872118708
3d4577cc-2c24-41e5-a4c6-9bc82279a059,2682,2,00:36:52.033,81,52,169,0.245083,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['1986d13d-44f6-4a90-a979-e351a3551936', '57789490-050d-4490-a6b1-f450d7ac4c69']","[67.8, 68.3]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,3.8626416,0.3708913,2.0,Low Pass,"[71.4, 69.7]",40.0,Right Foot,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212.033,1.2109999999997854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4248495193017693
57789490-050d-4490-a6b1-f450d7ac4c69,2683,2,00:36:52.278,81,52,169,0.0,6,Block,1041,Sporting Gijón,3,From Free Kick,216,Getafe,,,['3d4577cc-2c24-41e5-a4c6-9bc82279a059'],"[48.7, 10.4]",16426.0,Wanderson Maciel Sousa Campos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212.278,0.24499999999989086,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.512330333223579
5c2e6f0d-6174-474f-a125-8c06b67bb303,2684,2,00:36:53.743,81,53,169,0.920884,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['47b5672e-b2a9-4fdc-b538-149b74ba9373'],"[70.4, 64.7]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,18925.0,Ignacio Cases Mora,14.8,-1.5707964,1.0,Ground Pass,"[70.4, 49.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213.743,1.4650000000001455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.60463988167544
47b5672e-b2a9-4fdc-b538-149b74ba9373,2685,2,00:36:54.664,81,54,169,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['5c2e6f0d-6174-474f-a125-8c06b67bb303'],"[70.4, 49.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214.664,0.9210000000002765,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38370269441358673
b2386dfd-d6b6-4e6c-a97a-a9f26ad40f32,2686,2,00:36:54.664,81,54,169,0.409817,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['47b5672e-b2a9-4fdc-b538-149b74ba9373', 'eddc2991-f969-44f3-b786-bbc2ee441c4f']","[70.4, 49.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[70.4, 49.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214.664,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5825257079676561
eddc2991-f969-44f3-b786-bbc2ee441c4f,2687,2,00:36:55.074,81,55,169,1.49545,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['9575aa7f-c269-4a80-81ee-4f3e47c1dfa5'],"[70.4, 49.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,6926.0,Alen Halilović,15.4,-1.5707964,1.0,Ground Pass,"[70.4, 34.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.074,0.4099999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7795842001709001
9575aa7f-c269-4a80-81ee-4f3e47c1dfa5,2688,2,00:36:56.569,81,56,169,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['eddc2991-f969-44f3-b786-bbc2ee441c4f'],"[70.4, 34.5]",6926.0,Alen Halilović,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.569,1.4949999999998909,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04870827923443222
d9deeb8b-a8f9-4ed7-be86-83e8a650dcb5,2689,2,00:36:56.569,81,56,169,1.321226,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['600ef939-c3ff-4ef0-a63f-4c4399f93d2c', '9575aa7f-c269-4a80-81ee-4f3e47c1dfa5']","[70.4, 34.5]",6926.0,Alen Halilović,17.0,Right Wing,,,,,,,,,,,,"[69.8, 30.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.569,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6213331785117601
600ef939-c3ff-4ef0-a63f-4c4399f93d2c,2690,2,00:36:57.891,81,57,169,1.552311,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['7f075662-0082-43c3-bf7d-d7d4d15a7557'],"[69.8, 30.4]",6926.0,Alen Halilović,17.0,Right Wing,6581.0,Jonathan Rodríguez Menéndez,30.686968,-1.0108153,1.0,Ground Pass,"[86.1, 4.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217.891,1.3220000000001164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7262431553725383
7f075662-0082-43c3-bf7d-d7d4d15a7557,2691,2,00:36:59.443,81,59,169,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['600ef939-c3ff-4ef0-a63f-4c4399f93d2c'],"[86.1, 4.4]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.443,1.5520000000001346,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46777397735103443
e7fb9a7e-8bd4-42d8-8d71-27564e0a3ea1,2692,2,00:36:59.443,81,59,169,1.881289,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['7f075662-0082-43c3-bf7d-d7d4d15a7557', 'b2f67652-d4fc-4d28-a1cb-587a6b4c4624']","[86.1, 4.4]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,"[88.7, 3.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.443,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9192451253066014
b2f67652-d4fc-4d28-a1cb-587a6b4c4624,2693,2,00:37:01.324,82,1,169,0.143441,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['014e0888-e6d5-4b91-a2aa-e92f7965fbae'],"[88.7, 3.3]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,5.6302752,0.9877198,2.0,Low Pass,"[91.8, 8.0]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.324,1.8809999999998581,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2591519713337267
