id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,counterpress,pass_switch,foul_committed_offensive,foul_won_defensive,miscontrol_aerial_won,out,pass_outswinging,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,shot_statsbomb_xg,shot_end_location,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_aerial_won,pass_through_ball,clearance_left_foot,shot_aerial_won,pass_no_touch,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,injury_stoppage_in_chain,dribble_overrun,foul_committed_advantage,foul_won_advantage,pass_inswinging,foul_committed_type_id,foul_committed_type_name,shot_deflected,block_deflection,block_offensive,pass_miscommunication,ball_recovery_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d00a5b79-2340-4491-a55c-46545fb67598,145,1,00:03:04.488,3,4,8,1.845115,17,Pressure,218,Real Betis,3,From Free Kick,322,Eibar,,,"['97f838ac-3e23-472c-9e0f-0e99eee3067b', '9a9a0e8f-6cb6-42fa-9284-0bc203534e74', 'bace8161-1202-4c34-9555-bf2e3f796eed']",,"[62.7, 63.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.488,1.0600000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.749353798164062
9a9a0e8f-6cb6-42fa-9284-0bc203534e74,146,1,00:03:04.513,3,4,8,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['c491c8c2-f2d8-4416-b450-710357a76d16', 'd00a5b79-2340-4491-a55c-46545fb67598']",,"[52.8, 17.8]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.513,0.025000000000005684,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18194151067845055
bace8161-1202-4c34-9555-bf2e3f796eed,147,1,00:03:04.513,3,4,8,1.476243,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['14bff9fd-793c-42cc-8c21-e7074c8e1377', '97f838ac-3e23-472c-9e0f-0e99eee3067b', '9a9a0e8f-6cb6-42fa-9284-0bc203534e74', 'd00a5b79-2340-4491-a55c-46545fb67598']",,"[52.8, 17.8]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[50.4, 18.3]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.513,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6712303302806055
14bff9fd-793c-42cc-8c21-e7074c8e1377,148,1,00:03:05.989,3,5,8,0.0,22,Foul Committed,218,Real Betis,3,From Free Kick,322,Eibar,,,"['97f838ac-3e23-472c-9e0f-0e99eee3067b', 'bace8161-1202-4c34-9555-bf2e3f796eed']",,"[69.7, 61.8]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.989,1.475999999999999,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5712793508610633
97f838ac-3e23-472c-9e0f-0e99eee3067b,149,1,00:03:05.989,3,5,8,0.0,21,Foul Won,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['14bff9fd-793c-42cc-8c21-e7074c8e1377', 'd00a5b79-2340-4491-a55c-46545fb67598']",,"[50.4, 18.3]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.989,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6758627678870744
76afa09e-9e08-4721-a199-6af544d908a7,150,1,00:03:12.079,3,12,9,1.6,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['7782adba-0ed2-4383-8e94-d5e2d7bbf3ee'],True,"[50.4, 18.3]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,24162.0,Xavier Torres Buigues,18.07678,1.8452966,1.0,Ground Pass,"[45.5, 35.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.079,6.090000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2650198895054757
7782adba-0ed2-4383-8e94-d5e2d7bbf3ee,151,1,00:03:13.679,3,13,9,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['76afa09e-9e08-4721-a199-6af544d908a7'],,"[45.5, 35.7]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.679,1.5999999999999943,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.892227130573301
f22afdbb-51bb-4d22-ba6f-baded9a3dfec,152,1,00:03:14.159,3,14,9,1.815093,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['74c7ecac-4c25-41ff-8781-dfb36913f6d4'],,"[42.2, 37.9]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,26723.0,Álvaro Cejudo Carmona,33.81479,1.5412191,1.0,Ground Pass,"[43.2, 71.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.159,0.47999999999998977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.28648263793725925
74c7ecac-4c25-41ff-8781-dfb36913f6d4,153,1,00:03:15.974,3,15,9,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f22afdbb-51bb-4d22-ba6f-baded9a3dfec'],,"[43.2, 71.7]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.974,1.8149999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0778110683237846
b805a6c5-c85e-4efc-9069-c089e9f9d5df,154,1,00:03:15.974,3,15,9,1.2,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['1d971bcf-f01a-46cf-ac4e-94505fc699d5', '74c7ecac-4c25-41ff-8781-dfb36913f6d4']",,"[43.2, 71.7]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,,,,,,,,,,,,"[40.0, 69.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.974,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3504212998247701
1d971bcf-f01a-46cf-ac4e-94505fc699d5,155,1,00:03:17.174,3,17,9,1.111623,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['ccb5224f-41ae-4c87-bb2b-f676514413a0'],,"[40.0, 69.6]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,24162.0,Xavier Torres Buigues,11.472576,-1.3152472,1.0,Ground Pass,"[42.9, 58.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.174,1.200000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4932710119825253
ccb5224f-41ae-4c87-bb2b-f676514413a0,156,1,00:03:18.286,3,18,9,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['1d971bcf-f01a-46cf-ac4e-94505fc699d5'],,"[42.9, 58.5]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.286,1.1119999999999948,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.600067698684446
28deaf14-aca1-4ef8-9bdd-dcb3fe20af3b,157,1,00:03:18.286,3,18,9,0.039999,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['01a78719-5739-4743-98c7-0a673cbe96ff', 'ccb5224f-41ae-4c87-bb2b-f676514413a0']",,"[42.9, 58.5]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,,,,,,,,,,,,"[42.9, 58.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.286,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5060066580347939
01a78719-5739-4743-98c7-0a673cbe96ff,158,1,00:03:18.326,3,18,9,0.920826,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['1e6c2b48-d30d-43b8-b237-2d424c5b54e1'],,"[42.9, 58.5]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,26723.0,Álvaro Cejudo Carmona,9.305912,2.063282,1.0,Ground Pass,"[38.5, 66.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.326,0.03999999999999204,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5353591568656846
1e6c2b48-d30d-43b8-b237-2d424c5b54e1,159,1,00:03:19.247,3,19,9,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['01a78719-5739-4743-98c7-0a673cbe96ff'],,"[38.5, 66.7]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.247,0.9210000000000207,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15393631393996898
bd7fc1cb-ee9e-46fd-839a-437c32db9fa4,160,1,00:03:19.247,3,19,9,1.87572,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f001ef2a-bc38-4770-a0cf-d86018147c2a'],,"[37.7, 66.7]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,7161.0,Germán Alejandro Pezzella,18.361917,-2.565674,1.0,Ground Pass,"[22.3, 56.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.247,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.51053142097241
f001ef2a-bc38-4770-a0cf-d86018147c2a,161,1,00:03:21.122,3,21,9,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['bd7fc1cb-ee9e-46fd-839a-437c32db9fa4'],,"[22.3, 56.7]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.122,1.875,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2297474376679577
004d30f3-2647-4aa5-aec0-3cf54615ad19,162,1,00:03:21.122,3,21,9,0.856154,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['9c6460a0-cf38-4f5b-8723-f597c12b0c3a', 'f001ef2a-bc38-4770-a0cf-d86018147c2a']",,"[22.3, 56.7]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,"[23.9, 54.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.122,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2781124205659745
9c6460a0-cf38-4f5b-8723-f597c12b0c3a,163,1,00:03:21.978,3,21,9,2.411822,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['38775945-e3eb-4ba1-ba65-ed5d511b64cd'],,"[23.9, 54.0]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,5671.0,Alfred John Momar N''Diaye,32.5,-1.5707964,1.0,Ground Pass,"[23.9, 21.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.978,0.8559999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.646392249957083
38775945-e3eb-4ba1-ba65-ed5d511b64cd,164,1,00:03:24.390,3,24,9,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['9c6460a0-cf38-4f5b-8723-f597c12b0c3a'],,"[23.9, 21.5]",5671.0,Alfred John Momar N''Diaye,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.39,2.4119999999999777,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26547391601820824
5deecb5b-4efe-41ea-a24b-4c97ada831ee,165,1,00:03:24.390,3,24,9,0.814005,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['38775945-e3eb-4ba1-ba65-ed5d511b64cd', '76dcf32c-8c6e-4e7f-b4bf-395686b7b42f']",,"[23.9, 21.5]",5671.0,Alfred John Momar N''Diaye,5.0,Left Center Back,,,,,,,,,,,,"[19.1, 22.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.39,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5214411446567127
76dcf32c-8c6e-4e7f-b4bf-395686b7b42f,166,1,00:03:25.204,3,25,9,0.918115,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['cf60bb7b-d0dc-46ec-b81d-965c57a838f3'],,"[19.1, 22.8]",5671.0,Alfred John Momar N''Diaye,5.0,Left Center Back,24162.0,Xavier Torres Buigues,17.773014,1.2383701,1.0,Ground Pass,"[24.9, 39.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.204,0.8140000000000214,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4672271648780155
cf60bb7b-d0dc-46ec-b81d-965c57a838f3,167,1,00:03:26.122,3,26,9,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['76dcf32c-8c6e-4e7f-b4bf-395686b7b42f'],,"[24.9, 39.6]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.122,0.9180000000000064,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9781111162781505
d724bd45-f9c6-495a-8989-dc5337dc85dc,168,1,00:03:26.122,3,26,9,2.482917,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['6bd212b9-a570-4afb-a9c7-5715ee19ee20', 'cf60bb7b-d0dc-46ec-b81d-965c57a838f3']",,"[24.9, 39.6]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,,,,,,,,,,,,"[24.1, 34.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.122,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3276915049015302
6bd212b9-a570-4afb-a9c7-5715ee19ee20,169,1,00:03:28.605,3,28,9,1.961243,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['38882a99-ec41-4ab2-bcf6-dd1ed260e3cd'],,"[24.1, 34.2]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,7161.0,Germán Alejandro Pezzella,26.627054,1.6158786,2.0,Low Pass,"[22.9, 60.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.605,2.4829999999999757,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7205134747228473
38882a99-ec41-4ab2-bcf6-dd1ed260e3cd,170,1,00:03:30.567,3,30,9,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['6bd212b9-a570-4afb-a9c7-5715ee19ee20'],,"[22.9, 60.8]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.567,1.9620000000000175,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7758896860283292
188aa7aa-72e3-4a7b-b1e6-56c27e0c2198,171,1,00:03:30.567,3,30,9,1.2,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['38882a99-ec41-4ab2-bcf6-dd1ed260e3cd', 'd6b967e6-8ec9-40b4-9548-44ee40194077']",,"[22.9, 60.8]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,"[22.9, 63.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.567,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08486033163160878
d6b967e6-8ec9-40b4-9548-44ee40194077,172,1,00:03:31.767,3,31,9,6.144783,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['2a7c0372-a91a-4f10-985e-a5223d3fda60', 'f7541d23-3b18-475b-95af-00be76400504']",,"[22.9, 63.4]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,3601.0,Charly Musonda Junior,78.13386,0.029440915,3.0,High Pass,"[101.0, 65.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.767,1.1999999999999886,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7919346544599122
407d3387-1a68-4419-9b2e-e4f0ba5441c1,173,1,00:03:36.729,3,36,9,1.397738,17,Pressure,218,Real Betis,3,From Free Kick,218,Real Betis,,,['2a7c0372-a91a-4f10-985e-a5223d3fda60'],,"[98.5, 68.6]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.729,4.9620000000000175,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9771268659825632
f7541d23-3b18-475b-95af-00be76400504,174,1,00:03:37.911,3,37,9,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['d6b967e6-8ec9-40b4-9548-44ee40194077'],,"[98.0, 67.2]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.911,1.181999999999988,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6797855718957047
2a7c0372-a91a-4f10-985e-a5223d3fda60,175,1,00:03:37.911,3,37,10,1.624836,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['407d3387-1a68-4419-9b2e-e4f0ba5441c1', 'b1f4ce0c-830c-426c-9e76-74c75807c782', 'd6b967e6-8ec9-40b4-9548-44ee40194077']",,"[19.1, 14.4]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,27462.0,Xabier Iruretagoiena Aranzamendi,20.412006,2.2485976,1.0,Ground Pass,"[6.3, 30.3]",40.0,Right Foot,64.0,Interception,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.911,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1287496848262537
b1f4ce0c-830c-426c-9e76-74c75807c782,176,1,00:03:39.536,3,39,10,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['2a7c0372-a91a-4f10-985e-a5223d3fda60'],,"[6.3, 30.3]",27462.0,Xabier Iruretagoiena Aranzamendi,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.536,1.625,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38855080025360866
46c67928-1625-4bd7-8b68-b36260b3e46b,177,1,00:03:39.536,3,39,10,2.946615,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['de8b74d3-6af5-47a2-83a2-8b68da91ef5e'],,"[6.3, 30.3]",27462.0,Xabier Iruretagoiena Aranzamendi,1.0,Goalkeeper,6566.0,Borja González Tomás,57.766857,0.11276007,3.0,High Pass,"[63.7, 36.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.536,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3695036538455768
de8b74d3-6af5-47a2-83a2-8b68da91ef5e,178,1,00:03:42.483,3,42,10,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['46c67928-1625-4bd7-8b68-b36260b3e46b'],,"[63.7, 36.8]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.483,2.9470000000000027,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9715621695032397
6b02ee95-9776-480c-8939-ebbba76024c4,179,1,00:03:42.501,3,42,10,0.0,4,Duel,322,Eibar,1,Regular Play,218,Real Betis,,,['3ff0a31f-0a9c-422f-866a-da0f45973a15'],,"[56.4, 43.3]",5671.0,Alfred John Momar N''Diaye,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.501,0.018000000000000682,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8368546057258288
