id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,duel_type_id,duel_type_name,pass_aerial_won,out,pass_switch,foul_committed_card_id,foul_committed_card_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_cut_back,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_no_touch,clearance_other,clearance_left_foot,foul_won_defensive,dribble_overrun,ball_recovery_offensive,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,clearance_head,clearance_aerial_won,ball_recovery_recovery_failure,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,pass_outswinging,pass_deflected,pass_goal_assist,50_50_outcome_id,50_50_outcome_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
c272d3bb-b69c-4933-ad79-4bd22c51cd84,32,1,00:00:47.646,0,47,4,2.249168,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['7329bfbc-2ca8-4c50-8a5e-e644e95b4e13'],,"[33.5, 61.8]",6376.0,Stefan Savić,3.0,Right Center Back,5249.0,Diego Roberto Godín Leal,39.261177,-1.7242203,1.0,Ground Pass,"[27.5, 23.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.646,1.5559999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7450637212426334
7329bfbc-2ca8-4c50-8a5e-e644e95b4e13,33,1,00:00:49.895,0,49,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['c272d3bb-b69c-4933-ad79-4bd22c51cd84'],,"[27.5, 23.0]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.895,2.2490000000000023,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10798711270943218
574218c6-3eb3-48fd-bdb1-88bacf42dc8b,34,1,00:00:49.895,0,49,4,3.014574,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['7329bfbc-2ca8-4c50-8a5e-e644e95b4e13', 'bd72d5fd-ed21-450e-aef6-3d75ac3ee690']",,"[27.5, 23.0]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[30.9, 29.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.895,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23156996775855887
bd72d5fd-ed21-450e-aef6-3d75ac3ee690,35,1,00:00:52.909,0,52,4,1.4486,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['78808dd5-e6bf-4839-b545-ea545db6d43d'],,"[30.9, 29.5]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6376.0,Stefan Savić,27.418242,1.5343162,1.0,Ground Pass,"[31.9, 56.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.909,3.013999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8121079059662937
78808dd5-e6bf-4839-b545-ea545db6d43d,36,1,00:00:54.358,0,54,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['bd72d5fd-ed21-450e-aef6-3d75ac3ee690'],,"[31.9, 56.9]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.358,1.448999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44117773177195463
56cd0ea7-9c71-4d19-8ced-7a41d79862ba,37,1,00:00:54.358,0,54,4,1.037071,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['78808dd5-e6bf-4839-b545-ea545db6d43d', 'ce0ec7bb-8aee-4240-9adf-6c24a529869c']",,"[31.9, 56.9]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,"[34.2, 62.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.358,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.928510911801843
ce0ec7bb-8aee-4240-9adf-6c24a529869c,38,1,00:00:55.395,0,55,4,1.683982,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d423ebe6-0dd9-4285-a036-1719d3f0c824'],,"[34.2, 62.3]",6376.0,Stefan Savić,3.0,Right Center Back,6375.0,Juan Francisco Torres Belén,11.761377,0.9119903,1.0,Ground Pass,"[41.4, 71.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.395,1.0370000000000061,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07417490591787756
d423ebe6-0dd9-4285-a036-1719d3f0c824,39,1,00:00:57.079,0,57,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ce0ec7bb-8aee-4240-9adf-6c24a529869c'],,"[41.4, 71.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.079,1.6839999999999975,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9077759496057126
78d637b0-faaa-4d08-91f8-055c8b4fc581,40,1,00:00:57.079,0,57,4,1.85307,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['3b81e332-e27d-4a66-91df-917abfec2c4e', 'd423ebe6-0dd9-4285-a036-1719d3f0c824']",,"[41.4, 71.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[45.9, 72.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.079,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6636579976119391
3b81e332-e27d-4a66-91df-917abfec2c4e,41,1,00:00:58.932,0,58,4,0.106543,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['9a61f80f-529b-485a-892e-a3690452a558'],,"[45.9, 72.2]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,6.1269894,-0.45634848,2.0,Low Pass,"[51.4, 69.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.932,1.8530000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4897559230463857
9a61f80f-529b-485a-892e-a3690452a558,42,1,00:00:59.039,0,59,4,0.0,6,Block,212,Atlético Madrid,1,Regular Play,216,Getafe,,,['3b81e332-e27d-4a66-91df-917abfec2c4e'],,"[68.7, 10.6]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.039,0.10699999999999932,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.346171981126589
80b9d240-b473-4bc0-b265-0b8d2649d40c,43,1,00:01:09.196,1,9,5,2.316794,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['91946c85-7337-46d7-b69a-d4843c3cb580'],,"[62.6, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6376.0,Stefan Savić,23.749737,-2.9466743,2.0,Low Pass,"[39.3, 75.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.196,10.156999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.22339849230268816
91946c85-7337-46d7-b69a-d4843c3cb580,44,1,00:01:11.513,1,11,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['80b9d240-b473-4bc0-b265-0b8d2649d40c'],,"[39.3, 75.4]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.513,2.3170000000000073,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7241291565808137
52ebc4d3-8a24-4a90-aa72-89aa82aefead,45,1,00:01:11.513,1,11,5,2.743459,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['91946c85-7337-46d7-b69a-d4843c3cb580', 'd5f2bc89-9a56-42c9-8a8f-77c8f923f815']",,"[39.3, 75.4]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,"[41.0, 65.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.513,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23649818090439378
d5f2bc89-9a56-42c9-8a8f-77c8f923f815,46,1,00:01:14.257,1,14,5,2.110338,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['4ea098aa-a8fc-418e-a2a7-07e58788dbcc'],,"[41.0, 65.4]",6376.0,Stefan Savić,3.0,Right Center Back,5249.0,Diego Roberto Godín Leal,39.23901,-1.6549958,1.0,Ground Pass,"[37.7, 26.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.257,2.7439999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.961168507842762
4ea098aa-a8fc-418e-a2a7-07e58788dbcc,47,1,00:01:16.367,1,16,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['d5f2bc89-9a56-42c9-8a8f-77c8f923f815'],,"[37.7, 26.3]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.367,2.1099999999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06477677598225562
b3ab31e8-8332-467a-954c-1fd5e30257ce,48,1,00:01:16.367,1,16,5,0.961408,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['1c46b339-179e-4b6c-bd6f-a28559030275', '4ea098aa-a8fc-418e-a2a7-07e58788dbcc']",,"[37.7, 26.3]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[38.0, 29.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.367,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15605685034939565
1c46b339-179e-4b6c-bd6f-a28559030275,49,1,00:01:17.328,1,17,5,1.206922,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['e92b799c-b5e3-4ad4-a119-c5d31ac72809'],,"[38.0, 29.5]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6381.0,Saúl Ñíguez Esclapez,13.0,1.1760052,1.0,Ground Pass,"[43.0, 41.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.328,0.9609999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.41704291710662855
e92b799c-b5e3-4ad4-a119-c5d31ac72809,50,1,00:01:18.535,1,18,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['1c46b339-179e-4b6c-bd6f-a28559030275'],,"[43.0, 41.5]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.535,1.2069999999999936,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44665135091606956
777894eb-4b4c-4b7a-94b1-bd007b01e00a,51,1,00:01:18.535,1,18,5,1.892802,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['5f902614-0324-46b4-a277-4c5f3e93a7a6', 'e92b799c-b5e3-4ad4-a119-c5d31ac72809']",,"[43.0, 41.5]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[47.2, 50.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.535,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8779053697939576
5f902614-0324-46b4-a277-4c5f3e93a7a6,52,1,00:01:20.428,1,20,5,1.541599,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['861db637-647e-4590-af08-1b63f53a2360'],,"[47.2, 50.0]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,6384.0,Gabriel Fernández Arenas,19.24422,1.2917829,1.0,Ground Pass,"[52.5, 68.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.428,1.8930000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4467893635870567
861db637-647e-4590-af08-1b63f53a2360,53,1,00:01:21.970,1,21,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['5f902614-0324-46b4-a277-4c5f3e93a7a6'],,"[52.5, 68.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.97,1.5420000000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21023428071439898
3f6f8896-9b80-4144-b7b7-873799b83495,54,1,00:01:21.970,1,21,5,2.376928,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['8153e781-921c-4810-90ea-40027963a741', '861db637-647e-4590-af08-1b63f53a2360']",,"[52.5, 68.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[56.9, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.97,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3474143816487629
8153e781-921c-4810-90ea-40027963a741,55,1,00:01:24.347,1,24,5,1.139207,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['54264c79-02b1-4b94-8271-c6bc8e3f66b2'],,"[56.9, 72.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6381.0,Saúl Ñíguez Esclapez,9.677293,-1.9743313,1.0,Ground Pass,"[53.1, 63.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.34700000000001,2.3770000000000095,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6779139450650711
54264c79-02b1-4b94-8271-c6bc8e3f66b2,56,1,00:01:25.486,1,25,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['8153e781-921c-4810-90ea-40027963a741'],,"[53.1, 63.1]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.486,1.1389999999999958,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7589622617455013
1a5b383f-4907-4077-8a0c-a4d57579310a,57,1,00:01:25.486,1,25,5,0.578884,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['29596a64-641a-4f94-a4bc-31c46ec955fa', '54264c79-02b1-4b94-8271-c6bc8e3f66b2']",,"[53.1, 63.1]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[53.4, 61.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.486,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8390977118307684
29596a64-641a-4f94-a4bc-31c46ec955fa,58,1,00:01:26.065,1,26,5,0.772585,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['d5c02292-b8d2-41ed-8a7d-600597b5ffcc'],,"[53.4, 61.4]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,12021.0,Óliver Torres Muñoz,9.414882,-0.21406068,1.0,Ground Pass,"[62.6, 59.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.065,0.5789999999999935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.40376249449939805
d5c02292-b8d2-41ed-8a7d-600597b5ffcc,59,1,00:01:26.837,1,26,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['29596a64-641a-4f94-a4bc-31c46ec955fa'],,"[62.6, 59.4]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.837,0.7720000000000056,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7829581759071239
4d44ea4d-51c7-45b9-8398-bb607a5f06ba,60,1,00:01:26.837,1,26,5,1.078862,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['10772111-cfad-4dc4-8f4c-c2ee04425aa8'],,"[62.8, 59.5]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,6375.0,Juan Francisco Torres Belén,12.653063,1.9175416,1.0,Ground Pass,"[58.5, 71.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.837,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2661988248147936
10772111-cfad-4dc4-8f4c-c2ee04425aa8,61,1,00:01:27.916,1,27,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['4d44ea4d-51c7-45b9-8398-bb607a5f06ba'],,"[58.5, 71.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.916,1.0789999999999935,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5947728947750571
8058fd73-30f4-4717-b44d-76fcb4a85a98,62,1,00:01:27.916,1,27,5,0.982552,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['10772111-cfad-4dc4-8f4c-c2ee04425aa8', '19fc16d8-5e9f-4737-81cf-1b5350408ecf']",,"[58.5, 71.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[63.4, 73.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.916,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7334163009199074
19fc16d8-5e9f-4737-81cf-1b5350408ecf,63,1,00:01:28.899,1,28,5,3.053819,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['f440a771-3f46-4277-b5cd-dc075c7036b3'],,"[63.4, 73.1]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,5633.0,Yannick Ferreira Carrasco,54.53632,-0.86197114,3.0,High Pass,"[98.9, 31.7]",40.0,Right Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.899,0.9830000000000041,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.610301297687926
8b1332d0-8588-4279-aa3a-38103d071828,64,1,00:01:31.782,1,31,5,0.959937,17,Pressure,212,Atlético Madrid,4,From Throw In,216,Getafe,,,"['26ccc0c0-2cef-4b19-9849-cd83b9ba0fbf', '487bef26-36f8-4562-92ce-5defd0d064d5', 'f440a771-3f46-4277-b5cd-dc075c7036b3']",,"[20.4, 49.4]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.782,2.8829999999999956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.659929581615934
f440a771-3f46-4277-b5cd-dc075c7036b3,65,1,00:01:31.952,1,31,5,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['19fc16d8-5e9f-4737-81cf-1b5350408ecf', '8b1332d0-8588-4279-aa3a-38103d071828']",,"[98.9, 31.7]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.952,0.1700000000000017,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14083776208473386
26ccc0c0-2cef-4b19-9849-cd83b9ba0fbf,66,1,00:01:31.952,1,31,5,0.289816,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['487bef26-36f8-4562-92ce-5defd0d064d5', '8b1332d0-8588-4279-aa3a-38103d071828', 'f440a771-3f46-4277-b5cd-dc075c7036b3']",,"[98.9, 31.7]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[97.6, 30.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.952,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12506130306360896
