id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,foul_won_defensive,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,off_camera,dribble_outcome_id,dribble_outcome_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,pass_aerial_won,pass_deflected,foul_committed_advantage,foul_won_advantage,clearance_right_foot,pass_cross,pass_cut_back,pass_switch,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_type_id,foul_committed_type_name,50_50_outcome_id,50_50_outcome_name,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,dribble_overrun,block_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
7e65cd9f-3e1c-48db-b455-e58c7ab0b6c2,345,1,00:11:01.921,11,1,27,1.663542,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['7158431d-325e-469c-a457-f7324630e543'],"[26.4, 20.5]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,18925.0,Ignacio Cases Mora,19.341406,-0.7232074,1.0,Ground Pass,"[40.9, 7.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.921,3.30600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0511505040182878
7158431d-325e-469c-a457-f7324630e543,346,1,00:11:03.585,11,3,27,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['7e65cd9f-3e1c-48db-b455-e58c7ab0b6c2'],"[40.9, 7.7]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.585,1.6639999999999873,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08354238068503106
0d90cb1f-f0e4-4c8c-b610-45ffa0e21a4c,347,1,00:11:03.585,11,3,27,0.74002,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['7158431d-325e-469c-a457-f7324630e543', '77f4a540-b9fa-418f-af4c-3c5372f8ca15']","[40.9, 7.7]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[45.7, 11.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.585,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5118582294829106
77f4a540-b9fa-418f-af4c-3c5372f8ca15,348,1,00:11:04.325,11,4,27,2.542047,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['93c51285-bf10-4445-a560-e4d136d14906'],"[45.7, 11.8]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,6602.0,Miguel Ángel Guerrero Martín,30.68876,-0.29083258,2.0,Low Pass,"[75.1, 3.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.325,0.7400000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7427508839873452
93c51285-bf10-4445-a560-e4d136d14906,349,1,00:11:06.867,11,6,27,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['77f4a540-b9fa-418f-af4c-3c5372f8ca15'],"[75.1, 3.0]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.867,2.5419999999999163,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7742518015467355
63334acb-be20-4728-9622-7e0967cb6645,350,1,00:11:06.867,11,6,27,4.395303,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['4e7f6b9d-9e17-4fa7-99c9-88f9aa162a1c', '93c51285-bf10-4445-a560-e4d136d14906']","[75.1, 3.0]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,"[91.4, 13.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.867,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7007628024995171
4e7f6b9d-9e17-4fa7-99c9-88f9aa162a1c,351,1,00:11:11.262,11,11,27,1.499269,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['3199aba6-4d9b-443c-9ae7-933f4096343e'],"[91.4, 13.5]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,13107.0,Sergio Álvarez Díaz,11.734565,3.0648208,1.0,Ground Pass,"[79.7, 14.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.262,4.394999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6452919961521403
3199aba6-4d9b-443c-9ae7-933f4096343e,352,1,00:11:12.762,11,12,27,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['4e7f6b9d-9e17-4fa7-99c9-88f9aa162a1c'],"[79.7, 14.4]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.762,1.5,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6365200147876898
9a94247e-ea0e-46fe-b86e-544c6c720fcf,353,1,00:11:12.762,11,12,27,1.283684,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['3199aba6-4d9b-443c-9ae7-933f4096343e', '7a8e0e68-885b-4a3f-bdec-61bea49f5388']","[79.7, 14.4]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[75.5, 15.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.762,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24079229659371726
7a8e0e68-885b-4a3f-bdec-61bea49f5388,354,1,00:11:14.045,11,14,27,2.159712,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['8b58bb9d-437a-4d4a-bac0-793203fea62e'],"[75.5, 15.6]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,26633.0,Alberto Lora Ramos,46.786537,1.3180418,2.0,Low Pass,"[87.2, 60.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.045,1.2830000000000155,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5501404344729104
8b58bb9d-437a-4d4a-bac0-793203fea62e,355,1,00:11:16.205,11,16,27,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['7a8e0e68-885b-4a3f-bdec-61bea49f5388'],"[87.2, 60.9]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.205,2.160000000000082,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6030311714940167
c6ea6e7d-2846-46d2-9ab0-14be1c037ca4,356,1,00:11:16.205,11,16,27,1.331282,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['8b58bb9d-437a-4d4a-bac0-793203fea62e', '8d9bc11f-edab-4815-9e3f-60d3d8c362e0']","[87.2, 60.9]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[91.3, 56.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.205,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19107831735706315
8d9bc11f-edab-4815-9e3f-60d3d8c362e0,357,1,00:11:17.536,11,17,27,0.982444,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['35c08d27-8c77-40a9-91b4-84eef5829e8f'],"[91.3, 56.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,18925.0,Ignacio Cases Mora,14.105673,-1.5991576,2.0,Low Pass,"[90.9, 41.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.5360000000001,1.3310000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.49274267548049266
35c08d27-8c77-40a9-91b4-84eef5829e8f,358,1,00:11:18.519,11,18,27,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['8d9bc11f-edab-4815-9e3f-60d3d8c362e0'],"[90.9, 41.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.519,0.9829999999999472,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5698616198536028
6573bce8-03b0-4e7f-b697-fb8afa926a56,359,1,00:11:18.519,11,18,27,0.964465,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['35c08d27-8c77-40a9-91b4-84eef5829e8f', 'ae2236b0-69e9-4b8f-9d8e-bd4096e20226']","[90.9, 41.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[94.6, 41.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.519,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17190413501310287
ae2236b0-69e9-4b8f-9d8e-bd4096e20226,360,1,00:11:19.483,11,19,27,1.467147,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['68be6f24-90b2-4a0f-bb44-90257a0ef46b'],"[94.6, 41.8]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,23848.0,Carlos Carmona Bonet,29.052023,1.2882414,1.0,Ground Pass,"[102.7, 69.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.483,0.9639999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0627594882745306
68be6f24-90b2-4a0f-bb44-90257a0ef46b,361,1,00:11:20.950,11,20,27,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['ae2236b0-69e9-4b8f-9d8e-bd4096e20226'],"[102.7, 69.7]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.95,1.4670000000000982,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6704263969746808
e80701c4-2156-46a0-815f-78cad3c3dc9f,362,1,00:11:20.950,11,20,27,2.784595,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['2c02bbfe-fd62-4dac-a6c1-8c2fc6f7f0f1', '68be6f24-90b2-4a0f-bb44-90257a0ef46b']","[102.7, 69.7]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,,,,,,,,,,,,"[100.9, 64.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.95,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4826837226309688
2c02bbfe-fd62-4dac-a6c1-8c2fc6f7f0f1,363,1,00:11:23.735,11,23,27,1.216165,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['a8053de3-dab4-492e-86e4-793ae81df58e'],"[100.9, 64.4]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,18925.0,Ignacio Cases Mora,15.212166,-2.1168528,1.0,Ground Pass,"[93.0, 51.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.735,2.784999999999968,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.975315904677492
a8053de3-dab4-492e-86e4-793ae81df58e,364,1,00:11:24.951,11,24,27,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['2c02bbfe-fd62-4dac-a6c1-8c2fc6f7f0f1'],"[93.0, 51.4]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.951,1.2160000000000082,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44650788549761633
70dd8207-8d91-433a-937c-d094387eb11d,365,1,00:11:24.951,11,24,27,0.039999,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['a8053de3-dab4-492e-86e4-793ae81df58e', 'e387ec64-9dbd-4442-b289-c04a649eb335']","[93.0, 51.4]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[93.4, 50.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.951,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4602666497539992
e387ec64-9dbd-4442-b289-c04a649eb335,366,1,00:11:24.991,11,24,27,1.571743,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['b51d65ce-5253-440b-91e2-854a9b3c3dc8'],"[93.4, 50.5]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,13107.0,Sergio Álvarez Díaz,14.792228,-2.39923,1.0,Ground Pass,"[82.5, 40.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.991,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6009531935624103
b51d65ce-5253-440b-91e2-854a9b3c3dc8,367,1,00:11:26.563,11,26,27,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['e387ec64-9dbd-4442-b289-c04a649eb335'],"[82.5, 40.5]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.563,1.5720000000000027,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34422981465366664
b640377a-299d-4239-8dc0-27fdee049b28,368,1,00:11:26.563,11,26,27,0.954425,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['abbef24c-c57a-4a5f-ac70-c63a6a1780d8', 'b51d65ce-5253-440b-91e2-854a9b3c3dc8']","[82.5, 40.5]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[83.0, 34.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.563,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2463112275852608
abbef24c-c57a-4a5f-ac70-c63a6a1780d8,369,1,00:11:27.517,11,27,27,0.952369,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['14dc7cae-d239-4727-b08d-86c6fe60fd01'],"[83.0, 34.8]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,6880.0,Arnaldo Antonio Sanabria Ayala,18.609674,0.36254424,2.0,Low Pass,"[100.4, 41.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.517,0.9540000000000646,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6958434320555077
14dc7cae-d239-4727-b08d-86c6fe60fd01,370,1,00:11:28.470,11,28,27,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['abbef24c-c57a-4a5f-ac70-c63a6a1780d8'],"[100.4, 41.4]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.47,0.9529999999999745,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.572993807561859
7f244c69-6a78-41bf-bf7a-b7228776186e,371,1,00:11:28.470,11,28,27,0.63545,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['14dc7cae-d239-4727-b08d-86c6fe60fd01', 'e25a9906-6d89-4bda-8db5-6e6e96970b0c']","[100.4, 41.4]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,"[100.6, 38.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.47,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9424905014563345
e25a9906-6d89-4bda-8db5-6e6e96970b0c,372,1,00:11:29.105,11,29,27,0.0,3,Dispossessed,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['c3934a97-5ae2-4164-a707-02a4eb774187'],"[100.6, 38.6]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.105,0.6349999999999909,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3437721093765158
c3934a97-5ae2-4164-a707-02a4eb774187,373,1,00:11:29.105,11,29,27,0.0,4,Duel,1041,Sporting Gijón,1,Regular Play,210,Real Sociedad,,,['e25a9906-6d89-4bda-8db5-6e6e96970b0c'],"[19.5, 41.5]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.105,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00987845347382088
d0e848fb-3230-45de-a4aa-1786fab824d3,374,1,00:11:29.876,11,29,27,0.730874,17,Pressure,1041,Sporting Gijón,1,Regular Play,210,Real Sociedad,,,"['101ba6ff-740b-43f9-ad64-553fe002b60a', '4d4df001-8252-4bf1-a50c-1bea7efd41a2']","[17.4, 49.2]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.876,0.7709999999999582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6312644848293455
4d4df001-8252-4bf1-a50c-1bea7efd41a2,375,1,00:11:30.395,11,30,27,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['d0e848fb-3230-45de-a4aa-1786fab824d3'],"[101.3, 33.5]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.395,0.5190000000000055,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40485288376261486
