id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_cross,off_camera,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,out,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,clearance_head,clearance_aerial_won,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_won_defensive,foul_committed_advantage,foul_won_advantage,shot_one_on_one,pass_technique_id,pass_technique_name,pass_inswinging,pass_outswinging,clearance_left_foot,dribble_overrun,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_deflected,pass_goal_assist,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
fad479b3-cdde-463f-ad15-e510332b0f8a,932,1,00:23:01.461,23,1,47,0.929321,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['3b195a4a-fb30-42d0-a7e4-0145d29a02ae'],"[77.8, 29.9]",6593.0,Martín Montoya Torralbo,6.0,Left Back,5671.0,Alfred John Momar N''Diaye,5.322593,-2.69475,1.0,Ground Pass,"[73.0, 27.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.461,5.997000000000071,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.48604468888928454
3b195a4a-fb30-42d0-a7e4-0145d29a02ae,933,1,00:23:02.390,23,2,47,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['fad479b3-cdde-463f-ad15-e510332b0f8a'],"[73.0, 27.6]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.39,0.9290000000000873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11644204776535916
cd01b6a0-5fc7-4eac-bd68-f35c90045f11,934,1,00:23:02.390,23,2,47,0.05781,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['3b195a4a-fb30-42d0-a7e4-0145d29a02ae', '584d5324-47ba-47f3-a353-95cec0d67c36']","[73.0, 27.6]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,"[74.5, 26.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.39,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5326459777137952
584d5324-47ba-47f3-a353-95cec0d67c36,935,1,00:23:02.448,23,2,47,1.755857,30,Pass,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['917a34cc-4c64-40ad-a68a-fd1fdc9ab1a8'],"[74.5, 26.7]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,3601.0,Charly Musonda Junior,20.840345,-1.1028569,1.0,Ground Pass,"[83.9, 8.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.448,0.057999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8564127782229883
4ca3e622-a966-4223-b0bc-6f4513ed2719,936,1,00:23:04.152,23,4,47,2.523866,17,Pressure,218,Real Betis,7,From Goal Kick,221,Levante UD,,,"['09f0285e-3c6d-4bb5-940d-d743237fffa7', '917a34cc-4c64-40ad-a68a-fd1fdc9ab1a8']","[35.9, 69.3]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.152,1.7039999999999509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7174682058755757
917a34cc-4c64-40ad-a68a-fd1fdc9ab1a8,937,1,00:23:04.204,23,4,47,,42,Ball Receipt*,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['4ca3e622-a966-4223-b0bc-6f4513ed2719', '584d5324-47ba-47f3-a353-95cec0d67c36']","[83.9, 8.1]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.204,0.05199999999990723,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8450668948325383
09f0285e-3c6d-4bb5-940d-d743237fffa7,938,1,00:23:04.204,23,4,47,3.202325,43,Carry,218,Real Betis,7,From Goal Kick,218,Real Betis,,,"['4ca3e622-a966-4223-b0bc-6f4513ed2719', '8da34f8d-d66f-450b-a6ad-c96226c0b0bc', '917a34cc-4c64-40ad-a68a-fd1fdc9ab1a8', 'eaa3479a-7c04-4f12-9f48-44b661ba48da']","[83.9, 8.1]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,"[89.5, 15.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.204,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9493449182736883
8da34f8d-d66f-450b-a6ad-c96226c0b0bc,939,1,00:23:07.406,23,7,47,0.0,22,Foul Committed,218,Real Betis,7,From Goal Kick,221,Levante UD,,,"['09f0285e-3c6d-4bb5-940d-d743237fffa7', 'eaa3479a-7c04-4f12-9f48-44b661ba48da']","[30.6, 64.9]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.406,3.201999999999998,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08006199860670205
eaa3479a-7c04-4f12-9f48-44b661ba48da,940,1,00:23:07.406,23,7,47,0.0,21,Foul Won,218,Real Betis,7,From Goal Kick,218,Real Betis,,,['8da34f8d-d66f-450b-a6ad-c96226c0b0bc'],"[89.5, 15.2]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.406,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.49038639153827757
3220bb1e-55b5-4d1b-a412-2adacc0f014b,941,1,00:23:31.003,23,31,48,0.581672,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['8d6672f2-f22a-4611-a334-d99a7e3ceef2'],"[89.2, 14.5]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,6593.0,Martín Montoya Torralbo,23.105412,-0.021641642,1.0,Ground Pass,"[112.3, 14.0]",62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.003,23.59699999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.24890570104802412
8d6672f2-f22a-4611-a334-d99a7e3ceef2,942,1,00:23:31.585,23,31,48,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['3220bb1e-55b5-4d1b-a412-2adacc0f014b'],"[112.3, 14.0]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.585,0.5820000000001073,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9727719386626704
6c634d69-c5a7-490e-888a-f46071e6a485,943,1,00:23:32.787,23,32,48,0.939621,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['f4e570d5-4ac8-4585-8952-9857416de386'],"[112.1, 14.0]",6593.0,Martín Montoya Torralbo,6.0,Left Back,6832.0,Rubén Castro Martín,8.931965,1.192369,1.0,Ground Pass,"[115.4, 22.3]",,,38.0,Left Foot,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.787,1.2019999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.704480898298467
f4e570d5-4ac8-4585-8952-9857416de386,944,1,00:23:33.727,23,33,48,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['6c634d69-c5a7-490e-888a-f46071e6a485'],"[115.4, 22.3]",6832.0,Rubén Castro Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.727,0.9400000000000546,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33528558319327006
d65e650d-0469-4e8b-942d-fb7876931a5e,945,1,00:23:34.263,23,34,48,0.187319,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['2390f64e-2ae7-4282-9103-20c1c81493b1'],"[114.4, 22.3]",6832.0,Rubén Castro Martín,22.0,Right Center Forward,,,15.101324,1.5840406,2.0,Low Pass,"[114.2, 37.4]",,,38.0,Left Foot,,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.263,0.5359999999998308,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8181104414302414
2390f64e-2ae7-4282-9103-20c1c81493b1,946,1,00:23:34.450,23,34,48,0.0,6,Block,218,Real Betis,3,From Free Kick,221,Levante UD,,,['d65e650d-0469-4e8b-942d-fb7876931a5e'],"[5.9, 42.7]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.45,0.1870000000001255,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010124261027273707
bff5cb18-37d8-43ac-b0cf-4f3727817264,947,1,00:24:06.117,24,6,49,1.548951,30,Pass,218,Real Betis,2,From Corner,218,Real Betis,,,['37511f19-bb6f-4533-b2a2-54539d67d4f9'],"[120.0, 0.1]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,37.22647,1.6811569,3.0,High Pass,"[115.9, 37.1]",61.0,Corner,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,1446.117,31.666999999999916,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.774140656230394
37511f19-bb6f-4533-b2a2-54539d67d4f9,948,1,00:24:07.666,24,7,50,0.0,23,Goal Keeper,221,Levante UD,8,From Keeper,221,Levante UD,,,['bff5cb18-37d8-43ac-b0cf-4f3727817264'],"[4.2, 43.0]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,,,,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.666,1.5489999999999782,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.2724664597045643
f386e63b-52ed-4b05-a287-2e4bd4accb72,949,1,00:24:07.666,24,7,50,6.824588,43,Carry,221,Levante UD,8,From Keeper,221,Levante UD,,,"['37511f19-bb6f-4533-b2a2-54539d67d4f9', 'cfd0b934-d38f-4bec-aace-d132b802f4ce']","[4.2, 43.0]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,"[9.0, 42.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.666,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5565100400341937
cfd0b934-d38f-4bec-aace-d132b802f4ce,950,1,00:24:14.491,24,14,50,2.055296,30,Pass,221,Levante UD,8,From Keeper,221,Levante UD,,,['d1e53a57-0822-4133-9e2b-ad355b6cd190'],"[9.0, 42.7]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,26211.0,Joan Verdú Fernández,33.881706,-0.9172601,3.0,High Pass,"[29.6, 15.8]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.491,6.8250000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9658735489450233
d1e53a57-0822-4133-9e2b-ad355b6cd190,951,1,00:24:16.546,24,16,50,,42,Ball Receipt*,221,Levante UD,8,From Keeper,221,Levante UD,,,['cfd0b934-d38f-4bec-aace-d132b802f4ce'],"[29.6, 15.8]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.546,2.0550000000000637,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6511031523503914
44bdecbf-81d7-44de-a765-803a08df7eff,952,1,00:24:16.546,24,16,50,1.675525,43,Carry,221,Levante UD,8,From Keeper,221,Levante UD,,,"['1fefa6b6-6349-4235-84bd-7963ccb44772', '93a2d091-a299-4107-8f01-5938a394221f', 'd1e53a57-0822-4133-9e2b-ad355b6cd190']","[29.6, 15.8]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,,,,,,,,,,,,"[25.5, 15.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.546,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11917365392085577
1fefa6b6-6349-4235-84bd-7963ccb44772,953,1,00:24:18.111,24,18,50,0.279099,17,Pressure,221,Levante UD,8,From Keeper,218,Real Betis,,,"['44bdecbf-81d7-44de-a765-803a08df7eff', '93a2d091-a299-4107-8f01-5938a394221f']","[89.3, 66.9]",6697.0,Daniel Ceballos Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.111,1.5650000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7597345046062357
93a2d091-a299-4107-8f01-5938a394221f,954,1,00:24:18.222,24,18,50,1.228568,30,Pass,221,Levante UD,8,From Keeper,221,Levante UD,,,"['1fefa6b6-6349-4235-84bd-7963ccb44772', 'f5ae6910-56f0-4c7e-b892-ce5019f25922']","[25.5, 15.8]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,6659.0,Víctor Camarasa Ferrando,13.616534,0.40778473,1.0,Ground Pass,"[38.0, 21.2]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.222,0.11099999999987631,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.45103792176802715
f5ae6910-56f0-4c7e-b892-ce5019f25922,955,1,00:24:19.450,24,19,50,,42,Ball Receipt*,221,Levante UD,8,From Keeper,221,Levante UD,,,['93a2d091-a299-4107-8f01-5938a394221f'],"[38.0, 21.2]",6659.0,Víctor Camarasa Ferrando,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.45,1.2280000000000655,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7106342463537768
ffeff9fa-b4be-44bb-8aa7-8b57931d433b,956,1,00:24:19.450,24,19,50,1.7947,30,Pass,221,Levante UD,8,From Keeper,221,Levante UD,,,"['13109a1f-2826-47a8-af82-f0e087b68354', 'd7cc4496-3e47-43ef-a74e-b81a540057ac']","[38.9, 21.2]",6659.0,Víctor Camarasa Ferrando,11.0,Left Defensive Midfield,26023.0,Juan Francisco García García,17.517134,-0.7086263,1.0,Ground Pass,"[52.2, 9.8]",,,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.45,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.31428779059668865
13109a1f-2826-47a8-af82-f0e087b68354,957,1,00:24:21.245,24,21,50,,42,Ball Receipt*,221,Levante UD,8,From Keeper,221,Levante UD,,,['ffeff9fa-b4be-44bb-8aa7-8b57931d433b'],"[52.8, 13.7]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.245,1.7949999999998454,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.791837251302881
d7cc4496-3e47-43ef-a74e-b81a540057ac,958,1,00:24:21.245,24,21,51,0.370677,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['5ffc753f-4afd-4a16-8cc5-c34132c4d298', 'ffeff9fa-b4be-44bb-8aa7-8b57931d433b']","[67.9, 70.3]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,6697.0,Daniel Ceballos Fernández,13.685759,-0.545432,1.0,Ground Pass,"[79.6, 63.2]",64.0,Interception,40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.245,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8341339498636885
5ffc753f-4afd-4a16-8cc5-c34132c4d298,959,1,00:24:21.616,24,21,51,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['d7cc4496-3e47-43ef-a74e-b81a540057ac'],"[79.6, 63.2]",6697.0,Daniel Ceballos Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.616,0.3710000000000946,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20391794620663461
a6b9fe19-2a52-4c8a-9bf8-0f61fc1509b7,960,1,00:24:21.616,24,21,51,0.059915,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['5ffc753f-4afd-4a16-8cc5-c34132c4d298', 'd32d1ec7-b6af-48c9-9777-1eba90a6d502']","[79.6, 63.2]",6697.0,Daniel Ceballos Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,"[77.8, 65.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.616,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23772486139054927
d32d1ec7-b6af-48c9-9777-1eba90a6d502,961,1,00:24:21.676,24,21,51,1.140036,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['2b0d95b3-a372-43ba-93a4-53854ef94ea8'],"[77.8, 65.8]",6697.0,Daniel Ceballos Fernández,9.0,Right Defensive Midfield,6832.0,Rubén Castro Martín,14.142136,-0.5016041,1.0,Ground Pass,"[90.2, 59.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.676,0.05999999999994543,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.07862279264021133
2b0d95b3-a372-43ba-93a4-53854ef94ea8,962,1,00:24:22.816,24,22,51,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['d32d1ec7-b6af-48c9-9777-1eba90a6d502'],"[90.2, 59.0]",6832.0,Rubén Castro Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.816,1.1400000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04949607652817167
08bc7252-7e72-42f7-89d9-4f5ee39d5a53,963,1,00:24:22.816,24,22,51,0.490403,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['128d4166-56f2-4285-9643-bd04eecb51f3', '2b0d95b3-a372-43ba-93a4-53854ef94ea8', '2db31e30-7a7b-4169-8a5a-da152cfa9e5a']","[90.2, 59.0]",6832.0,Rubén Castro Martín,22.0,Right Center Forward,,,,,,,,,,,,"[90.5, 63.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.816,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.886269627738526
128d4166-56f2-4285-9643-bd04eecb51f3,964,1,00:24:22.823,24,22,51,0.468468,17,Pressure,218,Real Betis,1,Regular Play,221,Levante UD,,,['08bc7252-7e72-42f7-89d9-4f5ee39d5a53'],"[33.7, 15.9]",6659.0,Víctor Camarasa Ferrando,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.823,0.007000000000061846,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6903961532967107
2db31e30-7a7b-4169-8a5a-da152cfa9e5a,965,1,00:24:23.306,24,23,51,1.611209,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['d36c3965-950c-455d-b4aa-73d6d7e359fe'],"[90.5, 63.7]",6832.0,Rubén Castro Martín,22.0,Right Center Forward,6865.0,Francisco José Molinero Calderón,14.008925,0.96299434,1.0,Ground Pass,"[98.5, 75.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.306,0.48299999999994725,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.946569254168109
d36c3965-950c-455d-b4aa-73d6d7e359fe,966,1,00:24:24.917,24,24,51,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['2db31e30-7a7b-4169-8a5a-da152cfa9e5a'],"[98.5, 75.2]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.917,1.6109999999998763,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6299410706380361
f05f7731-ceb9-4f88-b2d3-b9973d198f23,967,1,00:24:24.917,24,24,51,2.258815,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['5b2659b6-ca54-4efe-8226-f401e34754ce', '9a0c4515-bbd6-49f8-bd87-377956d81509', 'd36c3965-950c-455d-b4aa-73d6d7e359fe']","[98.5, 75.2]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,"[107.3, 70.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.917,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5249616809046608
