id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,off_camera,out,clearance_left_foot,pass_technique_id,pass_technique_name,pass_through_ball,pass_deflected,block_deflection,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_aerial_won,pass_outswinging,50_50_outcome_id,50_50_outcome_name,pass_no_touch,miscontrol_aerial_won,pass_miscommunication,shot_first_time,pass_inswinging,shot_open_goal,injury_stoppage_in_chain,clearance_right_foot,pass_goal_assist,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,dribble_overrun,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
a1207dee-b5d0-4a2e-9898-6efe4dd04095,29,1,00:00:26.515,0,26,2,0.0,38,Miscontrol,215,Athletic Club,9,From Kick Off,212,Atlético Madrid,,,,"[46.0, 44.3]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.515,0.240000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.3386918484074132
43b6235d-7fef-4938-a50c-7ffee2662220,30,1,00:00:26.995,0,26,2,0.0,2,Ball Recovery,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,,"[69.8, 31.9]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.995,0.4800000000000004,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22749378132081155
ef9bcc95-9c85-421c-a477-b629795f8526,31,1,00:00:29.531,0,29,2,4.032294,30,Pass,215,Athletic Club,9,From Kick Off,212,Atlético Madrid,,,"['1752ff0c-1a0b-4e69-adee-add01aa72dd2', '61066160-2834-454c-aa28-1f91adb8c91e']","[44.3, 74.3]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6381.0,Saúl Ñíguez Esclapez,48.75705,-0.102729864,2.0,Low Pass,"[92.8, 69.3]",66.0,Recovery,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.531,2.535999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5833593177701887
61066160-2834-454c-aa28-1f91adb8c91e,32,1,00:00:33.563,0,33,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,212,Atlético Madrid,,,['ef9bcc95-9c85-421c-a477-b629795f8526'],"[89.1, 71.4]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.563,4.032000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.585982054122353
1752ff0c-1a0b-4e69-adee-add01aa72dd2,33,1,00:00:33.563,0,33,2,1.974114,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['2dd21522-8156-423e-aeb3-667d4d2b48cc', 'ef9bcc95-9c85-421c-a477-b629795f8526']","[27.3, 10.8]",4353.0,Aymeric Laporte,5.0,Left Center Back,6576.0,Gorka Iraizoz Moreno,26.460915,2.2059832,1.0,Ground Pass,"[11.6, 32.1]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.563,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.10647247335604726
2dd21522-8156-423e-aeb3-667d4d2b48cc,34,1,00:00:35.537,0,35,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['1752ff0c-1a0b-4e69-adee-add01aa72dd2'],"[11.6, 32.1]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.537,1.9739999999999966,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.298667609285759
c458b8a4-9d35-4af1-9a69-d15e2212b58c,35,1,00:00:35.537,0,35,2,1.780356,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['245b26ca-d357-4953-ab69-4855d043ce56', '2dd21522-8156-423e-aeb3-667d4d2b48cc', 'b22a83a2-81f1-475f-b9f1-5c26328b31bc']","[11.6, 32.1]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[10.8, 34.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.537,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7612253412149185
245b26ca-d357-4953-ab69-4855d043ce56,36,1,00:00:36.096,0,36,2,1.243244,17,Pressure,215,Athletic Club,9,From Kick Off,212,Atlético Madrid,,,"['b22a83a2-81f1-475f-b9f1-5c26328b31bc', 'c458b8a4-9d35-4af1-9a69-d15e2212b58c']","[106.2, 48.4]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.096,0.5589999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.30683330748434534
b22a83a2-81f1-475f-b9f1-5c26328b31bc,37,1,00:00:37.317,0,37,2,3.210769,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['245b26ca-d357-4953-ab69-4855d043ce56', '75ecebb9-52cd-43b7-bf94-d12518cea586', '90215e91-e67f-4258-b7b5-ce0ff534280e']","[10.8, 34.8]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6394.0,Aritz Aduriz Zubeldia,54.856632,0.18702768,3.0,High Pass,"[64.7, 45.0]",,,40.0,Right Foot,,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.317,1.2210000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7847951486986059
90215e91-e67f-4258-b7b5-ce0ff534280e,38,1,00:00:40.528,0,40,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['b22a83a2-81f1-475f-b9f1-5c26328b31bc'],"[65.4, 46.4]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.528,3.2109999999999985,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8925926227099551
b806e45d-27ab-4d45-8d59-78e12d7436c5,39,1,00:00:40.528,0,40,2,0.0,4,Duel,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['75ecebb9-52cd-43b7-bf94-d12518cea586'],"[64.7, 45.0]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.528,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4148997554337549
75ecebb9-52cd-43b7-bf94-d12518cea586,40,1,00:00:40.528,0,40,3,1.648345,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['b22a83a2-81f1-475f-b9f1-5c26328b31bc', 'b806e45d-27ab-4d45-8d59-78e12d7436c5', 'ec9982d8-38c0-40dd-b076-7a90ed00fa49']","[55.4, 35.1]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,6744.0,Luciano Vietto,16.260689,-0.17930344,3.0,High Pass,"[71.4, 32.2]",66.0,Recovery,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.528,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4713674380996762
8a04be1f-d327-4a1b-8654-e054f6b729b4,41,1,00:00:42.142,0,42,3,0.681654,17,Pressure,212,Atlético Madrid,1,Regular Play,215,Athletic Club,,,"['badb6182-4e32-465f-b3d0-6d91b6ef7ce1', 'c6a33286-c67c-487c-8754-9c6e9202b43a', 'ec9982d8-38c0-40dd-b076-7a90ed00fa49']","[50.4, 48.1]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.142,1.6140000000000043,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8320353185398358
ec9982d8-38c0-40dd-b076-7a90ed00fa49,42,1,00:00:42.176,0,42,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['75ecebb9-52cd-43b7-bf94-d12518cea586', '8a04be1f-d327-4a1b-8654-e054f6b729b4']","[71.4, 32.2]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.176,0.03399999999999892,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5713691148378398
c6a33286-c67c-487c-8754-9c6e9202b43a,43,1,00:00:42.176,0,42,3,0.615462,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['8a04be1f-d327-4a1b-8654-e054f6b729b4', 'badb6182-4e32-465f-b3d0-6d91b6ef7ce1', 'ec9982d8-38c0-40dd-b076-7a90ed00fa49']","[71.4, 32.2]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,"[72.9, 30.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.176,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05993767337653144
badb6182-4e32-465f-b3d0-6d91b6ef7ce1,44,1,00:00:42.792,0,42,3,0.967065,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6208aebc-7c6e-4ead-91d3-f1bb169916ed', '8a04be1f-d327-4a1b-8654-e054f6b729b4']","[72.9, 30.5]",6744.0,Luciano Vietto,22.0,Right Center Forward,5487.0,Antoine Griezmann,6.4884515,1.0726796,3.0,High Pass,"[76.0, 36.2]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.792,0.6159999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2614434849728243
6208aebc-7c6e-4ead-91d3-f1bb169916ed,45,1,00:00:43.759,0,43,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['badb6182-4e32-465f-b3d0-6d91b6ef7ce1'],"[76.0, 36.2]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.759,0.9669999999999987,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37008137444000855
8779858e-eb98-44f2-82bd-6f6676a5232e,46,1,00:00:43.759,0,43,3,1.772685,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6208aebc-7c6e-4ead-91d3-f1bb169916ed', '958617f5-66fc-47f2-a9fd-0f745a9cbd83', 'fc10bbdd-8fd8-4bd2-8731-a20920f2f7f9']","[76.0, 36.2]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,"[76.2, 36.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.759,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9933066404753449
fc10bbdd-8fd8-4bd2-8731-a20920f2f7f9,47,1,00:00:44.013,0,44,3,1.467034,17,Pressure,212,Atlético Madrid,1,Regular Play,215,Athletic Club,,,['8779858e-eb98-44f2-82bd-6f6676a5232e'],"[41.8, 45.4]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.013,0.2539999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1614530087834154
689d6f61-d604-4a31-b1cc-60c707087ae1,48,1,00:00:44.579,0,44,3,1.006095,17,Pressure,212,Atlético Madrid,1,Regular Play,215,Athletic Club,,,['958617f5-66fc-47f2-a9fd-0f745a9cbd83'],"[43.9, 43.1]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.579,0.5660000000000025,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1281803202002385
958617f5-66fc-47f2-a9fd-0f745a9cbd83,49,1,00:00:45.532,0,45,3,1.148417,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['19548bac-4ef7-4f9c-991c-9a1d429dedcc', '689d6f61-d604-4a31-b1cc-60c707087ae1']","[76.2, 36.8]",5487.0,Antoine Griezmann,24.0,Left Center Forward,5199.0,Jorge Resurrección Merodio,8.122191,-1.6447353,1.0,Ground Pass,"[75.6, 28.7]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.532,0.9529999999999959,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2862216821325849
19548bac-4ef7-4f9c-991c-9a1d429dedcc,50,1,00:00:46.680,0,46,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['958617f5-66fc-47f2-a9fd-0f745a9cbd83'],"[75.6, 28.7]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.68,1.1480000000000032,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2255563077204319
d9d34f66-2efa-491a-b10f-ee6d0e75968e,51,1,00:00:46.680,0,46,3,0.613942,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['19548bac-4ef7-4f9c-991c-9a1d429dedcc', 'f7844f2f-3598-456a-a886-0d60c562d164']","[75.6, 28.7]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,"[77.0, 20.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.68,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6537517080247268
f7844f2f-3598-456a-a886-0d60c562d164,52,1,00:00:47.294,0,47,3,1.651261,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['cd079dc5-cea7-4f1a-a58e-c82195945e8e'],"[77.0, 20.7]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,5633.0,Yannick Ferreira Carrasco,20.412987,-0.98415244,1.0,Ground Pass,"[88.3, 3.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.294,0.6139999999999972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4579203516748557
cd079dc5-cea7-4f1a-a58e-c82195945e8e,53,1,00:00:48.945,0,48,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['f7844f2f-3598-456a-a886-0d60c562d164'],"[88.3, 3.7]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.945,1.6510000000000034,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44381773221510834
912d8df5-269e-451b-ad86-b6d7279f09cd,54,1,00:00:48.945,0,48,3,0.158777,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1f3993d4-650b-449d-8595-270ef5affd11', 'cd079dc5-cea7-4f1a-a58e-c82195945e8e']","[88.3, 3.7]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[88.3, 3.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.945,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38969687890608296
1f3993d4-650b-449d-8595-270ef5affd11,55,1,00:00:49.104,0,49,3,0.723777,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['f81905ca-2fc2-4557-8821-3f2e5f04dff3'],"[88.3, 3.7]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,6320.0,Filipe Luís Kasmirski,8.302409,-2.9843645,1.0,Ground Pass,"[80.1, 2.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.104,0.15899999999999892,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6645246083492572
f81905ca-2fc2-4557-8821-3f2e5f04dff3,56,1,00:00:49.828,0,49,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['1f3993d4-650b-449d-8595-270ef5affd11'],"[80.1, 2.4]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.828,0.7240000000000038,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.962066307941852
61d0715a-5cf9-4e08-b68d-de591e516880,57,1,00:00:49.828,0,49,3,3.874988,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['480a1cd6-29c0-4c0e-8233-04bf197e3729', 'f81905ca-2fc2-4557-8821-3f2e5f04dff3']","[80.1, 2.4]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[89.5, 1.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.828,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8792340182362579
480a1cd6-29c0-4c0e-8233-04bf197e3729,58,1,00:00:53.703,0,53,3,0.602798,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['3a24077a-05fe-408c-a809-c7fe5ed4d709'],"[89.5, 1.0]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5633.0,Yannick Ferreira Carrasco,5.141984,2.9060476,1.0,Ground Pass,"[84.5, 2.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.703,3.875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8379111250651096
3a24077a-05fe-408c-a809-c7fe5ed4d709,59,1,00:00:54.306,0,54,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['480a1cd6-29c0-4c0e-8233-04bf197e3729'],"[84.5, 2.2]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.306,0.6029999999999944,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3506706069083
81765e40-2230-4ca4-bd6e-0933633f4367,60,1,00:00:54.306,0,54,3,1.525168,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['3a24077a-05fe-408c-a809-c7fe5ed4d709', 'b5c8e240-cef5-4451-a99c-b8ccab6115c1']","[84.5, 2.2]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[90.1, 9.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.306,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7955938145574117
b5c8e240-cef5-4451-a99c-b8ccab6115c1,61,1,00:00:55.831,0,55,3,0.5595,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['986256f8-cc37-4b79-976a-ff643ce066ae'],"[90.1, 9.7]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,5487.0,Antoine Griezmann,7.648529,1.3734008,1.0,Ground Pass,"[91.6, 17.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.831,1.5250000000000057,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4868666990035161
986256f8-cc37-4b79-976a-ff643ce066ae,62,1,00:00:56.390,0,56,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b5c8e240-cef5-4451-a99c-b8ccab6115c1'],"[91.6, 17.2]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.39,0.5589999999999975,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14715712521952595
