id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,pass_cross,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,counterpress,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_outswinging,out,interception_outcome_id,interception_outcome_name,pass_through_ball,off_camera,duel_outcome_id,duel_outcome_name,pass_switch,foul_won_defensive,miscontrol_aerial_won,shot_first_time,goalkeeper_end_location,foul_committed_advantage,foul_won_advantage,pass_goal_assist,shot_one_on_one,clearance_right_foot,bad_behaviour_card_id,bad_behaviour_card_name,pass_miscommunication,foul_committed_card_id,foul_committed_card_name,dribble_overrun,pass_cut_back,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,clearance_other,pass_no_touch,foul_committed_penalty,foul_won_penalty,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
cd5735b1-4d75-48ed-84b0-b789b47f65f5,426,1,00:10:04.756,10,4,22,0.0,4,Duel,322,Eibar,1,Regular Play,214,Espanyol,,,['aad582df-ab6f-4298-8a3f-e8551a5ab5ba'],"[76.6, 15.1]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.756,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18269197234880574
aad582df-ab6f-4298-8a3f-e8551a5ab5ba,427,1,00:10:04.756,10,4,22,1.981763,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['817b6bd0-48d6-4738-a852-d74048ad3832', 'abeb1c26-dfa9-4ecb-ab12-6131789d88d8', 'cd5735b1-4d75-48ed-84b0-b789b47f65f5']","[43.5, 65.0]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6775.0,Daniel García Carrillo,10.1,0.0,2.0,Low Pass,"[53.6, 65.0]",,,66.0,Recovery,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.756,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1093383616755722
abeb1c26-dfa9-4ecb-ab12-6131789d88d8,428,1,00:10:06.737,10,6,22,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['aad582df-ab6f-4298-8a3f-e8551a5ab5ba'],"[53.6, 65.0]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.737,1.9809999999999945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18421679831501891
1cf64cd6-b5d9-431d-a0fb-5e05bbc065a6,429,1,00:10:06.737,10,6,22,2.309347,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['25091616-0bf8-43ea-bd28-22ff62699801'],"[53.1, 63.6]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,33.287987,0.21801727,3.0,High Pass,"[85.6, 70.8]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.737,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9248212142180317
f647cab4-0db4-4b8d-aaa6-5a4f89e7bda8,430,1,00:10:08.341,10,8,22,4.321438,17,Pressure,322,Eibar,1,Regular Play,322,Eibar,,,"['25091616-0bf8-43ea-bd28-22ff62699801', '25ce6225-7055-47db-a544-f64d8ebc6d51', '7c286bb1-1be0-4a4c-b43a-41037a886f13']","[80.8, 70.5]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.341,1.6040000000000418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7635348099787008
25091616-0bf8-43ea-bd28-22ff62699801,431,1,00:10:09.047,10,9,23,0.0,10,Interception,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1cf64cd6-b5d9-431d-a0fb-5e05bbc065a6', 'f647cab4-0db4-4b8d-aaa6-5a4f89e7bda8']","[34.5, 9.3]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.047,0.7060000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9396889932921091
7c286bb1-1be0-4a4c-b43a-41037a886f13,432,1,00:10:09.047,10,9,23,3.538772,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['25091616-0bf8-43ea-bd28-22ff62699801', '25ce6225-7055-47db-a544-f64d8ebc6d51', 'f647cab4-0db4-4b8d-aaa6-5a4f89e7bda8']","[34.5, 9.3]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,"[14.1, 4.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.047,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7358329956510057
25ce6225-7055-47db-a544-f64d8ebc6d51,433,1,00:10:12.585,10,12,23,1.462448,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['467d355e-99ae-43de-8eb2-00a941d47932', 'f647cab4-0db4-4b8d-aaa6-5a4f89e7bda8']","[14.1, 4.5]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6758.0,Víctor Sánchez Mata,27.546507,0.058116302,3.0,High Pass,"[41.6, 6.1]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.585,3.538000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9111947398302732
467d355e-99ae-43de-8eb2-00a941d47932,434,1,00:10:14.048,10,14,23,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['25ce6225-7055-47db-a544-f64d8ebc6d51'],"[41.6, 6.1]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.048,1.4629999999999654,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9037314206460105
39b28fc9-db0a-4401-af0a-0feb058dd6c4,435,1,00:10:14.048,10,14,23,1.213141,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1d7d6905-e46f-407b-9d63-74b5e64253cf', '246e02fe-78a5-4168-9c10-6fce7adc19a2', '467d355e-99ae-43de-8eb2-00a941d47932']","[41.6, 6.1]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,"[41.0, 6.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.048,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8545629581634477
246e02fe-78a5-4168-9c10-6fce7adc19a2,436,1,00:10:14.348,10,14,23,0.684405,17,Pressure,214,Espanyol,1,Regular Play,322,Eibar,,,['39b28fc9-db0a-4401-af0a-0feb058dd6c4'],"[77.2, 72.6]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.348,0.2999999999999545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5184699903918737
e94b082a-825a-4c28-97e3-09cba9010222,437,1,00:10:15.261,10,15,23,0.0,22,Foul Committed,214,Espanyol,1,Regular Play,322,Eibar,,,['1d7d6905-e46f-407b-9d63-74b5e64253cf'],"[79.1, 73.8]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.261,0.9130000000000109,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6413381237525391
1d7d6905-e46f-407b-9d63-74b5e64253cf,438,1,00:10:15.261,10,15,23,0.0,21,Foul Won,214,Espanyol,1,Regular Play,214,Espanyol,,,['e94b082a-825a-4c28-97e3-09cba9010222'],"[41.0, 6.3]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.261,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3081146225587712
2b7aa8c2-616c-429b-a339-649ec583cefa,439,1,00:10:31.425,10,31,24,2.660911,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['883f251f-a684-4d99-a74f-398511ade0ca'],"[38.8, 6.3]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6792.0,Pau López Sabata,37.78386,2.2624848,1.0,Ground Pass,"[14.7, 35.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.425,16.163999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4810863639722762
883f251f-a684-4d99-a74f-398511ade0ca,440,1,00:10:34.086,10,34,24,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['2b7aa8c2-616c-429b-a339-649ec583cefa'],"[14.7, 35.4]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.086,2.661000000000058,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2811792822107778
2f25001d-fe59-4ecc-a2dc-d2e0bc5ce16f,441,1,00:10:34.086,10,34,24,0.121225,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['883f251f-a684-4d99-a74f-398511ade0ca', 'a25e5230-2add-41c4-87ec-83b140ee44e7']","[14.7, 35.4]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,"[16.0, 35.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.086,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6481883830352597
a25e5230-2add-41c4-87ec-83b140ee44e7,442,1,00:10:34.207,10,34,24,1.571818,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['5fadee12-43cc-4df5-b977-efe128f37b1c'],"[16.0, 35.1]",6792.0,Pau López Sabata,1.0,Goalkeeper,6762.0,Álvaro González Soberón,14.131525,1.1863478,1.0,Ground Pass,"[21.3, 48.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.207,0.1209999999999809,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5242826357909538
5fadee12-43cc-4df5-b977-efe128f37b1c,443,1,00:10:35.779,10,35,24,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['a25e5230-2add-41c4-87ec-83b140ee44e7'],"[21.3, 48.2]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.779,1.5720000000000027,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.969131121519398
24e7e2dc-09c8-4ddf-9c94-516d824fc760,444,1,00:10:35.779,10,35,24,3.426347,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['5fadee12-43cc-4df5-b977-efe128f37b1c', 'a1bcbed2-00e6-4fbe-b2e2-67d7f90cae47']","[21.3, 48.2]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[33.3, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.779,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7943294756916112
a1bcbed2-00e6-4fbe-b2e2-67d7f90cae47,445,1,00:10:39.205,10,39,24,1.169432,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['906d2792-1298-40ce-b526-ff7e5264b921'],"[33.3, 71.2]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6791.0,Javier López Rodríguez,8.861715,0.8572741,1.0,Ground Pass,"[39.1, 77.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.205,3.4260000000000446,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2807980671557143
906d2792-1298-40ce-b526-ff7e5264b921,446,1,00:10:40.374,10,40,24,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['a1bcbed2-00e6-4fbe-b2e2-67d7f90cae47'],"[39.1, 77.9]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.374,1.1689999999999827,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3556917618816272
79624c60-7dbc-420d-9733-8f3f6ec8bde8,447,1,00:10:40.374,10,40,24,0.772117,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['906d2792-1298-40ce-b526-ff7e5264b921', 'cccab43b-9f96-4e01-8e50-f9f91a26e621']","[39.1, 77.9]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,"[38.5, 78.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.374,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9563294665592903
cccab43b-9f96-4e01-8e50-f9f91a26e621,448,1,00:10:41.147,10,41,24,1.348356,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['a1bb13eb-a304-4c4f-bfe2-544d32806b21'],"[38.5, 78.6]",6791.0,Javier López Rodríguez,2.0,Right Back,6762.0,Álvaro González Soberón,14.455794,-2.7957766,1.0,Ground Pass,"[24.9, 73.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.147,0.7730000000000246,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.31632767092778535
a1bb13eb-a304-4c4f-bfe2-544d32806b21,449,1,00:10:42.495,10,42,24,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['cccab43b-9f96-4e01-8e50-f9f91a26e621'],"[24.9, 73.7]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.495,1.3479999999999563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3838398021420175
b3fa439f-9be3-43bf-b12b-d70f66f1702d,450,1,00:10:42.495,10,42,24,1.571572,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['50a33536-6e29-46bd-ac8d-52f891218826', 'a1bb13eb-a304-4c4f-bfe2-544d32806b21']","[24.9, 73.7]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[25.9, 75.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.495,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.912822129981442
50a33536-6e29-46bd-ac8d-52f891218826,451,1,00:10:44.067,10,44,24,2.476113,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['4b0ec8c1-abc0-4b68-ab46-58d1a49c0e79', 'da1a06db-e59b-4e85-8016-9f4ca92310d3']","[25.9, 75.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6766.0,Gerard Moreno Balaguero,54.803284,0.010948468,3.0,High Pass,"[80.7, 76.5]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.067,1.5720000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.20926677705987817
4b0ec8c1-abc0-4b68-ab46-58d1a49c0e79,452,1,00:10:46.543,10,46,24,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['50a33536-6e29-46bd-ac8d-52f891218826'],"[80.4, 75.3]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.543,2.475999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9287175923448517
da1a06db-e59b-4e85-8016-9f4ca92310d3,453,1,00:10:46.543,10,46,24,1.73773,30,Pass,214,Espanyol,3,From Free Kick,322,Eibar,,,"['50a33536-6e29-46bd-ac8d-52f891218826', 'afd39072-8ef7-497d-bd4c-29679f4cc34b']","[39.4, 3.6]",26764.0,Jon Ansotegi Gorostola,5.0,Left Center Back,6776.0,David Juncà Reñé,12.070211,-0.10791249,3.0,High Pass,"[51.4, 2.3]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.543,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.27281802145975964
afd39072-8ef7-497d-bd4c-29679f4cc34b,454,1,00:10:48.280,10,48,24,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,322,Eibar,,,['da1a06db-e59b-4e85-8016-9f4ca92310d3'],"[51.4, 2.3]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.28,1.7369999999999663,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7991827993188452
fd421a61-08dd-4b2c-ac4a-5de96b1a7187,455,1,00:10:48.280,10,48,24,1.206547,43,Carry,214,Espanyol,3,From Free Kick,322,Eibar,,,"['341697f5-ffdd-452e-9665-b38c640a7240', 'afd39072-8ef7-497d-bd4c-29679f4cc34b', 'd8021498-dcad-4a73-974d-cb3e662a84a9']","[51.4, 2.3]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[53.3, 1.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.28,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5707308623316746
341697f5-ffdd-452e-9665-b38c640a7240,456,1,00:10:48.875,10,48,24,0.735522,17,Pressure,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['d8021498-dcad-4a73-974d-cb3e662a84a9', 'fd421a61-08dd-4b2c-ac4a-5de96b1a7187']","[68.7, 77.0]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.875,0.5950000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8737396862639818
d8021498-dcad-4a73-974d-cb3e662a84a9,457,1,00:10:49.487,10,49,24,5.567054,30,Pass,214,Espanyol,3,From Free Kick,322,Eibar,,,"['341697f5-ffdd-452e-9665-b38c640a7240', 'a6e2a2d4-ddf8-41f9-a482-51d4454840cd']","[53.3, 1.2]",6776.0,David Juncà Reñé,6.0,Left Back,,,63.408516,0.28783143,3.0,High Pass,"[114.1, 19.2]",38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.487,0.6119999999999663,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7766822176720743
a6e2a2d4-ddf8-41f9-a482-51d4454840cd,458,1,00:10:55.054,10,55,24,0.0,2,Ball Recovery,214,Espanyol,3,From Free Kick,214,Espanyol,,,['d8021498-dcad-4a73-974d-cb3e662a84a9'],"[6.0, 60.9]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.054,5.567000000000007,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25248166800557714
2e0134fd-3f0b-4ce0-a9aa-06147919491f,459,1,00:10:55.054,10,55,24,1.722578,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['9887d657-3b01-44cb-83d4-c069bd624a0b', 'a6e2a2d4-ddf8-41f9-a482-51d4454840cd']","[6.0, 60.9]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,"[4.6, 57.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.054,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.980460013627254
9887d657-3b01-44cb-83d4-c069bd624a0b,460,1,00:10:56.777,10,56,24,1.230801,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['6c36f5b0-46ce-4ebb-88cd-9c812d27e0c0'],"[4.6, 57.6]",6792.0,Pau López Sabata,1.0,Goalkeeper,6762.0,Álvaro González Soberón,13.160547,-0.63438284,1.0,Ground Pass,"[15.2, 49.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.777,1.72300000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.42019607689758764
