id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,foul_committed_advantage,foul_won_advantage,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_no_touch,pass_aerial_won,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_won_defensive,off_camera,pass_switch,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_recovery_recovery_failure,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_inswinging,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,dribble_no_touch,pass_cut_back,shot_one_on_one,clearance_other,clearance_right_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,dribble_overrun,pass_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f158e2ee-f5ae-4f0b-b08d-b7efe727c5c8,34,1,00:00:17.393,0,17,3,1.313235,17,Pressure,213,Sevilla,1,Regular Play,322,Eibar,,,['bb997bc6-a907-4326-93ea-200be8f15038'],"[57.6, 53.3]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.393,0.036000000000001364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5553043754363141
19e6bdbd-7fe1-47d6-bcec-ef0d3d30c8aa,35,1,00:00:18.919,0,18,3,0.0,3,Dispossessed,213,Sevilla,1,Regular Play,213,Sevilla,,,['b2ca0715-7210-484b-ae6b-fc7d27656140'],"[61.1, 21.8]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.919,1.5259999999999998,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.004722760459228925
b2ca0715-7210-484b-ae6b-fc7d27656140,36,1,00:00:18.919,0,18,3,0.0,4,Duel,213,Sevilla,1,Regular Play,322,Eibar,,,['19e6bdbd-7fe1-47d6-bcec-ef0d3d30c8aa'],"[59.0, 58.3]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,,True,,,True,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.919,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5081227768346461
81ef0614-2df1-4045-98aa-244b8587e309,37,1,00:00:19.575,0,19,3,0.514576,17,Pressure,213,Sevilla,1,Regular Play,322,Eibar,,,['0fe6e26b-eec9-4433-bf8e-9a220661790d'],"[64.1, 54.3]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.575,0.6559999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9295101125173528
0fe6e26b-eec9-4433-bf8e-9a220661790d,38,1,00:00:20.069,0,20,3,1.286497,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['81ef0614-2df1-4045-98aa-244b8587e309', 'b98a71aa-ec22-442a-b32a-1cecc601d503']","[52.5, 23.5]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,6825.0,Daniel Filipe Martins Carriço,11.593533,-2.5464132,1.0,Ground Pass,"[42.9, 17.0]",38.0,Left Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.069,0.4939999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.25907003882006074
b98a71aa-ec22-442a-b32a-1cecc601d503,39,1,00:00:21.356,0,21,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['0fe6e26b-eec9-4433-bf8e-9a220661790d'],"[42.9, 17.0]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.356,1.2870000000000026,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7236930162109337
855f0b9f-22e9-49e8-8986-94b06bd81890,40,1,00:00:21.356,0,21,3,0.103269,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['92d14745-b537-4d2f-ba91-c6b30511a963', 'b98a71aa-ec22-442a-b32a-1cecc601d503']","[42.9, 17.0]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,"[42.9, 17.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.356,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29674365630327837
92d14745-b537-4d2f-ba91-c6b30511a963,41,1,00:00:21.459,0,21,3,0.969662,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['b7e5e86a-e943-4b83-9200-f1567560ab4e'],"[42.9, 17.0]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,27483.0,Benoît Trémoulinas,13.309395,-1.0432627,1.0,Ground Pass,"[49.6, 5.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.459,0.10299999999999798,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.21462480502726244
b7e5e86a-e943-4b83-9200-f1567560ab4e,42,1,00:00:22.429,0,22,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['92d14745-b537-4d2f-ba91-c6b30511a963'],"[49.6, 5.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.429,0.9699999999999989,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15780378762181158
38371e37-0158-449d-8d88-8c1f76128d5e,43,1,00:00:22.429,0,22,3,0.917736,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['673a62a1-e61c-4ab9-b8fc-93811eae0c25', 'b7e5e86a-e943-4b83-9200-f1567560ab4e']","[49.6, 5.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[52.8, 5.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.429,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5847641272775318
673a62a1-e61c-4ab9-b8fc-93811eae0c25,44,1,00:00:23.347,0,23,3,1.818712,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['652dee32-ed55-4480-b6d9-3cbe8b9485e7'],"[52.8, 5.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,5504.0,Éver Maximiliano David Banega,36.20221,0.011049274,1.0,Ground Pass,"[89.0, 5.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.347,0.9180000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0004478503007386836
652dee32-ed55-4480-b6d9-3cbe8b9485e7,45,1,00:00:25.165,0,25,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['673a62a1-e61c-4ab9-b8fc-93811eae0c25'],"[89.0, 5.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.165,1.8179999999999978,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7961995572421101
7a320da8-58db-492b-bbd4-049055344537,46,1,00:00:25.165,0,25,3,2.462833,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3d68f9dc-9e06-4b39-ae6b-66b85c03acf6', '652dee32-ed55-4480-b6d9-3cbe8b9485e7', 'f228f097-ff81-48f0-91a1-1f6f97fac4bf']","[89.0, 5.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[92.5, 4.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.165,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20961276201986834
3d68f9dc-9e06-4b39-ae6b-66b85c03acf6,47,1,00:00:26.329,0,26,3,1.255111,17,Pressure,213,Sevilla,1,Regular Play,322,Eibar,,,['7a320da8-58db-492b-bbd4-049055344537'],"[26.6, 72.2]",24453.0,Josip Radošević,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.329,1.1640000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6185593956880251
f228f097-ff81-48f0-91a1-1f6f97fac4bf,48,1,00:00:27.628,0,27,3,1.054116,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['998c924e-f941-4e44-a89c-9eaa76055e3c'],"[92.5, 4.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,7154.0,Sebastián Carlos Cristóforo Pepe,17.256884,1.6520126,1.0,Ground Pass,"[91.1, 21.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.628,1.2989999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6832638713664867
998c924e-f941-4e44-a89c-9eaa76055e3c,49,1,00:00:28.682,0,28,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['f228f097-ff81-48f0-91a1-1f6f97fac4bf'],"[91.1, 21.8]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.682,1.0539999999999985,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12360407305167109
d2305b44-df9d-4099-9cb5-e2ad880120ba,50,1,00:00:28.682,0,28,3,0.762049,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['4c52e1bc-0b99-4ad3-b744-78deed7574bb', '998c924e-f941-4e44-a89c-9eaa76055e3c']","[91.1, 21.8]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,"[92.5, 19.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.682,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9814014117150014
4c52e1bc-0b99-4ad3-b744-78deed7574bb,51,1,00:00:29.444,0,29,3,0.756821,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['7fcbc325-930b-464a-b2ec-ce3d471bad48'],"[92.5, 19.3]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,5504.0,Éver Maximiliano David Banega,13.90863,-1.7442191,1.0,Ground Pass,"[90.1, 5.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.444,0.7620000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.48542126465124635
7fcbc325-930b-464a-b2ec-ce3d471bad48,52,1,00:00:30.201,0,30,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['4c52e1bc-0b99-4ad3-b744-78deed7574bb'],"[90.1, 5.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.201,0.7570000000000014,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9219131274499469
a9b0a5ae-2e26-4af8-b473-c629592d4ae3,53,1,00:00:30.201,0,30,3,0.071297,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3451a50f-7b28-43c7-9322-dfeb6e9f3e80', '64999d5a-6aa3-4ab2-8928-f9a46d897397', '7fcbc325-930b-464a-b2ec-ce3d471bad48']","[90.1, 5.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[94.4, 10.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.201,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00621130792260749
64999d5a-6aa3-4ab2-8928-f9a46d897397,54,1,00:00:30.272,0,30,3,0.0,22,Foul Committed,213,Sevilla,1,Regular Play,322,Eibar,,,"['3451a50f-7b28-43c7-9322-dfeb6e9f3e80', '451c380b-fdbc-4c47-8e74-01a0663b0e42', 'a9b0a5ae-2e26-4af8-b473-c629592d4ae3']","[25.7, 69.6]",24453.0,Josip Radošević,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.272,0.07099999999999795,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6276555122608247
3451a50f-7b28-43c7-9322-dfeb6e9f3e80,55,1,00:00:30.272,0,30,3,0.0,21,Foul Won,213,Sevilla,1,Regular Play,213,Sevilla,,,['64999d5a-6aa3-4ab2-8928-f9a46d897397'],"[94.4, 10.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.272,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21423062792340664
451c380b-fdbc-4c47-8e74-01a0663b0e42,56,1,00:00:30.272,0,30,3,0.855431,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['07929a35-adf7-4112-b94d-8009c177eaa6', '3451a50f-7b28-43c7-9322-dfeb6e9f3e80', '64999d5a-6aa3-4ab2-8928-f9a46d897397']","[94.4, 10.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[90.3, 5.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.272,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7350062137223592
07929a35-adf7-4112-b94d-8009c177eaa6,57,1,00:00:31.128,0,31,3,0.742136,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['afb26a84-7efa-4670-b635-44bf03f11f4d'],"[90.3, 5.0]",27483.0,Benoît Trémoulinas,6.0,Left Back,7154.0,Sebastián Carlos Cristóforo Pepe,14.616429,1.2793396,1.0,Ground Pass,"[94.5, 19.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.128,0.8560000000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.41362546244412
afb26a84-7efa-4670-b635-44bf03f11f4d,58,1,00:00:31.870,0,31,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['07929a35-adf7-4112-b94d-8009c177eaa6'],"[94.5, 19.0]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.87,0.7420000000000009,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2559622846586521
bde651d1-4c3a-443a-92e9-f34cd2f1d758,59,1,00:00:31.870,0,31,3,0.834026,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['8410217b-64bb-45a5-ace4-af17afacfc4f'],"[94.5, 19.0]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,5504.0,Éver Maximiliano David Banega,14.326549,-1.1539894,1.0,Ground Pass,"[100.3, 5.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.87,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3548089439298985
8410217b-64bb-45a5-ace4-af17afacfc4f,60,1,00:00:32.704,0,32,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['bde651d1-4c3a-443a-92e9-f34cd2f1d758'],"[100.3, 5.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.704,0.8339999999999996,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3201571610375502
d4597bab-5f27-42cb-8668-42dc2b199138,61,1,00:00:32.704,0,32,3,3.679762,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5cea849b-6117-4db4-9a87-4a7fcb598bc9', '8410217b-64bb-45a5-ace4-af17afacfc4f', 'fb89ea52-3067-499a-92bf-ab423dd05fc7']","[100.3, 5.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[87.2, 10.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.704,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46798170938880657
5cea849b-6117-4db4-9a87-4a7fcb598bc9,62,1,00:00:34.358,0,34,3,2.058243,17,Pressure,213,Sevilla,1,Regular Play,322,Eibar,,,"['d4597bab-5f27-42cb-8668-42dc2b199138', 'fb89ea52-3067-499a-92bf-ab423dd05fc7']","[21.4, 70.8]",24453.0,Josip Radošević,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.358,1.6539999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5776152411621612
fb89ea52-3067-499a-92bf-ab423dd05fc7,63,1,00:00:36.384,0,36,3,2.269838,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5cea849b-6117-4db4-9a87-4a7fcb598bc9', '6d58aca9-9044-4363-92db-b5e42dfe9250']","[87.2, 10.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,7154.0,Sebastián Carlos Cristóforo Pepe,25.019192,2.145496,1.0,Ground Pass,"[73.6, 31.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.384,2.0260000000000034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5596084558921784
6d58aca9-9044-4363-92db-b5e42dfe9250,64,1,00:00:38.654,0,38,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['fb89ea52-3067-499a-92bf-ab423dd05fc7'],"[73.6, 31.3]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.654,2.270000000000003,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8380147756797334
b86d5e47-5762-46e3-af45-522f280be06d,65,1,00:00:38.654,0,38,3,1.545266,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['6d58aca9-9044-4363-92db-b5e42dfe9250', 'e57ed21c-e3ca-436f-a926-eb3e1dc1b327']","[73.6, 31.3]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,"[67.7, 42.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.654,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0385021587493205
e57ed21c-e3ca-436f-a926-eb3e1dc1b327,66,1,00:00:40.199,0,40,3,1.058059,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['ccd5e3f0-de66-4261-b824-9bb3b9265772'],"[67.7, 42.8]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,3253.0,Adil Rami,18.931984,-3.0834572,1.0,Ground Pass,"[48.8, 41.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.199,1.5449999999999946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.14018768220948785
ccd5e3f0-de66-4261-b824-9bb3b9265772,67,1,00:00:41.257,0,41,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['e57ed21c-e3ca-436f-a926-eb3e1dc1b327'],"[48.8, 41.7]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.257,1.0579999999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34021964572568975
fefbe7d2-10ea-468d-8282-c93259169931,68,1,00:00:41.257,0,41,3,2.303448,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['b5e8c3bb-9c3d-4de7-9c8b-547cf8aa0803', 'ccd5e3f0-de66-4261-b824-9bb3b9265772']","[48.8, 41.7]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[45.8, 37.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.257,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.048721941967900584
b5e8c3bb-9c3d-4de7-9c8b-547cf8aa0803,69,1,00:00:43.560,0,43,3,2.355975,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['ccf52054-55bd-4bad-beed-24840c430954'],"[45.8, 37.1]",3253.0,Adil Rami,3.0,Right Center Back,6825.0,Daniel Filipe Martins Carriço,28.130589,-1.7242565,1.0,Ground Pass,"[41.5, 9.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.56,2.3030000000000044,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.19472422012863377
