id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,out,shot_first_time,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_technique_id,pass_technique_name,pass_straight,clearance_aerial_won,clearance_head,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_advantage,foul_won_advantage,pass_outswinging,clearance_right_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,dribble_overrun,foul_committed_card_id,foul_committed_card_name,pass_inswinging,shot_aerial_won,block_offensive,pass_no_touch,dribble_nutmeg,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,pass_miscommunication,pass_deflected,pass_goal_assist,shot_deflected,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,pass_through_ball,block_save_block,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
db3b7a2d-c0ed-494b-ac4b-02aa618c68fe,3160,2,00:45:31.510,90,31,196,0.051534,17,Pressure,218,Real Betis,4,From Throw In,218,Real Betis,,,['c810cb5c-b7b4-468a-9ba4-00d36d3a5eec'],,"[102.0, 18.9]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731.51,0.8250000000002728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6587140246134252
bbe7b135-02dc-4481-8ec4-651370bff154,3161,2,00:45:31.659,90,31,196,0.288594,30,Pass,218,Real Betis,4,From Throw In,1041,Sporting Gijón,,,['9f2d1fd2-7365-4767-830f-90a910f4ccde'],,"[16.7, 60.9]",16332.0,Ognjen Vranješ,2.0,Right Back,,,2.1213202,0.14189705,1.0,Ground Pass,"[18.8, 61.2]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731.659,0.14899999999988722,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5391268979226328
9f2d1fd2-7365-4767-830f-90a910f4ccde,3162,2,00:45:31.948,90,31,196,0.0,6,Block,218,Real Betis,4,From Throw In,218,Real Betis,,,['bbe7b135-02dc-4481-8ec4-651370bff154'],,"[101.3, 18.9]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731.948,0.2889999999997599,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09921592768268483
151a4d94-c2ce-4c39-b9ff-e97f01737cd8,3163,2,00:45:32.415,90,32,196,0.0,6,Block,218,Real Betis,4,From Throw In,218,Real Betis,,,,,"[100.8, 18.5]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732.415,0.4670000000000982,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7392394343850891
414c2e0f-520f-4bae-b299-14b013eec917,3164,2,00:45:32.866,90,32,196,0.0,2,Ball Recovery,218,Real Betis,4,From Throw In,218,Real Betis,,,,,"[98.8, 17.4]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732.866,0.45100000000002183,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04579865408880057
61375088-c2d6-427b-b01a-67682756fbb3,3165,2,00:45:32.866,90,32,196,0.793165,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['414c2e0f-520f-4bae-b299-14b013eec917', 'ef0d9d68-0a74-40c2-b297-6c6f029f0b38']",,"[98.8, 17.4]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,"[97.2, 18.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732.866,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29839327692371054
ef0d9d68-0a74-40c2-b297-6c6f029f0b38,3166,2,00:45:33.659,90,33,196,0.161991,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['5b13082c-5a27-4307-9dd0-1fe025ad870c', 'e51aab40-3c72-40b9-939a-a34fb2931009']",,"[97.2, 18.3]",3601.0,Charly Musonda Junior,16.0,Left Midfield,6697.0,Daniel Ceballos Fernández,3.206244,0.06241881,1.0,Ground Pass,"[100.4, 18.5]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2733.659,0.79300000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9389220157433388
e51aab40-3c72-40b9-939a-a34fb2931009,3167,2,00:45:33.821,90,33,196,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['ef0d9d68-0a74-40c2-b297-6c6f029f0b38'],,"[103.4, 17.8]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2733.821,0.1619999999998072,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2712891536478198
5b13082c-5a27-4307-9dd0-1fe025ad870c,3168,2,00:45:33.821,90,33,196,0.0,6,Block,218,Real Betis,4,From Throw In,1041,Sporting Gijón,,,['ef0d9d68-0a74-40c2-b297-6c6f029f0b38'],,"[19.7, 61.6]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2733.821,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17371494293955303
bf63f7dc-075a-4185-8b84-ed8b3f15018d,3169,2,00:45:35.535,90,35,196,0.477173,17,Pressure,218,Real Betis,4,From Throw In,1041,Sporting Gijón,,,,,"[20.2, 68.3]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2735.535,1.7139999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4268850846081095
fbdf2e0c-722b-40d8-b3ee-8ff843053331,3170,2,00:45:36.089,90,36,196,0.837669,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['0a9c0208-72a8-4995-9300-6db645fe529e'],,"[99.0, 10.7]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,3601.0,Charly Musonda Junior,6.618912,2.0412006,1.0,Ground Pass,"[96.0, 16.6]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736.089,0.5540000000000873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15287156541697144
0a9c0208-72a8-4995-9300-6db645fe529e,3171,2,00:45:36.927,90,36,196,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['fbdf2e0c-722b-40d8-b3ee-8ff843053331'],,"[96.0, 16.6]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736.927,0.8380000000001928,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30536555782055974
a2d19ff9-0d97-43d9-87b5-76879af3fafd,3172,2,00:45:36.927,90,36,196,1.221143,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['0a9c0208-72a8-4995-9300-6db645fe529e', '31304e9b-d031-42b6-af0a-d3bf99f2d98e']",,"[96.0, 16.6]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,"[96.0, 16.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736.927,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40006920310947824
31304e9b-d031-42b6-af0a-d3bf99f2d98e,3173,2,00:45:38.148,90,38,196,0.581536,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['bf453cea-b5c0-48fe-82ae-bfdfca62c01c'],,"[96.0, 16.6]",3601.0,Charly Musonda Junior,16.0,Left Midfield,27347.0,Juan Manuel Vargas Risco,8.860023,-0.92955256,1.0,Ground Pass,"[101.3, 9.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2738.148,1.2210000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5620019408305755
bf453cea-b5c0-48fe-82ae-bfdfca62c01c,3174,2,00:45:38.730,90,38,196,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['31304e9b-d031-42b6-af0a-d3bf99f2d98e'],,"[101.3, 9.5]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2738.73,0.58199999999988,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8784082362047587
0948d04c-84eb-41a1-b00a-377a24016d35,3175,2,00:45:38.730,90,38,196,1.1755,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['5392387f-4098-4761-b5cb-5c79153d3cd3', 'bf453cea-b5c0-48fe-82ae-bfdfca62c01c']",,"[101.3, 9.5]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,"[99.9, 9.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2738.73,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48348508517207034
5392387f-4098-4761-b5cb-5c79153d3cd3,3176,2,00:45:39.905,90,39,196,0.012099,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['6ba31610-9fb8-4c6d-bc6e-b6bece624199', 'd2902aca-afc5-436e-8d26-18b3b634bb6d']",,"[99.9, 9.5]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6651.0,Joaquín Sánchez Rodríguez,1.4317821,0.21109334,1.0,Ground Pass,"[101.3, 9.8]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739.905,1.175000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.21420949409305734
d2902aca-afc5-436e-8d26-18b3b634bb6d,3177,2,00:45:39.917,90,39,196,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['5392387f-4098-4761-b5cb-5c79153d3cd3'],,"[104.6, 14.2]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739.917,0.011999999999716238,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.54767688227985
6ba31610-9fb8-4c6d-bc6e-b6bece624199,3178,2,00:45:39.917,90,39,196,0.0,6,Block,218,Real Betis,4,From Throw In,1041,Sporting Gijón,,,['5392387f-4098-4761-b5cb-5c79153d3cd3'],,"[18.8, 70.3]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739.917,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5313539447704511
2a8f85c9-8a1f-4a5b-8ba3-31975bf0e3c6,3179,2,00:45:41.166,90,41,196,0.0,9,Clearance,218,Real Betis,4,From Throw In,1041,Sporting Gijón,,,,,"[20.2, 62.3]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741.166,1.249000000000251,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3428266192756966
9a2c9761-35be-4cbd-814c-b136836ea3a8,3180,2,00:45:44.719,90,44,196,2.697619,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['d728fef5-debe-4b78-aba3-cb150a562007'],,"[48.0, 19.2]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6654.0,Antonio Adán Garrido,33.412724,2.6592057,1.0,Ground Pass,"[18.4, 34.7]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744.719,3.5529999999998836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.023060128018026593
d728fef5-debe-4b78-aba3-cb150a562007,3181,2,00:45:47.416,90,47,196,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['9a2c9761-35be-4cbd-814c-b136836ea3a8'],,"[18.4, 34.7]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.416,2.6970000000001164,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2536305540707504
d798c309-2931-424e-8c32-abacfe451ea0,3182,2,00:45:47.416,90,47,196,4.977819,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['d728fef5-debe-4b78-aba3-cb150a562007', 'f7102fae-3c50-4f9a-912f-b68e809c3d93']",,"[18.4, 34.7]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,"[29.2, 35.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.416,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5559722722206494
f7102fae-3c50-4f9a-912f-b68e809c3d93,3183,2,00:45:52.394,90,52,196,3.015667,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['b3fa1c68-ba22-4254-8c24-35a8d3c143b9'],,"[29.2, 35.1]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6630.0,Jorge Molina Vidal,52.96678,-0.079378314,3.0,High Pass,"[82.0, 30.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752.394,4.977999999999611,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9175827560751749
b3fa1c68-ba22-4254-8c24-35a8d3c143b9,3184,2,00:45:55.410,90,55,196,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['f7102fae-3c50-4f9a-912f-b68e809c3d93'],,"[82.0, 30.9]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755.41,3.0160000000000764,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3004616014249236
4fc80dcb-da14-4d5c-bbd7-1c49f9e60be9,3185,2,00:45:55.410,90,55,196,1.301131,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['4348eb0e-a3b3-4801-8a55-7c18637ec74f', '4642fab8-45c5-410c-8fcf-e5cde84fa51f']",,"[82.0, 30.9]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,3601.0,Charly Musonda Junior,13.482581,-0.5200661,3.0,High Pass,"[93.7, 24.2]",,,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755.41,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.17066762732921859
4348eb0e-a3b3-4801-8a55-7c18637ec74f,3186,2,00:45:56.711,90,56,196,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['4fc80dcb-da14-4d5c-bbd7-1c49f9e60be9'],,"[93.7, 24.2]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.711,1.3009999999999309,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5421997646080707
7e4bea20-e836-45da-808a-de7c8f641f58,3187,2,00:45:56.711,90,56,196,0.0,4,Duel,218,Real Betis,4,From Throw In,218,Real Betis,,,['4642fab8-45c5-410c-8fcf-e5cde84fa51f'],,"[93.7, 24.2]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.711,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5545630201934498
4642fab8-45c5-410c-8fcf-e5cde84fa51f,3188,2,00:45:56.711,90,56,196,0.0,9,Clearance,218,Real Betis,4,From Throw In,1041,Sporting Gijón,,,"['4fc80dcb-da14-4d5c-bbd7-1c49f9e60be9', '7e4bea20-e836-45da-808a-de7c8f641f58']",,"[26.4, 55.9]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.711,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8545220717286972
10541227-cc73-4eaa-8675-5e2c540df186,3189,2,00:45:58.683,90,58,196,0.976612,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['a0efcbc3-e7f2-4558-a28d-778ee45042b9'],,"[77.1, 28.6]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,6630.0,Jorge Molina Vidal,16.840427,0.6506269,2.0,Low Pass,"[90.5, 38.8]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758.683,1.9720000000002074,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6486681768325038
a0efcbc3-e7f2-4558-a28d-778ee45042b9,3190,2,00:45:59.660,90,59,196,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['10541227-cc73-4eaa-8675-5e2c540df186'],,"[90.5, 38.8]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2759.66,0.9769999999998618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7981390225455175
a62e6935-b4cd-4ec3-a49c-b4ac1652ce89,3191,2,00:45:59.660,90,59,196,1.811291,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['3ef1055d-5cee-46bd-b9b0-2709d852f960', 'a0efcbc3-e7f2-4558-a28d-778ee45042b9']",,"[90.5, 38.8]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,"[94.0, 43.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2759.66,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7505269712471129
3ef1055d-5cee-46bd-b9b0-2709d852f960,3192,2,00:46:01.471,91,1,196,1.262015,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['5d322815-41d0-4a2b-a255-97ddb35856f4', '898e29c8-b1b7-4e63-b866-0888f0638531']",,"[94.0, 43.2]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,6593.0,Martín Montoya Torralbo,11.204463,0.7095943,1.0,Ground Pass,"[102.5, 50.5]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2761.471,1.8110000000001492,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7480152985099209
f4de1e19-8e13-414e-9031-75ec2e2c0fa3,3193,2,00:46:02.696,91,2,196,0.326763,17,Pressure,218,Real Betis,4,From Throw In,218,Real Betis,,,['5d322815-41d0-4a2b-a255-97ddb35856f4'],,"[102.0, 50.0]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2762.696,1.224999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5432956705141783
898e29c8-b1b7-4e63-b866-0888f0638531,3194,2,00:46:02.733,91,2,196,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['3ef1055d-5cee-46bd-b9b0-2709d852f960'],,"[102.5, 50.8]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2762.733,0.037000000000261934,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15339036301407005
